global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
21669.39779129064	-52.690862693925745	2776.327011430135	469562800.63719153	37282.42377713981	-30.92425169427588	1389979122.69824	956.3093428509247	20775.169455572348	-15.450099081892404	431607665.9077463	238.7055616402925	20976.94682411836	20925.0168358262	1.305687	23.737013	0.14690894999999998	0.0842625	0.1435738167	0.13956566380000002	-0.0369479964	-0.14406284490000001	0.0529413577	-0.0375948085	0.1025656573	0.0839829973	-0.08928131980000001	0.09906675449999999	-0.10938171769999999	0.0514850283	0.0103302188	0.024590434799999998	0.0665051877	-0.13052051650000002	-0.0574597143	0.0082981751	-0.0568363593	-0.0999833201	0.06429426070000001	-0.038276968599999996	0.0542562798	-0.1216230877	0.08686211960000001	0.004606879	0.026296830299999997	0.060999942599999996	0.0637130667	0.0124316316	0.10744760199999999	0.0739199401	-0.0056825329	0.0650476396	-0.0472020185	0.050861902599999995	-0.0675579526	0.056097188	-0.1720468466	0.0664498109	-0.1856268864	-0.0296005415	-0.0493722241	0.015359249299999999	-0.027254089	-0.0511011168	-0.2618499428	-0.1320095356	-0.2289061189	0.0175904149	-0.0552011394	-0.0440946547	-0.11307419449999999	0.062126055199999995	-0.0145362674	-0.0038652395	0.0824831843	0.07599641139999999	0.1119398549	0.012468373500000001	-0.0420665092	0.0132918468	0.12565238310000001	-0.0394942102	0.0384829416	-0.1675857603	-0.0067408826	0.0295816364	0.0189649438	-0.0039824196	-0.06547248280000001	-0.1368316292	-0.006076561899999999	0.0391319915	-0.046620433200000005	-0.0302486995	-0.0327393686	0.0267356644	0.059760885199999995	0.1031981165	-0.19557087260000008	-0.0378804987	-0.1232837842	-0.0097901374	0.135655481	0.026877760499999997	-0.0798306278	-0.1271830134	-0.1483756505	0.14089830550000002	-0.24456638190000002	-0.0174494562	0.0137125822	0.0738148754	-0.0321859012	-0.11285322490000001	0.0146822	0.004404099999999999	0.00021556699684	1.9396096809999994e-05	-0.094621	0.056683000000000004	0.008953133641	0.0032129624889999995	-0.0438334	0.029422800000000006	0.00192136695556	0.0008657011598400004	-0.00397847	-0.0009371999999999996	1.5828223540899995e-05	8.783438399999993e-07	-0.00251871	-0.00010398000000000003	1.081184040000001e-08	6.3439000641e-06	-0.0007035160000000001	8.680099999999996e-05	7.534413600999993e-09	4.94934762256e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21720.04739910935	50.64960781871196	2565.382772189327	471760459.0195568	37393.53421890688	111.1104417670722	1398276401.38056	12345.53026967394	20794.07212127908	18.902665706733387	432393435.384956	357.31077082051445	21003.093090592145	20957.73971488815	1.1987580000000002	21.793072	0.07452404999999998	0.0446711	0.130317538	0.0432750779	-0.0403553231	-0.0772445303	0.0210224205	0.0071691492000000015	0.0343455815	0.0070075181	-0.12580268890000001	0.2262155993	-0.07617727469999999	0.0148094146	0.014827375600000001	-0.0793130775	0.1647589016	-0.0880205878	-0.1379204097	-0.1427931599	-0.030551284300000002	0.0451884131	-0.0013442485	0.09215694390000001	0.049193638600000006	-0.0582328522	-0.07224283940000001	0.0401528537	0.1557437229	0.0066068848	0.049538441399999994	-0.1443242662	-0.1302570359	-0.023713272200000003	-0.0413264315	0.0291836673	-0.0239213264	0.1085590455	-0.019437981200000003	0.1151506252	-0.0082583147	-0.20294421129999998	0.066188397	0.0873272682	0.0007459457	0.045687882	0.0584907627	-0.1030758648	0.0021774717	0.10929185640000001	-0.1155686904	-0.0634089844	-0.0256340129	0.0085966331	-0.0724874716	0.0332550167	-0.0653082069	-0.10882615550000001	0.1266588152	0.1527653072	0.057775206399999994	-0.12742733679999999	-0.0393032942	0.0773811521	-0.0040762598	0.0251626996	-0.0399033656	0.0087578108	0.12731316210000002	-0.1156950541	-0.0402706808	-0.1268778921	-0.030898923	0.0785390494	0.1576161346	0.0097035877	0.0097077977	0.0260373248	-0.1205504705	0.0329319078	0.0811636198	0.0913559634	0.0597509383	0.069409862	0.17021010649999999	0.0355576877	0.0704656546	0.0395928975	0.1109303661	0.01989202	-0.0447266045	0.0983122163	0.0313533939	0.157551855	0.0464268165	0.07154294259999999	-0.0376123508	-0.11575891279999999	0.0102742	-0.004408	0.00010555918564000002	1.9430463999999988e-05	-0.07755829999999997	0.017062700000000028	0.006015289898889996	0.000291135731290001	-0.051871	-0.008037599999999999	0.002690600641	6.460301375999998e-05	-0.00322215	0.0007563199999999996	1.03822506225e-05	5.720199423999994e-07	-0.00255757	-3.885999999999993e-05	1.5100995999999949e-09	6.5411643049e-06	-0.0008086509999999999	-0.0001051349999999998	1.1053368224999955e-08	6.539164398009997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21721.649795810863	1.6023967015134986	2.5676751890213403	471830069.8518501	37685.6663685994	292.13214969251567	1420209449.6453838	85341.19288397038	20811.571078780795	17.49895750171345	433121490.76714516	306.2135136467734	21010.0506181093	20540.01177357768	1.436188	26.109468	0.15772605	0.0903348	0.0846432975	0.023445381600000002	-0.1052420586	0.031694537599999996	-0.1646066196	0.0749091179	-0.0037077862	0.2269608696	-0.0665154426	0.0769653521	-0.0759134029	0.0702327453	-0.0544000717	-0.0438145761	-0.00043506029999999997	-0.0923893562	-0.0508847492	0.11091447539999999	0.0440255414	0.0581313952	0.0679661792	0.0662728039	0.2551965813	-0.0838746947	0.13193959800000002	-0.10174633109999999	0.0266687202	0.0530008095	0.0790145382	-0.09081906699999999	0.0771863091	0.0327153513	0.1125671383	-0.018010113300000002	0.023433762900000002	-0.1621988952	-0.1138587498	-0.061571584699999994	0.029506391099999998	0.1888967695	-0.0193384588	0.0548985064	-0.1698741502	-0.0235899417	0.0051587971	-0.1292772084	-0.0791295829	0.1556830115	0.0350250604	0.1922058455	0.07625328049999999	-0.007142805600000001	-0.07014796549999999	0.0766586351	-0.0682025117	-0.0312897633	-0.0330935813	0.0701423039	0.0505784104	0.130208796	0.053785466799999994	0.2049394482	0.0368971048	0.0423481821	0.05809189450000001	-0.1660290878	-0.0625674596	-0.028168065200000002	0.1196466283	-0.0430606346	-0.0183480159	-0.0363239264	0.12406782400000001	0.0348134066	-0.0516434547	-0.11160581230000001	0.183072193	-0.0743266588	0.0594813988	-0.09908290119999999	-0.045064203399999996	-0.1516924451	-0.0906332468	0.0535879792	-0.09450764449999999	0.053149445999999996	0.1061107702	0.04669149349999999	-0.2500137678	0.008152194	0.10494458539999996	-0.0374820524	0.1842972563	0.069232268	-0.0429573403	-0.1181006348	0.0261288	0.0158546	0.00068271418944	0.00025136834115999996	-0.0539536	0.023604699999999968	0.00291099095296	0.0005571818620899987	0.0141536	0.0660246	0.00020032439296	0.0043592478051599996	-0.00405996	-0.0008378099999999996	1.6483275201599998e-05	7.019255960999993e-07	-0.002466	9.157000000000002e-05	8.385064900000003e-09	6.081155999999998e-06	-0.0006931880000000001	0.0001154629999999998	1.333170436899995e-08	4.805096033440001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21787.99422133816	66.34442552729524	4401.582798546825	474716692.18906504	37636.31132734061	-49.35504125878651	1416491930.3285072	2435.920097656519	20839.904957420924	28.333878640129115	434301638.6343372	802.8086787935649	21049.95890223423	20747.535361731454	1.283423	23.332254	0.19865185	0.0997187	0.0196990781	-0.08458627939999999	-0.041734396800000004	0.1572525433	-0.08755622060000001	0.029717943700000006	-0.123088579	-0.048420845	-0.0810646387	-0.0632196942	0.059814322	-0.042236966699999996	-0.14748935300000002	-0.16928218260000005	-0.0361769622	-0.064046701	0.1003510308	0.0348444917	0.0605434785	0.0286823452	0.0315981252	-0.09793437699999999	-0.0432491779	0.0610935527	0.0024583133	-0.08972736560000001	0.0711713873	0.100110635	-0.055432980300000004	-0.0952726539	-0.0327973288	0.0634641516	0.0216258596	0.0342753748	0.1397311481	-0.11326788380000001	0.2420006229	0.025619167	0.12472809380000001	-0.0752182555	0.0874272892	-0.1060217799	0.1842832678	0.10037632640000001	-0.0874464587	-0.0146993833	-0.2031548139	-0.19831067379999998	-0.0215002819	0.0874500417	0.0022816294	0.13001628029999998	0.07904509480000001	-0.020819371899999998	-0.175074418	-0.0962170941	-0.1085103816	-0.1093579122	0.0834904297	0.0375835861	0.056817647	-0.056035445	-0.0741407717	-0.033955682	0.0829982458	0.0544923978	-0.021607832400000002	-0.0842428685	0.11935475720000001	0.0091618821	-0.12504017650000002	0.04743185	0.021946946000000002	0.042944458399999996	-0.0685592519	-0.05880007950000001	-0.0333225366	0.007903697	-0.241071518	-0.0490928844	0.2339107098	0.0752684859	0.1313761414	-0.1488918364	0.014733505	-0.0025376686	-0.1953409582	-0.0568569338	-0.0764157639	0.06356385349999999	-0.1874655163	-0.11572269789999999	-0.026243749900000002	0.0668841029	-0.0482092939	-0.1198669825	0.026845	0.0007161999999999968	0.0007206540249999997	5.129424399999952e-07	-0.119217	-0.0652634	0.014212693089	0.00425931137956	0.07024580000000001	0.056092200000000016	0.00493447241764	0.0031463349008400013	-0.00298962	0.0010703399999999997	8.937827744400001e-06	1.1456277155999991e-06	-0.00285202	-0.00038602	1.4901144039999995e-07	8.1340180804e-06	-0.0007684289999999999	-7.524099999999987e-05	5.661208080999981e-09	5.904831280409999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21719.840007073333	-68.15421426482499	4644.996922055674	471751449.93286335	37487.95115618725	-148.3601711533629	1405346481.8886812	22010.74038465513	20782.697803803603	-57.20715361732073	431920528.00422317	3272.658424995732	20982.65291987624	20636.00830774723	1.205681	21.918934	0.22383515	0.136217	-0.1019538503	-0.0520635745	-0.0646968522	0.0190406267	0.0096287002	-0.021591542400000004	-0.2000794423	0.0067436530000000005	-0.0024189856	-0.13223429820000002	0.024269193799999998	0.0608921891	0.1458863957	-0.0509755973	-0.0570395583	0.041557952999999995	-0.0719763584	0.0003232898	0.3162719565	-0.0904344344	0.127365451	-0.0580175697	0.10402684220000001	-0.0867772175	-0.14299744050000002	-0.057326665199999995	0.0096201341	-0.027249429500000002	-0.2300129562	0.044682201500000004	-0.1055143823	0.0087986297	-0.035769654399999996	-0.0013787264000000002	-0.07097315280000001	0.0329394525	0.1353451049	0.1338024099	0.0330984488	-0.1650730155	-0.024559572999999998	0.0766201671	0.0517968766	0.059466868	-0.0217370156	-0.015061571299999996	-0.0916681368	0.0087626685	0.21451529	0.0367881088	0.055072210700000006	-0.059093558399999996	0.0228913436	0.024196318799999998	0.1390962757	-0.09690675929999999	-0.0772379285	0.07384459040000001	-0.033110353700000004	-0.021867570899999998	0.3401569232	0.0305905701	0.1036119883	-0.0405654468	0.0869291856	-0.00045067910000000003	0.1714110648	-0.0970243072	0.08786787630000001	0.126443577	-0.0071460741	0.19415158780000005	-0.1360755027	-0.006806769	-0.013077213999999998	0.0740989699	-0.1016660457	-0.0632717159	-0.0848608173	0.099556746	0.1177282445	0.0531486108	0.0793860366	-0.0015591157	0.1277079769	0.031037678399999998	0.0554017479	0.0089705813	-0.0717098014	-0.2130745805	0.0008596227	-0.1148297498	-0.0152593314	0.0644997188	-0.053356836799999995	-0.12104935019999999	0.017793599999999996	-0.0090514	0.00031661220095999986	8.192784196000001e-05	0.00690165	0.12611865	4.76327727225e-05	0.0159059138778225	0.0483499	-0.02189590000000001	0.0023377128300100004	0.00047943043681000037	-0.0038334	-0.0008437800000000001	1.469495556e-05	7.119646884000002e-07	-0.00271931	0.00013270999999999986	1.7611944099999963e-08	7.394646876099999e-06	-0.000409535	0.000358894	1.2880490323599994e-07	1.67718916225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21708.121472194838	-11.718534878495118	137.32405969850663	471242537.8515666	37465.17149457204	-22.779661615211808	1403639075.1176932	518.9129833035543	20768.803163848654	-13.894639954949524	431343184.8586898	193.0610194776797	20968.488383925964	20539.8231144907	1.353992	24.615173	0.24991255	0.164603	-0.055697663	0.0161623665	0.1472307281	0.10234374449999999	-0.08678841289999999	0.0155097074	0.0985768334	0.036515696800000004	0.0877928517	-0.06549741740000001	0.0308428996	0.0876001188	0.0600179752	0.014090388799999999	-0.023671982299999998	-0.0062620551	0.08969054859999999	0.2139482922	0.0556473715	0.0092114503	-0.08707174640000001	0.1037868736	-0.150811481	0.1045241657	-0.0213609167	-0.0039851379	-0.035468723	-0.1362273362	-0.000717428	0.0835735583	0.07073034639999999	0.0074222302	-0.10515007189999999	0.1807950864	-0.0459691967	0.07803170870000001	0.0874555967	0.0507682717	0.0290673418	0.0317221808	-0.0234126737	0.0391056045	-0.034874783	0.148392039	-0.0576829872	-0.1769881009	0.072149435	-0.0751215598	-0.0012866660000000001	0.0056994911	0.0891446117	0.0678476914	0.02431441	0.07776051519999999	0.0945541993	-0.0004628953	0.0017531295000000001	-0.0905014651	0.0158132743	0.2010266389	0.059842313099999996	-0.0797402883	-0.0608742269	0.0084857141	-0.16893993399999999	0.12096349210000001	-0.043006198499999995	0.0338683965	-0.0169430618	0.011777760200000001	0.1634265271	-0.0677388229	-0.0933099578	-0.0491679008	-0.1028484674	-0.036694905699999995	-0.16921425969999998	-0.0026319929	-0.0400197982	0.033702377400000004	0.027498807000000004	0.017440016399999998	-0.0500291224	0.051681323700000004	0.0269372215	0.08279179240000001	0.0130556454	0.19947311469999998	-0.0656984453	0.0798532406	-0.0391164519	-0.0616240225	-0.1209387148	0.062080407000000004	-0.0583888207	-0.1216419777	0.0286726	0.010879000000000005	0.00082211799076	0.00011835264100000008	-0.138114	-0.14501565000000002	0.01907547699600001	0.021029538744922503	0.123375	0.07502510000000001	0.015221390625	0.00562876563001	-0.00383636	-2.959999999999768e-06	1.47176580496e-05	8.761599999998629e-12	-0.00286659	-0.00014728000000000007	2.169139840000002e-08	8.2173382281e-06	-0.000179919	0.000229616	5.272350745599999e-08	3.2370846561e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21740.23743035745	32.115958162616145	1031.434768702911	472637923.5283153	37182.22811558735	-282.94337898468797	1382518087.6395745	80056.95571127278	20770.00306274711	1.1998988984560128	431393027.2265243	1.4397573665159533	20974.583259939034	20607.351275533856	0.973967	17.706429999999994	0.17043659999999994	0.0927889	0.0029850877000000002	0.009158574499999999	0.1257891007	0.0486968352	0.0400528573	0.09806332429999999	0.0458696843	-0.1091438908	0.0512712857	-0.06228171940000001	0.0269579025	0.044984076799999995	0.0269404735	-0.0047803451	0.1059010601	0.0341250209	0.0350548858	0.0826359579	0.0467404159	0.0130363405	-0.121573515	-0.09037639060000001	-0.11825482970000001	-0.1403262184	-0.0172983399	-0.0223349688	-0.025617106299999998	0.085539904	0.058659509699999994	0.0687531035	-0.0146888955	-0.0423021888	-0.09986503039999996	0.023321690699999998	0.0205393231	0.1559197702	0.0802086073	-0.0550807785	0.038289692599999994	0.0053849671	0.1282338414	-0.06899888309999999	-0.0837724425	-0.2602191241	-0.0667529789	-0.1134456865	0.08799345830000001	0.0015262338	0.06022406230000001	-0.0921253609	-0.1446361042	-0.0441412319	0.0279100438	0.0490388902	0.0297521489	-0.024651842	0.0921224496	-0.0444306164	-0.0324888844	0.070341408	0.06997813530000001	-0.1350191904	-0.0819468948	0.053461405	-0.0206491293	-0.0612131007	0.08921495900000001	0.114721336	0.0115811843	-0.0384257773	-0.0694040383	-0.024607812799999997	-0.024024080099999998	-0.1008662267	0.0574477633	0.0757477221	-0.14435280779999998	0.0908806586	-0.0097463907	-0.0365950153	0.0563614398	0.08590176570000001	-0.0497722964	0.06387472820000001	-0.2301054512	-0.22113557120000002	0.06911451019999999	0.07766670099999999	0.0043289272	-0.0144464636	-0.0780139254	0.09017506609999999	0.0847276772	0.0596274776	-0.0632943475	-0.1216419777	0.010297	-0.0183756	0.000106028209	0.00033766267535999993	-0.0684981	0.06961590000000001	0.004691989703610001	0.004846373532810001	0.07101730000000002	-0.05235769999999998	0.0050434568992900036	0.002741328749289998	-0.00369679	0.00013956999999999989	1.36662563041e-05	1.9479784899999966e-08	-0.00301523	-0.0001486399999999998	2.2093849599999938e-08	9.091611952899997e-06	-0.000493457	-0.000313538	9.8306077444e-08	2.43499810849e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21715.70428925286	-24.533141104595412	601.8750124579893	471571812.778275	37175.651398563	-6.576717024348909	1382029056.9074793	43.25320681836077	20755.89833295316	-14.104729793951266	430807315.6078877	198.94340256037648	20970.42911365545	21325.008880875157	1.429298	25.984217	0.13896514999999998	0.0718763	0.1581967768	-0.0352299073	-0.0285865773	-0.1497225034	-0.0147250355	-0.0123198925	0.0621138317	-0.1145311766	-0.0519146049	-0.08643228929999999	0.011617376399999999	0.016726417099999998	0.062108029599999996	-0.050907173	0.1346488454	0.0083114256	-0.003120221	0.2473974423	0.005109569600000001	-0.054120548	-0.0338727761	0.117173091	0.0020311864	0.0675594245	0.09041989060000001	-0.0016271081	0.0748513311	-0.0123583582	-0.0030712539000000002	-0.057201704900000004	-0.080453716	-0.0577109542	0.0461630003	-0.1209845867	-0.029892364900000006	0.0801901774	-0.060639771900000014	-0.0085811038	-0.0633786213	0.0859281569	-0.0906688508	-0.0082190318	0.017163823999999998	-0.1465121299	-0.00034371120000000003	0.0874286675	0.07036755139999999	0.00010223819999999999	0.06929374370000001	0.1045468759	-0.025333751600000003	0.2564482252	0.0090588344	0.017873615500000002	-0.0008776877000000001	-0.0999058664	0.1176511933	0.029192895	-0.0332497193	0.2387784743	0.043797282800000004	0.0640095504	0.0591616304	0.0596231419	-0.0981363619	0.0407275206	-0.0908690725	-0.0903686316	0.014030482	-0.0157493803	-0.0077087625	0.0104103938	0.0541308372	0.0604265666	0.20409548030000002	0.10881586060000001	-0.0567231577	0.0708917886	0.0483744367	-0.000717717	-0.0866581508	-0.0976628644	-0.0742035653	-0.0041738233	-0.0011700497999999999	-0.1162671677	0.020774806599999997	-0.0594749095	0.0766505366	-0.043600075599999996	0.0734126718	-0.07513310549999999	-0.0329437335	0.0571422589	-0.0680627927	-0.12104935019999999	0.0266563	0.016359299999999997	0.0007105583296899997	0.0002676266964899999	-0.125844	-0.05734590000000001	0.015836712335999998	0.0032885522468100005	0.0863445	0.015327199999999984	0.00745537268025	0.00023492305983999957	-0.00437906	-0.0006822699999999996	1.91761664836e-05	4.654923528999993e-07	-0.00301523	0.0	0.0	9.091611952899997e-06	-0.0008098419999999999	-0.0003163849999999999	1.0009946822499992e-07	6.558440649639996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21692.713696469484	-22.990592783378816	528.5673565311499	470573827.51699466	37503.93968844126	328.28828987826273	1406545492.1542401	107773.20127119428	20777.730684971863	21.832352018704114	431714092.4172213	476.65159466861365	20984.917894595143	20922.8271011322	1.215478	22.097025	0.08041819999999998	0.0388212	0.0396171384	-0.10295472800000001	-0.0631913032	0.1110855241	-0.039446538999999996	-0.11218756710000001	-0.0182005069	-0.137004859	-0.08437025529999999	0.0898061473	0.0608496229	0.0232070026	0.0269535534	-0.1117069715	-0.0178106788	0.009381430999999999	-0.14968915060000001	0.045603387999999995	0.0091152103	0.037883928	-0.0510840829	-0.0190766315	-0.0851130302	-0.0407403641	0.0071928289	-0.0064866284	0.1269530134	-0.1484435219	-0.0535275595	0.1307048922	0.0481883309	-0.0207657148	0.1060153952	0.0222025999	-0.1187250472	0.0158495033	-0.0108487232	0.1196519751	0.0033069692	0.07066791509999999	-0.0004234682	-0.0489255887	0.062150565899999996	0.0380923607	0.0373087167	-0.19165017010000002	0.0755980616	0.1449831865	-0.060148808099999986	0.0195281035	-0.1814340482	-0.1441148384	0.07069873110000001	0.0197318227	-0.0191414441	-0.1214942241	-0.0464653721	0.1256112634	-0.0152517677	0.0345253248	-0.0017734279999999999	-0.122664496	-0.055479746100000005	-0.0309347611	-0.0592898794	-0.0352025925	0.0402167507	-0.08463538710000001	0.0039095829	-0.0784931562	0.10996190900000001	-0.011925824299999999	-0.1379383581	0.0583653734	0.0688659376	-0.0352945781	-0.0012809745	-0.1227339308	0.0445173043	0.09976904869999999	0.0062544562	-0.0716516967	-0.0523855254	-0.08624396	-0.017497406	0.0113561161	0.061031683899999994	0.1282759862	-0.042899559500000004	0.1343505988	0.0546693239	0.0403369036	0.1317076656	0.0546260966	-0.0726838291	-0.1198669825	0.0103583	-0.016298	0.00010729437889	0.000265624804	-0.0989804	0.026863600000000012	0.00979711958416	0.0007216530049600008	0.10196	0.015615500000000003	0.010395841600000002	0.0002438438402500001	-0.00398977	0.0003892899999999996	1.59182646529e-05	1.5154670409999972e-07	-0.00301523	0.0	0.0	9.091611952899997e-06	-0.0008533739999999997	-4.353199999999988e-05	1.8950350239999893e-09	7.282471838759996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21632.778707720532	-59.934988748951575	3592.202876336953	467977114.6172066	37311.45875690261	-192.48093153865196	1392144954.5680447	37048.90900598721	20760.072016138234	-17.658668833628322	430980590.1152458	311.82858497575637	20957.930264196664	20462.364927823168	1.2173120000000002	22.130383	0.07654769999999997	0.0389055	-0.1290945376	-0.0096957749	-0.0396033338	-0.1433257389	0.15101462529999998	-0.1458405642	-0.0362794929	-0.0426598267	0.10488459300000001	0.0334835971	-0.0087667413	-0.0329753795	0.1269024143	-0.060004328899999994	-0.1023807916	0.0038061741	0.0466543512	0.0581373106	-0.0560789274	-0.0987534741	0.10199254640000001	-0.0658807207	-0.0801267117	-0.0406130621	-0.0283065081	-0.0189673694	0.15440131470000001	-0.0125342952	0.0074172685	-0.0984835842	0.0737843434	0.050900262599999996	0.1174406249	-0.0674585023	-0.14182307449999998	-0.153691461	-0.0482333007	-0.07257942790000001	0.1392553908	0.012881561100000001	0.0203428119	0.033737117999999996	0.0612390238	-0.06283378690000001	0.05024830190000002	0.142170204	0.0624020284	-0.1126222099	-0.0676961008	-0.040694907	-0.0406839981	-0.2111698857	-0.0150799524	-0.0592765947	0.1253501503	-0.0802825994	-0.0688274158	-0.0708506984	0.0179891174	0.0532391783	-0.06686208639999999	-0.0745583013	0.08985571029999999	-0.13706027810000002	0.019325595	-0.004985879699999999	0.0638062607	-0.063550119	0.0400490707	-0.0650495393	-0.0355309336	-0.0578792007	0.0290088119	0.169826993	0.0072328798	0.0450226992	0.0819671237	-0.20805126300000001	-0.006035414100000001	-0.1079097417	0.0223880671	-0.07751434019999999	0.050529146799999994	0.10104478089999999	0.0033349122	-0.06615848120000001	-0.0664165382	-0.0578993469	0.1954001863	0.0469961535	-0.04991178	-0.0010404247	0.1114065633	0.0520803533	-0.0771474486	-0.1181006348	0.0104063	4.799999999999943e-05	0.00010829107968999996	2.303999999999945e-09	-0.105546	-0.006565600000000005	0.011139958116	4.310710336000006e-05	0.07268059999999997	-0.02927940000000004	0.005282469616359996	0.0008572832643600022	-0.00449267	-0.0005028999999999997	2.01840837289e-05	2.529084099999997e-07	-0.00328352	-0.00026829	7.197952410000003e-08	1.07815035904e-05	-0.00081147	4.190399999999973e-05	1.755945215999977e-09	6.584835609e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
