global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
58782.428836979954	-16.560376090019414	274.2460562428868	3455373939.9746127	90650.3209882257	-140.21651917949202	8217480695.268354	19660.67225081285	57131.18873019918	-129.0203399466773	16646.248119956166	3263972725.725638	57586.5224544389	48784.6957031338	1.163271	19.835613	0.14682785	0.07918919999999999	0.0566058109	0.0502860429	-0.0877224389	0.0218340045	0.0344516898	-0.0374851754	0.0184094959	-0.0488897936	0.0030930671999999998	-0.0020679191	0.0598000438	0.0454848838	0.0536214493	-0.0534385724	-0.0711799761	0.0263553883	0.0245253823	-0.023033878799999997	-0.1145753339	0.013139131200000001	-0.0742974917	0.0235161287	0.0755608583	-0.0067468442	-0.0347248487	-0.041559207	-0.017342409	-0.053102831600000004	0.0203473687	-0.032052600699999996	-0.0357614644	-0.147127804	0.035925458	-0.0026787471999999996	-0.030010307200000006	-0.1000472977	-0.0064407297999999995	0.0644394253	0.047759705	0.0358556393	-0.0547594433	0.0736687075	-0.0293702306	-0.010509248700000001	0.1190224896	-0.0089341368	0.00468541	0.0766867926	-0.006080865	0.0785613911	-0.0005714421	-0.0245613481	-0.0013972742	-0.0503190982	-0.038283053	0.0357607055	0.0052591967000000005	0.1482579815	-0.0209067491	0.0411023494	-0.0409830777	-0.0002304089	0.0821354052	0.0565152869	0.019563659599999998	-0.0213105486	-0.0579119187	-0.08290175030000001	-0.0115356	-0.0008613000000000006	0.00013307006735999998	7.418376900000009e-07	-0.027916000000000003	0.06879869999999999	0.004733261121689997	0.0007793030560000003	-0.08413429999999998	-0.018442899999999984	0.007078580436489997	0.00034014056040999945	-0.0038768	-0.0005554600000000002	3.085358116000003e-07	1.5029578240000003e-05	0.000266912	0.0005170190000000001	7.1242015744e-08	2.673086463610001e-07	0.00030680400000000004	-0.00010201999999999998	9.412869441600002e-08	1.0408080399999995e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58765.58230358125	-16.846533398704196	283.805687553656	3453393663.478982	90484.45000555392	-165.87098267178226	8187435692.807588	27513.18289250269	57189.380159729844	58.1914295306633	3386.242470822153	3270625203.054101	57657.85139117325	49416.10282611749	1.321687	22.536854	0.17798614999999998	0.128631	0.0131121382	0.0945415542	-0.0990935461	0.0112170921	-0.0302433417	-0.044226676	-0.005898510500000001	-0.052160415700000004	0.0066794648	-0.0042413395	0.0340737794	0.040942966000000004	-0.0455673202	-0.09705172179999999	-0.0424352651	0.021133754900000003	0.0032942746999999996	0.0196662389	0.0619558315	0.08472529220000001	-0.0306413486	0.006175758199999999	0.0716011724	-0.015735783899999998	0.0994532298	0.1352389471	0.0365211716	-0.0523857548	-0.1733787055	-0.09032689460000001	0.11211009849999999	0.0492473938	0.0429155534	-0.06595503309999999	-0.13242208449999998	0.0038542502	-0.0062560786	0.0348630835	0.027603751099999997	-0.0570679396	-0.09225895699999999	0.0387521765	-0.0168285546	-0.0076861961	-0.058439984699999996	0.0098185049	-0.07998205480000001	0.0351332516	0.011414541100000002	0.0689385441	0.0121949217	0.1069783056	0.046970595	0.0667463234	-0.0777515874	-0.2204080422	-0.010520070800000001	-0.046701704299999994	-0.0934262887	0.0595346334	-0.0616307709	-0.1599285768	0.0816068982	0.0546193134	0.0160479313	-0.0259269352	-0.062403154	-0.0856447597	-0.011302	0.0002336000000000005	0.000127735204	5.4568960000000216e-08	-0.06903939999999999	-0.041123399999999984	0.0016911340275599987	0.004766438752359999	-0.084274	-0.00013970000000002036	0.0071021070759999996	1.951609000000569e-08	-0.00618669	-0.00230989	5.335591812099999e-06	3.82751331561e-05	0.000584791	0.000317879	3.41980513681e-07	1.0104705864099998e-07	0.000408824	0.00010201999999999998	1.6713706297600002e-07	1.0408080399999995e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58636.67743656151	-128.90486701973714	16616.464741376116	3438259940.799362	90969.29743964752	484.8474340935936	8275413076.663059	235077.0343471416	57145.20814259527	-44.17201713457325	1951.1670977370331	3265574813.6605372	57649.20377604166	49069.82969263321	1.02668	17.506530999999995	0.07283473	0.041098	0.019316779699999998	0.0745086024	-0.0727803613	-0.032852563	-0.055356402	0.0676683285	-0.10412736859999999	0.0227135906	-0.0192579659	-0.024353307400000003	0.0604657771	-0.0305757727	-0.1358554783	-0.055205255700000004	-0.0776629742	-0.0135966397	-0.1017657387	0.0699415322	-0.0283325944	0.0516318837	0.014375800400000001	-0.0526257487	0.0029589266	-0.08067911030000001	0.019410353	0.062941324	-0.11666805570000001	0.0290524318	0.0113705888	-0.057769176100000014	-0.028931472200000002	-0.1148736622	-0.0144192024	-0.038605187400000004	0.05798067730000001	0.0399404309	-0.0179803759	0.042808777699999995	-0.07254424820000001	-0.1319480304	-0.061587074900000004	0.0721449591	0.0189919233	0.11147627119999999	0.021939231099999998	0.0778556409	-0.0413059071	-0.023436333700000003	0.0540816192	0.0045199215	-0.0708542702	0.0149528799	0.1104666401	-0.0780294099	0.06572368690000001	-0.0200159186	-0.0410064206	0.1011691848	-0.0047690463	0.0118855347	-0.043673163099999995	0.0655093846	0.0810644083	0.0526859066	0.012507458400000001	-0.0304722578	-0.0666271694	-0.0878597406	-0.008369019999999998	0.0029329800000000017	7.004049576039996e-05	8.602371680400011e-06	-0.036316900000000006	0.03272249999999998	0.0010707620062499988	0.0013189172256100005	-0.08421619999999999	5.780000000001062e-05	0.007092368342439998	3.3408400000012278e-09	-0.00584406	0.00034263	1.1739531690000003e-07	3.41530372836e-05	0.000285745	-0.000299046	8.1650205025e-08	8.942851011599998e-08	0.000509577	0.00010075299999999998	2.59668718929e-07	1.0151167008999994e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58683.83168452759	47.154247966078394	2223.523101246409	3443792101.177964	90743.9826440314	-225.31479561611198	8234470386.100273	50766.757123530304	57232.59916214122	87.39101954594662	7637.190297280024	3275570406.854328	57695.900615122126	49238.96196630233	1.0361360000000002	17.667763	0.09936773	0.0575012	0.0112245275	0.0513482759	-0.0589052188	-0.0279403032	-0.0054901891	0.06673667009999999	0.0436064191	0.0359692088	-0.006920739699999999	0.041924113900000004	-0.0625434468	-0.0389826851	0.040456202999999996	-0.08256410360000001	0.0319447582	0.022878583199999997	-0.0550539253	-0.0919505848	0.0672185175	0.0293827519	-0.020042307	-0.07074783330000001	0.0003910536	0.0058595602	-0.025608368	-0.035292418799999996	0.0348283326	-0.1258775447	-0.057549640599999986	-0.008168953	0.0646820083	0.0365952081	0.10415645949999999	0.13333240400000002	-0.0157246588	0.00780966	0.0430422106	-0.0612822097	-0.018674850700000002	0.0532696525	-0.0747830009	-0.0329533907	-0.0258180821	0.0455254279	-0.0675134419	-0.09613395779999999	-0.0315884081	0.0202832405	0.0725779821	-0.0135144043	0.027061931299999998	-0.0227056265	-0.0116974481	-0.0310229753	-0.1401446724	-0.0367895055	0.0115434367	-0.0168692411	-0.0471570385	0.0730216966	0.15547665689999998	-0.0368289445	0.0805080284	0.050716391500000006	0.0089476998	-0.034934058	-0.0705658771	-0.089533037	-0.0110536	-0.0026845800000000024	0.00012218207296	7.206969776400012e-06	-0.07944819999999997	-0.04313129999999996	0.0018603090396899968	0.006312016483239995	-0.0761946	0.00802159999999999	0.0058056170691600005	6.434606655999983e-05	-0.0050744	0.0007696600000000001	5.923765156000002e-07	2.574953536e-05	0.000321658	3.5912999999999986e-05	1.03463868964e-07	1.2897435689999996e-09	0.000614609	0.00010503200000000002	3.77744222881e-07	1.1031721024000005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58648.884153903135	-34.947530624456704	1221.3298967473393	3439691612.49795	90540.41014699348	-203.5724970379233	8197565869.5858	41441.761550255294	57092.82372250433	-139.77543963689095	19537.173525686147	3259590520.608953	57551.777503261124	48447.22395165077	1.1719389999999998	19.983418	0.07723285	0.0581021	-0.005407904399999999	0.0392981489	-0.0628038611	0.06215878740000001	0.0048654583	-0.024265693999999997	0.0062024243	-0.034137212400000005	0.050443999	-0.0255854633	0.0116146279	0.0242123762	0.0546621158	-0.030535481099999998	-0.049946009699999995	0.014173678799999999	-0.0363797348	0.009574863199999999	-0.0778207904	-0.0666924122	-0.04935685769999999	-0.0740863969	0.037919104599999996	-0.0467121918	0.0686470386	-0.0170785675	0.1272268766	-0.0678185009	0.0034259183	0.0126145104	0.0687492171	0.0744781384	-0.0143587297	0.0016692120000000002	0.08593575210000001	0.1302703652	-0.028295796	0.0142061627	0.0301202874	0.042479259400000004	-0.036088962599999996	0.050833515700000005	-0.0164493303	0.0382701096	0.0620910358	0.015171913	0.08161971400000001	0.0422046369	0.0771650083	0.022682027999999996	-0.0324709063	0.06797784309999999	-0.030954825	0.0585790704	-0.12179995240000001	0.0229382894	-0.0046510243	-0.08023368410000001	-0.034140571	0.0053428414	0.0461705062	0.07427337	0.0799378539	0.0487121179	0.0053741445	-0.0393001065	-0.07420241080000001	-0.0906543325	-0.0101809	0.0008727000000000006	0.00010365072481000001	7.616052900000009e-07	-0.0231822	0.05626599999999997	0.0031658627559999963	0.00053741439684	-0.0707672	0.005427399999999999	0.00500799659584	2.9456670759999987e-05	-0.00505296	2.1440000000000174e-05	4.5967360000000753e-10	2.5532404761599995e-05	0.000255548	-6.611000000000003e-05	6.530478030399999e-08	4.370532100000004e-09	0.000408824	-0.000205785	1.6713706297600002e-07	4.2347466225e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58675.52657245704	26.642418553907188	709.818466401578	3442817418.5551124	90365.74068794432	-174.6694590491679	8165967090.080793	30509.419924528956	57170.993296394685	78.16957389035815	6110.482282200162	3268522474.496406	57623.844020578115	48692.89313602545	1.040632	17.744434	0.02253989999999997	0.0151671	-0.0076957185	0.058146772699999995	-0.046672734400000006	0.056291862000000005	-0.0157496897	-0.0563726058	-0.06263284690000001	-0.0388440079	-0.0129201827	-0.0381261608	0.0266416838	0.0762248229	-0.039293344	-0.050916795300000005	0.0102301975	-0.0489316009	-0.0677090375	-0.0484605684	0.0632006687	-6.37286e-05	-0.0050726627	-0.1135824089	0.1419189401	-0.034881554599999996	-0.072035055	0.0262680519	0.0273988669	-0.0675168767	0.0447801096	0.1032718281	-0.034991211200000004	-0.0420652512	0.09024200369999999	0.0021426626000000002	-0.0880802923	0.004460851599999999	-0.040644640600000004	0.0309266493	0.0623040859	-0.0550797235	-0.0497855446	-0.013815095500000001	0.049012344000000006	0.0550004511	-0.0667654927	-0.0538873246	0.0065470978	-0.0050450763000000004	0.12263647890000001	0.1184297809	0.0181298405	-0.0645993677	0.0479455393	0.0055807751	-0.0745241807	0.051053237800000005	0.0889596972	0.0095459712	0.0206370645	0.0893893854	-0.0100548431	-0.0666642058	0.07935398240000001	0.0466744595	0.0017923027	-0.0435584361	-0.0775211985	-0.09121671390000001	-0.0090778	0.001103100000000001	8.240645283999998e-05	1.216829610000002e-06	-0.0372018	-0.0140196	0.00019654918416	0.0013839739232400002	-0.0693767	0.0013905000000000026	0.0048131265028900005	1.933490250000008e-06	-0.00504161	1.134999999999938e-05	1.2882249999998596e-10	2.54178313921e-05	0.000364732	0.00010918400000000003	1.33029431824e-07	1.1921145856000005e-08	0.000408824	0.0	1.6713706297600002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58715.41350089258	39.88692843553872	1590.9670600217871	3447499782.5807986	91143.59134330568	777.8506553613698	8307154242.955506	605051.6420461122	57343.700641320975	172.70734492628984	29827.826991488437	3288300003.2414355	57836.492295022304	49647.35632155198	1.1497879999999998	19.605719	0.060247610000000014	0.032435900000000004	-0.0164674201	0.0477326219	-0.026272590499999998	-0.0514657263	-0.07221910969999999	0.0806412636	-0.0103943605	-0.058708620499999996	0.0324564169	0.058035351	-0.0748399574	-0.0227719463	-0.024316278599999998	-0.0533010374	0.1073166003	0.04211681	0.0497851376	-0.0330300985	-0.0909781984	0.0751672682	-0.038013025	0.058843806799999995	0.0390414486	-0.14488442199999998	-0.0090530856	0.0086421825	-0.000230799	-0.0422737278	-0.0399723679	-0.1042642299	0.0182817982	-0.0389462701	0.0740148126	-0.0200754741	-0.0083980894	0.0013363903	0.06037463110000001	-0.0787038456	-0.017028067	-0.017015570600000002	-0.0563031152	-0.10318518210000001	-0.0446967298	-0.039387510699999996	0.0929956596	-0.008906624200000001	-0.052387072400000005	0.0279742679	-0.0299973137	0.0800766706	-0.1417652034	-0.011188848799999998	-0.0048622346	-0.0356291355	-0.057512903	-0.06670272349999999	-0.0752432044	0.0620025853	-0.017765731899999998	0.0863166776	-0.0035994001	-0.0190975526	0.07875651410000001	0.044604812699999996	-0.0017923027	-0.047697375	-0.0805080284	-0.09121671390000001	-0.014372	-0.005294200000000001	0.000206554384	2.8028553640000012e-05	-0.0640304	-0.0268286	0.0007197737779600001	0.00409989212416	-0.0710847	-0.0017080000000000012	0.00505303457409	2.9172640000000037e-06	-0.00496365	7.796000000000018e-05	6.077761600000028e-09	2.46378213225e-05	7.15108e-05	-0.0002932212	5.11379451664e-09	8.597867212944e-08	0.000565979	0.00015715499999999994	3.2033222844099997e-07	2.469769402499999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58564.16693137316	-151.24656951941867	22875.524791392352	3429761648.3657413	90545.28784989633	-598.3034934093594	8198449151.820582	357967.0702258433	57155.05795659505	-188.6426847259281	35586.06250060591	3266700650.0217385	57605.489046903356	48527.0170892334	1.171163	19.970192	0.13887071	0.0992989	-0.022376433799999998	0.030060030699999997	-0.0137651679	-0.0157419806	0.0090801274	0.0487514481	0.083887431	0.0502417884	0.0086540738	0.0007357667	-0.0383189633	-0.0607609713	0.038694761	-0.0196562994	-0.040705101800000004	-0.0971878872	-0.0382017713	-0.0536160677	-0.0216573654	-0.029008574	-0.082082639	-0.0638659939	-0.0171832529	-0.0009406328	0.018514456000000002	0.0877250881	-0.17900042510000005	-0.0253393519	-0.0270530386	-0.0241636529	-0.0094519849	-0.0280776077	0.0252708707	-0.026229685	0.0339517414	-0.1585158938	0.0005970976	-0.0410409126	-0.043505271	0.0590652719	-0.0206161503	0.0331192239	0.0969948751	0.0389892739	0.0164325445	-0.056889505199999996	0.0253621019	0.0769905227	0.0560637166	-0.031678491499999996	-0.0011978587	0.0222325011	0.1367358377	-0.1177969808	0.0438527163	-0.08549779560000001	-0.002193999	0.012846580900000001	-0.0008827425	0.0054276723	-0.0401146085	0.039364162599999995	0.0781455512	0.042504596	-0.0053741445	-0.0517055788	-0.0831501106	-0.0906543325	-0.0100046	0.0043674	0.00010009202116	1.9074182759999992e-05	0.032495	0.0965254	0.00931715284516	0.0010559250249999998	-0.0528409	0.018243800000000004	0.0027921607128099995	0.0003328362384400001	-0.00502956	-6.590999999999975e-05	4.344128099999967e-09	2.52964737936e-05	0.000334371	0.00026286020000000003	1.1180396564099998e-07	6.909548474403998e-08	0.000631891	6.5912e-05	3.99286235881e-07	4.3443917440000014e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58497.06170585608	-67.10522551708709	4503.111291699117	3421906228.218733	90449.59354635664	-95.69430353968346	8181128972.70112	9157.399729945075	57013.14310500312	-141.91485159192234	20139.825102357343	3250498486.711565	57453.15797035692	48674.928769969454	1.079719	18.410917	0.10690739999999996	0.06479510000000001	-0.032292039	-0.0152182594	-0.0174366834	0.028070511200000002	-0.0448043129	-0.0501210423	0.0406929964	-0.0565051575	-0.0015931816000000001	-0.0569629098	0.0300199994	0.0055958956	0.07272065059999999	0.0137262693	-0.038047470800000004	0.029094912400000002	0.0686526022	0.0630202515	0.027910880699999998	-0.0051309526000000005	-0.0019275782999999998	0.0253495398	-0.0746642143	-0.0103324076	0.0372377182	-0.0052246269	-0.0441167539	-0.0072169712	0.002608765	-0.025356835699999997	-0.0079550896	0.0134570824	0.0081928402	-0.0921851275	-0.0273647817	0.0710093161	-0.0605036379	0.0325278954	0.0155603668	0.0663808506	0.0095345366	0.0420292549	-0.029193630099999996	-0.0613523691	-0.010369745	0.0649125967	-0.0063208425	-0.0023891160999999998	-0.0424498937	-0.0678511312	-0.022409845299999998	0.0360680452	0.0167394624	-0.029184753799999998	0.013548239299999999	-0.0208263343	-0.0041984273	-0.0092870567	0.030612175	0.0323842046	-0.0794720721	-0.0171484309	0.0775211985	0.0403752488	-0.0089476998	-0.0555720611	-0.08543613130000001	-0.089533037	-0.0159627	-0.005958099999999999	0.00025480779129	3.549895560999999e-05	-0.028122900000000003	-0.060617899999999995	0.00367452980041	0.0007908975044100001	-0.0599621	-0.007121200000000001	0.003595453436409999	5.071148944000001e-05	-0.00465995	0.0003696099999999994	1.3661155209999954e-07	2.17151340025e-05	0.000134851	-0.00019952	1.8184792201e-08	3.980823039999998e-08	0.000536817	-9.507399999999999e-05	2.88172491489e-07	9.039065476e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58486.79424402081	-10.2674618352612	105.42077253854531	3420705100.942426	90022.36752999111	-427.2260163655301	8104026655.704799	182522.0690595602	56994.439462927374	-18.703642075750395	349.82622689778054	3248366129.693293	57445.69560080157	48097.58352023394	1.077066	18.365681	0.07247196999999997	0.0373192	-0.0326038997	-0.0019312106	-0.007119466800000002	0.046198320999999994	-0.0374728147	-0.0414723276	-0.0144414581	0.0352788988	0.013889106299999999	-0.0935092345	0.0387333792	0.0205716491	-0.0164954225	0.0170529098	-0.0015246004999999998	0.0037851526	-0.07170168980000001	0.0185297606	0.08712647189999999	0.016518861399999998	0.06056924280000001	-0.050586386100000005	0.0131051017	0.1093540375	0.14016703460000002	0.0662838941	0.0151291077	0.0385993898	0.036544423	-0.051813884000000004	0.0239048571	0.0959770073	-0.0592679948	0.0177070643	0.0359881363	-0.0195792319	-0.0945498035	0.0392114677	0.008316908199999999	-0.025827704700000002	0.019276494499999998	-0.0007111688	-0.0030177815999999995	0.0597249886	-0.09154835970000001	0.0071829913	-0.023731989199999998	-0.049888435	0.0419175848	-0.0190428232	0.10964970060000001	0.1403714003	0.0381449106	0.056936533899999996	0.0287805268	-0.0044505163	-0.07863359019999999	-0.103440915	-0.0084146423	-0.0666133446	0.0143421948	0.014965338100000001	0.0768835629	0.0382182304	-0.012507458400000001	-0.059286224299999996	-0.08735630130000001	-0.0878597406	-0.00835028	0.00761242	6.97271760784e-05	5.79489382564e-05	-0.00539295	0.02272995	0.0005166506270025001	2.90839097025e-05	-0.07163960000000001	-0.011677500000000014	0.005132232288160002	0.00013636400625000034	-0.00522692	-0.00056697	3.2145498089999995e-07	2.7320692686400005e-05	0.000112005	-2.2846000000000015e-05	1.2545120025e-08	5.219397160000008e-10	0.000517591	-1.922600000000001e-05	2.67900443281e-07	3.696390760000004e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58683.031368068565	196.23712404775142	38509.008854532585	3443698170.545719	91081.46076162618	1059.0932316350663	8295832494.471648	1121678.4732952085	57187.3240386312	192.8845757038289	37204.459544446094	3270390030.6994057	57677.26679356662	48806.028913910704	1.095927	18.687294	0.09697527000000004	0.0489473	-0.0300081589	0.0179465772	0.0090653264	0.019969162	0.0697395384	0.0983454417	0.0236733617	0.0613929054	-0.060049973	0.000975123	-0.0635526574	-0.05940901320000001	0.0477077719	0.0151841599	-0.1009470791	0.0699893986	-0.0597217519	-0.021216906400000003	0.0188932757	-0.0354988397	-0.0445021393	-0.0068919301	0.01658052	0.10215416050000001	0.07901187280000001	0.031976514	-0.0969516427	-0.038101823	0.0243268183	-0.0290253279	-0.0432020297	0.018778578100000002	0.036810604	-0.1305948671	-0.0454228428	-0.031041951	0.005462799599999999	-0.0665693896	-0.042485117999999995	0.0549715703	0.0158719602	0.10483543769999999	-0.0680726456	0.0480110191	-0.0306274188	-0.0347824464	0.037911088100000004	0.0444861079	0.0026385996999999995	-0.0148683262	0.1145694754	0.08506216890000001	0.0656717619	-0.0860370431	0.0173876055	-0.0090797506	0.002111545	-0.0148933551	0.043744444699999996	0.0538805373	-0.1287822707	-0.0393137679	0.0762327537	0.0360350191	-0.0160479313	-0.0628378881	-0.0889023983	-0.0856447597	-0.0116053	-0.0032550199999999987	0.00013468298808999994	1.0595155200399994e-05	-0.0400958	-0.03470285	0.0012042877981225	0.0016076731776400002	-0.0795671	-0.00792749999999999	0.006330923402409999	6.284525624999984e-05	-0.0046944	0.0005325200000000007	2.835775504000008e-07	2.203739136e-05	0.000460487	0.00034848199999999995	2.12048277169e-07	1.21439704324e-07	0.000658387	0.000140796	4.3347344176899995e-07	1.9823513616e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58712.108237188986	29.07686912042118	845.4643178461027	3447111653.6553946	90694.76223711492	-386.69852451125917	8225539897.246806	149535.7488591849	57148.70247069088	-38.6215679403249	1491.6255101691318	3265974194.083549	57593.17806875756	48944.550328134384	1.109046	18.910984	0.034747250000000014	0.0170252	-0.042064190999999994	0.0373740368	-0.0025623589999999997	0.0791791647	0.0209172736	-0.0095583919	-0.0054568171	-0.0485140961	0.050922956500000005	-0.0496774571	-0.013349983000000001	0.06910066620000001	0.0213598398	0.036081100299999995	0.0236865164	0.0956810254	0.0021288846	0.00505069	-0.0828892629	-0.0824857086	-0.013346361200000002	-0.0210268402	0.04933778900000002	0.0200021428	0.0313772435	-0.033822670299999996	0.0410671385	0.0341453139	-0.1156131573	-0.0170532794	0.0017382917000000001	0.051286587599999996	-0.0335041671	0.0503953579	-0.026032281	0.0183566829	-0.0527180204	-0.0069362871	0.0688778147	0.003100728	0.0373071787	-0.0178447434	-0.09509697789999999	-0.00068638	0.0678219592	0.0169128016	0.0924538342	0.0101380292	0.0302015226	0.0349793258	0.015428623	0.0357395621	-0.07328496849999999	0.0381039767	0.0028569245	-0.07669320360000001	-0.003113025	-0.001581481	0.0136840027	-0.0469649922	0.06876559139999999	-0.0419089051	0.0755688824	0.0338271112	-0.019563659599999998	-0.06621731759999999	-0.0900678015	-0.08290175030000001	-0.0128602	-0.0012549000000000015	0.00016538474404000002	1.574774010000004e-06	-0.041599800000000006	-0.0015040000000000053	2.2620160000000162e-06	0.0017305433600400006	-0.073301	0.006266099999999997	0.005373036601000001	3.926400920999996e-05	-0.00485209	-0.00015769000000000026	2.4866136100000084e-08	2.35427773681e-05	0.000293275	-0.00016721199999999994	8.601022562500001e-08	2.7959852943999988e-08	0.000468844	-0.000189543	2.1981469633600002e-07	3.5926548848999986e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58684.62496615119	-27.48327103779593	755.3301869369527	3443885207.417816	90904.70661470675	209.94437759183344	8263665684.70591	44076.641682422356	57237.871031259805	89.1685605689272	7951.0321939344385	3276173880.19113	57719.1564851312	49277.851103766036	1.077539	18.373751	0.04151940999999997	0.0191612	-0.04184124	0.036579344900000005	0.0137814879	0.031198315	-0.0476450893	0.0624938596	-0.0747252833	-0.0154326084	0.0013732982	-0.0402005331	-0.0070366624	0.025239482799999997	-0.128447245	-0.0095127145	0.056120654699999994	-0.0097993426	-0.0978527607	0.0182584818	-0.0063920753	0.0166335484	-0.0161674576	0.0070156851	-0.0521658854	0.0205311549	-0.1073920565	0.0840153204	-0.044196596100000006	0.0157522862	0.0022552253	0.012540523400000001	-0.0379926738	-0.09182891259999999	-0.09942774019999999	0.0167946989	-0.0083121071	-0.060583205999999994	-0.03643034	-0.013237005100000001	-0.006383460200000001	-0.132067637	-0.005861559499999999	-0.06060356820000001	0.011644793300000001	0.09499904869999999	-0.00927774	0.0171029447	-0.0041221314	0.013752897	-0.010688473899999999	-0.0369672208	0.0027468511	-0.1058314617	0.0969435717	0.0094118955	0.0549409386	0.0045860441	0.0396820532	0.0954303203	-0.0129616591	-0.1153713178	-0.018274657	0.0009110536	0.0748920628	0.0315960199	-0.0230492221	-0.06941525	-0.09084752060000001	-0.0796476241	-0.00912159	0.00373861	8.320340412810001e-05	1.39772047321e-05	-0.0281136	0.013486200000000009	0.00018187759044000033	0.0007903745049599998	-0.07928980000000001	-0.0059888000000000025	0.006286872384040001	3.586572544000003e-05	-0.00471419	0.00013789999999999983	1.9016409999999952e-08	2.22235873561e-05	0.000410624	0.000117349	1.68612069376e-07	1.3770787800999998e-08	0.000357977	-0.000110867	1.28147532529e-07	1.2291491689000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
