global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
22171.688742935225	-26.37050173885655	491583781.7136006	695.4033619590361	32628.71898064541	-179.46078537217545	32206.173486398024	1064633302.3179301	21163.12143892532	9.223614486014412	85.07506418661491	447877709.0387004	21288.65958310375	20881.624453712306	1.302976	22.491623	0.08460465	0.0469966	0.1000088118	0.1093591619	-0.0199876519	0.0224200496	-0.0031467263	0.0890381975	-0.0658314373	-0.12239740589999999	-0.011191013999999999	-0.0776604288	0.17898936129999998	0.0806120403	0.0469158046	-0.0289044489	-0.059508131799999996	-0.0328900406	-5.3002e-06	-0.0496091246	-0.006231233399999999	0.0095846629	0.11087490189999999	0.0934604113	-0.0131815875	-0.026006025	0.20792462969999997	0.0390089342	-0.0798966188	0.0417111087	0.0394939393	0.0978669792	0.1207043582	0.0294323873	-0.0543965941	-0.0022681934	0.045513289000000005	-0.0351553067	0.009453877099999999	0.08408250810000001	0.0735893754	-0.11841590939999999	0.1493818118	0.00036848690000000004	0.0802955214	-0.023905315	0.024340990099999998	0.0001632106	-0.0351582619	0.08070455559999999	0.025189156400000003	-0.0906822498	-0.0679455564	-0.1922106232	0.0785291363	0.0358765235	0.0411108559	0.054271240400000004	-0.028139464700000002	-0.0216635531	0.032269760099999996	-0.0497655325	-0.0029862007	-0.10674633789999999	0.10383168050000001	0.0816381225	-0.0064832082	0.0406126725	-0.1467852718	-0.1492996285	-0.003664957	0.0341397109	0.0499434752	0.1601823701	-0.0479624192	-0.0057350518999999996	0.0168804783	0.0040887224	-0.022633361	0.009238322299999999	0.12100402099999999	0.0492852476	-0.12251805660000001	0.0494223992	0.0639906791	0.0105032196	-0.09565614050000001	-0.1142407652	0.0108043321	-0.0512674178	0.030711197599999997	0.1138878508	-0.0164542768	-0.0326680417	0.1067968184	0.065696358	0.0084904876	0.007406989999999999	0.0021415899999999988	5.486350086009998e-05	4.586407728099995e-06	-0.0388853	-0.038944565	0.0015120665560899998	0.001516679143039225	-0.0284021	-0.025131399999999998	0.0008066792844099997	0.0006315872659599998	0.00012931100000000004	-6.686699999999998e-05	1.672133472100001e-08	4.4711956889999945e-09	0.000245323	0.00013232699999999998	6.0183374329e-08	1.7510434928999997e-08	-0.000132656	-0.00016854790000000002	1.7597614336000003e-08	2.8408394594410008e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
22220.205655302343	48.51691236711849	493737539.36393017	2353.8907856386554	32847.551080598314	218.83209995290238	47887.487969797054	1078961611.9925156	21150.05798116739	-13.063457757929427	170.65392859320653	447324952.6067424	21268.284249178407	21111.76294413611	1.189646	20.535343	0.094383675	0.046671	-0.1049210427	0.1561710624	0.0149646099	-0.0184246223	-0.0990902633	0.2079633299	0.1443547181	-0.010830056599999999	-0.025189463999999998	-0.045668813899999994	0.1619282014	0.08768196550000001	0.1107976594	0.0620170975	0.0074441944	0.1437878161	-0.0350448088	-0.050592208300000004	-0.0346952593	-0.0794326897	-0.0129246251	0.11128457189999999	0.11767107630000001	-0.0383946885	0.1160417253	0.1017567269	-0.1281015155	0.049010396799999995	-0.058923170199999986	0.0694832407	-0.17820966059999999	0.0012077307	-0.0913568194	-0.04589972	-0.00044158019999999997	-0.0418982135	-0.0118101453	-0.10980524009999999	-0.020727948700000002	-0.0740589476	0.1242777903	0.0773608045	-0.0597275222	-0.0057807678	0.043475737599999995	0.009087228000000001	0.0412587898	-0.15678404640000002	-0.1088489777	0.0878112756	-0.041744948	-0.1731708228	0.0797579625	0.0484356392	-0.09560254060000001	-0.0172688377	0.1268811773	0.06860379900000001	0.0750318404	0.1190229726	-0.0811773489	0.0138799681	0.1367387914	-0.024415471	-0.0718618548	-0.0246815079	-0.0946777921	-0.2010486738	0.089040047	-0.047857174599999996	0.0387062387	-0.0665354008	0.0919044418	-0.0771017555	-0.1177397289	-0.0108548987	0.0017123120000000001	-0.0322019657	-0.0545132158	0.0221064271	-0.1123810814	0.1223511516	-0.0183023838	-0.0686337949	-0.0327947401	-0.0614586165	-0.0473510794	0.0450632679	-0.1292567648	-0.0875680593	0.0704278021	-0.0060514475	0.10540925529999999	0.0608580619	0.0	0.00525731	-0.0021496799999999984	2.76393084361e-05	4.621124102399994e-06	-0.0222625	0.016622799999999997	0.00049561890625	0.00027631747983999986	0.0045539	0.032956	2.073800521e-05	0.001086097936	4.60871e-05	-8.322390000000004e-05	2.12402078641e-09	6.926217531210005e-09	-0.000111254	-0.000356577	1.2377452516e-08	1.2714715692899996e-07	0.000280647	0.0004133030000000001	7.876273860900003e-08	1.7081936980900006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
22158.546689583418	-61.658965718925174	491001191.39444816	3801.82805352759	32571.179967218904	-276.3711133794095	76380.99231057442	1060881764.4569619	21078.44554867259	-71.61243249479958	5128.340487822226	444300866.74835527	21193.95136220629	20736.16596815321	1.23102	21.249535	0.054583575	0.0366279	-0.089688165	-0.0023628410999999997	-0.09996679929999999	0.11274560060000001	0.0852763873	-0.0286271463	0.0329139038	-0.0820448125	0.0741370673	0.0150086996	-0.042984493799999995	-0.1121083325	0.0089808143	0.013940296999999999	0.1590821831	0.0784732525	0.015566998200000001	-0.0763014141	-0.0367787819	-0.0303749228	0.1722008356	-0.0143228218	0.080672069	-0.08786057470000001	0.1038206289	0.0731513295	0.0447948348	0.0036740119	0.0106073099	0.0163682863	-0.0815736724	0.0065922865	-0.052479117	-0.0548654029	0.0120808998	-0.0395331083	-0.0010694962	-0.149582673	-0.028748767799999998	0.0156152217	0.0050438298999999995	0.0398376123	-0.0123641313	-0.028704041099999997	-0.22608317649999998	-0.024200681600000003	0.0732346809	-0.032513107799999996	0.0769073659	-0.1463976096	0.1551570861	0.0560346996	-0.1108246825	0.0141587336	-0.0465518788	-0.1359179842	0.0498488852	0.0623182588	0.087194575	-0.058676197	-0.0304258457	-0.1743163264	0.066459	-0.0372602925	-0.0874395486	0.1283575376	-0.0554772066	-0.0444629585	0.0125271053	-0.0016113823999999999	0.013176771100000002	-0.04859732730000002	0.08008184809999999	-0.011186518400000001	-0.06525782599999999	-0.033972048399999996	0.025313596600000002	-0.053611633799999996	-0.07386152530000001	0.0084682143	-0.10598933640000001	0.08612710859999999	-0.0875106651	-0.017810038	0.019544005700000002	0.21251255800000002	0.1038167663	-0.0259318867	-0.0111298218	0.0955948947	-0.0449746917	0.1384989808	0.10396461130000001	0.0558879609	-0.0084904876	0.00524153	-1.577999999999996e-05	2.7473636740900006e-05	2.4900839999999877e-10	-0.013336400000000005	0.008926099999999996	0.00017785956496000013	7.967526120999993e-05	-0.0219415	-0.026495400000000002	0.00048142942225	0.00070200622116	0.000376369	0.0003302819000000001	1.4165362416100007e-07	1.0908613346761005e-07	-0.000104461	6.793000000000002e-06	1.0912100520999999e-08	4.614484900000001e-11	0.000326498	4.585099999999997e-05	1.0660094400399999e-07	2.1023142009999973e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
22189.147616158414	30.600926574996265	492358271.93166864	936.4167072483127	32684.8766635914	113.69669637249537	12926.938766019399	1068301162.5141816	21119.98817240664	41.542623734047076	1725.789586708612	446053900.4025962	21248.513871891973	21073.368168210516	1.208012	20.852383	0.07474910000000001	0.0402255	0.0540215228	0.1503007424	0.0321743714	0.055523813	-0.0479756692	0.07668685509999999	-0.0617910787	-0.0355756428	-0.0693141188	-0.051119793600000005	0.0095164073	-0.0209751175	0.23469140719999998	-0.0646746045	0.0722812038	-0.06872353120000001	-0.060356912	-0.07980416	-0.1218419007	0.1029811731	0.0849117057	-0.028098754	0.0042877314000000005	-0.0001177004	-0.06567196730000001	-0.0121784725	0.12352079	0.0523839654	0.0221781603	-0.0369056761	-0.0449571765	-0.1753987123	-0.0597762289	-0.1398288539	0.0936584957	-0.0470246782	-0.0175505554	0.015709410400000002	-0.13349532390000002	-0.0411775251	0.0752263904	-0.1291017897	-0.0831905902	-0.0206026725	-0.0693199385	-0.1310519869	-0.0375278882	0.1615148818	0.0587695346	-0.0562835279	0.0176533477	-0.033038798599999995	0.0363074675	0.2298663953	0.0209272696	-0.12131132480000001	-0.0937729801	0.022615748300000002	0.0509863587	-0.1159678631	-0.0997473509	-0.0163387939	0.0531917967	-0.0353545549	-0.0026700853	0.0444008186	0.0885179411	0.0911927725	0.058347311	0.06464612559999999	-0.0492993218	-0.019831678300000002	0.0621666984	0.1505128055	-0.2166682056	0.058597185999999996	0.0193292771	-0.0468091717	0.042019190899999996	-0.1118043699	-0.1103516506	0.0201986394	0.1082739584	0.0940654696	0.1330718504	-0.018209397	0.1054899394	-0.0814393709	0.103632255	0.0131506747	0.0028808296000000003	0.0533619142	0.1024636685	0.05079681900000002	-0.0169396104	0.00526583	2.429999999999967e-05	2.77289655889e-05	5.90489999999984e-10	-0.0388953	-0.0255589	0.0015128443620899999	0.0006532573692099997	-0.0219317	9.799999999997313e-06	0.0004809994648900001	9.603999999994728e-11	0.000202185	-0.00017418400000000005	4.0878774225e-08	3.034006585600002e-08	0.000245323	0.000349784	6.0183374329e-08	1.22348846656e-07	-0.000132656	-0.000459154	1.7597614336000003e-08	2.1082239571600003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
22145.2416236188	-43.9059925396141	490411726.5684586	1927.736180888648	32781.289033055895	96.41236946449499	9295.344985758284	1074612910.6687508	21076.813794009056	-43.17437839757986	1864.0269500174106	444232079.70733047	21196.23507113901	20519.457364441383	1.4478540000000002	24.992472	0.07387349	0.0391301	-0.1282528486	0.0295170807	-0.1447741587	0.033297021600000004	0.1312240934	0.0638261777	0.0660085903	0.021564176299999998	0.0210517629	0.0387124302	-0.07885177389999999	-0.0896338639	-0.0196598454	0.0836356284	0.1235146741	0.1396163356	-0.030894153599999998	-0.0648884378	-0.0146311321	0.0415247344	0.0551321013	0.0316384093	0.0354381135	0.1457093851	0.0279184002	-0.0846592156	0.0692398669	-0.0757366787	0.1131733646	-0.0678185613	0.1244569253	-0.1177257463	-0.056899887999999996	-0.12237222199999999	0.0755915256	0.0563328487	0.1266083288	0.020112996100000002	0.024923150699999997	-0.0590771766	-0.0460971238	0.1234591269	-0.067374139	0.0106659374	-0.202799945	-0.0412849798	-0.0186920951	-0.0200734875	0.0006901247	0.144539825	-0.2508414107	0.0883968728	-0.0807010785	0.0049601727	-0.0935081833	-0.0645454659	0.0803176184	0.1574900077	0.0682683587	-0.076720262	-0.00011050260000000001	-0.0493294733	0.062335244299999995	-0.0710309002	0.14506297029999998	0.0104695634	-0.0471077717	0.0783574856	-0.1291334833	0.0459640086	-0.0101919387	0.1409665999	0.0018504	0.1704467529	-0.10485394699999999	-0.0277177069	-0.0221711582	0.0814749711	-0.0287588777	0.0097271876	0.0364211988	0.0326310771	-0.1340577869	-0.0482000204	0.0326282776	0.0755119646	0.0646447763	-0.09669870539999999	0.042014405899999996	-0.2138710598	-0.062092641500000004	-0.2000920096	0.1009072399	0.0455956625	-0.025306205099999996	0.00524084	-2.498999999999991e-05	2.74664039056e-05	6.245000999999953e-10	-0.0122534	0.026641900000000003	0.00015014581156	0.0007097908356100003	-0.004747100000000001	0.017184599999999998	2.2534958410000005e-05	0.0002953104771600001	0.000338564	0.00013637900000000006	1.1462558209600003e-07	1.859923164100001e-08	-0.000218738	-0.000464061	4.7846312644e-08	2.15352611721e-07	-0.000132656	0.0	1.7597614336000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
22217.74020464368	72.49858102487997	493627979.80104023	5256.044250621086	32654.846758205087	-126.44227485080772	15987.648869447206	1066339016.8018572	21169.79554704711	92.98175303805328	8645.606398029531	448160243.50377566	21294.5808399114	21119.04896530596	1.446498	24.969059	0.12484022	0.0730059	0.0338292924	0.19419973210000002	0.0067647567	0.036071816	-0.037684567200000005	0.09178089449999999	-0.09043388460000001	-0.0746647029	-0.0415307454	0.1029597173	-0.0547355529	0.14430727699999998	0.0632618897	-0.0670559279	0.0053262537	0.0295324119	0.039091298	0.0391029817	-0.0176490327	0.1182144522	0.15776870269999999	0.050144182999999995	-0.1072254201	-0.019410319	-0.0365279738	-0.0213965321	-0.081962881	0.00014486040000000002	-0.062169316100000004	-0.056085834800000005	0.077140682	-0.1597436664	-0.024689202099999998	-0.0364612869	-0.0018217487	-0.0859664978	-0.0182153838	0.0009863953999999999	0.1062846358	-0.0025222016	-0.014266541899999999	-0.024530301	-0.0471118219	-0.0301961888	0.09646508890000001	0.1125391921	-0.0408447992	-0.1311105544	-0.0222027496	-0.1250733139	-0.0875288618	0.029868128100000002	0.16895894890000002	0.0456837322	0.0634179947	-0.0194667255	0.0115832177	0.0203481558	-0.0183323049	-0.15715577279999998	0.053203804400000006	-0.0885575401	-0.0130556582	0.103361085	-0.0061005552	-0.0703011924	0.026455953799999998	-0.0091028976	-0.0125778337	-0.0691039786	-0.0881589265	0.0611098193	-0.1237998307	0.004962454099999999	-0.1107233918	-0.0310929414	-0.0804742066	-0.1142907117	-0.0098219829	0.051595891399999996	0.0294926396	0.0331619987	-0.024098479	-0.023749800499999998	-0.0085973442	-0.018479511599999998	-0.1400571073	0.054354342	-0.077563496	0.05081061059999999	-0.1171576773	-0.031214443999999997	0.0992961682	0.040295756	-0.0335495105	0.00524283	1.990000000000325e-06	2.748726640890001e-05	3.960100000001293e-12	-0.06792419999999999	-0.055670799999999986	0.004613696945639999	0.0030992379726399997	-0.0463656	-0.0416185	0.00214976886336	0.0017320995422500005	0.000555894	0.00021733	3.09018139236e-07	4.72323289e-08	-2.8542e-06	0.00021588380000000002	8.14645764e-12	4.660581510244e-08	-1.48912e-05	0.0001177648	2.2174783744e-10	1.3868548119040003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
22218.163427569936	0.4232229262561305	493646786.09420633	0.17911764530880206	32811.663660097365	156.8169018922781	24591.540719092383	1076605272.143354	21175.31834933528	5.522802288171079	30.5013451142277	448394107.19569546	21294.065145113007	20901.61024915413	1.302627	22.485596	0.14590663	0.08370919999999997	-0.1863483775	0.0883850746	-0.0303569042	0.0867585328	-0.0409117785	0.12083437080000001	0.2035622838	-0.1234910998	-0.0119131794	0.1254333581	0.0564301929	0.19873054699999998	-0.0004594526000000001	0.0918040134	0.0635593178	0.0681918396	0.0200975454	-0.1308749392	0.0303460354	0.10855074710000001	-0.054166813099999996	0.17247790129999999	0.033399114900000006	0.0191040757	-0.04854495599999999	0.0081061594	-0.044713744400000005	0.0268598302	0.0560455642	0.0839147206	-0.1274517809	0.0022517896	0.0510264671	-0.130928018	0.0052707687	0.0203675841	0.0137760325	-0.0153445704	0.0323281002	-0.08116758639999999	-0.0050956168	-0.0922766133	0.0183289033	0.1269131698	0.020767078	-0.008661054599999999	0.031883529	0.2016996341	-0.0404740187	0.0163698023	-0.08955614939999999	-0.0731000603	0.1797412566	-0.0697158852	-0.1096970177	-0.039646282000000005	0.07225662	0.0410426819	0.1206018678	-0.0420214209	0.0366343962	0.0953276017	0.1737999475	0.046457807000000004	0.0226471404	-0.10991791960000001	0.01937829	-0.0235241933	0.0038115965	0.028696401	0.0589018824	-0.0810250874	0.0842157492	0.1144318046	-0.07738519519999999	-0.0092671981	-0.033711549300000004	0.0325791528	0.028157988199999998	0.0581854417	-0.085655083	-0.15360257119999998	0.0679670488	-0.0681329039	0.0136325145	-0.020206241200000002	-0.018445154	-0.0350627896	0.1315117853	0.0644883923	0.0611585003	-0.0656210463	0.0976313259	0.0349085778	-0.041629366099999995	-0.00517055	-0.01041338	2.6734587302500007e-05	0.0001084384830244	0.00309182	0.07101601999999999	9.5593509124e-06	0.005043275096640398	-0.012642	0.0337236	0.00015982016400000002	0.0011372811969600001	0.000212578	-0.00034331600000000003	4.5189406084e-08	1.1786587585600002e-07	-0.000156846	-0.0001539918	2.4600667716000004e-08	2.371347446724e-08	-0.000132656	-0.0001177648	1.7597614336000003e-08	1.3868548119040003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
22147.947748268056	-70.21567930188029	490531589.460012	4930.241619824502	32585.93248959642	-225.73117050094515	50954.561335726765	1061842996.2165356	21134.339512757782	-40.978836577498434	1679.2650472453245	446660306.64051485	21246.51626379364	20943.199598853516	1.321024	22.803164	0.11787851999999995	0.0657078	0.0609115946	0.0424536921	-0.0112197102	0.1596446391	-0.0199692001	-0.0852989898	-0.056059226600000005	-0.0849858543	-0.10003840900000001	0.03127209	-0.0827976425	0.046127525499999995	-0.0210615172	-0.026124295	0.0078563689	-0.07334727490000001	-0.041295930099999996	-0.1330975161	0.0649772589	0.0598738287	-0.0419268183	0.2280513196	-0.11303005039999996	0.1245961462	0.129616324	-0.079795927	-0.0346576846	0.048690831799999994	0.0591734805	-0.0254506408	0.04607137769999999	0.06872627049999999	0.1394263406	0.11307164880000001	0.1231359657	-0.1303913196	-0.037593227400000005	-0.1654939083	0.021986650099999998	0.1480429472	-0.09976376449999999	-0.0288240137	0.0780158411	0.049180168200000006	0.05496661480000002	0.0759858876	0.0047013421	0.037600045299999996	-0.0583553118	0.07658064980000001	0.0866802386	0.0838161765	0.0358613646	-0.047154739	0.0178612441	-0.0320622077	-0.1102681542	-0.0261136218	0.10863821720000001	0.0140162846	0.049586205099999996	0.059688933799999996	0.11718430490000001	0.1695488311	0.1670962341	-0.1115197182	-0.1514482318	-0.07665519700000001	0.0184017858	0.0728475556	-0.0032911251000000002	-0.013602945600000001	-0.028690751	0.0331355504	0.17797019739999995	0.160441392	-0.0131696966	-0.2110190481	-0.1755630315	0.008935654	0.10299184980000001	-0.0551521853	0.046029018	-0.01386641	-0.0453099514	0.0449689233	-0.025891526	0.0548811606	0.0737715337	-0.0297104143	0.020816633	-0.040868470899999995	0.0959136145	0.0294457954	-0.049506407599999996	0.00523715	0.0104077	2.7427740122500007e-05	0.00010832021929	-0.0330177	-0.03610952	0.0010901685132899998	0.0013038974346304	-0.0545178	-0.041875800000000005	0.00297219051684	0.0017535826256399995	0.000674786	0.000462208	4.553361457960001e-07	2.1363623526400003e-07	-0.000284348	-0.00012750199999999996	8.085378510399997e-08	1.6256760003999988e-08	-0.000132656	0.0	1.7597614336000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
22151.93018124918	3.9824329811235657	490708010.7549383	15.859772449140733	32826.84907447393	240.9165848775119	58040.80086904341	1077602020.1582901	21129.407612852887	-4.931899904895545	24.323636671908684	446451866.0700855	21254.05104722184	21116.7911992572	1.104583	19.067013	0.056451199999999986	0.0367808	0.041328796699999996	0.10623472710000001	0.1024622946	0.0058385139	-0.1085409593	0.0820096607	-0.0257499115	0.11408846460000001	-0.1559317578	-0.0031581	-0.0436234962	0.0299651556	0.1321145819	-0.05939764	-0.07712238269999999	0.0300240653	0.0936673923	-0.08317288099999999	0.035937831600000004	-0.051188155	0.0473527375	0.0031899342	0.01304725	0.0773922657	-0.1152733409	0.0693756075	0.0967485977	-0.1206279532	0.0157052218	-0.05567097730000002	-0.015030743700000003	-0.0058701777000000005	-0.22886402179999998	0.052408007199999995	0.0045089994	0.0665574333	0.0102931794	-0.0597973487	0.1853547799	0.0244628039	0.18326248329999997	-0.13246640070000001	0.0869368741	-0.0397671137	0.0082838676	-0.0273536794	0.1148190808	-0.0272594067	-0.2459172854	-0.1071814183	-0.0087593925	0.025599537400000004	0.07424632889999999	0.1407186928	0.0566208896	0.0611923852	0.050764181900000004	-0.048759620999999996	0.11977330050000001	0.0085527502	0.0366119289	-0.0831059807	0.0596159694	-0.0304352454	0.0921696817	0.1124050243	0.1269152119	0.10534568650000001	-0.1146264803	-0.076174425	0.0103804869	0.048961108600000004	0.0273892965	-0.17548246050000002	-0.0926821895	-0.044354032800000005	0.07095154070000001	0.032367093300000004	-0.027305065299999997	0.179640193	-0.0254177521	0.0852771006	0.22180137760000002	-0.08314930059999999	-0.0076661911	0.028803920099999998	0.0520916196	0.124932845	-0.011086643	0.081452341	0.0760472794	-0.09760435960000001	0.0941439642	0.02391924	-0.0571422589	-0.004838800000000001	-0.01007595	2.3413985440000008e-05	0.0001015247684025	-0.032982599999999994	3.5100000000003184e-05	0.0010878519027599997	1.2320100000002235e-09	-0.032512900000000004	0.022004899999999997	0.0010570886664100002	0.00048421562400999973	0.000254645	-0.00042014099999999996	6.484407602500001e-08	1.7651845988100004e-07	-0.00021778400000000005	6.656399999999994e-05	4.742987065600001e-08	4.430766095999992e-09	-0.000132656	0.0	1.7597614336000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
22109.0029371197	-42.927244129477906	488808010.8735676	1842.748288551796	32612.773820273243	-214.0752542006885	45828.2144610894	1063593016.2523	21063.35805708684	-66.04955576604698	4362.54381689215	443665052.6410451	21180.715115563995	20333.647353632165	1.550918	26.771534000000006	0.08329023	0.0511509	-0.122156	-0.0343003416	-0.1197522269	0.0353845217	0.1047441784	0.0184653608	0.0852150649	-0.0496243904	0.0796258437	0.025024631600000003	-0.0071285961	-0.1084212327	-0.0537545166	0.1314706592	0.05972143360000001	0.1779691252	-0.0826076599	-0.0515186694	-0.055447583499999994	-0.0705065564	0.1564180013	-0.0042378675	0.0702000104	-0.0768000275	0.0577278076	-0.0675219594	-0.2079299988	0.1121679909	-0.0228915182	-0.0508281288	0.0377317546	0.0960210653	0.0115203834	-0.0280052348	0.0497396254	0.0422238404	0.010812004299999999	-0.0209993458	-0.0338558066	0.0721075899	-0.0848752902	-0.037704739	-0.026026487799999998	0.0369594455	0.0635905383	0.0294701234	0.154610883	0.0719231807	-0.11265825289999999	-0.0403342612	-0.07356270690000001	0.024142521200000003	-0.1159726055	-0.0318631294	-0.1197701586	-0.0009593717	0.0712107327	0.1888551245	0.0551696173	-0.006166120400000001	-0.0578022929	-0.1491342034	-0.0079837163	-0.0437243756	-0.149939359	-0.15759602080000001	-0.0971434508	-0.1199654983	0.0348911581	0.048594805	-0.08727773119999999	0.0848218293	0.0750177987	0.008117018699999999	0.051343023200000004	0.0077481116000000004	0.0205751758	0.0337694941	-0.0016277967000000002	-0.0005655152	0.0316414267	-0.0403603251	-0.0143039968	-0.0607541537	0.06484227690000001	0.0692334193	-0.0540885537	0.13840530480000002	0.037145233799999997	0.1131383906	0.08585381800000001	-0.1268086678	0.0923233333	0.0183408808	-0.0644997188	0.00524418	0.010082980000000002	2.75014238724e-05	0.00010166648568040003	0.008779149999999998	0.041761749999999986	7.707347472249997e-05	0.0017440437630624995	-0.005292600000000001	0.027220300000000003	2.8011614760000013e-05	0.0007409447320900003	0.000231079	-2.3566000000000008e-05	5.3397504241000005e-08	5.553563560000005e-10	-0.000156846	6.0938000000000025e-05	2.4600667716000004e-08	3.713439844000001e-09	-0.000132656	0.0	1.7597614336000003e-08	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
22151.735196910762	42.73225979106064	490699372.2340551	1826.046026850698	32491.81030641488	-120.96351385836171	14632.17168496206	1055717736.9880484	21123.959664845283	60.601607758442704	3672.5548629081427	446221671.92201036	21248.535004661422	20951.998063203715	1.51695	26.185186	0.12965349	0.08225219999999997	0.09104102439999999	0.1184326325	0.0347250723	0.010163424499999999	-0.0264319187	0.022508957799999996	-0.1142395872	-0.049291274	0.0023047046	-0.050744150700000004	0.0405498165	-0.0170065514	0.1192580255	-0.038345396000000004	-0.1292110655	0.0277544583	0.0291770339	-0.1757072405	0.0660674561	0.08408647720000001	0.13862850470000002	-0.052003500999999994	0.12018450130000001	-0.026247801600000002	-0.094358065	0.093935139	-0.0296253395	-0.048977313200000004	-0.0434540404	0.13826073519999998	0.18661159	0.0104638048	0.0690212273	0.0580349793	-0.0694948517	0.0102644674	-0.024015119100000003	-0.067423247	-0.2088872973	-0.10782656189999999	-0.0374562221	0.1262566851	0.1233993801	-0.1706945902	0.055294507400000005	0.0774221162	0.0102774541	-0.095380348	0.024764297799999998	0.050743112699999995	-0.15490163210000002	-0.0554153054	0.018489611399999998	0.13516096390000001	0.053514823200000006	0.0890862484	-0.028831616299999998	-0.009499091099999999	0.1889423736	-0.066482619	0.09917462029999999	-0.0691846963	0.0548788505	-0.1369514562	-0.0972227714	-0.0124258274	0.1135065948	-0.0449377962	0.0335101412	-0.08698356630000001	0.102771719	0.0746695677	-0.1414331995	0.0146643758	0.1191003025	-0.0430050916	0.0878446118	-0.010994611999999999	-0.027039030699999998	-0.1703681334	-0.1004613761	-0.0138343989	-0.1278000037	0.1026847928	-0.19206416399999998	-0.0271374096	0.043621575	0.11028374560000001	-0.0822718211	-0.0819387677	-0.0264516539	-0.06005499139999999	0.0904527076	0.0127227994	-0.07154294259999999	0.00524084	-3.3400000000001137e-06	2.74664039056e-05	1.1155600000000759e-11	-0.0531148	-0.06189395	0.0028211819790400004	0.0038308610466025006	-0.0517567	-0.046464099999999994	0.0026787559948900004	0.0021589125888099997	0.000586567	0.00035548799999999994	3.44060845489e-07	1.2637171814399994e-07	-0.0002272	-7.035399999999997e-05	5.161984e-08	4.9496853159999985e-09	-0.000132656	0.0	1.7597614336000003e-08	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
