global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
57567.099496867646	18.70163433596463	349.7511268361311	3313970944.4822593	86772.86418420226	-682.4860434987495	7529529958.730013	465787.199570577	56410.32050494759	-134.00670390226878	17957.796690750343	3182124259.47091	56786.442833808986	51321.90113104329	1.245912	18.502129	0.08240206	0.0401467	0.0780176228	0.0797159143	0.0610455975	-0.013096123999999999	-0.0143827086	-0.046424012599999995	-0.1313227807	0.0369333995	-0.06634484610000001	0.132334368	0.0804514219	-0.1179763927	0.0771718476	0.047424312999999996	-0.0442518342	0.10655346480000001	-0.0733234367	0.0494290369	-0.1721264457	-0.145610911	0.0161923938	0.078787833	0.0002922068	-0.1523774284	0.1146567222	-0.0755906625	0.040714606699999996	-0.0558700189	-0.0775179675	0.068361762	0.0102594452	0.0197535546	-0.0840694853	0.12992822810000001	0.0655653925	-0.0031852451	0.078103805	-0.0856116436	-0.0441808483	0.0342922863	0.07514962509999999	0.0592420964	-0.0494767837	-0.10907016289999999	-0.0793493816	0.0570577078	-0.1532290148	-0.1415281533	-0.07711870700000001	0.0838975094	0.0454758809	-0.1459911911	-0.025979775	0.1478606576	-0.0036339236	0.054847432	0.0229874913	-0.10283601619999999	0.0043819011	-0.0080950334	0.0508191382	0.1568044684	-0.0254181637	0.0467191696	0.002470272	0.0791096727	0.0616103349	0.028367724700000006	0.09570776140000001	0.0226164328	-0.0609396486	-0.0145208	-0.01189908	0.00021085363264	0.00014158810484639998	-0.08073589999999999	-0.02708229999999999	0.0007334509732899996	0.006518285548809998	-0.000306816	-3.0000000000038676e-08	9.4136057856e-08	9.000000000023207e-16	-0.000298533	0.00016780200000000004	2.8157511204000013e-08	8.912195208899997e-08	0.00017683	0.000361061	3.12688489e-08	1.3036504572099994e-07	-0.000529219	-0.00033955000000000004	2.80072749961e-07	1.1529420250000005e-07	0.0	0.0	0.0	0.0	0.0
57431.033247421925	-136.06624944572104	18514.02423822518	3298323579.8664827	86830.79705166457	57.932867462310234	7539587316.627361	3356.217132405605	56478.384071817214	68.06356686962681	4632.6491350161605	3189807867.363697	56858.729219561326	51317.31763530876	1.241866	18.442045	0.061020663	0.0377634	0.083611727	-0.0088639707	-0.1521829406	0.070707807	-0.0013154209	0.0975184336	-0.0779864509	0.014763699299999999	0.0089256647	-0.2229415962	0.0070643516	0.0321346724	0.0538872888	0.0416685039	0.0049446585999999996	0.0030623190999999996	0.0636446752	-0.0156910201	-0.0486887226	-0.0557225076	-0.1210142102	-0.0060378156	0.11350303029999999	-0.1630812024	0.0728070833	0.1541187238	-0.1226761967	0.0603370853	0.0038509632000000003	-0.0361549334	-0.0589350591	0.0077409206	-0.028478898199999998	-0.1194402905	-0.022231626299999998	-0.0333803321	0.1111955345	-0.0156184139	-0.146847982	-0.0655601563	0.053728276900000004	0.0459702279	0.0012500601	-0.0004655464	0.0542348849	-0.0329567694	-0.0507129971	-0.018145278600000002	-0.1440266309	-0.0179916422	0.1138070949	-0.1612404272	0.0638225985	-0.050352532699999994	-0.1874522489	-0.0761531948	0.05269391440000002	0.0194944152	0.0314994526	0.0251235319	0.0663634833	-0.07780950959999999	0.0201584542	0.069994033	-0.145412971	-0.037957608500000004	0.140341293	0.13683695769999998	0.093739856	0.0166281375	-0.0687031182	-0.014382	0.00013880000000000142	0.000206841924	1.92654400000004e-08	-0.112545	-0.03180910000000002	0.001011818842810001	0.012666377025000002	-0.000257458	4.9358000000000004e-05	6.6284621764e-08	2.436212164e-09	4.36291e-05	0.00034216209999999995	1.1707490267640994e-07	1.9034983668099998e-09	-6.1476e-05	-0.00023830599999999998	3.779298576000001e-09	5.6789749636e-08	-0.000529219	0.0	2.80072749961e-07	0.0	0.0	0.0	0.0	0.0	0.0
57520.41033960588	89.37709218395321	7988.2646072588705	3308597605.6366386	87027.9941504397	197.1970987751265	7573871765.848968	38886.695765327	56403.312963991746	-75.07110782546806	5635.671230143052	3181333713.3139987	56799.10242810305	50746.644278457	1.31262	19.492756	0.044283027	0.0210003	-0.0366185989	-0.1003194051	0.062885923	0.0325126021	0.0410244392	0.0456320324	0.1182481783	-0.0353843279	0.0087623265	0.0676256997	0.0388076913	0.0381253889	-0.11381673710000001	0.049178611100000005	0.0411227452	-0.0894226694	-0.0552362134	0.045654860199999994	-0.1301662726	-0.0860039619	-0.0084023198	0.0580863295	0.0142678104	0.015723046100000002	0.0945451629	0.06685298190000001	-0.036359688	-0.0878645008	-0.0325069415	0.0408694569	0.1024942246	0.09946677359999999	0.0321009461	0.0475438791	-0.0643831647	0.0775607904	-0.1963878113	0.0231007879	0.1128828763	0.0849239675	-0.1181659567	0.039233806499999996	0.0413731121	0.09183471619999999	-0.0548204875	0.0314083158	-0.1182601922	-0.08814789320000001	-0.0352229379	0.0633511754	0.0251612568	0.0087552255	0.0985524729	-0.0082545892	-0.0381774954	0.0650119291	0.0550449194	-0.0638831441	-0.0427747462	-0.13008233800000002	-0.035348237000000005	-0.0186747707	0.09142470400000001	-0.0502774365	0.1903017434	0.0522028137	-0.0812829183	-0.10043182949999999	0.09171635730000001	0.0106004021	-0.0761000269	-0.0115896	0.0027923999999999987	0.00013431882816	7.797497759999993e-06	-0.124013	-0.011468000000000006	0.00013151502400000014	0.015379224169000004	-0.008716329999999998	-0.008458871999999997	7.597440866889996e-05	7.155251551238396e-05	-0.000176098	-0.0002197271	4.827999847441e-08	3.1010505604e-08	-0.000273024	-0.000211548	7.454210457600001e-08	4.475255630400001e-08	-0.000529219	0.0	2.80072749961e-07	0.0	0.0	0.0	0.0	0.0	0.0
57594.684147649336	74.27380804345741	5516.598561276356	3317147642.0674896	87317.37867069723	289.38452025753213	7624324617.921931	83743.40056468202	56539.014459726764	135.7014957350184	18414.89594472121	3196660156.077193	56970.303444873425	51830.80284060866	1.286154	19.099728	0.03428166999999998	0.0208242	-0.0568585136	0.11783259119999999	-0.0392184538	-0.1085884709	-0.0499735429	-0.10569812699999999	-0.0332487527	0.0177692473	-0.1343161637	-0.0044859636	-0.10343678070000001	-0.029651170499999997	0.0340214443	-0.10763907210000001	0.0394773083	-0.1013119267	-0.117459889	-0.083250353	-0.026770245800000002	0.12319079349999999	-0.0421623935	0.0094397939	0.0837121646	-0.1070206368	0.0020873383	-0.0359470858	0.013285373500000001	-0.0867222557	-0.21008497140000001	0.0391787081	0.0942670982	0.0354524969	0.2312853859	-0.0501910468	-0.08588415740000001	0.0851265936	-0.1145413209	0.009478354100000001	-0.024802775200000002	0.0780197658	0.0422229953	-0.10452101400000001	0.0410846761	0.0965752388	-0.1163948474	-0.0450740463	-0.0262687458	0.1535617926	0.0099985209	0.0146481127	0.0838556157	0.0042893459999999994	-0.090230346	0.07066157299999999	-0.056593239800000014	0.08941854939999999	0.11766827	-0.2221696064	-0.09018500119999999	-0.0603257087	-0.1685450022	-0.1672835075	0.0751279428	0.0278026688	0.10947018800000001	0.0319723765	0.0312528983	-0.0838326083	0.08963846519999999	0.0045475237	-0.083090909	-0.0115896	0.0	0.00013431882816	0.0	-0.112517	0.011496000000000006	0.00013215801600000013	0.012660075289	-0.0263246	-0.01760827	0.0006929845651599999	0.0003100511723929	-0.000279646	-0.000103548	1.0722188303999998e-08	7.8201885316e-08	-0.000273024	0.0	7.454210457600001e-08	0.0	-0.000529219	0.0	2.80072749961e-07	0.0	0.0	0.0	0.0	0.0	0.0
57488.1929570958	-106.49119055353368	11340.373665509018	3304892329.4722795	86950.77842336684	-366.60024733039614	7560437868.429436	134395.7413427076	56488.03200297452	-50.982456752244616	2599.210896494493	3190897759.569073	56863.61879641207	51489.2863039702	1.035428	15.376382	0.0588757	0.0325015	0.0202126668	0.0880489874	-0.1609234047	-0.055705810599999996	0.0739124543	0.0012907251	-0.1055583649	0.07126840870000001	0.074060395	0.0491682182	-0.030442364700000002	0.08664170189999999	0.0958307421	-0.0017595401999999996	0.0073683398	-0.023923077400000003	-0.043205709	-0.093876518	0.0171775815	-0.026495204100000003	0.0843054019	0.15976882539999998	0.1081245549	-0.003683239	-0.1671134604	-0.0433895068	-0.1316919501	-0.0489943759	-0.0121434773	0.0264629952	0.081741568	-0.026256252799999998	-0.0326385816	0.1574133151	-0.1821392594	-0.0681632039	-0.055545420199999994	0.013424057199999999	0.20603978260000005	-0.0040757964	0.09737733369999999	0.0072270361	0.011039326799999999	0.0196046735	-0.048077914299999996	-0.0977630924	0.023025746099999998	-0.023281145099999997	0.08160289059999999	0.1645669494	0.1178389545	0.11680343619999999	-0.0975741736	-0.0439970982	-0.11235966050000001	0.0179150657	-0.064107546	-0.0335713442	-0.08235645280000001	-0.0421175252	-0.0089806722	0.1329546502	0.2008946395	-0.056628035800000004	0.0109163878	0.0142033025	-0.18301724260000002	-0.011988533700000002	0.08750741210000001	-0.0015161409	-0.08963846519999999	-0.00930932	0.0022802800000000013	8.666343886239999e-05	5.199676878400003e-06	-0.132769	-0.020251999999999992	0.0004101435039999997	0.017627607361	-0.00553723	0.02078737	3.06609160729e-05	0.0004321147515168998	-0.000422053	-0.00014240700000000005	2.0279753649000013e-08	1.7812873480900004e-07	-0.00010431	0.00016871400000000004	1.08805761e-08	2.8464413796000015e-08	-0.000529219	0.0	2.80072749961e-07	0.0	0.0	0.0	0.0	0.0	0.0
57467.027398553226	-21.16555854257604	447.98086841921344	3302459238.0260677	86910.71345006282	-40.06497330401908	7553472112.39893	1605.2020858517612	56350.041635318674	-137.99036765584606	19041.34156579557	3175327192.302148	56728.88949810535	50785.72419930871	1.280891	19.021564	0.05445266	0.044600199999999986	0.0709224013	-0.1219045356	0.0224427648	0.0193948172	-0.0464274975	0.1042801758	0.1190189416	-0.0135811874	0.0082034337	0.0351233322	-0.0408511632	0.09134857630000001	-0.1142434648	0.0868832484	0.0570508667	-0.11430132789999999	-0.06877988980000001	0.13357124410000001	0.0230623039	0.059643660999999994	-0.0703171048	0.0162244256	0.0676583378	0.0379866637	0.0626751116	-0.0164221433	0.0488177592	-0.13969175039999998	-0.08539606720000001	-0.0855409983	0.0879828852	-0.0826980704	0.0249195504	0.050825536500000004	-0.0984333963	-0.1992404364	-0.092594355	-0.1309580498	0.08436366960000001	-0.0366338104	-0.1219928969	0.0742778192	0.0514982161	0.11874243570000001	-0.0451291886	0.1505587766	0.0307845902	0.059821461799999996	-0.025817315299999997	0.0046933927	0.0558803918	0.05944273730000001	0.040317881800000004	0.0247750281	0.0249797682	0.1682636039	0.09068780109999999	0.007966744599999999	-0.1056705466	0.0437512617	-0.0632640077	0.0074878631000000005	0.142414834	-0.2239997532	-0.0319163029	0.1157186259	-0.0311565068	-0.0008187921000000001	0.0853244618	-0.007576209499999998	-0.09570776140000001	-0.0115896	-0.0022802800000000013	0.00013431882816	5.199676878400003e-06	-0.08903889999999999	0.043730100000000015	0.0019123216460100007	0.007927925713209999	-0.00553065	6.579999999999953e-06	3.05880894225e-05	4.3296399999999403e-11	-0.000422053	0.0	0.0	1.7812873480900004e-07	-0.000273024	-0.00016871400000000004	7.454210457600001e-08	2.8464413796000015e-08	-0.000529219	0.0	2.80072749961e-07	0.0	0.0	0.0	0.0	0.0	0.0
57409.27856329287	-57.7488352603541	3334.927973927517	3295825265.1577578	86451.38909390704	-459.3243561557756	7473842676.266109	210978.86415791782	56415.97763435207	65.93599903339782	4347.555968532239	3182762532.439713	56813.37858470621	51134.5658062688	1.17726	17.482626	0.06095196999999999	0.0454866	-0.0522787137	-0.134159126	-0.1039017475	0.025654408700000002	0.1372969343	-0.052452264900000004	-0.011707612	-0.1595090948	0.1201466759	-0.0802788512	0.0049384082	-0.0883484925	-0.0231350063	-0.0401380963	0.0078730528	-0.0219972608	-0.1659658796	-0.016732200200000002	0.08536973490000001	0.0172676585	-0.13587776140000002	0.0756512225	-0.0866379057	-0.0320740246	-0.0152964726	0.1124058635	-0.0546933266	-0.1089950176	0.18424725809999998	0.0854667316	0.017641088200000002	0.0696784391	-0.0162447198	-0.060497292	-0.0667737659	0.0988835949	-0.0611151096	-0.0010787687	0.070459819	0.07576328269999999	-0.0268741306	-0.0330985002	0.0162349879	0.02287667	-0.17010898300000002	-0.0071955678	0.09271551230000001	0.0412181196	-0.1045405391	0.0648528025	-0.1090939942	-0.0173049855	0.030991607200000007	-0.11632995789999999	-0.1127065874	0.067628917	-0.1018736541	0.0627424974	0.060137538899999995	-0.1417765795	0.0320978079	-0.11312826289999996	0.053837343899999994	0.0299753132	0.1319331577	0.0159856551	-0.0822347263	-0.0631206775	0.083090909	-0.013618308	-0.1012664153	-0.0115893	3.000000000016878e-07	0.00013431187448999994	9.000000000101268e-14	-0.13254100000000002	-0.04350210000000003	0.0018924327044100024	0.017567116681000004	-0.00549023	4.0420000000000206e-05	3.01426254529e-05	1.6337764000000174e-09	-0.000134996	0.0002870570000000001	8.240172124900003e-08	1.8223920015999998e-08	-0.00033415	-6.1126e-05	1.1165622250000003e-07	3.736387876e-09	-0.000529219	0.0	2.80072749961e-07	0.0	0.0	0.0	0.0	0.0	0.0
57591.376627638536	182.09806434566414	33159.70503843765	3316766661.8665104	87422.46105527638	971.0719613693363	7642686696.961315	942980.75415769	56493.94073112644	77.96309677436511	6078.24445864902	3191565339.3320265	56892.65615097168	50910.27034051245	1.432192	21.268436	0.07137782	0.0509201	-0.010587732800000001	0.1372589934	0.1115878656	0.07072584650000001	-0.018339748700000002	-0.0513171684	0.0692015735	0.09680005859999999	-0.1259386438	0.0489159679	-0.0503145558	-0.032034866	0.1041873241	-0.0404440211	-0.014298978	-0.08734799789999999	-0.0489772412	0.046223936900000005	0.0801077437	-0.1980902306	0.0123991358	-0.031018394700000007	-0.068792725	0.075740261	-0.1382875732	-0.0953326939	-0.0600315311	-0.10202375960000001	0.0375179182	0.178753255	-0.1176945399	0.012922109199999999	0.0332793908	-0.035528807200000005	-0.1138480765	0.0355739622	-0.0280772287	-0.0482401512	-0.0150156693	-0.1374746283	0.10560997539999999	-0.030544390699999997	-0.007249678000000002	0.0776400272	-0.0452732939	0.0221748676	0.0982132124	-0.21289299190000002	-0.021727105400000002	-0.0113739598	-0.0595631539	0.1521296586	-0.10768267470000001	-0.0055543197	-0.0204802632	0.0627637472	-0.16200436810000002	-0.1007394966	0.1628965092	-0.0292838965	-0.0006910264	-0.039374373500000004	0.1022764928	0.0360688939	-0.0082332116	0.0015912076	0.0270183977	0.1409578323	0.0808080783	-0.0196281055	-0.106284769	-0.0115896	-3.000000000016878e-07	0.00013431882816	9.000000000101268e-14	-0.0860171	0.04652390000000002	0.002164473271210002	0.007398941492409999	-0.0055127	-2.2470000000000132e-05	3.038986129e-05	5.049009000000058e-10	-0.000570493	-0.00043549700000000013	1.896576370090001e-07	3.254622630490001e-07	-0.000273024	6.1126e-05	7.454210457600001e-08	3.736387876e-09	-0.000529219	0.0	2.80072749961e-07	0.0	0.0	0.0	0.0	0.0	0.0
57461.27105664865	-130.1055709898865	16927.459602604387	3301797671.445648	86528.22878062188	-894.232274654496	7487134375.91164	799651.3610337541	56470.33522500798	-23.605506118459743	557.2199191086404	3188898760.424777	56850.467772840944	51365.5764585903	1.187686	17.637453	0.109603995	0.052021800000000014	0.047357560199999996	0.0516138381	-0.0703499216	0.0368956171	0.0724761771	0.049040214000000006	-0.10484150710000001	0.0635221487	0.169844589	-0.0209863325	0.04356058980000002	-0.1102506466	0.1000707483	-0.0078885999	-0.039961980099999996	-0.0745976292	0.1240505562	-0.0428806246	-0.0437330828	-0.1262013184	-0.0625876478	0.044922402300000004	-0.0112288218	-0.0775995394	-0.036299865699999996	0.0212487369	-0.1064912226	-0.2366375636	0.1255715081	0.051549156500000005	-0.0201600251	0.0097184227	-0.1127592216	-0.028471223799999997	-0.06267934530000001	0.121005984	0.0274135408	-0.0782229626	-0.1011774589	-0.0452210015	0.0998596584	0.0009348106	-0.0360426565	0.0732940074	0.09627864039999999	-0.07227126099999999	-0.0475451393	-0.0996059467	-0.0850184601	0.05669981530000001	-0.014652461499999997	-0.0124785582	-0.0019123761	-0.0326339849	-0.19358118789999998	0.2027606059	-0.1366330379	0.033832224	0.0683353621	-0.0388821897	0.1028865971	0.0223948223	0.0653170939	0.1015532883	0.0263522198	0.0602077635	0.1061625393	-0.0485468777	0.0784773235	-0.025591347200000003	-0.1107360475	-0.024643	-0.0130534	0.0006072774490000001	0.00017039125156000006	-0.110828	-0.0248109	0.0006155807588099999	0.012282845584	-0.00548232	3.0379999999999987e-05	3.0055832582399995e-05	9.229443999999997e-10	-1.60607e-05	0.0005544323	3.0739517528329e-07	2.5794608449e-10	0.000314356	0.00058738	9.8819694736e-08	3.4501526439999995e-07	-0.000821593	-0.00029237400000000003	6.75015057649e-07	8.548255587599999e-08	0.0	0.0	0.0	0.0	0.0
57504.47411550004	43.20305885138804	1866.5042941164995	3306764543.3002143	86904.7305080088	376.5017273869162	7552432184.669635	141753.5507253317	56363.69138756577	-106.64383744220686	11372.90806439984	3176865706.832756	56735.025991953655	50753.09500834251	1.173482	17.426525	0.053194324	0.0287512	0.075144818	-0.1190272031	0.027005321000000002	0.026252477200000002	-0.12008001550000001	0.0771888789	0.1031518095	-0.0414233584	-0.054422889800000006	-0.0008590328999999999	0.0240418746	-0.0100687361	-0.09823342289999999	0.0659991837	0.0288448202	-0.053966029000000006	-0.0994382108	0.0024540257	-0.0471131283	-0.0785273274	0.077868875	0.0245722981	-0.013346548	-0.0807956309	-0.1320394296	-0.0616109041	-0.084462631	0.1353124099	0.1053968852	0.1620132706	-0.0667356901	0.0348257047	-0.0351135437	0.0797447032	0.0162593728	-0.1141831119	0.023972626099999998	0.0742688259	-0.0316364755	-0.0017306645000000002	-0.1005149593	0.0651795342	0.024974711200000003	0.049331725199999996	-0.09473567599999999	0.0002078009	-0.0332613068	-0.0779855843	0.0353943336	0.02642425	0.0180000065	-0.0006916517999999999	-0.1386332008	0.0192323575	-0.06861812769999999	-0.1711949575	-0.1679407939	-0.028138521899999998	0.0954135157	-0.0628622766	-0.0086030895	0.12187770630000001	-0.0253622948	-0.0769332952	-0.0420501578	-0.0482238068	-0.0021573377	-0.0062786636	0.0761000269	-0.0314938891	-0.11459650130000001	-0.0197115	0.004931500000000003	0.00038854323225	2.4319692250000014e-05	-0.100692	0.010136000000000006	0.00010273849600000012	0.010138878864	-0.00553761	-5.529000000000037e-05	3.0665124512100004e-05	3.056984100000041e-09	-0.000433966	-0.0004179053	1.7464483976809002e-07	1.88326489156e-07	1.34762e-06	-0.00031300838000000004	1.8160796643999998e-12	9.797424595022443e-08	-0.000791076	3.0516999999999982e-05	6.258012377760001e-07	9.312872889999987e-10	0.0	0.0	0.0	0.0	0.0
57570.40810720758	65.93399170754128	4347.291262490124	3314351889.630432	87476.39806454147	571.6675565326733	7652120218.346116	326803.7951920371	56452.407215974774	88.71582840899644	7870.498210294503	3186874280.47824	56887.211856793096	51580.44879156638	1.259468	18.703428	0.098952861	0.0494219	-0.15815749369999998	0.0112952718	0.0708470113	0.0562013417	-0.13424189539999998	-0.10936231269999999	0.1231409129	0.062213241399999994	0.0641480038	-0.037433640899999995	-0.014984793400000003	-0.0377929577	-0.0702906579	-0.15822093210000002	-0.0654593855	0.0216326344	0.0784289378	0.195839922	-0.18735387329999997	0.10146804539999996	0.0634300204	0.0956595153	0.05972697690000001	-0.040045239100000005	-0.0590307965	-0.050457508600000006	0.08697846949999999	-0.017202788899999998	0.0756601539	-0.0387797329	-0.0090084256	0.1124063092	0.023643857	-0.0758880924	0.0667683054	-0.0694641112	-0.024550260499999997	-0.09178169800000001	0.052453687699999994	0.0382182302	-0.057229656799999994	-0.1682801992	-0.0685709322	-0.0238525314	0.0739005928	0.20924120989999997	-0.1837476488	0.045567325	0.10107408849999999	0.09092114949999999	0.0750598403	-0.04381339150000002	-0.0643261111	0.0025947734	0.0446155987	0.027686360400000002	-0.0163110606	0.09970595689999999	0.026386307400000003	-0.09107675650000001	0.0291520744	-0.0637862409	-0.0876227359	-0.042550713	-0.0595507061	0.1097054184	-0.0008306907	-0.0084601868	0.0736775984	-0.037321731000000004	-0.11784553310000001	-0.0115857	0.008125799999999999	0.00013422844449000005	6.602862563999997e-05	-0.059621300000000016	0.04107069999999998	0.0016868023984899984	0.003554699413690001	-0.0155144	-0.00997679	0.00024069660736000004	9.953633870410002e-05	-0.0008986	-0.0004646340000000001	2.158847539560001e-07	8.074819600000002e-07	-6.77528e-05	-6.910042e-05	4.59044190784e-09	4.7748680441764e-09	-0.000529219	0.000261857	2.80072749961e-07	6.8569088449e-08	0.0	0.0	0.0	0.0	0.0
57610.00505758629	39.59695037871279	1567.9184792942428	3318912682.735118	86789.50282663316	-686.8952379083057	7532417800.894166	471825.0678611079	56512.53750984036	60.130293865593565	3615.6522403626377	3193666895.8011136	56889.33762754372	51901.84536252759	1.329182	19.738699	0.10013734000000002	0.0583719	0.017450857900000002	0.1317193575	-0.0278719294	-0.1066385969	0.1213477801	0.071490868	-0.07928959070000001	0.09766985730000001	0.16294589999999998	0.026521925099999996	-0.0442950346	-0.021284447	0.08087178980000001	0.0223552779	0.1091330275	0.045545496399999996	-0.0430523768	-0.0622014734	0.0027666701	-0.0933772191	0.09764180289999999	0.0346951276	0.0475830102	-0.0878844785	0.0751667597	-0.014079715500000001	0.0768933622	0.0005487358999999999	-0.1345466018	-0.03976483	0.2084428164	-0.0012421104	-0.039231168	-0.10982612470000001	-0.007352893599999999	0.0329682997	0.0340808976	-0.1377394712	-0.0972437307	0.0127003826	0.08041198349999999	0.034146042200000004	0.11270820960000001	-0.048139826399999995	-0.0424141665	-0.0818349862	0.0109983531	-0.093453146	0.036253984700000005	0.0372102109	0.0733481528	-0.0984846457	0.0014280504999999999	0.0798878294	0.042683566	0.0370672718	0.0982196213	-0.0748241344	-0.21835053769999999	0.000619184	0.0858416617	-0.0830167817	0.0046257964	0.02469759	-0.043927408700000004	0.1188687892	0.1079887304	-0.0181694219	0.0712114746	-0.0430610499	-0.1204658081	-0.011562799999999998	2.290000000000278e-05	0.00013369834383999995	5.244100000001273e-10	-0.103714	-0.044092700000000006	0.0019441661932900003	0.010756593796000006	-0.0132328	0.0022816	0.00017510699584000002	5.20569856e-06	-0.000222764	0.0006758360000000001	4.56754298896e-07	4.962379969600001e-08	0.000331213	0.00039896580000000004	1.0970205136900003e-07	1.5917370956964e-07	-0.00052922	-9.99999999907325e-10	2.800738084e-07	9.9999999981465e-19	0.0	0.0	0.0	0.0	0.0
57473.34675194359	-136.65830564270436	18675.4925011348	3303185586.8691444	86713.72544362438	-75.77738300878265	7519270180.31227	5742.211775659739	56295.95699824119	-216.58051159916798	46907.11800455731	3169234774.347821	56659.692089306845	51420.23658288587	1.186827	17.624699	0.09513583	0.06982910000000002	0.0832637069	0.0679439593	0.0626656123	-0.026931514700000003	0.0326783325	0.0297486533	-0.09516632480000001	-0.0122312207	-0.0440647724	0.0835719407	-0.06288663809999999	0.0285555238	0.028552891400000002	0.0726282984	-0.0862660752	0.1574829825	-0.0024719559	0.0811191467	0.0315268659	0.06180128150000001	0.035322812099999996	0.00030849560000000004	0.05267144	0.0459284279	-0.025956714500000002	-0.0278855294	0.23895519780000002	-0.014725298000000001	-0.037354140200000004	0.1479564023	0.005008832	0.0451686549	-0.014049603600000002	-0.09705378560000001	0.06666897320000001	0.053076457199999996	0.046712437999999995	-0.1016820023	-0.2794576782	-0.016621511000000002	0.0242725971	0.0801974464	-0.09101456390000001	-0.1556834509	-0.0039453494	0.0995157444	0.0333544134	0.0552952778	0.0406730297	-0.0056254747999999995	0.0413526173	-0.06270969629999999	-0.027801568	-0.0091820967	0.21965561039999998	0.0481684957	-0.10353389939999999	-0.1093139266	0.0077941916	-0.0295572625	0.0702828211	-0.0575750317	-0.1254188935	0.0381540659	-0.044076230599999995	0.06021311980000001	0.24857738510000002	-0.1112609678	0.0687031182	-0.048698232699999996	-0.1224433458	-0.011576500000000005	-1.3700000000007111e-05	0.0001340153522500001	1.876900000001948e-10	-0.0355532	0.06816080000000002	0.004645894656640003	0.0012640300302400001	-0.00552932	0.007703480000000001	3.05733796624e-05	5.934360411040003e-05	-0.00047727	-0.000254506	6.4773304036e-08	2.277866529e-07	0.000200562	-0.00013065100000000002	4.0225115844e-08	1.7069683801000007e-08	-0.00052922	0.0	2.800738084e-07	0.0	0.0	0.0	0.0	0.0	0.0
