global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00
59248.546087529656	83.80898605891707	7023.946144223756	3510390213.486125	96735.06463068182	556.9601304235401	9357672729.10219	310204.5868814069	57883.66885310487	97.04685583996617	3350519119.895903	9418.092228423173	58212.805718348056	58131.84722636621	1.054871	16.485144000000002	0.036966382	0.0243294	-0.020999832799999996	0.1407441206	-0.15479509	0.11316910289999994	-0.0812547361	0.1843300345	-0.0395399327	0.057404918799999996	-0.028213925299999998	0.0774252105	0.0049816570000000004	0.0035030046000000003	-0.1480472444	-0.0992623136	0.09841072220000001	-0.0121717795	0.023015297400000002	-0.0026918213	-0.0408798331	-0.0753517839	0.049514892000000005	0.1776686529	-0.1850207405	-0.0318397647	-0.11633260640000001	0.1442276305	0.1501098988	0.030151159900000002	-0.0075805959999999985	0.0360632643	-0.009715941	0.0085213925	0.0820164387	0.0540351813	0.0340538326	0.0403120979	0.0643697196	-0.0947398943	-0.038689759	0.1024429294	0.0158280807	-0.0673870105	0.028067448999999998	0.0256700708	-0.1510683459	-0.1038517901	0.09367805300000001	-0.0357396659	0.0068460101	0.0156074608	-0.049474127199999995	-0.05977331480000001	0.0808097405	0.22457359149999997	-0.1423135134	-0.0204509998	0.10525133689999999	0.1967035438	0.0712175607	-0.0090840192	0.0265620655	0.0675020921	-0.0165973698	0.0240607194	0.0804220999	-0.060058033899999995	0.0173474675	-0.0084464625	-0.0355136291	-0.0176484173	0.1317907586	0.06448490330000001	0.0084895497	0.0451456922	0.0069661231999999995	0.0959136145	0.0294457954	-0.049506407599999996	-0.000808528	-2.1199999999997694e-07	6.53717526784e-07	4.494399999999023e-14	0.0165435	0.004424899999999999	0.00027368739224999995	1.957974000999999e-05	-0.0140417	-3.040000000000161e-05	0.00019716933889	9.241600000000977e-10	-0.000569323	-0.00040461700000000013	3.2412867832900004e-07	1.6371491668900007e-07	8.432259999999997e-05	-0.00024560040000000003	6.031955648016003e-08	7.1103008707599954e-09	1.5268999999999992e-05	0.0	0.0	2.331423609999997e-10	0.0
59336.343265053016	87.79717752336	7708.344381068391	3520801632.0682025	97242.02945829027	506.9648276084481	9456012293.166992	257013.33643206352	58039.14839438992	155.4795412850508	3368542746.3460145	24173.887758209814	58371.62890162996	58304.23217920657	1.060475	16.572725	0.203366402	0.126291	-0.056310691399999994	0.11436043039999999	-0.12191261839999999	0.140644778	0.0883845201	0.0873112924	-0.09014845689999999	0.0806892371	-0.1382938958	0.1441300631	-0.10180413210000001	0.0957527017	-0.028874042200000002	-0.0730149632	-0.0458795	-0.17371112	0.19943209550000002	0.0102764376	0.0132398687	-0.15541150869999998	-0.1010664132	-0.0902858793	0.040726972	-0.024838989500000002	0.0127582941	0.1284988897	0.0691275477	0.0518344316	0.0449257342	-0.1421550466	0.0033332013	0.005875028199999999	-0.09028610109999999	0.0052226284	-0.0814241178	0.0446119975	0.07528127679999999	0.104047685	-0.10173268369999999	0.0612154146	0.09346591900000001	0.01982453	0.0205404619	0.108557049	-0.0300934265	-0.0803187341	-0.0825137222	-0.1651448518	0.2005368058	-0.0163122444	0.0045930147	-0.1396903826	-0.0865432693	-0.0636445959	0.0018524304	-0.0308982071	0.009586969300000001	0.1396806674	0.10118577150000001	0.0830605433	0.0199207105	-0.1261946364	0.0528532147	0.0065968737	-0.0870096741	-0.0007485498	-0.0652527911	0.0423932599	-0.14233771609999998	-0.035778423	-0.0322076425	0.0668125077	-0.1272354755	0.0081419417	-0.043103571900000005	0.0941439642	0.02391924	-0.0571422589	-0.0007698559999999998	3.867200000000023e-05	5.926782607359996e-07	1.4955235840000174e-09	-0.066833	-0.08337649999999999	0.004466649889000001	0.00695164075225	0.07713219999999997	0.09117389999999996	0.005949376276839996	0.008312680041209995	-0.0007890989999999999	-0.00021977599999999987	6.22677231801e-07	4.830149017599994e-08	-0.00012176600000000005	-0.00020608860000000004	4.247251104996002e-08	1.4826958756000013e-08	0.000164951	0.000149682	2.2404701124e-08	2.7208832401e-08	0.0
59291.43947905327	-44.90378599974793	2016.3499971111576	3515474795.498237	96386.6953125	-855.3341457902716	9290395033.26471	731596.5009547734	57888.58617819781	-150.56221619211286	3351088409.7106338	22668.980944680523	58198.664696601496	57623.297529885764	1.272936	19.892998	0.256015619	0.154748	-0.0676531987	-0.01698358	-0.0841758061	-0.0757708063	-0.0488687978	0.0382004751	-0.0665605754	-0.10215928699999999	-0.0763861576	0.0392583664	0.0275453158	-0.049705359500000004	-0.1567622091	0.08575666109999999	-0.048855953	0.0106268042	-0.0272232182	-0.0274350618	0.0159735678	-0.1053122583	-0.10987177349999999	0.0475807991	0.0961608357	-0.0460470959	-0.0116407843	-0.0442922671	0.0965969241	-0.0506979452	-0.1251370953	-0.1254875556	0.1292177133	-0.1240380569	0.0823551257	0.0521353558	0.1583000424	-0.0253057023	-0.0935575932	-0.1513154631	-0.0830425074	0.0280855097	-0.1056716708	-0.0076600067	-0.2542815685	-0.0283954142	-0.1641085063	0.08794635960000001	-0.037326420299999996	0.025902602799999997	-0.019067604	-0.0125816414	0.012023022	-0.1219832725	-0.09091348769999999	0.044168703499999996	0.10523770019999999	-0.0383069088	0.0557865851	-0.0088884035	0.0826756545	-0.053747106399999994	-0.1478603445	-0.030628802400000002	0.17987140350000005	-0.08109542360000001	0.091029225	-0.08380166019999999	0.08025854980000001	0.006051219	0.0525878338	0.1394201656	0.14276006	0.0161947362	0.1202242794	-0.1243904821	0.20877542489999998	0.0923233333	0.0183408808	-0.0644997188	-0.0091962	-0.008426344	8.457009444e-05	7.100327320633601e-05	0.03564	0.102473	0.0012702095999999998	0.010500715729000002	-0.036829400000000005	-0.11396159999999995	0.0013564047043600005	0.012987246274559992	-0.000903688	-0.00011458900000000012	8.166520013440002e-07	1.3130638921000027e-08	-3.95225e-05	8.224350000000005e-05	6.763993292250009e-09	1.56202800625e-09	-0.00026131	-0.000426261	1.81698440121e-07	6.82829161e-08	0.0
59203.09543122702	-88.34404782624917	7804.6707863265965	3505006508.638973	96734.91098753874	348.21567503873666	9357643003.767042	121254.15634268304	57894.72156712235	6.135388924543804	3351798785.334622	37.642997255414784	58199.16150126128	57511.078801478085	1.04401	16.315410999999994	0.12360703	0.0674223	-0.0154542165	-0.0737021235	-0.0698662099	-0.0708099913	0.021650333900000002	-0.0689701238	0.019892069199999998	-0.030723711600000002	-0.0696995409	-0.029483933599999998	0.0030895755	-0.0165965844	-0.0626577389	0.0779401491	0.0435179471	-0.012925666499999999	-0.0082247538	-0.1112797436	0.0140355047	-0.0294562107	-0.1499447373	0.0403286795	-0.06750697559999999	-0.0700766491	-0.0502581075	-0.1853689539	-0.0076984305000000015	-0.0391205264	-0.0811530161	-0.038142192000000005	-0.0106818179	0.0822395329	0.1518085909	-0.0693414585	-0.1167981765	-0.0750619169	-0.1186257264	-0.0393646714	0.10663611390000001	0.0074164917000000006	-0.0216148654	0.052452083600000005	0.12666515720000002	-0.0139263976	-0.058562962999999996	0.09019248	0.044883615099999996	-0.007904383000000001	-0.0153924153	-0.1088142112	0.019650114	-0.028273885699999998	-0.130017302	0.0823554854	-0.043350071799999994	-0.0415023778	0.11725334539999999	-0.1696114844	0.010940515100000001	-0.032873277799999996	-0.1033128794	-0.019272713400000002	0.0123314652	0.08535955390000001	0.1254016258	0.1087125201	-0.0694518577	-0.0907949682	0.13470410019999998	-0.001453186	-0.0742850508	0.0524866585	0.050249598799999996	-0.0067193505	-0.1135654569	0.0904527076	0.0127227994	-0.07154294259999999	-0.0105012	-0.0013050000000000006	0.00011027520144	1.7030250000000016e-06	-0.00101165	-0.03665165	1.0234357225e-06	0.0013433434477225	0.00601128	0.042840680000000006	3.61354872384e-05	0.0018353238628624005	-0.00137925	-0.00047556199999999996	1.9023305625e-06	2.26159215844e-07	-2.51615e-05	1.4360999999999999e-05	2.0623832099999998e-10	6.3310108225e-10	0.000104961	0.000366271	1.34154445441e-07	1.1016811521e-08	0.0
59223.35682233347	20.26139110645454	410.52396956871513	3507405993.305433	96280.72727272726	-454.1837148114719	9269978444.165287	206282.84679994843	57870.43942977372	-24.28213734862948	3348987759.795109	589.6221942177066	58165.72667742367	57680.142064325526	1.161904	18.157827	0.09066346	0.0537025	0.1249664737	-0.0529594778	-0.0500048317	0.1031692259	-0.08841451130000001	-0.027292600499999996	0.0784004623	-0.0089711698	-0.0209717231	0.0260745121	0.0246325107	-0.1028665711	0.0336934642	0.039717884	0.080877701	-0.0001269621	0.0328909413	-0.1251744656	-0.0350416117	0.052729149	0.0195513529	-0.0241686812	-0.0064273872	0.0243228894	-0.0397429388	-0.10044128849999999	0.0872316989	-0.0179039972	0.0884416475	-0.0703405628	0.24400597870000001	0.1052235225	0.1356589351	-0.09669913949999999	0.07464588379999999	-0.0058616682	0.0843158148	0.1009270935	-0.0952100499	0.1817966465	-0.0640069395	0.0585130542	-0.1155287045	-0.1125424151	0.027648533	0.0281966203	0.0855336001	-0.0073493740000000005	0.0264082127	-0.1103427194	-0.0343053849	0.0451946154	0.036830205899999996	-0.0121277507	-0.0155349129	0.033263124500000005	0.0716859286	-0.051615857599999995	0.08043535980000001	-0.0788658382	0.0801792848	0.0178095651	0.2646528973	0.1377507842	0.1181268777	0.1167717146	0.0951263405	0.0690694533	-0.1577257039	-0.0185045602	-0.0050778456	0.1304250942	0.0286423939	-0.0768604509	0.0696967439	0.08853310029999999	0.007077163199999998	-0.07823761629999999	-0.0127772	-0.002276	0.00016325683984000006	5.180176000000002e-06	0.0146222	0.01563385	0.00021380873284	0.00024441726582250005	-0.0314354	-0.03744668	0.0009881843731599999	0.0014022538430224002	-0.0008121039999999999	0.0005671460000000001	6.595129068159999e-07	3.216545853160002e-07	-8.117109999999999e-05	-5.6009599999999986e-05	3.1370752921599994e-09	6.588747475209999e-09	0.000187944	8.298299999999999e-05	6.886178289e-09	3.5322947136e-08	0.0
59314.56525116249	91.20842882901344	8318.977489457207	3518217650.9344125	96425.39201317148	144.66474044421918	9297856224.893795	20927.88712779331	57895.2310561245	24.791626350779552	3351857779.0420427	614.624737116667	58207.612154535964	57977.29353202168	1.038215	16.224854	0.036564359	0.019947	0.1651343891	0.0513315873	-0.0218879723	-0.0644781104	-0.0874911555	0.0409891396	0.09137949990000001	0.0846512666	0.0100628954	-0.0638729911	0.0758561743	-0.1366067185	0.07487738299999999	-0.0263447458	0.11244190710000004	-0.0039508803	0.0171583986	0.0644183779	-0.045271071100000004	0.0053773698	-0.0105277671	-0.0199048888	0.1187604807	-0.0340831604	0.1587530307	-0.0034208749	0.010529841000000002	-0.0258070437	-0.1231170367	-0.0057903261	0.21274090629999998	0.0024801653	0.0712529354	-0.07056535139999999	0.0080173646	-0.015117621699999997	0.0041270333	-0.0067506271999999996	-0.1025593897	0.1442991954	-0.1913672962	-0.0260842397	0.0432328099	-0.1438922858	0.0572153207	-0.0586543053	0.0931351693	-0.031674072000000005	0.029331329700000002	0.0790424231	-0.0389142782	0.0057420055	-0.030065098300000002	-0.0438870292	0.1038168715	-0.0601669753	-0.1351661281	-0.0136663601	0.0551145783	-0.0566544264	-0.12248029349999999	0.0686193399	0.209543275	0.022293012999999997	0.0762166746	0.11375976460000001	0.0096155271	0.0660934851	-0.10275491980000001	0.08789241140000001	0.048937559900000004	0.108948918	0.142287806	-0.08291188	-0.0040149042	0.08656555070000001	0.0014161995	-0.0845511243	-0.011829	0.0009481999999999996	0.000139925241	8.990832399999997e-07	-0.000989354	-0.015611554	9.788213373159999e-07	0.000243720618294916	-0.031442700000000004	-7.300000000001749e-06	0.0009886433832900002	5.3290000000025543e-11	-0.000976109	-0.00016400500000000005	9.52788779881e-07	2.6897640025000017e-08	-0.000182207	-0.00010103590000000002	1.0208253088810004e-08	3.3199390849000006e-08	5.30388e-05	-0.0001349052	1.8199412987040004e-08	2.81311430544e-09	0.0
59311.981010270625	-2.5842408918542787	6.678300987131799	3517911091.3627048	96560.24026665806	134.84825348657614	9323880000.35473	18184.051468379894	57852.85943607258	-42.37162005192658	3346953344.9299717	1795.354185824827	58174.35264243608	58402.77325371977	1.0297710000000002	16.092894	0.069040323	0.0517057	0.13184566050000002	0.1250723999	-0.0010547269999999999	-0.1027514917	-0.0570653865	-0.029981080499999996	0.0093888606	0.1504376497	-0.016944423400000002	-0.0757756959	-0.0247655234	-0.0745642195	-0.0158073404	-0.09103589960000001	0.1224231067	0.1064832028	0.0292826559	-0.079435199	-0.0343924542	0.0889039683	-0.1233603882	-0.1343496938	0.1336722701	-0.110904796	0.1421382437	-0.0691204955	0.0075456118	0.18751467079999998	0.1535157002	-0.0809563878	-0.1426020378	0.1044514683	-0.0032493455	-0.076904718	0.0058925905	-0.1647862114	0.0063952193	-0.0169941302	0.165457014	-0.1055358642	0.08354920910000001	0.0453327815	-0.0293300042	-0.0765811205	-0.0148704	-0.1066099217	0.12547716960000002	0.07456497549999999	0.0142121702	-0.0942180604	-0.024671855299999997	0.0825581413	-0.1441921806	-0.1482996732	0.0948184862	-0.1222330974	-0.0641032781	-0.0866064163	0.1333996303	0.17086405600000001	0.1137570016	-0.1364190365	-0.0623009371	0.058413095400000004	-0.012607717099999999	0.1001205986	0.0454315971	0.0394760198	0.2476714096	-0.13232097339999999	-0.068579097	-0.0704585611	-0.0237184475	0.0243804591	0.012137135600000001	0.0845511243	-0.0042478315	-0.0904527076	-0.000866731	0.010962268999999998	7.512226263610002e-07	0.00012017134162836102	0.00150834	0.002497694	2.2750895556e-06	6.238475317636e-06	0.0185224	0.049965100000000005	0.0003430793017600001	0.0024965112180100005	-0.000976109	0.0	9.52788779881e-07	0.0	-0.000182207	0.0	0.0	3.3199390849000006e-08	0.00016534400000000002	0.00011230520000000004	1.2612457947040007e-08	2.733863833600001e-08	0.0
59344.82663207419	32.84562180355715	1078.8348716623088	3521808447.990942	96473.68971138947	-86.5505552685936	9307172806.529451	7490.998617301875	57879.3235936542	26.464157581620388	3350016099.6589355	700.3516365048357	58215.67945649764	58447.660380270485	1.149964	17.971226	0.096108909	0.0539128	0.0239356263	0.1577115959	-0.0623809325	0.044684042400000006	-0.1195704263	0.1238157835	-0.040064214	0.0556469489	0.0414859951	-0.0049342139000000005	0.1120679846	-0.0117803521	-0.2047522486	-0.0353751187	0.0823272883	0.147429697	0.0766917933	-0.0999526932	-0.0352135499	-0.0093127268	0.0861798264	-0.015582996799999999	0.0171929862	0.030420850099999997	-0.1022747727	-0.0276821322	0.1009480573	-0.0948478014	0.0899040105	-0.009757694499999999	0.0716340775	-0.0399177539	0.0099518657	0.007557216899999998	-0.0742658719	-0.0598319983	0.0508414258	-0.161562032	-0.1381887723	0.0961980508	0.027835566699999998	0.0056985538	0.0045012179999999995	0.0138782279	-0.20166388219999998	-0.0692298242	0.1085845112	0.1353928314	0.0724046107	-0.09265240599999999	-0.030915668700000006	-0.0216425883	0.07999588	-0.024822433900000003	0.014090910600000001	0.0361034103	0.1123583153	0.0112104721	0.0257575856	-0.162579249	0.088737779	0.0098221455	0.0832361618	-0.0161855151	0.0188416597	0.0566122908	-0.1019089407	0.0553087402	0.042757518700000004	0.0606999029	0.2028345972	0.0788068662	-0.0465526572	-0.006615033199999999	-0.0245365901	0.082490912	-0.0099026625	-0.0959136145	-0.018904	-0.018037268999999998	0.000357361216	0.00032534307297836106	-0.0251378	-0.02664614	0.0006319089888399999	0.0007100167768995999	-0.02347	-0.041992400000000006	0.0005508408999999999	0.00176336165776	-0.000907763	6.834599999999994e-05	8.240336641689999e-07	4.671175715999992e-09	-0.000182207	0.0	0.0	3.3199390849000006e-08	4.5028e-05	-0.00012031600000000002	1.4475939856000002e-08	2.0275207840000004e-09	0.0
59343.00550639084	-1.821125683352875	3.316498754567476	3521592302.531533	97207.54098334194	733.8512719524733	9449306024.028105	538537.689346263	57991.04589783875	111.72230418455	3362961404.3252397	12481.87325230512	58312.37327903237	58433.5508830775	1.0305030000000002	16.104327999999995	0.11873823	0.0904315	0.005562390899999999	0.1638787534	-0.08346248349999999	0.0833031721	0.033519762	0.109550809	4.2118500000000014e-05	0.1499916356	-0.1181118975	0.047031753499999995	0.0508318729	0.1006436401	-0.0734564383	-0.0674885892	0.08388795449999999	-0.026722004	0.1181307457	-0.1121233697	0.0604840623	0.0015963013	0.09951111619999999	0.0509115746	0.0496716487	-0.0113599001	0.06369092900000001	-0.17211130260000002	-0.1352118099	0.1028893642	0.1026290692	-0.1582270045	-0.0798037334	-0.0935731262	-0.1223846525	-0.0375606287	-0.0235819973	0.0201326801	-0.1033856104	-0.121937169	-0.1696073318	-0.12026749560000001	0.0282818538	-0.0354641962	0.0618314771	0.10375109060000001	-0.0534127071	-0.0768156856	0.08844451060000001	-0.034541423700000004	0.1011092207	-0.13008030269999998	0.0623298833	0.0132350097	0.09585805210000001	0.0248502908	0.058621432599999995	0.0007344436999999999	-0.0416724749	-0.22651412780000002	-0.0269779022	0.133435258	0.0907457179	-0.1595394799	0.0173929278	-0.1087172591	-0.09657861960000001	0.0415682624	-0.0429844691	-0.0352863483	0.0452813351	0.1890010175	0.1435337504	-0.1042754515	-0.0964319688	0.018695601000000003	0.0119141209	0.0803860294	-0.015536046599999999	-0.1009072399	-0.0107526	0.0081514	0.00011561840676000002	6.644532195999999e-05	-0.0247907	0.000347099999999996	0.0006145788064900001	1.2047840999999723e-07	0.059122	0.082592	0.003495410884	0.006821438464000001	-0.00141112	-0.0005033570000000001	1.9912596544e-06	2.533682694490001e-07	-0.000182207	0.0	0.0	3.3199390849000006e-08	9.46256e-05	4.95976e-05	2.45992192576e-09	8.95400417536e-09	0.0
59452.15194115713	109.14643476629135	11912.944222192293	3534558370.434433	96972.11084387913	-235.4301394628128	9403590281.51758	55427.350567479494	57965.83027691025	-25.215620928494896	3360037479.691565	635.82753880955	58310.266607915066	58582.14510958111	1.128713	17.639118	0.07103949999999999	0.0448144	-0.049742338600000005	0.1405240188	-0.0115433272	0.1417061999	-0.0119455352	0.1858821222	-0.066550165	-0.025483284100000003	0.0268425383	0.0880003134	-0.20436050050000001	0.0392804051	-0.1418810889	-0.10454733140000001	-0.06180219	-0.0388080094	0.1731963895	0.0740935033	-0.016253171599999998	0.1120381297	-0.0451521712	0.0590802604	-0.0558864341	0.08011192360000001	-0.1306976226	-0.1973057261	-0.0531332013	0.0229077184	0.1361955832	-0.022393864	0.0938792866	0.0723009594	-0.0816817526	0.0106577527	-0.023074865400000002	-0.0181998784	0.06722782690000001	0.05407157519999999	-0.035735357599999996	-0.086434651	-0.0909683085	-0.1463254278	-0.1126360742	0.0644467483	-0.1446378528	-0.1166361573	-0.0642211044	-0.0238133359	0.1619784074	0.049646221100000006	-0.005841054399999999	0.1387714292	-0.029423559300000002	0.0764809324	-0.0323458698	0.1107891368	0.1296786228	-0.17173784109999998	-0.053270768499999996	0.011933173799999999	0.1523718047	0.0052067584	0.10170508519999999	0.0858577383	-0.0938881148	0.0168859243	-0.0411207067	0.0674759795	-0.0441165416	-0.0124568866	-0.0120009447	-0.1291933652	0.0581519364	0.045385547000000005	0.1301112249	0.07823761629999999	-0.0211357831	-0.10540925529999999	-0.021063	-0.010310399999999996	0.0004436499689999999	0.00010630434815999994	-0.0203975	0.004393200000000003	0.00041605800625	1.9300206240000028e-05	0.0218153	-0.0373067	0.00047590731409	0.00139178986489	-0.00108091	0.00033021000000000005	1.1683664281000002e-06	1.0903864410000004e-07	-0.000182207	0.0	0.0	3.3199390849000006e-08	4.42516e-05	-5.0374e-05	2.537539876e-09	1.95820410256e-09	0.0
59431.177494328076	-20.974446829051885	439.92741978472463	3532064858.362328	96651.02495480372	-321.08588907540246	9341420624.814093	103096.14816334168	57979.85079729652	14.020520386271526	3361663098.476766	196.57499190185555	58300.046626672454	58109.52910119445	1.160151	18.130423	0.11460627099999998	0.0606437	-0.1015245018	0.0601929847	-0.0530407763	-0.0389940872	-0.0287659627	0.1147429634	-0.0014224816	-0.0974104468	-0.07549080700000001	-0.0118078795	0.0957876592	0.0403127072	-0.04621057519999999	-0.050943842999999996	0.0200839748	-0.0630661655	-0.055774267599999997	0.012200471000000001	0.0479208292	0.0904937215	-0.044848869900000005	-0.1367569455	-0.0156320495	0.1522746089	0.0647470241	0.0582793298	0.0330615988	0.1943351475	0.041532123	0.0395749823	0.0301205586	-0.1102613443	-0.046176898499999994	-0.1349784651	-0.0950558349	-0.0027635866	-0.0945008331	0.0736924393	-0.1408954123	-0.0798142173	-0.10037656560000001	-0.0869351066	-0.19147868850000002	0.0464783391	-0.0423046181	-0.0398977013	0.0077609274	-0.0706003303	-0.060069144299999995	0.011860030300000001	0.055470246900000006	0.0834549809	-0.059294965	-0.11170719539999999	-0.0522245347	0.1437018537	-0.07902380120000001	0.0587891138	0.1017167776	0.1419731258	0.1017541583	0.0632323405	0.043963313399999995	-0.1249004411	-0.029307276400000002	0.1640704349	-0.09214268310000001	0.023468559700000002	-0.0531665303	0.166415323	-0.053685952599999996	-0.09312257789999999	0.0489040718	-0.0648671484	0.1862031383	0.0760468362	-0.0266897442	-0.1093977275	-0.0008698989999999999	0.020193101	7.567242702009998e-07	0.00040776132799620087	0.025340400000000003	0.045737900000000005	0.0006421358721600001	0.0020919554964100003	-0.0132595	-0.0350748	0.00017581434025000002	0.0012302415950400005	-0.00129176	-0.00021085000000000008	1.6686438976e-06	4.4457722500000026e-08	-0.000179409	2.798000000000009e-06	7.828804000000053e-12	3.2187589281e-08	-1.4109800000000007e-05	-5.8361400000000014e-05	3.406053009960001e-09	1.9908645604000016e-10	0.0
59451.268856649775	20.091362321698398	403.66283994176206	3534453368.665656	97104.24472172004	453.2197669163143	9429234342.975695	205408.15712367825	58082.47038159584	102.61958429931838	3373573365.6289577	10530.779081764913	58398.31553825861	58309.55519019659	1.0496530000000002	16.40361	0.113091921	0.0652867	-0.0951724767	0.0049097423	0.005621784	-0.0610972569	0.0569568205	0.0122775802	-0.037293529	-0.0580909698	-0.0024737237	-0.0981831059	-0.0827987846	0.0355405748	7.39283e-05	-0.0671026703	-0.1488098451	-0.1035513758	-0.0417785663	0.0251117069	0.0470197568	-0.021116479100000002	-0.027425147799999997	-0.057966249000000004	-0.1258100057	0.0506339897	0.0445087738	-0.1850642002	0.1352687734	0.048207044000000004	-0.049750976100000004	0.1272235141	-0.0172482127	-0.08911678710000001	-0.07744211849999999	-0.0129909332	0.20080372670000002	-0.0332948367	0.008950106	0.057500723399999995	0.044495495700000005	-0.055440303600000004	-0.0943222824	-0.0287763565	0.0413704705	0.0415516406	-0.0031829674	-0.038353008	-0.1658110276	-0.0750824722	-0.0498377965	0.014745688799999997	0.0464948996	-0.0079956077	-0.0274369703	-0.0123396079	-0.1498347789	0.0704023248	0.0063720472	-0.15882657619999999	0.158558704	-0.0167804553	-0.0188053622	0.1412088406	-0.0542891005	-0.09776088599999999	-0.0555682376	-0.062522145	0.1546721133	0.080630103	-0.0433742549	0.0190762981	-0.0497191962	-0.08490266839999999	0.14569616400000002	0.0353689448	-0.014116107	0.0738148754	-0.0321859012	-0.11285322490000001	-0.0136607	-0.012790801000000001	0.00018661472449000001	0.00016360459022160098	-0.0301742	-0.0555146	0.00091048234564	0.0030818708131600003	0.0189779	0.0322374	0.00036016068841000017	0.0010392499587600001	-0.00118361	0.00010815	1.4009326321000003e-06	1.16964225e-08	-9.48774e-05	8.453160000000001e-05	7.145591398560001e-09	9.001721030759999e-09	4.4191e-05	5.830080000000001e-05	3.3989832806400007e-09	1.9528444810000007e-09	0.0
59423.12575109843	-28.1431055513458	792.0343900741907	3531107874.030857	96903.98318052686	-200.26154119317653	9390381956.251831	40104.684881066336	58004.67910970551	-77.7912718903317	3364542798.619907	6051.481982315511	58319.389827464336	57867.966267617376	0.8590339999999999	13.424684	0.047704585	0.023615	-0.083782589	-0.0198441727	0.0006968688000000001	-0.0920086948	0.0121341077	-0.031768898999999996	-0.1404471351	-0.0132827125	0.0623633949	-0.1934095225	-0.019420171899999998	0.0308241748	-0.0116436773	-0.0380905069	0.021552539	-0.0936078349	-0.0603405548	0.0440394763	0.014535810900000001	0.06859003429999999	-0.025485477200000002	-0.12488001650000001	-0.0018757201	-0.1998285449	0.0371235861	-0.1787635739	0.0428276723	-0.0812715621	0.0333932856	0.1243169918	0.2058535093	0.0339226472	0.24612880339999998	0.0613955391	0.0033242420000000003	0.0560405731	0.08993456679999999	-0.0165071783	0.0530620928	0.0688033104	0.0441960907	0.00752742	-0.0641877964	0.0309835041	-0.0081423667	-0.018160126999999998	-0.0041310991	-0.0971428965	-0.0617373771	0.028935047599999996	0.0211877365	0.07345096599999999	-0.0580218931	-0.11137145279999999	-0.0490637212	-0.1929509225	0.009850728100000001	-0.179176401	0.0368915802	-0.1412594656	0.040101388700000004	0.1578027611	0.1322757241	0.08899124720000001	0.2201739786	-0.056902736100000004	0.0219578941	-0.08087283990000001	-0.046225528099999996	-0.11286604619999999	0.0278832775	0.060034098200000004	-0.014033504799999999	0.0002439232	0.0358432927	0.07154294259999999	-0.0376123508	-0.11575891279999999	-0.00676627	0.00689443	4.57824097129e-05	4.75331650249e-05	-0.0141263	0.016047899999999997	0.00019955235169000004	0.00025753509441000003	0.0142227	-0.004755200000000003	0.00020228519529	2.2611927040000023e-05	-0.00127825	-9.464e-05	1.6339230625000003e-06	8.9567296e-09	-9.48775e-05	-1.0000000000699551e-10	1.0000000001399106e-20	9.00174000625e-09	-0.00026131	-0.00030550099999999996	9.3330861001e-08	6.82829161e-08	0.0
