global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
63775.81775332541	137.71693554145895	18965.95433493036	4067354930.105377	96050.02156929347	666.2074841485446	443832.4119355333	9225606643.46174	65867.1082467117	62.63070764919394	4338475948.784036	3922.6055406388	66393.40368917714	65605.48590163868	1.411116	21.658945000000006	0.07959869779999999	0.0469151	-0.0994497399	-0.053761217400000005	0.0511639375	-0.027899560099999998	-0.08741508449999999	0.0165852597	-0.0636401286	-0.0757305062	0.020865181899999998	0.0761329441	-0.06680215519999999	-0.11391603300000001	-0.1042120765	-0.0346318985	0.030862035099999997	-0.0343502902	-0.0433282828	-0.1216477751	0.0119010643	0.039633656	-0.1297341903	-0.0802382008	-0.0095533602	-0.0776156968	-0.0063805214	-0.0429842356	0.1130480312	-0.18112063579999998	0.07080699480000001	-0.025600878900000002	0.056517626200000004	0.05209850480000002	0.0107799696	-0.0355795271	-0.0117977528	0.0186065725	0.010774793700000002	0.1772686401	-0.0116883098	0.006824246999999999	0.0874848705	-0.042349584800000006	0.11591328449999999	-0.0976897547	-0.0318456055	-0.0340043752	0.026706348199999997	0.05386229519999999	0.057871443200000004	0.1140176125	-0.0294871237	-0.0846115274	-0.0966634486	-0.0129742892	-0.0530701909	0.0476791939	-0.028826783199999997	0.08959058880000001	0.16964584030000002	0.13110819199999998	-0.01597124	0.07509891219999999	0.059842465899999996	-0.0028793418	-0.0387079997	-0.023076611299999997	0.0148812056	0.0515743359	-0.11127141089999999	-0.0664460667	0.0107353426	0.07823761629999999	-0.0211357831	-0.10540925529999999	-0.008267	-0.008320597800000001	6.923234774936483e-05	6.8343289e-05	-0.014292700000000004	-1.5100000000000531e-05	2.2801000000001602e-10	0.00020428127329000006	0.0303694	0.02438612	0.00092230045636	0.0005946828486544	9.35619e-05	-0.0006352431	8.753829131610001e-09	4.0353379609761e-07	-3.85715e-05	0.0003022945	9.138196473025e-08	1.4877606122500002e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
63612.040439844335	-163.77731348107773	26823.008411079205	4046491688.9203906	94936.75392512078	-1113.2676441726944	1239364.8475618209	9012987245.838936	65726.82445323534	-140.283793476352	4320015452.706415	19679.54271211578	66228.26026982846	64492.84627042273	1.306519	20.053507	0.08451926719999997	0.066331	0.0082657798	0.1345932735	0.0261105142	0.0475052433	0.0397046388	-0.0599832629	0.0869274423	0.12592227960000002	-0.1295752731	-0.083106687	0.011585932299999999	0.12759519519999998	-0.1118288903	0.0267647352	0.1122063865	-0.0240792938	0.0113283439	0.1578352988	0.1699932912	0.0344684408	0.0520656582	-0.1038100694	0.0298030845	0.0617182994	0.0829627408	-0.0944737784	-0.17780154280000002	-0.025511873100000002	0.043450306699999997	0.08925130199999999	0.1097063838	-0.025522558799999998	-0.08436855689999999	0.0902095166	0.060420063499999996	-0.0408682137	-0.009273969	-0.0333666592	-0.1228654404	-0.0220801978	-0.0749492376	-0.0209849259	-0.1387406353	-0.08342330070000001	-0.0873241817	-0.0825212795	0.0636467141	-0.022756204300000003	0.09286578460000001	-0.2222465763	-0.0402332369	0.0438962809	-0.09600086460000001	0.048329794800000006	0.0629281757	-0.1114163658	-0.0776633244	-0.1720085819	-0.0247708704	0.0638491541	0.0766165713	0.0544104088	0.0036274508000000002	-0.1330122593	0.0588248975	0.0887926292	-0.063170516	-0.0042819809	0.0183777976	-0.0956001675	-0.054006804299999996	0.0760468362	-0.0266897442	-0.1093977275	5.84822e-05	0.0083254822	6.931365386251683e-05	3.4201677168399996e-09	0.0508334	0.06512609999999999	0.004241408901210001	0.00258403455556	0.030377	7.5999999999964984e-06	0.0009227621289999998	5.7759999999946785e-11	-7.53454e-05	-0.0001689073	5.676929301160001e-09	2.852967599329e-08	-9.08659e-05	-5.22944e-05	2.7347042713599998e-09	8.25661178281e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
63619.829008197645	7.788568353309529	60.66179699417471	4047482643.032306	95578.2092580012	641.4553328804178	411464.9440807274	9135194084.966265	65763.04697707009	36.22252383474552	4324778347.708327	1312.071232958707	66263.04377016814	65234.141972078825	1.434046	22.010902	0.1104627951	0.08733769999999999	0.07943099599999999	-0.0651694599	-0.0123279632	0.0647351643	-0.0026503258	0.0610819879	0.0778370122	0.0094489638	0.0292499421	-0.0139011255	0.1026215532	-0.0264513773	0.0535129769	0.065526753	0.015355099099999997	0.061541122699999985	-0.0082239003	-0.1920030204	0.0796417511	-0.2116263711	-0.048024207	0.0107997933	0.0144241204	-0.0918074299	0.0342929731	0.0193861824	-0.1395503762	-0.09681104880000001	0.0340130738	-0.1418979222	-0.041959254800000005	0.0069374926	0.0440253382	-0.0183694482	-0.0275885565	-0.0176765603	-0.0225474032	-0.07313666860000001	-0.0407240203	-0.013148644099999999	-0.037393302	0.10017969480000001	0.01877372	0.0757077723	-0.0373953804	-0.0063312324	-0.0493099549	-0.0311547393	0.1303862199	0.12032398130000001	0.2045195173	-0.10849143539999999	0.0071797232	-0.0014948146	-0.1157753299	-0.0247095476	0.018926293700000003	-0.134055406	0.0593945211	0.0553351429	-0.1654831708	-0.011568493300000001	-0.0034302621000000004	0.034483418599999996	-0.0013267242000000001	1.75112e-05	-0.011104665500000001	-0.0283754522	0.1049215734	-0.08542330529999999	-0.0080180488	0.0738148754	-0.0321859012	-0.11285322490000001	6.419230000000002e-05	5.7101000000000175e-06	3.260524201000021e-11	4.120651379290002e-09	-0.0347532	-0.08558660000000001	0.00732506609956	0.00120778491024	0.0303886	1.16000000000005e-05	0.00092346700996	1.3456000000001158e-10	-0.000322523	-0.0002471776	1.04021085529e-07	6.109676594175999e-08	-0.000340866	-0.0002500001	6.250005000001e-08	1.1618962995599999e-07	1.3234899999999996e-23	1.3234899999999996e-23	1.751625780099999e-46	1.751625780099999e-46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
63606.649851085116	-13.179157112528626	173.6901821967139	4045805905.2785454	96084.72129755435	506.51203955315583	256554.44621229765	9232273666.828695	65774.01730225988	10.970325189788127	4326221352.077982	120.34803476969992	66303.19482156505	65383.10937322719	1.489144	22.856592000000006	0.056318627300000014	0.036242	-0.12708174220000001	-0.0449657485	0.0427156216	-0.0474421434	-0.1188208229	-0.0769474256	-0.0359751502	9.282700000000001e-05	0.043753581900000005	0.0042782274	-0.1713570969	-0.010974310900000001	-0.0716526648	-0.0306874289	-0.055490312300000004	0.0751667221	-0.011086500400000001	-0.009483752199999999	-0.0593253519	-0.0387464506	0.0692319875	-0.0648141751	0.0891619247	0.043723613499999994	-0.1452217067	-0.0327406338	-0.1115666173	0.0442790172	0.050019988200000004	0.0185046213	0.0082374885	-0.0096954035	-0.1535413708	0.0668417823	-0.11787312119999999	-0.12090745900000001	0.0642815332	0.028126736800000003	0.15249947279999998	-0.0863383639	0.037009632599999995	-0.1629330465	0.032015540499999995	-0.0803322793	0.0116866777	0.0445105062	-0.0797327875	0.0098863922	-0.0426325145	0.0251172096	0.0677263904	0.045815382	-0.045508172400000005	0.1170412968	0.0806823487	0.11813603	-0.0158907777	-0.1082954334	-0.0961515961	0.0484412107	0.0176044757	0.0219838508	-0.010448782	-0.064440883	0.1556360423	-0.1332109267	-0.0697830383	0.07983445230000001	-0.0592186434	0.18057322329999997	-0.047986867300000006	0.07154294259999999	-0.0376123508	-0.11575891279999999	-0.00396182	-0.0040260123	1.6208775039751285e-05	1.5696017712399998e-05	-0.00160249	0.03315071	0.0010989695735041	2.5679742001e-06	0.023746700000000003	-0.006641899999999996	0.0005639057608900003	4.411483560999994e-05	-0.000322523	0.0	1.04021085529e-07	0.0	-9.08659e-05	0.0002500001	6.250005000001e-08	8.25661178281e-09	0.0	-1.3234899999999996e-23	0.0	1.751625780099999e-46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
63541.70517849863	-64.94467258649092	4217.810497366506	4037548296.991239	95174.97384510867	-909.7474524456776	827640.4272314002	9058275646.41712	65640.45506984905	-133.56223241082623	4308669341.776872	17838.869926563566	66151.0467661982	64171.72939480982	1.340255	20.57132	0.0572884453	0.0329163	0.0827138914	0.0980372058	0.0526694921	-0.10442209699999999	0.09723397	0.0207904236	0.0835043932	-0.106216522	-0.0433692142	-0.0711020726	0.0155628372	0.0869088783	0.0313186089	-0.1215258823	-0.0835858209	0.2165403672	-0.0772295345	0.0203720647	0.0438460702	-0.1055787636	-0.0389696552	-0.0270587348	0.1085138635	-0.0091338964	-0.0258320755	-0.0232471205	-0.0806018997	0.111671947	-0.127470028	0.1008729093	-0.18272738859999998	0.1888973844	0.0009568662	0.1380445728	-0.014392720500000001	-0.0159500669	0.155651286	0.142623188	0.0509275204	0.0227015052	-0.0748675702	-0.0014670647	-0.0839571632	-0.024552388300000002	0.13644556060000002	0.0263584554	-0.2253645479	0.0277148677	0.0545435742	-0.0467228986	0.096787642	-0.0801095147	-0.0177566309	0.0871277548	-0.0020050414	0.0164543873	-0.08823464339999999	-0.0693745895	-0.07692823160000001	-0.1528769614	0.0421187524	-0.2026900125	0.1865671375	0.0506664455	0.1020795051	0.0036100456	-0.0163963609	0.15972961	-0.1246390173	0.0147424986	0.021043547000000003	0.069232268	-0.0429573403	-0.1181006348	5.40103e-05	0.004015830299999999	1.6126892998398085e-05	2.91711250609e-09	0.00272343	0.0043259200000000005	1.8713583846400007e-05	7.417070964900001e-06	0.0274863	0.003739599999999996	0.0007554966876899999	1.3984608159999967e-05	0.000145455	0.000467978	2.1157157025e-08	2.1900340848400002e-07	0.000345298	0.00043616389999999997	1.9023894766321002e-07	1.1923070880399998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
63694.318460991024	152.61328249239887	23290.813993104737	4056966204.210142	95483.16345863526	308.1896135265852	94980.83788566591	9117034504.068459	65723.42990267479	82.97483282574103	4319569238.171806	6884.822882459672	66202.5939649499	65487.892206848905	1.312696	20.148317	0.07270542410000001	0.0584938	0.022522919500000002	-0.1163170384	-0.0935186446	-0.0717916937	-0.001153706	0.10194370009999999	-0.0386300104	-0.0066760019	-0.010102052299999999	-0.0041577424	0.0973501891	-0.1175194478	0.0787816716	0.0046570616999999995	0.054143484000000006	0.054058803899999994	0.0905567614	-0.024512116	0.0959666345	-0.0033806056	-0.010753771799999999	0.0404666193	0.1368121349	-0.030827376899999998	0.0264229665	-0.008707169300000001	-0.1921780391	-0.0648855652	0.1043423193	-0.0200664731	0.055808398200000005	0.042962771399999995	0.1235224836	0.020993427999999998	0.0246954033	-0.0522119251	-0.1997397948	0.04942104889999999	-0.10059024230000001	0.0311728887	-0.0275049479	0.0985028866	0.1112307969	0.0825644274	0.009667823	-0.0603727791	-0.0237951968	-0.1054472867	0.0800986903	-0.0197920319	-0.0204303095	-0.0548784668	0.0531848775	0.12725181929999999	-0.0481397617	-0.0380448087	0.022041241099999997	-0.1829181142	-0.017456337199999998	0.1163009809	-0.0361186066	0.042352647800000004	0.0672298112	0.0666311572	-0.035090582099999997	0.0187351683	-0.0888524046	-0.1479150745	-0.0351895889	-0.18069698399999998	0.0333548557	0.0668841029	-0.0482092939	-0.1198669825	5.72544e-05	3.2440999999999983e-06	1.0524184809999988e-11	3.2780663193599998e-09	-0.0545597	-0.05728313	0.0032813569825968997	0.00297676086409	0.0162191	-0.011267199999999998	0.00026305920481	0.00012694979583999995	0.00013327900000000004	-1.2175999999999973e-05	1.776329184100001e-08	1.4825497599999934e-10	0.000274437	-7.086100000000003e-05	5.021281321000003e-09	7.531566696899999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
63655.453457994496	-38.865002996528354	1510.488457920157	4052016754.942904	95620.11003547703	136.94657684177218	18754.36490867941	9143205443.196735	65829.44185591013	106.01195323534193	4333515415.060653	11238.534228772323	66333.42647652004	64739.594068345184	1.393622	21.390448000000006	0.0759342439	0.0640638	-0.1300042848	0.0728588652	-0.1194330588	0.0091993097	-0.010877142900000001	-0.1286011813	-0.0693091383	0.1290668729	0.028817910699999998	0.034136762599999995	-0.0877196091	0.0957615651	0.0867252011	0.0201749584	-0.0652516187	-0.1171935275	0.1416991075	0.042863310999999994	0.0699627497	-0.0118312613	-0.0417584082	-0.1228725904	0.08207167559999999	-0.0488225292	-0.1430540455	0.0724818713	0.12238489820000001	0.1076105818	0.046559118899999995	0.098189134	-0.0614605045	0.1486027585	-0.0009787619	-0.005576734200000001	-0.0180858453	0.016258331	-0.0818274913	0.1159104961	-0.0315985478	0.0066945636	0.0554173637	-0.0877651208	-0.082293665	0.0873144874	0.0407520229	0.0763838927	0.1297786189	-0.1204800684	-0.0025505743	-0.05771746730000001	-0.0101257659	-0.0852566036	-0.1100459257	0.1026966591	-0.0239483871	0.1659015396	0.0197676691	0.1348732297	-0.0963490949	-0.0121996823	0.070548258	-0.1094055575	0.1527006258	0.0017421320000000002	-0.0305335752	-0.0641032289	0.0031148410999999997	-0.028296160600000002	-0.0822177836	-0.1252275413	0.0794158051	0.0644997188	-0.053356836799999995	-0.12104935019999999	5.70555e-05	-1.9889999999999567e-07	3.9561209999998284e-14	3.2553300802499997e-09	0.00890572	0.06346542	0.004027859535776399	7.931184871840003e-05	0.0143723	-0.0018468000000000009	0.00020656300729	3.4106702400000032e-06	-2.00005e-05	-0.00015327950000000004	4.0002000025e-10	2.3494605120250014e-08	0.000333594	5.9156999999999996e-05	3.499550649e-09	1.1128495683599999e-07	-8.27181e-25	-8.27181e-25	6.84228406761e-49	6.84228406761e-49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
63618.133723731924	-37.31973426257173	1392.7625654289704	4047266938.490637	95466.73290307973	-153.37713239730508	23524.544742420454	9113897091.187963	65767.1660266596	-62.27582925053139	4325320127.178207	3878.278908841341	66280.97989820398	64576.16574159994	1.355405	20.80386	0.0854655233	0.0421136	0.0985712633	0.0413347742	0.0499193017	-0.081729245	0.0487696958	0.0240434015	0.0631464199	-0.0050681235	0.1705497162	0.0125529525	0.1227258006	0.0337372297	-0.037193987000000005	-0.047133352	-0.0189759238	0.0048369388	-0.087467644	-0.1114610176	0.1790838519	0.0106632746	-0.1128201561	0.0942548908	0.1780407571	0.1161060648	-0.11702692599999999	-0.0853880376	0.0391855011	0.015201683799999999	-0.2016826911	-0.1169111486	0.1468187302	0.1174864428	0.0225467073	0.07328834320000001	-0.072180793	0.0811793631	0.0231388708	0.011018583600000001	-0.0849326701	0.1283769342	-0.0109787079	0.1201409104	-0.0470610934	-0.0520686905	0.0331604285	0.0092307566	-0.018200188500000002	0.0699495438	0.1850130875	0.035651185099999996	-0.0247639867	-0.1530013361	0.0948445409	0.1526218534	0.1335038719	0.10140875519999999	-0.0394249459	-0.0104293059	0.1120830646	-0.199472266	-0.0325525824	0.18673572019999998	0.1125437576	0.0328396831	0.0662196361	-0.0083872794	0.0807665497	0.0314058765	0.0349847596	-0.06713228339999999	0.055115443099999994	0.062080407000000004	-0.0583888207	-0.1216419777	6.71828e-05	1.0127299999999994e-05	1.0256220528999987e-10	4.513528615839999e-09	-0.0221941	-0.03109982	0.0009671988040324	0.0004925780748099999	0.0304497	0.0160774	0.0009271842300900001	0.00025848279075999994	0.00034773	0.00036773050000000004	1.2091615289999995e-07	1.3522572063025e-07	2.97328e-06	-0.00033062072	1.0931006049331839e-07	8.840393958400001e-12	-6.72123e-05	-6.72123e-05	4.5174932712899995e-09	4.5174932712899995e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
63660.904259965886	42.77053623396205	1829.3187697406604	4052710731.1965427	95433.9280080012	-32.80489507853053	1076.161141113397	9107634615.036356	65750.48227566651	-16.683750993091962	4323125919.482736	278.34754719949706	66229.03773299507	65428.357683996925	1.286983	19.753662	0.09267921960000003	0.048975	-0.022329386200000002	-0.1221046293	-0.0536770729	-0.1048752523	-0.1153522198	0.055873317199999994	-0.0290503284	-0.049114175700000005	-0.12078717359999999	-0.0341152923	-0.040737189900000005	-0.0393897451	-0.0728461416	-0.0406761212	0.1072633611	-0.061609942	0.1725695351	-0.0798359276	0.0643134441	-0.0711456663	-0.095379302	-0.1743533798	-0.1096663777	-0.1566531383	0.0891214377	0.044419531100000006	0.0253859004	0.041371244700000004	-0.1000897952	-0.2551202158	-0.09653193550000001	0.0867391617	-0.0466689331	0.0026394651	0.0244564172	0.0008843992	-0.018224522	-0.09804197320000001	-0.0381905685	-0.060141730199999986	-0.0339027904	-0.0337375689	0.0653983644	-0.0695169596	-0.0056544663	-0.086817445	0.1183754841	-0.1724668797	0.0715420593	0.0301519848	0.0693804267	-0.06794011400000001	-0.1987190981	-0.09157397710000001	-0.1880335696	-0.0356315204	0.0150919329	0.058578013099999986	0.048058695400000004	-0.13824772289999998	-0.2465141907	-0.0033557394	0.0381644732	0.00228605	0.0380899745	-0.032181007000000005	-0.0199547685	-0.0460345304	0.021048529500000003	0.049796124299999994	-0.0796891354	0.0596274776	-0.0632943475	-0.1216419777	5.80722e-05	-9.110599999999994e-06	8.30030323599999e-11	3.3723804128400004e-09	0.0184792	0.0406733	0.0016543173328899994	0.00034148083264000004	0.017222900000000003	-0.013226799999999995	0.00029662828441000017	0.0001749482382399999	-7.97922e-05	-0.0004275222	6.36679518084e-09	1.8277523149284002e-07	-9.21564e-05	-9.512968000000001e-05	9.049656016902401e-09	8.492802060959998e-09	0.000185536	0.0002527483	3.4423607295999986e-08	6.388170315289e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
63705.48345885503	44.57919888914329	1987.3049735977952	4058388622.7264524	95578.83165383452	144.90364583332848	20997.06657579069	9135313060.31204	65796.44232488082	45.960049214307226	4329171822.611367	2112.3261237815423	66315.81363313095	64757.33221372232	1.367573	20.990622	0.1040910073	0.0670883	-0.039845913999999996	0.1399672157	-0.1080380941	-0.0839354727	0.1010781215	-0.09025245300000001	0.0706059531	-0.0609790216	-0.0729027519	-0.0509702283	0.021434687200000004	0.09485178359999999	-0.0315652555	0.169145443	0.0007709941	-0.1222840767	0.0678524979	-0.046765667000000004	0.1534095007	-0.08261836339999999	-0.0627102735	0.1270722744	-0.12054173650000001	0.1577392282	-0.08697732890000001	-0.0416458108	0.12206794619999999	0.11297569710000001	-0.13973660710000002	0.0723686908	-0.07740366559999999	0.07258348740000001	0.0575509437	0.0648762969	-0.0861455261	-0.03988193	0.0237717183	-0.0267566225	-0.0418643166	-0.15435852960000002	-0.0406664515	-0.010422948000000001	-0.1144413778	0.042776433899999994	-0.156510224	0.048527321	0.1312713114	-0.0654291762	0.1276160845	-0.012026292099999999	0.0144331751	-0.12273230460000001	0.1030531218	-0.1364357522	0.1720929054	0.0626434299	-0.04643522519999999	0.094954265	-0.0354512321	-0.146853826	0.0910668823	-0.060168893099999995	0.0364233259	0.1024312392	0.0915507774	-0.045537578499999995	-0.027086759900000004	0.0251457952	0.0350160021	-0.0293319627	-0.1463529511	0.0571422589	-0.0680627927	-0.12104935019999999	9.22595e-05	3.4187300000000004e-05	1.1687714812900002e-09	8.511815340250001e-09	-0.0452166	-0.06369580000000001	0.00405715493764	0.0020445409155600003	0.00335374	-0.013869160000000002	1.12475719876e-05	0.00019235359910560004	-0.000369261	-0.00028946880000000003	1.3635368612099993e-07	8.379218617343999e-08	-9.21564e-05	0.0	0.0	8.492802060959998e-09	-5.48324e-05	-0.0002403684	3.00659208976e-09	5.7776967718559994e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
63702.0448229571	-3.438635897931817	11.824216838545356	4057950514.626035	94950.68008378622	-628.1515700482996	394574.3949541439	9015631648.373518	65766.56362277099	-29.878702109825102	4325240890.747985	892.7368397676668	66269.56193210768	64937.39650159654	1.25308	19.233294	0.1038343895	0.059287	0.09685124199999999	0.021099321299999998	0.007657028699999999	-0.0594577891	0.0074089875	0.0303767665	0.1316097314	0.0679194578	0.021635887799999996	0.0185802006	0.10757420599999999	-0.0330337166	-0.0470768267	0.0496558823	0.0809106693	-0.0221111525	-0.0443838411	0.08465533880000001	0.0535435026	-0.0645306962	-0.1235117068	-0.0057645336	0.0543066438	-0.0912766574	0.0456232933	0.1153766583	0.10594292039999999	0.0860098571	-0.08252514150000001	-0.1430944583	-0.0354462026	-0.09662540160000001	-0.1215008952	0.135655773	-0.0384186734	-0.0263844683	0.0829166753	0.0216029059	0.0553222772	0.0411868727	-0.0084935788	0.1155486152	0.0130073227	-0.023665577599999998	-0.0750623875	-0.0621467092	0.0157317244	0.0577817146	-0.0135760176	-0.0906513233	0.0298285451	-0.1448272025	-0.0183858282	0.0416775788	-0.1031436467	0.003240039	0.0882176076	0.1380717418	0.0027861789	-0.135670992	-0.0975365595	0.0218118235	-0.11427686179999999	-0.032744297400000004	0.20107648190000002	-0.030610956600000006	-0.0104284775	0.0614668814	-0.056455728499999996	0.0982834985	0.0339731847	0.0546260966	-0.0726838291	-0.1198669825	-0.00934061	-0.0094328695	8.897902700403024e-05	8.724699517209997e-05	0.00576933	0.05098593	0.0025995650579649	3.32851686489e-05	0.0304305	0.02707676	0.00092601533025	0.0007331509320976	-0.00013398	0.000235281	1.7950640399999998e-08	5.535714896099999e-08	-9.21564e-05	0.0	0.0	8.492802060959998e-09	-0.000146328	-9.14956e-05	2.1411883584e-08	8.371444819359999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
63767.07195729218	65.02713433508325	4228.528199832963	4066239466.006479	95223.6667044082	272.986620621974	74521.69503860555	9067546700.632221	65802.2524220957	35.68879932470736	4329936423.821199	1273.6903972392329	66333.92905857252	64796.697417643074	0.902705	13.855455	0.106076305	0.0924885	0.0915979856	0.009222776700000001	0.045994579699999996	-0.042526338600000005	-0.0086253172	0.05702350000000001	0.0651360725	-0.0052174666	0.0077512049	0.017884827	0.093746224	0.0040657013	-0.0470279547	0.043274110899999996	0.0033618107	-0.04741662730000002	0.0351984479	-0.0763190073	-0.17531174440000002	-0.0197727286	-0.0898735091	0.1483250551	0.0027513732	0.0419048546	-0.0561759271	0.0793531128	-0.1476900509	-0.0810184274	0.052626140099999996	-0.10950667039999999	-0.0832981632	-0.1154484171	-0.043993879400000005	0.1387065314	0.15492564890000002	-0.0784174022	0.0737829704	0.0277435867	-0.12571870289999998	-0.005623134100000001	-0.0005674054	0.09578749730000001	-0.0229015486	-0.0329553266	-0.060764795499999996	0.0005655035	0.0309391402	-0.0008290278	-0.1400319318	0.15966304	0.0120921317	-0.0708250636	0.1302747575	-0.0493395263	0.032517934	0.0460626659	0.0995943967	-0.1428033121	0.0329271672	0.0519548721	-0.1336932416	-0.07160845980000001	-0.0976457075	-0.0487286775	0.1095519193	0.191423084	-0.1141947334	0.0718833812	-0.040815363	-0.0824447696	-0.0016473660000000002	0.0520803533	-0.0771474486	-0.1181006348	-0.00546821	0.0038723999999999994	1.4995481759999994e-05	2.9901320604100008e-05	-0.0862273	-0.09199663	0.008463379931356901	0.007435147265290001	0.026760000000000003	-0.0036704999999999967	0.0007160976000000003	1.3472570249999975e-05	-9.47401e-05	3.923989999999999e-05	8.975686548010001e-09	1.5397697520099991e-09	-9.21564e-05	0.0	0.0	8.492802060959998e-09	-5.48324e-05	9.14956e-05	3.00659208976e-09	8.371444819359999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
63649.35457696429	-117.71738032789291	13857.381631261787	4051240338.064125	95847.94159495774	624.2748905495391	389719.1389706391	9186827907.990429	65748.85397356107	-53.39844853463001	4322911798.836658	2851.3943059055296	66252.42126995584	65803.44379421884	1.333137	20.462067	0.13169300700000006	0.0900858	-0.0355890357	-0.14093476300000002	-0.0223696142	-0.1316915777	-0.1288649596	0.0705392999	-0.0869934957	-0.01770418	-0.093390567	-0.0336781277	-0.005386607900000001	-0.056389763499999995	-0.0061503649	-0.1447255925	0.07464598389999999	-0.17348169019999998	0.12106588509999999	-0.0056447376	-0.037628806699999996	-0.0605510652	-0.09490669310000001	0.0823732199	-0.0415148606	-0.039350363799999996	0.0713904858	0.0089894842	-0.1089507789	-0.0505259541	0.0048795909	0.0738186151	0.1148484639	-0.10220805279999999	-0.0239607737	-0.089954006	-0.058855665999999994	0.101885871	0.1364275173	-0.1021409984	0.1707688025	0.1283248001	-0.0314102426	-0.0116870894	0.0762861108	-0.053920729699999996	0.1137660226	-0.0791514721	0.1943275122	-0.07489492589999999	-0.054377504900000005	0.0328132327	0.015218491	-0.1177939977	0.050088249	-0.0786598541	-0.0612112652	-0.0689265775	0.0285753508	-0.1167149659	0.0049051706	0.0457900908	0.0700634338	0.0850894977	-0.08246311719999999	-0.044692307199999996	-0.0603625225	-0.016215223799999998	0.1440720962	0.1029860206	0.0815282912	0.20185251199999998	0.0599904507	0.049506407599999996	-0.0814439838	-0.11575891279999999	-0.0193514	-0.01388319	0.0001927429645761	0.00037447668195999997	0.0006783269999999999	0.08690562700000001	0.007552588004263131	4.601275189289999e-07	0.0216916	-0.005068400000000004	0.00047052551056	2.568867856000004e-05	-0.0004673530000000001	-0.0003726129000000001	2.18418826609e-07	1.3884037324641006e-07	-9.21564e-05	0.0	0.0	8.492802060959998e-09	8.92705e-05	0.00014410290000000002	7.969222170249999e-09	2.076564578841e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
