global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
23043.919080018008	-21.173969589424814	448.3369881738868	531022206.566418	39673.40032903998	76.81368771114649	5900.342619785537	1573978693.6682696	22525.44165200136	-19.23631569935969	507395521.6177177	370.0358416854322	22654.83842403017	20939.37667236328	1.272889	20.653797	0.16930655	0.094015	-0.0805592906	0.07536935759999999	0.0182295618	0.0607286504	0.0737605934	-0.048962573899999993	0.0168141719	-0.1522357742	-0.0743104659	0.0283978513	0.0660840773	0.0629239871	0.0150946916	-0.08309057780000001	-0.0285620857	-0.0096108395	0.1312555169	-0.01155034	0.07016195389999999	0.0197939757	0.0622294158	-0.09510061410000001	-0.0098617637	-0.0561567248	0.040526759	-0.022264810899999998	-0.0940448596	0.0080667821	-0.0046918356	0.043371754900000004	-0.0220749696	0.11094358730000001	-0.0093723366	-0.0320834176	0.0287033904	-0.0073513964	0.07421373490000001	-0.0914099508	-0.0097582354	0.03165177	0.0564009651	-0.1018575195	0.2479596468	0.0109101724	-0.0053101578000000005	-0.1318437635	-0.022931241600000003	-0.0856158092	0.0826218694	0.0765491379	0.0103041778	0.055391660700000005	-0.0040169972	-0.022290123999999998	-0.0115098398	0.09656718710000001	-0.173067862	-0.0096990699	-0.0809802773	-0.025193491600000003	-0.0048197082	0.1367644171	0.035372818199999996	0.0374179927	-0.035999132	0.1131722117	-0.08452908810000001	0.0630353426	0.0593473639	0.030301522	-0.046087018099999995	-0.048539099100000004	0.0765230912	-0.0103777266	0.028413328300000002	0.028331789399999998	0.11529040210000001	0.0553028837	-0.0066667809	0.0207450596	0.0259098879	0.0357520882	-0.1017680499	0.0026994775	0.028231850899999997	-0.0579007764	-0.1675529216	-0.1374302493	0.050890405	-0.1189277365	0.0181765745	0.0751246627	-0.10906333160000001	0.0041324336	0.1167568626	-0.0128799077	0.049932279	-0.0139666887	-0.0034904890000000003	0.046958907599999995	0.0442146238	-0.1913596933	0.09760235269999999	0.0803860294	-0.015536046599999999	-0.1009072399	-0.0196054	0.008266799999999998	6.833998223999996e-05	0.00038437170915999987	0.0896304	0.07382559999999999	0.005450219215359999	0.008033608604160001	0.016550400000000003	0.035418200000000004	0.0002739157401600001	0.0012544488912400002	-0.000463621	-0.0007859200000000001	6.176702464000001e-07	2.14944431641e-07	0.00124433	0.0002499989999999999	6.249950000099995e-08	1.5483571489000003e-06	-0.000929151	0.0	8.633215808010002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
23071.679156541144	27.760076523136377	770.6218485703874	532302379.1023751	39610.15496551239	-63.24536352758878	3999.9760077368574	1568964376.3919055	22527.622436638485	2.180784637126635	507493772.6477377	4.7558216335275505	22655.90108028017	20770.767788470792	0.962583	15.618804	0.1339604495	0.0919691	-0.10284019470000001	-0.0007687312	0.02541121	-0.012042641399999998	0.06302349730000001	-0.031198669300000002	-0.0178797932	-0.097184466	0.0643586285	-0.044332757300000004	-0.0905899406	0.0083544455	0.09278948	0.0509793138	-0.0076795713	-0.013896378300000001	-0.0496774362	-0.0459753476	0.010159566	0.031549407599999996	0.0872431378	0.0252035121	0.020562064799999998	-0.0638892123	-0.15427185529999998	-0.0008408103999999999	0.0167015862	-0.1853356675	0.0065339943	-0.0106641723	-0.027150517599999997	0.1041536165	-0.0470501762	0.048781221900000005	0.080388052	-0.0548276952	-0.020993557700000002	-0.0900787367	0.09794624449999999	0.024309133599999998	0.0668998544	0.0574875699	0.0142763725	-0.0099675576	0.06502296240000001	-0.0360037391	0.11190076880000001	-0.0008213242999999999	0.0804690349	0.0891995568	-0.0498462042	-0.05549509440000002	0.08346166	0.0089894152	0.0839042567	-0.0504844136	-0.07999797780000001	0.0914186324	0.051238675	-0.0079053505	-0.0132236171	-0.0511702724	-0.0047278089	-0.0098803136	0.0132584352	0.1290606738	0.0522009228	0.040054288199999996	0.0172520826	-0.0810818802	0.044576028499999996	0.1637944456	0.0778620021	-0.0329452687	0.0135411734	0.0175002269	0.0177222163	0.0523144364	0.0376596643	0.0704109433	-0.0245554758	-0.1036522522	-0.09994050619999999	-0.012470253999999998	0.031194417599999996	-0.0329009674	0.08842285230000001	0.026669951600000002	0.0086955742	-0.088817061	-0.0601816109	0.0833883792	-0.0066348061	-0.0161531151	-0.0199938018	0.0372284996	-0.0239103441	-0.19721323079999997	-0.0095388588	0.0626001563	0.019208557299999998	-0.059125957300000004	-0.06496409709999999	0.07823761629999999	-0.0211357831	-0.10540925529999999	-0.019608700000000003	-3.300000000004688e-06	1.0890000000030939e-11	0.00038450111569000015	0.00164048	-0.08798992	0.007742226021606399	2.6911746304e-06	0.0031981	-0.013352300000000004	1.0227843609999998e-05	0.00017828391529000012	-2.28241e-06	0.00046133859	2.128332946231881e-07	5.209395408099999e-12	0.00105337	-0.00019096	3.64657216e-08	1.1095883569000003e-06	-0.000929151	0.0	8.633215808010002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
23085.787252261118	14.108095719973788	199.0383648439428	532953573.0566619	39682.736785613735	72.58182010134624	5268.120609224189	1574719598.7963016	22555.33894542295	27.71650878446599	508743314.9429133	768.2048591993802	22683.10503681753	21128.024439498822	1.185412	19.234398	0.07334140950000001	0.0537433	0.0060193901	-0.1256048284	-0.0299148781	0.0441312945	-0.0598962216	-0.014084106	-0.0788726173	0.18143418039999998	-0.0842121301	-0.0468800416	-0.0103004193	0.0239739569	-0.0409387029	-0.1005225876	0.0455446891	-0.0312778384	0.0521554454	-0.1015680403	0.005216968	-0.1473097093	-0.0677204017	0.1421267036	0.1212625752	-0.0797669136	-0.1125720444	-0.1506837037	-0.1045090219	0.0989273715	0.08915641640000001	0.0064053584	-0.0035602345	-0.2215447706	0.026949787200000002	0.0229083837	0.021371531099999997	-0.012053729499999999	-0.0707671608	0.0023693879	-0.0412754719	-0.2217965412	-0.0781925415	-0.1815172813	0.0645841419	-0.006890714399999999	-0.0693964272	-0.125319269	0.0681945668	0.1323696749	0.068833016	-0.0067465202	-0.0621888617	-0.10874540710000001	-0.08995465109999999	0.1490957175	0.007795739	0.092756826	-0.0553030046	-0.17141002660000002	-0.1035365036	0.0484501242	-0.0332594707	0.0300822556	-0.1266907797	0.0770867561	0.12415700810000001	-0.0103852118	0.16883114600000002	0.1062660089	0.0693044171	-0.067676796	-0.03491777	-0.1784221711	0.0763133492	0.11201580470000001	0.0394486108	0.0341765391	-0.2070630631	-0.0938221237	-0.029311464300000006	0.0193062169	-0.060720903099999994	-0.0096375144	0.10418942169999999	0.051118608899999994	0.083511659	0.1981898143	-0.1472226107	0.0266670775	-0.0109796135	-0.0406302745	0.11652553289999999	0.0634871576	0.0691123567	-0.067555272	0.0632385001	-0.1131291868	-0.0763375015	-0.0106883671	0.1421401679	0.14264238699999998	0.0331647294	0.0190994555	0.0104545774	0.0760468362	-0.0266897442	-0.1093977275	-0.0241399	-0.0045311999999999965	2.053177343999996e-05	0.00058273477201	0.00162985	-1.0629999999999973e-05	1.1299689999999937e-10	2.6564110225e-06	0.006837899999999999	0.0036398	4.675687640999999e-05	1.3248144039999996e-05	-0.00095416	-0.0009518775900000001	9.06070946344208e-07	9.104213056e-07	0.000702052	-0.00035131800000000015	1.2342433712400008e-07	4.92877010704e-07	-0.000929151	0.0	8.633215808010002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
23108.111906790924	22.324654529806143	498.3901998751938	533984835.8967725	39612.722251548425	-70.01453406531073	4902.034980382557	1569167764.1783195	22562.49699805976	7.158052636808861	509066270.7874557	51.237717551326284	22693.39631600216	20973.99772796255	1.157861	18.787367	0.12436505	0.075785	0.0778976615	-0.0836560996	-0.0428448387	-0.0564308959	0.0262816117	0.11736995689999999	-0.021539772599999996	0.10248931130000001	0.0146522622	0.0553185306	0.0452686306	-0.035605302	0.1058829167	-0.1032978182	0.0917849158	-0.0504390596	-0.0150186376	-0.0773103046	0.027861277200000003	-0.0381179156	-0.1661830647	0.052554403099999994	0.08891568279999999	-0.1334701175	0.055010023899999996	0.046514936900000005	0.1587151058	0.0533172566	0.1534538643	0.0692302018	0.0667744623	-0.0184864811	-0.0788853615	0.1342606959	-0.0173312412	0.0391297606	-0.11908782529999999	-0.0643581903	0.0088443169	0.0931751606	0.2356856166	0.09626461310000001	-0.0954065825	0.031341723599999996	0.1041078486	-0.17268308300000001	-0.019558142	-0.132368283	-0.1316886	0.0811625986	0.0311947066	0.0617808928	-0.0787773879	-0.08483294050000001	0.1370847283	0.06930525559999999	0.0990297143	-0.057412791399999996	-0.1035597608	0.0951589744	-0.0526261649	-0.0302495908	-0.1026091301	0.0248296298	-0.0124191048	-0.1052521163	0.10785057039999996	0.1621146992	0.0756226154	0.0854984322	0.0542478584	0.036549627700000004	-0.1738269606	0.1369550381	0.042254602300000006	0.0818024592	0.0186085288	-0.1229547517	0.1409448793	-0.0017675644	0.0741097309	-0.1243216601	-0.024595051200000002	0.0149161854	0.058050452999999995	-0.2207115036	0.0323287782	0.1242897853	0.0656496265	-0.18892197300000002	-0.1143651503	0.0139517853	-0.1257603902	0.067263158	-0.1592585605	0.0527773167	0.11744621640000001	0.0317515087	-0.1065074416	0.100026338	0.0330434768	0.0913752328	0.042918390599999995	0.0738148754	-0.0321859012	-0.11285322490000001	-0.025974200000000003	-0.001834300000000004	3.3646564900000145e-06	0.0006746590656400001	0.029805400000000006	0.028175550000000008	0.0007938616178025003	0.0008883618691600002	-0.010156900000000002	-0.016994799999999997	0.00010316261761000003	0.00028882322704000004	0.000217188	0.001171348	1.3720561371040002e-06	4.7170627344e-08	0.000985139	0.00028308699999999985	8.013824956899994e-08	9.704988493209999e-07	-0.000836378	9.2773e-05	6.99528158884e-07	8.606829528999997e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
23069.29195828126	-38.819948509662936	1506.9884022928816	532192231.4564205	39679.71398155968	66.99173001125746	4487.891889901212	1574479701.658383	22530.546237150986	-31.9507609087741	507625513.74439836	1020.8511226496472	22659.050872844826	21166.84070660069	1.317707	21.381014	0.08942076	0.0464329	-0.0416811634	0.1039787685	0.030191713999999998	0.1359789482	-0.0774556349	-0.09593999880000001	0.0887377807	-0.1176918316	0.0099938226	0.0366984824	0.1310277208	0.070078878	-0.09547655810000001	0.0154715445	-0.0376645692	0.018794706100000003	0.012232448799999998	0.0501915029	-0.0312590605	0.040871842900000004	0.013957521	0.051129717699999994	-0.016068098500000003	0.007022270600000001	0.0690314351	0.0151363552	-0.0068856315	-0.07109664809999999	-0.0119323822	-0.0569200137	-0.0353923228	-0.09571021939999999	-0.0264440412	-0.0888035554	0.0123061144	0.1300358514	0.0063303288	0.0957506969	-0.0491019417	-0.1016471724	0.0825406235	-0.1067494672	0.07816970599999999	-0.0370655729	-0.09550570480000001	-0.0390979906	-0.0344360997	0.2104811063	-0.1414833438	-0.1561761955	-0.0382505896	-0.034691329	0.1725052893	-0.0728301702	0.14050346630000002	-0.025938631	0.0493151545	-0.0090705144	0.0172870064	-0.0377355739	0.019654094599999998	0.0182590191	0.0684065275	-0.017068842	0.012365774	0.0187355327	0.0263138009	-0.0358739669	-0.014545773	0.04987226769999999	-0.0561014279	0.054629919400000004	0.028056121899999998	0.016707896200000003	-0.0099824093	-0.0692152921	-0.0082223569	-0.0487234081	-0.1124514861	-0.0334893012	0.1136730768	0.042057832	0.15599382109999999	-0.050828864	0.027834061099999998	0.021473796099999998	-0.2019280824	0.0257347677	-0.0088080469	-0.036750796	0.1580341294	-0.13063531949999999	0.105633071	-0.16899722	-0.1607296056	-0.0412516415	-0.0627468957	-0.1402445631	-0.0824864978	-0.023755484	-0.040498620299999996	0.0323928049	0.1148264006	0.07154294259999999	-0.0376123508	-0.11575891279999999	-0.0195992	0.006375000000000002	4.064062500000003e-05	0.00038412864064	0.049925800000000006	0.020120400000000004	0.00040483049616000014	0.002492585505640001	0.00948516	0.019642060000000003	8.996826022559997e-05	0.0003858105210436001	-0.000398752	-0.0006159399999999999	3.793820835999999e-07	1.59003157504e-07	0.0011745999999999998	0.00018946099999999995	3.589547052099997e-08	1.3796851599999996e-06	-0.000776113	6.0264999999999986e-05	6.023513887689999e-07	3.6318702249999994e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
23047.22731558014	-22.064642701119734	486.8484575280765	531174686.93602335	39661.75653681024	-17.957444749445127	322.4698219293745	1573054931.5852096	22533.999241116133	3.453003965147218	507781121.79862237	11.923236383322411	22663.143514278017	20591.32032981835	1.081699	17.551571	0.016466639999999998	0.0095005	-0.08923630949999999	-0.0035970063	0.08507327140000001	-0.0348791212	0.051415834	-0.0046367166	0.040210217400000005	-0.1203050918	0.11348297630000001	0.0751676392	-0.1190515917	-0.0381628725	0.1594578311	0.1378954673	-0.027747513199999997	0.023704288900000002	-0.0467999694	0.037415436	0.014218947	0.0172608815	-0.0136284747	0.025507693900000003	-0.0113570879	0.0688175974	-0.0113704003	0.15181765789999999	-0.0136845228	0.0529048091	-0.0837760428	0.0147523226	-0.0802050536	0.14482495550000002	-0.0307446931	-0.0107549725	-0.0359570136	0.1731909618	0.04404255	-0.0918429915	0.0381180229	-0.0881811025	-0.1654506888	0.10312497890000001	0.070850763	-0.09495581289999999	0.1218541477	-0.0445211903	0.0072070923	-0.0586261513	0.0094767521	-0.0074700014000000006	0.0028063668	0.0719039853	0.0490055992	0.032474117999999996	-0.0644311438	0.0187464684	0.17310642010000002	-0.0035193736	0.1364058375	-0.0331014892	0.025551622799999996	-0.0505548589	0.014676439	0.023999451600000003	-0.0163809281	-0.0352256163	0.018678421299999998	-0.0657259023	-0.055425988499999995	0.0034496652000000003	0.1132392627	-0.0280358477	0.0133456748	-0.0653823157	0.0443711083	-0.0538096712	0.14721207619999999	0.062119023899999994	0.0153541953	-0.017738013700000003	0.1870972386	0.0081972973	-0.0440459763	0.0090906992	0.1159497923	0.147443616	0.051698185099999995	-0.1237925599	-0.1109126895	-0.020825639	-0.0828822117	-0.001918266	-0.0955989078	0.013408608300000001	-0.079388574	0.0459596734	0.0160233641	-0.010133541	0.069499822	-0.0055177341	0.0708521765	0.2199915733	-0.102642131	0.069232268	-0.0429573403	-0.1181006348	-0.0196085	-9.30000000000028e-06	8.64900000000052e-11	0.00038449327225	0.0499198	-6.000000000006001e-06	3.600000000007201e-11	0.00249198643204	0.0143981	0.004912939999999999	0.00020730528360999995	2.4136979443599993e-05	-0.000347602	5.115000000000002e-05	2.6163225000000028e-09	1.2082715040399998e-07	0.00114802	-2.657999999999979e-05	7.064963999999887e-10	1.3179499204e-06	-0.000929151	-0.00015303799999999998	8.633215808010002e-07	2.3420629443999996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
23051.580512492492	4.3531969123505405	18.95032335769828	531375364.12392366	39645.209749788846	-16.546787021390628	273.79616073126135	1571742656.1047525	22518.261967722814	-15.737273393318901	507072122.04699177	247.661773856063	22647.16754445044	20897.949635111992	1.117714	18.135942	0.05959195	0.03122	-0.0319148065	-0.1074768758	0.0469684659	0.0380343791	-0.09634759400000001	-0.104755921	-0.0295302989	0.0770973814	0.0216808047	-0.0679468787	-0.0187263347	0.0458005036	-0.0176552673	0.11750111619999999	-0.0483955099	-0.0818147423	-0.064010099	0.035619626	0.0405791726	-0.11639633869999999	0.055868245999999996	0.0137385009	-0.0601435055	-0.0415554364	0.0133447673	-0.0465642055	0.050635159699999994	-0.1344083372	-0.027198185899999998	0.1257048647	-0.0131562081	-0.0032204327000000003	-0.1346779691	0.0508945232	-0.0099095973	0.12285873060000001	-0.1132646531	-0.11251674099999999	-0.0106079896	-0.063266904	-0.0470380623	-0.10164233980000001	-0.0327035958	-0.04244779480000002	-0.14585356189999998	0.0790478401	0.046869145099999995	-0.009745699200000001	-0.0048462209999999995	0.0813591807	0.08843384779999999	-0.17056246530000002	-0.0214227718	-0.0335888908	0.071658316	0.1318059834	0.0527453646	0.15713896689999998	0.1174191851	-0.0486510955	-0.0788118335	-0.0695764188	0.0284738428	0.0857080773	0.0734157984	0.058979631799999994	-0.021744041600000003	-0.0514519251	0.0828823455	0.019862849	-0.038620693	0.1135301308	0.014083607199999999	-0.087427232	0.11125766390000001	0.050329945599999995	0.025969282599999997	-0.12855699439999999	0.0530071238	-0.0323604441	0.10549328320000001	-0.1174567333	-0.0092479953	0.11184420070000001	0.0200696161	0.0943297708	-0.011520463500000001	0.08267052379999999	-0.0284765369	0.0565877171	0.1486858852	0.036568466699999996	0.09573272529999999	0.1424620171	0.0383155296	-0.0055661376	-0.0902670593	-0.048804931399999994	-0.0941286618	0.13380858699999998	0.008166525	0.028026600699999998	0.0547589328	0.0668841029	-0.0482092939	-0.1198669825	-0.0280055	-0.008396999999999998	7.050960899999996e-05	0.0007843080302499999	0.076805	0.0268852	0.0007228139790399999	0.005899008024999999	0.0017152999999999995	-0.0126828	2.942254089999998e-06	0.00016085341584	-0.000398752	-5.115000000000002e-05	2.6163225000000028e-09	1.59003157504e-07	0.00124433	9.631000000000006e-05	9.275616100000011e-09	1.5483571489000003e-06	-0.0008440719999999999	8.507900000000017e-05	7.124575411839998e-07	7.238436241000029e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
23006.680165106045	-44.90034738644681	2016.041195423601	529307332.2194839	39591.132601351346	-54.077148437492724	2924.337983130622	1567457780.657786	22537.32118735641	19.059219633596516	507930846.3020642	363.2538530416708	22660.03700565733	20661.64125399284	1.229625	19.951807	0.10160345	0.0692393	0.138482137	0.0277574513	0.056774801	0.0043920797999999995	-0.1056179483	0.0129851915	0.069885255	0.039590811499999996	-0.0876385635	0.09777693970000001	-0.022124959399999998	0.0467724184	0.0183958325	-0.07157089700000001	0.043928569699999996	0.0116174713	0.0727900281	-0.0004095045	0.08469371210000001	0.0809765531	-0.013818899099999999	-0.0809862889	-0.1320859133	0.0599574533	0.026188939900000003	-0.0628663947	-0.0389585095	0.19585267010000001	0.082116447	0.0575460017	-0.066824918	0.021690654	0.0382987678	0.0392753217	-0.0837141076	0.0713592229	0.0662459443	-0.1352611807	0.0509710878	0.0185089752	0.1192804782	-0.0392572713	-0.0658616201	-0.1387287042	-0.0294597571	0.036226358	0.028410057000000002	0.0415565829	-0.0670756116	-0.031516549399999996	0.0720829575	0.023498981000000002	0.0150743264	0.09732799869999999	0.07283160129999999	0.0710560117	0.0971531325	0.080288607	-0.072860005	0.0425456312	0.0144757944	0.0907334326	-0.0198484222	0.007221476899999998	-0.1341804069	-0.0117954284	-0.10944213359999999	-0.10091623720000001	0.014703652900000001	-0.0571765542	-0.046073015599999996	-0.1464619569	-0.0361997199	0.1218379277	0.0482542787	0.0174198915	0.0242726263	0.0201009392	0.0985487809	-0.06621460700000001	0.11926123720000001	0.0626140787	-0.1639703504	0.009511657	0.04914729	-0.0624281342	-0.0320417677	0.0939002998	-0.0994080214	0.0052573393	0.0875250874	-0.0052589189	0.048710405199999994	-0.0183325294	-0.0850767329	0.0654673137	-0.005087557	0.0188609227	0.0437299958	0.0784076917	-0.0243590249	0.0386245607	0.12536464949999998	0.0644997188	-0.053356836799999995	-0.12104935019999999	-0.0361379	-0.008132400000000001	6.613592976000002e-05	0.0013059478164100002	0.011174600000000002	-0.06563039999999999	0.004307349404159999	0.00012487168516000006	0.0205112	0.0187959	0.00042070932544000005	0.00035328585680999996	-0.000398752	0.0	0.0	1.59003157504e-07	0.00109327	-0.00015106000000000017	2.2819123600000047e-08	1.1952392929e-06	-0.0008739069999999999	-2.9835000000000086e-05	7.637134446489999e-07	8.901272250000048e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
23008.580498849336	1.900333743291412	3.6112683358919515	529394776.57203	39457.500343116546	-133.63225823480025	17857.580440932343	1556894333.3270428	22519.709063991075	-17.61212336533572	507137296.32680184	310.18688943580435	22643.275499730604	20463.63401131465	1.081234	17.544011999999995	0.05109855	0.0301925	0.1217546984	0.10973921519999999	0.0951120028	0.0355846852	0.0625355348	0.0420372212	0.0806137081	-0.029311387799999998	-0.0120965949	0.0037878044000000002	-0.14722107310000002	-0.0037422023999999997	-0.0749051838	0.11892660279999999	-0.06207509870000001	-0.027024794100000003	-0.044818246299999996	-0.0153972092	-0.032472805699999996	0.0677483268	0.0697372005	-0.022944558700000003	0.0515222324	0.0387936595	-0.1174603776	0.0770708574	0.0123610825	-0.06548908889999999	-0.09445644789999999	0.1277198813	-0.0752706425	-0.1275453111	0.1342282262	-0.046992159500000005	-0.011250196499999999	-0.0745854123	-0.0173971805	-0.1485747012	-0.053680884299999995	0.0084202948	0.0577277783	0.1294509536	0.0175232603	0.0448155275	-0.0298780867	0.0419473371	-0.0638335064	0.0320455327	0.026006457599999998	0.0110025041	0.1164997285	-0.1506798383	-0.079740193	0.19123177489999998	-0.09321192630000001	-0.1291376987	-0.071516401	0.1115873616	0.12014451109999999	-0.0627723458	-0.025264172400000003	-0.0320301439	0.0243818414	-0.086441811	-0.05320632980000002	0.039963855	-0.0173935269	-0.010344945999999999	-0.081514132	-0.0543291937	0.1438821537	0.0244831662	0.0350918537	-0.1413184092	0.0887104262	0.07666159110000001	-0.19944457149999997	0.0732115819	-0.0465529887	-0.0294860433	-0.0440658755	0.021863320800000002	-0.076482742	0.1087346981	0.0912683916	-0.053974664400000004	0.0487293299	-0.0510653335	0.09761885220000001	-0.0368815546	0.005882833100000001	-0.0441987972	0.08605933240000001	0.09303995289999999	0.0431047027	0.0107333519	-0.19301732789999998	0.0941043466	0.1673514462	-0.0139314527	-0.17219948969999999	-0.1434859191	-0.027878129100000003	0.062080407000000004	-0.0583888207	-0.1216419777	-0.036138800000000006	-9.000000000050634e-07	8.100000000091141e-13	0.0013060128654400005	0.036944	0.0257694	0.0006640619763599999	0.0013648591359999998	0.0129213	-0.0075899	0.00016695999369000002	5.760658201e-05	-0.000242648	0.000156104	2.4368458816000003e-08	5.8878051903999995e-08	0.00124433	0.00015106000000000017	2.2819123600000047e-08	1.5483571489000003e-06	-0.0008263039999999999	4.760300000000001e-05	6.827783004159999e-07	2.2660456090000012e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
23046.011058489337	37.430559640000865	1401.0467949636618	531118625.7080128	39649.48965371621	191.9893105996598	36859.895384532654	1572082029.800149	22522.09206563678	2.383001645706827	507244631.01301926	5.678696843441446	22650.920710308907	20582.631186604616	1.211217	19.653116	0.07045913	0.0443518	-0.0743702911	0.11466570960000001	0.1297979395	-0.0050329638	0.0323604522	-0.0240561561	-0.021262532	-0.11153657609999999	-0.0790279133	-0.0657015995	0.0458673155	-0.0180702175	0.0728555944	0.0701400625	-0.0520290401	0.0151294697	-0.0415718599	-0.057708897	0.0054166053	0.0917591658	0.0465550321	0.1168113122	-0.10811233949999999	0.029222752400000006	-0.0619464859	-0.0692205237	-0.0455158175	0.0372151455	0.0633661404	0.0189381848	-0.0104771562	-0.1509827191	-0.0956020555	-0.18263853579999997	-0.046998728200000006	-0.0636467879	0.1837419743	0.0974439704	-0.0910600223	0.047303263	0.0263300501	0.0228119464	0.0405957008	0.0027180053999999996	0.13321280630000001	-0.1279559337	-0.0738258853	0.20761005170000002	-0.0647139295	0.0657743892	0.12075248529999999	-0.1162513074	0.0426289865	-0.018431439299999998	-0.0255356528	-0.0760442067	0.050219474900000005	-0.0428553287	0.0720284668	-0.05246540400000002	0.0183004742	-0.0264201419	-0.0018827389000000002	-0.055466468	-0.052212654299999994	0.1148204209	0.0867124073	-0.11493012009999999	0.0282363568	-0.0740145847	-0.0297329257	-0.0340874248	0.037635265099999995	0.0961019106	0.057984314599999996	-0.0318258524	-0.0367950724	-0.1249412389	-0.18034334600000002	-0.07536633200000001	-0.0539786469	0.19029478100000002	0.0228720445	-0.051323424299999997	-0.1190177467	-0.049206634400000004	-0.0864077176	-0.0391985698	-0.0020940662	-0.1768173672	-0.10956551630000001	-0.1084872076	0.1302118877	0.0382798065	-0.11696793789999999	-0.0033781482	-0.17998847350000002	-0.021338935099999998	0.0203382806	-0.0034344286	-0.029396184	0.0862018967	0.0197646886	0.0596274776	-0.0632943475	-0.1216419777	-0.0270135	0.009125300000000006	8.327110009000011e-05	0.0007297291822500001	-0.00526598	-0.04220998	0.0017816824116003995	2.77305453604e-05	0.0175218	0.0046005	0.00030701347524000005	2.1164600250000006e-05	-0.000290948	-4.829999999999998e-05	2.332889999999998e-09	8.465073870399997e-08	0.00138365	0.00013931999999999982	1.9410062399999957e-08	1.9144873225e-06	-0.000929151	-0.0001028470000000001	8.633215808010002e-07	1.0577505409000021e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
