global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
64220.596008161476	-24.877822266469593	4124284951.6434865	618.9060407220502	112480.362949445	-773.2837385376187	12651832049.23888	597967.7402867164	65930.42841899475	-133.02221936186834	17694.91084395702	4346821391.512191	66369.54021469025	52515.50214043587	0.973323	16.690832	0.1141096000000001	0.0573703	0.2310134121	0.1341638215	-0.05957681860000001	0.057774512800000004	0.1750841834	0.1554055879	-0.0781478619	0.1074536714	-0.08468093310000001	-0.2488414775	-0.030219741600000002	-0.0158671423	-0.0540792176	0.0193574166	0.0118266196	-0.09894064429999999	-0.0300122317	0.0632041543	0.06470398849999999	-0.1223810951	0.1547652857	0.0455029786	0.0137288735	-0.08080554179999999	0.10881423789999999	-0.0826708677	-0.2514641722	-0.0427587119	0.0002338065	0.0579582991	-0.0287698091	-0.027012339	0.0706298635	0.0609843317	-0.058400598	-0.072989344	0.11870428960000001	-0.0974976473	0.10014101800000001	-0.015305106399999999	0.0845511243	-0.0042478315	-0.0904527076	0.0741936	0.007538600000000006	0.00550469028096	5.68304899600001e-05	-0.06712910000000001	-0.04664030000000001	0.0021753175840900007	0.004506316066810003	0.6789810000000001	-0.014778999999999988	0.00021841884099999958	0.4610151983610001	-0.000948511	-0.00037455100000000015	1.4028845160100004e-07	8.996731171210001e-07	-0.00444975	-0.0002362900000000001	1.98002750625e-05	5.583296410000005e-08	0.000311809	0.000292193	8.5376749249e-08	9.7224852481e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
64334.249217824356	113.65320966287254	4138895622.4211335	12917.052066672864	112516.85412644787	36.49117700287025	12660042462.512348	1331.6059990548065	65821.70601831125	-108.7224006835022	11820.560410384	4332496983.160991	66264.23841669556	52171.4469743725	1.042564	17.878207999999994	0.10930415000000004	0.06114209999999999	0.226464273	0.1195468556	-0.0325398805	0.1120856838	0.1073052456	0.17422301210000002	-0.1288521339	0.1251831518	-0.0055830982999999995	-0.1364014395	-0.023602535600000002	0.0322548903	-0.1118293378	0.08669312439999999	0.057456312999999995	-0.0668234992	-0.0559610672	0.0535033695	0.1026398339	-0.006883424399999999	0.13451296529999998	-0.0966295907	0.136468259	-0.1300730055	0.1253434327	-0.0041350081	-0.12616926380000001	-0.028014670099999996	0.0399105677	0.11578781369999999	-0.1180527116	-0.0610375638	0.0263437503	0.0563008341	-0.0052094878999999995	-0.11968051019999999	0.0054414719	-0.1562508296	-0.046092310899999996	-0.06893301660000001	0.082490912	-0.0099026625	-0.0959136145	0.07430549999999997	0.00011189999999997036	0.005521307330249995	1.2521609999993365e-08	-0.014127100000000004	0.053002000000000014	0.002809212004000001	0.00019957495441000008	0.702422	0.02344099999999993	0.0005494804809999969	0.493396666084	-0.00122269	-0.00027417899999999994	7.517412404099996e-08	1.4949708361e-06	-0.0046213	-0.00017155000000000038	2.1356413689999998e-05	2.942940250000012e-08	0.000521065	0.00020925599999999998	4.3788073536e-08	2.7150873422500005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
64455.657072253576	121.4078544292206	4154531728.615953	14739.867117106822	113179.73488778956	662.8807613416866	12809652389.270329	439410.90375693404	65824.57107360316	2.8650552919134498	8.208541825721262	4332874157.023834	66287.75294729543	52740.352734556865	0.9307780000000002	15.961262	0.051833500000000005	0.025635900000000003	0.212763592	0.10103767150000001	-0.039173120299999996	0.1283460084	0.0694305693	-0.0039837634000000005	-0.1041917692	0.1641939014	0.0886646574	-0.0899065866	0.1310759386	-0.019607976200000002	0.07432087309999999	0.1436254934	0.0675110937	-0.0123615954	-0.11981353269999999	-0.033632439900000005	0.09325567480000001	0.0401846168	0.0055946033	0.1308188818	0.12643605230000002	-0.1047138666	0.1642948806	0.0871469454	-0.0831109125	0.13297509359999998	0.0131325601	-0.0911793435	-0.1558410333	-0.0402008252	-0.042486866799999995	0.1071581926	0.0794399041	-0.09411672130000001	-0.0089353573	0.050188983300000004	0.0736343387	-0.15720757330000001	0.0803860294	-0.015536046599999999	-0.1009072399	0.0744544	0.00014890000000003514	0.00554345767936	2.2171210000010453e-08	-0.023003	-0.008875899999999997	7.878160080999995e-05	0.0005291380089999999	0.7198680000000001	0.017446000000000073	0.00030436291600000254	0.5182099374240001	-0.0013148	-9.210999999999983e-05	8.484252099999971e-09	1.7286990399999995e-06	-0.00479241	-0.00017111000000000036	2.2967193608100006e-05	2.9278632100000126e-08	0.000277031	-0.000244034	5.9552593156000007e-08	7.6746174961e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
64693.1550549704	237.49798271682084	4185204310.9664416	56405.29179455933	113169.12263211873	-10.612255670828745	12807250317.323526	112.61997042303685	65690.4936257611	-134.07744784206443	17976.762019841506	4315240952.79616	66148.42915474746	53838.93670506541	0.9576150000000002	16.421482	0.1003288599999999	0.05167080000000001	0.1785705317	0.06827645	-0.0196221924	0.1724673175	-0.0390346511	0.0987224666	-0.1555631985	0.1337057781	0.0583643429	0.027487387000000002	0.14689901060000002	-0.0813564201	-0.049168026399999995	-0.028238347200000007	0.0650574135	-0.0314584097	-0.0479992267	0.041398932	0.017543276	-0.13903961210000002	0.04310679269999999	-0.1269244131	0.1218945967	-0.1552930843	0.1340006232	0.0573861395	0.0121404361	0.152252421	-0.0845457085	0.044275721399999995	0.0177744044	-0.0525600443	-0.0096475912	0.0694211883	-0.0188942138	-0.042192181399999994	0.1384903215	-0.09937031119999999	-0.1204344518	-0.0250446353	0.07823761629999999	-0.0211357831	-0.10540925529999999	0.0723704	-0.0020840000000000025	0.0052374747961600005	4.3430560000000115e-06	-0.0598448	-0.0368418	0.0013573182272399993	0.003581400087039999	0.688972	-0.030896000000000038	0.000954562816000002	0.474682416784	-0.00142231	-0.00010751000000000013	1.1558400100000023e-08	2.0229657361e-06	-0.00511256	-0.00032014999999999995	2.6138269753600008e-05	1.0249602249999997e-07	9.45498e-05	-0.00018248120000000006	3.329938835344002e-08	8.939664680040001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
64886.80919465821	193.6541396878165	4210298007.463981	37501.925818228345	112283.87481901543	-885.2478131032985	12607668544.372328	783663.6906041725	65602.60718309754	-87.88644266355551	7724.026804054428	4303702069.219801	66057.40573350093	54956.79864808834	0.979803	16.801964	0.07759619000000005	0.0361802	0.14741858359999999	0.0100766526	-0.100490089	0.14856436609999998	-0.0667448746	0.0972961613	-0.2111088525	0.12966147109999998	0.0313125052	0.0936330433	0.059559412199999995	-0.0580160183	-0.052172215099999995	-0.0372084948	0.1338800424	0.0109051445	0.06422955820000001	0.0764362896	0.029410623700000006	-0.0093724502	0.10041703910000001	-0.043546454000000005	0.0019148067	-0.21092248239999997	0.1278194704	0.028226886200000002	0.08037540809999999	0.0672824115	-0.0790435664	0.06996336410000001	0.0365801803	-0.1317488746	-0.0564221015	-0.052809384699999996	-0.0578883413	-0.052179929900000005	-0.011660568100000001	-0.1027931821	0.022517083900000002	-0.0020381638000000002	0.0760468362	-0.0266897442	-0.1093977275	0.075035	0.002664600000000003	0.005630251225000001	7.100093160000017e-06	-0.0410444	0.0188004	0.0003534550401599998	0.0016846427713599998	0.685008	-0.003964000000000079	1.5713296000000627e-05	0.4692359600639999	-0.00184583	-0.0004235199999999999	1.7936919039999995e-07	3.4070883889e-06	-0.00550671	-0.00039414999999999936	3.03238550241e-05	1.5535422249999949e-07	-0.000131124	-0.0002256738	5.0928664006439976e-08	1.7193503375999995e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65136.09143091519	249.28223625697137	4242710406.896543	62141.633313276485	112757.95418074324	474.0793617278105	12714356231.026592	224751.24121624816	66012.48845100585	409.88126790830574	168002.6537821203	4357648631.494182	66472.12732966366	55528.71731470771	1.037396	17.789576	0.11729450000000002	0.062267599999999985	0.1473439827	-0.0390514409	-0.0463080259	0.1754453601	-0.0589806599	0.015094558700000003	-0.0029830188	0.18082066510000008	0.1522119163	0.07935844780000001	0.2076781654	-0.0918297377	0.1657871595	0.132047051	0.0647060141	0.09532075699999999	-0.0177064884	-0.0459380142	0.0129631714	-0.08549406179999999	-0.0515196657	0.1121968608	0.1557907789	-0.0035073913	0.17741289600000001	0.150246634	0.07125115559999999	0.2168183279	-0.0835880858	-0.1709703176	-0.1352671742	-0.0410149768	-0.09346511130000001	-0.0515782343	0.0658499016	0.0016288710999999999	0.0792824166	0.0260104489	-0.024716991400000003	-0.2109696644	0.0738148754	-0.0321859012	-0.11285322490000001	0.0834298	0.008394799999999994	0.00696053152804	7.047266703999991e-05	-0.07619779999999997	-0.03515339999999997	0.0012357615315599976	0.005806104724839996	0.736518	0.051510000000000056	0.0026532801000000053	0.542458764324	-0.00154178	0.00030404999999999994	9.244640249999997e-08	2.3770855684e-06	-0.00542858	7.813000000000004e-05	2.94694808164e-05	6.1042969000000066e-09	-0.00019367	-6.254600000000002e-05	3.912002116000004e-09	3.7508068900000005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65462.5989559233	326.50752500811365	4285351862.06405	106607.16388692393	114019.70615649133	1261.7519757480914	13000493392.012629	1592018.0483042118	66088.36813887894	75.87968787309364	5757.7270317181155	4367672403.259989	66568.53067571082	57029.10910267183	1.096554	18.804045	0.08318139999999997	0.0467365	0.1180420098	-0.108437315	0.0677822813	0.17220564	-0.11540184880000001	0.09991892990000001	-0.0080318078	0.1611731437	0.011934801100000001	0.1294014501	-0.016514893200000002	-0.0950041664	0.0378786369	-0.1045140935	0.11042125009999999	0.0485931263	-0.0650880572	-0.018427038	-0.0367051531	0.0048084944	-0.0023455613	0.0304496711	0.16043309109999998	-0.0060785626	0.160853038	0.0102651504	0.1197116908	-0.0035300916999999998	-0.1044019909	-0.043045112999999996	0.09987924390000001	-0.0792551163	-0.0858605023	0.057927070199999986	0.0393406029	0.0340541604	0.0050461637	-0.0348944111	-0.0513417114	-0.1612561393	0.07154294259999999	-0.0376123508	-0.11575891279999999	0.08683710000000001	0.003407300000000016	0.007540681936410001	1.1609693290000108e-05	-0.0581629	0.01803489999999996	0.00032525761800999867	0.0033829229364100003	0.7159409999999999	-0.020577000000000067	0.00042341292900000276	0.5125715154809999	-0.000904396	0.0006373840000000001	4.06258363456e-07	8.17932124816e-07	-0.00529173	0.00013685	2.80024063929e-05	1.87279225e-08	-0.00014466	4.901000000000002e-05	2.4019801000000017e-09	2.09265156e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65378.00532754581	-84.59362837748631	4274283580.608609	7156.081962068258	112778.08393158785	-1241.6222249034765	12718896215.280277	1541625.7493742588	65895.75369358883	-192.61444529010623	37100.324534415326	4342250354.8461275	66357.80387843851	57629.97884637418	1.013174	17.374208	0.14370754999999996	0.08525249999999998	0.0914936514	-0.1319359169	-0.049409524100000005	0.1793539632	-0.0694753731	0.10158557720000001	-0.09589403460000001	0.1167568397	-0.020105405	0.0664341277	-0.0498546139	0.0913060168	0.0703960892	-0.0971714102	0.0346387756	0.0354542062	0.1764881157	-0.033274786800000004	-0.035494273	-0.0183702452	0.0316259971	0.0621539766	0.14564866029999998	-0.09524613189999999	0.11527569	-0.0215221421	0.0644059787	-0.044371405999999995	0.06271157150000001	-0.037158821	0.1087016884	-0.0806940237	0.0052550388	-0.1796278775	-0.015327733500000001	0.0608569704	0.0128118677	-0.013127783799999999	0.018751636000000002	-0.1517466406	0.069232268	-0.0429573403	-0.1181006348	0.08604969999999999	-0.0007874000000000214	0.0074045508700899985	6.199987600000337e-07	0.0131636	0.0713265	0.00508746960225	0.00017328036496000001	0.717659	0.0017180000000001085	2.951524000000372e-06	0.5150344402810001	-0.0017825	-0.000878104	7.71066634816e-07	3.1773062499999996e-06	-0.00513759	0.00015413999999999966	2.63948310081e-05	2.3759139599999893e-08	-0.000509929	-0.000365269	1.33421442361e-07	2.60027585041e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
66062.53645804794	684.5311305021241	4364258723.270913	468582.8686265162	113464.31020752895	686.2262759410951	12874149690.870358	470906.50179198396	66493.4858132611	597.7321196722622	357283.6868878957	4421383655.598354	66987.07456910252	61172.22816828152	1.646697	28.238058	0.4644928	0.282183	-0.020916239099999998	-0.1711314086	0.0148498459	0.07229506599999999	-0.0777071416	0.0111314983	0.12458136339999999	0.010939271499999998	0.0019038438	0.1090957681	-0.1119592148	-0.1670552508	0.2439090334	-0.0302704196	0.0087994805	-0.3840050293	0.0361420773	-0.0462320417	0.014962833899999996	0.04447933230000002	-0.0916201165	0.1332376647	0.0445485784	0.1254827463	0.0112332623	0.0020972354	0.1029921	-0.0933841379	-0.15603358650000002	-0.2297805945	-0.0058665914	-0.1726277387	0.33154090280000004	0.1240245222	-0.0357600189	0.0147909861	-0.005155299	0.18405773399999997	0.0757736861	-0.07130031490000001	0.0668841029	-0.0482092939	-0.1198669825	0.0571216	-0.028928099999999988	0.0032628771865599996	0.0008368349696099994	-0.0539071	-0.0670707	0.00449847879849	0.0029059754304099996	0.46425	-0.25340900000000005	0.06421612128100003	0.2155280625	-0.00100343	0.00077907	6.069500649e-07	1.0068717649e-06	-0.00361496	0.00152263	1.30679358016e-05	2.3184021169e-06	-0.000509929	0.0	0.0	2.60027585041e-07	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
66064.33445115486	1.7979931069276065	4364496286.474048	3.2327792125591865	113677.55776423744	213.24755670849117	12922587139.24154	45474.52044214116	66445.0851819932	-48.40063126789755	2342.621107130982	4414949344.842332	66914.52614099343	62396.45939059409	1.58505	27.180916	0.3569765	0.179244	-0.1300963568	-0.07134872540000001	0.0296494685	-0.0383903751	-0.1612777817	0.042421205999999996	0.0389879701	-0.1061373674	-0.012275899299999999	0.050207493	-0.11595904300000001	0.0570044355	-0.0127715384	-0.15301298859999998	0.0659341942	-0.0307885828	0.0318882033	0.0231332627	0.0742888159	-0.0317655371	-0.0523487397	0.0898072701	-0.06113216990000001	0.039045966200000004	-0.1052100327	-0.011985253400000001	0.047077835199999994	-0.10914792970000001	0.044819523	0.017330439099999997	0.16247463939999998	-0.08831044960000001	0.0048372434999999995	0.0046310673	-0.016365456	-0.0708664301	0.0432546248	0.0901647375	0.0680439051	0.011557581200000002	0.0644997188	-0.053356836799999995	-0.12104935019999999	0.0628657	0.005744099999999995	0.00395209623649	3.2994684809999936e-05	0.0122965	0.0662036	0.00438291665296	0.00015120391225	0.307655	-0.15659499999999998	0.024521994024999997	0.094651599025	-0.00263605	-0.00163262	2.6654480644e-06	6.9487596025e-06	-0.00391481	-0.0002998500000000004	1.5325737336100006e-05	8.991002250000024e-08	0.000126277	0.0006362060000000001	4.047580744360001e-07	1.5945880729e-08	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65962.56342521818	-101.77102593668678	4351059773.625931	10357.341720205774	112575.57485219596	-1101.9829120414797	12673260053.302376	1214366.3384314196	66438.96691439828	-6.118267594923964	37.433198363096665	4414136324.65251	66923.13540402509	62067.652914150254	1.129292	19.36545	0.1870984	0.101124	-0.1143639826	-0.0839396671	-0.0680418572	-0.0021057007999999997	-0.0935770543	-0.0426393338	0.0665314099	-0.0675054991	0.0462155009	0.06496964690000001	-0.07881251780000001	0.0084988553	0.0005022299	0.0398335822	0.16043556220000002	-0.0150911374	0.0673852929	-0.0409259129	0.1496923123	0.0126326634	-0.1028713677	-0.1200430816	0.0021865776999999997	0.0670017409	-0.0686642257	0.046669430199999994	0.0707662433	-0.07352405669999999	-0.0054421614	0.0124111817	-0.0371820734	-0.1683295618	-0.0246759044	-0.066558676	0.06520624929999999	-0.1320223941	-0.0055894464	0.0640765802	-0.1361747472	0.0489592118	0.062080407000000004	-0.0583888207	-0.1216419777	0.0747643	0.01189860000000001	0.005589700554490001	0.00014157668196000022	-0.0629528	-0.0752493	0.005662457150490001	0.00396305502784	0.372889	0.06523399999999996	0.004255474755999996	0.13904620632099998	-0.00241735	0.00021870000000000008	4.7829690000000026e-08	5.8435810225e-06	-0.00429172	-0.00037690999999999934	1.84188605584e-05	1.4206114809999954e-07	0.000224997	9.872e-05	9.7456384e-09	5.0623650008999995e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65999.14267206006	36.579246841880384	4355886833.4469385	1338.0412995192155	112997.17433337355	421.599481177589	12768361407.326817	177746.12252921227	66305.73491598018	-133.231998418094	17750.765402479003	4396450482.748235	66791.27017235899	62717.35484734505	1.074758	18.430281	0.17921231999999998	0.0959668	-0.11101370519999999	-0.1381855004	-0.0279488396	-0.0161480795	-0.0317357042	-0.0931642843	-0.0032145921	-0.0461506279	0.0269652324	0.1202374833	-0.1114672251	-0.0196751795	0.12684532210000002	0.1317770408	-0.0126615553	0.153842581	-0.0317183697	0.12253365599999999	-0.13442582849999998	0.022873492000000002	-0.0204703996	-0.018219512099999998	-0.0017291616	-0.0012679944999999999	-0.0443337408	0.0264213934	0.1324021719	-0.1054661487	9.85743e-05	-0.1519706897	-0.0918748034	0.08681782119999999	-0.170250598	0.0215148837	-0.1471360999	0.0946224013	-0.007763176	0.0194482724	-0.0019469348	0.0325009269	0.0596274776	-0.0632943475	-0.1216419777	0.07469169999999999	-7.260000000001987e-05	0.005578850048889998	5.2707600000028845e-09	0.00048502	0.06343782	0.0040243570063524005	2.352444004e-07	0.425447	0.05255800000000005	0.002762343364000005	0.181005149809	-0.00308985	-0.0006724999999999999	4.522562499999999e-07	9.5471730225e-06	-0.00424652	4.519999999999958e-05	1.80329321104e-05	2.043039999999962e-09	-0.000320181	-0.000545178	2.97219051684e-07	1.02515872761e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65820.96817737854	-178.17449468151608	4332399851.807479	31746.150555013603	113458.74636522685	461.5720318532986	12872887126.768877	213048.74058918247	66255.49840877207	-50.23650720811565	2523.706656471056	4389791069.394797	66723.32256270226	62135.29211562173	1.025665	17.588417	0.09577312	0.06366430000000001	-0.1076665736	-0.0957780142	0.028542088700000006	-0.022380672799999998	-0.027660955299999998	-0.0128353976	0.014116331599999999	-0.0633922539	0.0714336785	0.0179701531	-0.0184858997	-0.0437363808	0.0146277415	0.0217866427	0.00777745	0.0978486884	0.0595292064	0.0832181377	0.0210046867	0.09971158710000001	0.0419369209	0.0220492287	0.1213626451	0.013360911000000001	-0.0631890489	0.0702563425	0.0104057043	-0.017586669	-0.0502143533	-0.013150611000000001	0.0052901181	0.0102907311	-0.0799081858	-0.0903044305	-0.06658342519999999	-0.0382418385	-0.0947527848	-0.028741909700000002	0.0021804523	-0.1155085627	0.0571422589	-0.0680627927	-0.12104935019999999	0.07495539999999999	0.0002637000000000056	0.0056183119891599995	6.953769000000295e-08	-0.0567239	-0.05720892	0.003272860527566401	0.0032176008312100003	0.436886	0.01143899999999992	0.00013085072099999819	0.190869376996	-0.00306494	2.490999999999995e-05	6.205080999999975e-10	9.3938572036e-06	-0.00475884	-0.0005123200000000001	2.2646558145600006e-05	2.624717824000001e-07	-0.000320181	0.0	0.0	1.02515872761e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65787.05764112037	-33.91053625817585	4327936953.076094	1149.9244693170592	113399.15923624518	-59.58712898167141	12859369315.487291	3550.625940278345	66239.46150459646	-16.03690417560574	257.18229553756095	4387666260.418918	66717.34950192152	61981.95059675789	0.958246	16.432291	0.09618330000000004	0.0531474	-0.0910787978	-0.09138746910000001	0.022161650499999998	-0.046144638099999996	-0.0230189568	-0.0142441978	0.00163976	-0.0342976977	-0.0042548858	0.0530463239	-0.10766957029999999	-0.017326161	-0.0490149316	0.0683771005	0.0749591886	0.0747982965	0.118192596	0.059399759	0.0020521524	0.0330695865	0.0061492720999999995	-0.017003756000000002	-0.0313175916	0.0024476135	-0.0338447397	-0.0048548349	0.052830308	-0.11022075529999999	-0.028947751299999998	0.0576077755	-0.042434615999999994	-0.048101848200000005	-0.0963269415	-0.10684045619999999	-0.0793657245	-0.0037973938	-0.019679713	0.0185385844	0.020915973799999998	0.0206539856	0.0546260966	-0.0726838291	-0.1198669825	0.08345119999999999	0.008495799999999998	0.006964102781439998	7.217861763999996e-05	-0.07398400000000001	-0.01726010000000001	0.00029791105201000024	0.005473632256000002	0.476571	0.03968500000000008	0.0015748992250000065	0.22711991804099999	-0.00307925	-1.4310000000000015e-05	2.0477610000000048e-10	9.4817805625e-06	-0.00469329	6.555000000000016e-05	2.20269710241e-05	4.296802500000021e-09	0.000214807	0.000534988	2.86212160144e-07	4.614204724900001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65572.46325837505	-214.5943827453157	4299747937.7709465	46050.74910584304	112759.6143219112	-639.5449143339792	12714730622.02616	409017.69745045685	66093.23979599451	-146.22170860195186	21380.788066474117	4368316346.730832	66564.88281430594	61089.302761198654	0.958215	16.431755	0.1011674	0.0479849	-0.0754019413	-0.0487499747	-0.022885778	-0.0665817093	0.0413731101	0.0185694884	-0.0408086262	-0.0370615777	0.0110015634	0.017731176100000003	-0.0155068931	-0.0044343031	-0.0647321596	0.0916904382	0.0396671441	0.0373582823	0.1410673923	0.046291889100000004	0.0112576457	0.0940590441	0.0081865449	-0.0124423202	-0.0253776533	-0.0412398723	-0.0378204612	0.011513043700000001	0.0183614626	-0.0199598145	-0.0155182364	0.0821402809	-0.08606085949999999	-0.0379842192	-0.0345331221	-0.12549587480000002	-0.0732874365	-0.014963719299999999	-0.09407545029999999	0.0107221108	0.0260058473	0.0379257683	0.0520803533	-0.0771474486	-0.1181006348	0.0903728	0.006921600000000014	0.00816724297984	4.790854656000019e-05	-0.0416614	0.032322600000000014	0.0010447504707600003	0.00173567224996	0.473772	-0.002798999999999996	7.834400999999976e-06	0.22445990798400006	-0.0035682	-0.0004889499999999997	2.3907210249999967e-07	1.2732051239999996e-05	-0.00512683	-0.0004335399999999996	2.62843858489e-05	1.879569315999997e-07	0.000474801	0.000259994	6.759688003599999e-08	2.2543598960100002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65581.15054969474	8.687291319685755	4300887307.421726	75.46903047308747	113317.9551459942	558.3408240830032	12840958958.469551	311744.47583768703	66266.15196692932	172.91217093481097	29898.618857389298	4391202896.50417	66758.81034731852	60568.88682763581	1.112424	19.076178	0.23275785000000004	0.113839	-0.0784826978	0.0217204039	0.014504676499999999	-0.1047212543	0.0391225413	-0.051352393499999996	0.0230373865	-0.0644772561	-0.0189041954	0.0047140073	0.011385626000000001	0.06980739030000001	-0.08398464929999999	0.1302979657	0.06885184150000001	0.071323453	-0.0152240082	0.0348618301	0.0246831756	0.0638429021	0.0391323103	-0.0336969338	-0.1894563597	0.024855435699999998	-0.0660823279	-0.0180246628	0.0220046057	0.005446018100000001	0.0719037505	0.0845451158	-0.1315933935	-0.0063901784	-0.1117607641	-0.0079528516	-0.0107435491	-0.0501510402	-0.0615915405	-0.0358285683	0.053768186600000004	0.1492128434	0.049506407599999996	-0.0814439838	-0.11575891279999999	0.0894992	-0.0008736000000000023	0.00801010680064	7.631769600000037e-07	-0.0904447	-0.0487833	0.0023798103588899997	0.00818024375809	0.414336	-0.05943600000000005	0.0035326380960000047	0.17167432089600002	-0.00229791	0.00127029	1.6136366840999996e-06	5.280390368099998e-06	-0.00450693	0.0006198999999999996	2.03124180249e-05	3.842760099999996e-07	0.00105791	0.0005831090000000001	3.4001610588100014e-07	1.1191735681e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65448.42394002908	-132.72660966566036	4283496196.2337713	17616.35291334057	113949.88851351352	631.9333675193192	12984577092.242159	399339.7809843071	66201.54971980957	-64.60224711975025	4173.450332921279	4382645185.304419	66691.52044686199	59156.50892818174	1.162176	19.929346	0.2535060000000001	0.12291	-0.060167930599999996	0.0540975054	0.1006915542	-0.056967397	0.0095334053	0.0056465751000000005	-0.0005111139	-0.0510617982	0.0715060651	0.007092259100000001	0.0816373731	0.228931997	-0.0474158104	0.0359053423	0.028376488300000002	0.1562639937	0.031230749	0.09698919380000001	-0.024836380800000002	-0.1128676596	0.0548888391	0.0306173591	-0.12268409429999999	0.0010041554	-0.0475184326	0.0737876522	0.021566896699999998	0.0742906852	0.2317770941	0.0595590783	0.0042446874	0.045211361799999995	-0.15735092109999999	-0.0638866688	-0.09139552849999999	-0.0021290296	0.1179274639	-0.0331749321	0.09293900810000001	0.0990114272	0.0469056533	-0.08556412949999999	-0.11285322490000001	0.095571	0.006071800000000002	0.009133816041	3.686675524000001e-05	-0.010656	0.07978869999999999	0.0063662366476900005	0.000113550336	0.46244	0.04810399999999998	0.0023139948159999982	0.2138507536	-0.00358613	-0.00128822	1.6595107684e-06	1.28603283769e-05	-0.00503522	-0.0005282899999999998	2.53534404484e-05	2.790903240999998e-07	0.00048359	-0.00057432	3.2984346240000004e-07	2.338592881e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
