global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
69176.31081867595	37.57340570000815	1411.760815897405	4785361978.482063	118088.09110433266	300.3937842380401	90236.4256088502	13944797260.66517	67805.0495397132	-63.65365714421205	4597524743.082962	4051.7880678328975	68199.34547294567	71865.00292044722	1.18248	15.689305	0.04156226	0.0261821	-0.0780859939	-0.070834733	-0.1194498128	0.10038462890000001	-0.17438736170000002	-0.0003666718	0.11530269779999999	-0.038217846	0.0054774899	0.0912121252	-0.0424740884	-0.06225901900000001	-0.0553771955	-0.0767407171	0.044875444800000004	-0.018270475300000002	0.0660788301	0.1095728802	0.12737811599999999	-0.0348380431	0.15379169869999998	0.027768430299999997	-0.0010425996000000002	-0.0166837674	0.2600467369	-0.0584454472	-0.10278568619999999	-0.0304923234	-0.0524773082	0.097932727	0.020601246	-0.16798796789999998	0.024837975099999996	-0.0079315035	0.0261796925	-0.015519898999999997	-0.07767960410000001	-0.0381515205	-0.0254925859	-0.058449262099999996	0.0266829021	0.0922709699	0.1249862221	0.0634650437	-0.009291390699999999	-0.0451207742	-0.0551858347	0.0854862568	0.043216395	0.08687692890000001	-0.0443484892	-0.0381687441	0.1069050219	0.0905594739	-0.11930312539999999	-0.0434249512	0.14856945470000002	0.0652852411	-0.0197971402	0.0295057547	0.2606084056	-0.0513356714	-0.07193107559999999	0.0041392656	0.0180528152	0.12511816679999999	0.024026261299999997	-0.14956549130000002	0.07483127120000001	-0.0209044564	0.023876881099999997	-0.0237827275	-0.0598567889	0.048129505	-0.0091427466	0.0527528126	-0.0009423753	0.0577653116	0.111683517	0.009627021500000001	-0.1094814783	-0.0200183157	0.030638629900000002	0.0994721573	0.0344180161	-0.0444804475	-0.00569867	0.00647243	4.189235010490001e-05	3.24748397689e-05	0.00029056	0.02128406	0.0004530112100836	8.442511359999999e-08	0.012432	0.013805769999999998	0.00015455462399999994	0.0001905992852929	-0.000171231	0.0	0.0	2.9320055360999994e-08	1.26831e-05	0.0	0.0	1.6086102560999997e-10	0.0	0.0	0.0	0.0	0.0	0.0
69110.07157446527	-66.23924421067932	4387.6374736020125	4776201993.027713	117772.42082451445	-315.6702798182086	99647.72556050617	13870343106.866526	67886.23687603795	81.18733632474323	4608541157.189534	6591.383579506972	68272.32218889856	71984.23507627366	1.094464	14.521501999999998	0.04487523	0.0278433	-0.0332470546	-0.09434547929999999	-0.0650685542	0.1106988003	-0.17291289969999998	-0.1039335898	-0.0402818989	0.1258950412	-0.0376315279	0.1753858234	0.0190692685	0.0840882053	-0.1255948984	-0.1995318389	-0.041269458599999996	-0.1382132454	0.1509224907	-0.10888619029999999	0.0129267291	-0.0218465383	0.024793553700000002	0.0205702213	-0.0627540354	-0.0933160459	0.1012448941	-0.0302037648	-0.06470730849999999	-0.10469969009999999	-0.038138234	0.0584968096	-0.1377461345	-0.1328834585	0.044914825400000004	0.0936021548	-0.0760039161	-0.1613441786	-0.0271781045	-0.045029762300000005	0.0332413601	-0.143653878	-0.0986297292	0.0447487936	-0.002649207	0.0599879028	-0.0574776467	0.008114236	-0.021520187599999997	-0.036362258700000004	0.1579405455	0.17938715030000002	0.10324661289999999	-0.1465616257	0.08485577710000003	-0.1400113835	-0.0189545983	-0.0391290258	0.023712819500000003	0.0245124895	-0.0553096103	-0.0668358929	0.0996771842	-0.017455209399999998	-0.0388450595	-0.036292423	0.046015040800000004	0.1283335802	-0.1693672754	-0.0934410764	0.0790807391	0.0721835347	-0.0986223943	-0.1819541482	-0.0651497079	-0.0017650003	0.0155712225	0.159434765	-0.0735005042	0.0010974546	0.0383185765	0.0578331567	0.0155610554	-0.0471981289	0.005641779	0.0976189063	0.0285510844	-0.0528510396	-0.00743679	-0.00173812	3.0210611344000007e-06	5.5305845504100015e-05	-0.0239948	-0.024285359999999995	0.0005897787103295997	0.0005757504270399997	0.00370311	-0.00872889	1.37130236721e-05	7.61935206321e-05	3.12262e-05	0.0002024572	4.098891783183998e-08	9.750755664399995e-10	1.26831e-05	0.0	0.0	1.6086102560999997e-10	0.0	0.0	0.0	0.0	0.0	0.0
68996.19978294379	-113.8717915214802	12966.784904311447	4760475584.487893	117248.7434714268	-523.6773530876526	274237.97013689	13747267845.628448	67812.23792395886	-73.99895207908413	4598499612.255605	5475.844908802588	68202.44296020326	72713.0364284464	1.424428	18.899506	0.08656549	0.0575298	0.06499238639999999	-0.11586188380000001	0.07309788589999999	0.1907292157	-0.00040475449999999996	-0.1327239234	-0.11842718070000001	-0.0075760922	-0.0702145963	0.1049432389	0.1459339294	-0.1047824264	-0.101335309	0.12636071210000002	0.0872989071	0.17840688780000002	0.1322651107	0.05059475769999999	0.042930715599999995	-0.0051812379999999995	0.0848046245	-0.1440812786	-0.044947801600000004	-0.1974829344	0.048916678899999996	-0.0303464306	-0.10930471509999999	0.09110807300000001	0.0641214522	0.0653097409	0.0441489461	0.0241543821	0.1595542076	-0.1134743278	-0.011467011000000001	0.195060564	-0.0026911518	-0.0078139752	-0.0709380007	-0.0382269611	0.007748493	0.0940442745	-0.045794455	0.0819106263	-0.0314736198	0.1778960753	-0.1389665977	0.1368270501	0.054933950999999995	-0.1195979507	-0.12208187599999999	0.1380608415	0.142133887	-0.014665824	-0.0342043365	0.0047572957	0.1216591255	-0.12773844310000002	-0.0962739984	-0.1798123361	0.067941663	-0.0270102963	-0.1238416327	0.0682005438	-0.10902117300000001	0.0168683055	0.0559544753	0.0371427238	0.14753973369999998	-0.0803078914	0.0027799074	0.1989077877	0.0207563294	0.0472331582	-0.0643821408	0.045225645700000004	-0.028900027400000007	-0.041913920699999996	0.1383621414	0.113623542	0.1538856457	0.043690359000000005	0.1742110818	0.09570776140000001	0.0226164328	-0.0609396486	-0.0021143	0.005322490000000001	2.8328899800100013e-05	4.47026449e-06	0.029635	0.0536298	0.00287615544804	0.0008782332249999999	0.0142876	0.010584490000000002	0.00020413551376	0.00011203142856010004	-0.000309348	-0.0003405742	1.1599078570563998e-07	9.569618510399998e-08	1.26831e-05	0.0	0.0	1.6086102560999997e-10	0.0	0.0	0.0	0.0	0.0	0.0
68874.99328517108	-121.2064977727132	14691.015102326728	4743764700.032361	116633.91974290338	-614.8237285234209	378008.2171554411	13603471234.594028	67718.66577310616	-93.57215085270582	4585817694.08966	8755.747415201535	68099.80875303021	71711.19070322151	1.353522	17.958717	0.068391797	0.0595569	0.1478928321	-0.0031462459999999997	-0.1161163451	0.047313181600000004	0.10816852369999999	-0.0643780135	-0.1273443226	-0.0463650802	-0.038939862	-0.057204356799999995	-0.1676890231	-0.0868608941	0.0825205963	0.0294383509	-0.1088739525	0.017323973500000003	0.1279753921	0.0340145105	0.042733834400000004	0.11640345390000001	0.0185128166	0.0487098588	0.0502805387	-0.1576821667	0.0371413088	-0.1473402861	0.1020345094	-0.08530910259999999	-0.07324535780000001	-0.0427365674	0.10483868589999999	0.0145409179	-0.027724137599999997	0.0050014446	-0.0534193078	0.10411264869999999	0.1919127973	-0.0178287848	0.0782756443	0.10124838	0.0817334679	-0.053424779500000005	-0.10114761230000001	-0.033239893799999996	-0.1402142342	-0.074648979	-0.0026906575	0.061059331200000004	-0.1071982808	-0.0388730371	0.11410774050000001	0.0089620872	0.1409084916	0.0072739158	-0.0457863869	0.11902509439999999	0.0195220728	0.0420542684	0.0463983966	-0.1496720372	0.0622009388	-0.164752762	0.0740166768	-0.064704837	0.1210972832	-0.0242620419	0.1162227155	0.0200429902	-0.0263482779	0.0116853045	-0.0293871381	0.0674596508	0.1976431898	-0.0456767848	0.08816540210000001	-0.0421193786	0.0822979893	-0.0679875838	-0.09619053849999999	0.0161939387	-0.0185542093	-0.1339027946	0.0373898362	0.093739856	0.0166281375	-0.0687031182	0.000216147	0.0023304470000000002	5.430983219808999e-06	4.6719525608999995e-08	-0.0295177	-0.059152699999999996	0.0034990419172900005	0.0008712946132899999	0.0142848	-2.8000000000024533e-06	0.00020405551103999995	7.840000000013736e-12	-0.000171231	0.00013811700000000002	1.9076305688999998e-08	2.9320055360999994e-08	1.26831e-05	0.0	0.0	1.6086102560999997e-10	0.0	0.0	0.0	0.0	0.0	0.0
68904.12803897791	29.13475380683667	848.8338793849838	4747778860.811862	116779.63334941484	145.71360651146097	21232.45512257688	13637482765.223764	67610.48626524974	-108.17950785641732	4571177853.023522	11702.80592005666	68002.51730132707	71919.66050962875	1.145975	15.204947	0.067169532	0.0468376	0.1143615108	0.0583188383	-0.1355116717	0.0465768749	0.0763141874	-0.0035682247	-0.0588245962	0.0759107835	-0.0260903503	-0.0365253221	-0.0605733665	-0.126090631	0.14926185	0.0731215705	-0.0789784326	-0.1151689591	0.049262368	-0.0607900043	0.06586501809999999	0.0768898495	0.1095637144	-0.020238713300000002	-0.019588086799999998	-0.030806360499999998	-0.0622160835	-0.0163454612	0.0438618666	0.0576182272	-0.0548161996	-0.0167810424	-0.1045566047	-0.049580108899999996	-0.0444768938	0.22367019789999998	-0.0718028981	-0.113046356	0.0641597299	-0.0298020671	0.1530290722	-0.086878265	0.0038109311	0.11308661390000001	-0.07262743690000001	0.2068129198	0.07887737269999999	0.0412884552	0.05092564	0.0622654197	-0.19317104129999998	-0.0709003259	0.09067381279999999	-0.10328963710000001	-0.0036247189	-0.0501592998	-0.073522543	0.0638557551	0.1138604877	-0.0082431586	-0.012829087099999999	-0.0271531954	-0.0768370062	-0.0309884811	0.0626419238	0.09200232679999999	0.0223540669	0.008121959100000001	-0.1359480988	-0.0439323823	0.0046374318	0.2014904072	-0.0690380305	-0.1339513798	0.026442140899999998	-0.0605286917	0.1435106802	0.12579069699999998	0.045314636900000003	-0.0877476132	0.074968062	0.1904563146	0.0011407892	0.1118475917	-0.0138971171	0.09171635730000001	0.0106004021	-0.0761000269	-0.00658928	-0.006805426999999999	4.6313836652328996e-05	4.341861091840001e-05	0.015535	0.0450527	0.0020297457772899996	0.000241336225	0.014283	-1.799999999997984e-06	0.00020400408899999998	3.239999999992741e-12	-0.000354651	-0.00018342	3.36428964e-08	1.25777331801e-07	-0.000110089	-0.0001227721	1.507298853841e-08	1.2119587921e-08	0.0	0.0	0.0	0.0	0.0	0.0
68906.30107330557	2.1730343276576605	4.72207818917858	4748078327.605033	116513.05927851096	-266.57407090388006	71061.73527826687	13575292982.437807	67770.71365810232	160.22739285258282	4592869629.728497	25672.81742033592	68137.98767132335	71494.63725276651	1.068406	14.175763	0.032862941	0.0154473	0.1031639138	0.09465241099999999	-0.0683517208	0.0817589583	0.113660173	0.0162792595	0.031210757000000002	-0.0213639667	-0.0124249195	-0.0849197793	0.0362669985	0.0440200346	0.087887804	0.030903469700000002	-0.0481304193	0.0755396064	0.0221773482	-0.026578914900000004	-0.0768726139	-0.1680864443	-0.0682405982	0.1129927135	-0.024799010099999998	-0.0298318737	-0.0764405883	0.0172894203	-0.0196233248	0.048194347	0.06388077589999999	-0.2277811216	0.0626473905	-0.0351017448	-0.05591706849999999	0.0554626788	0.028844243399999997	-0.0370107029	0.07034121110000001	-0.17178901170000002	0.0956862528	0.046206736100000007	0.0021078000000000004	0.0061428853	-0.2138907969	-0.0801127088	-0.1527774067	-0.0532414878	0.007485539399999999	-0.0692615374	-0.0715967049	-0.0412936526	0.0476078273	0.0820116545	0.023872973399999997	-0.0403730068	0.07943376769999999	-0.159018608	-0.0829125425	0.1020890207	0.0016578332000000001	-0.0390702364	-0.057266726	0.0097887369	-0.0544358011	0.0291594374	0.0363358659	-0.2347056609	0.0171208325	-0.0708618569	-0.0782878109	0.0503589845	0.0379058683	-0.0686871209	0.0939343741	0.11577573460000001	0.11765208949999999	0.005116113	0.0020632869	-0.1871702588	-0.1183421449	-0.0104695667	0.0668906078	-0.1577600035	0.0388659982	0.08963846519999999	0.0045475237	-0.083090909	0.000213871	0.0068031509999999995	4.6282863528801004e-05	4.574080464099999e-08	0.0230361	0.007501100000000001	5.6266501209999996e-05	0.0005306619032099999	0.0142848	1.799999999997984e-06	0.00020405551103999995	3.239999999992741e-12	-0.000171231	0.00018342	3.36428964e-08	2.9320055360999994e-08	1.26831e-05	0.0001227721	1.507298853841e-08	1.6086102560999997e-10	-6.494569999999999e-05	-6.494569999999999e-05	4.217943948489999e-09	4.217943948489999e-09	0.0	0.0
68896.25941335101	-10.041659954556964	100.83493464295294	4746694561.151758	116805.7229908491	292.66371233813703	85652.04851953979	13643576923.414974	67762.87498602773	-7.838672074591159	4591807226.372023	61.444779892975255	68148.20078824279	71873.56619599952	1.2518049999999998	16.609123	0.030922221	0.0279556	0.006537740500000001	0.1311306096	0.09572743210000001	0.1384026683	0.051630678099999994	0.0997289934	-0.0113929291	0.06745072349999999	-0.0080485863	0.0701986574	-0.0096105258	0.0772709832	0.020704634	0.0271812902	0.0625246314	-0.045587023600000005	0.0237963443	-0.011277274399999999	-0.10857227039999999	-0.0828819922	-0.0062729045999999995	-0.134469917	0.1541985452	0.12398164589999999	0.038076634399999996	-0.07466023179999999	0.10893098470000001	-0.0159346909	0.0752330071	-0.0591737129	-0.119022915	0.0732463921	0.09782214970000001	0.0567195345	-0.23445138769999999	0.0621538638	0.0048518058	0.0208825225	0.1277745674	0.036405444700000004	-0.0227183897	0.0799198422	0.036158636	-0.0407106423	0.0811040009	-0.012775906699999999	-0.0411382373	-0.0865604968	0.0029751664	-0.0224756646	-0.056374245999999996	-0.0538536834	0.0031493017	-0.0183108141	0.1144766112	-0.09220438339999999	0.0185693635	-0.15338757390000002	0.13579585289999999	0.108396715	0.029553895299999997	-0.0600335897	0.08762565300000001	-0.07533790139999999	-0.08527338429999999	-0.08213338	-0.1461009883	0.1050145888	0.0904965524	0.051810132599999996	-0.21512003510000002	0.08179984629999999	0.0361222161	-0.0471839821	0.1208817174	-0.00038335809999999996	-0.0086708464	-0.028938453	0.0603959235	-0.0552022548	0.014991643300000001	0.0589597734	0.09680143849999999	0.08750741210000001	-0.0015161409	-0.08963846519999999	0.000216147	2.27600000000003e-06	5.180176000000138e-12	4.6719525608999995e-08	-0.00463656	-0.02767266	0.0007657761114756	2.14976886336e-05	0.0142848	0.0	0.00020405551103999995	0.0	-0.000171231	0.0	0.0	2.9320055360999994e-08	1.26831e-05	0.0	0.0	1.6086102560999997e-10	0.0	6.494569999999999e-05	0.0	4.217943948489999e-09	0.0	0.0
68993.7893796462	97.52996629518749	9512.094325540404	4760142972.962981	117199.19860402141	393.4756131723116	154823.05816132654	13735652153.424854	67803.03358337059	40.15859734285914	4597251363.107679	1612.7129405458932	68177.85297659747	71930.10573076794	1.327403	17.612169	0.044552367	0.0267961	-0.12391368529999999	0.0564213553	-0.0527136956	0.0828834207	-0.023494625499999998	0.0853047723	-0.0735853434	-0.0390279214	-0.04583527900000001	0.12007790039999999	0.0829398138	0.1102759574	0.0261623748	-0.0282999188	0.0350100561	0.0384829906	-0.0238494719	0.12669608400000001	0.0455362355	0.0610489746	0.12068431310000001	-0.0007321196	-0.16096016130000002	0.0797440105	-0.0088477711	-0.019705606599999998	-0.0651564593	-0.0645351659	-0.0153474301	0.035981535	-0.16851050050000002	-0.053184857800000006	0.12185841119999999	-0.048877490499999995	-0.06932723610000001	0.1042556286	-0.0429060755	-0.0563065784	-0.0166899243	0.0394998202	-0.0102524149	0.009883256	-0.1415272949	0.012963533300000002	0.036149281	-0.051234319900000005	-0.09325286220000001	-0.1109877267	0.0175424947	0.0392725962	-0.0508512639	0.0300057717	0.0308201319	0.12334482460000001	-0.0428759871	0.060115860099999995	0.0947157399	0.0455667945	-0.16726752960000002	0.1007124023	-0.0169241574	-0.0115351647	-0.0541245287	-0.0329327436	0.026874404900000003	0.06669588900000001	-0.15723839720000002	-0.0059930891000000005	0.1281980747	-0.0834902108	-0.059797677199999996	0.0656654924	0.0306004979	0.1037312079	0.006427682	-0.0097522182	-0.024882936600000002	-0.08855337460000001	-0.074325431	0.059476082	-0.0114657995	0.044678546	0.09979207009999999	0.0853244618	-0.007576209499999998	-0.09570776140000001	0.000216854	7.070000000000188e-07	4.998490000000266e-13	4.702565731600001e-08	-0.0273818	-0.02274524	0.0005173459426576	0.0007497629712399997	0.0214475	0.007162699999999998	0.0004599952562499999	5.130427128999999e-05	-0.000397031	-0.0002258	5.0985640000000015e-08	1.5763361496099998e-07	-5.43913e-05	-6.70744e-05	4.498975135360001e-09	2.95841351569e-09	-3.30872e-24	-3.30872e-24	1.0947628038399994e-47	1.0947628038399994e-47	0.0	0.0
68888.21060558793	-105.57877405827458	11146.877531648192	4745585560.4398365	117658.73188496016	459.5332809387474	211170.8362903297	13843577188.776941	67792.4612927951	-10.572290575495572	4595817808.135121	111.77332801271248	68168.06100237755	70975.83455650418	1.159463	15.383911	0.039546127	0.0276338	-0.1044595253	-0.0387249614	-0.106181261	0.0488923962	-0.1020012362	0.0597913217	0.0015145172	-0.1430039538	0.144636303	0.148868527	0.0626145111	0.033276947700000004	-0.1453977596	0.053102474299999994	0.135267854	-0.1322120537	-0.0713034312	0.1581948501	0.11365895779999999	0.010136555799999999	0.0128836086	0.0199959949	0.1585500912	-0.026775406	0.0753199287	-0.08822727279999999	-0.0288281559	0.1248935599	0.1651196118	-0.11083890939999999	-0.0529264822	0.0005991226999999999	0.027586488500000002	-0.0850528778	-0.0017920119000000001	0.1363184736	-0.1317273336	-0.0563013645	-0.013316556200000001	0.1938414884	0.0527814408	-0.0028687985	-0.0892919072	-0.0364584069	-0.0904773401	-0.0273805596	0.0049502158	0.013942843799999998	0.1437403825	-0.0430984355	-0.1439959128	-0.14425774460000002	-0.026685740899999998	0.1741511312	-0.1067275666	-0.0007492971	0.011885495900000001	0.0169330808	0.14581672980000002	-0.030414713599999997	0.0935263813	-0.08754587900000001	-0.0386962649	0.0330092787	-0.14209813300000002	-0.1703052448	-0.0611390914	-0.0094285603	0.0033939809000000003	-0.09325127970000001	0.0245087977	0.130802933	-0.0255924188	0.14615037109999998	0.0312301852	-0.1886567848	0.010982191	-0.07280293780000001	-0.0674204316	0.0127079125	-0.0176450702	-0.0838486167	0.0385029572	0.083090909	-0.013618308	-0.1012664153	0.000216147	-7.070000000000188e-07	4.998490000000266e-13	4.6719525608999995e-08	-0.0015206	0.0258612	0.0006688016654399999	2.31222436e-06	0.0303594	0.0089119	0.00092169316836	7.942196161000001e-05	-0.000425403	-2.8372000000000036e-05	8.049703840000017e-10	1.80967712409e-07	1.26831e-05	6.70744e-05	4.498975135360001e-09	1.6086102560999997e-10	0.0	3.30872e-24	0.0	1.0947628038399994e-47	0.0	0.0
68798.22901660907	-89.98158897885878	8096.686355160279	4733196315.82179	117859.56729332668	200.8354083665181	40334.86125374609	13890877602.5702	67710.37487424951	-82.08641854558664	4584694865.6114	6738.180109641229	68094.98161479052	71642.63379959148	1.236183	16.401851999999998	0.05165790000000002	0.0310347	-0.0407761855	-0.10028880720000001	-0.0352842109	0.0610906633	-0.17956589469999998	-0.0415206037	-0.026531664700000002	0.09717465550000001	0.002432021	0.0018174814999999999	-0.1312708193	-0.0570560221	-0.0824063576	-0.0852312678	0.080512761	-0.1900085047	-0.0585926873	0.0492443676	-0.1958626202	-0.06094067860000001	-0.00912635	0.037281264700000004	0.0178185169	0.10892637109999999	0.093859178	-0.06450033620000001	-0.17139052859999998	0.0717092696	-0.0450892457	-0.0254798247	-0.0613238778	0.0836250214	0.046541262699999995	-0.09827260369999999	0.021078142999999997	-0.1292864095	-0.1129379526	-0.058739029400000004	0.1132000936	0.015939208700000002	0.1167501893	0.0171066576	0.10194966789999999	-0.0348851224	-0.021914138599999997	-0.12278264800000001	-0.0008797649000000002	0.0689462018	0.0573589263	0.09232735800000001	-0.046801755	-0.2007018364	-0.0701640524	0.0549823141	0.1981399132	-0.0689604118	-0.0307913396	0.0457384738	0.0130746149	0.1272329647	0.0849624393	-0.047100612300000004	-0.1644659893	0.0826211673	-0.026175266800000003	0.000956308	-0.0599532142	0.0946984944	0.0391316488	-0.0736850799	0.0247863709	-0.0662709441	-0.15410304730000002	0.017024313899999997	0.11923241109999999	-0.011672058300000001	0.11823882390000001	0.0600161402	0.0680432092	-0.08835563130000001	-0.0864870225	-0.0434821314	0.061711286399999996	0.0808080783	-0.0196281055	-0.106284769	0.000216147	0.0	0.0	4.6719525608999995e-08	0.0213541	0.0228747	0.00052325190009	0.00045599758681	0.0142848	-0.0160746	0.00020405551103999995	0.0002583927651600001	-0.000171231	0.00025417200000000005	6.460340558400003e-08	2.9320055360999994e-08	1.26831e-05	0.0	0.0	1.6086102560999997e-10	0.0	0.0	0.0	0.0	0.0	0.0
68800.18758517952	1.9585685704514617	3.8359908451602815	4733465811.75589	117450.14965139446	-409.41764193221746	167622.8055253375	13794537653.134954	67685.99130724643	-24.383567003082128	4581393419.244638	594.5583397937959	68078.68076361263	71956.06088753122	1.306323	17.33247	0.0217771	0.0144268	0.0463878599	-0.1377542986	0.12006487490000001	0.10344268470000001	-0.0336783364	-0.1710180775	-0.0325597391	-0.0982088386	-0.16790470079999995	-0.014732781799999999	0.1363084884	-0.141103699	-0.015119345900000001	0.030002695	0.053534070499999996	-0.0532776402	0.0582332755	0.1079274552	0.042469831500000006	-0.1450292867	-0.1196553582	0.0039955122	-0.0486081016	-0.15668174529999998	0.0187737465	-0.0611620011	0.0103314534	0.0183540542	0.0717174343	0.05874910110000001	-0.0011280608	-0.06381446	0.0124783771	-0.0157599509	-0.014881998700000001	0.024790339100000003	0.1016638201	-0.0651446443	0.1388327439	-0.1775640083	0.08772254980000001	-0.0812269803	0.19283289539999998	-0.019750901799999998	0.075057255	-0.032470173399999996	0.0730430928	0.1443275707	-0.030836312799999998	-0.01757818	-0.0557949335	-0.0518079462	0.054975730300000004	0.0697109271	-0.0442833064	-0.15482310900000001	-0.1089410791	-0.0208518339	-0.0657445658	-0.1932816173	0.0309028994	-0.0358639417	0.0097708009	-0.0281057465	-0.09990146119999999	0.0355859284	-0.011591708899999999	-0.0651868696	0.0369385682	-0.021768429	-0.0056285967	0.0186332318	0.0727478762	-0.0355051747	0.1286971946	0.1882899099	0.129321517	0.171318594	0.0642917214	-0.11443295710000001	0.013041833000000001	0.0588805509	-0.0042853192	0.0784773235	-0.025591347200000003	-0.1107360475	0.000216147	0.0	0.0	4.6719525608999995e-08	0.013728400000000005	-0.007625699999999996	5.815130048999994e-05	0.00018846896656000013	0.0166995	0.0024147000000000005	0.00027887330024999995	5.830776090000002e-06	-0.000405965	-0.000234734	5.5100050755999993e-08	1.64807581225e-07	1.26831e-05	0.0	0.0	1.6086102560999997e-10	0.0	0.0	0.0	0.0	0.0	0.0
68773.68174393241	-26.50584124711168	702.5596202170866	4729819300.615703	116867.54462618276	-582.6050252116984	339428.6154019237	13658022986.95282	67710.6576073071	24.666300060678626	4584733153.613976	608.4263586834343	68091.65996589072	71429.30229281608	1.331665	17.668709	0.0465431	0.0345253	0.1095293073	-0.044664971500000004	-0.0834918525	-0.0067767721	0.0575787006	-0.0578024658	-0.043431230300000005	-0.0208721248	0.027022150800000002	-0.0863098653	-0.0865238948	-0.0950805885	0.0413631137	0.0572671562	-0.155231652	-0.0263052372	0.0746167485	0.1177846499	-0.0293122738	0.1140105257	0.0387257254	-0.0217152239	-0.0600471859	-0.08681621310000001	-0.0406360007	-0.1495023479	0.1016770285	-0.09187630390000001	-0.0283166526	0.033280204199999996	-0.0870722325	0.042223453499999994	0.048519116699999996	-0.006323199200000001	0.13479163060000002	-0.0466682303	-0.0384708822	0.0465322975	-0.0293515152	-0.041462465899999995	0.1455027194	-0.0915110007	-0.0206905664	-0.0402226317	0.0003991733	0.06617092620000001	-0.2399324718	0.07861678849999999	-0.0747565919	-0.0616803917	0.1419035212	-0.024751848700000002	0.09000595089999999	0.107491361	0.0272361945	0.1131665822	0.0330675304	-0.0186606601	-0.0753421253	-0.08390602429999999	-0.032987107	-0.1531272959	0.0920956807	-0.0811883372	0.039145438	0.0547295881	-0.0701452	0.0667841807	0.055295700700000006	-0.025021721299999997	0.1201316515	-0.024593936400000002	-0.050083699800000006	-0.0265763608	-0.08578365980000001	0.014503551200000001	0.1231095278	0.0578472791	-0.0576634064	-0.035951223	0.0466319886	0.0333706939	0.19893690320000001	0.0761000269	-0.0314938891	-0.11459650130000001	0.000216147	0.0	0.0	4.6719525608999995e-08	-0.0186633	-0.0323917	0.0010492222288899999	0.0003483187668899999	0.0142848	-0.0024147000000000005	0.00020405551103999995	5.830776090000002e-06	-0.000171231	0.000234734	5.5100050755999993e-08	2.9320055360999994e-08	1.26831e-05	0.0	0.0	1.6086102560999997e-10	0.0	0.0	0.0	0.0	0.0	0.0
