global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02
58345.115508412004	50.81682225588157	3404152503.689939	2582.3494241858602	94058.36830032703	5.4448696402687355	29.646605399520176	8846976647.319962	58390.57663648645	-13.480083200571244	3409459439.9413967	181.71264309432306	58987.32710030361	56647.921281433104	1.0345780000000002	16.413509	0.03947341	0.0271691	0.1257596516	0.1537077104	-0.0217609454	-0.0351050553	-0.1475347042	0.016984807299999998	0.0777412902	-0.060388196	-0.0107403502	0.0205871362	-0.061164914199999997	-0.1208414705	0.0666979753	0.027658699300000002	0.0008982339	-0.040087702	0.1081149436	-0.0751238477	0.1213839308	0.0413103427	0.0452908966	0.034807655	0.1710150133	0.0169637219	-0.0527540607	0.08389211199999999	0.0763585593	0.0551787447	-0.11592470939999999	-0.0679674956	-0.1182526339	-0.027420559700000003	-0.10407282179999999	-0.0902740484	-0.030524273799999998	-0.0617983737	-0.11904015109999999	-0.01499601	0.0571447465	-0.1032556103	0.0080559423	-0.09823231689999999	-0.0772537114	0.1100722809	0.1610721649	-0.118790674	-0.0666837201	0.19285934370000002	0.080480283	0.053134903600000005	0.0545382013	-0.0272948557	-0.049951720199999994	-0.11134060900000001	0.0633674318	0.1053593305	-0.0381814006	-0.0313823071	0.004610556	-0.2020826759	-0.0572211803	0.0323417118	0.1052724473	-0.0874480465	-0.047396046399999996	0.056144634000000006	0.1626478254	0.0425639466	0.0723994167	-0.0037199247999999997	0.09473376189999999	-0.0802565969	0.0757863272	-0.0466790425	-0.0731132085	0.0528256158	0.0142300629	0.0377260285	0.1147193174	0.0759944175	-0.1398924359	0.128056921	-0.1523984069	-0.06486132900000001	0.1748515032	-0.016469404099999998	0.0738148754	-0.0321859012	-0.11285322490000001	-0.015517700000000002	-0.006704660000000005	4.495246571560006e-05	0.0002407990132900001	-0.0498019	0.025783700000000014	0.0024802292436100003	0.0006647991856900008	0.00504495	-0.0010723	2.54515205025e-05	1.14982729e-06	0.0	-0.000118255	1.3984245025e-08	0.0	-0.000218235	0.0	0.0	4.7626515225e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58325.081236428174	-20.034271983829967	3401815101.235945	401.37205392207426	94183.95984738372	125.59154705669788	15773.236692094759	8870618292.53359	58382.117485202725	-8.45915128372144	3408471642.0560136	71.55724044088608	58988.72248037617	56011.38487821508	0.98902	15.69074	0.05220982097000002	0.030354900000000008	0.12479270349999999	0.1608790871	-0.0071040952000000004	-0.1201359171	-0.0252415515	0.025791881000000003	0.0029488108000000003	-0.0102398198	0.03689312	0.1354247033	-0.1004932407	-0.1629591695	0.0683704279	0.0538977573	-0.0120371079	-0.020393661299999997	0.0668114735	-0.0432838788	0.0085410113	-0.1718996971	-0.1211658828	0.0470598556	0.0998712985	-0.0006671307000000001	0.1066790571	0.069562613	0.17603667010000001	0.0665598141	-0.15934281390000002	-0.001108511	-0.0688436424	-0.0290111325	-0.0351589026	-0.0674473865	0.0589049677	0.1750171384	-0.0424301888	0.0504972701	0.0379494256	-0.0033146921	0.0219452956	0.023279247599999997	0.1021678825	0.0509407616	-0.0600524276	0.0329438493	0.035687553999999996	0.0548925159	-0.146911549	0.0508188764	0.07241470700000001	-0.0136414239	-0.0146878128	-0.0083386268	0.047647311	-0.0007795978999999999	0.185116648	0.0995076292	0.08831279789999999	-0.1287000629	-0.023932351400000003	-0.101827678	0.1485670659	-0.08763337369999999	0.0419203162	0.11957410939999999	0.1169945683	0.023212858599999997	0.0163466026	-0.0223129807	0.0080718779	-0.06194452230000001	-0.1481832259	-0.038003171	0.0882572368	-0.023184033599999997	0.060171666900000004	0.0409200349	-0.0447163102	-0.0655653931	0.0711532991	0.0531684033	0.0572565915	0.0322867642	0.053917674400000004	0.1252206587	0.07154294259999999	-0.0376123508	-0.11575891279999999	5.67097e-06	0.015523370970000004	0.00024097504627223882	3.21599007409e-11	-0.0260765	0.023725400000000004	0.0006799838522500001	0.0005628946051600002	-0.00479292	-0.00983787	2.29720821264e-05	9.67836861369e-05	6.24636e-05	6.24636e-05	3.90170132496e-09	3.90170132496e-09	-0.000218235	0.0	0.0	4.7626515225e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58436.50162313753	111.42038670935291	3414824721.950955	12414.502574461743	94110.59126695736	-73.36858042636595	5382.948593780129	8856803388.61631	58365.60703632559	-16.510448877139424	3406544084.7187786	272.59492212463454	58947.793447311924	56462.05888118037	0.931503	14.778245000000002	0.14603937096999994	0.08571369999999999	0.1064380181	0.124331236	0.0213198473	-0.11624768	-0.0738628605	0.035740010499999995	0.028272087799999998	0.0143420008	0.01584695	0.0719566347	-0.0352825054	-0.1122215864	0.0367202331	0.0528816312	-0.0312496759	-0.0606155707	0.0628997177	-0.0332882162	0.0349523437	0.0039270252	0.0133517802	0.1305798554	0.3197637043	-0.0943355345	-0.071991978	0.0569952416	0.11856166	-0.12231584919999999	0.0228539133	0.0806700334	-0.053754480800000004	-0.0817111254	0.0425041979	0.1000477448	-0.1403018301	-0.0885507189	-0.0029038662	-0.158280002	0.1232787713	-0.045857071799999996	0.06926192440000001	-0.0807779141	0.0419747362	-0.1241482296	-0.0137491534	-0.046811924000000005	0.1009715616	0.0011142911	0.0675209859	0.0131555289	0.0732288061	-0.0318053271	-0.038029779	-0.0201989677	0.0121411544	0.0109719304	-0.0039798729	-0.009759980699999999	0.0579535757	-0.3430334461	0.0065835723999999995	0.11837551980000001	0.10049631519999999	-0.049012292699999994	0.1637209677	-0.0184814795	-0.0425601439	0.0408483686	0.0556652505	-0.1349744052	0.0171958852	0.106558579	0.11097982	-0.10478051769999999	-0.00786636	0.057430102999999996	-0.18695673780000002	0.021245317599999997	0.08216624980000001	0.0032041434	0.08508281570000001	-0.1314440531	-0.0559903496	0.025618673300000002	0.0301157063	-0.0894866802	0.069232268	-0.0429573403	-0.1181006348	-0.0160058	-0.016011470969999997	0.00025636720262315276	0.00025618563364000004	-0.105744	-0.0796675	0.011181793536	0.006346910556250001	-0.0119128	-0.00711988	0.00014191480384	5.069269121439999e-05	0.000321273	0.0002588094	6.698230552836001e-08	1.0321634052899999e-07	-0.000416743	-0.000198508	3.9405426064000014e-08	1.7367472804900005e-07	-0.000407493	-0.000407493	1.6605054504900006e-07	1.6605054504900006e-07	0.0	0.0	0.0
58437.08881182412	0.5871886865934357	3414893348.80102	0.3447905536633241	94483.0947265625	372.5034596051409	138758.8274177989	8927055189.108582	58468.205118144055	102.59808181846891	3418531009.737367	10526.366392829244	59095.14646678763	56329.68841886168	1.007696	15.987041	0.112669523	0.0502482	0.1442745167	0.1077106365	0.0128345401	-0.1396817253	-0.0540328946	0.0423444831	-0.0029730209	-0.0436921702	0.0509088295	-0.0609895474	-0.0632531408	-0.0920681358	0.043899893200000005	-0.0394648075	-0.047112149299999996	0.007066729399999998	-0.0395429134	-0.11836173679999999	-0.0076639811	0.1284322142	0.018887420800000002	-0.0182505978	0.0890081579	-0.0233103052	0.08698763289999999	-0.0432144323	0.2871810608	0.047344877	-0.0026874171999999997	-0.0658062324	-0.0167831369	0.0794730225	0.0315010429	0.0110568773	-0.034032344	0.0423020224	-0.0033466595000000003	-0.0619249378	-0.1375345464	0.206237041	-0.0289351021	0.1481198061	-0.0298198525	-0.100791727	-0.015014754699999999	0.0754795605	0.1509411528	-0.10567459400000001	0.0481057637	0.062118381500000014	-0.0315060352	-0.0468858486	0.0246421457	-0.0650496686	-0.0917935811	0.0102453376	-0.0571005412	0.0273022928	-0.08252321230000001	-0.1093537032	-0.0280735049	-0.13795074300000001	0.078490062	-0.24232461239999997	0.0663230421	-0.057364412000000004	0.0235027418	-0.07902429429999999	0.09476370449999999	0.011662923200000001	-0.000786773	0.09123980710000001	-0.09914007119999999	0.0010259983	-0.0716707	-0.14454239230000002	0.023343612799999996	-0.10000788779999999	-0.15513443529999998	-0.0263867196	0.0679659791	-0.0909859949	0.024456300099999998	0.12344658210000001	-0.09994133919999999	-0.0785235732	0.0668841029	-0.0482092939	-0.1198669825	0.000120223	0.016126023	0.00026004861779652897	1.4453569729e-08	-0.0884987	0.0172453	0.00783201990169	0.00029740037209000016	0.0196973	0.031610099999999995	0.00038798362728999984	0.0009991984220099996	0.000201057	-0.000120216	1.4451886656e-08	4.0423917249e-08	-0.000705557	-0.00028881400000000003	8.341352659599999e-08	4.97810680249e-07	-0.000952225	-0.0005447319999999999	9.06732450625e-07	2.96732951824e-07	0.0	0.0	0.0
58620.485967417444	183.39715559332402	3436361375.0561852	33634.516679721884	94514.32790924783	31.233182685333304	975.5117006554041	8932958180.136824	58518.27371177692	50.0685936328664	3424388358.2064424	2506.864068373109	59161.40649159508	56856.19285623058	1.029527	16.333383999999995	0.110503943	0.0457211	0.0988178084	0.0647982254	0.0686427101	-0.1743573076	-0.0881892294	0.043272694199999996	-0.0226383125	-0.018042477	0.06383050559999999	-0.023752802400000002	-0.162331568	-0.0813476581	0.07687381389999999	-0.0590727214	-0.0665176851	0.0762986576	0.09962240369999999	-0.0629031696	0.0877252627	0.16797054170000006	-0.0787199816	0.0384624233	0.2294612123	0.137435279	0.1874268194	0.0072383082999999985	0.0294421738	-0.034936772799999995	0.0274628347	0.0558268464	-0.0103566304	-0.0306898762	-0.0407426919	-0.0966281323	0.0180269584	-0.0131487191	0.0059686884	-0.0317354091	-0.10724509269999999	0.14533883220000002	0.038751877000000004	0.0864992169	-0.0099909426	0.0332793274	-0.0773144649	-0.0017881546	0.1092435551	0.006677601700000001	-0.0502898605	0.0911268699	-0.0404014014	-0.0673984931	0.0651031709	-0.0709648376	0.08469795599999999	0.0718344334	-0.1140637788	0.10286598429999999	-0.017445318600000002	-0.2394086956	-0.177727115	-0.1714038364	0.0052711044	0.0381443152	0.0843793293	-0.0007552578999999999	-0.0533054693	-0.0132038818	0.025431274700000003	-0.032235366099999996	0.052531738099999996	-0.058233433	-0.038638278399999997	0.036263565	-0.0577973797	-0.20215633660000001	-0.0120917679	-0.0280899858	-0.1034694593	0.015873653600000003	0.0858488084	0.0207981653	0.026253827999999996	0.1071330055	0.017418478799999998	0.0778824971	0.0644997188	-0.053356836799999995	-0.12104935019999999	-0.0110737	-0.011193923	0.00012530391212992902	0.00012262683169000002	-0.111605	-0.0231063	0.012455676025000001	0.0005339010996899998	0.00293433	-0.01676297	8.6102925489e-06	0.0002809971632209	-0.000204446	-0.00040550300000000004	1.6443268300899998e-07	4.179816691599999e-08	-0.000389384	0.000316173	9.996536592899999e-08	1.5161989945599998e-07	-0.000485086	0.000467139	2.35308427396e-07	2.1821884532100005e-07	0.0	0.0	0.0
58748.25333503063	127.7673676131817	3451357269.916937	16324.500226801913	95134.30858996489	619.9806807170535	384376.044462381	9050536670.890669	58487.9348587425	-30.338853034423668	3420838524.040506	920.4460034443581	59133.38192572571	57288.530675252274	1.104018	17.515170999999995	0.11183526829999996	0.0603987	0.0430394214	0.0302018824	0.1372492258	-0.2306289517000001	-0.0151747545	0.0360062927	-0.0883674041	-0.006083974399999999	0.20938396969999998	0.1374707052	-0.1396024916	0.0616906739	0.10339484289999999	-0.0083437104	-0.056151117699999996	0.0315242769	0.11651408210000001	0.1245686705	-0.1460856518	-0.027447584900000002	-0.104176146	-0.1794584166	0.13058065189999998	-0.0651800706	0.0752867566	-0.0757695116	0.18290232850000002	0.0696349766	0.10203437439999999	0.07678224360000001	-0.0826721429	0.0213968134	0.0044309469	0.1168346718	-0.0369727117	0.0709859265	-0.0270745152	0.0466705919	-0.0875017828	0.0856773588	-0.0013588319	-0.0687073869	-0.0456878388	0.0877381381	-0.0531058246	0.0547888642	0.0686292571	0.0373032823	0.0602548963	0.1069922753	0.014765278799999997	-0.051672994699999995	0.0259303486	0.1107618175	0.15145351640000002	-0.1518232766	0.0894530377	0.1423025988	-0.1655811677	-0.1044882017	0.0569238036	-0.0702869891	-0.0016419987	-0.15683976630000002	0.028004113799999997	-0.0600742684	-0.11049890130000001	0.064562682	0.0889498809	-0.0491741948	-0.012613416200000001	0.14028102050000002	-0.09555849890000001	0.0253902234	-0.0432573909	-0.06396997759999999	0.0737041688	-0.0150172337	0.0194206903	-0.0220525551	0.05642095110000001	0.1341634938	0.0989222423	0.0243892161	-0.0063282924	-0.09286585789999999	0.062080407000000004	-0.0583888207	-0.1216419777	4.00083e-05	0.0111137083	0.00012351451217748892	1.60066406889e-09	-0.0668545	0.0447505	0.00446952417025	0.00200260725025	0.00259996	-0.0003343700000000001	6.759792001600002e-06	1.1180329690000005e-07	-0.000270667	-6.622100000000003e-05	4.385220841000002e-09	7.3260624889e-08	1.02128e-05	0.0003995968	1.5967760257024e-07	1.0430128384e-10	0.00016183	0.000646916	2.61889489e-08	4.18500311056e-07	0.0	0.0	0.0
58944.978077034764	196.72474200413853	3474510440.502109	38700.62411659487	94826.97176296027	-307.33682700461935	94455.92523326736	8992154573.733263	58504.01674260527	16.081883862774706	3422719975.0190377	258.6269885757734	59123.04492094935	58444.12806871202	1.249869	19.82909	0.0576187933	0.0304985	-0.14297310800000002	-0.0391217689	0.19057084859999998	-0.18212800640000001	-0.033341323	-0.0269182048	-0.08751136429999999	-0.09428099050000001	0.099612724	-0.0820448626	0.048787670899999996	0.2197822064	0.0027786161	-0.050591493200000004	-0.022929926	0.0144593873	0.1881709647	0.0421534429	-0.11333429140000001	-0.0367020084	-0.0005255895	0.024789086800000002	0.08574032300000001	-0.009212058	-0.0505145113	0.01345926	-0.07507848730000001	-0.040028407200000005	-0.053497320300000005	-0.1931400684	0.1127776513	0.046059864699999994	0.0627004408	0.0912880777	0.0343451954	0.0419090119	-0.0278678959	-0.1163780573	0.021589127200000002	-0.0103878316	0.1004335244	0.043625822800000005	0.0119209929	0.0512757367	-0.0322517955	0.0785794191	-0.0091839816	0.277386874	-0.0296305511	0.0159500487	-0.043580500599999995	-0.0389375379	-0.0045264877	-0.0353820673	0.14189971099999998	-0.16889680940000001	0.014410708400000001	-0.009231915600000001	0.042322165599999996	-0.09268412869999999	0.0144014946	0.0615568015	-0.0516767696	0.070126779	-0.0631474339	-0.058613144699999994	0.14152915789999998	-0.1366593446	-0.08301752820000001	0.0202211887	-0.07865871690000001	0.0833061496	-0.0387956283	-0.1252230342	0.0175214451	-0.010658281499999998	-0.10333657660000001	0.052105882699999995	-0.0685669238	0.0447663247	-0.0355198014	0.0303250682	0.1061832759	0.022893705	0.1942322514	0.0357554282	0.0596274776	-0.0632943475	-0.1216419777	-0.00673504	-0.006775048299999999	4.5901279467332895e-05	4.53607638016e-05	-0.0704663	-0.0036117999999999983	0.00496549943569	1.3045099239999988e-05	-0.0120519	-0.01465186	0.00014524829360999998	0.0002146770014596	-0.000794882	-0.000524215	2.74801366225e-07	6.31837393924e-07	-7.542189999999999e-05	-8.56347e-05	7.3333018440899985e-09	5.688462999609998e-09	0.000120078	-4.175199999999999e-05	1.4418726084e-08	1.7432295039999992e-09	0.0	0.0	0.0
58765.472298749366	-179.50577828539826	3453380734.495079	32222.324437846564	94169.8796935562	-657.0920694040688	431769.9876737215	8867966241.498848	58484.434911450524	-19.581831154748212	3420429126.911693	383.4481113730678	59051.30042857673	57826.57691178497	1.1273879999999998	17.885932999999994	0.0632743619	0.0386103	-0.1580016346	-0.0139652547	0.0723922887	-0.1339917381	-0.0252265551	-0.18146036149999997	-0.059420522300000014	-0.0250459375	0.0186775509	-0.1108965817	-0.0768174866	0.16044323630000001	-0.09236999359999999	0.0260195185	-0.038641926	0.0349386183	0.1350148617	-0.021338531299999998	-0.1292231289	-0.0503440795	-0.0418536353	0.019187228400000002	-0.0974143629	-0.0878161501	0.043909365	0.096731005	-0.008076535	-0.007102020600000002	0.2013633834	-0.0690148344	-0.0623905679	0.1618753403	0.08784712480000001	-0.0475170204	-0.1024804328	0.09684028300000001	-0.0742066923	0.135352747	0.1846410168	-0.1016938627	-0.043075653600000006	0.087588061	-0.0555137204	0.045510307400000005	0.012526781399999999	-0.0782778907	0.0933526199	0.0365220826	0.0271897015	-0.0903182332	0.0045382725	-0.0417791844	0.0388050076	-0.08102748309999999	0.0808329182	-0.1503149323	0.040833637	0.0336636106	0.07544063320000001	0.0616908974	0.1089945383	-0.0275520953	0.0729321604	0.0427227347	-0.0808676866	-0.199101243	-0.0476750337	-0.0196020234	0.2009207237	0.1086186307	0.027064592400000004	0.0131493375	0.023381873900000003	-0.0849385709	0.1497456029	0.1303419618	0.1602233966	0.0535970376	0.0108003567	0.0907032725	0.0527784399	0.0487023251	-0.0771818994	0.0866415881	0.0737803824	-0.0326578369	0.0571422589	-0.0680627927	-0.12104935019999999	5.50719e-05	0.0067901119000000005	4.610561961452162e-05	3.03291416961e-09	-0.0457545	0.024711799999999992	0.0020934742702500004	0.0006106730592399996	-0.012019	3.28999999999989e-05	0.000144456361	1.0824099999999278e-09	-0.00024761200000000003	0.00054727	2.995044529e-07	6.131170254400003e-08	-7.542189999999999e-05	0.0	0.0	5.688462999609998e-09	0.000207599	8.752100000000002e-05	4.309734480100001e-08	7.659925441000003e-09	0.0	0.0	0.0
58793.756091656986	28.2837929076195	3456705755.365253	799.9729412411072	94385.13881192463	215.25911836842715	46336.48804075253	8908554428.54628	58583.16143978793	98.72652833740723	3431986804.2802553	9746.92739755687	59142.87316443276	58002.3225507383	1.059297	16.805681	0.1112665769	0.060204	-0.15240516269999999	-0.020124713	-0.0014594167	-0.0771848267	-0.098610722	-0.0889961703	0.031480951	0.13096167039999998	-0.0034646071000000002	-0.11216722859999999	0.022407146699999998	0.071730306	-0.2073674931	-0.10981406310000001	0.012550306499999999	0.0351373609	0.0429272517	0.014537810900000003	-0.0295318756	0.0578085539	-0.09729550529999999	0.0605682541	-0.0025826367	0.028007276400000003	-0.0026767894	0.0029838754999999997	0.0023334295000000003	0.17632614010000006	0.019444023799999998	-0.21671062989999998	-0.0174387824	-0.0445922068	0.17611097539999998	-0.0185681077	-0.1083089692	0.0513240369	0.18675180030000002	0.012118293799999999	-0.005943374499999999	-0.0682054741	0.0571411173	-0.1245757293	-0.052621685300000005	-0.0003274754	0.0714471259	-0.0457786016	-0.138544823	-0.1213283708	8.68885e-05	-0.1710880406	-0.1578849317	-0.010483543199999999	0.0118176468	-0.021340062799999997	0.0313925734	-0.0531464346	-0.0641429409	0.07259967769999999	0.09087633199999999	-0.0172641358	-0.012802953300000001	-0.047492354	-0.0404950166	-0.0655932828	-0.2164234686	-0.026789857900000002	0.0703469483	-0.1416022152	0.1365684963	-0.1017312327	-0.0619339387	0.0310149512	-0.050079588099999996	0.0856112099	0.1404913885	-0.0027557444	-0.1175498636	0.06563708730000001	0.1391241456	0.0256801965	-0.0995146358	0.0158124825	-0.0604376518	-0.1270711767	-0.1400844239	0.0579722961	0.0546260966	-0.0726838291	-0.1198669825	-0.008180579999999998	-0.008235651899999998	6.782596221797359e-05	6.692188913639997e-05	-0.07423309999999997	-0.02847859999999996	0.005510553135609995	0.000811030657959998	0.0282789	0.040297900000000005	0.0007996961852099999	0.0016239207444099998	-0.000794882	-0.00054727	2.995044529e-07	6.31837393924e-07	-7.542189999999999e-05	0.0	0.0	5.688462999609998e-09	6.978050000000001e-05	-0.0001378185	4.869318180250001e-09	1.8993938942250003e-08	0.0	0.0	0.0
58670.916978154884	-122.8391135021011	3442276499.0575433	15089.447805982076	94179.00042014898	-206.1383917756466	42493.036563849964	8869684120.138422	58434.94120029829	-148.22023948963758	3414642353.0823193	21969.239394365526	59009.85154768957	56902.69267058197	1.198665	19.016754	0.06045188000000001	0.0273133	-0.0551859686	-0.0479259779	-0.09386580619999996	-0.1196684418	-0.0013573695000000002	-0.1211697707	-0.0961236463	0.0199785618	-0.072336252	0.0184014147	-0.0445457335	0.0282395833	-0.1096236301	0.0213514775	0.0760510617	-0.0027070166	0.0280033787	-0.0170497218	-0.0334780644	0.040905701	-0.09442297359999999	0.0057127223	-0.09050760029999999	0.0071060525	-0.0391639224	0.0098877972	0.10016683369999999	0.1103537669	0.0647025521	-0.04317224150000002	-0.0228189436	-0.016117404199999998	0.0140887731	0.09928205130000001	-0.06081068730000001	-0.0259425958	0.0163357238	0.14918583529999999	0.0202266802	0.0494624546	0.024041765099999998	-0.19911991559999997	-0.0208393983	0.0219185008	0.0605724584	-0.0079917036	-0.06686299679999999	0.0035726412	-0.0312189298	-0.11128485689999999	-0.0139675306	0.0779887972	-0.003211098	-0.0457372283	0.0210460752	-0.018932774	-0.0276234266	0.09427809050000001	0.010884421399999998	0.1051141595	-0.0058088701	-0.008607238100000001	0.031078639100000006	-0.1227558571	-0.0732264314	-0.055445801399999994	-0.0214231103	0.0189693699	0.0278306237	-0.0627969515	-0.0170245939	0.10224247289999999	0.0256317793	0.0553836366	0.0428478687	-0.0574353213	0.0580150532	0.0578910401	0.1952115707	-0.0689336805	-0.0891555292	0.0557409713	0.0184641165	-0.0713351758	0.0152798595	-0.0185957307	0.0520803533	-0.0771474486	-0.1181006348	0.00338698	0.01156756	0.00013380844435359994	1.14716335204e-05	-0.0793064	-0.005073300000000031	0.006289505080959999	2.573837289000031e-05	0.0215029	-0.006775999999999997	0.0004623747084100001	4.5914175999999955e-05	-0.000637256	0.000157626	2.4845955876000003e-08	4.06095209536e-07	0.000254355	0.00032977690000000003	1.0875280377360997e-07	6.4696466025e-08	0.000323078	0.00025329749999999994	1.0437939408399998e-07	6.415962350624996e-08	0.0	0.0	0.0
58850.51195586545	179.5949777105634	3463382757.467462	32254.356018857765	94643.4896363251	464.48921617612365	215750.2319439097	8957390130.541178	58530.104010494746	95.16281019645248	3425773075.479333	9055.960444486043	59133.622338751484	57893.62990801776	1.1944860000000002	18.950451	0.0393996064	0.0203196	-0.044669642999999995	-0.1619996064	-0.0312853096	-0.0845208798	-0.10511692939999999	-0.0077728421	-0.0343907006	0.0796747197	-0.04583813269999999	-0.0266143642	0.0020432089000000002	0.0748245313	-0.1322906258	-0.0338166238	0.0081692868	0.2094701595	-7.930800000000001e-05	0.041312116600000004	-0.0084245149	-0.081439578	-0.0041624366	-0.0592123666	-0.0324212706	0.0402421567	-0.0153396875	0.242996335	-0.0429431969	-0.037083624700000005	0.0717475073	-0.0767667742	0.054161344699999996	-0.10667397710000001	-0.0554484725	-0.1372214353	-0.0826527948	-0.1169626205	0.0983238059	0.0718773835	-0.0889548176	0.0070680517	0.0141952376	-0.028224445600000002	0.0663915925	-0.21020807260000002	-0.097139234	-0.0106263037	0.0083753272	-0.1568839394	-0.0124216698	-0.1024997148	-0.097902583	0.051257380899999996	0.1940152475	0.037186161	0.0638761647	0.0075513606	0.067705352	-0.0043889275	-0.0174362536	0.0707796037	-0.0294739598	0.0601985771	0.1600621672	0.1507686701	-0.0796238239	-0.10314088390000001	0.0142500528	-0.09445499119999999	-0.0053050764	-0.1076367414	0.1250077568	-0.1066818298	0.0748008854	0.1691878768	-0.031852433199999995	-0.0779319109	0.005350744	0.019196199	0.0369776283	-0.011042930500000001	0.0624059291	-0.2040877918	0.043614988099999995	0.0006989763	-0.1553513298	0.0393178573	0.049506407599999996	-0.0814439838	-0.11575891279999999	-1.3591400000000003e-05	-0.0034005714	1.156388584649796e-05	1.8472615396000003e-10	-0.0836553	-0.004348900000000003	0.006998209218089999	1.8912931210000025e-05	0.005721100000000001	-0.015781800000000002	3.2730985210000014e-05	0.0002490652112400001	-0.0007229689999999997	-8.571299999999974e-05	7.3467183689999564e-09	5.226841749609996e-07	3.2945300000000005e-05	-0.00022140970000000002	4.902225525409e-08	1.0853927920900004e-09	0.000333322	1.0244000000000019e-05	1.1110355568399999e-07	1.049395360000004e-10	0.0	0.0	0.0
