global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
52849.771932981785	60.243935433602026	2793098393.368189	3629.331756528009	84610.70930187807	474.7374345751159	7158972128.5669155	225375.63178696245	54115.99816851498	-81.68444982006622	6672.349342406917	2928541257.7747173	54401.139462240324	50955.24497639122	1.307705	25.930269	0.238061559	0.180261	0.0765645041	-0.0149701523	0.09156172859999999	-0.048298687199999996	-0.0966811697	0.1157603566	-0.0841811995	-0.1256903663	0.0804183219	0.07133387669999999	0.0001963719	0.0525942442	0.028704400499999998	0.15668397609999998	-0.0208527099	-0.0531719478	0.09142699300000001	-0.0006512446	0.1230494557	-0.016151131200000002	-0.0188806552	-0.10609321279999999	0.1058844533	-0.0163948173	-0.0196041806	-0.0471441307	0.0682088808	-0.0389417242	0.029480816	-0.0028738307	0.0151157844	-0.0316376284	-0.0405134548	-0.0542332899	0.029350669300000007	0.010710176799999999	0.041439084	-0.0130910744	-0.0226711339	-0.0023094221	-0.0005004393	-0.0544178171	-0.026633006600000002	0.023770917000000003	-0.039828926800000004	-0.05922473	0.0020941810999999997	-0.028248902000000006	-0.1397777949	0.0116690723	-0.0745116802	-0.0649596057	-0.09544402490000001	0.007438269399999998	0.057552958	0.0275889002	0.1543221806	-0.021411810099999998	-0.0287774611	0.0870173844	0.0308724998	-0.1292538709	0.016143333	0.09009205349999999	0.0940599334	-0.0967899521	-0.0060262487	0.0040873123	0.06466009639999999	-0.0559950416	0.0297782492	-0.021808353399999997	-0.016097860800000002	-0.0160898252	0.024008936600000003	0.033182017599999995	0.0599529785	-0.0165602001	0.0155611528	-0.0552478367	-0.019628059399999998	-0.021070493	-0.040184946400000005	0.0466665442	-0.054733150599999995	-0.0210600767	0.0155594421	-0.062207869900000004	0.0358847909	0.0301538633	0.034115037	-0.040939689700000004	-0.0095692025	-0.1283299238	0.020210430300000002	-0.1042960285	-0.0057168466000000005	0.015143721	0.08500790429999999	0.0670341672	0.039838530899999995	0.0071623028	-0.026499244300000002	-0.0565152869	0.000462171	3.6509e-05	2.13602033241e-07	1.332907081e-09	0.042915	0.17590499999999998	0.0018416972249999995	0.030942569024999988	0.0571754	0.0228273	0.0005210856252900001	0.0032690263651600003	-0.000716733	-0.000476154	5.13706193289e-07	2.26722631716e-07	0.000712465	-0.0002796980000000001	7.823097120400006e-08	5.076063762250001e-07	-0.0003690980000000001	-3.000300000000007e-05	1.3623333360400007e-07	9.001800090000042e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52961.11787256883	111.345939587045	2804880006.312129	12397.918262521875	84055.84950354064	-554.8597983374349	7065385835.761873	307869.3958110588	54281.68823213499	165.690063620008	27453.1971824023	2946501677.3307023	54560.137576924455	52709.93951077286	1.331443	26.400965000000006	0.2502780920000001	0.182976	0.0839650792	0.004472805900000001	-0.037830280200000004	0.039455891800000004	0.036367732	-0.0705337631	-0.06659959160000001	-0.0396244777	0.0127892937	0.022829582200000004	0.0842999985	-0.0559275727	-0.0506520987	0.016766112	-0.0911895569	-0.1244947679	0.0057617841	0.0820088669	0.0901207927	0.013708749099999999	0.0138868365	-0.0748422881	-0.0495386654	0.050389186399999994	-0.0414508492	-0.0297090129	-0.055368757000000005	0.0003417407	0.0778529692	0.0261858347	-0.0032633876	-0.0004699213	0.0310711828	0.031227605699999997	0.1063933422	-0.014853971499999999	-0.0078136059	0.044001295	-0.0164989521	0.0782767453	-0.1043022028	-0.0955590998	-0.0050798226	-0.102994272	0.156256487	0.0349501247	-0.0022499195999999997	-0.0182896896	-0.1547453211	-0.0924774474	0.1195499094	0.0349680698	-0.051657157300000006	-0.0642748641	0.1389872335	-0.050607951	0.022493210099999997	-0.0835512553	-0.1141083362	0.04559685769999999	-0.0733542762	-0.08496749699999999	0.0341996945	0.0188944855	0.06382895849999999	0.061499952300000015	0.029924941400000002	0.0752794169	0.025154098700000002	0.0724693231	0.0085632353	-0.0575824681	-0.0500082112	-0.009055535	-0.0052130264	-0.016690312	-0.0182171949	-0.1012812218	0.021723952	0.0112143998	-0.016529029299999998	0.0080174938	0.059477141500000004	0.0307044556	-0.11278738710000001	0.10034468949999999	-0.0324009824	0.1276606462	0.1549458327	0.0408126126	0.0207749875	-0.19272673489999997	-0.008433607099999999	0.0681881622	0.0427219979	-0.09972440210000001	0.0663111984	0.1635643733	0.0845651116	0.0653891221	0.036583196	0.0023896175	-0.0321558829	-0.0619657467	0.000587363	0.00012519200000000004	3.4499529376900004e-07	1.5673036864000012e-08	-0.13389000000000004	-0.17680500000000005	0.01792653210000001	0.031260008025000015	0.052905	-0.0042704000000000075	1.8236316160000066e-05	0.0027989390249999998	6.877100000000001e-05	0.0007855039999999999	4.729450441000001e-09	6.170165340160001e-07	0.000288245	-0.00042422	1.799626084e-07	8.308518002500003e-08	-0.000540924	-0.00017182599999999998	2.9259877377600003e-07	2.9524174275999988e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52761.66110297807	-199.4567695907608	2783792882.345509	39783.00293558185	83795.32046644088	-260.5290370997536	7021655732.073525	67875.3791721248	54073.25948791862	-208.42874421636952	43442.541415612795	2923917391.647781	54350.94297364116	51553.49699282021	1.219715	24.185526	0.244655699	0.159788	0.0358743582	0.10144380369999999	0.0356509629	0.036871581699999996	0.0356635633	-0.0277146942	-0.0336175754	0.0042148152	-0.0708157364	0.07386155429999999	0.0481012325	-0.0244618533	0.0354123612	0.012510854699999999	-0.009627617199999999	-0.0219446998	-0.0748041725	-0.08744321050000001	0.052104991100000005	0.0427999979	-0.0044099523	-0.0405968372	-0.0224509219	-0.023661901200000002	-0.0202919859	0.0068788548	0.1325847355	-0.0572816408	0.0467715262	-0.0027206874	-0.08620775800000001	-0.0124677121	-0.0090666266	0.011269454299999999	0.0747434445	0.0491946812	-0.0977675378	0.050720006500000005	-0.1655107944	0.005770716899999999	-0.0851860651	-0.030272368900000002	0.0857970595	-0.0031264633	-0.0160542776	-0.0389244992	0.017239727	-0.0435350092	0.0096473103	0.1846215121	-0.0304621521	0.0315240743	0.0209556718	0.055978695599999996	-0.144314581	0.0363594052	0.011401423700000001	-0.013701603799999998	-0.027030516299999998	-0.10428532130000001	0.033459217400000005	-0.0604912777	0.0470265245	0.0193650683	0.0173932876	0.031216194	-0.0400802219	0.0069081968	0.0288899843	-0.1181291914	0.0388151953	-0.0573186636	-0.0236708983	0.09500897259999999	0.0194528777	0.022746427000000003	0.0039263154	-0.0947610415	-0.0685395553	0.12902550470000002	-0.07502736509999999	-0.10285911589999999	-0.058220701	-0.040759242	-0.07647721730000001	0.0824327533	-0.0293538167	-0.0729726586	0.0227939402	0.035907560899999996	-0.059861656	0.0883500757	0.10670714349999999	-0.0366409564	0.0506532082	0.0732065809	0.0040012466	-0.1439437288	0.0841078291	0.0636992625	0.033271452400000005	-0.0023896175	-0.037674825	-0.0670341672	0.000538114	-4.9249000000000016e-05	2.8956667699600003e-07	2.425464001000001e-09	0.0157519	0.14964190000000005	0.00024812235361000004	0.022392698235610013	0.0904869	0.0375819	0.0014123992076099999	0.00818787907161	-0.000461519	-0.00053029	2.1299978736100003e-07	2.812074841e-07	0.000747597	0.00045935199999999995	2.11004259904e-07	5.58901274409e-07	-0.000382913	0.000158011	1.4662236556900002e-07	2.4967476121e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52898.491513698486	136.8304107204167	2798250404.424831	18722.561297917924	84526.22598522168	730.9055187807971	7144682879.304766	534222.8773842262	54229.14606666789	155.88657874926866	24300.625434151938	2940800283.1200013	54520.35935499075	53049.21029014388	1.316813	26.110868	0.248725964	0.182993	-0.0626547217	0.0795764275	-0.0943406707	-0.0248002113	0.0636173734	-0.049316755999999996	0.1314362477	-0.0194336454	0.0539022218	-0.0461559571	0.0824266812	0.0551647205	-0.0656300235	-0.0696246289	-0.0582502771	0.0764454793	0.022895792400000003	0.0194460548	0.035022964	0.0194447394	0.0065479347999999995	0.0031782702	-0.0024301273	0.021198630299999997	-0.0641215155	0.0153817981	0.074006102	0.0213441485	0.033671142200000004	0.0511426714	-0.0452802333	0.07405887629999999	0.0341833905	-0.0092282333	-0.0086997099	-0.0178928431	-0.0191599662	-0.0404327512	-0.0988086057	0.0465361958	0.0017837788	-0.0044032359	0.048032522300000005	0.00018754919999999998	0.0643798188	-0.0471169382	0.0850485925	0.17308890559999998	-0.0833440861	0.0077033115000000015	-0.017704684499999998	-0.061417079699999995	0.0590833387	0.0023561333	0.0199107267	-0.070060809	-0.0702974354	-0.0611550371	0.0713948045	0.022584058900000002	0.0026761309999999996	-0.0228492866	0.0232214075	-0.0243787219	-0.0013454532999999998	0.000841695	0.0117838827	0.051020080999999995	0.0118843581	-0.0791847991	-0.0286458806	-0.002185484	-0.0724953811	0.0438456884	-0.0826958949	-0.0206583072	0.0007651391	-0.0063465056999999995	0.0125177879	0.0475527676	0.0271058981	-0.1028559761	-0.0030353289	0.0102704462	0.0114381674	0.0354506879	0.0095174616	0.0391438624	-0.0558005774	0.1345668256	-0.0357442894	-0.1090891583	0.0857724042	-0.0700991029	-0.0404448149	-0.0086565495	-0.0870991673	0.0199800193	0.08363613519999999	0.0619657467	0.029908406600000007	-0.0071623028	-0.043032437699999995	-0.0716892996	0.000594378	5.626399999999999e-05	3.53285206884e-07	3.1656376959999985e-09	-0.159851	-0.1756029	0.025552342201	0.030836378488409998	0.0472343	-0.0432526	0.00187078740676	0.00223107909649	-0.000129025	0.000332494	1.6647450625e-08	1.1055226003599999e-07	0.000846451	9.8854e-05	9.772113316e-09	7.16479295401e-07	-0.000217977	0.00016493600000000002	4.7513972529000003e-08	2.720388409600001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52748.57669274377	-149.9148209547129	2782412343.1102715	22474.45354188363	83818.50128925493	-707.7246959667536	7025541158.37683	500874.2452812338	54011.68848459533	-217.45758207255855	47287.800000843556	2917262492.956968	54276.82622856787	51754.327760578584	1.214128	24.074757	0.244115609	0.188836	-0.0803963803	0.026260674700000004	0.0665899476	0.0433981863	-0.0654151551	0.0408312282	0.0465307967	0.016722215800000002	-0.056627613	-0.0253677087	-0.0325572462	0.051022875599999996	0.0802494706	-0.0360104418	-0.0065105914	0.0374401734	-0.0217788847	0.0154259495	0.0366589224	-0.0353945923	-0.11035055369999999	-0.0008371107000000001	-0.027568790099999997	0.056433246799999996	-0.0421374199	-0.0467335188	0.08692794279999999	-0.0405699313	0.0526188428	-0.1285894761	-0.1438418732	-0.021552556400000002	-0.0134890371	0.0705562508	0.0225495593	0.0212591392	0.052391372699999994	-0.0621659989	0.0024832595	-0.0904742022	0.029187305400000002	0.0439343417	0.0032255173	0.0440100012	0.009382715500000001	0.0062233775	-0.025033126200000002	0.11758647439999999	-0.1001361512	0.0126753122	0.0388941404	0.0223807442	0.046384666399999996	0.0815353321	0.1107177364	0.0801201566	-0.0394799748	-0.0073403216000000006	0.0415253898	-0.0119034058	-0.0249935003	-0.032352561099999996	-0.0182128008	0.07191669440000001	-0.0702432801	0.0204631262	0.030652241099999998	0.0594931771	0.0863664801	-0.08109071820000001	0.0346541558	-0.1148350731	0.102246854	0.1079852755	-0.0056786454000000005	-0.0087727624	-0.0403858082	-0.0172599772	-0.0441292458	-0.09521728300000001	0.059591915599999996	0.0129364945	-0.051857418899999994	-0.0609229896	0.05753343320000001	-0.011180118300000002	0.0497631928	0.0488755134	-0.0701537996	0.0371553882	0.026251193199999998	-0.09786263710000001	0.0672996607	-0.016056670800000002	0.074634356	0.0030362558	-0.0575170054	0.1506498452	0.0831501106	0.060189762699999996	0.026499244300000002	-0.0119153566	-0.048205778899999996	-0.0759024438	0.000603837	9.458999999999963e-06	3.6461912256900003e-07	8.947268099999933e-11	0.0252012	0.18505220000000003	0.00063510048144	0.034244316724840004	0.0710651	0.02383080000000001	0.0005679070286400003	0.005050248438010001	-0.000539324	-0.00041029900000000004	2.90870376976e-07	1.68345269401e-07	0.000665215	-0.000181236	3.2846487695999986e-08	4.42510996225e-07	-0.000330905	-0.000112928	1.09498119025e-07	1.2752733183999995e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52874.07226520244	125.4955724586689	2795667517.90585	15749.138706729016	84215.3203125	396.81902324507246	7092220175.336975	157465.33720917336	54170.03295066466	158.3444660693276	25072.969934780438	2934392469.876095	54446.83203125	53079.70276799227	1.24712	24.728943	0.24920528600000005	0.180596	-0.087759739	-0.0318278927	-0.06589287860000001	0.055205078899999996	-0.008649067	-0.0303528284	0.09392467210000001	0.027430454700000002	-0.011458061299999999	-0.008347145799999999	0.012115095400000001	0.014122001100000003	-0.0227643675	-0.09644468269999999	-0.0415391154	-0.0349613074	-0.08294934400000001	0.0150825347	-0.07773286759999999	-0.0468523238	0.07107251490000001	-0.0179078945	0.09276784029999999	0.0892174253	0.0666111133	-0.0391304486	-0.1027192667	-0.0682764868	0.07328816	0.056584959500000004	0.0666222935	0.0663045956	-0.0006735526	0.046424665	0.0154707719	0.0397337748	-0.1490753818	0.076613286	-0.006565213100000001	-0.0884947001	-0.0079054275	-0.0183816096	-0.0455199606	-0.0024664008	0.0367854298	-0.014398125	-0.0321475433	-0.1141102423	0.0380998081	-0.1568090532	0.009795284599999999	-0.043021329000000004	0.054685692699999996	-0.043000635999999995	-0.0107505703	-0.0236610409	-0.0938691337	-0.0367747958	-0.039194750800000004	-0.0639950689	-0.0525157129	0.0723805861	-0.05697254230000001	-0.0296602512	0.07132237450000001	-0.0720069231	0.10941351029999999	-0.026135952	0.0121267622	0.1168942019	0.0726813251	-0.0478712774	-0.0771978654	-0.0743010615	-0.0340862148	0.015510371200000001	-0.0619835778	-0.0272866116	-0.061879373700000004	0.09296681720000001	-0.026021497299999998	0.1063499448	-0.11659175960000001	-0.0100663699	-0.0530279265	-0.012790273400000001	0.0125154581	0.0452155653	0.0831947554	0.011501209699999999	0.024074018	0.024316189900000004	-0.10908450189999999	0.0725308251	-0.12009053119999999	0.0319996337	-0.0379566606	0.0301533314	0.0826498387	0.058372527599999995	0.0230492221	-0.016635751299999998	-0.05317269559999999	-0.0796476241	0.0006570230000000001	5.3186000000000104e-05	4.316792225290001e-07	2.8287505960000105e-09	-0.151812	-0.1770132	0.023046883344	0.03133367297424	0.0457319	-0.02533320000000001	0.0006417710222400004	0.00209140667761	-0.000255458	0.000283866	6.525878976399999e-08	8.0579905956e-08	0.000995576	0.00033036099999999994	1.0913839032099995e-07	9.91171571776e-07	-0.000652792	-0.00032188700000000003	4.26137395264e-07	1.0361124076900002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52802.38955902556	-71.68270617687813	2788092343.143092	5138.410364840642	84256.54395012316	41.223637623159455	7099165198.419036	1699.388298885567	54090.7865333064	-79.24641735826299	6279.994664120006	2925813187.7917204	54364.427819970115	52348.847426297645	1.165772	23.115917	0.322368718	0.219123	-0.0689617959	-0.0554979803	0.0540418286	0.029462853599999998	-0.044905706399999995	0.056079633399999995	-0.0267851783	0.0463224719	0.025773426800000002	-0.0365798602	-0.0143951787	0.09445201800000001	0.0400353427	-0.0364080636	0.0374838806	0.0166987884	-0.1380396749	0.044281086399999996	0.0185956595	-0.0305753382	-0.09708097380000001	0.1003461818	0.1508010595	0.0724314324	0.09085592630000001	-0.0298793565	-0.0037785945000000003	-0.108795715	0.1674976317	0.0469366472	0.21061262890000002	0.08695013759999999	-0.10288247910000001	0.0377033749	-0.0200487588	0.0207460592	0.013392278600000002	0.10982330480000001	0.1028103348	-0.0490439791	-0.027622173	-0.0309161574	-0.018723355900000002	0.0458013299	-0.0734347753	0.0050481051	-0.0076394224	-0.0721190574	0.0455954481	0.0047020088	-0.108952668	-0.035490753300000004	0.0198631846	0.07927277320000001	0.10105530730000001	0.0399501556	-0.0373057168	0.0373904465	0.0176471325	-0.0976146886	-0.10971469269999999	-0.0118514198	-0.021262040899999998	0.0297305804	-0.1135152715	-0.164120247	0.0991292289	-0.058646476100000004	0.0175773327	0.028579050499999998	0.1044271841	-0.11880450349999999	-0.1132958334	-0.2287566575	-0.028919418	0.1223175854	-0.049176748099999994	0.026923407599999997	-0.0405203008	-0.0102265472	-0.08561486410000001	0.1139651064	0.0181936528	-0.0036887141999999997	-0.05755079530000001	-0.0164260282	0.0239383307	-0.0747955338	-0.009385944200000001	-0.11051006990000001	-0.010999613500000002	0.0802998166	-0.072254905	-0.0821249809	0.0249851559	0.013554037	-0.055914218700000004	0.0653603755	0.0821354052	0.0565152869	0.019563659599999998	-0.0213105486	-0.0579119187	-0.08290175030000001	0.000532055	-0.00012496800000000004	2.8308252302500003e-07	1.561700102400001e-08	0.057962	0.209774	0.003359593444	0.044005131076000015	0.013622	-0.0321099	0.00103104567801	0.000185558884	0.0006750889999999999	0.000930547	4.557451579209999e-07	8.659177192089998e-07	0.00076786	-0.000227716	5.1854576655999986e-08	5.896089796e-07	-0.000203858	0.000448934	4.1558084163999986e-08	2.01541736356e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52734.31079682688	-68.07876219868194	2780907535.216332	4634.717862504685	84161.11745689655	-95.42649322660871	7083093691.593537	9106.215609528	54133.150117508805	42.363584202408674	1794.6732664745698	2930397941.6447434	54395.18587925085	52599.31871724553	1.166596	23.132242	0.29012724500000003	0.184644	-0.0148018482	-0.099380624	-0.07764287240000001	0.038051572400000004	0.0345075938	-0.0763577248	8.89758e-05	0.017481566299999998	0.046296298099999994	-0.0264173364	-0.0258594431	-0.01047208	-0.0171592926	-0.015586392900000001	0.010220203399999999	-0.0612087253	-0.0642185076	0.0219799985	-0.1766257493	0.0411136966	-0.0070616486	0.0390743623	0.039928034	0.0567641666	0.04635637980000002	0.0201941261	-0.0099922596	-0.0252738368	0.12309704630000001	-0.026311598500000002	-0.0255348268	0.0759748645	0.0630880342	0.0760917675	0.019954846000000002	0.1082148589	0.0126229546	0.0186535644	0.0053338430000000004	0.0470891938	0.0172945947	0.0233611116	-0.0016294345	0.0527125531	0.004494522	-0.0256570225	-0.0616561225	0.0181786819	-0.056954839199999996	-0.0222935579	0.0148045007	-0.0817742631	0.0345210482	-0.0539167692	-0.0075781655	-0.013053058700000002	-0.012683698	0.0174069383	-0.0696041453	-0.0497247883	-0.041538654	0.1798547261	0.0178289174	-0.0224985564	-0.0208460288	-0.0469424867	0.048542507900000004	-0.021315771	-0.0136384381	0.0054521635	0.0277386006	-0.1385495457	-0.017799568	-0.0101022881	-0.0722176558	-0.0542414353	-0.0707950999	-0.0363822226	-0.1117352026	-0.0306338422	-0.0016733966	0.0127829402	0.0273645698	0.0271737113	0.018230371699999998	-0.004123087199999999	0.0599606411	-0.0172756822	0.0580887664	0.024669589300000003	0.08989756369999999	-0.0093642687	0.0463449411	-0.0093293553	-0.1008592432	-0.031313468399999995	-0.037852567000000004	0.0041063806	0.0816068982	0.0546193134	0.0160479313	-0.0259269352	-0.062403154	-0.0856447597	-0.00641349	-0.006945545	4.11328539801e-05	4.8240595347025e-05	-0.0999345	-0.1578965	0.009986904290250002	0.02493130471225	0.0398506	0.0262286	0.0006879394579599999	0.0015880703203599998	-0.0010432	-0.001718289	1.08826624e-06	2.9525170875209997e-06	0.00076786	0.0	0.0	5.896089796e-07	-0.000466701	-0.000262843	2.1780982340100002e-07	6.908644264900001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52873.954523425215	139.64372659833316	2795655066.9452376	19500.37037827002	84380.23664562807	219.1191887315217	7120024336.372193	48013.21887036024	54166.59039457256	33.44027706375345	1118.2521301005954	2934019514.9734	54452.12944649972	51320.20311586071	1.308107	25.938255	0.147016975	0.08376849999999998	0.0030315266	-0.059270625599999995	-0.0096561154	-0.1246226239	-0.10428461050000001	0.1063923658	0.0129537104	-0.0047872812	0.1140073685	-0.023510663799999998	-0.0784368441	-0.023419418799999998	-0.0223013544	-0.0063538543000000005	0.1037165597	0.033933245699999996	0.009829055500000001	0.1025525767	0.0145666856	-0.07777125809999999	-0.028923159900000002	0.030301207799999997	-0.06238242860000001	-0.0280649094	0.04726393190000002	0.1041951595	-0.0192392907	0.05360076019999999	0.021934509700000004	0.0633586526	-0.0836012929	-0.0323858873	0.0261909318	-0.051983023499999996	-0.10307436789999999	0.1544332941	0.0765993391	0.0838730637	0.0106932476	0.0106565904	-0.0355333454	0.034774828199999996	-0.0840153417	0.09739813509999999	0.0173816132	0.033114563900000005	-0.0034767756	-0.0115975543	0.1472058021	-0.0408443544	0.0450346095	-0.0482646554	0.0075483375	0.0988643126	-0.028039955800000002	-0.0231882027	-0.0068791763	0.0948621709	0.040077626	0.0654863818	-0.0895006404	-0.0086810121	-0.07391155070000001	0.0228202435	-0.0533519356	0.0517152	-0.0159171888	-0.041380231	-0.1235731402	0.0120298921	-0.05856117860000001	-0.0128031749	-0.0617567907	0.0854019001	0.0170580131	-0.0279634464	0.058884056799999994	0.0918239524	-0.1665120535	-0.0438634367	-0.0869804408	-0.0119271954	0.0670371673	-0.051507555700000006	-0.017541198600000002	-0.07258054559999999	0.1070421539	0.0427888334	-0.012667146	-0.0709036814	-0.005930025699999999	0.092245635	-0.0545546821	0.0722014859	0.005270639000000001	-0.047246314500000004	-0.1103583674	-0.0651897816	0.0810644083	0.0526859066	0.012507458400000001	-0.0304722578	-0.0666271694	-0.0878597406	0.000480935	0.006894425	2.31298474225e-07	4.753309608062501e-05	-0.0644335	0.035501000000000005	0.004151675922250001	0.0012603210010000007	0.0192038	-0.020646800000000003	0.00042629035024000016	0.0003687859344399999	0.000285551	0.001328751	8.153937360099999e-08	1.7655792200009998e-06	0.0005654880000000001	-0.00020237199999999995	4.095442638399997e-08	3.197766781440001e-07	-0.000318329	0.00014837199999999994	1.01333352241e-07	2.2014250383999993e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52886.68507038026	12.73054695504834	2797001457.7335825	162.06682577469056	83852.48343211207	-527.753213516	7031238977.73263	278523.45437646465	54165.23646124045	-1.3539333321095908	1.83313546779738	2933872840.902092	54421.17392705962	51760.992679743744	0.998531	19.799715	0.16200282300000002	0.0919122	0.0145599097	-0.0700298534	0.07945575269999999	-0.0373651317	0.017949523000000002	0.0385241972	-0.1157454545	0.1040982071	-0.0339568439	0.025582071499999998	-0.011638441499999999	0.0212033977	-0.0094898641	0.0278677145	0.11917864460000001	-0.0251978336	-0.08763232	0.0430197691	-0.021943500699999997	-0.0132321977	-0.025028742000000003	0.0064482243	0.0090191908	-0.0475051567	-0.0402420458	-0.08834544109999999	0.0260105717	-0.12213939800000001	-0.1296571566	-0.0199420929	-0.184704101	0.05856526	0.024207300600000002	0.1328246827	0.0922757326	0.0841731052	-0.0036752891999999996	-0.10521066429999999	-0.045733030099999995	0.0073821135	0.0332523306	-0.052357140700000006	0.0861241337	0.0613346508	-0.0051391506	0.022528407099999998	0.056971691399999996	-0.0377763972	-0.0422424371	-0.0615198028	-0.0455089838	-0.0346154433	-0.1055889802	-0.0068891687	-0.0065604537	-0.0028537908	0.0276126647	0.1193612916	-0.0303131011	-0.0560310589	-0.0812484265	0.0196645311	-0.0184235437	0.0018984528	-0.0193554999	-0.0113383222	-0.056517147999999996	0.0115120949	0.1090008581	-0.0321044582	0.1247269052	0.0811079381	0.08003563309999999	0.1845422959	-0.0505107063	-0.0202432616	-0.1399150268	-0.0976318417	-0.0788313302	-0.040742214	0.060579634800000004	-0.0816468919	-0.0633062779	0.0601915085	0.0114368895	0.0713329025	0.040671665600000004	-0.0636389607	0.01275033	-0.0202639391	-0.0203723044	-0.0518910175	-0.0615056795	-0.0418549443	-0.0463340218	-0.09236706019999999	0.0273556141	-0.0716985816	0.0805080284	0.050716391500000006	0.0089476998	-0.034934058	-0.0705658771	-0.089533037	0.000470162	-1.0773e-05	2.21052306244e-07	1.16057529e-10	-0.0154745	0.048958999999999996	0.00023946015025	0.0023969836810000004	0.0644569	0.0452531	0.00204784305961	0.004154691957609999	-0.0007515789999999999	-0.0010371299999999998	5.648709932409999e-07	1.0756386368999997e-06	0.0008822059999999999	0.0003167179999999998	1.0031029152399989e-07	7.782874264359999e-07	-0.00032008	-1.7509999999999768e-06	1.024512064e-07	3.0660009999999195e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
