global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
59592.98958039709	-59.63364192160225	3551324407.129316	3556.171248833877	85467.91309110449	-2.43018353174557	5.905791997967371	7304764168.148591	59517.66423154544	-6.501479797778303	42.26923956091939	3542352355.578984	59726.615862837185	52221.18003028736	0.985213	16.161919	0.06804523400000001	0.038823	-0.0471672316	0.1570350905	-0.0239474794	-0.0865815451	0.0269737184	-0.108492184	0.10293245220000001	0.0663678266	-0.09421470369999999	-0.1516158891	-0.1507325006	0.037626404599999996	-0.0421511274	-0.030803131600000002	-0.016359711699999998	0.0094117038	-0.0864268284	0.09645455730000001	-0.0771785218	0.0509140814	-0.1160458128	0.22130859190000002	0.074167882	-0.0444319174	0.1308239739	0.0937547143	0.005370199599999999	-0.0076422267	-0.16851213	-0.0268623495	-0.17088427190000002	0.13816465279999998	-0.0752799734	0.0446151775	0.006248569399999999	-0.1540693649	0.0350312718	-0.0331061653	-0.025462860099999998	-0.020430928	0.0091313789	-0.0945775598	0.0793169553	-0.09566082109999999	0.0381136538	-0.1053481593	0.2058714953	-0.0149345407	-0.0203264318	0.1045182243	-0.1669527559	-0.0770152313	-0.10252988560000001	0.1605367131	0.10151607380000001	0.0632094437	-0.18424953149999998	0.05944658150000001	0.0198844096	-0.0325106494	0.0941439642	0.02391924	-0.0571422589	-0.0162422	-0.016448453999999998	0.00026380906084	0.0002705516389901159	-0.032849199999999995	-0.004636999999999995	0.0010790699406399997	2.150176899999996e-05	0.008532579999999998	0.03065308	7.280492145639998e-05	0.0009396113134864	-0.000844745	-0.00017323399999999995	7.13594115025e-07	3.001001875599999e-08	0.000281098	0.00015289999999999998	7.901608560399997e-08	2.337840999999999e-08	-0.000467154	0.0	2.1823285971599998e-07	0.0	0.0	0.0	0.0	0.0
59568.67480088628	-24.31477951080888	3548427017.533744	591.2085026592513	86187.79435350528	719.8812624007843	518229.0319557467	7428335895.522116	59594.60534911785	76.94111757241626	5919.935573292381	3551516986.7171063	59819.496524014525	51499.842371823484	1.2246549999999998	20.089836	0.06215421700000001	0.0382736	0.0512461494	-0.0114743066	0.0529529947	-0.0277945953	0.1106762828	0.0557477724	-0.0048616184	-0.08742034779999999	-0.0536216833	0.10331921359999999	0.1401964976	-0.031686535	-0.0631296732	0.0786623545	-0.1194326663	-0.09213534550000001	-0.103816775	-0.1609822686	-0.0137067885	0.13736882949999998	-0.0049046118	-0.0535718193	-0.0173029785	-0.0249010892	-0.0023291506	-0.012065096499999999	0.0149961007	0.0239188085	-0.13288006089999999	-0.0564634834	0.1187151347	-0.059903892800000004	0.0537274879	0.16570711789999998	0.0811419507	0.1393189226	-0.0272795439	-0.056315391299999996	0.080786569	-0.1069794121	-0.1089586441	-0.0678754222	-0.17258207760000002	-0.0637756925	0.1137741041	0.0151681309	-0.0499633161	0.0027166321999999997	0.015803121599999997	0.0042298789	-0.0050483598	-0.0071701992	-0.0430147591	0.0922875699	-0.1664389903	-0.034230916	0.0606436395	-0.0319513242	-0.12500266359999998	-0.1614523491	0.0923233333	0.0183408808	-0.0644997188	-0.016233400000000002	8.79999999999631e-06	0.00026352327556000005	7.743999999993506e-11	-0.0007938529999999999	0.032055347000000005	6.302025856089997e-07	0.001027545271290409	0.025854900000000004	0.017322320000000006	0.0006684758540100003	0.0003000627701824002	-0.000844745	0.0	7.13594115025e-07	0.0	0.000281098	0.0	7.901608560399997e-08	0.0	-0.000211799	0.000255355	4.4858816401e-08	6.520617602499999e-08	0.0	0.0	0.0	0.0
59561.76451009289	-6.910290793384775	3547603791.555761	47.752118849138384	85653.03518725197	-534.7591662533086	285967.3658919338	7336442436.788624	59387.400824941746	-207.20452417610798	42933.714839047316	3526863376.7422915	59588.051290542724	51333.58651487032	1.0791309999999998	17.702585	0.131292747	0.0719089	-0.029025622999999997	-0.11068622339999999	0.0083488757	0.0331156013	0.0900838524	0.012665321100000002	0.1072811421	0.0349198196	0.05271473	0.0742113815	0.0138996421	-0.0856146507	0.1628330834	-0.0544071514	0.047378276600000005	0.0139173153	0.0233805629	0.0692227812	-0.1142500945	0.0035417606	-0.0221473579	0.0044069515	-0.1539197984	-0.0149633354	0.005425185600000001	-0.045714455	0.1636202605	0.0692613708	0.1178116438	0.1913420687	0.042569491900000006	-0.0838718661	-0.0237767679	0.09472896480000001	0.0638566374	0.015610645800000001	-0.0831991206	0.1625988401	-0.0582253777	0.0383945993	0.0329992489	0.0015024908999999999	0.0716990363	-0.0796579009	-0.0277426269	-0.0362290087	0.02302011	0.1246352648	0.1065886058	0.0684663516	0.127389225	0.1207819352	0.0635071769	-0.15891232800000002	-0.025300711	0.1850453616	0.0926503988	0.025831427200000003	-0.0477619373	-0.1200988133	0.0904527076	0.0127227994	-0.07154294259999999	-0.016254399999999995	-2.0999999999993246e-05	0.0002642055193599998	4.409999999997164e-10	-0.042222	-0.041428147000000005	0.001782697284	0.0017162913638536091	-0.0251888	-0.0510437	0.0006344756454400001	0.0026054593096900003	-0.000500323	0.00034442200000000004	2.50323104329e-07	1.1862651408400001e-07	0.000104877	-0.00017622099999999995	1.0999185129000002e-08	3.1053840840999985e-08	-0.000467154	-0.000255355	2.1823285971599998e-07	6.520617602499999e-08	0.0	0.0	0.0	0.0
59908.51908269968	346.75457260678377	3589030658.6821914	120238.73362371328	86814.68080357142	1161.6456163194525	1349420.5379142007	7536788803.025992	59671.70959033787	284.30876539612655	80831.47408106973	3560712925.433621	59907.355666947646	52128.1991633365	1.139413	18.691492	0.1173879	0.07024989999999999	-0.1286662543	-0.1242759858	0.1638987459	-0.0372163523	-0.022119600099999998	0.1588495623	0.1150546193	-0.0942801623	0.0935900416	0.0246862727	0.08548424210000001	0.1114670165	0.053428344800000006	-0.0345852719	-0.0772858648	-0.104888964	0.1079041839	0.0225269033	0.0128280575	-0.0817389484	-0.1326057303	0.057779797599999995	-0.11723469269999999	0.0655080051	-0.048998744000000004	-0.041623866	-0.0219754827	0.1343893795	0.05135252480000002	-0.1302707275	0.1682818101	0.1423775806	-0.0256854446	-0.015104036299999997	0.0661071063	0.08314711080000001	0.1160295544	0.0400155831	-0.0403797264	-0.0741499043	-0.10155809460000001	0.0767797802	0.039736530299999996	0.0698871469	-0.0783697481	-0.1319161539	0.06648581070000001	0.0904772644	-0.0118278668	-0.0051398112	0.1088527032	0.0599851743	-0.0566233496	-0.12836238519999998	-0.1633995446	-0.1689777653	-0.1369713158	0.044326255599999996	0.021250984	-0.0427545133	0.08853310029999999	0.007077163199999998	-0.07823761629999999	-0.0162422	1.2199999999996934e-05	0.00026380906084	1.4883999999992522e-10	-0.017038399999999995	0.02518360000000001	0.00029030707455999984	0.0006342137089600004	0.0153009	0.040489699999999997	0.00023411754081	0.0016394158060900005	-0.00135815	-0.0008578269999999999	1.8445714225e-06	7.35867161929e-07	0.000281098	0.00017622099999999995	7.901608560399997e-08	3.1053840840999985e-08	-0.000467154	0.0	2.1823285971599998e-07	0.0	0.0	0.0	0.0	0.0
59519.75568332666	-388.7633993730197	3542601316.602896	151136.98069206596	85323.93613591269	-1490.7446676587276	2222319.664152931	7280174077.7253065	59411.34860160411	-260.3609887337589	67787.84445442051	3529708342.6613274	59606.82485599309	51564.02251660615	1.142099	18.735558	0.05035392	0.0313271	-0.1510905175	-0.0515203808	-0.0331100272	-0.017718381999999998	0.0614107583	-0.031532378	0.0929714867	0.1307441986	0.12821882269999998	0.082692445	-0.038795960899999996	-0.038612815	0.1484833364	-0.0098142238	0.0444462416	-0.0846640191	0.1286724021	0.1035176574	-0.0879458922	-0.07731285	0.0133154965	-0.0292958614	0.057377274400000004	-0.0312824192	-0.0174947305	-0.0132390786	0.13959985460000002	-0.06045778280000001	-0.1324746588	-0.10555943150000001	-0.0203484185	-0.046326473	-0.0099876848	0.0789924411	0.1394923546	-0.0406654526	-0.0364058611	0.15677676210000002	-0.0309738754	0.0426772807	-0.0837461986	0.09641363720000001	0.1294241592	-0.0451463438	-0.09487939220000001	0.0054471547	-0.0160880571	-0.0696049368	0.030881917000000002	0.0272416856	0.0220317609	0.0820010781	-0.0044692139	0.1688654047	-0.0148701287	-0.031416037599999995	0.0032698051000000002	-0.0267230976	-0.011661325	-0.1845529534	0.08656555070000001	0.0014161995	-0.0845511243	-0.0162422	0.0	0.00026380906084	0.0	-0.041198	-0.024159600000000003	0.001697275204	0.0005836862721600003	0.00289558	-0.01240532	8.3843835364e-06	0.00015389196430239994	-0.00108237	0.00027578	1.1715248169e-06	7.605460839999999e-08	0.000281098	0.0	7.901608560399997e-08	0.0	-0.000467154	0.0	2.1823285971599998e-07	0.0	0.0	0.0	0.0	0.0
59603.10907814405	83.35339481739356	3552530611.7811384	6947.7884275842935	85286.45393105157	-37.482204861124046	1404.915681251271	7273779224.133381	59416.626544815255	5.277943211141974	27.856684540039648	3530335509.9660454	59620.527298591034	51733.084270142666	0.965013	15.830551000000002	0.06252076000000001	0.0316043	-0.1520759275	0.0536167867	-0.0737859562	-0.036802262	-0.0193612479	0.008706477399999999	0.026094075499999998	0.1725157941	-0.0247584629	0.0161606823	-0.10287239869999999	0.0076518603000000004	0.100692219	0.0004009451	0.028280584900000006	-0.0279548146	0.0923113306	-0.027697621000000002	-0.0785835425	-0.0026700212	-0.0263534983	-0.0651452519	-0.000254418	0.0032798038000000002	0.0303533848	-0.0531469341	-0.0029142176	0.09594000109999999	-0.0848912835	0.0980775543	0.04701731519999999	-0.0879245499	-0.0375468417	-0.0135980741	-0.0965724597	-0.10326118220000001	0.0076358677	0.1015400763	-0.0226948535	0.0318310759	-0.0359854542	0.10708353050000001	-0.008505440999999999	-0.0699246761	-0.0256861725	-0.0344545745	-0.0522242766	-0.0160064758	0.0137443279	0.0261926996	0.0453689583	-0.0409178515	-0.0704424428	-0.0049188022999999996	-0.0961242476	0.11249274109999999	0.08846123789999999	0.0418983318	0.034845486	0.06501078469999999	0.0845511243	-0.0042478315	-0.0904527076	-0.0162471	-4.900000000002125e-06	0.00026396825841	2.4010000000020825e-11	-0.0586524	-0.017454400000000002	0.0034401040257600003	0.0003046560793600001	-0.00816173	-0.01105731	6.661383659290001e-05	0.0001222641044361	-0.00134967	-0.00026730000000000005	1.8216091089000003e-06	7.144929000000003e-08	0.000693881	0.0004127830000000001	4.814708421610001e-07	1.7038980508900007e-07	-0.000467154	0.0	2.1823285971599998e-07	0.0	0.0	0.0	0.0	0.0
59699.263399131814	96.15432098775636	3564002050.3989186	9245.653444616484	86041.10916832012	754.6552372685547	569504.5271368584	7403072466.914782	59559.196433401296	142.56988858604018	20326.17313143591	3547297879.7924814	59775.271193350585	51422.823607327635	1.193285	19.57523	0.046134540000000016	0.0316357	-0.0239312496	0.1282808375	0.09795475630000001	0.1122980579	0.04449386	0.1249886902	-0.008287401	0.0870091343	-0.0079987963	0.017554011	0.027528734500000002	0.08376479440000001	0.0871927356	0.1167543385	0.0085031489	-0.0076309617	-0.1421571058	0.026834863799999997	0.0336875341	0.04960789349999999	0.1182601543	-0.0273779901	0.058990102300000014	0.0048376631	0.0463269491	-0.0867061641	0.1284437817	-0.0364650547	-0.0823941008	-0.1578536512	-0.0406537993	0.0032854382	-0.027695066	0.1464308199	-0.0750452896	0.022671154500000002	0.08447655039999999	0.082827369	0.1274093521	0.014630003600000004	-0.0032375798	-0.1418903541	-0.015117121399999999	0.005664754100000001	0.0579544954	0.1098546602	-0.0370043124	-0.0683339617	0.0318137239	0.0931599086	0.08430360630000001	0.0397386581	-0.048206949400000004	0.1442440974	0.0407894477	-0.0816690959	-0.02719783	0.0480655447	-0.1168115623	-0.0358049614	0.082490912	-0.0099026625	-0.0959136145	-0.0162108	3.629999999999953e-05	0.00026279003664	1.3176899999999655e-09	-0.058671	-1.860000000000056e-05	0.003442286241	3.459600000000208e-10	-0.00400009	0.00416164	1.6000720008100002e-05	1.7319247489600002e-05	-0.00133812	1.1550000000000145e-05	1.7905651344e-06	1.3340250000000336e-10	0.000412977	-0.0002809040000000001	1.7055000252899998e-07	7.890705721600003e-08	-0.00101306	-0.0005459060000000001	1.0262905636000002e-06	2.980133608360001e-07	0.0	0.0	0.0	0.0
59573.575809251466	-125.68758988034095	3549010934.700632	15797.370249928788	85776.5062417328	-264.60292658732214	70014.7087585758	7357609023.038027	59553.502685221785	-5.693748179510294	32.41876833167679	3546619682.078718	59780.520561125166	51818.477428703976	1.113952	18.273808	0.09340785999999998	0.0550003	0.07051093259999999	0.054458384400000004	-0.049178619800000004	-0.0580240077	0.0518596013	-0.052503504699999995	-0.0472093129	-0.0083904329	-0.0489409079	0.039269391	-0.0440130943	0.0073764338	-0.0958067905	0.0861600635	0.0402335842	-0.020872294099999997	-0.0149258094	0.1381305236	0.16205580960000002	-0.0497478501	-0.043645855	-0.0759012109	-0.0674249741	-0.023212558799999998	0.081564178	-0.011807448799999998	-0.0142509515	0.040505916499999996	0.11236458070000001	0.0035437536	0.0089488024	0.0051825919	-0.010249281899999999	0.0499240614	0.031712771	-0.042185325499999995	0.0019783229	-0.0967220723	0.0730908066	0.0511699443	-0.0285912352	-0.0378672912	0.12471458349999999	0.1771420334	0.0181567988	-0.044749587599999995	-0.0924188129	0.052479582999999996	0.033204196400000004	0.08665158490000001	0.0133768674	-0.0293985572	0.012581059399999999	-0.1085581921	0.0137401884	-0.0340069103	-0.024398577999999997	0.017924557600000002	-0.032366500699999995	-0.0630165955	0.0803860294	-0.015536046599999999	-0.1009072399	-0.016218899999999998	-8.099999999996997e-06	0.00026305271720999994	6.560999999995136e-11	-0.105597	-0.046926	0.011150726408999998	0.002202049476	-0.0257803	-0.02178021	0.00066462386809	0.0004743775476440999	-0.00108237	0.0002557499999999999	1.1715248169e-06	6.540806249999995e-08	0.000281098	-0.000131879	7.901608560399997e-08	1.7392070640999998e-08	-0.0009068180000000002	0.00010624199999999988	8.223188851240005e-07	1.1287362563999977e-08	0.0	0.0	0.0	0.0
59840.81857519345	267.24276594198454	3580923567.749217	71418.69594832232	86199.49278687169	422.9865451388905	178917.61736853464	7430352556.7139435	59683.02987813125	129.527192909467	16777.29370300627	3562064055.433908	59894.96118587428	52487.65305047287	1.0537219999999998	17.285769000000002	0.05753499	0.046854900000000005	0.0343443389	0.08711647439999999	0.1243763653	-0.11745022349999999	-0.0706078903	0.0569250715	0.06657830070000001	-0.0594160147	-0.0798917129	-0.0472063075	-0.022280402799999998	0.2053742186	0.0195992648	0.0691024138	-0.050873199800000005	0.0065237417	-0.10771149099999999	0.027870328700000002	0.0355693272	0.011959645500000001	-0.0175329032	-0.1670902409	0.0679726454	0.0492188067	0.06832634509999999	-0.0962985521	-0.08834171199999999	0.0767958111	-0.0179980592	-0.0319558646	0.022646633399999998	-0.024290916	-0.0019846466	-0.1207551702	0.1816238456	-0.0284989225	0.2031294943	0.0062602366	0.0819532404	-0.045845299699999995	0.006597318299999999	-0.1040622305	0.0034623206	0.022325107900000002	0.012646006000000001	-0.0261910089	-0.1504067123	-0.06702987839999999	-0.0558219849	-0.0113413399	0.08561217970000001	-0.1466111104	-0.045613377000000004	-0.054415758499999994	-0.054197263499999995	-0.0132991476	0.009790055	-0.059757638700000004	0.16800985129999998	-0.0913112968	0.07823761629999999	-0.0211357831	-0.10540925529999999	-0.016218899999999998	0.0	0.00026305271720999994	0.0	-0.105608	-1.0999999999997123e-05	0.011153049664	1.2099999999993672e-10	-0.00601481	0.01976549	3.61779393361e-05	0.0003906745949401	-0.00183754	-0.0007551699999999999	3.376553251599999e-06	5.702817288999998e-07	0.000281098	0.0	7.901608560399997e-08	0.0	-0.0009068180000000002	0.0	8.223188851240005e-07	0.0	0.0	0.0	0.0	0.0
59467.12297341358	-373.69560177987296	3536338714.735093	139648.40278962138	86072.72131283069	-126.77147404100107	16071.006630528203	7408513354.1962185	59506.53271419358	-176.4971639376745	31151.248878042345	3541027435.6653905	59738.11586785485	51424.482771354815	1.121823	18.402931	0.08241563	0.0596628	0.0800348313	0.041740081400000004	-0.0231710927	0.0245314139	0.0206238571	-0.0050163484000000005	-0.0996914458	-0.04514794230000002	-0.0140225308	-0.0033293776	-0.0166477224	-0.026206553900000002	-0.1271065171	0.0936415003	-0.0810765355	0.0044190754999999995	-0.0306560129	0.034741275099999996	0.0890762959	-0.1031098962	-0.13336675109999999	-0.0946066158	0.1078973835	0.0798330055	-0.054201970099999996	-0.086427345	-0.0015182797	0.08911256199999999	-0.0237227354	0.0172780505	0.0861014325	-0.0532522895	0.0269658885	0.1677775021	-0.0182355329	-0.015699403	-0.0281740195	-0.1290658411	0.1072980868	-0.072477397	-0.003590555	-0.029326739900000006	0.0269891714	0.100684725	-0.059818209299999994	-0.1370259962	-0.0850612209	-0.1090695418	-0.09608598539999999	-0.0235935466	0.075136762	0.0117178151	-0.0662172853	0.0012238283999999999	-0.0832319746	0.0192835228	0.058565802300000004	0.0578790017	-0.17008150789999998	0.0094738654	0.0760468362	-0.0266897442	-0.1093977275	-0.0162184	4.999999999970306e-07	0.00026303649856000005	2.499999999970306e-13	-0.08316429999999997	0.022443700000000025	0.006916300794489996	0.0005037196696900012	-0.00922799	-0.0032131800000000004	8.515579944010001e-05	1.0324525712400004e-05	-0.0007966409999999997	0.0010408989999999999	6.346368828809996e-07	1.083470728201e-06	0.000375364	9.426600000000002e-05	1.40898132496e-07	8.886078756000005e-09	-0.0009068180000000002	0.0	8.223188851240005e-07	0.0	0.0	0.0	0.0	0.0
59605.51631237133	138.3933389577505	3552817574.8643646	19152.716267874832	86204.6109250992	131.88961226851094	17394.86982433816	7431234944.747731	59552.47768990305	45.94497570946987	2110.940792943777	3546497599.0064	59766.776330182234	51530.02102597555	1.020391	16.738997999999995	0.08335596	0.0451395	0.0381822646	-0.0932012842	-0.0320375452	0.0180433682	-0.032311762200000003	0.0091590643	-0.06325797179999999	-0.10872686109999999	-0.0414830651	-0.0302827089	0.0587665953	-0.0436053264	-0.0236563559	-0.1290655066	0.020650792	-0.0557467246	-0.022817140099999998	-0.06195882	0.0203689214	-0.10141234240000001	-0.0970036506	-0.0107585948	-0.09459506349999999	0.016267318500000003	-0.0507552629	-0.1254571229	0.0132892756	0.0323559792	-0.0295685209	0.1982630972	-0.17045575129999999	0.15523049619999998	0.15377368859999999	0.066847987	0.030533668599999998	0.0606507854	-0.0425511356	-0.0239062479	-0.1305185382	0.0110484939	-0.0380877881	-0.014158730500000001	-0.0633135215	0.044059804800000005	-0.0897528152	-0.09443347029999999	-0.0270443573	0.0713392726	0.0040239802	-0.0844532202	0.11267781660000001	-0.0241201433	-0.06103219360000001	0.0364634128	0.09695678029999999	0.2022682579	-0.1493992224	-0.09232831130000001	-0.1564760383	0.0414036312	0.0738148754	-0.0321859012	-0.11285322490000001	-0.0234553	-0.007236899999999997	0.0005501510980899999	5.237272160999997e-05	-0.10561400000000001	-0.02244970000000003	0.011154316995999999	0.0005039890300900014	-0.030479500000000007	-0.02125151	0.0009289999202500002	0.0004516266772801001	-0.000242551	0.0005540899999999997	5.883098760099999e-08	3.0701572809999967e-07	0.000281098	-9.426600000000002e-05	7.901608560399997e-08	8.886078756000005e-09	-0.000906819	-9.999999996904846e-10	8.223206987609999e-07	9.999999993809692e-19	0.0	0.0	0.0	0.0
59742.59386988745	137.07755751612422	3569177522.3023143	18790.25677458634	86315.68394510582	111.0730200066173	12337.215773390406	7450397294.911399	59609.231418005176	56.75372810212866	3220.9856534903493	3553260470.2452955	59808.44454354327	51570.490900943165	1.096862	17.993464000000003	0.12917196000000006	0.0725178	-0.0639937656	-0.1298308458	0.0899139456	0.024740756699999998	-0.017435141499999997	0.1269237902	-0.0083247876	0.009939026	0.0764721805	-0.0250389584	0.1688947077	0.0348242415	0.039142040600000004	-0.003053085	0.032393609500000003	-0.018259108	-0.0230056425	0.0420710488	0.0511523362	0.074725604	-0.051742850599999994	0.0459076172	-0.0184199839	-0.0353961482	-0.0170487046	-0.0054130502	0.0835873807	0.1440095336	-0.11933183650000001	0.0074190604	-0.0113015138	-0.11415411130000001	0.1074049265	0.0697141545	-0.0182717809	0.1634196647	0.040842001	0.0600890009	0.0021438945	0.028598015499999997	-0.0103317728	-0.0400442382	0.044860601900000005	0.029075402900000002	0.0758139233	-0.0298513481	0.0469335924	-0.0092120801	0.0289121874	0.022477387999999997	-0.01806195	0.046778856699999996	-0.1791333394	0.058839903799999996	-0.0981943467	0.0721708197	0.10642573849999999	-0.10482638640000001	-0.1261317636	-0.0414096696	0.07154294259999999	-0.0376123508	-0.11575891279999999	-0.0233209	0.0001343999999999963	0.0005438643768100001	1.806335999999901e-08	-0.0575057	0.0481083	0.0033069055324899998	0.00231440852889	-0.00640124	0.024078260000000004	4.09758735376e-05	0.0005797626046276003	-0.00106594	-0.0008233890000000001	1.1362280836000002e-06	6.779694453210002e-07	0.000281098	0.0	7.901608560399997e-08	0.0	-0.0012204500000000005	-0.00031363100000000063	1.4894982025000014e-06	9.83644041610004e-08	0.0	0.0	0.0	0.0
59407.06177135309	-335.5320985343642	3529198988.3053617	112581.78914687427	85257.32135623347	-1058.3625888723473	1120131.3695245772	7268810844.840064	59476.758623918126	-132.47279408705072	17549.04117323014	3537484816.4078197	59684.67795013447	51557.552564989055	1.3045719999999998	21.400843	0.10301316	0.0532113	0.048168637400000006	-0.031123644500000002	-0.1405771318	-0.035416656	0.0814437598	-0.1060279496	0.0055105834	0.0366288429	0.00047878849999999996	0.08755784220000001	0.0096287013	-0.040956460800000004	-0.0305983686	-0.0153028029	0.0143375473	-0.0168344791	0.0024106782	0.07242621639999999	0.1261748422	0.1108677675	-0.022859085699999997	0.1597433383	0.0154064672	-0.0918539945	0.17352154	0.0632522301	-0.0235784756	0.0744063096	0.0431879078	0.0938536432	-0.0953295435	-0.071630021	-0.0221998327	-0.0518246024	-0.1372668443	0.011724466299999998	-0.0428979462	-0.0182566092	-0.023353118	0.023047418700000002	-0.013631077	-0.0218469183	0.0662605602	0.0926936632	0.1428732727	-0.0063127587	0.1476159067	-0.0023630162	0.0757105354	0.14561088789999999	-0.1160064791	-0.08797755	-0.0614388707	-0.0796124775	0.0917009993	0.1106734713	0.0791456467	0.016976345	-0.0312844928	0.1086102773	0.069232268	-0.0429573403	-0.1181006348	-0.023963400000000003	-0.0006425000000000008	0.0005742445395600001	4.1280625000000096e-07	-0.0840078	-0.026502099999999997	0.007057310460839999	0.0007023613044099997	-0.0256779	-0.01927666	0.0006593545484099999	0.0003715896207556001	-0.0003758530000000001	0.0006900869999999999	1.4126547760900006e-07	4.76220067569e-07	0.000627659	0.0003465610000000001	3.939558202810001e-07	1.2010452672100006e-07	-0.00112526	9.519000000000041e-05	1.2662100676000005e-06	9.061136100000079e-09	0.0	0.0	0.0	0.0
59596.67374537696	189.61197402387188	3551763521.5129037	35952.70069322947	85898.2749875992	640.95363136573	410821.5575609161	7378513645.845211	59585.835594207725	109.07697028959957	11897.785447558184	3550471803.4599524	59814.43618286367	51834.84859426398	1.050129	17.226824	0.11505234	0.06995019999999999	0.045855030899999996	-0.011997655800000001	-0.0588289991	-0.1285130094	-0.0416524213	-0.0649933162	0.1076118008	-0.08772499710000001	-0.06125016940000001	-0.0018447723	-0.0736997459	0.0632551562	-0.14668352240000002	-0.0090131335	-0.0178794206	-0.036899852000000004	0.1049918266	0.0688191046	-0.0084393634	0.06965400349999999	0.086509124	-0.1904108866	-0.22509594440000005	-0.0299641385	0.17711594690000002	0.011661276699999999	0.1824642493	-0.1095478582	0.1011925206	0.06271157570000001	-0.0190730377	-0.087680279	-0.0023135589	-0.0472226669	0.063557967	-0.0691687466	0.0600466196	-0.14260867929999999	-0.0346069064	-0.0029720868	-0.05981595660000001	0.0960178451	0.0823855652	-0.0501552241	0.0908964748	0.0675921304	-0.21420651219999998	0.15501824390000002	0.1547769394	0.2236839009	0.054794931500000005	0.0782253795	0.138666389	-0.0185459765	0.1134308777	0.0648332792	0.0838429262	-0.0162895864	0.027574733799999997	-0.0018453576000000001	0.0668841029	-0.0482092939	-0.1198669825	-0.0220372	0.0019262000000000031	0.00048563818383999996	3.7102464400000114e-06	-0.0971767	-0.013168899999999996	0.009443311022889998	0.00017341992720999993	-0.00288681	0.02279109	8.333671976100001e-06	0.0005194337833881	-0.00150966	-0.001133807	2.2790733156e-06	1.2855183132489998e-06	0.000827485	0.00019982599999999995	6.84731425225e-07	3.993043027599998e-08	-0.00133495	-0.00020968999999999982	1.7820915024999997e-06	4.396989609999991e-08	0.0	0.0	0.0	0.0
