global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
62391.819132526376	136.7781060168127	3892739094.665885	18708.250285546448	98408.37763487617	334.42446381191263	111839.72199588524	9684208788.728395	62826.575666839	3.425123027722293	11.731467755033526	3947178610.0210466	63077.50812277713	61477.09088970518	1.0516299999999998	13.836145000000002	0.04627703	0.0247805	-0.012242451599999999	0.1617298999	0.0377403497	0.0063552805	-0.036846435	-0.0562392277	-0.11861908300000001	-0.1039983711	0.0175536101	-0.0393144431	-0.0373531641	0.054858904699999995	0.10529847390000001	-0.10900374880000001	-0.0592635672	-0.0368654563	-0.0441911855	-0.060870156900000014	0.09217035009999999	0.1357922619	0.0535969076	-0.1381901723	-0.0705582845	0.1746625525	-0.0175335133	-0.11790023460000001	-0.1392622491	0.091144776	0.0266708366	0.0403815736	-0.0585034895	-0.0428517854	-0.1061909075	-0.24284112260000001	-0.0006525738	-0.0269906495	0.08559245230000001	-0.0550518342	-0.0447611116	0.020381066	0.0393338454	0.047622604699999994	0.0362984029	-0.0037314903999999998	0.0277683577	0.047952615	-0.0489682354	0.1020647939	-0.1119955046	0.0178717319	0.0428091231	0.0109046226	0.021943542400000002	-0.1145872476	-0.1550489714	-0.022394228199999998	-0.1257044001	-0.0330770892	-0.1818474091	-0.044068929400000005	0.1195762466	0.11003066619999999	-0.11834556199999999	0.0194569429	-0.057457695499999996	-0.09780277970000001	0.1274354654	0.0125798652	0.22662696100000002	0.012526927299999999	-0.0078359729	-0.037023704500000004	-0.08552717619999999	0.0214858998	0.0069867877	-0.0503474467	-0.0414309158	-0.0417581795	0.032856332200000005	-0.1010471634	0.0439008241	0.0286973162	0.0	0.0	-0.00956227	0.00219863	4.8339738769e-06	9.14370075529e-05	-0.0287981	-0.005132600000000001	0.0008293305636099999	2.634358276000001e-05	-0.1265	-0.016155000000000003	0.0002609840250000001	0.01600225	-0.0024853	0.0002461799999999999	6.176716090000002e-06	6.060459239999996e-08	0.000937225	-0.00019341500000000009	3.740936222500002e-08	8.78390700625e-07	-0.000763902	1.622099999999975e-05	2.6312084099999186e-10	5.83546265604e-07	0.0	0.0	0.0	0.0	0.0	0.0
62337.11280104616	-54.70633148021443	3885915632.370353	2992.7827040231005	98264.56940042748	-143.80823444869017	20680.808295249448	9655925599.45143	62840.861512427226	14.28584558822331	204.08538417055942	3948973875.624057	63086.942985421614	61619.13412918787	1.027217	13.514947	0.07564082999999999	0.0480945	0.0007602794	0.1520390181	0.0936900526	0.047903558	-0.0113436227	-0.0694393267	-0.1433094879	0.0344944685	0.0639850518	-0.0053855403	-0.0703312962	0.08493724230000001	0.09772305	-0.0044534928	-0.1848375382	0.0422199642	0.0177340824	0.10628245759999999	-0.0185917807	0.06796418950000001	-0.047597110199999994	-0.0359826458	0.0248649087	0.208106168	0.0017175363	0.0337559217	-0.11300749269999999	0.1415535668	0.0472958938	-0.0119184977	0.029967891099999998	-0.030084447599999998	0.0759538614	0.007927073	-0.053869725199999996	-0.0269621537	0.0798366487	0.0800423658	-0.026676272200000004	-0.0217234526	0.0535713633	-0.1815313677	0.0887901348	0.05840304070000001	-0.0088529751	0.0849411999	-0.0744171852	0.10783719800000001	-0.0657973312	0.1694716145	-0.040801825800000004	-0.0391614113	-0.0931378485	0.046027486799999996	-0.027317896499999998	0.0646722342	-0.0212556104	-0.027000201	-0.2103026818	-0.000654814	-0.0450248818	0.10451672869999999	-0.1378409555	-0.055675911200000004	-0.0023562803	-0.0145746807	-0.012112330800000001	-0.0886211731	-0.0121766597	0.0774388784	-0.058610950599999996	-0.0806106749	-0.0241123034	-0.0524127856	-0.0182098462	0.162305465	-0.044083734900000004	-0.1298752688	-0.070116572	-0.10265994029999999	0.0492590535	0.020183883700000002	0.0	0.0	-0.0115217	-0.0019594300000000016	3.839365924900006e-06	0.00013274957089000005	0.0155854	0.0443835	0.00024290469316	0.00196989507225	-0.118647	0.007852999999999999	6.166960899999999e-05	0.014077110609	-0.00286405	-0.00037874999999999975	8.2027824025e-06	1.4345156249999982e-07	0.000958349	2.112399999999997e-05	4.462233759999987e-10	9.184328058009998e-07	-0.000792926	-2.9024000000000002e-05	8.42392576e-10	6.28731641476e-07	0.0	0.0	0.0	0.0	0.0	0.0
62292.47270464329	-44.640096402872594	3880352155.658729	1992.7382068577579	98247.2556382665	-17.313762160978513	299.7663601669313	9652523240.450891	62852.828117819394	11.966605392168276	143.19964461187087	3950478002.408148	63101.54455718361	62529.94782051307	1.321017	17.38044	0.18601175	0.117749	0.0555426614	0.146844523	0.0263841845	-0.2253744975	0.1122820794	-0.1645451199	-0.1106877405	0.1398343377	-0.0916671525	0.140939554	-0.11524802949999999	0.038895179700000004	0.1194356724	-0.0137204346	0.0150999	0.1864613977	-0.12790090810000002	0.1249157169	-0.0725578651	-0.1893531036	0.09022505880000001	-0.1611104643	0.0901804033	-0.1532032476	-0.0620899487	-0.1043382304	-0.0816819031	0.0934292733	-0.0833469904	0.0318930562	-0.17360931649999994	0.0826436615	-0.021804064100000003	-0.125217774	-0.045625553	0.0465071208	0.0977297365	0.07631750429999999	0.029203817799999997	0.049658366100000004	-0.0361697842	-0.14164296869999998	-0.010793058400000001	0.09049690070000001	0.1022019349	0.11189113199999999	-0.0095083937	0.1335792677	0.0083564223	-0.027087004900000003	-0.18490092739999997	0.10751804359999999	-0.0867761157	0.11656178140000001	0.1322307063	-0.1145396605	-0.10556731220000001	-0.20227392940000002	0.1410050033	0.036342	0.1316548629	0.0784961149	-0.0495411755	0.1457615059	0.0268395582	-0.1607743486	-0.0688259851	0.0370929829	0.1309549195	0.0962172314	0.0279576089	-0.11565499720000001	-0.032352045	-0.0231795296	-0.0638207944	0.09208774300000001	0.0650120226	-0.0200564775	-0.0443870003	-0.1042154406	0.0545073666	0.0115691389	0.0	0.0	-0.0121619	-0.0006401999999999988	4.0985603999999844e-07	0.00014791181161000002	-0.082476	-0.0980614	0.006802290575999999	0.009616038169959998	-0.0913655	0.0272815	0.0007442802422500001	0.008347654590250001	-0.00375628	-0.0008922299999999998	1.41096394384e-05	7.960743728999998e-07	0.00121309	0.0002547410000000001	6.489297708100003e-08	1.4715873481e-06	-0.000846528	-5.360200000000003e-05	2.873174404000004e-09	7.166096547840001e-07	0.0	0.0	0.0	0.0	0.0	0.0
62222.747372919635	-69.72533172365365	3871670290.634177	4861.621883973543	98026.7470703125	-220.5085679540061	48624.028541126536	9609243141.187021	62805.82187308517	-47.00624473422068	2209.5870440134486	3944571261.1537037	63061.11578893746	61447.61914746298	1.19002	15.656933	0.10222150999999996	0.061061	0.0541596707	0.1584428936	-0.0839949028	-0.0404437864	-0.020814263700000002	-0.1319213768	-0.0576172097	0.08601616320000001	-0.0415465109	-0.0881555982	-0.0884228576	0.1514774939	0.11382553699999999	0.0288002156	-0.0646066214	-0.10307769039999999	-0.0199691483	0.06718967	0.0307062147	-0.08607299789999999	-0.0173073899	0.0480847765	0.0862833544	-0.08647219140000001	-0.054728948	0.0887359865	0.0076274952	0.0001589847	-0.1549931718	0.11459143529999999	-0.09769906490000001	0.0089348057	-0.1004525167	-0.1060046108	0.1370408281	0.0849533514	0.12026573	0.028430475099999998	0.0009719972	0.08658608300000001	-0.0555830155	0.0002015216	-0.0868709716	-0.0302942758	-0.008179814300000001	0.1043690773	-0.1270235159	0.1163409761	0.0191769264	0.056568546	0.0985963091	0.0069019873	-0.085837211	0.0025329560000000003	0.0847437474	-0.0272289859	0.07828707730000001	-0.0441276883	0.0819913087	0.0793330109	-0.059134862	0.0184475466	-0.0163564155	0.2095422256	0.0353190152	-0.0237014384	0.030086142200000002	0.0848827403	0.10503038099999999	-0.0981825473	0.0940400697	-0.1356216274	-0.0937293961	-0.0526944487	-0.053866142400000004	-0.0219354296	0.0778133291	0.09180504769999999	0.0309726022	-0.1057127965	0.0596340525	0.0028963232	0.0	0.0	-0.00921219	0.0029497099999999995	8.700789084099997e-06	8.48644445961e-05	-0.0417625	0.040713499999999986	0.00174410640625	0.0016575890822499995	-0.09879810000000004	-0.007432600000000039	5.5243542760000585e-05	0.009761064563610007	-0.00301904	0.0007372399999999997	9.114602521600004e-06	5.435228175999995e-07	0.000946704	-0.0002663860000000001	7.096150099600005e-08	8.962484636159998e-07	-0.000865416	-1.8888e-05	3.56756544e-10	7.489448530560001e-07	0.0	0.0	0.0	0.0	0.0	0.0
62311.87020874034	89.12283582070812	3882769168.910903	7942.879864724898	97926.57767357015	-100.16939674234892	10033.9080437261	9589614614.857769	62875.612596698826	69.79072361365253	4870.745102517235	3953342659.4101524	63129.39444557647	61793.37080187026	0.99901	13.143835	0.1204496	0.06223690000000001	0.047941218499999994	0.1431695359	-0.0075380702	-0.0855695206	0.043867805700000005	-0.134771836	-0.0699196832	0.0154352868	0.0442843516	0.023353835299999997	-0.1276048709	0.0834701104	0.08606555910000001	-0.0410919233	0.0827476071	-0.1267245532	-0.0167563862	0.018764031100000002	-0.096289616	0.0253385419	-0.033601798100000003	-0.0109529649	-0.045354638600000004	0.0014661755999999999	-0.0415273108	-0.1013666315	0.006716193299999999	0.024971425800000002	0.0108710923	-0.006245455400000001	0.0108520615	-0.1069469551	0.041249028199999996	0.12522678140000001	0.016510226399999998	-9.42836e-05	-0.0372820914	-0.0403745316	-0.028315961	0.1126302969	-0.0915658365	0.1121063265	-0.0052473874	-0.0880655983	-0.0612792044	0.12698589	-0.048525298099999996	0.0963924107	0.008025641	-0.0991780042	0.12905348449999998	0.015173678000000001	0.0012790424000000001	0.0974984431	-0.0187104158	0.0462371255	-0.021406100499999997	0.0235209194	-0.0089646034	0.009466013	0.1094095483	-0.0019510971	-0.051382391500000006	-0.0126344152	-0.008752309	0.0134826478	0.0378221924	-0.0653375658	-0.14410521199999998	-0.05358797690000002	0.031271845	0.0832864411	-0.048119946	-0.0509048075	-0.0495143332	-0.1151495681	0.0758876726	0.037160112	0.0409576892	-0.1071511725	0.0646276715	-0.005791030500000001	0.0	0.0	-0.00864779	0.0005643999999999996	3.1854735999999964e-07	7.478427188410001e-05	-0.08091749999999999	-0.03915499999999999	0.006547641806249998	0.0015331140249999992	-0.126223	-0.02742489999999996	0.0007521251400099977	0.015932245729	-0.00240401	0.0006150300000000004	5.779264080099998e-06	3.7826190090000036e-07	0.000959347	1.2643000000000008e-05	1.5984544900000018e-10	9.20346666409e-07	-0.000426983	0.000438433	1.9222349548900002e-07	1.8231448228900002e-07	0.0	0.0	0.0	0.0	0.0	0.0
62375.898076882004	64.02786814166029	3890752660.897572	4099.567898765837	98566.93924122935	640.3615676592017	410062.9373349503	9715441511.3842	62858.02800436581	-17.58459233301255	309.21788751824386	3951131684.5976367	63109.93796310018	61906.06868430488	1.024329	13.476956	0.10204391	0.0485853	0.07121575599999999	0.1347930371	0.0014600575	0.0758395063	-0.1391258684	-0.08887373039999999	-0.09545845609999999	0.050573798600000004	-0.0468959367	0.00342337	-0.11559326	0.1049730577	0.0708730147	0.0257430779	-0.112873135	0.16104589130000002	-0.13522937869999999	0.0041727822	0.0038309069	-0.0626598338	0.0035884077000000007	0.0917789186	0.06275202349999999	0.0707196042	0.025628553300000002	0.1460727655	-0.0049178322	0.0782774409	0.0095536664	-0.0280981919	0.1819830816	-0.24041554010000002	-0.1300295889	0.032374012	-0.1061835433	-0.007684974200000002	0.1051133841	0.0392683485	-0.1240247224	-0.08966916929999999	-0.0099767311	0.0161287808	-0.0604865386	-0.0159315233	-0.029801402999999997	0.1257542059	-0.07797813740000001	0.0995564269	-0.0067137073	0.1042265676	-0.1548057135	0.13378987109999999	0.0096481147	0.015427698	0.0793023516	-0.017232263	0.086530278	5.19101e-05	-0.0708767616	0.0026762454	-0.1555049673	0.015771906699999998	-0.1077282143	-0.0741735892	0.0452004328	0.0935272396	0.2538942047	0.0089015177	-0.082405206	0.0989419824	-0.12806166	-0.0862828742	-0.0981298378	-0.08350812070000001	0.1314220957	-0.0179497541	-0.014462923	0.039409084	-0.05912923320000001	-0.1085297661	0.06947708080000001	-0.014449316299999999	0.0	0.0	-0.0193161	-0.010668309999999995	0.0001138128382560999	0.0003731117192099999	-0.0505356	0.030381899999999986	0.00255384686736	0.0009230598476099994	-0.1103	0.01592300000000001	0.0002535419290000002	0.01216609	-0.00291668	-0.0005126700000000002	8.5070222224e-06	2.6283052890000023e-07	0.00101261	5.3263000000000015e-05	2.836947169000001e-09	1.0253790121e-06	-0.0007624639999999999	-0.00033548099999999983	1.1254750136099992e-07	5.813513512959999e-07	0.0	0.0	0.0	0.0	0.0	0.0
62355.545910565525	-20.35216631647927	3888214105.8046455	414.21067377363335	97799.32866855836	-767.6105726709939	589225.9912762912	9564708688.0207	62796.50697476256	-61.52102960325283	3784.837083444311	3943401288.2314034	63062.3354234588	62221.66005254089	0.965597	12.70423	0.06596529999999999	0.0321854	0.09499960810000001	0.10758516789999999	0.0461826854	0.0102608547	-0.0493390388	-0.1281691147	0.044073042300000004	0.0723242902	0.08132547679999999	0.0613837153	-0.0521245826	0.1647852822	0.0385502327	-0.0012153257	-0.0457703745	-0.0678551136	0.0579391772	0.1249359817	-0.0266682785	-0.0612072143	-0.0327569995	0.1384200248	-0.0684289303	-0.0214563308	-0.1539114133	0.0336706767	-0.08637034029999999	0.026633589	0.0522420924	0.039093135	0.07813039299999999	0.0353854731	-0.0894469909	0.0495957667	-0.1692792598	-0.0666911999	0.0369043779	-0.20457808239999997	-0.082449192	0.0015780985999999998	0.0058998975	-0.0389811104	0.0593286014	-0.0244230178	-0.1059450518	0.0778138741	-0.151329336	0.0541758418	-0.009904413	0.0268443816	0.0590681803	-0.0527896153	-0.106864406	0.051778648600000005	0.1032211692	0.0082624713	0.042591999000000005	0.1489249248	0.0261355182	0.1505195629	0.0151670449	0.0875782246	-0.0740791197	-0.042109191500000004	-0.0444335608	0.0657359942	0.0039936759	0.10677272980000001	-0.0030806396000000002	0.1047933234	-0.0934231006	0.1634360794	-0.1968521227	0.023634195299999997	0.046529100999999996	0.007970444	-0.025367721800000003	-0.0720498829	-0.021294616000000002	-0.10984780820000001	0.0741714597	-0.0230350742	0.0	0.0	-0.0129683	0.006347799999999997	4.029456483999997e-05	0.00016817680488999994	-0.033809	0.016726599999999998	0.0011430484809999998	0.00027977914756000005	-0.130593	-0.02029300000000002	0.00041180584900000084	0.017054531649000004	-0.00270717	0.00020951	7.3287694089e-06	4.38944401e-08	0.00121309	0.00020048000000000009	4.019223040000002e-08	1.4715873481e-06	-0.000804432	-4.1968000000000077e-05	1.761313024000007e-09	6.47110842624e-07	0.0	0.0	0.0	0.0	0.0	0.0
62336.80080993117	-18.745100634354454	3885876735.2170353	351.3787977920759	98025.20347508843	225.87480653007515	51019.428224998876	9608940516.332487	62826.00339163986	29.49641687730036	870.0386085994896	3947106702.1663427	63082.65455505335	62537.33310151793	1.106215	14.554313	0.05593175	0.0323897	0.0932054544	0.069379654	-0.0034799045	-0.1155336419	-0.0067652780000000004	-0.1281307392	0.0203060286	0.0220869916	0.0410812963	0.09447565449999999	-0.0955145184	0.11103850359999999	-0.0005016608	-0.09176579019999999	-0.1333796647	-0.16498602699999998	0.0809951247	0.0270623723	-0.1463939151	-0.0975089534	-0.08215959910000001	-0.0193442521	0.1195185764	0.0117982603	0.09654337119999999	0.038488454	0.10806973369999999	-0.1657053562	-0.07748360259999999	0.0339310993	0.0042582903	-0.1429644651	-0.0473663521	0.156942154	-0.095444246	0.0684194613	-0.1684287976	0.0432062411	-0.1156108215	0.0111464902	0.0958540468	0.0238833457	-0.0616151297	-0.13711075039999998	0.1085296206	0.1102416398	-0.0916253256	0.0169716427	-0.1311397512	0.0734462112	0.17032870760000002	-0.07850589820000001	0.012505244099999998	0.1514960458	0.1116083079	0.0789230252	0.0413132389	-0.10671713779999999	0.013671478400000001	-0.052868801900000005	-0.0762354294	-0.1052371916	0.1350930706	0.0823392977	-0.0170029853	0.0770317634	0.1356544483	0.023120833599999998	-0.2078946132	0.0638141271	0.027803176699999998	0.1055625916	0.0834901085	-0.1178469474	0.0189047717	-0.0068587427	-0.1091396493	0.09034268109999999	0.1444025209	-0.1111045634	0.078700333	-0.0315052085	0.0	0.0	-0.0125353	0.00043299999999999936	1.8748899999999946e-07	0.00015713374608999998	-0.0642425	-0.030433499999999995	0.004127098806249999	0.0009261979222499996	-0.123541	0.007052000000000003	4.973070400000004e-05	0.015262378681000003	-0.00258942	0.00011775000000000025	6.7050959364e-06	1.3865062500000057e-08	0.00103995	-0.00017314	2.9977459600000005e-08	1.0814960025e-06	-0.000873807	-6.937499999999999e-05	4.812890624999999e-09	7.63538673249e-07	0.0	0.0	0.0	0.0	0.0	0.0
62344.444081556394	7.643271625223861	3886829707.8383117	58.4196011369522	98258.93302255307	233.729547464638	54629.501358024485	9654817918.73057	62865.10650754442	39.10311590455967	1529.0536734454276	3952021616.204904	63123.64326930202	61910.02627677442	1.089716	14.337239000000002	0.08573365	0.0556717	0.0990892242	0.0887872838	-0.0724415764	0.030215926400000002	-0.1276585492	-0.1317060118	-0.0065429044	0.041256610299999996	0.0243335784	-0.0638060092	-0.08760705099999999	0.0242448291	0.027679228700000003	0.2603852022	-0.050177585499999997	-0.0885829499	0.012791284299999999	-0.0459487735	-0.110901661	0.1353689068	0.08764260970000001	-0.0060796178	-0.0885357788	-0.1527873527	-0.0590332245	-0.0688831705	0.2711799868	0.041332166000000004	0.09792109369999999	-0.0481595686	-0.0659656483	0.0069199636	-0.027170591299999998	0.0754305966	-0.0352103852	-0.1470758614	-0.0067578436	0.1462391473	-0.0501620634	-0.1239347294	0.002179967	-0.0864963784	-0.0204594524	0.0562823176	0.071918665	0.09650535939999999	-0.014705123700000001	0.012208231200000001	0.21173046129999998	0.16183998800000002	0.0920934364	-0.0217898019	0.0516004736	0.0844127244	-0.15504703150000002	-0.029523766200000006	-0.0657576127	0.0990937848	0.1558967885	0.0342213996	0.06833947	-0.2821225363	-0.0176871759	-0.0404702183	-0.024166183900000002	-0.099726045	-0.0436610472	-0.0160952648	-0.073180539	0.0196969226	-0.1991525383	-0.0562822431	0.10746756689999999	-0.0651989056	0.0945109132	0.0916661699	0.0061568885999999995	-0.011284375800000001	-0.0731137679	-0.1122993305	0.0830535951	-0.0398172036	0.0	0.0	-0.0133479	-0.0008126000000000001	6.603187600000002e-07	0.00017816643440999994	-0.10492	-0.040677500000000005	0.0110082064	0.0016546590062500007	-0.119663	0.0038780000000000064	1.503888400000005e-05	0.014319233569	-0.00322359	-0.0006341700000000003	1.03915324881e-05	4.021715889000004e-07	0.00121309	0.00017314	2.9977459600000005e-08	1.4715873481e-06	-0.0008738059999999998	1.0000000002325857e-09	1.0000000004651713e-18	7.635369256359995e-07	0.0	0.0	0.0	0.0	0.0	0.0
62494.3127724836	149.86869092720738	3905539128.905007	22460.624520234804	98390.16062610554	131.2276035524701	17220.683934124267	9680623708.03085	62926.558897729024	61.452390184604155	3776.396259400833	3959751814.70936	63199.97483050532	62183.43228820548	0.980635	12.902079	0.07273774000000001	0.0348733	0.11023071220000001	0.055589188	-0.0530499674	0.04923705230000002	-0.13917735609999998	-0.0977458024	-0.0206829241	0.0248646726	-0.0145317646	-0.0347932414	-0.0968321057	-0.0069337172999999995	-0.1211027233	-0.0867197326	-0.1068783262	-0.0805279429	-0.1083724133	-0.123450646	0.0275468496	0.0346601425	-0.04224805190000002	-0.08532053789999999	-0.0743761357	-0.0331209924	0.046579929400000004	0.0835192304	0.0145325567	0.0183074558	-0.0895639483	-0.0954476843	-0.0914273729	0.0037233343	-0.051725385199999994	-0.010611239599999999	0.0085782036	0.142432753	-0.0349947583	0.022078967799999998	0.0140078652	0.0243183912	-0.0320232983	0.1849856132	-0.093283683	-0.19810302030000002	-0.1333291511	0.11218995119999996	0.0076692841000000015	-0.1129635116	-0.13553094300000001	0.0744478107	0.0807637442	0.1057539041	0.0883193084	-0.08084614700000001	-0.0532264981	0.0650293578	-0.0887907891	0.0030835368	0.053687848600000004	-0.069887798	-0.0684097977	-0.0085497027	-0.0163099219	0.0222151402	0.1074874432	-0.1020871042	0.0379264335	0.0827136668	-0.0020632672	0.0128963469	0.1358852569	-0.013024662	0.026275095099999996	-0.01879501	0.0127804525	-0.12403142210000001	0.0186540182	0.1365516452	0.11402582039999999	-0.113431443	0.08722153210000001	-0.0479293377	0.0	0.0	0.00125944	0.01460734	0.0002133743818756	1.5861891135999995e-06	-0.0826063	0.02231370000000001	0.00682380079969	0.0004979012076900002	-0.110297	0.009366	8.772195599999997e-05	0.012165428209000002	-0.0029286	0.0002949900000000002	8.576697959999999e-06	8.701910010000011e-08	0.000979066	-0.00023402400000000002	5.4767232576e-08	9.58570232356e-07	-0.0008738059999999998	0.0	0.0	7.635369256359995e-07	0.0	0.0	0.0	0.0	0.0	0.0
62478.87017119696	-15.442601286638821	3903609217.869285	238.4739344980989	98421.00823629127	30.84761018572317	951.575054170332	9686694862.248114	62952.07120528875	25.512307559722103	650.8778370218537	3962963269.035745	63202.77324531343	62271.09455460037	1.069566	14.072125	0.0823618	0.0498666	0.1071263972	0.0006641238	-0.0384596842	0.0252357835	-0.0652065898	-0.0608265513	0.023347887799999998	-0.23128375550000002	-0.0846320342	0.0350680465	-0.1395476802	-0.0630291913	-0.060964854400000004	-0.0115887927	-0.024417424700000002	0.1131941953	-0.0234441225	-0.3340102012	-0.1026196308	-0.0078555325	0.0429591617	-0.05194853940000002	0.1919867747	0.1099234323	-0.0274489179	0.24843215579999997	-0.045532095300000006	-0.0763509912	0.1101057199	0.054475687300000006	-0.0328013727	0.0531606071	-0.004980904699999999	-0.1534347894	0.052085041	-0.1388245179	0.09200866380000004	-0.07452818509999999	0.037251652	0.0418235819	-0.1214769785	0.0086779279	0.06156260860000001	-0.032810221699999996	-0.0878358543	0.1288668737	0.0828431364	-0.0474105479	-0.0306748975	0.035620382799999996	-0.0989151231	0.041462338599999995	0.3570661401	0.0236912997	-0.054512719	-0.0075983713	0.0373647056	-0.1645480986	-0.0791867399	0.1100218364	-0.2658324123	0.0293760575	0.0587848692	-0.014656986200000001	-0.12650045070000002	-0.043393860199999995	-0.023212035	-0.011808863999999999	0.17385056059999998	-0.06985035269999999	-0.0708032713	0.0200482087	-0.10173209679999999	0.0468744154	-0.025123134100000003	-0.0245620007	0.1045089784	-0.0917400849	0.0204301235	-0.1145002691	0.0911948439	-0.0558008923	0.0	0.0	-0.007374859999999999	-0.0086343	7.455113648999999e-05	5.4388560019599983e-05	-0.039174400000000005	0.04343189999999999	0.0015346336153600007	0.001886329937609999	-0.110206	9.100000000000774e-05	8.28100000000141e-09	0.012145362436	-0.00344885	-0.0005202499999999999	1.1894566322499997e-05	2.706600624999999e-07	0.000950718	-2.8347999999999983e-05	8.036091039999988e-10	9.038647155239999e-07	-0.0009293	-5.549400000000012e-05	3.079584036000013e-09	8.635984899999998e-07	0.0	0.0	0.0	0.0	0.0	0.0
62365.88768112361	-112.98249007335107	3889503946.2545257	12765.043063174873	97975.76748599646	-445.2407502948045	198239.3257230804	9599251014.470041	62791.04222436045	-161.02898092829858	25930.332698806338	3942714983.621417	63042.93464730291	61973.37850281015	1.075783	14.153927	0.07092984000000001	0.0399761	0.09491711609999999	-0.0270943536	-0.0770041689	0.0370868113	-0.0153432938	-0.0732461694	0.061433381900000014	-0.0121046248	-0.038259017299999996	-0.0071748048	-0.006864175300000001	0.006479897199999999	-0.0819912714	0.1075239287	-0.0673062547	0.0144510621	-0.0657547708	-0.062225512999999996	-0.1969618075	-0.0152911654	-0.0351343941	0.10569372960000001	-0.0103336035	-0.1102852799	-0.1031659787	-0.0484357799	-0.08563649890000001	-0.1453888358	-0.0172931051	0.038273637799999996	0.0877955014	0.08068233450000001	0.0029396234000000003	-0.061169083799999996	0.0234274166	-0.0419329822	-0.0095183683	0.0846590508	0.17173666350000005	-0.1889393882	-0.0156511594	0.0467310805	-0.06583630879999999	0.0752963175	0.1160902834	0.0128855987	-0.0114759952	-0.08408282130000001	0.0575063022	0.11412063310000001	-0.013400663500000002	0.0723451875	0.1035129236	0.1700801334	0.0021117704	0.0465884087	0.0518496346	0.0746631421	0.0948903125	0.1028153997	0.0765164541	0.0882027836	0.159571546	0.0009549141	-0.0229778103	0.09230297529999999	-0.036442516099999996	0.0086862185	0.0792069266	0.007166086400000001	-0.0745148135	-0.0973616775	0.1562017104	0.1588420757	0.0839422434	-0.0095580578	0.0565171954	0.0817452206	-0.024889272400000002	-0.1155052126	0.09496466419999999	-0.0633923564	0.0	0.0	-0.0137159	-0.006341040000000001	4.0208788281600014e-05	0.00018812591281	-0.0761482	-0.0369738	0.00579854836324	0.0013670618864399995	-0.0968907	0.013315300000000002	0.00017729721409000005	0.00938780774649	-0.00324538	0.00020346999999999987	1.05324913444e-05	4.1400040899999955e-08	0.000945754	-4.964000000000097e-06	2.464129600000096e-11	8.944506285159998e-07	-0.00100686	-7.756000000000017e-05	6.015553600000026e-09	1.0137670596e-06	0.0	0.0	0.0	0.0	0.0	0.0
