global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
27417.00830051333	65.45108858764435	751692344.1504169	4283.844997307668	45471.97166929854	-53.60395196143509	2873.3836658838404	2067700207.493489	26573.396689065386	33.31390217422813	706145411.5944313	1109.816078074042	26689.267134745667	22890.257446364638	1.2942870000000002	23.24243	0.05260287	0.0288368	-0.0109259992	0.0401077044	-0.0181233775	-0.0029572403000000004	0.011518421000000001	0.0525504013	-0.07911060219999999	0.1117239078	-0.04725317230000002	0.0798139081	-0.049325548200000006	0.1173767858	0.0850431509	-0.041410506	0.023480457000000003	0.1428431316	-0.2472547766	-0.201352306	0.10033687279999999	-0.0377339291	-0.0731371582	0.0874519467	0.0123090376	-0.0673654781	0.08976625710000001	-0.10044090650000001	0.11095767869999999	0.0466568533	0.0710042467	0.06796622849999999	-0.230899121	-0.042236202800000004	0.1575492232	0.1186657201	0.0013136447000000001	-0.112464534	0.05044974	-0.0971596321	-0.0898140156	0.0278660285	-0.0220484014	0.052165851900000004	0.13153057640000002	0.053393148700000004	-0.1630900262	-0.0449721618	0.1863834166	0.0723719753	-0.16428307550000001	0.0426088592	-0.1232180593	-0.07183226969999999	0.0381995895	0.041017708	-0.10071880109999999	-0.1866767216	-0.2542792303	-0.0269823352	0.043870155999999993	-0.1141445508	-0.0910737935	-0.0509213954	-0.030711214100000002	-0.0546692596	0.0731192728	0.055031408600000005	0.1252180426	0.0623119677	-0.25720566920000004	0.054984711900000004	0.1211049724	-0.1503319219	-0.0427280328	-0.1047648131	0.1051658666	0.0063457708	0.0537465488	-0.0586983213	0.02219446	-0.0704815516	-0.0316476589	-0.1115566671	-0.0733691026	-0.1780716088	0.1714986866	0.0023183806	-0.19274774039999998	-0.1815764134	0.082490912	-0.0099026625	-0.0959136145	-0.00657554	-0.01259533	0.0001586423378089	4.32377262916e-05	-0.0681725	-3.1000000000058763e-06	9.61000000003643e-12	0.00464748975625	0.08472119999999997	-0.02105280000000004	0.007177681729439994	0.0004432203878400017	-0.00308022	0.0	0.0	9.4877552484e-06	0.00135786	-0.00014057000000000002	1.9759924900000004e-08	1.8437837796e-06	-0.000311583	-0.0002384628	5.686450698384e-08	9.7083965889e-08	0.0	0.0	0.0	0.0	0.0
27446.1419998887	29.133699375368447	753290710.6780545	848.772439294344	45753.09918342753	281.127514128988	79032.67920034433	2093346084.8885567	26559.52456645314	-13.872122612247038	705408345.1960279	192.4357857692156	26671.473948210518	22643.240714708638	1.270161	22.809179	0.16086862999999998	0.08812560000000001	0.0023169429999999997	0.0667521112	-0.0095039059	0.18110094440000002	0.1712589689	0.0400949731	0.0573672475	-0.0344136436	-0.1263593424	-0.09244779060000001	0.0020551479	0.1076985327	0.049493807800000005	0.0896191882	0.1331031261	0.10632529369999999	-0.2267633452	-0.0292412582	0.0839899261	-0.20169090399999998	-0.0697479466	-0.0089456421	-0.11865013619999999	-0.0699148775	0.0129233134	-0.10544433619999999	0.06306194309999999	0.0742711612	0.020916063000000002	0.1144023767	-0.0750561434	0.0398559324	0.0234592361	0.06260828759999999	0.17923797760000001	0.024347688	-0.055301294800000005	-0.0846520726	-0.1100959954	-0.015397436	0.0702986202	-0.0721834222	0.047927339400000005	0.0089550113	0.0903135945	-0.0100573922	-0.0596649615	-0.13696641539999999	0.10463586150000001	-0.0096806689	-0.11440191539999996	-0.051038827800000006	-0.0783662752	-0.11014506519999999	-0.10118952869999999	-0.042062124000000006	-0.2175568379	-0.0567059945	0.1600317618	-0.17459183120000002	0.026066072200000002	-0.036923390099999995	-0.12585467449999999	0.024653828500000002	0.0769451926	0.0291482805	0.10791114369999999	0.0585944621	-0.09508423070000001	0.1124194609	-0.024897757799999996	0.0193018526	0.0626853235	-0.1670925275	-0.0198940049	-0.0481743189	0.10752029390000001	-0.1047116835	0.0248874065	0.054869086799999994	0.0513229088	0.0195268101	-0.0160475271	0.08645553310000001	0.0342732919	0.0563147041	0.1537387679	0.0917792281	0.0803860294	-0.015536046599999999	-0.1009072399	-0.0104318	-0.00385626	1.4870741187599993e-05	0.00010882245124	-0.00415129	0.06402121	0.0040987153298641	1.7233208664100002e-05	0.0975624	0.012841200000000023	0.00951842189376	0.00016489641744000063	-0.00209666	0.0009835599999999996	9.673902735999992e-07	4.395983155600002e-06	0.00174648	0.00038861999999999984	1.5102550439999992e-07	3.0501923904e-06	-8.07638e-05	0.0002308192	5.327750308863999e-08	6.5227913904399995e-09	0.0	0.0	0.0	0.0	0.0
27433.7671033064	-12.374896582299698	752611577.4784564	153.13806542261275	45236.11447598072	-516.9847074468054	267273.18773385877	2046306052.8840325	26511.287783861382	-48.23678259175722	702848379.9587178	2326.7871948044517	26625.97233868281	22976.237740269044	1.175597	21.111034	0.15313491999999998	0.105484	-0.0231489585	0.058179362199999994	0.052904554699999995	0.0150157021	-0.0278710952	0.0674667833	-0.0195270711	0.1645722507	-0.0659178097	0.0270937479	0.0474835953	0.0319120767	-0.0022809281	0.0588903976	0.0017817820000000004	0.08936439189999999	-0.1253907712	-0.16970379019999998	0.0179200262	-0.1332384693	-0.0833589481	-0.103266096	-0.0464881379	-0.021343264	0.1042077087	-0.09769217640000001	0.0285472165	-0.0796689989	-0.1335183219	-0.0346672025	0.0732247806	-0.0875925462	0.00961611	0.1501427615	-0.08093436	-0.1226991019	-0.081344275	-0.0904349534	0.11407013070000001	-0.08860682859999999	0.0522736337	-0.1187041325	0.1503325512	-0.18695430370000002	0.0042278782	-0.028528470499999996	0.0479820702	-0.006243883100000001	-0.0113699692	-0.043962793099999994	-0.025214216	0.0133989655	-0.0631480213	0.018820581200000002	-0.0597477961	-0.1435350555	-0.1198223016	0.0497319857	0.0818041856	-0.1658455939	0.0963959855	-0.0464370404	-0.052241832800000006	-0.0788561151	0.1423979222	-0.0557780474	-0.0662819838	0.0574850261	0.1079436776	0.0231193131	0.0498827143	-0.0790422329	-0.11976939869999999	-0.0560848554	0.0948600167	-0.09350678789999999	0.09295613970000001	0.11300951869999999	0.0670958011	0.0227955191	0.2219146363	0.1063732652	-0.08503430529999999	-0.10591921619999999	0.11232061019999999	-0.028540201400000006	-0.0655508046	-0.023844388799999998	0.07823761629999999	-0.0211357831	-0.10540925529999999	-0.0158475	-0.005415700000000001	2.9329806490000013e-05	0.00025114325625	-0.0687385	-0.06458720999999999	0.0041715076955840995	0.00472498138225	0.094005	-0.0035574000000000022	0.008836940024999998	1.2655094760000016e-05	-0.00360748	-0.00151082	2.2825770724e-06	1.30139119504e-05	0.00178914	4.266000000000014e-05	1.819875600000012e-09	3.2010219396e-06	-0.000118776	-3.8012199999999995e-05	1.4449273488399998e-09	1.4107738175999999e-08	0.0	0.0	0.0	0.0	0.0
27419.807470009164	-13.959633297235994	751845841.6923702	194.8713617932999	45507.483845162904	271.3693691821827	73641.33453033578	2070931085.917763	26512.066192993287	0.7784091319044819	702889653.8216575	0.6059207766322892	26634.647453128462	22904.40282929453	1.0555	18.954372	0.09542249999999998	0.0668535	-0.0378850161	0.028314339700000007	-0.0093890493	0.0716722749	0.0189872774	0.0670964902	-0.0278830306	-0.0382926607	0.052849750099999995	0.0848702246	0.0795249567	0.0245499364	-0.0132779603	0.1629137847	0.0689916308	0.06434344019999999	-0.0175103451	0.0032590957000000003	-0.1403758456	-0.130712332	-0.0747303078	-0.0037946869	0.0041777437	0.026737667799999996	-0.0838653057	0.0165332456	0.1048755302	-0.0226246058	-0.1258676386	-0.0377650099	-0.0404873269	-0.022155194500000003	-0.0937575286	0.0917978821	0.0156260581	0.05915604610000001	-0.0150509886	-0.022703791	0.04995882769999999	-0.0472741364	-0.0065909377000000005	-0.0599168499	-0.0068559229	-0.055624594000000006	0.1308847415	-0.1154337282	-0.1456018181	-0.1367909423	-0.1173296172	-0.07822214	-0.0221247029	0.0123846728	-0.1552407854	-0.0955338001	-0.0557815563	0.0457415907	-0.023837695699999998	0.1357282236	0.0869082635	-0.10600276880000001	-2.7198899999999998e-05	0.0470933655	0.016269561000000002	0.0549988522	0.0041990069	-0.12474738269999999	0.0024015314000000003	0.1043590525	0.0200331674	-0.0627910309	0.0252274772	0.0809382268	-0.0915883941	-0.0900941694	-0.0284926392	0.0311926461	0.0415261916	0.0481400062	0.009041763199999999	0.0431593949	0.1156532629	0.09278649779999999	0.13211410210000002	0.0540860658	0.0464430928	-0.0810521613	0.1995533335	-0.0916284448	0.0760468362	-0.0266897442	-0.1093977275	-0.0158475	0.0	0.0	0.00025114325625	-0.126929	-0.058190499999999985	0.003386134290249999	0.016110971040999997	0.123543	0.029538000000000012	0.015262872849	0.0008724934440000005	-0.00376136	-0.0001538799999999999	2.367905439999997e-08	1.41478290496e-05	0.00178914	0.0	0.0	3.2010219396e-06	-0.000118776	0.0	0.0	1.4107738175999999e-08	0.0	0.0	0.0	0.0	0.0
27421.14272975516	1.3352597459961544	751919068.6056043	1.7829185892777146	45542.51130319149	35.02745802858408	1226.922815944219	2074120335.8013246	26500.50941485601	-11.556778137277432	702276999.246872	133.5591209142537	26613.98505438555	22868.92428181542	1.104718	19.838205	0.06419275	0.039056	-0.0359821171	0.0263736719	0.0313933052	0.11868638150000001	0.0416579671	0.05985542980000001	-0.0381202469	0.0542623271	0.039663615299999996	-0.042789119199999996	0.0860485074	0.0395967325	0.0041861851	0.0372823479	0.0476322289	0.042277594	-0.049269030899999997	-0.0676183	-0.1004841319	0.0594056085	-0.113924618	0.047599537000000004	0.09283581099999999	0.12018697769999999	0.0713660879	-0.0231029448	-0.0089514048	-0.0258803521	-0.0417592045	0.0658469177	0.0466530208	-0.1204816709	-0.0421629212	-0.2153435729	0.04426989059999999	-0.17293670309999998	-0.06987860650000001	0.0281582192	-0.0639447249	0.0779931726	-0.0713027384	0.1497882128	0.09557534460000001	-0.1975979641	-0.1155183681	-0.002106629	-0.026960195099999997	-0.0978168283	0.0729134195	-0.088824915	-0.0332476549	-0.0005634757	-0.0392079788	-0.025846107000000004	-0.0603460001	-0.0538657519	-0.055210758	0.1077587401	-0.055824659000000006	-0.0473614517	-0.0486338637	0.14242401470000002	0.0691259449	-0.069181554	0.0326620708	0.0414594796	-0.048575757000000004	0.0332804712	0.0825536271	0.0629285584	0.1283261474	0.0535189708	0.19585806670000008	0.11292399339999999	0.046409512800000004	-0.1729965279	-0.0601510138	-0.0447602941	-0.0451324096	-0.08148162190000001	-0.0948130743	0.1168886976	-0.1529663213	-0.1373929536	0.033006421099999995	-0.12115779310000001	0.13390045779999998	0.0161392087	0.0738148754	-0.0321859012	-0.11285322490000001	-0.015869499999999998	-2.199999999999772e-05	4.839999999998995e-10	0.0002518410302499999	-0.12695200000000004	-2.300000000005076e-05	5.29000000002335e-10	0.016116810304000008	0.155099	0.031556000000000015	0.02405569980100001	0.000995781136000001	-0.00385244	-9.107999999999991e-05	8.295566399999981e-09	1.48412939536e-05	0.00212354	0.00033440000000000016	1.1182336000000007e-07	4.5094221316e-06	-0.000345131	-0.000226355	5.1236586024999983e-08	1.1911540716099998e-07	0.0	0.0	0.0	0.0	0.0
27462.719765748174	41.57703599301385	754200976.9320153	1728.6499219643692	45546.15960563497	3.648302443485591	13.31011071914293	2074452654.821975	26504.266832402758	3.7574175467489113	702476160.323205	14.118186620616608	26631.000972657985	23101.281674525293	1.036297	18.609528	0.11453555000000006	0.0675371	-0.0588325018	0.0690287157	0.0623095506	0.013632164399999999	0.0865820787	0.06151215190000001	-0.019040946200000002	-0.0835182553	0.0010066732	-0.028644866600000006	0.1119346358	0.0219835368	-0.0524537562	-0.0192767211	-0.045443639	-0.1265754083	-0.08909224380000001	0.0337734649	-0.06551278690000001	-0.08197638389999999	-0.0995628324	0.014800871299999999	0.043223608399999995	-0.0148833819	0.006766242800000001	-0.0810339289	0.09075775929999999	0.1639831106	-0.022864094900000003	0.015179423000000001	0.1101981142	-0.0651949567	-0.06568031099999999	-0.0352527445	-0.0742933575	-0.0820124758	0.0189747636	-0.020147788899999998	-0.0810119305	0.1006460949	0.1301922606	-0.056610357199999996	0.0990687693	-0.067276131	-0.0266748902	0.0941905669	-0.1344507459	0.205661958	-0.06284823860000001	-0.11093589820000001	-0.013412198799999999	0.0509120472	0.0229772621	-0.0024123275	0.1524735808	0.0349806938	-0.0657973419	0.0679882892	0.0186154223	-0.09888282300000001	-0.0229599203	0.0212093934	0.049130376600000004	0.0232284497	0.0643641294	0.0271558459	0.1462916206	0.0725145548	0.1375585016	0.0624407326	0.0259338215	0.056372795199999985	-0.0365581664	0.0687969813	0.0890933283	0.008868502	0.0444108832	-0.1491465792	0.1754405491	-0.0629121846	0.0562570813	0.0733969625	-0.0917008039	0.0749175783	-0.059007665	-0.1470942352	-0.1789092611	0.0838693896	0.07154294259999999	-0.0376123508	-0.11575891279999999	-0.0184691	-0.0025996000000000005	6.757920160000002e-06	0.00034110765480999995	-0.0656798	0.06127220000000004	0.0037542824928400048	0.004313836128039999	0.14338	-0.011719000000000007	0.0205578244	0.00013733496100000017	-0.003634300000000001	0.00021813999999999948	4.7585059599999766e-08	1.3208136490000005e-05	0.00178914	-0.00033440000000000016	1.1182336000000007e-07	3.2010219396e-06	-0.000118776	0.000226355	5.1236586024999983e-08	1.4107738175999999e-08	0.0	0.0	0.0	0.0	0.0
27483.77924219079	21.05947644261687	755358121.4334774	443.50154803713485	45468.29347780917	-77.8661278258005	6063.1338625839035	2067365711.784184	26543.20557046399	38.93873806123156	704541761.9559107	1516.2253218012033	26652.197472998112	23117.095592860762	1.103508	19.816483	0.10392605	0.0727938	-0.0741752682	0.06517229969999999	0.0648972468	0.0531411982	0.0127868889	0.082436242	0.0657527795	-0.0447134783	-0.0881228516	0.1320579422	0.037366681	0.043335885899999996	-0.0627781985	-0.0314236871	0.1138395904	0.0633387336	0.036423352799999996	-0.0991105737	0.0218756719	-0.012975946399999999	-0.0071301197	0.0414349688	0.1313940576	0.1845856435	-0.0193898537	-0.0781536945	0.0165075979	-0.0550980191	-0.0895432352	0.0013103378	0.1558335321	-0.0344942706	0.051521026100000006	-0.11695376589999999	0.038179568399999995	0.013968461000000001	-0.0334664676	-0.0767570371	-0.092317337	0.13403933640000001	0.033171709300000005	0.1242427833	0.0198696949	-0.00141324	0.1348853918	-0.0909002783	0.1746158834	0.0352137909	-0.0375928052	-0.0429174867	-0.042299438200000004	0.0631537545	0.0429524672	-0.0608120188	-0.1251317594	-0.1047541267	0.0272970707	-0.018987766	0.0145980976	0.0092113225	-0.0228905001	0.20527606780000002	0.1131164914	-0.0025594098	0.07387306269999999	0.0059274668	-0.0621960284	0.0302135099	0.13533792050000001	0.053178553200000006	-0.0037965506	-0.0534312116	0.1169232853	0.025487561699999998	-0.027462205400000002	0.0072272027	0.0766787652	-0.08610956289999999	-0.0460439067	-0.0908855079	-0.1647678405	0.08679112470000001	0.0058881729	0.0186759944	0.16406084810000002	0.0587908895	-0.0914331389	-0.0232417764	0.069232268	-0.0429573403	-0.1181006348	-0.015823900000000002	0.002645199999999997	6.997083039999983e-06	0.00025039581121000004	-0.13494500000000004	-0.06926520000000004	0.004797667931040007	0.01821015302500001	0.164323	0.02094299999999999	0.027002048329	0.0004386092489999996	-0.00363309	1.2100000000006205e-06	1.464100000001501e-12	1.31993429481e-05	0.00178914	0.0	0.0	3.2010219396e-06	-0.00033901900000000003	-0.00022024299999999999	4.8506979049e-08	1.1493388236099999e-07	0.0	0.0	0.0	0.0	0.0
27459.436458781107	-24.34278340968376	754020650.6338371	592.571104130775	45594.77801903258	126.48454122340628	15998.339168495559	2078883782.6048567	26554.563138417598	11.357567953607939	705144823.4722067	128.9943498208221	26673.524030986224	23184.666105395685	1.105192	19.846714	0.12602705000000006	0.07504149999999997	-0.07765385820000001	0.05516640019999999	0.08429212189999999	-0.007728881	0.08150970889999999	0.0975393459	-0.1575786199	0.0985527899	0.0033188915	0.0727465568	0.014631953	0.0711617907	-0.0838798809	-0.0819792336	0.11284215339999999	-0.042825235700000006	-0.0062426453	0.0073303082	-0.1216806501	-0.0104599321	-0.2137960132	0.0368303395	-0.0871847272	-0.0667954946	0.0036037963	0.0022966338	-0.0423208363	-0.1149467937	0.0307127325	-0.1587050051	0.174398107	0.010476451999999999	0.0208293761	0.0782715529	-0.105121025	0.040196597	-0.0996650508	0.0446643907	0.021217180099999997	0.0048457375	-0.1095288465	0.05624336519999999	-0.1571062267	-0.08199005940000001	0.0014704682999999998	-0.0152776058	0.1338991649	-0.0463674288	-0.2054496275	-0.0167806577	-0.0688372278	0.0704171066	0.1022692982	-0.1069096501	0.0180721763	0.0078649048	-0.0187785157	0.12994828560000002	-0.0923014355	-0.16943723079999998	-0.0406969026	-0.0020227451000000003	-0.0685229062	0.0364296198	0.0762311687	-0.0781811134	-0.0605926758	-0.1302103443	0.1946576024	-0.1288923001	-0.0811522103	-0.0775089284	-0.08573612859999999	0.0297787017	-0.0935998185	-0.0695494009	-0.0453967976	0.0663684385	-0.0849060193	-0.0706279142	-0.034207742299999996	0.0710095113	0.1249568709	-0.11449168800000001	-0.0414431371	1.55875e-05	-0.0374793559	-0.2162246393	0.0668841029	-0.0482092939	-0.1198669825	-0.0158475	-2.3599999999998622e-05	5.56959999999935e-10	0.00025114325625	-0.0669557	0.06798930000000003	0.004622544914490004	0.0044830657624900004	0.185139	0.020816	0.034276449321	0.000433305856	-0.00415681	-0.0005237200000000005	2.7428263840000054e-07	1.7279069376100007e-05	0.00178914	0.0	0.0	3.2010219396e-06	-0.000118776	0.00022024299999999999	4.8506979049e-08	1.4107738175999999e-08	0.0	0.0	0.0	0.0	0.0
27409.758976475143	-49.67748230596408	751294887.1484598	2467.852248259374	45404.143232629656	-190.63478640292305	36341.6217868881	2061536222.6891491	26535.23529114728	-19.32784727031685	704118711.9565481	373.5656801046946	26661.345436750333	23130.184870150093	1.10654	19.870934	0.12867874999999998	0.0999225	-0.0838272788	0.0085684481	-0.0235282931	-0.0513081729	-0.0628594071	0.0696909068	0.0349351285	-0.0835875283	-0.0529129363	0.0199358942	0.05183654	0.042941741799999995	-0.1131126953	0.044571167300000006	0.1618050109	0.017018777	0.061398258899999995	-0.050050459500000005	-0.0421337866	-0.1283756219	-0.062027031600000004	-0.0685141787	-0.1040804645	0.0422777992	-0.1549494291	-0.10041546539999999	0.12389401119999999	0.05359807900000002	-0.0835633267	-0.0050584242	0.0189677919	0.0925364263	0.006733171	-0.056593815199999994	-0.06068640030000001	0.08627527230000001	-0.047705982	0.0673139487	0.1023591176	0.0201259534	-0.0127236499	-0.0254024635	-0.057392637999999996	-0.0149295646	-0.08547060109999999	0.0137019132	-0.0689905801	0.14208582179999998	0.08446865890000001	-0.0553587713	-0.0403347754	0.0977283261	-0.0133126287	-0.16447713320000001	-0.06945986259999999	-0.0277428838	0.0713749363	0.0499880903	0.0819802918	-0.09706451529999999	0.085370073	0.1111798868	-0.0842232455	0.1187758315	0.07443692860000001	-0.0682300224	0.09354921880000001	0.11140978630000001	-0.016245498100000002	-0.0028876138	-0.08649189730000001	0.013401281000000001	-0.0346113445	0.0953234536	-0.0708871522	0.0528897921	-0.0342563527	0.0851206475	0.0237822474	-0.0111384443	0.0287064675	-0.05163913	0.012073263300000001	-0.0155869027	-0.1008510281	-0.0754132711	-0.1276111028	0.11459753730000001	0.0644997188	-0.053356836799999995	-0.12104935019999999	-0.015879499999999998	-3.199999999999731e-05	1.0239999999998277e-09	0.0002521585202499999	-0.165005	-0.09804929999999998	0.009613665230489996	0.027226650025	0.176764	-0.008374999999999994	0.031245511696	7.014062499999989e-05	-0.00431635	-0.00015953999999999968	2.5453011599999894e-08	1.86308773225e-05	0.00200114	0.00021200000000000017	4.494400000000007e-08	4.004561299600002e-06	-0.000191685	-7.2909e-05	5.315722281000001e-09	3.6743139225e-08	0.0	0.0	0.0	0.0	0.0
27366.122069237266	-43.636907237876585	748904637.108395	1904.179673287046	45331.69194647607	-72.45128615359134	5249.188865309578	2054962294.7302032	26511.24470600329	-23.99058514399076	702846095.8615875	575.54817555107	26625.502683703082	22676.857912065592	1.06922	19.200743	0.16154217	0.0987406	-0.0892137051	-0.0226650306	-0.0301300305	0.0317991061	-0.0800079179	0.0797395446	0.0111658448	-0.0756495761	-0.0205285129	0.0489825817	0.1030103081	0.0495238105	-0.15088112480000002	-0.0214261221	-0.010714543500000001	0.0499785004	-0.057420671799999996	0.0425696343	-0.0148653577	-0.12327207189999999	0.0090370306	-0.009148906	-0.08868009240000001	0.11162963140000001	0.07948526780000001	-0.034600143	-0.0047858402000000005	-0.14068701779999998	-0.0665184751	-0.1059795775	-0.0517249688	0.0650003932	0.0922730773	-0.014184311100000001	0.0371181638	0.1236512184	-0.0053177122	0.0052168764	-0.0366137869	0.0283345686	0.0372346232	-0.0125038509	0.0328531134	0.1325914357	-0.224714904	0.11812255619999999	-0.0785313629	-0.0368928813	0.13834204960000002	-0.1044739509	-0.0375390445	0.14632507150000001	0.024520401400000003	-0.0071961325	-0.017169668500000002	0.072028644	-0.0625677423	0.0008215095	0.136722749	-0.026374575600000002	0.0068773885	0.0950464576	-0.09005302119999999	-0.11762258460000001	0.09031878130000001	-0.049639939800000005	-0.10527140900000001	0.0205728079	-0.0569055105	-0.09932304980000001	-0.06595768219999999	-0.0696888062	0.02054165	0.0039896958	-0.0626743784	0.0376278722	0.029644503	-0.0595977711	0.0474777874	0.0223810989	-0.0716987335	-0.2270719105	-0.1253848658	-0.0688678944	-0.13434154550000002	0.0446806199	0.062456343899999996	0.1659979278	0.062080407000000004	-0.0583888207	-0.1216419777	0.0012132200000000005	0.01709272	0.00029216107699839994	1.4719027684000013e-06	-0.07426100000000001	0.09074399999999998	0.008234473535999995	0.005514696121000001	0.204658	0.027894	0.041884896963999996	0.0007780752360000001	-0.00403176	0.0002845900000000004	8.099146810000021e-08	1.6255088697599998e-05	0.00184241	-0.00015873000000000018	2.5195212900000048e-08	3.3944746081000008e-06	-0.000118776	7.2909e-05	5.315722281000001e-09	1.4107738175999999e-08	0.0	0.0	0.0	0.0	0.0
27323.56442568675	-42.55764355051724	746577172.9246545	1811.1530245728816	45235.865888879656	-95.82605759640863	9182.633314470228	2046283562.7167058	26469.96075084401	-41.2839551592806	700658822.1512222	1704.3649535934906	26583.995239095126	22699.44451569765	0.974928	17.507476999999998	0.06425774100000001	0.035324199999999986	-0.0924262885	-0.0333693054	-0.016190061999999998	-0.0278936668	-0.07049439639999999	0.1230508575	-0.0790554507	0.0053918448	-0.0148760917	-0.0054599036	0.10258594039999999	0.04719702940000002	-0.08806887779999999	-0.0721708525	-0.12072098769999999	-0.0166532268	-0.0431209507	0.0776939851	-0.0427835883	-0.0666493084	-0.0869341014	0.0170001532	-0.0823602512	-0.0840972997	0.0952680183	-0.006164278299999999	-0.10376904529999999	-0.11360373550000001	-0.0380209423	0.0888514333	-0.0461863275	-0.0203108342	-0.0770563005	0.0339574793	-0.14336639369999998	0.023839322200000002	0.17024689699999998	0.0680867321	0.2176311006	-0.0121356198	0.04573473559999999	0.0539999504	0.1300761902	0.09483412699999999	-0.1212357226	-0.1469307307	-0.066440692	-0.0038277865000000003	0.0215392323	-0.0998840832	-0.0329625033	0.1019566025	0.0586281171	0.09882305460000004	0.0807245424	0.0722940915	-0.0521970054	0.0405582607	0.0064568590000000006	-0.1051656039	-0.04582666269999999	-0.1042156353	-0.07629598929999999	-0.049582479900000004	0.0732219931	-0.0222294244	-0.167181474	-0.0633854616	-0.0041992855	0.061668180499999996	0.0360704966	0.083148262	-0.11397331349999999	0.10753361269999999	0.0873471784	0.1163083828	-0.09624766189999999	0.1744513128	0.1480234817	0.09972570929999999	-0.061301860199999995	-0.17496153539999998	-0.0351301616	-0.0189690553	0.09385355880000001	-0.10954663349999999	0.1286949923	0.0582929108	0.0596274776	-0.0632943475	-0.1216419777	0.00121359	3.699999999995373e-07	1.3689999999965765e-13	1.4728006881e-06	-0.0579747	0.01628630000000001	0.00026524356769000034	0.00336106584009	0.215422	0.010763999999999968	0.04640663808399999	0.00011586369599999932	-0.00459761	-0.0005658500000000006	3.2018622250000055e-07	2.11380177121e-05	0.00178914	-5.327000000000001e-05	2.8376929000000013e-09	3.2010219396e-06	6.245419999999998e-06	0.00012502142	1.5630355458816402e-08	3.9005270976399994e-11	0.0	0.0	0.0	0.0	0.0
