global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
58359.72419609648	78.27297205103241	6126.6581537017	3405857408.244448	93880.31969699054	-164.3972786916711	8813514426.40915	27026.46524122697	59734.13570872274	86.48043832748226	7478.866213313463	3568166968.8681045	60001.015492349856	57996.424846978356	1.06003	17.906382	0.0353888382	0.0273468	-0.0642357418	0.08428599390000001	0.0035865810999999997	-0.1645930514	0.0281414558	-0.0307723486	-0.029658148500000002	-0.0494395196	0.0250313015	-0.18540953359999998	-0.0409106136	-0.1123976969	-0.141933578	-0.1186138651	-0.08761688210000003	-0.1130045908	-0.18157786480000002	0.1042866206	0.0279381045	0.0174542116	-0.0432684107	-0.0813336876	0.0632594571	0.1471430649	0.0057642291000000005	0.1626682173	0.021043409	0.02574651	0.0817389496	0.0052321275	0.057316872699999986	0.0758711097	-0.0446023419	-0.0134352851	-9.65095e-05	0.023574111000000002	0.0007833334	0.0832733468	-0.0353550308	0.018452971999999998	-0.0846398778	0.0042875888000000004	-0.1275308244	-0.11865385210000001	-0.0657936437	-0.08825766300000001	-0.0810989117	-0.06578225	-0.1187005325	-0.0671174959	-0.12166729800000001	-0.19189251850000005	0.09377373789999999	0.0505804792	0.015535900900000003	-0.0293312031	-0.0814212021	0.0408658218	0.15267262880000002	-0.0066865443000000005	0.0966183804	0.1399390533	-0.0387908227	-0.09239945949999999	0.0028903089	0.08731990640000001	-0.0177449181	0.0538302164	0.0078776301	0.0043120464	-0.028783316099999998	-0.0194257104	-0.0485095655	-0.0008506253	0.0197000404	0.0878025207	0.0382700254	0.1486760091	0.1139728327	0.0377664771	-0.0519686968	0.09629546929999999	0.0923233333	0.0183408808	-0.0644997188	9.802580000000004e-05	-1.0488199999999957e-05	1.1000233923999912e-10	9.609057465640008e-09	-0.0142516	-0.0266241	0.0007088427008099999	0.00020310810256	0.140423	-2.000000000002e-06	0.019718618929000002	4.000000000008001e-12	8.580290000000001e-05	-1.4031799999999976e-05	7.362137648410002e-09	1.9689141123999932e-10	-0.00032861	6.165899999999999e-05	1.0798453210000003e-07	3.801832280999998e-09	-1.5356800000000002e-05	9.93542e-05	2.358313062400001e-10	9.87125705764e-09
58310.40382263436	-49.320373462112904	2432.4992384422917	3400103193.958692	93950.6630928147	70.34339582416578	8826727095.579575	4948.193336075265	59737.91130216447	3.7755934417364183	14.255105837283056	3568618046.7452703	59983.693504894196	58002.45063557117	1.03329	17.454676	0.04128461999999999	0.0239433	-0.0056845659	0.09075563119999999	0.056961719699999996	-0.1391128777	-0.0587033972	-0.0995588377	0.0116676765	-0.0993933534	-0.0211875779	-0.0205050191	-0.0014451344	-0.19600430559999998	-0.0586029877	-0.1119339005	-0.0771233759	0.0350612173	-0.1479314377	-0.0877833827	-0.0756193422	-0.1043013088	0.021315083999999998	-0.027251689500000002	0.013675751299999999	0.0062990874	0.042486504800000005	0.0397286521	-0.015400805900000003	-0.04591899309999999	-0.10786862960000004	0.06808386820000001	0.0729252336	0.08197216019999999	0.1164194792	0.0764697504	0.06686205740000001	-0.1265754412	0.1387648399	0.023310633799999998	-0.0607868437	-0.1006530181	-0.0171667199	0.0494131879	0.0026397514	0.021931024599999998	0.051488951	0.09863177390000001	0.0477632156	-0.107521981	-0.1027120099	-0.10992434460000004	0.0189890419	-0.1410522197	-0.0829505546	-0.08675512460000001	-0.095663819	0.0410926406	-0.029960705600000002	0.0157295563	-0.005887391800000001	0.0389303826	0.015921963600000002	0.055268490499999996	0.0491116359	0.0986931492	-0.0558867211	0.0647195751	-0.0013982483999999999	-0.11234154119999999	0.17521942559999998	-0.14513751449999998	-0.0184925317	-0.0745631047	-0.042553543	-0.0840898978	0.0987617237	-0.0183097179	0.06417059950000001	-0.009220793100000001	-0.0516895326	-0.0428807303	0.08409719859999999	-0.1152043855	0.0904527076	0.0127227994	-0.07154294259999999	7.13808e-05	-2.664500000000004e-05	7.099560250000021e-10	5.0952186086400004e-09	-0.00771802	0.00653358	4.26876676164e-05	5.95678327204e-05	0.140415	-7.999999999980245e-06	0.019716372225000004	6.399999999968394e-11	0.000472566	0.0003867631	2.2331862435599998e-07	1.4958569552160996e-07	-0.000197029	0.000131581	3.8820426841000004e-08	1.7313559561000003e-08	0.00016062700000000002	0.00017598380000000005	2.580103312900001e-08	3.097029786244001e-08
58313.8123077376	3.4084851032384904	11.617770698998704	3400500705.8620486	94833.8086040658	883.1455112510886	8993451254.352583	779945.9940429464	59691.42505922249	-46.48624294198088	2160.970782860868	3563066225.600775	59919.202443930575	58253.63041612138	1.023616	17.291262	0.024390118299999968	0.0124615	0.0752130007	0.0399367453	0.07967623360000001	-0.1290889607	-0.0456721	-0.022664140099999997	0.15038369740000002	-0.0868305036	-0.021667912799999998	-0.1249577942	0.0943807021	-0.0476737081	0.0281679115	-0.013619113	-0.1390095321	0.06864748679999999	-0.111693566	0.037819305	-0.036222149700000005	0.0026626376	-0.043181339400000004	0.1619805048	-0.0959678073	-0.0067392251	-0.0350456232	0.0942135649	-0.23354554030000002	-0.0357758277	0.1952441936	-0.030263288	-0.0419112764	0.0756844113	0.0203330564	-0.1378308999	-0.0052269674	-0.0417752083	0.0671648932	0.09510593199999999	0.0600316804	-0.0702304384	0.0028475601	-0.010612506200000002	-0.1280499484	0.11049831660000001	-0.0255189629	-0.014214523500000001	-0.1109867722	-0.0583611928	0.0092875007	-0.1566182122	0.015107890300000001	-0.1030500023	0.044783173499999995	-0.0353784185	-0.0137312663	-0.0453591049	0.1675297224	-0.10776119199999999	0.009410518199999999	-0.0300307958	-0.186880159	0.15774048470000002	-0.0105104196	-0.186814112	0.0479483368	0.035049649	-0.054250485599999995	0.0167827428	-0.0800364205	-0.143298552	-0.0010265617	-0.0665512972	-0.0960664221	0.074905823	0.026304273599999997	-0.014797011799999999	-0.0195270089	0.1137046981	-0.1396302934	0.0067209157999999995	-0.0048883546	0.0975845964	0.08853310029999999	0.007077163199999998	-0.07823761629999999	7.39991e-05	2.6183000000000017e-06	6.855494890000009e-12	5.47586680081e-09	-0.0155004	-0.0077823799999999985	6.056543846439999e-05	0.00024026240016	0.140417	2.000000000002e-06	0.019716933889000005	4.000000000008001e-12	0.000557085	8.451900000000002e-05	3.1034369722500004e-07	7.143461361000005e-09	-0.00032861	-0.000131581	1.0798453210000003e-07	1.7313559561000003e-08	4.46646e-05	-0.00011596240000000005	1.99492649316e-09	1.3447278213760006e-08
58184.31206113541	-129.5002466021906	16770.313870028178	3385414170.0275874	94410.84985695424	-422.958747111552	8913408570.712357	178894.10175817373	59557.3204362182	-134.10462300429208	17984.049911123304	3547074417.542374	59783.49176777117	57602.649172710284	0.963709	16.279291	0.0660166517	0.0420101	0.1077712858	-0.0063431309	0.0622734017	-0.12593109660000001	0.0783907797	-0.0161234817	0.1525429804	-0.0159984833	-0.0335348113	-0.0862160841	0.0519204724	0.0314270186	-0.0277558749	0.0773028444	-0.0358878826	0.0505560952	-0.20131079489999998	-0.0150687573	0.007929854200000001	0.1182586873	0.0009201113	0.1158669074	-0.0663883384	0.1620417421	-0.058670078099999995	-0.0074715763	-0.062312750300000004	-0.0130855129	0.054451163600000005	-0.0667156484	-0.10966766439999999	0.0115405715	-0.12003278099999999	-0.0367145247	-0.0472206705	-0.0735064921	-0.025342745299999997	0.0595861378	0.1038681885	0.0058544354	-0.1435914872	0.1453849093	0.13075826769999999	-0.17451317859999999	-0.1066702576	-0.0024899812	-0.1780835228	-0.08514017880000001	0.08108660320000001	-0.0511396775	0.05160458019999999	-0.1924252398	-0.023698868799999998	0.0134694177	0.10882680880000001	-0.0161697691	0.1121500976	-0.0965039659	0.154341282	-0.0767831078	-0.0519348817	0.0212527501	0.0068086182999999995	-0.0453295085	0.058483315599999995	-0.1228140002	-0.0146508197	0.1285678377	0.0112654247	-0.057932167	0.0457574191	0.0152883509	-0.0548549685	0.1254620155	0.0141883427	0.11338270980000001	0.12399817269999999	-0.11710601849999999	0.1952205475	0.1012485416	0.0278862058	0.0789113958	0.08656555070000001	0.0014161995	-0.0845511243	5.29574e-05	-2.1041700000000006e-05	4.4275313889000016e-10	2.80448621476e-09	0.013808100000000002	0.029308499999999998	0.00085898817225	0.00019066362561000004	0.147304	0.006886999999999977	0.021698468416	4.743076899999968e-05	-1.54746e-05	-0.0005725596	2.3946324516e-10	3.278244955521601e-07	-0.00032861	0.0	1.0798453210000003e-07	0.0	6.81072e-05	2.3442600000000005e-05	4.638590691839999e-09	5.495554947600004e-10
58242.749403606904	58.437342471486765	3414.922995129832	3392217858.0913515	94193.50154393156	-217.3483130226814	8872415733.106638	47240.2891738055	59562.32321277907	5.002776560868369	25.02777331797395	3547670346.50356	59787.87951010517	57185.92271813201	1.090937	18.428463	0.08890858260000001	0.0507094	0.0746959022	-0.1376407026	0.0463832158	-0.0894140628	0.1295044759	-0.021796612599999998	0.0564553353	0.1543984875	0.1240290235	-0.0105641071	-0.043486059199999996	-0.1402157998	-0.0058197807	0.08004401059999999	-0.024260318399999998	0.0448399603	-0.082346695	0.1264293719	-0.0173642745	-0.0333305051	0.022820865299999996	-0.11242158880000001	0.024357026299999997	-0.0279053498	-0.0667842778	-0.0785853939	0.0357176571	-0.16066712390000001	-0.0458084617	-0.0656216828	0.0682496306	-0.0467651314	0.0907726294	0.0180258306	0.0832861171	0.027939133300000002	0.0542589696	-0.0338660416	0.0374511192	0.0021211082	0.0488060228	-0.0707171721	0.062323761100000014	-0.0080300124	-0.0002772211	0.0708443651	-0.08152582280000001	-0.103889234	0.08694179560000001	-0.0298309992	0.0352397342	-0.0840680459	0.1272268084	0.0059693548999999995	-0.0248887346	0.0288554871	-0.1172264373	0.0330573474	-0.0429679161	-0.06510826019999999	0.0138987902	-0.069933059	0.16190846150000002	0.0316623487	0.0818363262	0.0543865724	0.049915157800000005	-0.1075636166	0.0049499221	-0.024987463900000003	-0.0780207249	-0.0069964778	0.0241306423	-0.0076947389	-0.0219315692	-0.0394416785	-0.11507985859999999	-0.0695298813	0.022641836600000003	0.0077239575	0.0577589804	0.0446881002	0.0845511243	-0.0042478315	-0.0904527076	0.012695200000000002	0.012642242600000004	0.00015982629795725483	0.00016116810304000006	-0.0320561	-0.0458642	0.00210352484164	0.0010275935472099998	0.164394	0.017090000000000022	0.02702538723600001	0.00029206810000000067	0.000186165	0.0002016396	3.4657407224999993e-08	4.065852828816e-08	-0.000386083	-5.7473000000000004e-05	1.49060082889e-07	3.3031457289999998e-09	6.0977e-05	-7.1302000000000076e-06	3.718194529e-09	5.0839752040000116e-11
58288.84988699954	46.100483392641756	2125.254569035239	3397590021.149166	94269.72574411312	76.22420018156117	8886781191.870304	5810.128693318709	59544.66600548416	-17.657207294905678	311.7769694552701	3545567249.704661	59789.710486093514	57561.09447374682	1.210043	20.440441	0.12477150000000002	0.0871652	-0.0950796864	-0.13683354050000002	-0.048340966900000004	-0.10232620029999999	-0.044587963099999996	-0.0883898811	-0.0565288648	0.098235874	0.0641541595	-0.0523455119	0.0412987633	-0.039164658	0.0284439432	0.1213454347	0.0357304375	-0.0408513768	-0.040589276800000004	0.1235256064	0.0391091218	-0.1202795915	0.1234411612	-0.0226121369	-0.0295659285	0.1479918499	-0.0207427529	-0.0521074975	-0.1305278202	0.1522675418	-0.06129970410000001	-0.0515676615	0.0910357397	0.076309733	-0.08852216310000001	0.064411017	0.0690697255	-0.1331641722	0.17555939	0.015948743600000002	0.0783795664	0.0452724089	0.0586226551	0.0092218937	0.052947499599999996	-0.0051416776	0.0194931519	0.1710639645	0.0046971172	-0.043811755099999995	0.11061208289999999	0.0687345093	-0.0298349932	-0.043816538700000005	0.11730797009999999	0.048744959000000004	-0.10398379220000001	0.1483622548	-0.0216277045	-0.039372378199999995	0.1398647808	-0.0368246574	-0.1093166799	-0.006182868	-0.13803599589999999	0.0904174635	0.0615180588	0.0327245578	0.0656154025	0.083004784	0.1908819516	-0.1690548679	-0.0164643104	-0.0712295973	-0.0422491817	-0.0291328815	-0.1100063614	-0.0366343125	0.0006123742	-0.0531977541	-0.0203570878	0.0003229905	0.1302327774	-0.0442273991	0.082490912	-0.0099026625	-0.0959136145	0.0121394	-0.0005558000000000021	3.089136400000024e-07	0.00014736503235999998	0.0493565	0.08141260000000002	0.006628011438760001	0.00243606409225	0.13731500000000002	-0.027078999999999992	0.018855409225000005	0.0007332722409999996	0.000352079	0.00016591400000000002	1.23959622241e-07	2.7527455395999998e-08	-0.000298733	8.735000000000004e-05	8.924140528899998e-08	7.630022500000007e-09	0.000122195	6.1218e-05	1.4931618024999997e-08	3.747643524e-09
58248.10426567961	-40.7456213199257	1660.2056567467841	3392841650.545484	94012.17400005502	-257.5517440581025	8838288860.21662	66332.90086737034	59630.23884508048	85.57283959631606	7322.710876576834	3555765384.7213454	59880.73632515522	57242.41136166853	0.882333	14.904661	0.08588597500000003	0.0466809	-0.1129859603	-0.1142022339	-0.056680105599999996	-0.1437308112	-0.0587311582	-0.06525347299999999	-0.056348653600000013	0.0615404992	0.008909675	-0.16867142649999994	0.045744995999999996	0.0599377779	0.049296848399999996	0.0919837892	-0.064336435	-0.1795666291	-0.0320217283	-0.0820674916	-0.019157026599999998	-0.0343083261	0.1055492812	0.03934309	0.0474212049	0.11685434	-0.0742739857	0.1145526019	0.0574173556	0.1192950321	0.0718694142	0.062132210800000004	-0.0104914955	-0.0704870621	0.0771402097	-0.0389344782	0.053873291799999994	-0.042639181799999995	0.060745458899999986	0.1251865309	0.0769010591	-0.0420312799	-0.027801821	0.0735352128	0.047938991900000005	0.0790195617	0.006805093000000001	-0.0170514092	-0.0705251676	0.0697403536	0.08018776309999999	0.0163011606	-0.1860316179	-0.0461624417	-0.08596329400000001	-0.0293212596	-0.0103482397	0.1172357138	0.0321761951	0.0215357816	0.11108681449999999	-0.0909505567	0.1033726369	0.0777471772	-0.1181940414	-0.063970371	-0.0667193738	-0.0280204668	0.044454267900000004	-0.1039271725	-0.023258959500000002	-0.0690857507	-0.0565937429	-0.0320425912	-0.1255587867	0.0700830885	0.035032250699999996	0.0327044902	0.034141800699999995	-0.094645378	-0.043928817099999996	0.0056175588	-0.0410847267	0.0960040915	0.0803860294	-0.015536046599999999	-0.1009072399	0.0241035	0.0119641	0.00014313968881	0.00058097871225	0.022336900000000003	-0.027019599999999998	0.0007300587841599997	0.0004989371016100001	0.166921	0.029605999999999993	0.02786262024100001	0.0008765152359999996	5.22945e-05	-0.0002997845	2.7347147302499998e-09	8.987074644025001e-08	-0.000252592	4.6140999999999984e-05	6.3802718464e-08	2.128991880999998e-09	0.000122195	0.0	1.4931618024999997e-08	0.0
58277.568219381545	29.463953701932038	868.1245677495947	3396274957.5646696	93806.7656834562	-205.40831659882681	8799709287.990854	42192.576527963865	59620.723575009724	-9.515270070754925	90.5403645194044	3554630679.6077204	59870.803200630384	57697.60286561607	1.05543	17.828667000000006	0.031855749999999974	0.0184536	-0.12042892699999999	0.0072149382999999985	-0.043282183099999996	-0.143856684	0.0482360971	0.1383429048	-0.07595084190000001	0.0333965888	0.104303329	-0.1412959422	-0.028766646	-0.0031655866	-0.0377187658	-0.0474199331	0.0953061377	-0.084444071	-0.0548281608	-0.065646402	-0.1561049015	0.0919381676	-0.184366224	0.0175767156	-0.11850310369999999	0.044928519699999996	-0.0560302483	-0.1149178324	0.0282428472	-0.07106210980000001	0.023011040299999997	0.0323857598	0.13612908740000002	0.007582066	0.18307115629999998	-0.0002748816	-0.1091045855	-0.0173346494	0.019684880800000002	0.1364874486	-0.1256017043	-0.11469908960000001	0.0173257382	-0.0469181651	-0.010233451	-0.0665714304	0.08442349269999999	0.0120443131	-0.0273868789	0.0043291009000000005	-0.0622417644	0.11472196859999999	-0.0480052907	-0.0616418339	-0.0477237471	-0.1534986517	0.06666818570000001	-0.19944572489999998	-0.0030860449	-0.13308525710000002	0.029299846299999998	-0.058245510599999994	-0.0178592249	-0.11386394150000001	0.0814343928	-0.0195633875	-0.018483861100000002	0.143004888	0.028495915400000002	-0.17297741100000005	-0.021051081	0.034058411600000005	0.088854217	-0.0479810527	-0.1289884825	-0.059512902300000003	0.1316612583	-0.0689708731	-0.0116289776	0.0665361879	0.079204158	-0.0624672411	0.0417587608	0.0238181021	0.07823761629999999	-0.0211357831	-0.10540925529999999	0.0205843	-0.0035192	1.238476864e-05	0.00042371340648999996	0.00677281	-0.015564090000000003	0.00024224089752810008	4.58709552961e-05	0.175029	0.008107999999999976	0.030635150840999995	6.573966399999961e-05	5.07403e-05	-1.5541999999999997e-06	2.5745780440900003e-09	2.4155376399999978e-12	-0.000344327	-9.173499999999996e-05	1.1856108292899995e-07	8.415310224999993e-09	0.000122195	0.0	1.4931618024999997e-08	0.0
58336.43416539249	58.86594601094839	3465.199599763891	3403139551.1331725	93672.36159977443	-134.4040836817585	8774511327.678896	18064.45771033314	59665.15392572041	44.4303507106888	1974.0560642748046	3559930592.9799104	59916.82515324063	58329.03803388723	1.096994	18.530792	0.057218065	0.0324237	-0.0201187178	0.1045613559	-0.038392178900000004	-0.1465707709	-0.1037078358	-0.0172505577	-0.077751418	-0.0671995243	0.028363261600000002	0.0008035747000000001	0.0381665183	-0.11059826630000001	-0.0324343237	-0.1255661248	0.0157399553	0.0236480351	-0.1266163662	0.0887011108	0.1001326824	-0.1156981831	0.0477186675	-0.0859444102	-0.0448596673	0.0241190033	0.0525093792	-0.0061758241	0.0504238345	-0.2196820883	0.08287152	0.0706282345	0.1251851185	0.0607708599	-0.20106137899999998	0.0088871796	0.1080644585	-0.0384412191	-0.1988738569	-0.0370554581	0.1439581785	0.0019628436	-0.013187013899999999	0.0036392371	-0.1649750256	-0.0205894745	0.1299168361	0.0373520644	-0.05824410360000001	-0.0022792864000000003	-0.123748668	-0.0197157885	0.0369166253	-0.12277135039999999	0.0715104127	0.11076314609999999	-0.11273193039999999	0.0707682733	-0.0796759184	-0.0351478961	0.0100619599	0.0526343625	0.0319498946	-0.013933650700000001	0.2141728025	-0.09455621210000001	-0.0623401247	0.1080976017	0.0758665961	0.1941114985	0.076558617	-0.0196358809	-0.0575267768	0.1991663928	0.0741684742	0.1673427716	-0.043491860599999994	-0.012768401200000001	0.018209893	0.117128581	-0.0320298131	-0.152586152	0.012963641299999999	0.0516265079	0.0760468362	-0.0266897442	-0.1093977275	0.0146135	-0.0059708	3.565045264e-05	0.00021355438225	0.00471448	-0.00205833	4.236722388899999e-06	2.22263216704e-05	0.152857	-0.022172	0.023365262449	0.0004915975839999999	0.00037338	0.0003226397	1.3941262439999995e-07	1.0409637601608998e-07	-0.000126628	0.000217699	1.6034650384e-08	4.739285460099999e-08	0.000122195	0.0	1.4931618024999997e-08	0.0
58342.20741474718	5.773249354686412	33.330408111387094	3403813166.025381	94192.71535610149	520.3537563270512	8872267626.155556	270768.0317236721	59726.34395890122	61.1900331808065	3744.2201606682	3567236162.6969757	59958.459409053474	58384.329552458425	0.96792	16.350431	0.05958757999999999	0.033731800000000006	0.0464423083	0.09004472220000001	-0.0465971277	-0.12053620359999999	-0.1366995891	-0.0307541475	0.06950377599999999	-0.1408028289	-0.0340210476	-0.0141805115	0.0404978171	0.0037105365	0.08047930889999999	-0.1109423674	-0.1643155544	0.029059832	-0.0412865965	-0.1433540378	-0.12560049539999998	0.0149779852	0.0711098569	0.10706461	0.0738632014	0.0773175372	-0.0539754849	0.10154169560000001	0.1232986251	0.0194942261	-0.1177418611	-0.0769151267	0.0556337066	0.0051876552	-0.0440772296	-0.057312402400000004	-0.0809119358	0.0358087483	-0.0928312311	0.1270371642	-0.1042105669	-0.098271002	0.0109259349	0.057223057	-0.0162171766	-0.0113850676	-0.039360378	0.125377643	0.0737654387	0.054202316900000005	-0.0883251798	-0.1818242294	-0.026426302999999998	-0.030162714700000006	-0.1304045568	-0.14134045509999998	0.0247283122	0.054326097000000004	0.1112193415	0.054083840999999994	0.051950879900000003	-0.0755723156	0.1754556674	0.049892256399999994	-0.0024800294	0.103335991	0.07557807679999999	0.0405876627	0.0376677008	0.0495416609	-0.0531120655	0.0548864651	0.06092602160000001	0.0049845233	-0.0899230467	0.0166852422	0.1268494282	-0.0464162639	0.09251077560000001	0.08920825869999999	0.047624329699999995	0.057521131600000004	0.1348074261	-0.0407129554	0.0738148754	-0.0321859012	-0.11285322490000001	0.0224001	0.0077865999999999986	6.0631139559999986e-05	0.00050176448001	-0.0241505	-0.02886498	0.0008331870704003999	0.0005832466502499999	0.162759	0.009901999999999994	0.026490492081	9.804960399999987e-05	0.000330399	-4.298099999999999e-05	1.09163499201e-07	1.8473663609999988e-09	-0.000344327	-0.000217699	1.1856108292899995e-07	4.739285460099999e-08	0.000122195	0.0	1.4931618024999997e-08	0.0
58271.07172788891	-71.13568685826613	5060.285944797296	3395517800.316775	94490.8975022007	298.18214609922137	8928529710.7714	88912.59225233742	59617.25566467095	-109.08829423027056	11900.25593807008	3554217172.9867406	59839.97178907438	57855.87596478923	1.026095	17.333143	0.07832215	0.0492504	0.1065230292	0.0395739984	-0.0282851099	-0.0941621154	-0.0475951309	0.0070081169999999995	0.17828611219999999	-0.1019346525	0.0257341962	-0.10869938970000001	-0.0701676745	0.0992615625	0.09756043269999999	0.053480136	-0.0530005784	0.0731099919	-0.049834233	0.021618963300000002	-0.009126651	0.2169617877	0.0724147029	-0.0272720816	0.0412533212	-0.0192673771	-0.043702348099999996	-0.0705021247	-0.0416542645	0.048267645199999994	0.19594391100000005	0.027063572	0.014679497	-0.12202436119999999	-0.1174557703	-0.00582759	0.08714525769999999	0.10536997220000001	0.0391522636	-0.0272466267	-0.1144500143	0.0487875945	-0.0667561934	-0.11261237019999999	-0.1305734856	-0.027579624900000002	0.0348494903	0.10429014980000001	-0.0318349493	-0.0201731603	0.0627677823	-0.0771264507	0.06040630230000001	-0.0452366645	0.0184554693	0.0025142406	0.2241911254	0.0299402667	-0.0125976867	0.0401364404	-0.0131327309	-0.0410710254	-0.0725738751	-0.0577845651	-0.0501184683	-0.1787404786	-0.0127021842	-0.0620710184	0.1469675647	0.0818491933	-0.0454733409	0.040456035099999996	-0.1375142958	-0.027162236800000003	0.0519364709	-0.1063388642	0.0010639993	0.0765494888	-0.0655800534	0.1631603699	0.0239049263	-0.0486151035	0.1014168955	0.0232870106	0.07154294259999999	-0.0376123508	-0.11575891279999999	0.0120325	-0.0103676	0.00010748712975999998	0.00014478105625000001	0.016392	0.0405425	0.0016436943062499993	0.00026869766400000004	0.163197	0.0004380000000000217	0.026633260808999998	1.9184400000001899e-07	-0.000209082	-0.000539481	4.3715282724000004e-08	2.91039749361e-07	-0.000344327	0.0	1.1856108292899995e-07	0.0	0.000122195	0.0	1.4931618024999997e-08	0.0
58243.895110964455	-27.17661692445836	738.5685074587566	3392351317.697029	94631.90655947404	141.00905727333156	8955197739.081026	19883.5542331137	59592.850761373964	-24.40490329698514	595.5993049351962	3551307861.867389	59808.62422587747	57961.960640276346	1.023109	17.282703	0.06622759999999997	0.0360738	0.125462309	-0.0466496091	0.022644028599999998	-0.038973577200000005	0.0281292075	0.0879247959	0.1412889282	0.1255422124	-0.1121052822	0.0790786936	0.0276293619	-0.00046227309999999995	-0.0716817783	0.0162538027	-0.11280124890000001	0.0626010239	-0.054949116	0.0168725307	0.025548965400000002	0.1233732135	-0.1168327917	-0.0566212189	0.1386646302	0.0139648451	-0.1464357619	-0.1051569633	0.046981832800000005	0.0485780714	-0.0471147446	-0.1295701514	0.009182925	-0.0571048392	0.00343684	-0.2000015487	-0.0070210051	-0.0580383266	-0.0852086653	-0.0320660617	-0.0888510808	0.010649003	0.0190811185	-0.0194896649	0.1023248464	-0.12494516439999999	0.0732216948	0.0274102146	0.0735146434	0.06337815849999999	0.0411051978	-0.1266171854	0.0181115732	-0.0475233947	0.0170718955	0.0353064667	0.0952189348	-0.14398772099999999	-0.0651332335	0.12890809779999998	0.0231480536	-0.159016831	0.024112869900000004	-0.115042053	-0.045401520599999995	0.0492311916	0.1267039884	-0.000243658	0.039622816899999996	-0.000816432	-0.17883364920000006	-0.0671718566	0.0995197315	0.12881582390000001	0.0180722418	-0.0761726487	0.0512275036	-0.0192869978	-0.0183930904	-0.0935329635	0.1019787914	-0.0582144798	0.03970799	-0.0442780729	0.069232268	-0.0429573403	-0.1181006348	0.0136653	0.0016328000000000002	2.666035840000001e-06	0.00018674042409	-0.0126652	-0.029057200000000002	0.0008443208718399999	0.00016040729104	0.174173	0.010975999999999986	0.030336233929	0.00012047257599999969	0.000201058	0.00041014	4.0424319364e-08	1.6821481960000006e-07	-0.000344327	0.0	1.1856108292899995e-07	0.0	0.000203287	8.109200000000003e-05	4.1325604369000006e-08	6.5759124640000036e-09
