global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
24482.20680929908	16.13723472381389	599378450.2532902	260.41034453146483	40865.18788275527	171.39687786172726	29376.88974074785	1669963580.6928885	24070.894533717314	10.011902811551408	579407963.653342	100.23819790795099	24364.736520074883	26123.563694354616	1.381237	23.989923	0.06675808000000001	0.032075099999999995	-0.0908520528	-0.0646613878	-0.0380081668	0.17069345719999998	-0.0606795308	0.0527932883	-0.0186517838	-0.14458058740000002	-0.068165669	-0.0323781567	0.0410191638	-0.0696718985	0.11182235130000001	0.0455188246	-0.0152834841	0.041532871400000004	-0.0984246511	-0.15032125289999998	-0.07818490089999999	-0.109430001	0.0631150571	0.17089416079999994	0.0500932812	0.0806458047	-0.022391649399999998	-0.0291211939	0.0014744914000000002	-0.09392513220000001	-0.0898492226	0.136664631	-0.0504414898	-0.1077101167	-0.0424253279	0.053413638	0.0319711514	0.1269166135	-0.0633728279	-0.0588759922	0.0286887077	0.0817808082	0.0172590102	-0.0869277189	0.017806486200000003	-0.09640403019999999	0.058865473200000004	0.1285426725	-0.1524608168	0.0373595199	0.154398961	0.028087955	0.0824285761	0.017702136	0.0590554767	0.0036461374	-0.039182086899999996	-0.0130222748	-0.051536604400000005	0.08711164519999999	0.0497733023	-0.0569852074	-0.0027303452	0.060934111	-0.11415935039999996	-0.0962221207	0.083486057	-0.110711614	-0.0343988515	0.22089509219999998	0.0374414099	0.1228384698	-0.0190431187	0.0017391918	0.024058836	0.0317414004	-0.13969568029999999	0.0475157136	-0.0689429658	-0.0164737658	0.022099818900000002	-0.0383295261	-0.0340634146	-0.0987084909	0.024182854	-0.09488095740000001	0.10056276859999999	0.0564634908	0.053665373499999995	0.0178992571	0.0287573848	0.07152440780000001	0.0330600099	0.25249112890000003	-0.07995189999999999	0.0241597804	0.09314073769999999	-0.0909334651	-0.066524268	0.057524689500000004	0.0038926205	-0.059295860599999986	-0.06251655519999999	0.045738351100000005	0.08656555070000001	0.0014161995	-0.0845511243	-0.0163762	1.889999999999878e-05	3.572099999999538e-10	0.00026817992644000003	-0.0620485	-0.0184775	0.00385001635225	0.00034141800625000005	-0.00350876	0.006900140000000001	1.23113967376e-05	4.7611932019600015e-05	0.000195564	-0.00031353	9.830106089999998e-08	3.824527809600001e-08	-0.000235516	-0.00028629709999999995	8.196602946840997e-08	5.5467786255999994e-08	-1.04927e-05	-0.0002274037	1.1009675329e-10	5.1712442773689994e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24462.59571058748	-19.61109871160079	598418588.8996531	384.5951926761501	41020.93379049336	155.74590773809174	24256.787777162197	1682717009.0440402	24060.78759247489	-10.106941242422181	578921499.5701936	102.15026127777443	24373.20819462503	25960.559888051073	1.26875	22.036209	0.10491532	0.075862	0.10395654789999999	0.0265666138	0.0057866739	-0.0301171563	0.0908082326	-0.024424169300000003	-0.1494230256	-0.0344669211	-0.0484084781	-0.0889540867	-0.0295825135	0.0862091062	-0.098756612	0.0122277825	-0.0308422171	-0.0488284374	0.0992662501	-0.1149788103	-0.0319955965	0.1706344329	-0.0787756596	-0.0748689439	0.1239536268	-0.1239032696	0.0352830031	-0.0795758537	-0.105137563	0.0673779989	-0.11018904859999999	-0.0593427655	0.035528771800000004	-0.042777316399999994	0.1957945896	-0.0341167488	-0.0885745358	0.1210933026	0.0520550889	-0.0772569354	-0.011998635300000001	0.046635760400000004	0.03166209	0.1244544001	-0.10827818119999999	0.0382638115	-0.0141916871	-0.0494139519	0.0625997676	0.07480425360000001	-0.05298116940000002	-0.0759757843	-0.1038168609	0.1904337777	-0.0667920192	-0.0402328483	0.11732527599999999	0.0628899186	0.0499518266	-0.1328169983	-0.0354655745	0.0441757813	-0.048555967900000004	-0.0265063425	-0.0786618012	-0.1825124875	-0.0731081816	0.07005396059999999	0.06218667870000001	-0.1674143095	0.06937602059999999	-0.0585376186	0.026891067	-0.0833761983	0.13245036	0.016619899	0.0132620928	-0.0445099616	0.0532628072	0.045710740199999995	0.1465205693	0.0589287828	-0.1080359315	0.0781971598	-0.0594863782	-0.11041876769999999	0.0225121748	0.12257970210000001	-0.0696219063	-0.005198021	-0.0326370943	-0.1435208367	-0.006064939599999999	-0.0410001111	-0.0793510482	-0.0735228116	-0.1070178327	0.1596888402	-0.0118289349	0.0160579597	-0.1539910594	0.09131954490000001	-0.0152685957	0.0370595816	0.0845511243	-0.0042478315	-0.0904527076	-0.016394599999999995	-1.839999999999481e-05	3.38559999999809e-10	0.00026878290915999985	0.0116858	0.0737343	0.00013655792163999998	0.00543674699649	-0.00352927	-2.051000000000006e-05	1.2455746732900004e-05	4.2066010000000243e-10	-7.83455e-05	-0.00027390950000000003	7.502641419025001e-08	6.138017370250001e-09	-0.000357045	-0.00012152900000000002	1.4769297841000003e-08	1.27481132025e-07	0.000216911	0.0002274037	4.7050381921e-08	5.1712442773689994e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24503.148912543144	40.5532019556631	600404306.6302643	1644.562188856797	40876.309541695286	-144.624248798078	20916.173340408383	1670872681.7484891	24059.46310232046	-1.3244901544312595	578857764.7719196	1.7542741691853423	24350.567137154023	26169.902041242418	1.266413	21.995615	0.142637715	0.0755413	-0.11698674630000001	0.0074624913000000005	-0.06644589969999999	0.0371109618	-0.09283770720000001	-0.0415325883	0.08406923109999999	-0.032671115699999996	-0.0572858532	-0.1181798389	0.0419970502	-0.0791674995	0.05654073110000001	0.0109211002	-0.0589308093	0.0666507584	0.06245301950000001	-0.043070670199999994	0.08524128369999999	-0.016627141499999998	0.11754693779999999	-0.125852906	-0.0101208533	-0.0473886249	-0.0411874785	-0.0302293265	0.0566099279	-0.0678536486	-0.1024292943	0.1671500762	0.0366432206	-0.057092855199999994	-0.0909994435	-0.043541869500000004	0.085997066	0.11483575609999999	0.10055542740000001	-0.08918901039999999	0.0143100938	-0.0839873933	-0.0732857705	0.011738548400000002	0.0633666562	0.0650662426	0.1122693275	0.0432309526	0.0675841808	-0.1327836989	0.051482330599999994	0.0189451983	-0.0168284912	-0.2090796587	0.030064956400000002	-0.0891371683	-0.0260825863	0.0349300767	-0.058437415	0.08993745660000001	0.0264310138	-0.0151624503	-0.0633214806	0.07067304469999999	0.0745749953	-0.0521762371	0.0423298117	-0.0025966075	-0.037591223199999996	-0.0896335745	0.0820208043	-0.024198455499999997	0.0098220771	0.1018835618	-0.0168278176	0.0505362217	-0.2128044845	-0.0407687596	-0.1316365447	-0.0440152681	-0.030591576699999998	-0.059401750999999996	0.0365026866	-0.0200617912	-0.15311457539999998	-0.1267502017	-0.0027362734999999997	-0.08867556369999999	-0.0902848124	0.095669401	-0.0367090306	0.10147655109999999	-0.0191515289	0.0021509556	0.0388168005	-0.0039481861	0.09177173429999999	0.0245918204	0.0659017565	-0.0673825096	0.1187639377	-0.1303228081	0.1271252474	-0.051729530999999995	0.082490912	-0.0099026625	-0.0959136145	-0.0163711	2.349999999999575e-05	5.522499999998002e-10	0.00026801291521	-0.0433926	-0.0550784	0.00188291773476	0.00303363014656	-0.0389501	-0.035420829999999986	0.0015171102900099994	0.0012546351978888993	0.000429859	0.0005082045	2.5827181382025e-07	1.84778759881e-07	-1.12753e-05	0.0003457697	1.1955668543808998e-07	1.2713239009000002e-10	2.8585500000000006e-05	-0.0001883255	8.171308102500003e-10	3.546649395025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24439.498518731696	-63.65039381144743	597289087.8470888	4051.372632352345	40982.555835765794	106.24629407050816	11288.275003716897	1679569882.831661	24056.136991141364	-3.326111179096188	578697726.9365599	11.063015575708633	24357.085053876734	25664.82243613988	1.4371120000000002	24.960388	0.208367195	0.117651	0.08482092109999999	-0.0567246807	0.011994278899999999	-0.1545908499	0.046270944800000005	0.09294232919999999	0.023506132000000002	0.0779020295	0.09168734810000001	-0.0007306052999999999	-0.1180897501	0.0770053778	0.036981690899999996	-0.12218128789999999	0.1174354848	-0.1332322988	0.0729001224	-0.0784685025	-0.0307203642	-0.007866840600000001	0.0383631636	0.0008776816	-0.21241901719999998	-0.0474721665	0.0145258248	-0.0018552018	0.0340306906	0.013102875200000001	-0.18584594329999998	-0.0590788206	0.0854318318	-0.006720673199999999	-0.028509014300000007	-0.019713020300000002	0.19166798170000002	-0.0154142184	-0.0350076357	-0.0133972502	-0.0594453005	0.0134210457	-0.0055530345	-0.021611679300000002	-0.0130571215	0.1192949617	0.037110455099999995	0.1561530433	0.0921798449	0.0446401589	-0.0436612054	0.1065764025	-0.025241654	-0.0590434201	-0.0105975893	-0.1302591944	0.0678998928	-0.0702354497	0.1169512611	0.0288926965	-0.1447381422	-0.0490557007	0.0797515439	-0.1450556884	0.0636186234	-0.0857700173	0.0168142656	-0.0560696584	-0.0955377759	0.0046348977000000005	-0.1317681081	-0.1522295947	-0.0182058472	0.0254957652	0.0015712704000000002	0.0262296252	-0.1166297057	-0.1561555142	0.07059046349999999	-0.0300515714	0.0200372727	-0.0038021427000000003	0.1063378855	-0.0933567426	-0.0620356143	0.051498731299999996	-0.0212092041	0.0583619185	0.0381849536	0.0999604395	-0.0206841853	-0.027107699199999998	-0.1408896451	0.041148101	0.12739810470000001	-0.0335155076	0.0392444919	0.0247636356	-0.0341916201	-0.0944232318	0.0511099874	-0.0265831439	0.1085921686	-0.0593618403	0.0803860294	-0.015536046599999999	-0.1009072399	-0.0305768	-0.014205699999999996	0.00020180191248999994	0.00093494069824	0.0227804	0.066173	0.00051894662416	0.004378865928999999	0.0401388	0.07908889999999999	0.0016111232654400002	0.006255054103209997	-0.000318237	-0.0007480960000000001	5.596476252159999e-07	1.0127478816900001e-07	0.000113871	0.00012514630000000002	1.5661596403690005e-08	1.2966604641000002e-08	-7.61641e-05	-0.0001047496	5.8009701288100015e-09	1.0972478700160004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24558.034454034023	118.53593530232685	603097056.2455221	14050.767957997414	41489.76433722527	507.2085014594777	257260.46395276897	1721400544.75849	24102.046736830467	45.90974568910315	580908656.9043603	2107.704749238125	24407.52671512584	27412.341628444647	2.074677	36.033905	0.3725674450000001	0.214473	-0.0655808284	0.11018774529999999	-0.23042446260000002	0.1988097323	0.1368296459	0.1029506181	0.2283817341	-0.2918578978	0.5336393237	0.0496780446	0.021732507400000003	0.25254617809999996	0.18828451429999998	0.20431502280000002	0.2498086	0.0542651412	0.3738804683	-0.090221883	0.0807095466	-0.1656201954	-0.0157554351	-0.0293419319	-0.0074821067	-0.0424968234	0.0986504217	0.11012090990000001	-0.0187492565	0.0435341795	0.0415070366	-0.0436708629	0.0352927143	-0.0942954872	-0.2917349968	0.055878711399999996	-0.0272327986	-0.119609042	-0.09837985710000001	-0.0181604993	0.13435473960000002	-0.050905010199999996	-0.0013738073000000002	0.0228615622	0.025584538100000002	0.0771965084	0.0219877886	-0.0354794796	-0.0063598386	-0.10785154109999999	-0.0228086737	0.0032529591999999998	-0.0840912531	-0.0411623375	0.024732293500000002	0.17883744489999998	0.0656827477	0.0665909847	-0.019417728999999998	-0.1089325473	0.0629731175	-0.3271345758	0.2632568552	0.0280134508	0.28128380420000004	-0.2319032684	-0.09516038560000001	-0.08677733160000001	0.0764900594	-0.0052865426	0.018800149	-0.0629139915	0.22752946899999998	0.13046074929999998	-0.0660870985	0.0687260438	0.0278629246	0.022137864700000003	0.0071069709	-0.066617066	-0.2433258519	0.047493382300000005	0.08266102110000001	0.005561094399999999	0.175814265	0.006749335600000001	0.08954647519999999	-0.1187470376	-0.0716499179	-0.0340197676	-0.0397958503	-0.031376986	-0.0815340185	-0.0183565422	-0.021906265600000002	-0.0813981312	0.0275314194	0.06913263809999999	0.0493854311	0.0199544483	0.0910689164	-0.0170043698	-0.1616796483	-0.075559605	0.07823761629999999	-0.0211357831	-0.10540925529999999	-0.0563783	-0.025801499999999998	0.00066571740225	0.00317851271089	-0.14798	-0.1707604	0.0218980804	0.029159114208160006	0.156394	0.11625519999999999	0.024459083235999997	0.01351527152704	-0.0007736899999999997	-0.0004554529999999997	2.0743743520899974e-07	5.985962160999997e-07	0.000525141	0.00041127	1.6914301290000002e-07	2.7577306988100003e-07	-0.000404448	-0.0003282839	1.6357818470400002e-07	1.0777031899921e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
24591.240117633042	33.205663599019324	604729090.5230848	1102.6160950512365	41304.57304902129	-185.19128820398328	34295.813226650804	1706067754.7619355	24128.515757247984	26.46902041751673	582185272.6477642	700.6090418629176	24441.610245546388	27077.2543504781	1.936535	33.634586	0.3229688	0.189927	0.0885053291	-0.0417224879	-0.1092345768	0.136714599	0.0072207573	0.0918794832	-0.0249356989	0.0703970803	-0.0406212907	-0.10802283019999999	0.1626432233	0.27505492800000003	0.0252485321	-0.021102097	-0.0071088586	0.1773073843	0.015786838	-0.028991143799999997	-0.1189014874	0.0325008449	-0.068707855	-0.122323974	-0.009874078100000001	0.1920972218	0.1052863795	0.0212039935	-0.073167971	0.0599448771	0.0490540047	0.15379283789999998	0.2079735168	0.10704819289999999	-0.0566757027	0.1239990654	0.0236054524	0.12946361550000002	0.0357271804	0.1111704639	0.0440889828	0.0134072747	0.21826671120000002	-0.1552578284	-0.1355747773	-0.12179105369999994	-0.1244667966	-0.10196426119999999	0.11489845359999999	0.012092594	0.0615035653	0.1648093917	-0.0818162132	-0.051853912099999996	-0.027946968399999998	-0.0577756279	-0.0470756837	0.0833791182	-0.1506633825	-0.1762397035	-0.14994897140000002	-0.18684009920000005	0.0156344986	0.19139149719999998	-0.0049710297999999995	-0.0008951355	-0.048285643200000006	-0.0972201131	-0.0246885566	-0.09729851269999999	-0.1833070028	0.2118772485	0.0890686345	0.0503042079	0.0723647601	-0.008882147	0.10399925630000001	-0.1322942483	-0.10160244480000001	0.0150295271	-0.11377822900000001	-0.1725124856	-0.21148012859999998	-0.1174860024	-0.0883032324	-0.0144947349	-0.0019166143	-0.0050818909	0.2017241267	-0.0224159841	0.1222227738	-0.030690545899999998	0.1289927696	-0.0318007739	0.08901933279999999	0.054611154800000006	-0.0257804433	0.17822452190000002	-0.1441357274	-0.09366949029999999	0.0379239357	-0.030438325	-0.0530520963	0.1373264415	0.0760468362	-0.0266897442	-0.1093977275	-0.0697864	-0.013408100000000001	0.00017977714560999994	0.00487014162496	-0.048343300000000006	0.0996367	0.0023370746548900005	0.00992747198689	0.010201300000000002	-0.1461927	0.00010406652169000004	0.021372305533290004	-0.000139655	0.0006340349999999997	4.020003812249996e-07	1.9503519025e-08	-0.00011545	-0.000640591	4.10356829281e-07	1.33287025e-08	-0.000404448	0.0	1.6357818470400002e-07	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
24394.705833618907	-196.53428401413484	595101672.7088003	38625.72479294858	40979.734779218175	-324.83826980311284	105519.9015286799	1679338662.5750635	24004.467386069355	-124.04837117862915	576214454.4888673	15387.998392070956	24324.456196198	25820.871061064507	1.704287	29.600805	0.20507355	0.125926	0.054945471399999994	0.0366562522	0.0581335237	-0.0609811433	0.0414991922	-0.0915564588	-0.08946354699999999	0.23993722239999998	-0.0909789334	-0.1853989281	-0.0278615167	-0.047047298200000004	-0.21902608070000001	-0.0068412219	-0.0161342012	-0.037715889	-0.0265721276	-0.10341362130000001	-0.0814802371	-0.0569813054	-0.12950844109999998	0.0164691594	-0.0296330242	0.23731158149999998	0.063201387	0.0334428956	0.0584662767	-0.068008067	0.1731701766	0.13434915349999998	0.2350382734	-0.1274430666	-0.0910785739	-0.1838118425	-0.1891264866	-0.0429383784	0.0510820672	-0.075328083	-0.0400456332	0.0268660854	0.0574334519	-0.0483845989	-0.0130689683	0.06166305740000001	-0.0222683785	-0.1015846967	-0.103044287	-0.0724568796	0.08783870099999999	-0.01826532	0.0567255509	0.040679607799999996	0.0114295447	-0.053243352199999996	0.0800858113	-0.1264689632	0.050273825300000005	-0.09499307970000001	-0.0038219401000000003	0.21864458329999997	-0.0054492646999999995	-0.009579873499999999	-0.0357310629	-0.054946637699999995	0.0612419674	-0.1222956209	0.0668902116	0.0485813587	-0.21757794960000001	0.24474186309999998	0.0365708934	0.0305188138	-0.0493280211	-0.034707659	0.08414430960000001	-0.0994455481	-0.2110141005	-0.0717201485	-0.1799969707	0.1234406953	0.0202989817	0.23069129719999998	-0.0510469539	-0.08797725810000001	0.0330189869	0.034383614	-0.0137451347	0.11584624810000001	0.0496812051	0.0085826041	0.10146750689999999	-0.0632016415	-0.0840395455	0.07999122759999999	0.0453545154	-0.0440959048	-0.062175512999999995	0.0624625584	-0.09634340289999999	0.043558482999999995	0.1130024011	-0.1514164378	0.0738148754	-0.0321859012	-0.11285322490000001	-0.043805800000000006	0.025980599999999996	0.0006749915763599997	0.0019189481136400008	0.0697834	0.1181267	0.004869722915559999	0.01395391725289	-0.0200376	-0.030238900000000003	0.00040150541376000003	0.00091439107321	-0.000271911	-0.000132256	1.7491649536e-08	7.3935591921e-08	-0.000456334	-0.000340884	1.16201901456e-07	2.0824071955600005e-07	-0.000545855	-0.00014140700000000002	2.97957681025e-07	1.9995939649000005e-08	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
24347.599804956226	-47.10602866268164	592805616.2623044	2218.9779363693838	40591.8013178228	-387.93346139537607	150492.37047019773	1647694334.2256007	23997.07989258306	-7.387493486294261	575859843.3710142	54.57506001004013	24292.17992475192	25575.57126654953	1.2061959999999998	20.949747	0.10550956	0.07697429999999998	-0.025773766	0.1154642144	0.07846901049999999	-0.0359915575	0.030983950899999998	-0.0995770585	0.13254535720000002	0.0692006537	-0.0890690827	-0.0402040175	0.0532616192	-0.150277813	-0.09093854720000001	0.08219228740000001	0.042655791900000004	-0.06923370969999999	0.0115661124	-0.10135077519999999	-0.1446605687	-0.0661905973	-0.050142781500000004	-0.031573468	-0.1198676909	-0.0949580768	-0.0125299728	0.0139447744	0.0336380396	-0.0110590323	0.127282149	0.106243412	-0.0391755893	0.15038375210000002	0.0160230904	-0.1011481474	-0.07665364	0.050240935	0.07151209389999999	0.06431473559999999	-0.17590373420000002	-0.0313973031	-0.0521021639	-0.054903019000000004	0.1018148023	0.0010747176	-0.12715792550000002	0.0216497858	-0.018746166	0.153029345	-0.1278754636	-0.0010659773	0.0179756078	0.0895961295	-0.0530293533	-0.0009773978	-0.08890415039999999	-0.0952167817	-0.058184473	0.0341921407	0.1474336266	0.1469622551	0.0456010434	-0.0486088072	0.0161503325	-0.0566798813	0.0370488204	-0.1539431277	-0.023207085899999997	0.0107882278	-0.10498026619999999	-0.10340643199999999	-0.09916459820000001	-0.0927905705	-0.1000189181	0.0187102288	0.0776266908	0.051959720599999995	-0.0721702032	0.21006260899999998	-0.050856465700000006	-0.0408728571	-0.0448070602	0.0387318677	-0.0680177381	0.0225882339	-0.1664175704	0.0822315155	-0.0145865402	-0.009598269	-0.035559464900000004	0.0982473549	-0.08520416480000001	-0.0539302004	-0.024438467000000002	0.0524175264	-0.1599162615	-0.060192086299999996	-0.042953962000000005	-0.0525762055	-0.0293919762	0.1323311169	0.0313764475	0.0209085577	0.07154294259999999	-0.0376123508	-0.11575891279999999	-0.0438358	-2.999999999999531e-05	8.999999999997183e-10	0.00192157736164	-0.00485621	-0.07463961	2.35827755641e-05	0.005571071380952099	-0.00382335	0.01621425	1.46180052225e-05	0.0002629019030625	-0.000207948	6.396300000000002e-05	4.091265369000003e-09	4.324237070399998e-08	-0.000543478	-8.714399999999999e-05	7.594076735999998e-09	2.95368336484e-07	-0.000404448	0.00014140700000000002	1.6357818470400002e-07	1.9995939649000005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24337.963662458467	-9.636142497758557	592336475.2351488	92.8552422371085	40833.72821156708	241.92689374428298	58528.6219167576	1667393359.6561296	23982.696345317247	-14.383547265813831	575169723.9916933	206.88643194790055	24277.73326299842	25691.4392732992	1.2161320000000002	21.122313	0.09036629	0.0601361	-0.122524116	0.0157245274	0.0719090537	0.0355668254	-0.1084638818	-0.0339614064	-0.0190661729	-0.0540305356	-0.0289882013	-0.0991311841	0.0718238118	-0.2230221109	-0.08246788719999999	0.09836187460000001	0.0421491596	-0.014048208400000001	0.1474682045	-0.1205842426	-0.0428315875	-0.0032581817	-0.0407321786	0.1820794728	0.09256451449999999	-0.0412238508	0.0855239225	0.0362600552	0.0601153647	-0.0538044137	-0.051944787699999995	-0.0981924469	-0.1280558188	-0.0263562346	-0.040283451	-0.0871677524	0.033038839	0.0525206218	-0.06640531820000001	0.10762886210000001	0.1050200476	-0.0092923481	-0.18607662789999999	-0.0014695269	-0.0097930396	-0.1519771251	-0.058705373899999996	0.0313643967	0.098123451	-0.1514416774	-0.022624151699999998	0.05463531730000002	-0.0156392071	-0.0385642435	0.050182895899999996	-0.1048502175	0.0444037958	0.1685989153	-0.0757293468	0.07680181950000001	0.1314933114	0.1752883609	0.0295591263	0.0037201533	0.07706514910000001	-0.22941913079999998	-0.0303529441	0.005656748100000001	0.04597928	0.1553842859	0.044771705099999996	0.0296012736	0.055130825700000004	-0.1513081391	-0.07241292120000001	0.0358630374	-0.0104604781	0.06383857820000001	0.1205086109	0.060806461	-0.0029621735	0.0984881576	0.0332029083	-0.0866819212	-0.008773978	0.0648654238	0.1235717132	-0.0491241188	-0.0269956157	-0.1570977099	-0.1289278238	0.069537293	0.0420608185	0.0060693972	0.0313048432	0.0655926054	0.1338895673	0.0825242891	0.011672953500000001	0.0007008367999999999	-0.016153284599999998	-0.0852062838	0.033899832000000005	0.1265527324	0.069232268	-0.0429573403	-0.1181006348	-0.0438358	0.0	0.0	0.00192157736164	-0.0429721	-0.03811589	0.0018466013784100002	0.0014528210704921	0.00715645	0.010979799999999998	5.12147766025e-05	0.00012055600804000001	-0.00103336	-0.0008254120000000001	6.81304969744e-07	1.0678328896000002e-06	-0.000543478	0.0	0.0	2.95368336484e-07	-0.000404448	0.0	1.6357818470400002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24261.07113447192	-76.89252798654707	588599572.5919068	5912.460860161924	40741.2865656479	-92.44164591918523	8545.457900248019	1659852431.024242	24032.09038458502	49.39403926777232	577541368.2528638	2439.7711151862327	24319.787774427597	25253.633381661166	1.279724	22.226803	0.041693	0.0302383	0.0721327528	-0.08847128130000001	0.15581146640000001	-0.0322678111	-0.011579555900000002	0.11626550699999999	0.0106766052	0.09144141160000001	-0.049448695099999995	0.024316666600000002	-0.0007543008	-0.0513383246	0.0698985687	-0.1190198817	0.07041473599999999	-0.11637009220000001	-0.0744642952	-0.0095830151	-0.0014399816	-0.12580892359999998	-0.1535288973	0.0585299061	0.1031484424	-0.0901664452	0.0022873054	0.1540045195	0.08773292419999999	-0.0982591593	-0.0612203424	-0.2511279822	-0.1690526164	0.047504654800000004	-0.0337732997	-0.016056198799999997	0.0594217029	0.0587195178	-0.0296102549	0.0667781663	0.0011421432	-0.1115959009	-0.0580372168	-0.046616556100000005	-0.0584109277	-0.0800154287	0.0933816153	-0.056563912599999995	0.0257225458	-0.0987380432	-0.0710718045	0.061753131100000004	0.1902495652	0.0721379439	0.07158327839999999	0.1208855434	-0.0730121807	0.0134698375	-0.0121708525	0.10919722300000001	-0.0815865087	0.0035026422	0.0323160531	-0.1574750276	-0.0221406415	0.0533074458	0.0408130178	-0.09670267490000001	0.1869850526	0.0772313279	0.0581949708	-0.021835728199999998	0.0046700136	-0.1135937675	-0.1465123425	0.1066522931	0.0240371683	0.0268736175	0.2441241896	-0.021512506600000002	0.030658280299999997	0.0900541627	0.0146322643	-0.1559866032	-0.0010207519	0.0124214774	-0.0233898771	-0.1557160572	0.0197046197	-0.05642966150000001	-0.1166984033	0.0263672385	0.0987928662	-0.0698788557	0.0726269434	-0.1014406202	0.10138169679999999	-0.1121871623	-0.0008032624	0.097291396	-0.0767982233	-0.044833672000000005	-0.09387060970000001	0.0640017034	0.0668841029	-0.0482092939	-0.1198669825	-0.0438371	-1.299999999995749e-06	1.6899999999889474e-12	0.00192169133641	-0.0312327	0.011739399999999999	0.00097548154929	0.00013781351236000002	0.007515000000000002	0.0003585500000000009	5.647522500000001e-05	1.2855810250000064e-07	-0.0004980809999999999	0.0005352790000000002	2.865236078410002e-07	2.4808468256099995e-07	-0.000600074	-5.659600000000001e-05	3.203107216000001e-09	3.60088805476e-07	-0.000404448	0.0	1.6357818470400002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
