global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
24925.37791777061	-4.979065670078853	621274464.3436867	24.791094946957774	44993.31301629738	-87.340900358613	2024398216.182516	7628.432875453164	23473.3246736674	-51.24196345074233	550996971.2354028	2625.7388182872132	23685.540245551947	25014.786732460238	0.978054	15.302648	0.02172065	0.0177959	0.0858370208	0.0402608517	-0.1111648267	0.0178400062	-0.0705275899	-0.0333423853	0.0184511164	0.0657262864	-0.1429076357	0.0050616244	-0.0290809556	0.07809501320000001	-0.0689077919	-0.065777234	0.043927182800000006	0.067402075	-0.0530728565	0.022619116600000003	0.18690716100000002	-0.0120983362	0.01491473	-0.0569249557	0.0318429719	-0.12136711689999999	0.0876560165	-0.0905184442	-0.044373667	0.1689094196	-0.0356407843	-0.1611173176	0.0811699335	0.007723122299999999	-0.10016731779999999	-0.0706117887	0.0324845794	-0.038463947799999995	-0.009560274799999999	0.026277789300000003	0.0395543765	-0.0089933519	-0.1050969452	-0.0186664704	0.0703903333	-0.1501087798	-0.195332676	-0.025211803999999997	-0.0196865807	0.0385447128	-0.1292526087	-0.0069268459	0.1181329507	0.1262791261	-0.1413888344	-0.013684724399999999	-0.22800939239999998	0.0483960839	-0.0659109229	0.0493414287	0.0653278315	-0.0449990824	0.0374617758	0.1901395484	-0.0005026037	-0.052632189100000004	-0.0651786304	-0.1371419677	0.0708058654	-0.11177737509999999	0.036784272	-0.0316672454	-0.1916234859	-0.0178232826	0.1221726012	0.028161726800000002	0.11268696140000001	0.0187234454	0.0303811985	0.0108407337	-0.0193774006	0.0646064056	-0.0352336819	0.0025882431	0.0593728063	-0.0994272509	-0.1543348651	-0.06471074339999999	0.10840420419999999	0.1148488505	0.0634237007	-0.08631257369999999	0.0910991868	-0.1442023039	0.056765272	-0.0198391734	-0.1421707492	0.1475430165	0.0116362057	-0.060279151100000004	-0.1345513894	0.1009072399	0.0455956625	-0.025306205099999996	0.00401676	3.6500000000000083e-06	1.3322500000000056e-11	1.61343608976e-05	-0.00646559	6.0699999999995124e-06	3.684489999999409e-11	4.18038540481e-05	0.00538453	9.630000000000923e-06	9.273690000001776e-11	2.89931633209e-05	-0.000726999	-0.00033304300000000004	1.10917639849e-07	5.28527546001e-07	-0.000509802	-0.00010098299999999996	2.59898079204e-07	1.0197566288999992e-08	-3.70502e-05	0.0	0.0	1.37271732004e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24889.534424712598	-35.843493058011525	619488923.8789535	1284.7559945997198	44906.97792728612	-86.33508901126335	2016636666.5617628	7453.747594582763	23440.43510462125	-32.889569046150434	549453997.8939601	1081.7237520414965	23645.94080477843	24419.361015681105	1.164679	18.222576	0.05335403	0.0511679	0.0603546475	-0.0008235808	-0.12214189660000001	-0.025167936499999998	0.025628529	-0.058907255599999986	-0.034551953999999996	0.0966101989	-0.0125691975	0.0594547768	-0.150745986	0.0316170004	-0.09155551869999999	-0.0794485241	0.08400968869999999	0.0027893889	-0.18596109519999998	0.09328295019999999	0.09278627140000001	0.0202973288	0.0512291993	-0.027866568300000002	0.0464725396	-0.150117266	-0.0696691998	-0.11447788369999999	-0.0713566312	0.0824371149	-0.033319905	0.1314528996	-0.1160934827	-0.063105645	0.0346873317	0.1890058685	0.055405467699999995	-0.0034591715	-0.1798762539	0.0914995859	0.033405080499999996	0.1295535134	-0.0677049339	0.09789130119999999	0.0800580048	0.0821627277	0.1316122118	-0.1369531107	0.0944234207	0.0046512331	0.09201317099999999	0.0090103494	-0.09562070210000001	0.0320035682	-0.0182362131	-0.0171521992	-0.10464641890000001	0.153492661	-0.08022204320000001	0.0844442821	0.0029611372999999996	-0.1668038545	0.12908861	0.0912105687	0.0032770965000000003	0.0206690726	-0.0901936073	-0.1570823791	0.0851950702	0.0614244468	0.059404073700000004	0.11073037109999999	-0.08824360349999999	0.0204023342	-0.12929386199999998	0.0141638699	-0.1698910942	0.0339100451	0.0838466275	-0.1160207977	0.0057181477000000005	0.054963217300000006	-0.115708954	0.01146238	0.1494780573	0.2041949257	0.0869946484	-0.039182477	-0.0740030386	-0.0320150288	0.1215668291	0.0526978147	0.045226732900000004	0.094555485	-0.05158891980000002	-0.0340695731	0.081957506	0.0136483141	0.0812546683	0.04261105	-0.11742425769999999	0.0992961682	0.040295756	-0.0335495105	0.00401379	-2.9700000000005763e-06	8.820900000003421e-12	1.6110510164099998e-05	0.044656199999999986	0.051121789999999986	0.0026134374128040988	0.0019941761984399995	0.00538261	-1.9199999999998728e-06	3.686399999999513e-12	2.8972490412100004e-05	-0.000728824	-1.8250000000000041e-06	3.330625000000014e-12	5.31184422976e-07	-0.00046708	4.2721999999999975e-05	2.181637264e-07	1.8251692839999974e-09	-3.70502e-05	0.0	0.0	1.37271732004e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24894.596073263656	5.061648551058171	619740913.6509542	25.62028605442927	44857.897116739245	-49.080810546875	2012230933.7359629	2408.9259639382362	23454.72526057902	14.290155957769455	550124137.0492437	204.20855729737391	23667.120215222632	24289.63169099317	0.923186	14.444177	0.10425882	0.07886839999999999	0.0470449722	-0.0174817476	-0.1148569168	-0.051854158899999996	0.048589208099999996	0.0027241638	-0.06604165690000001	0.0946616606	-0.0469368296	0.0363129171	-0.0550976027	0.0791880533	-0.10042447609999999	-0.088242982	-0.029047775699999997	0.0540485715	-0.10899148759999999	0.0387211754	0.1988038411	0.0538967024	-0.044973366900000006	-0.0751096689	-0.0127417411	0.0380348613	-0.0558342683	-0.0031387338	-0.0281262148	-0.032501996	-0.0551280004	-0.08982159519999999	0.1165918644	-0.0995447216	0.2518957188	0.049233426399999995	0.2016611352	-0.0659391251	0.0168329168	-0.0468459446	0.021108243399999997	0.17169005690000005	0.1154446533	-0.0037051533	-0.0134456714	0.0085566419	-0.1319417386	-0.0020609169	0.0135066703	0.0831230464	-0.0978577836	-0.0407043709	-0.0588009732	-0.1161159235	0.0127768679	0.047871516600000004	0.0169099266	-0.032847197	-0.0891507659	-0.0274212265	0.0521565634	-0.0944742442	0.0652816493	0.1907081011	0.0872514019	-0.1106551742	-0.036238319	0.0233918393	-0.0033499967	0.0508801408	0.0191838267	0.000612454	-0.0392458533	0.0649185456	0.1136557131	0.022012524500000002	-0.0618102087	-0.26629906649999996	0.0008070492	-0.1888752497	0.0909897115	-0.08553980380000001	0.0062909065	0.0939042182	0.0374065819	-0.1132116866	0.1400872122	-0.050379573399999995	-0.0688382054	0.1439581348	0.019942216999999998	-0.1227266615	-0.0286450617	-0.0652547377	0.07055412650000001	-0.0235171148	0.11290929050000001	-0.032244726200000004	-0.0813038513	-0.0091034616	-0.007580273	0.0976313259	0.0349085778	-0.041629366099999995	0.00401073	-3.060000000000042e-06	9.363600000000256e-12	1.6085955132899993e-05	-0.0322992	-0.0769554	0.005922133589159999	0.00104323832064	0.00943696	0.004054349999999999	1.6437753922499993e-05	8.905621404159999e-05	-0.000514721	0.000214103	4.5840094608999996e-08	2.64937707841e-07	-0.000408819	5.826099999999999e-05	1.67132974761e-07	3.394344120999999e-09	0.000155506	0.0001925562	3.707789015844e-08	2.4182116036e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24921.27013020446	26.674056940802984	621069704.9026209	711.5053136811998	45021.025702804815	163.12858606556983	2026892755.332612	26610.935591752026	23466.552714892456	11.827454313435734	550679096.3208264	139.88867553640964	23680.447786584627	25278.418327225285	1.349068	21.107538	0.02516647	0.013913	0.1313027747	0.07502196900000001	-0.067786005	0.0191878312	-0.12915011	-0.0058865289	-0.015402988700000004	0.0184255815	-0.0432493455	0.0953072439	-0.032240536800000004	0.132224916	-0.1310915701	-0.0747931947	0.0453009525	0.044465608600000005	-0.0740415192	0.0699035404	0.1296299504	0.029609367799999998	0.036066965699999995	0.0277506581	0.0315949316	0.08822834199999999	-0.013780498799999999	0.0014518067000000002	-0.0161249565	0.1158216767	-0.0395690358	-0.0018074451999999998	0.0980904961	-0.044057638200000006	-0.1104732991	0.0973096002	0.0197259685	-0.0547127312	0.0017345594	-0.0322301309	-0.06295568530000001	0.15262364	0.0189098811	-0.053255921	-0.0444692848	0.0132187299	-0.013866867199999999	-0.0275201121	-0.046137907699999994	-0.160911849	-0.0038084555	0.0702522625	0.005791539	-0.0093535374	0.0758034553	-0.07339295030000001	0.02731938	-0.021634141699999998	-0.0743136286	0.04513441940000002	0.042444717	-0.047237367599999996	0.0841871627	0.1397050417	0.013632741200000001	0.0252311508	-0.003305761	0.06933738	0.0405528753	0.0093114623	0.0206906087	-0.048175414900000005	-0.115171618	0.040769153100000004	-0.0059746094	0.10297896960000001	0.044939962300000004	0.0341521975	0.1449945645	0.0527222799	0.0777300186	-0.0669908313	0.0135185277	0.1203905617	0.052596753200000006	-0.039699858399999996	0.0377896535	0.0358137148	-0.0406509873	0.07225153940000001	-0.013398231299999999	0.0885602466	-0.0673562786	-0.0562103221	-0.1105732416	0.0537453235	0.011279146799999999	-0.06500042389999999	0.011839001799999999	-0.0297343833	0.1135785732	0.0959136145	0.0294457954	-0.049506407599999996	-0.00167314	-0.00568387	3.23063781769e-05	2.7993974596e-06	-0.032268599999999995	3.060000000000562e-05	9.363600000003442e-10	0.0010412625459599997	0.0131267	0.00368974	1.3614181267600004e-05	0.00017231025288999997	-0.000392032	0.00012268900000000004	1.505259072100001e-08	1.5368908902399996e-07	-0.000408819	0.0	1.67132974761e-07	0.0	-3.70502e-05	-0.0001925562	3.707789015844e-08	1.37271732004e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24870.650102322583	-50.62002788187601	618549236.5121582	2562.387222761905	44952.35573290215	-68.66996990266489	2020714285.9373808	4715.564766432903	23473.03449725296	6.4817823605044405	550983348.5092275	42.01350256894651	23682.146534102965	24389.272416423843	1.261803	19.742188	0.0972656	0.0643357	0.10152521910000001	0.0006092616	-0.0584499001	-0.0273845569	0.11260102050000001	-0.0219081576	-0.0524998079	0.0774845102	0.0161732384	0.1867434067000001	-0.0996437333	0.05948608530000001	-0.096652692	-0.0971708977	0.0832346208	0.0632351126	-0.048407788300000004	0.0936968873	0.014284078200000001	-0.0599242917	-0.08865656890000001	0.2144832498	0.02728643	-0.0377566082	0.0750929426	0.0478152742	-0.0085504082	0.1263208839	-0.1312898756	-0.051450460499999996	-0.0925446864	-0.0113584172	-0.1548197682	0.0242147087	-0.0610773163	-0.0595992137	-0.064811016	-0.1346636058	-0.1419056105	-0.038438984	0.10582830380000001	-0.1543817819	-0.08948422519999999	0.0200616271	-0.097620543	0.28788686280000003	0.17214100559999998	-0.0082293761	-0.119670275	-0.0300415338	0.0397210322	-0.028222747700000002	0.1083234986	-0.0639097874	-0.0411046556	0.024074882599999996	-0.09410395949999999	0.08124662490000001	0.0636568265	-0.0349282209	0.1003171829	0.034346965800000004	-0.0681393489	0.06622639030000001	0.210852965	-0.0785149482	0.0089452392	-0.0572455324	-0.042393203399999996	-0.0522887254	-0.1195223455	0.0951195904	-0.0125259777	-0.0757442024	0.0270170854	0.1542805948	0.10509425970000001	0.0770354699	-0.0179401276	0.006129664399999999	-0.0690019288	0.131581151	-0.1597634418	-0.10459407849999999	0.0162781687	0.0745293485	-0.0811858596	0.0055697903	-0.2150824936	-0.331650035	-0.1070501037	-0.0008758274000000001	-0.0428190374	0.0212658306	-0.05589404110000002	-0.0937914102	-0.0344278338	-0.056906142699999995	-0.0691181593	0.0941439642	0.02391924	-0.0571422589	0.00401153	0.00568467	3.2315473008900004e-05	1.6092372940900002e-05	0.00791203	0.04018063	0.0016144830271968994	6.260021872090001e-05	0.0135865	0.00045980000000000147	2.114160400000014e-07	0.00018459298225000006	-0.00135501	-0.000962978	9.273266284840002e-07	1.8360521001e-06	-0.000352987	5.5832000000000024e-05	1.24599822169e-07	3.117212224000002e-09	-3.70502e-05	0.0	0.0	1.37271732004e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24869.73948905508	-0.9106132675005938	618503942.2534658	0.8292165229481079	44880.213158779465	-72.14257412268489	2014233533.1774812	5204.551001047083	23486.98684830892	13.952351055959296	551638551.2126361	194.66809998872853	23702.504976585235	24595.572985402057	0.925857	14.485965	0.04400356	0.0296725	0.1321419979	0.0154950933	0.0062131372	-0.048567077300000004	0.0535112687	0.0498879472	-0.0359412418	0.0367721442	-0.0642139756	0.031522935499999995	-0.0918772402	0.0749244653	0.08759157740000001	-0.07506984400000001	0.1529355126	-0.0378206892	-0.0114383586	0.1082211161	0.0845697366	0.029840761	-0.08419065769999999	-0.0112564122	0.0225825765	0.0823139022	0.1266722214	0.2320987541	0.035540281800000004	0.0942752583	-0.0947868849	0.1167668925	-0.0621859016	-0.0617303369	-0.0623624043	-0.1995830305	0.1170604435	0.0371819	-0.1768810263	-0.170308942	0.1456723244	-0.1269985431	-0.0193776206	-0.0736679408	-0.11891223880000001	-0.0137676638	-0.054781740499999995	0.081843444	-0.0373787892	0.0604120456	0.0591943278	-0.045647439299999995	0.0699054747	-0.0003140568	-0.0148225392	-0.033463864100000004	0.0350973677	-0.047506903600000004	-0.07398653320000001	0.1547836559	-0.0407627182	0.021323065	0.125034914	0.076263142	0.014274591299999997	-0.0615306334	0.052390787800000005	0.11144289789999999	0.0075017715000000006	-0.1200447064	-0.1720071663	-0.11090708560000001	-0.06521771929999999	0.10000123150000001	-0.1702163468	-0.1424971089	0.155774257	-0.0125964386	-0.049798029699999996	-0.08913724449999999	-0.1049380225	-0.0584526774	-0.230755933	-0.0047144057	-0.07843293900000001	-0.1100500965	-0.0733793558	0.1437500578	0.048968543499999996	-0.0175852546	-0.0736282076	0.022402749399999998	0.0121797521	0.0088972295	0.054362216	0.011735005	-0.0747069066	-0.0350617588	0.0819532806	-0.0103040866	-0.0818764082	0.0923233333	0.0183408808	-0.0644997188	0.00401311	1.5800000000001575e-06	2.496400000000498e-12	1.61050518721e-05	-0.0130465	-0.020958530000000003	0.0004392599797609001	0.00017021116225000006	0.0133946	-0.00019190000000000182	3.6825610000000685e-08	0.00017941530916	-0.000953811	0.00040119900000000003	1.6096063760099999e-07	9.097554237209999e-07	-0.000408819	-5.5832000000000024e-05	1.67132974761e-07	3.117212224000002e-09	-3.70502e-05	0.0	0.0	1.37271732004e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24886.820963195303	17.081474140220966	619353857.6541373	291.77675880303747	44990.27675541112	110.06359663165495	2024125002.528486	12113.995303495645	23475.891753039283	-11.095095269636657	551117493.6004179	123.10113904231376	23689.665826185137	24761.04454123056	1.067026	16.694708	0.05807189	0.0389719	0.1436982276	-0.0162771354	-0.0063175651	0.012765637	-0.1012495182	0.0441588794	0.0067980507	0.0043837257000000004	-0.099095103	0.09397616269999999	0.0291797939	0.0715466653	0.0817202101	-0.0657444281	0.031260374199999996	0.08821366900000001	0.0503640599	0.1008476977	-0.030511387200000007	0.004437715	-0.0281077481	-0.019567313700000002	-0.0979927368	-0.0693025973	0.0440802114	0.16319919289999998	-0.0428644657	0.022284404	0.048916983899999995	0.0470799487	0.0317587185	0.1260045321	0.12107985619999999	-0.12345223720000001	0.0008565249000000001	0.0448753971	-0.1289644041	0.10517513769999999	-0.0662078826	-0.1094109664	-0.0582572219	0.1441941858	-0.0058248295	0.021756926800000003	0.0446829788	-0.0531543815	-0.0179425103	-0.0593886197	-0.0048755781	0.0269227387	0.0614687765	-0.2236288767	-0.0687027014	-0.0092415157	-0.1351377077	-0.013110898700000002	-0.0666593345	0.0349758403	0.090439067	0.0842477326	0.0815428481	-0.053308086399999996	0.0158977376	-0.040527215400000004	0.0063468473	-0.0484859562	-0.09216319769999999	-0.025602367200000004	-0.184847848	-0.048645392999999995	0.013350436299999999	-0.0092597424	-0.0310487835	0.0459870551	-0.0418592044	-0.046138579900000004	-0.2309952137	-0.021828092200000003	-0.0286134092	0.18309506309999998	-0.027373405299999997	0.0432902389	-0.020457263899999998	0.1002295661	-0.010867087099999999	-0.0687424232	0.0945238108	-0.04585312	0.0067197526	0.0706931782	-0.0375807465	-0.106722209	-0.036423122	0.1826049065	0.1114882808	-0.043458425700000004	0.090343294	-0.0035137207	-0.1296380258	0.0904527076	0.0127227994	-0.07154294259999999	0.00401292	-1.9000000000060638e-07	3.6100000000230416e-14	1.6103526926399992e-05	0.023946400000000003	0.0369929	0.00136847465041	0.0005734300729600001	0.00537486	-0.00801974	6.431622966759999e-05	2.8889120019600013e-05	-0.00101069	-5.687900000000002e-05	3.2352206410000025e-09	1.0214942761000002e-06	-0.000408819	0.0	1.67132974761e-07	0.0	0.000167252	0.00020430220000000002	4.1739388924839996e-08	2.7973231504000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24874.61614293744	-12.204820257862592	618746528.2584839	148.95763752673315	44855.65040663423	-134.62634877688836	2012029373.4021854	18124.253784996385	23466.356971341178	-9.53478169810478	550669909.5064127	90.91206203051388	23683.574952355873	24294.392192674102	1.012861	15.847243	0.1103219765	0.052302199999999986	0.1062914069	-0.059571463399999997	-0.0523268322	-0.0007455439999999999	0.11312029470000001	0.0704351662	-0.0421564128	0.0618204986	-0.0045535614	0.1079317674	-0.029611484	0.0482981589	0.1213000241	-0.08259263530000001	0.0820484531	0.0425115446	0.012044114	0.0854643714	0.0093935294	-0.0375215354	0.050961083899999995	-0.070651931	0.08161218099999999	0.0349150332	0.0944055633	0.0188017335	0.08562994869999999	0.0917809441	-0.0888400754	0.12049396529999999	-0.070863768	-0.0513657176	-0.0373603099	-0.0722892776	-0.036335001400000004	0.1711250456	0.0750377904	-0.023821314	0.0902111039	-0.0095048034	0.1279310495	-0.012287949	0.1312806846	0.062373098700000004	0.1213601568	-0.0829775041	0.0576929301	0.022416086	0.055232549400000004	-0.2523594354	0.014576328999999999	-0.0777204646	0.042432915	0.080240612	-0.055990241399999995	-0.0304989248	-0.0837535932	0.0812424536	0.0389211256	0.03205027	0.0943770673	-0.0061704866	-0.047105030199999995	-0.0221064227	-0.0574254358	0.0690185433	0.07470664839999999	-0.129328892	0.0064930664	-0.0749172999	-0.0347692365	0.04331166	-0.15992136810000002	-0.08452946759999999	0.0297506094	-0.006152126700000001	-0.0032705835	0.0036494767	-0.2111522008	0.0166203437	0.0986235631	-0.0983801267	-0.058081326100000004	-0.0414490287	0.0700187786	-0.029699224700000002	-0.1557576122	-0.0438307772	0.24043890690000005	-0.0391892474	-0.1681140834	0.12134032869999999	0.0363652412	0.0344811308	0.007618011999999999	-0.0433362169	-0.0299654038	0.0756463362	-0.0696243256	0.08853310029999999	0.007077163199999998	-0.07823761629999999	0.017773	0.01376008	0.00018933980160640006	0.00031587952900000003	-0.0130631	-0.0370095	0.0013697030902499999	0.00017064458160999998	0.0203758	0.01500094	0.0002250282008836	0.00041517322564000003	-0.00135501	-0.00034432	1.1855626239999996e-07	1.8360521001e-06	7.19913e-06	0.00041601812999999996	5.18274727569e-11	1.7307108448869694e-07	0.000297943	0.000130691	1.7080137481e-08	8.8770031249e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24861.96996055348	-12.646182383959966	618117550.3194637	159.9259288883794	44855.00924932762	-0.6411573066143319	2011971854.757266	0.4110826918249444	23464.359191377025	-1.9977799641528693	550576152.2619594	3.9911247851706384	23675.462426023725	24571.537517097782	0.988183	15.461119	0.1164856565	0.06014	0.1288819366	-0.010729618400000002	-0.0418409987	-0.0028037948	0.060972854800000004	0.0379070189	-0.056742811399999996	0.0290375386	-0.1298107827	2.0458699999999998e-05	-0.0007023328	-0.0004069926	0.053136152	-0.0859482934	0.08810431960000001	0.0609347637	0.062133237	0.1499353094	0.0220044621	-0.0170664115	-0.0186699501	-0.0298797249	0.0173685956	0.002677267	0.1180089706	0.019108344	-0.021609231200000002	0.0221459422	0.0107825603	0.10074664900000001	-0.1199321041	0.127432212	0.0441228075	-0.1629947438	-0.0465740137	0.0504343791	-0.0035179517	0.0308129943	-0.035651603399999995	0.0708554313	-0.1201879482	-0.015904787	0.0485457642	0.0169134519	0.062356255199999995	0.0635674928	-0.015445891100000001	0.06357794	0.0192114603	-0.025733460899999998	-0.041059459900000005	0.1131622557	-0.07340722200000001	3.24823e-05	0.08973481	-0.07101310400000001	-0.0855966594	0.0876662151	0.0622996903	0.09110193130000001	0.1442903542	0.0168877892	-0.0294434579	-0.0110788684	-0.0039369035	0.0037188271	0.015338371200000001	-0.11819465380000001	-0.052942284299999996	0.030704330800000002	-0.0137631431	-0.009910733599999999	-0.0949899015	-0.0938143227	0.0089892796	0.0753482712	-0.19600967260000002	0.0521843946	-0.0292854843	-0.0411715214	0.0240272818	0.0191638727	0.08370604599999999	0.1258564824	-0.0842199268	-0.027741232200000004	-0.0210939063	-0.0161809819	-0.0193946823	-0.0036448359000000002	-0.039681565	0.0639309918	0.1035457252	-0.096852052	-0.026032502599999997	0.1280007668	-0.0603116983	-0.0390120875	0.08499199449999999	0.08656555070000001	0.0014161995	-0.0845511243	0.00401219	-0.013760810000000002	0.00018935989185610004	1.6097668596099998e-05	0.036305	0.049368100000000005	0.0024372092976100005	0.0013180530250000006	0.00537677	-0.01499903	0.0002249709009409	2.8909655632900005e-05	-0.00123723	0.00011778000000000005	1.3872128400000011e-08	1.5307380729e-06	-0.00030718200000000003	-0.00031438113000000005	9.436078112400002e-08	9.883549490007693e-08	-3.70502e-05	-0.0003349932	1.1222044404624e-07	1.37271732004e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24857.423020913822	-4.546939639658376	617891479.2406565	20.674660086696644	45052.699851114245	197.6906017866277	2029745763.874589	39081.574034758996	23503.49897375701	39.139782379985256	552414464.0093968	1531.9225647526048	23716.60787416268	24828.440958970543	1.175035	18.384617	0.15587425	0.103637	0.1379473516	-0.022208871600000003	0.059325869	0.10516732990000001	-0.15868501570000001	0.0582533698	0.057931350199999995	-0.0966620368	-0.2072634611	0.09271814800000001	0.0064960888	0.0942349102	0.1026399142	-0.0765973824	0.053869796	0.05560673	0.1155180801	-0.10004382269999999	-0.0655671215	0.0520225133	0.0414125277	-0.0776252187	0.1909559186	-0.10021615689999999	0.020775813100000002	0.1349385893	0.0342131397	-0.0807790412	-0.10583472199999999	0.0651755271	-0.0002996867	0.104559076	-0.0385546827	0.1097378932	-0.08099457360000001	0.0509508188	0.0256269755	0.1236878718	0.0958412599	0.0836902484	0.0183023382	0.0081132045	-0.0591589717	0.0756800675	-0.074446435	-0.0848002172	-0.0771876251	0.0411667301	-0.1693291141	-0.0477721669	0.0025027879	-0.1089263279	-0.0313924611	0.067574192	0.133401595	-0.047186445	-0.0772633379	0.0556117579	0.059894231799999996	0.10690156460000001	-0.1215786735	-0.09149753640000001	0.021849142599999996	-0.007931006400000001	-0.08964482609999999	-0.0373514048	0.19200993309999997	-0.0001950481	-0.1353652696	-0.0349387263	0.1364776112	0.1084009989	-0.0495001967	0.0862441317	-0.050489510999999994	0.09956830400000001	-0.016166374	0.0271631132	-0.0796565872	0.0477891072	0.0327980088	-0.0824265859	0.1391082639	-0.063892803	0.1410141194	0.0312608086	-0.0060566303	0.12919012289999998	0.077939628	-0.024088139300000002	-0.047483463	-0.1289164114	0.10032459199999999	0.053760158499999995	0.0590727624	-0.0170508997	-0.0793975765	0.0440762855	0.023976869100000003	0.0845511243	-0.0042478315	-0.0904527076	0.0143841	0.010371910000000002	0.00010757651704810004	0.00020690233281	-0.0617143	-0.0980193	0.00960778317249	0.00380865482449	0.0228806	0.017503829999999998	0.00030638406466889994	0.0005235218563599998	-0.00129788	-6.064999999999998e-05	3.6784224999999977e-09	1.6844924944e-06	-0.000431047	-0.00012386499999999994	1.8580151620899998e-07	1.534253822499999e-08	0.000378019	0.00041506919999999997	1.7228244078864002e-07	1.42898364361e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
