global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24
21389.98756410539	-20.81069762557672	457531567.9925833	433.08513566318464	35032.73402818341	-94.22119596962877	1227292453.48944	8877.633769947186	21302.302260614066	-38.13376913265529	1454.1843482626532	453788081.6025632	21484.224305826363	22956.27310031584	0.994044	21.180998	0.101157635	0.0511527	0.0343312423	-0.0751244245	0.0475082469	-0.0016418637	0.0386879702	0.06325542370000001	-0.0591467503	0.08092262	-0.0644382551	-0.0492157238	0.0004898923999999999	0.0058450338	0.0579957553	0.1077766558	-0.0038374913	-0.0338361071	0.0762801815	-0.014677175	-0.0339135565	0.15725400650000002	-0.1535226181	-0.07367651780000001	-0.0004532362000000001	-0.0010001507	0.0215095104	-0.0237562227	-0.10559973619999999	-0.0391397127	-0.1245170328	-0.1210454138	0.0897314185	-0.040127878900000004	-0.0611082603	0.19540376559999997	-0.0817909084	-0.0048352649	0.13671846529999998	0.0194883451	-0.017511776200000002	0.13581708369999998	0.0675147846	-0.0771070663	0.0512273812	0.1065093308	0.1138738241	-0.1657022669	0.014247862	-0.0101961409	0.044000449299999994	-0.026024556	-0.1574104624	-0.1307135065	0.0098376903	-0.09007891650000001	0.11811636019999999	0.10740052470000001	-0.0357740878	-0.034773650499999996	-0.07260048549999999	0.011672504299999999	0.1211478551	0.0635989245	0.18393443339999999	0.0793890466	-0.0001466445	-0.014435325300000001	0.0004326108	-0.0842982966	0.0279864817	0.0634284016	-0.1469905477	-0.1125203906	-0.1020005203	0.0400980778	0.023233658100000002	-0.1726541946	0.1327063915	0.1044964132	-0.1250404617	0.0077003739	0.09640358019999999	-0.0396905859	-0.0736908591	-0.041193480899999996	-0.0324246251	-0.09096007269999999	0.0042534512	0.0348950102	-0.1335283492	-0.07525718599999999	0.0400631804	-0.0287666836	0.1502973808	0.1032476794	-0.11296130380000001	-0.0884332403	0.1009072399	0.0455956625	-0.025306205099999996	0.0016064199999999995	0.01126941	2.5805852163999987e-06	0.00012699960174809998	0.031902299999999995	0.03408206	0.0010177567452899995	0.0011615868138435998	-0.0416094	-0.03473966	0.0012068439769155998	0.00173134216836	0.0006260559999999999	-0.00012486500000000018	3.9194611513599993e-07	1.5591268225000042e-08	-0.000245602	-0.000136989	1.8765986121e-08	6.0320342404e-08	0.00014167	0.00015947609999999998	2.00703889e-08	2.5432626471209997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21484.974639099066	94.98707499367448	461604135.24272996	9022.544415853938	35319.850106783	287.11607859958895	1247491811.5656192	82435.64259040532	21343.503598760934	41.20133814686778	1697.5502650925425	455545145.8703209	21533.253191692074	22844.09529761112	1.118994	23.843418	0.12470439500000002	0.09570840000000004	0.0048232239000000005	-0.0203520158	0.1194544632	0.1451590266	0.0498484583	0.0821704568	0.0769403211	0.1337481822	-0.00047736839999999996	0.048297138600000004	-0.0572411161	0.044732508	0.1423584165	0.055750387699999994	-0.059060235	0.0594509274	-0.0683616447	-0.0287145195	-0.11617801	0.0119074575	0.0416739504	-0.06706588549999999	-0.036206551499999996	-0.0284073731	0.0054506615000000005	-0.0400191041	-0.11851172089999999	0.0614997004	-0.0504915605	-0.1700893018	0.0768286891	0.0149188767	-0.021371588900000002	0.11641807679999999	-0.0082355716	0.1591249515	0.13762339710000002	0.0318631631	0.010736601299999999	0.1729745241	-0.0355368452	0.0775211172	-0.0199404325	-0.12422426589999999	-0.0480738448	-0.0932288522	-0.11477637310000001	0.0093121218	0.0774212976	-0.06534081679999999	0.2020787781	-0.0754277086	-0.09401507279999999	-0.0242435825	0.007899851500000001	0.025246416	-0.0769249192	0.056483392199999996	0.071746155	-0.0043349618	0.10041094119999999	-0.0634922834	-0.040060116	0.06624031820000001	0.013150806200000002	-0.04696507230000002	-0.0021040413	-0.12379149710000001	0.0060296641	0.0474179935	-0.0430282732	-0.1932842705	-0.1043519929	-0.033192483700000004	0.0051931424	-0.0850373883	0.1001749324	-0.0662565897	-0.1921267215	0.0544629747	0.0987059632	-0.0418845668	-0.0006404698	0.0832082661	0.020422309399999998	0.13961059369999998	0.0219793592	0.17247869829999998	0.0266565554	-0.005865517	-0.0077612974	-0.1559277311	-0.1220320565	-0.12754575140000002	0.031566852	-0.1060171442	0.0992961682	0.040295756	-0.0335495105	0.005667899999999999	0.004061479999999999	3.212509040999999e-05	1.6495619790399993e-05	-0.0620394	-0.0939417	0.00384888715236	0.008825042998889998	-0.0383548	0.0032545999999999964	1.0592421159999976e-05	0.0014710906830400002	0.000291092	-0.00033496399999999993	8.4734552464e-08	1.1220088129599996e-07	-0.000189591	5.601099999999999e-05	3.1372321209999988e-09	3.5944747280999995e-08	6.371270000000001e-05	-7.795729999999998e-05	4.0593081412900015e-09	6.077340623289997e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21467.561712290288	-17.412926808778142	460856205.8709919	303.21002004786436	35183.77163496641	-136.07847181658872	1237897786.461467	18517.350491938134	21350.58879942602	7.085200665085722	50.20006846453116	455847642.0821758	21526.778831581465	23131.27172985496	1.094062	23.312172	0.115214058	0.067702	-0.06445746150000001	-0.0338932595	0.1499039627	0.0742598146	0.10838015	0.0818650513	0.09019420859999999	0.09418337140000001	-0.10199021289999999	-0.0760842694	0.0583527811	-0.1223209905	-0.0052696403000000005	0.0020598954999999997	-0.0358143271	0.0953696243	0.002735789	0.046085552300000006	-0.0898362212	-0.0066082445	0.029598905699999997	-0.1997898859	0.0380858459	-0.13504110689999999	0.013479221000000001	-0.054559487999999996	-0.1276999737	0.0821358463	0.1274209739	-0.1099018019	0.005788645	0.0132150594	-0.0022939991	-0.0258684727	0.0748941418	-0.0018696523000000002	0.0097522414	-0.08566361199999999	-0.1033558577	-0.0268789193	0.0118050403	-0.003123124	0.024115383100000002	-0.036682682200000004	0.0306388585	-0.0829515337	-0.09744626890000001	-9.725329999999999e-05	-0.007884148399999999	0.0235401502	0.0371618406	-0.0143945587	-0.1391791631	0.2066873789	0.07897741259999999	0.0118853659	-0.028605727799999998	0.0935486698	-0.0344611953	-0.0520897723	0.018684468899999997	-0.09106235119999999	-0.015186741200000001	0.2083731595	0.0863968276	0.0121804345	-0.1152679279	-0.12248289779999999	-0.0245348109	0.09083200720000001	0.11053684949999999	-0.10513496650000001	0.0172051085	-0.0380304648	-0.0307452953	0.019394030700000002	-0.0691380277	-0.04861436809999999	0.0017672462	-0.0413586535	-0.0151047651	-0.11670860820000001	-0.0458979368	-0.0132278348	-0.0244089629	-0.0559342554	0.0319406896	0.116448984	-0.0207181192	-0.0332534562	-0.0209033486	0.0020049539999999998	-0.0815424318	0.0234082711	0.1826227001	0.0850410464	0.0976313259	0.0349085778	-0.041629366099999995	-0.000932164	-0.006600063999999999	8.689297228959999e-07	4.356084480409599e-05	-0.0136025	0.048436900000000005	0.00018502800625	0.0023461332816100003	-0.0495163	-0.011161499999999998	0.00012457908224999996	0.00245186396569	-0.0006216209999999999	-0.000912713	3.8641266764099993e-07	8.330450203689999e-07	-0.000189591	0.0	0.0	3.5944747280999995e-08	-3.8861800000000005e-06	-6.759888e-05	1.5102394992400005e-11	4.569608577254401e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21438.561318071184	-29.000394219103327	459611911.38869816	841.0228648634018	35165.26142213055	-18.510212835863054	1236595610.8867831	342.6279792289495	21366.441372084548	15.852572658528516	251.30405989392585	456524816.90672624	21539.887395641308	23409.079526640155	1.106963	23.587067	0.097611454	0.06037869999999999	-0.11455311929999999	-0.0633688451	0.06520156719999999	0.0180896611	-0.06323574059999999	0.058057510199999995	-0.0908506618	-0.0424802718	-0.071511331	-0.0273603569	0.060798590300000004	-0.04852962809999999	0.0468608492	0.0217840075	-0.034160848	0.1546736335	-0.10672883220000001	-0.0335455577	-0.1211119724	-0.0377668243	0.0557908119	-0.15004152140000002	0.046106897800000005	-0.0433320942	0.0860107648	0.024091131600000003	-0.0787085799	0.0542419559	-0.0118487349	-0.0982801452	-0.10594888849999999	-0.046096277000000005	0.1248874	0.0154114196	0.09589318779999999	-0.060188414100000004	0.021133068300000002	-0.047009770199999995	-0.0256440402	0.0658222326	0.0426284119	-0.1316255067	-0.052774536399999995	0.2593628028	0.06601212669999999	-0.1590726322	0.0067998062	-0.0319598429	-0.0483915883	0.0410329664	0.0938226024	-0.06284329	-0.11049904220000001	0.2209609542000001	-0.0788864604	0.0267769035	-0.03453534	0.15653813689999999	0.0832427319	-0.013919943899999999	0.055458422599999994	-0.1323498832	-0.0407687873	0.1640368092	0.08999518349999999	0.07092089230000001	-0.0473771236	0.0009639442	0.0528032119	0.05265875230000002	-0.0254562191	-0.1388090808	0.09820178710000001	-0.0233586901	-0.1849876372	-0.0306394135	-0.054268850099999995	0.0345928873	-0.0109551172	-0.027002027799999998	0.09414321839999999	-0.015148765900000001	-0.09552070509999999	-0.1119586947	0.0685342795	-0.18391178390000001	-0.1345963613	-0.027627472	-0.167847755	-0.073791037	-0.1008515824	-0.0668950092	-0.1062458511	0.0137775496	0.1455680167	0.0947777628	0.0959136145	0.0294457954	-0.049506407599999996	0.00211324	0.0030454040000000003	4.4657832976e-06	9.274485523216002e-06	-0.0269011	-0.013298599999999995	0.0007236691812099997	0.00017685276195999992	-0.06693589999999999	-0.01741959999999999	0.0003034424641599998	0.004480414708809999	0.000405336	0.001026957	1.6429727289600001e-07	1.054640679849e-06	-0.000439591	-0.00025	6.25e-08	1.93240247281e-07	-3.8861800000000005e-06	0.0	1.5102394992400005e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21460.94276971007	22.381451638884755	460572064.5647709	500.929377463737	35153.92138671875	-11.340035411798453	1235798188.863602	128.5964031408429	21319.61524006924	-46.82613201530694	2192.6866395149536	454525993.98459256	21503.249768461075	23355.18616708618	1.035436	22.062962	0.14244951900000002	0.0725265	-0.0879024538	-0.0851274276	0.0722126786	0.0996747225	-0.038582374700000005	0.0657849013	-0.0839818881	-0.0416764399	-0.1090723925	-0.04439927	-0.023800336600000003	0.04844149019999999	-0.0373693892	0.0557634245	-0.078975144	0.0182825462	0.0306346774	-0.027940922200000003	-0.0183568519	0.0652167234	-0.1022225067	-0.0011441394	0.1048399944	0.0626342026	-0.0694742582	-0.0370715487	-0.0145686075	0.0142462698	-0.0730697065	-0.11755111509999999	0.1346519869	0.0060149902000000005	0.0599647614	0.0072851687	0.0536023674	0.08125588780000001	0.0652718722	-0.1139871464	-0.1233148162	-0.0006440025	0.1119323574	0.1267190788	-0.0272535562	0.0380823273	-0.028224393599999998	-0.2297587805	0.0035536523999999997	0.0679724683	0.0104128064	-0.1334984357	0.1187189669	0.0202458278	0.1290128896	-0.1096360282	-0.11672477949999999	0.029380611400000006	-0.0934191185	0.0166771705	-0.0300720433	0.0271912338	0.048424367999999995	0.0169612075	0.1071582259	0.0806276666	-0.1086728982	-0.0119092344	0.0503358969	0.0085689705	-0.0555997984	-0.0035499041999999996	-0.0386287706	-0.0828509377	-0.17310007730000002	-0.0067443697	-0.072924347	-0.0085961546	-0.011270887299999999	-0.1168871975	-0.0346790214	-0.0733205978	0.0095465808	-0.0928258204	-0.1471262009	0.1363774427	0.0362686697	-0.0310521116	-0.0561293758	0.1235880282	-0.14859857029999998	-0.0715809791	0.0107884044	-0.11981008580000001	0.0020848355	-0.1289652175	-0.0683467658	-0.0351292458	0.0941439642	0.02391924	-0.0571422589	0.025833	0.02371976	0.0006673438890000001	0.0005626270144575999	-0.056113	-0.029211900000000002	0.0031486687689999994	0.0008533351016099999	-0.0419569	0.024978999999999998	0.0006239504409999997	0.00176038145761	0.000323955	-8.1381e-05	1.04946842025e-07	6.622867161e-09	-0.000251751	0.00018784	3.52838656e-08	6.337856600099999e-08	0.00101767	0.00102155618	1.0356522289e-06	1.0435770288961924e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21425.479855003825	-35.462914706244185	459051187.0171747	1257.6183194623509	35210.60744469188	56.686057973129216	1239786876.6241913	3213.309168532965	21316.77401261844	-2.841227450800943	8.072573427184826	454404854.30504495	21497.19053105502	22828.6879332372	1.125723	23.986799	0.130086515	0.07402230000000001	-0.0536013258	-0.0671809478	0.0985756182	0.022919455800000002	0.0984782152	0.0035472996	-0.0034173746999999997	0.0587295355	-0.094239017	-0.0189366527	-0.0358094235	0.0600629739	-0.0589506426	0.0707989032	-0.0833470735	-0.0402064829	-0.031051032200000002	0.0566140022	-0.0010246759	0.09739772220000001	0.0038255196	0.11064681550000001	0.0391595737	0.012462376	-0.1269934613	0.0110192899	-0.09091823619999999	-0.044518971	0.1118458178	-0.0782670528	0.1090737825	-0.0525053461	-0.0486307971	-5.7862700000000004e-05	0.0389496048	-0.0978342392	-0.0246252382	-0.1479416958	0.0013761224	0.046643479800000005	0.023243901299999998	0.0304249167	0.0141362069	0.011892691799999999	0.058552745	0.0300095746	0.0227028244	-0.0202924599	0.0056390730000000005	0.0081441069	-0.1262781594	0.0997886928	0.0051697212	-0.0707818974	-0.12856981720000002	0.0485311321	-0.09512036619999999	-0.0455889799	0.0109743255	-0.0691775335	0.04375277599999999	0.0508834055	-0.0008527235000000001	0.0112968235	-0.1689907787	-0.0688882932	0.0276983021	-0.045467951500000006	-0.0023440015	0.1453674076	0.0872887954	0.0063351279	-0.09053772019999999	0.0364332921	-0.029370552299999998	-0.0190361907	-0.0646279819	0.0188241067	0.11223433320000001	-0.0663568499	0.11318080109999999	-0.0859872191	-0.009568746099999999	0.0169885783	-0.028982070899999997	-0.0382030506	0.0212391931	-0.0224003588	0.0177557416	0.0068748881000000005	0.0342257675	0.135620347	0.0565405058	0.044953926100000006	-0.0341001919	-0.0184405194	0.0923233333	0.0183408808	-0.0644997188	0.0419693	0.016136300000000003	0.0017614221424900004	0.0002603801776900001	0.00563063	0.06174363	3.17039941969e-05	0.0038122758455768993	-0.0373898	0.0045670999999999976	2.0858402409999975e-05	0.00139799714404	1.9673e-06	-0.0003219877	3.8702692899999985e-12	1.0367607895129e-07	-0.00024123900000000005	1.0511999999999956e-05	1.1050214399999909e-10	5.8196255121000005e-08	0.00163796	0.0006202899999999999	2.6829129616e-06	3.847596840999999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21461.757636292485	36.277781288659746	460607040.8389588	1316.0774152278316	35284.275130512564	73.6676858206847	1244980071.4857075	5426.927934175111	21336.30401899599	19.530006377550308	381.4211491071557	455237869.1910244	21517.82713348164	23289.911435902555	1.000875	21.326538	0.195943915	0.117807	-0.021279751800000003	-0.0964501302	0.0755694093	0.1013055049	-0.0333107125	0.0254474055	-0.0826558318	0.0133159279	-0.153152166	0.0183385215	-0.0369962265	0.019764370700000002	0.0618445521	0.0419373465	-0.12024864810000001	-0.0460775322	-0.0048730189000000005	-0.0179158565	-0.022559992799999998	0.18450172039999999	0.0006209885	0.1706546112	0.023062554199999998	0.0155928381	-0.0182356246	0.061272879599999996	-0.1131927643	-0.04847053849999999	0.1186090016	-0.1624620957	0.0044441362	0.0021003085	-0.0035387085	-0.052263826900000004	-0.10048340970000001	-0.0112181317	0.0248884293	-0.0700989683	-0.0501717537	0.0236802994	0.04326724	0.1223332231	-0.0439055113	-0.0312021985	-0.0835977297	0.0236151205	-0.0918931953	-0.1017580424	-0.031298593199999995	0.051048764	-0.0579270026	0.0034612965	-0.0663581854	0.0170402219	0.0178610204	0.0072959647	-0.1263925827	-0.0445491197	-0.0061024057	-0.0059032513	0.1328163648	0.0833993381	0.0222957269	-0.039645670699999996	-0.17815603079999998	-0.006544518399999999	0.0474791045	-0.045420439699999995	0.0887116694	0.21428237309999998	0.0587119117	-0.0645398798	-0.0244299742	-0.057675152800000004	-0.0050039985	0.08090181099999999	0.06781011769999999	0.006343429100000001	0.0294471004	-0.0545877296	0.0339070728	-0.046198311799999996	-0.0377916223	0.0939408424	0.035494387599999996	-0.034181110099999995	-0.055108573499999994	0.10122187619999999	0.07212123969999999	0.1206729253	0.00602905	0.0320339663	0.022713335600000002	0.0842483631	0.1259617696	0.0166507643	0.0904527076	0.0127227994	-0.07154294259999999	0.036461	-0.005508300000000001	0.001329404521	3.034136889000001e-05	-0.104077	-0.10970763	0.010832021929	0.0120357640802169	-0.0502228	-0.012832999999999995	0.00016468588899999992	0.0025223296398400002	0.000445298	0.0004433307	1.9829030880399998e-07	1.9654210956249e-07	0.00021041	0.000451649	2.0398681920100004e-07	4.4272368100000014e-08	0.00117504	-0.0004629199999999999	1.3807190016e-06	2.1429492639999992e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21405.91488367472	-55.842752617765655	458213192.00712687	3118.413019928973	35299.809091158	15.533960645436311	1246076521.872201	241.30393333396404	21328.784926772052	-7.519092223941697	56.53674787214051	454917066.45249856	21505.578768102136	22880.077894539667	1.087211	23.16618	0.19185420000000009	0.120973	0.0804484396	-0.098642825	0.0793856165	0.0045300304	0.0568611005	-0.0403980875	-0.0315826652	-0.014895456299999997	-0.121959985	0.16970515809999998	-0.0731228977	-0.0440100161	0.0003589264	0.0658492753	-0.07073654929999999	-0.0174991762	0.10692256779999999	0.1102924236	-0.0284444704	0.1044361841	-0.0708547021	-0.0185291413	-0.1403133278	0.0521968503	-0.0508761013	0.1280332685	0.1534972443	0.0132433536	0.1421553872	-0.014977021	0.0197623119	-0.0218536277	-0.1674232592	-0.0024211137	0.12840226859999998	0.024504240899999998	0.1332406847	0.0413854782	-0.0746082351	0.0932106477	-0.1122341736	-0.0042968489000000006	-0.0832022579	0.07883856759999999	-0.0903675366	0.0400821692	0.1111647809	-0.0549546058	0.0240676992	-0.0902257025	0.13142052880000002	0.0801334613	0.0810559773	-0.06209593980000001	0.047695936900000006	0.0561577034	-0.0821042161	-0.0155953194	-0.1396891758	-0.09944218949999999	0.0771937826	0.0489304688	0.0793052124	-0.0319406496	0.0702299733	-0.1273416933	0.0730310896	0.1168523591	0.1302055979	0.049454788799999996	0.1400860375	0.013402634299999999	-0.0234116798	0.048436447599999995	0.1482069461	-0.0497801594	-0.115584077	0.0048603929	-0.1591078172	-0.028815194300000006	-0.0032095632	-0.0826649531	0.08320570299999999	0.0104146511	0.1366917893	0.0835414718	-0.0937981242	-0.0917255987	-0.0703391405	0.09594354179999999	-0.0319890687	0.0003818289	-0.053515671900000006	-0.1641981438	-0.0917223117	-0.0283994685	0.08853310029999999	0.007077163199999998	-0.07823761629999999	0.0310334	-0.005427600000000001	0.00096307191556	2.9458841760000012e-05	-0.0105435	0.0935335	0.00011116539225000003	0.008748515622250002	-0.042029	0.008193799999999994	6.713835843999991e-05	0.0017664368410000005	-0.000999323	-0.001444621	9.986464583290001e-07	2.086929833641e-06	-3.8955e-05	-0.00024936500000000004	6.218290322500002e-08	1.517492025e-09	0.00117504	0.0	1.3807190016e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21376.76295878317	-29.15192489155015	456965994.5960041	849.8347248825812	35182.93196918808	-116.87712196991924	1237838701.9485164	13660.261639971379	21326.958299927115	-1.826626844933344	3.336565630631142	454839150.3268301	21506.652446779284	22659.832489406304	1.109014	23.630764000000006	0.07786093500000002	0.0536198	0.1371170682	-0.0311048804	0.0580476024	-0.1047345763	-0.0207370428	0.0724018652	-0.0717473454	-0.0217688119	0.0940868442	0.12160915900000001	-0.0673313742	0.0546243973	-0.0033608079	0.0766139001	-0.0908188601	-0.0255631929	0.1345173681	0.0106755604	-0.0658228931	0.17736517989999998	-0.0702364167	0.1280738364	0.0177808141	0.0454408174	0.0433225279	-0.10470329800000001	0.0394496767	0.0273660594	0.2122953373	0.0390837417	0.048940483099999994	0.0247679502	0.011589125700000001	0.0465411226	0.0203516144	-0.06501686150000001	0.0234522283	-0.1196798093	-0.0193473404	-0.12789471300000002	-0.0469541199	0.0447960565	0.11957871460000001	-0.0440761192	0.081455271	0.0028272826	0.0711986446	0.08810110789999999	-0.0263973957	0.0235443869	0.0045111579999999995	0.17759743050000001	-0.0947653684	0.1003102572	-0.109038329	0.061136830999999996	-0.1064211305	-0.0254163016	-0.1422900817	-0.0101004233	0.144389446	0.05959334400000001	0.0867684905	-0.093542788	-0.0669986008	0.1013858404	0.0639379963	-0.0245032219	-0.10977383689999999	0.076294717	0.20181307910000001	0.0575306622	-0.0133220849	0.0044156361	-0.0127768318	-0.0349333853	-0.006119388199999999	-0.053964209400000004	0.0504221135	-0.1492171271	-0.0678980304	-0.0696341113	0.0741890071	0.0291981692	-0.11925103779999999	-0.022253326	0.09495588630000001	-0.0218250326	-0.0396353085	-0.0797595151	0.00010978549999999999	0.1808174951	-0.0293472031	-0.08685050890000001	0.0807943389	0.031159170400000002	0.08656555070000001	0.0014161995	-0.0845511243	0.0363708	0.0053374000000000026	0.00132283509264	2.8487838760000023e-05	-0.0624549	-0.0519114	0.00390061453401	0.00269479344996	-0.0331756	0.008853400000000004	7.838269156000007e-05	0.0011006204353599999	-0.0008191449999999999	0.00018017800000000024	6.709985310249997e-07	3.2464111684000087e-08	-9.39517e-05	-5.49967e-05	3.0246370108899997e-09	8.82692193289e-09	0.00117504	0.0	1.3807190016e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21426.07824616291	49.315287379740774	459076829.01069546	2431.997569346419	35137.293228862436	-45.638740325637634	1234629375.4510624	2082.894618510982	21313.135723965926	-13.822575961188704	191.06360620283183	454249754.3881926	21497.240726810658	23082.12685293041	1.04896	22.35113	0.06318004999999999	0.0437528	0.0985413951	0.08056603150000001	0.06588601200000001	-0.0184879712	-0.0698198624	0.1659189083	-0.0171752452	0.0311091268	0.0622090996	0.0674721696	0.0281307892	0.0243866233	0.0803921721	0.0567958566	-0.10719071210000004	-0.0950984863	0.052992585700000004	-0.047423868200000004	0.0062255096999999995	0.049685288499999994	-0.0685230568	0.0883221677	-0.17512703829999998	0.060559747699999986	0.043539942400000003	0.0385762491	-0.0101362527	-0.0603707282	0.1641882315	0.0209321451	0.0311874256	-0.0975399316	0.156558474	0.030865952999999998	0.0448070576	0.03933585	0.014055638999999998	0.0812565794	0.0786576749	0.0010387492	-0.061357117300000014	0.0238618234	-0.06461053650000001	-0.0922180891	0.0805150798	-0.023445050800000002	0.0180488999	0.0566816955	0.0560723905	0.06447593110000001	-0.0860706566	-0.09829406210000001	0.104893166	-0.0037984685	0.1962882279	0.0247634523	-0.11929530699999999	-0.0946578687	-0.0409705442	0.0528500268	0.0347542154	0.0252436912	0.0710241516	-0.1609247899	0.0616629575	-0.0416285748	0.0908341743	-0.022026363599999998	0.0553398661	0.146830657	0.0848017123	0.06206702400000001	0.0158513629	0.0980132686	-0.1534066443	0.0290504725	0.0405581669	-0.0375452477	-0.0507585413	0.044665903300000004	-0.0164671632	0.0665154838	0.0742806093	0.02848078	0.043547918899999996	0.0714625899	0.123866086	-0.009612068199999999	0.005924738000000001	-0.0933629933	0.0575749241	-0.0163169575	0.0247606794	0.1088552409	-0.1010043893	0.0333021075	0.0845511243	-0.0042478315	-0.0904527076	0.047816500000000005	0.011445700000000005	0.00228641767225	0.00013100404849000007	-0.104111	-0.0416561	0.010839100320999998	0.0017352306672099994	-0.036355800000000014	-0.003180200000000008	1.0113672040000051e-05	0.0013217441936400006	-0.000878156	-5.9011000000000205e-05	7.711579603360002e-07	3.482298121000023e-09	-9.39517e-05	0.0	0.0	8.82692193289e-09	0.00125399	7.894999999999994e-05	1.5724909201e-06	6.233102499999991e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
