global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
64949.057444384416	86.00261227727606	7396.449318515473	4218380062.913947	106126.74055109797	638.0343468468345	11262885060.000065	407087.8277562668	65195.86525058351	36.662291720698704	4250500845.772242	1344.1236342136128	66061.92980295567	65724.85866561787	1.2516060000000002	19.870016	0.13600914888	0.07054530000000002	0.0017206467000000002	-0.0696568513	-0.0695538456	-0.0085283778	-0.0474051117	-0.0620335796	0.0700397766	-0.0768791834	-0.02301797	-0.010462061	-0.08137991259999999	-0.00662329	-0.0979117617	-0.0086388371	-0.0580497097	-0.0910889125	-0.021523893399999997	0.0897991534	0.0699616836	-0.1056641852	-0.1277807659	-0.06053172940000001	-0.0218201619	0.0701089929	-0.003227145	-0.12080342529999999	-0.045438246200000004	-0.047191864900000005	-0.0830047764	0.071457103	-0.0839297789	0.0836214992	-0.00850192	0.0098969557	0.0323475446	-0.0502787712	-0.030553076499999998	0.01183997	-0.0079483166	-0.0977518704	0.0021288104	-0.094247844	-0.0112956716	-0.0596683188	-0.054285818099999994	-0.0026743596	-0.055354952699999994	-0.10285830800000001	0.023806586	-0.017526865	0.0337310331	-0.0795345189	-0.0692383137	0.04649025440000002	-0.0569775801	0.0098573613	0.0145208792	0.040487817999999995	-0.0391947215	0.08981960289999999	0.056783388	0.00494548	-0.049108574599999996	0.0953096863	-0.1062931591	-0.1408451897	0.0477693542	0.0091017999	0.0406231506	0.0212017242	0.0932958394	0.0646690629	0.0775326968	0.0648202249	-0.083192375	0.0189330675	-0.1077172912	0.0669241849	-0.013841150200000001	-0.0095640978	0.0425551371	0.0324119818	-0.0588185797	0.0279471369	-0.0317851292	-0.022800208	0.003418365	-0.0055685389	0.1073588441	0.0728215571	0.044423824199999996	-0.0457445627	-0.045136740999999994	0.0768078368	-0.0161462202	0.032837081000000004	0.0518746065	0.0605478363	0.0483273804	-0.041608586499999996	0.0989813383	0.016156350700000002	0.06868375809999999	0.0858497193	0.0701853358	0.0461599916	0.016635751299999998	-0.014870254199999999	-0.044604812699999996	3.93388e-06	3.93388e-06	1.54754118544e-11	1.54754118544e-11	-0.0435665	0.0465114	0.0021633103299599997	0.00189803992225	0.031411	0.02955964	0.0008737723169296001	0.0009866509210000002	-0.000686567	-0.0007583214999999999	5.750514973622501e-07	4.71374245489e-07	-0.000289512	-0.000289512	8.3817198144e-08	8.3817198144e-08	0.00015085	0.00015085	2.27557225e-08	2.27557225e-08	0.0	0.0	0.0	0.0
64831.78729843253	-117.27014595188665	13752.287131576799	4203160644.309197	105904.0938379786	-222.64671311937855	11215677091.643377	49571.558862862854	65013.348525431145	-182.51672515236717	4226735486.4891796	33312.35496034473	65892.76539216441	65231.06553073909	1.101794	17.491660999999993	0.09492674864	0.0528646	0.09098787039999999	-0.0266755535	-0.0191381988	-0.0121230145	-0.05959472320000001	0.0854187108	0.038025704900000006	0.0430088765	-0.0546654882	0.0571015854	-0.0494985254	0.0798865911	-0.0199490201	0.09124082800000001	0.0794296479	-0.065512677	-0.009178905400000001	-0.07548295370000001	0.06662516019999999	0.08555623	-0.011529375900000001	0.0042271595	0.0391346179	0.0051196288000000005	0.0799333168	0.0869078425	0.0169086461	0.0473768641	-0.0636068929	-0.0163833035	-0.0856435574	-0.0112671901	-0.048915550999999995	-0.014161704399999999	-0.0112248207	0.129897596	-0.0480957938	0.0467912364	-0.0027047479	-0.0709950496	0.060564824800000014	-0.0769254305	-0.06867689169999999	0.1475592919	0.0041526688	0.026242906899999998	-0.026642455099999997	0.0294477986	-0.0476537094	0.00047970589999999996	-0.0136413721	-0.11781203369999999	-0.0201562369	-0.0153280102	-0.0722835713	-0.0153085722	0.0544955147	-0.0043848369	0.0471067842	-0.0526199318	0.0872039541	0.0248313913	0.0790137541	0.0407465801	0.0993444802	-0.0038503	-0.0447864122	0.0169595627	0.0158969938	-0.0840907723	-0.0299702817	-0.0189104816	-0.08283801360000001	0.0925263607	-9.25859e-05	0.0683600076	-0.0160690563	0.0343653119	0.0436007675	-7.78851e-05	-0.0364197418	0.0348806203	0.0713523859	-0.0092387258	-0.0928929015	-0.0374759666	0.10191185929999999	-0.033226020099999996	0.112421721	-0.1048998206	-0.0702112986	-0.0109586487	0.031254595	0.0327058217	0.1172262797	-0.0098506093	0.053337068200000004	0.05916615030000001	0.0328652718	-0.0157160291	0.0458665891	0.0671207338	0.0033231671999999998	0.08543613130000001	0.0686332704	0.043032437699999995	0.0119153566	-0.0207291319	-0.050716391500000006	-3.38476e-06	-7.318639999999999e-06	5.35624914496e-11	1.14566002576e-11	-0.0727286	-0.029162100000000007	0.0008504280764100001	0.0052894492579600005	-0.00150478	-0.03291578	0.0010834485730084	2.2643628484e-06	-0.000194436	0.000492131	2.421929211610001e-07	3.780535809599998e-08	-0.000303362	-1.3849999999999984e-05	1.918224999999996e-10	9.202850304400001e-08	0.0	-0.00015085	0.0	2.27557225e-08	0.0	0.0	0.0	0.0
64794.428645112996	-37.35865331953392	1395.6689778491227	4198317983.44664	105363.52746692004	-540.5663710585503	11101472920.272415	292212.0015194104	64986.30639952348	-27.042125907668375	4223220019.452746	731.2765736061892	65770.57912754003	65089.33994847313	1.188085	18.861582	0.11992232524	0.069708	0.0126227552	0.1214124414	-0.054073446500000004	0.0087049459	0.07378656900000001	0.027075465400000002	-0.0019525464999999998	-0.0297891609	0.0643657532	-0.080402376	0.0234704936	-0.0611129394	0.00983571	-0.014522213300000001	0.0348996575	0.0765223053	-0.0310476563	-0.033506903	0.079256955	-0.0799558015	-0.0969865875	-0.0209013244	-0.0168981171	-0.0372782625	0.027718670299999998	0.0280397556	0.0154699927	-0.040865569500000004	0.030239646600000007	-0.0736139379	-0.05235323730000002	0.030651785499999997	-0.0474704841	-0.0814066555	0.037511842000000004	0.0601483134	-0.0437990666	0.1072985022	-0.024308204700000002	-0.048040947	0.1297528016	0.0984378283	-0.023726835	0.0285431023	0.0040245007	0.10531318869999999	-0.0739880319	-0.0076746161	-0.05247967059999999	-0.0133172609	-0.0712855574	0.0187955478	0.011188979699999999	-0.054146099	0.0104812362	0.0121306798	-0.044371267699999994	0.0733660101	-0.0325646262	-0.0729580237	-0.0683390533	0.0272281439	0.0200846985	0.0843493599	-0.0659686445	-0.093593231	0.011727624499999999	-0.0077808638	-0.0232890111	-0.048421230700000005	-0.0465986168	-0.0280351013	0.010925003999999999	-0.0271867556	0.0636220101	0.0384766908	-0.029614574100000002	0.0817367526	0.0847788106	-0.039244724	0.048952444500000004	0.0496206841	0.0510239583	-0.060140621799999995	-0.024727347900000002	0.0519783779	0.1211020713	0.0671662158	0.0329604144	-0.047488100899999997	-0.0712445632	-0.1168298842	-0.052404502699999994	0.022898010299999997	0.051476455	-0.0299381554	-0.0059543137	-0.0818283318	-0.0517717692	-0.0296244206	-0.0500504042	-0.0260713908	0.010772983	0.08500790429999999	0.0670341672	0.039838530899999995	0.0071623028	-0.026499244300000002	-0.0565152869	-0.00402643	-0.00402304524	1.6184893003086658e-05	1.6212138544900002e-05	-0.0284867	0.0442419	0.0019573457156099997	0.00081149207689	0.049763	0.05126778	0.0026283852661284	0.002476356169	-0.000381656	-0.00018722	3.5051328399999986e-08	1.4566130233599998e-07	-0.000238613	6.474900000000001e-05	4.192433001000002e-09	5.693616376900001e-08	0.000155823	0.000155823	2.4280807329e-08	2.4280807329e-08	0.0	0.0	0.0	0.0
64892.94534245857	98.51669734557801	9705.539655880217	4211094355.2193155	105186.40084811373	-177.1266188063164	11064178923.38006	31373.83908975812	65079.087138955525	92.780739432048	4235287582.839767	8608.265609557586	65886.9079953048	65771.54328268359	1.131798	17.967984999999995	0.089106085	0.0504035	-0.059508287300000004	0.0727336529	0.0197368952	-0.010100851	0.0412596503	-0.0297970763	-0.0520084017	0.053475922599999996	0.0091397372	0.0428539071	-0.0094876879	0.0807589703	-0.0281031074	0.056775335	0.0327463018	0.10125845900000001	-0.0074927955000000015	0.0733309055	0.0185826547	0.0441860737	0.0438074547	0.046715474800000004	0.0138631957	0.11022582869999999	0.0707228322	0.0292375569	-0.0067371514	0.047180934699999996	0.0209006084	0.014096006699999997	0.0529080116	-0.0171772951	-0.0448825135	-0.030063750499999996	0.0803462172	-0.0747459449	-0.013723648100000001	-0.0102860401	-0.06669466339999999	-0.067933923	0.09739014900000001	0.0332531784	0.045367509800000004	0.0252817548	-0.13815816150000002	0.031030198999999998	-0.0343601415	-0.15012898800000002	0.08141421509999999	0.047925943	0.015409561	0.0303106269	-0.0154697032	-0.0542773617	-0.0437669162	-0.22082049550000002	-0.061004481299999996	0.1300637067	-0.0609438534	-0.0624852912	-0.0701351342	-0.0089158911	-0.0915011382	0.0169359844	0.0419017336	0.0591288356	-0.044908619000000004	-0.0081017585	0.1042175765	-0.0456410036	0.0518491526	-0.0149527098	-0.0805381263	-0.022450318599999998	-0.0377383024	-0.0277844231	0.0529134707	0.0427104866	0.05217980059999999	0.028080484	0.0796998965	0.0388669033	-0.0449900312	0.0251653427	-0.0107726855	0.1187506475	-0.030143171899999998	0.06831596919999999	0.087020844	-0.029242967400000007	0.0358305492	-0.0942118365	-0.06972996669999999	0.020396964	-0.06912226839999999	0.1539822653	0.11799963960000001	-0.0665059623	-0.059294594699999995	-0.08054634	-0.062408769	0.1015512495	0.1682856736	0.0845651116	0.0653891221	0.036583196	0.0023896175	-0.0321558829	-0.0619657467	1.3005e-05	0.004039435	1.6317035119225002e-05	1.69130025e-10	-0.07270139999999999	-0.04421469999999998	0.0019549396960899983	0.005285493561959997	0.029478700000000007	-0.0202843	0.00041145282649	0.0008689937536900003	-0.000299096	8.255999999999998e-05	6.816153599999996e-09	8.9458417216e-08	-0.000411583	-0.00017297000000000005	2.991862090000002e-08	1.6940056588900002e-07	0.0	-0.000155823	0.0	2.4280807329e-08	0.0	0.0	0.0	0.0
65038.316971395194	145.37162893662025	21132.910499686408	4229982674.471672	105296.83461782096	110.4337697072333	11087423380.532742	12195.617491750238	65143.095366798494	64.00822784296906	4243622873.967804	4097.05323159744	65936.64729448891	65921.31505108089	1.2012	19.069782	0.08908938597999999	0.059566699999999986	-0.0759149861	-0.0233785844	-0.112011704	-0.0989108643	0.043426222300000004	-0.09460088050000001	0.0146755026	0.0175167242	0.0067473263	-0.0086245946	0.0163420338	-0.0761918729	-0.017176224099999998	0.0039595037	-0.0300898829	0.0085974522	0.029026547200000002	0.0164208988	-0.09937731960000001	-0.025822647400000003	-0.0171128895	0.0043991912	0.0886638621	0.0726244617	0.0926318315	-0.0486431392	0.025864509100000002	0.0497484487	-0.0177775386	0.055144514500000005	-0.08151808690000001	0.0790088254	-0.047148665	-0.0325517347	0.11872667029999999	-0.031351884100000005	-0.0280149832	-0.0166731157	0.050479776399999995	0.013750238	-0.0913589203	-0.041316673	0.08959207429999999	0.09185293439999999	-0.07649232730000001	0.1397976261	-0.054614074400000004	-0.0213222581	-0.054486083	-0.0207569152	-0.0216611547	-0.0046779698	-0.005729215300000001	-0.0338912623	0.046061073	0.0777889873	-0.0717495151	0.07889476769999999	-0.0148050629	0.0191182217	-0.0383527135	-0.0397884138	-0.0019450907999999999	-0.08034090370000001	-0.0566992253	-0.0123248878	-0.0677170806	0.0509720991	0.0562279751	-0.0428262478	0.1278265408	-0.0404035143	-0.027283118500000002	0.0342239793	-0.0685966357	0.06387811639999999	-0.0775682303	0.0895710485	0.025958771600000003	0.047055027400000005	0.1053211623	0.1110857576	-0.02954636	0.02786023	0.041473330600000004	-0.0438297392	-0.13058993119999998	-0.0460814513	-0.017259132	-0.013985120600000001	-0.1115381593	-0.0968447432	-0.0088922673	0.0033068665999999997	0.0271368137	-0.0122827744	-0.0632050472	0.032644795899999995	-0.0426783903	0.0090877318	0.0251060029	-0.0660178414	0.061246586299999996	0.0841078291	0.0636992625	0.033271452400000005	-0.0023896175	-0.037674825	-0.0670341672	3.01902e-06	-9.98598e-06	9.971979656040002e-11	9.1144817604e-12	-0.0263946	0.04630679999999999	0.0021443197262399987	0.0006966749091599999	0.0275385	-0.001940200000000003	3.764376040000012e-06	0.00075836898225	0.000377175	0.0006762710000000001	4.5734246544099996e-07	1.42260980625e-07	-0.000411583	0.0	0.0	1.6940056588900002e-07	0.000140377	0.000140377	1.9705702129000007e-08	1.9705702129000007e-08	0.0	0.0	0.0	0.0
64855.53966042805	-182.77731096714703	33407.545404381184	4206241024.6453547	105864.96227477476	568.1276569538022	11207390237.439484	322769.03459581715	65019.64639117609	-123.44897562240658	4227554416.833577	15239.649582221533	65860.86412022784	66093.7867520566	1.305879	20.731625	0.07569979097999999	0.043325800000000005	0.0636034919	-0.0479693766	-0.025582473799999998	0.0765949834	-0.07901268730000001	0.08458343369999999	-0.0097691635	0.0991437466	-0.044905099000000004	0.0773158081	0.0845990286	-0.0001175009	0.0005930469	-0.0754491912	0.0741338996	-0.0535330211	-0.0846203217	-0.0149213255	-0.0176194778	0.0743776618	0.0560551242	0.06781348059999999	0.0596693004	-0.010871781200000001	0.0235108498	-0.0320995309	-0.005532314	0.0488622682	0.005517903100000001	0.149233531	0.0772421499	-0.05868074490000001	0.1112846207	-0.043202454	-0.0071180256	0.0010519434	-0.0457022424	0.0303485424	-0.0054866751	-0.0763349853	-0.1268237974	-0.1021225911	0.0653152843	0.025678276400000002	-0.0662704364	0.07371300110000001	-0.11533592849999999	0.0812468341	0.073434081	-0.015880874399999998	-0.060328991	0.09874833300000001	-0.1677974825	-0.0738333036	-0.0062714877	0.0733419224	-0.0194877506	0.0454283721	-0.0637997101	-0.053452710199999996	0.0824567917	0.08193512139999999	0.0146377048	-0.0134535766	0.0510344462	0.0597141548	-0.0864833623	0.007586444	-0.0173459323	-0.0022331821	0.08103754099999999	0.0013890945000000002	-0.0095806223	-0.0090473804	-0.1404495991	-0.0460372114	0.0456559157	-0.1314745577	-0.0277990172	-0.06551576	0.0315408494	0.12553376289999998	-0.0528072278	-0.0275021521	-0.043299494400000006	-0.0941958858	-0.0935153007	-0.049090208499999996	0.0005538011	0.0441502328	-0.0404562198	-0.09454083949999999	0.1469415506	-0.0059475673	-0.0415523825	-0.0137836692	-0.0858752433	-0.0737523022	0.021146556	-0.1564627368	0.029992002900000002	0.0465746996	0.0071822875	0.08363613519999999	0.0619657467	0.029908406600000007	-0.0071623028	-0.043032437699999995	-0.0716892996	1.3005e-05	9.98598e-06	9.971979656040002e-11	1.69130025e-10	-0.0620033	-0.035608700000000014	0.0012679795156900005	0.00384440921089	0.0135797	-0.013958799999999999	0.00019484809743999999	0.00018440825209	-4.8941e-06	-0.00038206910000000005	1.4597679717481001e-07	2.3952214810000004e-11	-0.000411583	0.0	0.0	1.6940056588900002e-07	0.0	-0.000140377	0.0	1.9705702129000007e-08	0.0	0.0	0.0	0.0
64792.881631989374	-62.65802843867277	3926.028527821526	4198117510.1769857	105153.119140625	-711.8431341497635	11057178465.002476	506720.6476361582	64960.782645957595	-58.863745218492106	4219903281.975345	3464.9405011475533	65742.00616725678	65202.09758133709	1.145457	18.184826	0.0720380345	0.041889800000000005	0.0719422482	0.0634555845	-0.0194161687	0.030985266600000002	0.07802553200000001	0.067921087	-0.0636877734	-0.0727488322	0.0658467914	-0.0725744707	0.027189225499999997	0.009343907700000001	-0.0469317809	0.0620074007	0.08346028400000001	-0.0058314223	0.0045797679	-0.0688886445	-0.11704398710000001	-0.0202550085	-0.1165468788	0.0410397991	0.0421908675	0.0770850908	0.0210149593	0.0005415221	0.0670478469	-0.0328927059	-0.042410495599999994	-0.0387199945	0.0684284669	-0.033567697599999995	-0.12161492	0.032871197799999995	-0.10202843130000001	-0.010986861799999999	-0.0801113975	-0.0402958374	-0.0212925136	0.056063235999999995	0.08925533570000001	0.0445999709	0.055825464500000005	-0.0385288451	-0.0399965301	0.021308581	-0.0097650574	-0.010630302	0.0835147983	0.0345399008	-0.08535357390000001	-0.0765174351	0.0312605948	-0.0007728469	0.0957467882	0.0286806409	0.0801819775	0.08810909509999999	-0.0035408415	-0.08942566589999999	0.012826956200000001	-0.0097921552	0.061162130599999996	-0.1146649371	-0.053949199	-0.10512336970000001	-0.0680207405	-0.0127731142	0.0713484776	-0.0322517823	0.0050261239	-0.0364537361	0.0445042021	0.0453191354	-0.016581724	-0.009522634	0.1260347376	0.09350519130000001	0.0014782610999999998	-0.0031606659000000003	-0.1136001537	0.045113343099999995	0.000267885	-0.0126575399	0.0520526755	0.1453525309	0.0038599296999999996	0.0419840534	-0.030065134500000007	0.0131999623	0.0037162122999999997	-0.0229877086	0.009349742099999999	0.0320418903	-0.0475607392	-0.0808932758	0.08300241900000001	0.1061629513	-0.0284161631	0.027278620899999998	-0.0326557859	0.0813438575	0.0129749838	0.0831501106	0.060189762699999996	0.026499244300000002	-0.0119153566	-0.048205778899999996	-0.0759024438	1.11155e-05	-1.8895000000000007e-06	3.5702102500000038e-12	1.2355434025e-10	-0.038686300000000014	0.023317	0.0005436824889999999	0.0014966298076900006	0.0333518	0.019772099999999997	0.00039093593841	0.00111234256324	-0.000528365	-0.0005234708999999999	2.7402178314681005e-07	2.79169573225e-07	-0.000356113	5.547000000000001e-05	3.0769209000000013e-09	1.2681646876900006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
64699.53389926165	-93.34773272772145	8713.799205406118	4186029686.781708	105036.46118384007	-116.65795678492577	11032658178.024343	13609.078881233609	64932.32273972381	-28.45990623378748	4216206536.3756533	809.9662628359754	65722.2270820505	65689.88160527044	1.095278	17.388212	0.0676933395	0.038961800000000005	-0.0109261154	0.0950613592	0.049552970300000006	0.0980618325	0.0309244617	0.039894583399999996	-0.13731117269999998	-0.0137823221	-0.0328377228	-0.0218645648	-0.0179849384	-0.025911639700000003	0.056164892	0.011744268200000001	0.090874691	0.0477909796	-0.0311216181	0.0435740097	0.07912882980000001	-0.025236119300000002	-0.017845060700000002	-0.0740109919	0.0238786179	0.007154198000000001	-0.070837409	0.0742346654	-0.05963632820000001	-0.107341825	-0.0794263461	-0.0289168004	-0.009949961700000001	-0.110225376	0.0431294321	0.0201376754	0.023485925499999998	0.0104370192	0.1109688537	0.0897543986	-0.0869710164	-0.0561644024	0.0434331894	0.0461683113	0.0009323371	-0.037334757	-0.1190924169	-0.0339463096	0.0037560204	-0.059072978	0.0024070408	0.0026839985999999997	0.0209581133	-0.0155226417	0.038426423599999995	-0.0223085704	0.0499920183	-0.028299017599999997	-0.0837605169	0.1378985305	-0.0573279426	-0.1045266637	-0.0119318205	0.009407393	-0.0497803892	0.0868227798	-0.024025706	-0.0219027958	0.013674363200000001	0.063652127	0.0022257922	0.02752385	-0.1137176536	0.1018914989	0.0279634317	0.0629500749	-0.0282420437	0.0183314784	0.0787673089	-0.0068684565	0.0471925488	-0.0960955867	0.1069321328	-0.043480307	0.1100794302	0.01056976	-0.0217988142	0.07128809059999999	-0.0467437658	0.0734192033	0.09484680710000001	0.021293131899999998	0.07345778480000001	0.0023809178	-0.0526470441	0.048445941500000006	-0.0239836727	0.04849283769999999	0.0315808809	-0.0157209792	-0.0710145452	-0.0022029436	-0.0334731193	-0.0672797616	0.1284887652	0.0826498387	0.058372527599999995	0.0230492221	-0.016635751299999998	-0.05317269559999999	-0.0796476241	1.3005e-05	1.8895000000000007e-06	3.5702102500000038e-12	1.69130025e-10	-0.06257040000000001	-0.023884100000000002	0.0005704502328100002	0.00391505495616	0.0128788	-0.020473	0.0004191437290000002	0.00016586348943999993	-0.000117148	0.00041121700000000007	1.6909942108900007e-07	1.3723653903999999e-08	-0.000411583	-5.547000000000001e-05	3.0769209000000013e-09	1.6940056588900002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
64792.75204272637	93.21814346472091	8689.622271009292	4198100717.2702227	105274.67011542793	238.20893158785478	11082756167.912174	56743.495088227275	65112.29444372407	179.97170400026516	4239610887.726221	32389.814240759064	65892.44908790024	65635.01583963356	1.180458	18.740499	0.07478796785999997	0.0490216	-0.08601472210000001	0.022051704100000003	-0.0017360182999999999	-0.0418963283	0.08358343160000001	-0.02866303	-0.0319886353	-0.058609444000000004	0.0131454046	0.049805339000000004	0.07162179860000001	-0.0355959462	0.0389135766	-0.0554396245	-0.023312768900000003	0.06132231110000001	0.0437299186	-0.0264538111	0.09745058029999999	-0.0353711413	0.061799624500000004	-0.0754796838	0.0015605217	-0.0313811731	-0.0991020134	0.0425575431	-0.0341730739	0.0116668259	-0.0569206338	-0.0121188502	-0.0690166544	0.0943135734	-0.0088715618	0.0086855852	-0.05750663	-0.028206669	-0.0202046705	0.0385896222	-0.174502087	0.0062590453	0.0415514366	0.0372799341	0.0955318632	0.1117385315	0.0087205193	0.2035445901	0.0005229758	-0.0368148103	0.013414083200000001	0.0193847473	-0.09502368050000001	-0.0828612693	0.03261577	0.054852250899999996	-0.0368839185	0.048731994	-0.0085064246	-0.0728470987	0.1117977484	-0.0112133405	-0.08197924990000001	-0.0358437756	0.0364523405	0.1001354789	-0.010517627199999999	0.0444103895	0.0634100538	0.0525677987	-0.0416526122	0.0891911624	-0.0520289119	0.0399682518	-0.0267411742	0.0471817999	-0.0091632461	0.033882724700000005	-0.043635737300000005	0.09822221689999999	-0.05804910360000001	-0.1061109031	-0.0009600106	0.0247230365	-0.037551176299999996	-0.08396862849999999	-0.096229861	0.09701652570000001	-0.09868678300000001	0.034847973399999996	-0.0213454868	-0.0826181127	-0.1638600327	-0.0957090835	-0.09076605039999999	-0.0050930671	0.0135064385	-0.0499036462	0.0672721482	-0.010862280600000001	0.07257143740000001	0.083429095	0.0132747569	-0.0004199856	-0.0387311338	0.0821354052	0.0565152869	0.019563659599999998	-0.0213105486	-0.0579119187	-0.08290175030000001	9.187140000000003e-06	-3.817859999999997e-06	1.4576054979599975e-11	8.440354137960007e-11	-0.0479798	0.014590600000000009	0.00021288560836000027	0.0023020612080400004	0.0549908	0.042112	0.0017734205440000004	0.00302398808464	-0.00042189	-0.000304742	9.286768656399999e-08	1.779911721e-07	-0.000354694	5.6889000000000024e-05	3.236358321000002e-09	1.2580783363600002e-07	2.64698e-23	2.64698e-23	7.0065031204e-46	7.0065031204e-46	0.0	0.0	0.0	0.0
64870.5408137737	77.78877104732966	6051.092901053871	4208187065.47148	106589.49723747183	1314.8271220439055	11361320921.337015	1728770.360862259	65137.801322208885	25.50687848481175	4242933161.091558	650.6008500389527	66052.26956396244	66690.28586765316	1.348941	21.41527	0.12606873714000005	0.0931809	-0.0273681525	-0.0858648716	0.0472075795	0.12100694779999999	-0.09349626859999999	-0.0112893486	-0.0481530588	-0.057620178200000004	-0.0327026105	-0.005379115	-0.009898721899999999	0.0481477186	0.2022564683	0.0122889083	0.0145325063	-0.0219327021	0.14768530470000002	0.09638220060000001	-0.0264182223	0.0798400267	0.013260499399999999	-0.08710305539999999	-0.1818422404	0.0180851034	-0.0025018489	0.05509446	-0.036428359199999996	-0.0072390302000000005	-0.0230109748	-0.11324111490000001	0.0347675166	-0.0202337499	0.034778714599999996	0.0174881005	-0.007216348199999998	0.0056066965	-0.0807816824	-0.0384210238	0.0307132656	0.0437125378	-0.0794465829	-0.0405559702	-0.0594661365	0.0681758225	0.023256751699999998	-0.0695458903	0.0257526717	-0.0530180794	0.0196122232	-0.0511419452	-0.1072138492	0.022751653700000003	-0.07607884690000001	0.061468509299999995	-0.037617816	-0.04674712809999999	0.0655624118	-0.010045691899999999	0.0161056541	0.022802648300000002	0.062449707199999996	-0.11829589720000001	-0.08675554560000001	-0.047607790700000006	0.1089635523	-0.022030522200000003	0.20981758469999998	-0.0727899688	-0.011706655500000001	0.0004702064	-0.046775383399999995	0.0394418974	-0.051473349800000005	0.0420692448	0.1214418558	-0.0089580887	0.033190904300000004	-0.0384302486	0.0017654169	0.060936624400000014	-0.0464308476	0.0580071546	-0.0136049394	-0.0015416760999999999	0.0501748616	-0.0753964585	-0.0285201953	0.020445565500000002	0.051312321200000004	-0.0480698534	0.011262926000000001	0.0601485992	-0.0287283187	0.0419002385	-0.0341604276	-0.0643542038	-0.024985718799999997	-0.027418216800000002	0.08812136050000001	-0.0111635639	0.0075440263	0.1366427684	0.018062053999999998	0.0816068982	0.0546193134	0.0160479313	-0.0259269352	-0.062403154	-0.0856447597	-0.00506935	-0.0050785371400000005	2.5791539482359384e-05	2.56983094225e-05	-0.13661099999999998	-0.08863119999999998	0.007855489613439997	0.018662565321	0.026902099999999998	-0.028088700000000005	0.0007889750676900003	0.0007237229844099997	-0.000362913	5.897699999999999e-05	3.478286528999999e-09	1.3170584556900004e-07	-0.000328265	2.642900000000001e-05	6.984920410000008e-10	1.07757910225e-07	-1.3234899999999996e-23	-3.9704699999999996e-23	1.751625780099999e-46	1.5764632020899994e-45	0.0	0.0	0.0	0.0
