global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
64950.67033687603	-14.058682654344013	197.64655797555318	4218589577.2095475	107083.20163607065	-57.688586042597315	11466812072.631365	3327.972959594153	65394.81750031598	-17.671140356425894	4276482155.899633	312.26920149650385	66348.52792537224	66623.89984494647	1.022363	15.621518	0.12154837	0.0675385	0.0613798664	0.0800940903	0.0105105827	-0.0770939318	-0.13222232949999999	-0.0392935333	-0.0463044628	0.0369804418	0.013616845700000001	0.1860790815	0.13442153	-0.0704965609	0.0717937024	-0.12356556490000001	0.035610667	0.056000613600000006	0.1299359317	-0.033374214	-0.0880952176	-0.08807978960000001	0.046827675	-0.09901716449999999	0.0067856547	0.0651187369	0.0246247605	0.0112565732	-0.048861204500000005	0.11261427869999999	-0.026398705800000002	-0.1402950478	0.0297669188	0.0384712014	0.103119016	0.013298926499999999	-0.0305789507	0.056746276100000013	0.0626891583	0.1759362336	0.07453249349999999	-0.0897242124	0.015588086599999999	-0.052021617199999995	0.0963392577	0.1303589007	-0.0024080852	0.0448180817	0.0549510016	0.09146665039999999	0.152759685	0.06237949860000001	-0.0654518664	-0.1141016503	-0.0995454495	0.0426586146	0.09218788130000001	0.0635286321	-0.0125819015	-0.0526338139	-0.0037216760999999998	0.0034644999	-0.0412560048	0.1137476681	0.1172428459	0.0821209019	0.070727029	0.059407900300000004	0.0579125558	-0.0023112361	-0.0277401825	0.0181648272	-0.0062176615	0.0240818454	-0.1612923348	0.0079103604	0.2018900075	-0.034004563	0.0722774446	0.162966666	0.0707312255	0.0154694996	-0.0112765207	-0.17437025120000002	0.0814226176	-0.016250271599999998	-0.10283950380000001	-0.00829934	0.011721860000000002	0.00013740200185960005	6.88790444356e-05	-0.039502800000000005	-0.054071400000000006	0.002923716297960001	0.0015604712078400005	-0.00366141	-0.01617801	0.0002617280075601	1.34059231881e-05	0.000965031	0.000692221	4.791699128410001e-07	9.312848309610001e-07	-4.662350000000001e-05	0.0	0.0	2.1737507522500004e-09	-0.000293993	-9.932099999999998e-05	8.643188404899999e-08	9.864661040999997e-09	0.0
64986.91232609933	36.24198922330106	1313.4817828618702	4223298773.680121	107479.42169983183	396.2200637611823	11551826088.930279	156990.33892691528	65449.62350306496	54.80600274898461	4283653216.692953	3003.697937321709	66423.78705121277	67561.83149608082	1.191229	18.201763	0.163159455	0.0928991	-0.12891079960000001	0.084567815	0.0853561391	-0.0544103384	0.0638502754	-0.0115330726	-0.081882495	0.0794792466	0.1941450828	-0.0113460181	-0.0934893758	0.0342075622	-0.10114238710000001	-0.0350573612	0.0414610234	0.0581978342	0.15603856300000002	-0.0945037216	0.0047370011	0.0236630621	0.128068569	0.0239269052	0.07482369059999999	0.1244406489	-0.015756453899999998	-0.1731795615	0.0457562975	-0.1655835695	0.042688072199999996	0.0692905697	0.049614705999999995	-0.0618291821	0.025720931000000002	-0.0327560211	-0.0287947182	0.0233337036	0.021928036600000003	-0.0847714432	0.0060036201	-0.1396616453	0.14174458210000002	0.0665612205	-0.1022667382	0.0173752516	0.1615029405	-0.09753970070000001	0.0385680576	-0.0254486327	0.0146683995	0.059741151799999996	-0.1081480001	-0.14313039060000002	0.022489360099999998	-0.07314256599999999	0.09686849619999999	-0.0590464685	0.0784922173	-0.0775323597	-0.0797258876	0.1395095299	0.0511859722	-0.0975074635	-0.153243071	-0.0293395378	-0.0259442765	-0.0452882118	0.0178214397	0.0308750892	-0.0120830903	0.048518966399999995	-0.046102493499999994	0.0677316057	-0.0038203782	0.1373005599	-0.0723991739	0.0406135367	0.0948722115	0.08785946800000001	-0.0844115101	0.17472763170000002	0.0861016286	0.0096758493	0.0791706065	-0.022104213199999997	-0.10749689529999999	-0.0200267	-0.011727359999999996	0.00013753097256959993	0.00040106871289	0.0317308	0.07123360000000001	0.005074225768960002	0.0010068436686399998	0.0194419	0.02310331	0.0005337629329561001	0.00037798747561	-8.12627e-05	-0.0010462937	1.09473050665969e-06	6.6036264112899995e-09	-4.662350000000001e-05	0.0	0.0	2.1737507522500004e-09	-0.000389603	-9.561000000000004e-05	1.5179049760900005e-07	9.141272100000008e-09	0.0
64826.53270340223	-160.37962269710258	25721.62337646499	4202479342.3452783	107063.4231712444	-415.9985285874282	11462576581.14495	173054.7757869053	65280.078764850856	-169.54473821410647	4261488683.545132	28745.41825608989	66225.49154959174	66727.01918228519	1.17345	17.930108999999995	0.129631955	0.0775698	-0.0182936615	0.059292563300000004	-0.1094590961	-0.0179971464	-0.083026346	-0.0049856878	0.04141999	0.0812309068	-0.0892313709	0.0583526567	0.029584562400000007	-0.08816306980000001	0.0508743579	0.0520238141	0.12700956160000001	0.06834832	-0.0087362234	-0.0331679705	-0.0767204237	0.0984591541	0.0560476674	-0.055687864100000005	0.0300204547	-0.1619588083	0.080719133	-0.0659828063	-0.0468666996	0.0444073882	0.0031496145	-0.1987710755	-0.1101658997	0.0472734883	0.0612128095	-0.1518120173	0.2258408209	-0.2594077759	-0.0588590372	0.011227491499999999	-0.05689527570000001	0.1702902684	0.0628738095	-0.1244608193	0.0838279594	-0.152723212	0.13405524900000002	0.0629210853	0.0109008822	-0.0563528371	0.1394039939	0.06725889639999999	0.0201649534	-0.0277838744	-0.0445673233	-0.124419968	-0.0012534889	0.0084181861	0.029394877200000002	0.0874362541	0.1612353815	0.0478158364	-0.0267959128	0.1071950992	-0.0002002514	0.0031410125	0.17527847300000002	0.0024180437	0.0631093992	-0.2915770358	-0.0395622454	-0.1932941604	-0.0309751262	-0.1821075123	-0.0741317993	-0.2004741236	-0.0703488699	-0.1287342504	0.1025985879	-0.1424371616	0.022164055800000002	0.1168018143	-0.0764620895	-0.0418005683	0.0768730652	-0.027907314300000003	-0.1115981158	-0.0151558	0.004870899999999999	2.3725666809999992e-05	0.00022969827363999995	-0.0183102	-0.050041	0.0025041016809999998	0.00033526342404000003	-0.00184472	-0.021286620000000003	0.00045312019102440007	3.4029918784e-06	0.000984642	0.0010659047	1.1361528294820898e-06	9.69519868164e-07	-4.662350000000001e-05	0.0	0.0	2.1737507522500004e-09	-0.000386839	2.763999999999989e-06	1.4964441192100004e-07	7.639695999999941e-12	0.0
64962.878592802415	136.34588940018878	18590.201556328502	4220175595.063186	107470.06975196187	406.64658071746817	11549815892.49155	165361.44160920836	65305.497622282615	25.41885743175953	4264808019.69396	646.1183131361169	66280.81799726826	67446.2149391427	1.119977	17.11305	0.04918655500000002	0.0397347	-0.1405138763	0.020989623199999998	0.034987262799999995	0.0082685858	0.06748579	-0.0658804813	0.0208421506	0.1041648134	0.0693980209	-0.1020742205	-0.0007899188000000001	-0.0667370518	-0.0824430542	-0.0441161366	0.2009414743	0.0176372651	0.0072902725	0.0391549038	-0.0417479612	0.0696762083	-0.024247040299999998	0.0697681662	-0.0299451191	-0.05373660139999999	0.0418304168	-0.1353142535	-0.0360321585	-0.1042976156	0.1249153104	0.1438284	0.039412795699999996	-0.036722804500000004	-0.0692781987	-0.0383206744	0.022555000099999997	0.0514087496	-0.10303119	0.070303616	-0.006058661999999999	0.027964786800000002	0.1003992993	-0.049622520700000006	0.14093631199999998	-0.0210558352	0.021698334500000003	-0.1222341841	-0.0819792764	-0.024795282000000002	0.0491681238	0.0296577915	-0.025418559599999998	0.0328224585	-0.0370473065	-0.0583477059	-0.0468781584	-0.0511355823	-0.0264499443	-0.000654557	0.043324015099999995	0.1048583677	0.1052556082	-0.0438247758	-0.10534779289999999	-0.1728083227	-0.0561588902	-0.0224468301	-0.0739258904	0.07216366240000001	-0.0309240822	-0.005476978	-0.055406347800000005	-0.0597946029	0.0128851419	-0.006566015600000001	0.0302869939	-0.1063817538	0.1075248291	0.0070124246	0.19096564489999998	-0.0039139063	-0.0192159152	0.1420105086	0.0745313149	-0.0336462277	-0.11512194640000001	-0.0130951	0.0020606999999999986	4.246484489999994e-06	0.00017148164400999997	-0.0183305	-2.0300000000000876e-05	4.120900000000354e-10	0.00033600723025	-0.00184167	3.050000000000101e-06	9.302500000000617e-12	3.391748388899999e-06	0.000234759	-0.000749883	5.623245136890001e-07	5.5111788081e-08	-4.66236e-05	-9.9999999993443e-11	9.999999998688602e-21	2.17376007696e-09	-0.000194672	0.00019216700000000006	3.7897187583999996e-08	3.692815588900001e-08	0.0
64886.054742273926	-76.82385052848986	5901.904010023753	4210200100.017369	107703.84508127802	233.7753293161513	11600118245.291937	54650.904596875	65467.933921574826	162.4362992922106	4286050371.959688	26385.551327748617	66467.93504217699	67073.91174814927	1.118909	17.096731	0.05135826999999999	0.026554200000000003	-0.06493143309999999	-0.07816148719999999	-0.05128245730000002	0.1157115325	-0.050018893099999996	0.0465597966	-0.0774995677	-0.1240457909	-0.0421397004	-0.0614098518	-0.0871189508	-0.1509099449	0.0036191859000000003	0.0751342468	-0.0149390642	-0.0735016067	0.1100234361	-0.0691092001	-0.0296558523	0.0796093823	0.1046314503	0.0203425202	-0.0188872167	-0.0864468665	-0.0077892612	0.0520907794	-0.1121464555	-0.11207872630000001	0.072179327	0.0957681337	0.0164984475	0.0953658303	0.1578263244	0.0590169199	-0.1274818822	-0.0750397239	-0.0342315645	0.07576003519999999	0.0276291819	-0.0092828185	0.15510211599999998	-0.0635259633	0.1063537155	0.0514944379	0.0723047947	-0.081771216	-0.053826883	0.0565154534	-0.0968958959	-0.080546159	-0.10134578960000001	-0.0814790997	0.0017895185	-0.10633321609999999	0.0680154846	-0.0555078326	-0.0293109336	0.0583957424	0.0401763817	-0.10234227779999999	0.156061703	0.0125420347	-0.08784587710000001	-0.10322979119999999	-0.05289278099999999	0.0862693936	0.1748839586	-0.0061877974	0.044585337999999995	0.1327572545	0.0261980876	-0.0274157247	-0.038242685400000004	0.0305509834	0.008925579	-0.10697463369999999	0.0844174914	0.1121475319	0.1260733128	0.0679341518	0.0085481198	0.0461211375	0.0721467023	-0.0393077537	-0.1180501554	-0.0200178	-0.0069226999999999995	4.792377528999998e-05	0.00040071231684	0.00185113	0.02018163	0.0004072981894569	3.4266822769000007e-06	0.00199189	0.00383356	1.4696182273599996e-05	3.9676257721000005e-06	0.000412878	0.00017811900000000002	3.1726378161000016e-08	1.7046824288400005e-07	0.000183665	0.0002302886	5.3032839289960005e-08	3.3732832225e-08	-0.000194672	0.0	3.7897187583999996e-08	0.0	0.0
64904.51186273995	18.457120466024207	340.66529589732966	4212595660.1405506	108658.81971692824	954.9746356502147	11806739102.275913	911976.5547352602	65423.51435319768	-44.41956837714679	4280236230.3230634	1973.098054812019	66494.64791216378	67538.10763145599	1.0997370000000002	16.803776	0.034389050000000004	0.0207357	-0.0263458208	-0.1528783695	0.0730097411	-0.0300946	-0.06859619809999999	-0.1739945422	-0.0685273564	-0.171508501	0.0129019013	-0.1035146267	-0.0048273265000000004	0.1020267008	-0.039737134300000004	0.0083862664	-0.0374036719	-0.133437223	-0.031995091499999996	-0.0434358271	-0.0603991153	7.48881e-05	-0.0217079656	-0.12333008779999999	-0.0644849376	-0.1562682899	0.0143387724	-0.222959827	0.0742819113	-0.0205027921	-0.016656865700000002	0.0120606997	0.11254143529999999	0.0531249952	0.025714704300000002	-0.1415539636	0.1290184644	0.1000322022	0.0079129914	-0.2250935797	-0.0647184852	0.07574534	-0.0045590299	-0.1461748314	-0.014369479099999999	0.1212278725	-0.1568506361	-0.1016533725	0.0863712411	0.0199870157	-0.030424227400000007	-0.1719323167	0.0317672321	-0.029634817	-0.038677205299999996	-0.0314463395	0.018029846999999998	0.11693495539999996	-0.0467833865	0.0666540573	0.1672079699	0.20555959489999998	0.0292449848	-0.0767230001	-0.0353679169	0.0165394714	-0.0590001865	0.0768275383	-0.0077695387	-0.0652946963	-0.1311803659	-0.1254145562	-0.164027594	0.1575689344	0.031143650800000002	-0.055095775	-0.0653822404	-0.0763909934	0.0454369921	0.0142826106	-0.1066279899	-0.1506757649	0.10897015339999999	0.08764318980000001	0.0697205988	-0.044878870599999995	-0.1203675927	-0.0158406	0.004177199999999999	1.744899983999999e-05	0.00025092460836000004	0.0202564	0.01840527	0.00033875396377290004	0.00041032174095999996	-0.00432324	-0.00631513	3.988086691690001e-05	1.86904040976e-05	0.0004919719999999999	7.909399999999988e-05	6.2558608359999816e-09	2.42036448784e-07	0.00015293	-3.0735000000000017e-05	9.446402250000017e-10	2.33875849e-08	-0.000194672	0.0	3.7897187583999996e-08	0.0	0.0
64659.327691205785	-245.1841715341652	60115.27797089495	4180828657.478731	107468.97367222533	-1189.8460447029065	11549580302.161459	1415733.610095151	65145.96588252023	-277.5484706774514	4243996870.76649	77033.1535753921	66126.04940411862	66061.35601335067	1.2047850000000002	18.408895	0.07429338999999999	0.0398334	0.09631158880000001	0.038122935499999996	-0.034473838	-0.0324654298	0.0456759138	0.026735515	0.1295080663	-0.0407217668	0.0626743715	0.0162637601	-0.060939040199999996	0.0385154923	0.0021058994	0.1477053461	-0.0293809498	0.081949615	-0.13682717449999998	0.0392209601	0.066862849	-0.047367979299999995	-0.020280908400000002	-0.08228621400000001	0.2080864881	0.0805909642	-0.0701604994	-0.036445195699999995	0.045996527599999996	0.0783044034	-0.0173563521	0.0144773898	0.0318871875	-0.0248382469	-0.056636678899999994	0.08123018559999999	0.08306435820000001	-0.004909274	0.1358635254	0.0618636523	0.102821638	0.0014950398000000001	0.1644576063	0.0249388119	0.11054563880000001	0.0680477672	-0.10256894	0.0991118119	0.0545499312	-0.1021944416	-0.0705770841	0.0691542872	0.12568396939999998	0.0791570631	0.0530401428	0.0419331858	0.008039098100000001	0.08490467439999999	0.2040700841	-0.0377856519	-0.0831031753	0.0465005909	-0.0579184287	0.0207440988	0.0844372988	0.0567332963	-0.0290763273	0.0227804389	-0.04591568	0.0852528939	0.0759069807	-0.0659420181	0.1291067876	0.0101667112	-0.0702202077	0.0373288741	-0.0210788588	-0.0366855876	0.2721244444	0.0573541317	-0.1146466113	-0.0977066983	-0.043787081299999996	-0.0205349726	0.0672543997	-0.0503467647	-0.12206226839999999	-0.0200279	-0.0041873000000000014	1.753348129000001e-05	0.0004011167784100001	0.048817	0.0285606	0.0008157078723599999	0.002383099489	-0.00184273	0.00248051	6.1529298601e-06	3.3956538529000007e-06	-2.79417e-05	-0.0005199136999999999	2.7031025544768986e-07	7.8073859889e-10	3.57561e-05	-0.0001171739	1.3729722841209998e-08	1.2784986872099999e-09	-0.000338884	-0.000144212	1.1484236545599999e-07	2.0797100943999998e-08	0.0
64754.5073287436	95.17963753781805	9059.163401830423	4193146219.3883095	107014.6554792601	-454.3181929652345	11452136487.34473	206405.02045919612	65196.435414560176	50.469532039947815	4250575190.7649174	2547.1736643313184	66151.87907135568	65741.89456092549	1.018198	15.55788	0.15325425500000006	0.094415	0.0756147814	0.0700880574	-0.11069199730000001	-0.0023307909	-0.0929057277	0.013337541699999999	-0.0102712966	0.0604517556	-0.080355538	0.0424694474	0.1106195584	0.11063701779999999	-0.0040205054999999995	-0.0500509217	0.0927153423	0.1087168988	-0.073199762	-0.0147407251	-0.061167800099999996	0.121334181	-0.1596285929	-0.1053295043	0.025816218199999998	-0.1172564285	-0.037814577200000005	0.0435872063	-0.0561540244	0.0591262309	0.0673621597	0.012115013700000002	0.1069263807	0.1076012192	-0.0186924206	0.0959695066	0.06924633990000001	-0.146115831	-0.0739174283	0.08771514890000001	0.0079291026	0.0986716342	0.0411899991	-0.0207823143	-0.038731189900000004	0.0557385726	-0.0086778385	0.059934935099999996	-0.0789765208	-0.0037064581	0.10133813779999999	0.09921737109999999	0.07101032480000001	0.025522475099999997	-0.0215760577	-0.1200758092	-0.13877865	0.148294318	0.011311491000000002	0.060448894	0.0662332246	-0.036813128	0.1209825994	0.0208267351	0.08529116099999999	-0.0395055214	-0.0855348824	0.10844763539999999	-0.0248819951	-0.08935071650000001	0.0925241589	-0.0575135003	0.0650473678	-0.1421835842	0.0164054629	-0.0391137477	-0.046585818	-0.12347048640000001	-0.1012684141	0.0808826867	0.06858895	0.0022123827	-0.0751702635	-0.0332546239	0.0647495232	-0.0556988596	-0.1231254143	-0.0200226	5.299999999999749e-06	2.8089999999997347e-11	0.0004009045107600001	-0.0324523	-0.08126929999999999	0.006604699122489999	0.0010531517752899995	-0.0437014	-0.04185867	0.0017521482541689	0.00190981236196	0.000370916	0.0003988577	1.5908746484929e-07	1.3757867905599999e-07	9.51061e-05	5.935e-05	3.5224225e-09	9.04517025721e-09	-0.000194672	0.000144212	3.7897187583999996e-08	2.0797100943999998e-08	0.0
64958.878629234765	204.3713004911624	41767.628464449	4219655912.767653	107697.23405969732	682.5785804372281	11598694224.109228	465913.5184717015	65344.14716569768	147.7117511375036	4269857568.8123565	21818.761424107797	66330.42300822526	67315.09567210216	1.279781	19.554819	0.09162477500000002	0.0479194	-0.1328585048	-0.0137710519	0.0705907545	0.0534857868	0.0665821062	-0.0254017129	-0.13088334210000002	0.0174279863	0.07992648549999999	-0.1853017297	0.0452107916	0.0318867391	0.0769253928	-0.17195426870000002	0.0732539898	-0.0708645522	0.0331706072	0.0586611872	0.0054343648999999996	0.0017869914999999999	0.0246681987	-0.09596886880000001	0.0617482671	0.2333644766	-0.0207199135	0.0627229355	0.0719583355	-0.0369583439	-0.1455192897	-0.0896779751	-0.0454669394	0.10627176710000001	-0.1056062531	0.0194478818	0.1514970556	-0.010293734300000001	0.09223306199999999	-0.011931126200000001	-0.1396661262	-0.0451071274	0.0458252714	0.029172225	0.0197319029	0.0533720959	0.0641138387	-0.1342452127	-0.1229469309	0.035130975	-0.020963403000000002	-0.0428603751	-0.07803667980000001	0.0519065575	0.0023788757999999998	-0.0113039483	0.0330060002	0.08972563900000001	0.0477199968	-0.101007391	-0.1845755598	-0.044758211799999996	-0.1530877348	0.0039738811	-0.057277519299999996	0.1260093007	0.0986740131	0.048574180700000004	-0.0750529411	-0.06579606889999999	-0.0029302053999999997	-0.12994052890000002	0.0094614854	0.023461855	-0.0795618374	0.10573306789999999	-0.1290637039	0.023456356299999998	-0.032973098900000004	0.0939942226	0.0832216393	0.0498149366	-0.016233193	0.14516216380000002	0.0622074098	-0.0609228453	-0.12355153	-0.0200253	-2.699999999997843e-06	7.289999999988353e-12	0.00040101264009	0.00126757	0.03371987	0.0011370296328169	1.6067337049e-06	-0.015833	0.0278684	0.0007766477185600001	0.000250683889	0.00011961	-0.000251306	6.315470563599997e-08	1.43065521e-08	-0.000101081	-0.0001961871	3.848937820641e-08	1.0217368561e-08	-0.000347855	-0.000153183	1.21003101025e-07	2.3465031488999997e-08	0.0
64838.01872071634	-120.85990851842509	14607.117487082078	4203968671.6279626	107408.07779218053	-289.1562675167952	11536495175.011105	83611.34704424442	65388.490370639534	44.34320494185522	4275654672.9512186	1966.3198245153733	66399.42116579611	66315.01975876764	1.336427	20.420359	0.09044277499999998	0.0457571	0.0760659667	-0.1466574158	-0.09111335050000001	0.0765480268	-0.0381199995	-0.0386365527	0.0097195111	-0.1164553567	-0.1665506554	0.1874305661	-0.0259041685	-0.1061165861	0.1496153267	0.0311932771	-0.17335164649999998	-0.096386221	-0.0153499736	-0.1438506802	-0.0696047219	0.036423202599999996	-0.055262827300000004	-0.0072384547	0.07166270570000001	-0.057352207599999996	-0.0659493072	-0.038622622	-0.0727897342	-0.09297919980000001	0.0110431839	-0.0273433313	-0.05231506599999999	-0.0543041442	0.14773705939999998	0.09052035300000001	0.0151636428	-0.1281762422	-0.0637627199	0.20481353530000002	0.09648683779999999	0.13670579160000002	-0.19147262980000002	0.2126713847	0.0083704721	0.0727302259	0.0062574247999999996	0.0284764547	0.1374335217	-0.024419017799999998	-0.0620362132	-0.11215938339999999	0.0462808984	-0.1273358968	-0.029909438599999998	-0.027541338399999997	-0.0917227252	0.033207569900000004	0.0670237126	0.0866171924	-0.0129166293	0.012471705900000001	0.0862428037	0.050908268099999994	-0.06732254480000001	0.0080489987	0.0738235867	-0.0105501769	0.1186076172	0.1103145613	0.05760995820000001	-0.0474725046	0.0954823841	-0.19104412059999998	-0.0554631631	-0.24342220609999998	0.0815601088	0.17540777789999998	-0.0017769235	0.1265915284	-0.053371850199999994	-0.0292364095	0.0766228348	-0.1154397721	0.05962952150000001	-0.0660067066	-0.1233384109	-0.0200226	2.699999999997843e-06	7.289999999988353e-12	0.0004009045107600001	-0.0233903	-0.02465787	0.0006080105529368999	0.0005471061340900001	-0.0436255	-0.0277925	0.0007724230562499997	0.00190318425025	0.000530034	0.000410424	1.6844785977599996e-07	2.80936041156e-07	9.51061e-05	0.0001961871	3.848937820641e-08	9.04517025721e-09	-0.000194672	0.000153183	3.7897187583999996e-08	2.3465031488999997e-08	0.0
65024.643824465624	186.62510374927658	34828.929349428254	4228204304.498615	107579.62514013454	171.5473479540087	11573375745.291866	29428.492590053746	65393.512157166326	5.021786526791402	4276311432.24946	25.21833992066365	66388.40587851225	66574.33175768652	1.242294	18.982021	0.108039037	0.052814199999999985	0.1012628066	-0.0072696187	0.11683189949999999	0.0307110502	0.1464951423	0.0301924216	0.11962213279999999	-0.069442981	0.1644419337	0.0080778386	0.0389479527	0.012969526	-0.026354050499999997	-0.0205652216	-0.0990526998	0.042747037800000005	0.0451812093	-0.0457581337	-0.1078707803	-0.09461200560000001	0.09030435029999999	0.11342248460000001	-0.1498478291	-0.0337808945	0.1398034796	-0.0102856345	-0.1319005233	0.020401928899999998	0.0009369942	0.0082850881	-0.0383352962	-0.050968127599999996	0.0409392059	0.098232585	0.0612826784	0.0205959749	-0.0595016642	-0.09874848859999999	0.047231002	-0.1318843646	0.0246081499	0.10676344199999999	0.07426987389999999	0.0429598936	-0.03578593	-0.0456517367	-0.0499938322	-0.20839257	-0.12800018859999998	0.0190469593	0.0242242671	-0.0950802423	-0.10977193119999999	0.0629459896	0.09924675039999999	-0.1424788619	-0.1449432088	-0.0541275971	0.09819533800000001	-0.024527681200000002	0.0462610018	0.0705639193	-0.0157762159	-0.03198881	-0.0060111007999999995	-0.0576869283	0.0449476921	-0.0274938309	0.1520161534	-0.009992694	-0.0965159794	0.0402949577	0.0269739348	0.1098823903	-0.0030985065	0.1390806384	0.1534136332	0.0634910741	-0.0636092612	-0.09466502199999999	-0.0586077062	0.13913511609999998	0.0570173409	-0.0709387503	-0.1224871595	-0.0237319	-0.003709299999999999	1.375890648999999e-05	0.00056320307761	0.0146893	0.0380796	0.0014500559361599998	0.00021577553449000006	-0.026423	0.017202499999999996	0.0002959260062499998	0.0006981749290000001	8.58336e-06	-0.0005214506400000001	2.719107699564096e-07	7.367406888960001e-11	-0.000186797	-0.0002819031	7.946935778961001e-08	3.4893119208999995e-08	-0.000372271	-0.00017759899999999996	1.3858569744099998e-07	3.154140480099999e-08	0.0
64832.43154920133	-192.21227526428996	36945.55876227516	4203244180.581875	107361.71773402467	-217.9074061098654	11526538434.800388	47483.637637529806	65337.66605314713	-55.84610401919782	4269010605.2725744	3118.787334123062	66311.32499549713	67616.44049890782	1.321772	20.196442	0.059612232	0.0327171	-0.1003833258	-0.0753436615	-0.0313068709	0.0156055491	0.0629610947	-0.0520210028	-0.0580192137	0.0892859716	-0.047953253200000004	-0.0260788136	0.0361207604	-0.0959987593	0.10910261730000001	-0.06377441860000001	0.0357914741	-0.1245658502	0.05788609860000001	-0.019880045500000002	0.0053716392	0.0334378643	-0.1651091169	0.004370715900000001	0.029534689700000002	-0.0022039399	0.025442141499999998	0.148056068	-0.0921626985	-0.09858466210000001	0.074387836	-0.0656919519	0.15877341279999999	-0.0027109469	-0.0322197177	0.0195463007	-0.0396993241	-0.0130399156	0.052728430800000003	-0.1159172167	0.0933031209	-0.049825969500000004	-0.0878698489	-0.0547090258	-0.0248678657	-0.0098493378	0.0469759127	-0.1303933541	-0.015295122900000001	-0.030461384100000002	0.0958390143	-0.08970343089999999	-0.10660596289999999	-0.0028339037	0.0181031424	0.0046360681	-0.1550509228	0.0673927973	0.0075832769	-0.0344422296	-0.0201915933	-0.1686092791	0.1805119111	-0.0312651939	-0.0116253323	-0.0021218938	-0.0040497945	0.0144616607	-0.09823035460000001	-0.12491194550000001	0.0243407749	-0.0101660642	-0.0079096142	0.1611021467	0.0247330786	-0.0666318888	0.12312954289999999	0.0518861904	0.0095056563	0.044545663099999994	0.0094479645	0.0558799607	0.0958322219	0.037445700400000004	0.0543723701	-0.07570763259999999	-0.1210021801	-0.020025900000000003	0.0037059999999999975	1.3734435999999983e-05	0.00040103667081000017	0.0111047	-0.0035846000000000007	1.2849357160000002e-05	0.00012331436208999998	-0.015121	0.011302	0.00012773520400000002	0.00022864464100000006	0.000603579	0.00059499564	3.540198116190096e-07	3.6430760924100006e-07	-0.000138999	4.7797999999999985e-05	2.2846488039999994e-09	1.9320722001e-08	-0.000194672	0.00017759899999999996	3.7897187583999996e-08	3.154140480099999e-08	0.0
