global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
52306.29814717539	81.56678269983242	2735948825.8612037	6653.140040001678	82841.24705588054	-276.6722983374493	6862672213.773436	76547.56066732656	53275.56915796583	180.45080680491085	32562.49367654325	2838286269.1052	53513.703977757235	51940.82161723054	1.148278	23.956644	0.15288084999999998	0.0923109	-0.1560672609	-0.042875431900000004	-0.022569847400000002	-0.0277802247	-0.0486973852	0.0283694147	0.11515798640000001	-0.0554516842	0.031175266	-0.0171439542	0.0002733002	-0.021038812200000003	-0.0889432943	-0.0111707431	0.025086647099999998	-0.16058379779999998	0.026756358199999997	0.046342155499999996	0.0389814588	0.0522503458	-0.0859059699	-0.0707357342	-0.052957375599999995	-0.0090896329	-0.0566745971	-0.08426942949999999	-0.0148702307	-0.0272644378	0.1269867396	-0.035578326	-0.1696058637	0.1490221966	0.0028495419	0.0281628839	0.0447314424	-0.21639202100000002	0.0130585589	-0.0653913336	-0.0107319371	0.0255349156	-0.16141020609999998	0.0041608051000000005	0.0374454789	0.0246907785	-0.06758966150000001	0.0668338536	0.053391410099999995	0.0790853539	-0.0026237892999999997	0.0887672114	0.0658896241	-0.0481282064	-0.0029520223	0.1065986988	-0.0793581265	-0.0946715872	0.2008924477	0.0769935313	0.09480933	0.104442887	-0.102379386	0.0721221058	-0.12294764109999999	0.0994106303	0.0374796963	-0.0388722421	-0.0125678	-1.5999999999991717e-06	0.00015794959684	2.559999999997349e-12	-0.0457903	-0.07050110000000001	0.00209675157409	0.004970405101209999	-0.0069957	-0.0198298	0.0003932209680400001	4.8939818489999986e-05	0.000242862	0.000980689	5.8981951044000006e-08	9.617509147209998e-07	-0.000689606	-0.00027027800000000004	7.305019728400003e-08	4.75556435236e-07	0.000350883	0.0	1.2311887968900002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52407.869308257716	101.57116108233457	2746584765.4314213	10316.70076361356	83605.53804264162	764.2909867610871	6989885991.399595	584140.712444236	53473.382561514314	197.8134035484836	39130.14262343523	2859402642.570063	53744.25083943292	52583.299889299335	1.339647	27.949194	0.19802691	0.0923799	0.1093118349	-0.09026759890000001	-0.0183019445	0.0631797451	-0.0665923863	-0.0122481797	-0.1269823593	0.10542883369999999	0.056157312300000005	-0.0779998561	0.0694483002	-0.1529570923	-0.20826785579999998	-0.20913177079999998	0.0216222873	0.0833886851	0.0175255061	0.1206291048	0.0775440389	0.1598072484	-0.0740901179	-0.1319851765	0.1106753075	0.17140674420000002	-0.055113248	0.0735847666	0.0635511231	0.17302125059999998	0.1135290392	-0.0831914322	0.014454763	-0.10452532710000001	0.0316000928	-0.2745658192	-0.046528035499999995	0.0539862991	0.1396294407	0.09660017900000001	-0.2103059039	0.0245564271	0.0728996279	0.0248253485	0.13121358589999998	0.0448663186	-0.16743447460000002	0.0767437004	0.1683275181	-0.1096080942	-0.1379080711	0.0058574049	-0.13507272720000002	-0.01763675	0.18839347550000002	0.1369875213	0.06826694679999999	0.0349909396	-0.09517860410000001	0.023600292400000004	-0.2193534132	0.1058808211	-0.08404985949999999	0.0730049235	0.15855258519999998	0.09765504550000001	0.0318584222	-0.047105074299999994	-0.0263642	-0.0137964	0.0006950710416400001	0.00019034065296	-0.111042	-0.0652517	0.012330325763999998	0.004257784352889999	-0.0348423	-0.0278466	0.0007754331315599999	0.00121398586929	-0.0008723869999999999	-0.0011152489999999998	7.610590777689997e-07	1.2437803320009994e-06	-0.000254337	0.0004352690000000001	1.8945910236100004e-07	6.468730956899999e-08	7.87568e-05	-0.0002721262	6.202633546240001e-09	7.405266872644e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52467.37709552425	59.50778726652789	2752825659.283943	3541.176745358339	83428.45468365148	-177.08335899014492	6960307050.902088	31358.51603123254	53333.902715665165	-139.47984584914957	19454.627398102526	2844505178.884036	53590.371189241036	52525.66776790399	1.200893	25.054352	0.22776256	0.139568	0.0953323732	0.0701610673	-0.0692594571	-0.0050591239	-0.0103271279	0.050926640999999995	-0.1341329592	0.022280101400000002	-0.0802105629	-0.0729649106	0.08368681110000001	-0.0184389017	0.09117911210000001	-0.089029833	-0.0098707824	0.1034089118	0.0158664591	0.0336955905	0.123437596	-0.1071408199	-0.0647717332	0.0293000065	0.0731226103	0.0316301679	-0.0345192635	-0.0324819967	0.1739130187	0.0042541261	-0.0309678158	0.1032418907	0.027097112000000003	0.1996848913	0.2414120394	-0.0640276316	-0.0028941252	0.09924411720000001	-0.19270318890000002	-0.022452100099999997	-0.0907694882	-0.0108597824	0.09489103800000001	0.028579420699999997	0.0646908692	0.1302670507	0.0855394024	0.0718257871	-0.0280361201	-0.0781895078	-0.0036721219	-0.0030521993	-0.0754831871	-0.14915850390000002	-0.0103958959	-0.09259865839999999	-0.1362091742	0.0191893715	-0.0047269237	0.2984231223	-0.0609929554	-0.0227310986	0.0225879861	-0.2116331238	-0.0229968975	0.0958441479	0.026164978399999997	-0.055097869800000004	-0.0198232	0.0065410000000000025	0.00039295925824	4.278468100000002e-05	0.013552200000000002	0.1245942	0.00018366212484000006	0.015523714673639999	-0.0572158	-0.022373500000000004	0.0005005735022500002	0.0032736477696400004	0.000175573	0.00104796	3.0825878329e-08	1.0982201615999997e-06	-0.000419328	-0.00016499100000000002	2.7222030081000007e-08	1.7583597158399998e-07	0.000350883	0.0002721262	1.2311887968900002e-07	7.405266872644e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
51938.19626099403	-529.1808345302196	2697576230.8455343	280032.3556340998	82461.25788947045	-967.1967941810291	6799859052.713753	935469.6386740595	52830.43478821372	-503.46792745144194	253479.9539722504	2791054839.911702	53069.40549162344	51218.15990856287	1.60109	33.403706	0.28929940000000004	0.18843	-0.1109003798	-0.04705136309999999	0.0746650388	-0.2892948748	0.12652069470000002	-0.0920352441	0.173663108	-0.0804704765	0.052669614000000003	0.056180554199999996	-0.0325800756	0.1067373425	-0.0586822732	0.21227359839999999	-0.0604717775	-0.10385638380000001	0.19773818969999998	-0.2740908173	-0.0015023519	0.1298794848	-0.042023749699999995	-0.3009109853	0.09889988050000001	0.2598953343	0.1525574158	0.1269717564	0.0706762131	-0.24612203929999998	0.08462306789999999	-0.1925921786	0.0332633613	-0.0051444255	-0.08198663469999999	0.0027386855	-0.0078352436	-0.0520506258	-0.0907671734	0.137110238	0.20822354269999999	-0.055516565999999996	-0.11360300039999999	0.20579640289999998	-0.2889162453	0.012259122800000001	-0.1192080507	0.06221242990000001	0.3554972088	-0.0927851703	-0.2107929718	-0.174187777	-0.0822746883	0.050254514400000005	-0.23762056489999997	0.1346448986	0.0319258771	0.1257504117	0.13256100640000001	-0.0931646736	0.0646510796	0.044836787	-0.046447168	-0.09433647869999999	0.09103951800000001	0.09397896300000001	0.0204122626	-0.0628098992	-0.0311056	-0.011282399999999998	0.0009675583513599998	0.00012729254975999996	0.17920999999999998	0.16565779999999994	0.032116224099999986	0.027442506700839992	-0.0507337	0.0064821000000000045	4.201762041000006e-05	0.00257390831569	-0.00133709	-0.0015126629999999998	1.7878096680999996e-06	2.288149351569e-06	-0.000419328	0.0	0.0	1.7583597158399998e-07	-0.000253996	-0.000604879	6.4513968016e-08	3.65878604641e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52213.36018217807	275.16392118403746	2726234981.513859	75715.18352137518	82765.68699969213	304.4291102216812	6850158944.531007	92677.08315036453	53176.71035795122	346.275569737496	119906.77019702744	2827762524.4934363	53425.06321729322	51460.23526580586	1.483524	30.95092	0.35457057	0.270195	0.0722077691	-0.1071636035	0.0035719826000000002	0.1077574657	0.049363516100000004	0.0074094214	0.0504283872	0.0177141787	-0.0138796735	0.050006213499999994	0.08784554609999999	-0.0500108951	-0.122936079	0.0059277389	0.1000634589	-0.0423242918	0.0627493012	0.10903755400000001	-0.047121741200000004	0.0687185318	0.0337408903	-0.1669601907	-0.1329530498	-0.0085679206	0.0511508342	0.0048323416	0.1021820369	0.013888973999999998	0.0335461808	0.1058420072	0.0133683329	-0.0413057461	-0.073889285	0.0018248736999999999	0.12799839970000002	0.07675521469999999	0.0129984505	-0.0761404208	0.0028420759	0.1011615942	-0.0457867694	0.0568406012	0.0880158946	-0.06492847019999999	-0.0517904037	-0.0586186479	0.1498921341	0.1657514609	0.0207395565	-0.058901187	-0.0372862706	-0.0579322126	0.0103962877	-0.007869664699999999	-0.0840308761	-0.0640480639	-0.056589709	-0.058243858899999994	-0.035240868599999996	-0.13501071580000001	-0.054063693200000006	0.0066136421999999995	-0.050171830099999995	0.0920605475	0.0146133064	-0.0702018637	-0.0274414	0.0036642	0.0007530304339599999	1.3426361639999996e-05	-0.08486689999999998	-0.26407689999999995	0.007202390715609997	0.06973660911360997	-0.041524300000000014	0.009209399999999993	8.481304835999987e-05	0.0017242674904900006	-0.000381259	0.0009558310000000001	1.45358425081e-07	9.136129005610001e-07	3.03524e-05	0.0004496804	2.0221246214416e-07	9.212681857599997e-10	-0.000107106	0.00014689	1.1471695236e-08	2.15766721e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52184.3384470755	-29.021735102571252	2723205179.1589217	842.2611083638167	82864.0005387931	98.31353910097096	6866442585.293103	9665.551970558145	53098.307468877785	-78.40288907343347	6147.013015061115	2819430256.0594826	53334.5962527537	52209.00291726272	1.138968	23.7624	0.18657292	0.13026300000000002	0.1032190103	0.0426424966	-0.0282545374	-0.1299933998	0.015585553600000001	0.027182404700000003	-0.1215571407	0.014690721100000003	0.0225010911	0.0463097762	-0.0274242244	-0.101812792	0.0954035851	0.0433265871	-0.009798740799999999	0.1166816631	-0.042497392	-0.0378562079	0.05185667769999999	0.0651324814	-0.0039135904999999995	0.011634406399999998	-0.1461746314	0.0076043153	0.025456032599999998	-0.052620525700000004	0.0681236477	-0.036941557	0.1003132269	0.1099799248	-0.0613771443	-0.0611043349	0.0752446734	-0.0969246183	0.10303204269999999	-0.0077958704	-0.0924082764	-0.00024196939999999997	0.045224866600000004	-0.0112201504	0.12151447359999999	-0.029734482200000002	-0.031649630899999996	0.051045146	-0.0569419052	0.0060597221	-0.014149789099999999	0.1352338574	-0.0215982168	-0.052553150800000004	0.0084762892	-0.0866328995	-0.024510515	0.0831377222	-0.044292488600000006	-0.10288995890000001	-0.1018974436	0.0632846487	-0.0134303372	0.0010364013	-0.13622812869999998	-0.0977679699	-0.0349839414	0.09008998800000001	0.0087812464	-0.07723609570000001	-0.0197508	0.007690599999999999	0.00039009410064	5.9145328359999974e-05	0.0427356	0.12760249999999998	0.0018263315073599998	0.016282398006249994	-0.0271561	0.01436820000000001	0.00020644517124000024	0.0007374537672100001	-0.000600659	-0.0002194	3.6079123428099997e-07	4.813636000000001e-08	-0.00017243	-0.0002027824	4.112070174976e-08	2.97321049e-08	0.000208944	0.00031605	4.365759513600001e-08	9.98876025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52050.03025827532	-134.30818880017614	2709205649.887377	18038.68957878376	83183.99368842365	319.9931496305508	6919576805.955707	102395.61581048004	53282.99349262559	184.68602374780312	34108.9273677741	2839077395.535181	53526.85631262437	51641.63747131412	1.353884	28.24621	0.13000655	0.07181610000000001	-0.0974179575	0.0346349463	0.19331786010000002	-0.1143938935	0.0324811847	-0.0736071789	0.0226209854	-0.0148558227	-0.0160228407	-0.1112340068	-0.014451565	0.1454970679	-0.0536481656	-0.0805541707	-0.0954774737	-0.0772652925	-0.0469734951	0.050484903399999996	0.0174142197	0.18806561649999998	0.12202773730000001	-0.0293433684	-0.1655300314	0.0683174607	0.0679221809	-0.09223260289999999	-0.026634378599999998	0.0189116769	-0.0683524707	0.098739202	0.1909074073	-0.0592922688	0.0057201375	-0.1149078279	0.0028932751000000003	0.0783372606	0.060750894800000003	0.0580790104	-0.078383633	-0.0947229017	-0.0697442593	-0.0599736251	0.031112362	-0.0111404658	-0.1852500598	-0.12848891769999998	0.0318976006	0.1483395258	-0.0897481797	-0.0549541728	0.1045586717	-0.0387971516	0.010089839599999999	-0.0851109966	-0.0186150257	0.0965296651	-0.1924611809	-0.040276275	-0.1517524818	-0.049016139199999996	-0.0063014556	0.0314069697	0.07409687400000001	0.0880684005	0.0029292941	-0.08387675019999999	-0.0206969	-0.0009461000000000018	0.00042836166961	8.951052100000035e-07	-0.0186409	-0.0613765	0.00034748315281000005	0.00376707475225	-0.0318793	-0.0047232	2.2308618240000007e-05	0.00101628976849	-0.000285322	0.000315337	8.140864368400003e-08	9.943742356900001e-08	-0.0006693280000000001	-0.0004968980000000001	2.4690762240400013e-07	4.479999715840001e-07	-0.000238036	-0.00044698	5.666113729599999e-08	1.9979112040000004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
51854.86364021198	-195.1666180633401	2688926883.1449785	38090.00880628169	82454.26301762622	-729.7306707974349	6798705489.779882	532506.8519024743	53007.31767258688	-275.67582003870484	75997.15775401237	2809775726.842541	53243.76429034609	49039.72368329619	1.5593860000000002	32.533634	0.14770925	0.0789036	-0.0931213272	-0.0932597303	0.0396623161	-0.0412970263	0.2771139088	0.040790940299999995	0.14897457279999998	-0.048779412300000005	-0.0340302087	0.1551761958	0.000617743	0.059091182199999995	0.1139635215	0.0720808231	-0.0932976616	-0.08685806859999999	0.0238010296	-0.1523508786	-0.085487718	0.0805708808	-0.0340940425	-0.078304163	0.0103002616	0.0533070129	-0.05845455610000001	0.052531769299999996	0.0764140269	0.06467512360000001	-0.0150806046	-0.10619094130000001	-0.0181123881	0.19473801629999998	-0.0190081301	0.11536284720000001	0.0032526895	-0.036996489199999996	0.1258509283	-0.046807824500000005	0.0744237306	-0.0913607448	-0.0791980815	0.0217501232	-0.1689847524	-0.0785852446	-0.0690919249	0.0379936171	0.078034394	-0.010874023200000001	-0.041751230099999995	0.0341722343	-0.1052093005	-0.025531218199999997	0.0535620375	-0.045033538899999996	-0.0095712855	0.06705300559999999	0.205979611	0.0638188896	0.0477957098	-0.0221965865	0.0536413813	0.1663069679	-0.046923446699999996	0.0859969301	-0.0029292941	-0.09008998800000001	-0.0296144	-0.008917499999999998	0.0008770126873599999	7.952180624999998e-05	0.0496899	0.0683308	0.00246908616201	0.004669098228639999	-0.0203683	0.011511	0.00013250312100000002	0.0004148676448899999	0.000355844	0.0006411660000000001	1.2662495233600002e-07	4.110938395560001e-07	-0.00108587	-0.000416542	1.73507237764e-07	1.1791136569e-06	-0.000116745	0.000121291	1.3629395024999996e-08	1.4711506680999997e-08	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52174.538699036755	319.67505882477417	2722182488.457284	102192.14323462282	82561.25482989532	106.9918122691015	6816360799.086913	11447.24789262666	53115.48254736784	108.16487478095951	11699.640136380649	2821254486.239738	53358.438403833854	52646.07206605988	1.446417	30.176739	0.2457648485	0.121204	-0.074633876	0.0048532032000000004	0.1106410473	-0.016894076100000002	-0.0460319735	-0.1683106309	0.1284228264	-0.0033201108	0.008281365	0.0160851355	-0.0434420866	-0.0266010304	-0.0610083015	0.054194777199999995	0.0547133581	-0.0498510368	0.021420734900000002	-0.034285875699999996	0.0380294278	0.09681534230000001	0.027494309900000003	-0.0163357537	-0.0074449613000000005	-0.008085071899999999	-0.14184357279999998	-0.1413434867	-0.0817100866	-0.2085915589	-0.1141026194	0.0569327154	0.1197033203	0.08546065509999999	0.1310864921	0.048081583600000005	0.0493408283	-0.1916127423	0.0625556844	-0.11607820220000001	0.0553040796	0.056551108899999994	-0.047521181100000004	0.0050896925	-0.030852737999999998	0.0256362091	-0.1144823591	-0.0183723699	-0.0058601235	-0.0162328981	-0.0090803916	0.1947771186	0.1461707035	-0.059256749500000004	-0.2210777124	-0.1139258678	-0.050653929	0.098850837	-0.0255390086	0.1017048108	0.0838301442	0.0492849803	-0.0673194952	0.1063736851	-0.15614195320000002	0.08387675019999999	-0.0087812464	-0.0958441479	-0.010899700000000002	0.0187147	0.00011880346009000006	0.00035023999608999984	0.007632189999999999	-0.042057710000000005	5.825032419609998e-05	0.0017688509704441005	-0.103668	-0.08329969999999999	0.006938840020090001	0.010747054224000002	0.00118991	0.0008340660000000001	1.4158858081e-06	6.956660923559999e-07	-7.372230000000002e-06	0.0010784977699999998	1.163157439894973e-06	5.434977517290001e-11	-0.000238036	-0.000121291	5.666113729599999e-08	1.4711506680999997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52135.89993856592	-38.63876047083613	2718152062.4041576	1492.9538107226485	82935.55990224754	374.3050723522174	6878307096.29929	140104.28718859868	53124.380398474015	8.89785110617231	79.1717543076118	2822199792.7217703	53366.537472463046	51774.292040221466	1.2524940000000002	26.130915	0.2258163485	0.123188	0.0442037392	-0.1149140916	0.0906103934	0.054053337800000004	0.0299319004	-0.028414494900000007	0.010279855	0.1468263516	0.0359219628	-0.0455965224	-0.0738914775	-0.0288107725	0.0356321976	0.0362167794	0.062029937699999996	0.0408163727	-0.048385505599999996	0.0666739712	-0.0113508243	0.035703227000000004	0.0001838941	0.0014603623	0.12175144269999999	-0.0798657476	-0.1386099621	-0.038814897200000004	0.16879667899999998	0.1004907547	0.031057392599999997	0.066507062	-0.007336545	-0.073731356	0.0059643421	0.0353509353	0.124025812	0.06041745940000001	-0.05694433910000001	-0.1870601278	0.0357292482	0.0626899763	0.0413978362	-0.0405116986	0.06525998940000001	-0.023059364	-0.0297340111	-0.0002761365	0.0077370246	-0.0981041686	0.1114199952	0.0706876949	-0.1283240142	-0.160298403	0.1102214967	0.0287714208	-0.0066038947	-0.058161939	-0.0909192416	0.0052990921	0.012859293	-0.1415177457	-0.033880445499999995	-0.0355112206	-0.1719842723	0.0817090615	-0.0146133064	-0.10110990789999999	-0.046003	-0.03510329999999999	0.002116276009	0.0012322416708899994	0.0304908	0.02285861	0.0009296888846400002	0.0005225160511321001	-0.0190302	0.08463780000000001	0.007163557188840002	0.00036214851204	-3.4473e-05	-0.0012243830000000001	1.188387729e-09	1.4991137306889997e-06	-0.000155151	-0.00014777876999999998	2.183856486271289e-08	2.4071832801e-08	-0.000530207	-0.00029217100000000003	2.81119462849e-07	8.536389324100003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
51959.91656482456	-175.98337374135738	2699832929.42353	30970.147833390267	82587.49561268472	-348.06428956281167	6820694431.575218	121148.74966886475	52993.41670241312	-130.96369606089866	17151.489685931443	2808302213.7955976	53217.659279064814	52262.496369785185	1.199102	25.016985	0.09478106	0.0650855	0.0768668612	0.1036502546	0.0813118041	-0.0760320398	0.0889777457	-0.0163742645	-0.1457856843	-0.0073408878	0.016048394	0.0663138818	-0.0996552161	-0.1370696273	0.0148788902	0.0643181141	-0.0523789294	0.16458325869999998	-0.1191058824	0.0325611285	-0.0019974376	-0.0250417109	-0.0115403076	-0.0443260345	-0.0379373941	0.0591194867	-0.12491977470000001	0.0407415889	-0.1097345528	0.0008755499000000001	0.0499864703	0.037670981299999996	0.0458509853	0.0611086005	-7.12447e-05	0.0244980152	0.060994582400000004	-0.0014202823	-0.1696598001	-0.0680843223	0.0701329358	-0.056698155300000004	0.17071500010000001	-0.1060956384	0.0411286079	-0.0035511018	0.0315876495	0.012772283	0.048924347	0.0286530032	-0.065545111	0.1441663529	-0.0041754358	0.08267429309999999	0.0034634508	0.0125656443	-0.08426617210000001	0.0060981796	0.0210518507	0.002228512	0.0135190474	-0.0658506666	-0.0207852683	-0.1545482336	-0.10409577099999999	0.079495092	-0.0204122626	-0.1058604351	-0.0460138	-1.080000000000525e-05	0.00211726979044	1.1664000000011342e-10	0.040296	0.009805199999999995	0.0016237676159999998	9.614194703999992e-05	0.00688436	0.02591456	0.0006715644199935999	4.73944126096e-05	-0.00108962	-0.001055147	1.1872717443999997e-06	1.113335191609e-06	-0.000155151	0.0	0.0	2.4071832801e-08	-0.000404344	0.00012586299999999998	1.6349407033599998e-07	1.5841494768999995e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52491.59660972197	531.68004489741	2755367714.6377754	282683.6701421119	83187.40734682881	599.911734144087	6920144741.087228	359894.08876376564	53384.19811897635	390.7814165632298	152710.1155311646	2849872608.806117	53632.00668659394	52017.32601381124	1.551827	32.375919	0.383371955	0.258304	-0.0192526014	0.0654063895	0.0019777976999999997	0.2795113133	0.022353274700000002	0.0871130355	-0.0585269049	0.0302321239	-0.19802276989999998	-0.046529617999999995	0.13947214060000002	0.0653532968	-0.10379557789999999	-0.1458636015	0.0884160583	0.012628214799999999	0.1199788191	0.1002792374	0.021856999199999998	-0.2289982096	0.0638101995	-0.09004641470000001	-0.2564044676	-0.037786025099999995	-0.025261930499999998	-0.0680700129	0.0118546059	0.1257305133	-0.0487867942	-0.1281692557	0.1574850611	0.042805627699999994	-0.0348898517	0.08710156470000001	-0.0142843529	0.0020893788	-0.0600274157	0.2331825248	-0.14903725339999999	0.0850976074	0.0013860895999999998	0.1153215699	0.0989985216	0.0388242681	0.20864068300000002	-0.0895181336	0.0451168672	0.25790533530000004	0.0012616643	0.0714536721	0.0648131827	-0.0355193577	0.107984919	-0.09377003880000001	-0.0329403869	0.22799966989999998	0.09461352810000001	-0.07985823480000001	0.1056741759	0.008017671700000001	0.0025674804999999998	-0.0753863258	0.1912567218	0.07723609570000001	-0.026164978399999997	-0.1100715217	-0.0459344	7.940000000000029e-05	0.00210996910336	6.3043600000000475e-09	-0.185618	-0.22591399999999998	0.034454041924	0.051037135396	-0.0935363	-0.10042066	0.0100843089548356	0.00874903941769	4.25429e-05	0.0011321629	1.8098983404100001e-09	1.28179283213641e-06	-0.000155151	0.0	0.0	2.4071832801e-08	-0.000397349	6.994999999999983e-06	1.57886227801e-07	4.8930024999999755e-11	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52264.97230498061	-226.6243047413591	2731627330.0403905	51358.57549950438	82853.02230218597	-334.3850446428405	6864623304.606525	111813.35808079444	53045.5086955133	-338.6894234630454	114710.52556573007	2813825992.765777	53286.352213171536	51429.171054131584	1.460864	30.478161	0.47222893	0.407326	-0.1457390501	-0.079081172	-0.10026980939999999	-0.06575789259999999	0.00579064	0.1847940505	0.1368103768	-0.13097782300000002	0.045423251500000004	0.0034392508000000003	0.011769516599999998	0.1720593062	0.09534125789999999	0.1423537774	-0.0142274524	-0.09950245740000001	-0.0034962053	0.1779678191	0.1034613175	-0.1099830172	0.011119445300000001	0.16234677220000002	0.0925900855	0.0356696708	0.0606932659	-0.0778350408	0.0025622579	-0.0032235934000000004	0.0080923335	0.0207094214	-0.0048576366	-0.15184925230000001	-0.014247893400000001	-0.1233313909	0.007239176	-0.1953364686	-0.17436790870000002	0.0538299077	0.1410740127	-0.0110481744	-0.1105437873	-0.012368817399999999	0.19030165920000008	0.10071126130000001	0.0751353961	-0.0165079232	-0.15351443539999998	-0.12052773050000001	-0.045635413	-0.053185043200000004	0.0521498912	-0.0441532524	0.0026552355	0.0160872271	0.0138549544	-0.0026255171000000004	-0.06505320519999999	-0.1161443618	0.0563859038	0.1957430119	-0.17920170800000002	-0.1380744691	-0.0212888874	0.0749333519	-0.0318584222	-0.1137217091	-0.0427436	0.003190800000000001	0.0018270153409600002	1.0181204640000003e-05	0.219993	0.405611	0.048396920049	0.164520283321	-0.0625433	0.030993000000000007	0.0009605660490000004	0.00391166437489	-0.000279536	-0.0003220789	7.8140375296e-08	1.0373481782520997e-07	1.98397e-05	0.0001749907	3.062174508649e-08	3.9361369609e-10	-0.000245736	0.00015161300000000004	6.038618169599999e-08	2.2986501769000013e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
