global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
60027.628430413795	-129.79741628844204	16847.369275155117	3603316174.9798226	100523.99768850344	-393.89356364679406	155152.13948237099	10105074111.278246	59904.517532113874	-170.69358661358274	3588551220.7553377	29136.300511008667	60193.818055575946	51374.377506067256	1.143601	17.434229000000002	0.08472648349999999	0.0454876	0.0259856192	0.10908071609999999	0.0390216566	-0.0556823549	-0.0297970627	-0.0340345467	0.0894897156	0.1732541145	-0.0028511833000000003	-0.0135255876	0.07239196980000001	0.0080955147	0.0349135406	0.026829781	0.040771132200000004	0.0384508306	-0.0958600662	0.1411999863	0.0291907131	0.0121057223	-0.07163999830000001	0.06409606	-0.0754505921	-0.0198764677	-0.0431549075	-0.0375979974	0.008798504300000001	-0.07656286309999999	0.063905424	0.14701979769999998	0.0228710211	-0.0415642085	-0.2086971104	-0.0165881747	-0.1678484926	-0.1435089144	-0.0621903766	-0.035328952999999996	-0.074582775	0.0378225718	-0.0934183874	-0.0172654797	-0.16690157490000002	0.0720988436	0.0077673502	0.016869863500000002	0.0481740479	0.0219739035	0.0574657568	-0.0854708853	0.1584265235	0.0131271687	0.0091152996	-0.0712181189	0.0449933004	-0.0754299193	-0.0491141918	-0.0272507096	-0.059156989699999996	0.034013979	-0.0862059901	0.0484469597	0.058834058	-0.1538883453	-0.0401571504	-0.18424606429999998	-0.1037232723	-0.1611680306	-0.1274195574	-0.0494702698	0.0706231662	-0.0321389007	0.027004277799999997	0.059977261	0.0136852143	-0.1559820157	0.10396461130000001	0.0558879609	-0.0084904876	-0.0133791	-0.013450248500000001	0.00018090918471175225	0.00017900031681000001	0.0345873	7.300000000001749e-06	5.3290000000025543e-11	0.0011962813212899998	-0.00882539	0.01027001	7.788750865210001e-05	0.00010547310540010002	0.000925719	0.0007337849999999999	5.384404262249999e-07	8.56955666961e-07	4.82115e-05	-0.0001021785	1.044044586225e-08	2.32434873225e-09	-0.000544096	-0.000384015	2.96040457216e-07	1.4746752022499994e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60003.819119017644	-23.80931139615132	566.8833091589009	3600458308.8677874	100745.27182482801	221.27413632457316	48962.2434061858	10149609795.058485	59991.588771409246	87.0712392953792	3598990723.317876	7581.400712433187	60297.399078139686	51467.78961254158	1.31008	19.972197	0.096790715	0.0716334	0.0866353277	-0.0336208566	0.0463433505	0.1248463964	-0.06301558	0.09324060039999996	0.0727802684	-0.0199987974	-0.0045281654	-0.1067779373	0.019671518500000002	0.027179964900000003	-0.0651516095	-0.0285098513	0.0735837576	-0.18418442710000002	-0.0265847783	0.0037255603000000003	-0.1964712039	-0.0647693236	-0.0468334174	-0.1582270994	-0.1950021569	-0.0319321051	-0.0296792396	-0.0493800929	-0.0922756276	-0.1472287298	-0.0452545408	0.006294178	0.16806147329999999	-0.1064088341	-0.0172497037	0.1480935557	-0.10540414	-0.010143489399999999	0.0240095633	-0.0173568754	0.2078472805	0.0411613385	0.056400640099999996	0.0112791166	-0.0889111556	0.0184397964	0.021075309599999998	-0.0597647253	-0.0589246518	0.1219242724	-0.154314556	-0.055785296	-0.021278286299999997	-0.18445450219999998	-0.0640684079	-0.023457952999999997	-0.18161945059999998	-0.19074453449999998	-0.048968808499999995	-0.021439954100000002	-0.0331699649	-0.0884779224	-0.1672851108	-0.0476985806	-0.11874781179999999	-0.1040684918	-0.1121293311	-0.0207605341	0.0917414482	-0.12984359539999998	-0.0078109028	0.0446435387	-0.075382516	0.17125984730000002	-0.1278782114	-0.0497476644	0.0016860349	-0.0645081674	0.1024636685	0.05079681900000002	-0.0169396104	-0.010239	0.0031401	9.86022801e-06	0.000104837121	0.034503	-8.430000000000243e-05	7.1064900000004086e-09	0.001190457009	0.0117734	0.02059879	0.00013861294756	0.0004243101494641	-0.000352883	-0.001278602	1.634823074404e-06	1.2452641168900002e-07	0.00015039	0.0001021785	1.044044586225e-08	2.26171521e-08	-0.000465526	7.857000000000003e-05	2.1671445667599998e-07	6.173244900000005e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
59926.76080904058	-77.05830997706654	5937.983136521671	3591216661.063961	100417.28391986813	-327.98790495988214	107576.06579997268	10083630909.843409	59820.94434720553	-170.6444242037178	3578545382.5914607	29119.519511818387	60118.28060201774	50128.224803660174	1.2380890000000002	18.874697	0.12170714999999994	0.0735221	0.0102974068	-0.051888337199999995	-0.0724883281	0.1114150765	-0.0009179496	0.063224325	0.026370227599999997	-0.1240483482	-0.055528046500000004	-0.013728786399999998	0.096328013	-0.0655524283	-0.1040520506	-0.000783371	-0.039888328	-0.0663776754	0.0361432679	0.1018094767	-0.0426069507	0.0264976046	0.0859952306	0.1194301799	-0.013253636899999999	0.0666665469	0.0568783832	-0.11380455769999999	-0.0591908441	0.0981112848	-0.08283177580000001	-0.0681784566	0.0070759926	0.0890533583	-0.0278993175	0.1614093074	-0.0293065281	0.033674980800000004	-0.0204188292	0.0063427926	0.0284910562	0.08593405960000003	-0.0960547043	-0.1176947405	-0.0894030879	0.0922811357	-0.0710469164	-0.10846713710000001	-0.0246437534	-0.0159479321	-0.0776331372	0.0273038353	0.0865256074	-0.063290539	0.035580434300000005	0.0677036865	0.1308642957	-0.0139812424	0.057103628	0.0929522525	-0.0805037234	-0.0898515092	0.07102513490000001	-0.08214540320000001	-0.0090147389	0.0590100447	0.0444394921	-0.08819098789999999	0.16569422050000002	-0.0784336687	0.0215425112	-0.029277141899999998	-0.0456396021	0.050535164699999996	0.0238505908	0.1144332025	0.07321057730000001	-0.0718098628	0.1009072399	0.0455956625	-0.025306205099999996	-0.0222925	-0.0120535	0.00014528686225	0.00049695555625	0.0345158	1.2800000000000313e-05	1.6384000000000796e-10	0.00119134044964	0.0152931	0.0035197000000000006	0.00023387890761	1.2388288090000005e-05	0.000926837	0.00127972	1.6376832784e-06	8.59026824569e-07	-0.000187019	-0.000337409	1.1384483328099999e-07	3.4976106361e-08	-0.00097082	-0.000505294	9.424914724e-07	2.55322026436e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
59943.66387310381	16.903064063233618	285.71357472577967	3593242838.5316505	101058.37311854932	641.0891986811913	410995.3606656919	10212794777.367931	59850.498537034255	29.55418982872652	3582082175.13154	873.4501364324022	60142.79267871827	50485.302689837474	1.229551	18.744541	0.104631445	0.0626096	-0.007982047800000001	0.0833370704	-0.1450483908	-0.0012446828	-0.0348222965	-0.13774682060000001	0.07076601769999999	-0.10950479210000001	-0.0680314157	-0.0206091427	0.11306783050000001	-0.026107606800000002	-0.12267972740000001	0.0907393338	-0.0984154979	0.0609505727	0.0139723528	-0.1112558906	0.0485725487	0.0452800774	-0.094569304	0.0520034569	-0.0296606599	-0.0381449186	0.0719043726	-0.0506268786	0.0894661607	0.057436502	-0.07376987730000001	0.1403938311	0.008101297	-0.1494913736	0.0720804666	0.08652166730000001	0.0360481878	-0.0335792427	0.0410075333	0.0536736775	0.0494179862	0.050165984299999994	-0.0736794929	0.09131324560000001	0.024171997200000003	0.1112880619	-0.0289376523	-0.13505118800000002	0.0719284504	-0.11031041429999999	0.0297164985	0.0260042419	-0.1037251191	0.0686391323	0.0336475989	-0.1033007024	0.0345899929	-0.0320025479	-0.0539403595	0.0809821495	-0.030378405	0.06977557820000001	0.0693299246	-0.0645220038	0.0725162983	-0.1425535215	-0.11011818300000001	0.1027708086	0.0780464301	0.0148188095	-0.0350688234	0.0441807683	-0.048641290999999996	0.026346303999999997	-0.0353989916	0.08709367039999999	-0.1053980598	0.0300959835	0.0992961682	0.040295756	-0.0335495105	-0.0222836	8.900000000002656e-06	7.921000000004727e-11	0.0004965588289599998	0.00479908	-0.02971672	0.0008830834475584	2.30311688464e-05	0.0299798	0.014686700000000002	0.0008987884080400002	0.00021569915688999998	2.20457e-05	-0.0009047913	8.186472965556902e-07	4.860128884900001e-10	6.785020000000001e-05	0.00025486920000000003	6.495830910864001e-08	4.603649640040001e-09	-0.000926098	4.472199999999997e-05	8.57657505604e-07	2.0000572839999974e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
59883.15981151776	-60.50406158604892	3660.741468408401	3585992829.011776	100415.20239033832	-643.1707282110001	413668.5856274681	10083212871.092607	59839.97359713041	-10.524939903843915	3580822440.1052647	110.77435997952595	60135.92166757225	50161.46420043341	1.123601	17.12933	0.077010775	0.0365024	0.0680991197	0.0914648789	-0.0498816123	-0.0788735192	0.0335104623	-0.0077618986	0.1153806786	0.1270143272	0.00037125699999999995	0.10742109890000001	0.0918278719	0.0124985783	0.0190819329	0.1795345954	0.08238930309999999	-0.055751235999999996	0.1072538863	0.0374620233	-0.0060325835999999996	-0.030688447599999998	-0.0213477533	0.1665811939	-0.0719715918	0.058694822599999995	0.0109004784	-0.09174395130000004	-0.0994707503	0.25061478870000004	-0.0007937756	-0.060661065800000004	-0.022430439700000002	-0.1100026055	-0.0588847167	-0.0566950277	-0.2040050916	0.1247661231	-0.0319046426	-0.0232107326	0.043639824199999996	0.0052034481	0.025185503300000002	-0.0548723896	0.026339083	0.091822741	0.0109222776	-0.017727606599999998	0.167895725	0.11523409710000004	-0.0579188118	0.1024664415	0.0133514154	-0.0172290016	-0.0298790004	-0.0333180979	0.15713603939999998	-0.0858685448	0.030602004300000006	0.052057130199999996	-0.0871656372	-0.1409267882	0.2134835007	0.014906365100000001	0.033290003900000004	0.0399116814	-0.1408426448	-0.0599667509	-0.105000784	-0.176207996	0.1279950841	-0.0571769351	-0.014490601399999999	0.055094904400000005	0.0171158453	-0.021647908100000002	0.0509175351	0.0520745336	0.0976313259	0.0349085778	-0.041629366099999995	-0.0323395	-0.010055900000000005	0.00010112112481000006	0.00104584326025	0.00479193	-7.150000000000038e-06	5.1122500000000545e-11	2.29625931249e-05	0.0547677	0.0247879	0.0029995009632900003	0.0006144399864100001	0.000266644	0.0002445983	5.982832836289001e-08	7.109902273600001e-08	-0.000126946	-0.0001947962	3.7945559534440014e-08	1.6115286916000002e-08	-0.0013299000000000002	-0.0004038020000000002	1.7686340100000004e-06	1.6305605520400017e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60024.237323539004	141.077512021242	19902.86439810368	3602909066.272533	100712.73150802751	297.52911768919154	88523.57587290875	10143054287.80804	60035.65752704327	195.6839299128624	3604280174.704428	38292.20042614203	60349.97424224624	51036.54761774044	1.189022	18.126665	0.05437117	0.0335858	0.1570644774	0.0610327099	0.0533432358	0.0298051363	0.1172443867	0.0135395104	0.13499106800000002	0.0491228915	-0.0278932994	-0.0172078102	0.10375567720000001	0.1007193025	0.049648743099999997	-0.1261651738	-0.0245079627	-0.0088216425	-0.058110412300000004	-0.1261285682	-0.0707987425	-0.0104477457	-0.0635048641	-0.0816738892	-0.0463496757	-0.1077557239	0.043062835300000005	-0.0048392745	-0.0456788571	0.1915882677	-0.1142508406	0.09133052050000001	0.0712658566	0.0430034085	-0.0706321855	0.0439915457	0.045030057400000004	-0.16088343900000002	-0.08218794089999999	0.1045055334	0.0428616993	-0.12067459650000001	-0.0545096274	0.058928698099999996	0.065804799	0.1073768991	0.1006192815	0.07912715370000001	-0.1097514894	-0.035554648700000004	0.0057490497	-0.0713803735	-0.127853243	-0.04077259	-0.011051660500000001	-0.049456685800000004	-0.0975285442	-0.0399719422	-0.1018276687	0.0404362219	0.0333496311	-0.0816376481	0.1776821953	-0.0870159284	0.0035912757	-0.1197248706	0.011972138600000001	-0.08761614300000001	0.049089387699999994	0.048649001100000006	-0.18387413030000002	-0.05993187110000001	-0.0812296152	-0.031032735899999997	0.054884912	-0.0231616829	-0.1543442607	0.05302995730000002	0.0959136145	0.0294457954	-0.049506407599999996	-0.029921100000000006	0.0024183999999999976	5.848658559999988e-06	0.0008952722252100002	0.00474466	-4.726999999999943e-05	2.2344528999999458e-09	2.2511798515600005e-05	0.0653224	0.010554700000000002	0.004267015941760001	0.00011140169209	-0.00023716	-0.0005038040000000001	2.5381847041600005e-07	5.6244865600000015e-08	0.000196266	0.000323212	1.0446599694400001e-07	3.8520342756e-08	-0.0013299000000000002	0.0	1.7686340100000004e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60030.84616984558	6.608846306575288	43.67684950393382	3603702491.867664	100881.73589807912	169.00439005160297	28562.48385671436	10177124637.809786	59988.809068885224	-46.84845815805602	3598657213.503165	2194.7780317871257	60293.04492554629	50277.04271475915	1.310585	19.979904	0.053526862	0.025729400000000003	0.0330497248	0.0068172849	-0.0436465267	0.1573938523	0.0935255326	0.0067126908	0.0518410195	-0.0729632895	0.07835243559999999	-0.052364491299999996	0.0429234236	0.1067122942	-0.045652453499999995	-0.027390041099999998	0.0891912358	0.0119641412	0.049337684699999995	-0.022531195499999997	0.09882150390000001	-0.08311817980000001	-0.0155242655	0.1195951591	0.0790306668	0.0526764965	0.0100336669	-0.11156693289999996	-0.0408883366	0.0412307021	-0.014362208700000004	0.0472188951	-0.0765961878	-0.055304399500000004	0.0804537104	-0.0386253808	-0.0389335415	0.1197982508	0.041567788599999995	0.0582855004	-0.14213952529999999	0.012576057	0.0764687383	-0.0955208851	0.0418847216	0.0434017392	0.1048626318	-0.046609425	-0.0485900723	0.0938097037	0.0186283679	0.050944998600000006	-0.0010984362	0.09685706529999999	-0.08718030410000001	-0.026806607799999996	0.124153019	0.0768730943	0.0317762833	0.0418602193	-0.1047761067	-0.057627292699999985	0.0359452953	-0.0169794355	0.10016208859999999	-0.0079085218	-0.011033162	0.10980936	-0.0320690377	-0.0170137813	0.1273349067	0.027215162	-0.0142463876	-0.14973461470000002	0.0013904982	-0.0286252941	0.12484613480000001	0.0320537366	0.0941439642	0.02391924	-0.0571422589	-0.0352472	-0.005326099999999997	2.836734120999997e-05	0.00124236510784	-0.000376212	-0.005120872	2.6223330040384e-05	1.4153546894399994e-07	0.061175	-0.0041474000000000025	0.003742380625	1.720092676000002e-05	0.000143559	0.000380719	1.4494695696100002e-07	2.0609186481e-08	1.43852e-05	-0.00018188080000000002	3.3080625408639994e-08	2.0693397904e-10	-0.00154595	-0.00021604999999999972	2.3899614025e-06	4.667760249999988e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60060.59223976794	29.746069922359307	884.8286758258893	3607274740.191673	100969.95289205847	88.21699397935299	7782.238026753202	10194931387.024508	59983.90822002704	-4.900848858174868	3598069245.348628	24.01831953067391	60280.979310458766	50822.696888294784	1.228695	18.731482	0.069128202	0.0380384	-0.0011640591	0.09346793449999999	-0.11824645199999999	0.0420891605	-0.0105852253	-0.1281460636	0.0425516337	-0.0870760602	0.0467600268	0.0461210899	0.0003922064	0.0751685947	-0.09829032630000001	0.0237090882	-0.0773320203	-0.020016044099999998	-0.0721754729	-0.0053892988	-0.0025332468	-0.0261753751	-0.0206947445	0.139744399	-9.32191e-05	-0.0112428709	-0.028329769700000007	-0.10872893089999999	0.0148862699	0.0585401047	0.1308839032	-0.0162763258	-0.0033040189	0.08527334539999999	-0.0009985988000000001	0.0807130993	0.0632249226	-0.06458476860000001	0.0722102021	0.0225748119	0.017560175600000002	-0.0832398354	-0.1069103339	-0.017540999499999998	0.127347619	0.0004341583	0.07392827219999999	-0.1050235914	0.0118809255	-0.07703334070000001	-0.0296816198	-0.0688438409	-0.0076720618	-0.0005308684999999999	-0.028901059500000006	-0.0319271802	0.133744754	-0.0122505926	-0.0233998379	0.0049180117	-0.11327468980000001	0.0020280753	0.0621526149	0.12801429279999998	-0.0294261207	0.0304849219	0.07946669469999999	-0.027362036699999998	0.074627401	0.0320569269	-0.0862438795	0.087175838	-0.026539990899999998	0.0234778181	0.1334948584	0.025124263799999998	-0.0624002878	0.09792449140000001	0.0923233333	0.0183408808	-0.0644997188	-0.0350391	0.00020810000000000275	4.330561000000114e-08	0.0012277385288099998	0.0342	0.034576212	0.0011955144362689439	0.00116964	0.0538924	-0.007282600000000001	0.0029043907777600003	5.303626276e-05	-0.000176146	-0.000319705	1.02211287025e-07	3.1027413315999994e-08	0.000196266	0.00018188080000000002	3.3080625408639994e-08	3.8520342756e-08	-0.00150631	3.963999999999986e-05	2.2689698161000003e-06	1.571329599999989e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
59983.27617139625	-77.31606837168509	5977.774428455085	3597993420.253993	100519.07377078554	-450.87912127292657	203291.98199984644	10104084191.736626	59919.649182128924	-64.25903789811855	3590364358.109404	4129.223951591836	60208.52876178482	50612.40177588132	1.1539180000000002	17.591515	0.057383	0.0323478	0.045614884	0.1458140671	-0.052892200599999994	-0.020561008000000002	-0.0239983468	-0.1048345127	0.1058087097	0.0918529864	0.0963119834	0.19933456800000002	0.07568300509999999	0.0882456036	0.0013129212	0.143737927	0.0737067196	-0.0997122646	-0.057455396	-0.044051105199999996	-0.1639195505	-0.0479415426	-0.036674103	0.0392834529	-0.0396299618	0.10807684949999999	-0.0738817633	0.0197074664	0.0453734109	-0.0449953394	0.1722540655	-0.2119960509	-0.0722521768	0.08404762029999999	0.0081146255	-0.0460738157	-0.0853995603	-0.2091695152	0.0415796883	0.0916025305	0.013081271399999999	0.1219519941	-0.1439569089	-0.0573128126	0.11821635529999999	0.0768081501	0.08503454769999999	-0.028274655299999996	0.1366674891	0.09588530740000001	-0.0691814137	-0.0789667937	-0.0701519929	-0.1525554843	-0.051812738399999995	-0.0475425442	0.028507947599999996	-0.0468140497	0.0887460647	-0.0687528567	-0.0343646002	0.06001312070000001	-0.0374618308	0.13759870529999998	-0.0719135271	0.22684793109999998	0.056969703899999995	-0.009409998000000001	-0.106819905	-0.1007276371	-0.1933069252	0.0382042939	-0.0243186371	0.0028333784000000002	0.015333911799999999	0.21935603690000002	0.0127060955	0.10282323539999999	0.0904527076	0.0127227994	-0.07154294259999999	-0.039171	-0.004131900000000001	1.7072597610000004e-05	0.0015343672409999995	0.059396	0.025196000000000003	0.0006348384160000003	0.003527884816000001	0.06232130000000001	0.00842890000000001	0.003883944433690001	7.104635521000016e-05	-0.00023716	-6.101400000000002e-05	3.7227081960000032e-09	5.6244865600000015e-08	0.000196266	0.0	0.0	3.8520342756e-08	-0.00183782	-0.00033150999999999987	3.3775823524e-06	1.0989888009999995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60064.0262418175	80.75007042124344	6520.573873035774	3607687248.377741	100476.36399799313	-42.70977279241197	1824.1246919794535	10095499722.25721	59951.058563701925	31.40938157300116	3594129422.908417	986.5492507983846	60244.7979396734	51372.530828676136	1.142388	17.415728	0.06037945	0.0497102	0.1060215566	0.1327017473	0.0463716446	-0.04214162690000001	0.030289825899999998	-0.0026150146	0.1316368409	0.0762204956	0.0432855204	0.0059563875	0.0597692097	0.10031169029999999	0.0397544605	0.0828771443	-0.0516441595	0.0828899711	0.06589833839999999	0.0693890039	-0.030367917999999997	-0.0418420707	0.0110247292	0.1543216105	-0.0393300179	0.008369274599999999	-0.0577446062	-0.1319148958	0.0158265435	-0.2135115592	-0.0677598099	0.08635440330000001	-0.0123588246	-0.052011723499999996	-0.0379243773	0.1326086943	0.024034087599999997	-0.0184029515	-0.0772371771	-0.09745753119999999	0.0868050775	-0.0344033037	-0.0559707477	0.0518955588	0.0919477924	0.061267204699999994	0.1007630182	0.0190012725	0.0919424838	-0.0603134979	0.0495060296	0.0847659237	0.0649055078	-0.046936247199999996	-0.0392904326	0.0003579262	0.1461431268	-0.051190792400000004	-0.0245115344	-0.0236909125	-0.1459579743	0.0357387784	-0.2101951494	-0.07055066230000001	0.0501134103	-0.0783435341	-0.0373989922	-0.0277306852	0.1226508219	-0.00620266	-0.0420487311	-0.055150722699999995	0.0261896518	0.1288245494	0.0462815833	-0.0314311477	-0.048930198200000004	0.07123824940000001	0.08853310029999999	0.007077163199999998	-0.07823761629999999	-0.044900800000000005	-0.005729800000000007	3.283060804000008e-05	0.0020160818406400006	0.0101341	-0.0492619	0.0024267347916100005	0.00010269998281	0.0641668	0.001845499999999986	0.00411737822224	3.405870249999948e-06	-0.00023716	0.0	0.0	5.6244865600000015e-08	0.000125421	-7.084499999999999e-05	5.0190140249999976e-09	1.5730427240999998e-08	-0.00183782	0.0	3.3775823524e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60045.11278286947	-18.913458948023614	357.7189293785746	3605415569.107515	100532.2784726204	55.91447462726501	3126.4284728430625	10106739014.896494	59918.30232027494	-32.75624342698575	3590202952.943865	1072.9714834479469	60235.54779924666	51334.787259893135	1.120878	17.087817999999995	0.0926444	0.0496185	0.1437523226	0.1129229738	0.0902016027	0.0728208809	0.0938077059	0.0689292314	0.1297755526	-0.0052596234999999995	0.0786359286	-0.0282962096	0.1924277769	0.0632974764	0.09100110060000001	-0.0517231303	-0.0374820218	0.023968889500000003	-0.0776832694	-0.1510845187	0.0009766561999999999	-0.143414061	-0.0672990774	0.0236117568	0.1387033874	0.0759429146	0.0411255096	-0.1144640693	0.18257727329999998	-0.0088386499	0.1183049311	-0.0455942136	0.0884522982	0.0112519242	-0.013936111000000001	0.0274028275	0.00323226	-0.0611057107	0.1685564979	-0.0562588263	0.022588358700000002	0.17443704359999998	0.0015232723	-0.0324193186	-0.0557988936	0.19601695219999998	0.0643417835	0.1005678979	-0.0309605472	-0.0536326362	0.0226631492	-0.0740661455	-0.1339269338	0.0296578241	-0.1547173982	-0.0642650662	0.0202972664	0.121546529	0.0564933134	0.0833029568	-0.1362418127	0.1709472726	0.023142894900000002	0.0808907027	-0.11500234710000001	0.0096000326	0.015164634199999999	-0.0224377875	0.0010252297	-0.013317553300000002	-0.031768620899999996	0.1683077651	0.0579883969	0.0685702922	-0.1127946809	0.10643018720000001	0.08718508359999999	-0.031348182999999995	0.08656555070000001	0.0014161995	-0.0845511243	-0.0534197	-0.008518899999999996	7.257165720999993e-05	0.00285366434809	0.049429900000000006	0.039295800000000006	0.0015441598976400006	0.002443315014010001	0.07922699999999999	0.015060199999999998	0.006276917528999999	0.0002268096240399999	-0.000761705	-0.000524545	2.75147457025e-07	5.80194507025e-07	0.000196266	7.084499999999999e-05	5.0190140249999976e-09	3.8520342756e-08	-0.00183782	0.0	3.3775823524e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60064.12685659777	19.014073728299987	361.534999745228	3607699335.0454698	100642.6346760321	110.3562034117058	12178.491631445786	10128939914.533258	59950.646243051386	32.343922776446554	3594079984.9594913	1046.1293405687386	60267.177377342276	51138.78189298422	0.999357	15.235215	0.029828050000000005	0.015539099999999997	0.1549985893	0.0431397609	0.09075632619999999	0.112945726	0.040561018	0.0701174412	0.1144891541	-0.0539977931	0.0962032766	-0.0756924479	0.1094266095	0.0623131545	0.0890415854	-0.08407515859999999	-0.1995242765	-0.123986229	-0.0307172335	0.014935448600000003	-0.0357709872	-0.071364998	-0.0605736695	-0.008260528100000001	0.08938576779999999	-0.18876850809999998	-0.0726087871	-0.08614780359999999	-0.0652124838	0.1237287099	-0.0593252191	-0.0673437605	-0.1298393585	-0.0488673013	-0.017135628899999998	-0.0410824469	0.0454602146	-0.0135806565	0.1082129454	-0.1288604504	0.051429120300000006	-0.046185066399999995	0.0217600876	-0.1950895484	0.0437029152	0.1126775438	0.06599663530000001	0.09835650609999999	-0.0696298677	-0.1584264356	-0.17810890559999998	-0.0360364139	0.011406773799999999	-0.0357278756	-0.0720189754	-0.0349846889	-0.0168666783	0.0938795034	-0.18237648609999998	-0.0444344489	-0.07194520139999999	-0.10902999029999999	0.1268283028	-0.0274468166	0.0655326596	0.0953442995	-0.06690482889999999	0.014932148300000003	-0.0360383557	0.063719864	-0.0239196384	0.0881493572	0.0310937996	0.12845528779999998	0.1246427531	-0.0880088296	0.21077866969999998	0.040956042799999995	0.0845511243	-0.0042478315	-0.0904527076	-0.0452548	0.008164900000000003	6.666559201000005e-05	0.00204799692304	0.0379676	-0.011462300000000009	0.0001313843212900002	0.0014415386497599995	0.07667029999999997	-0.002556700000000023	0.005878334902089995	6.536714890000118e-06	-0.000863548	-0.000101843	1.0371996649e-08	7.45715148304e-07	0.000196266	0.0	0.0	3.8520342756e-08	-0.00188886	-5.104000000000002e-05	3.5677920996e-06	2.605081600000003e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
