global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
62566.452364372366	-91.41432736580464	3914560961.4632773	8356.579247742498	103196.39486448461	-860.456475858984	740385.3468476624	10649495913.026623	62774.65537460264	-21.374776251883304	3940657357.400128	456.8810598180745	63230.93980227	51960.68584357883	1.259818	23.95158	0.23618867	0.15485	0.008354340699999999	-0.0463005458	0.1822641975	-0.046478222400000005	0.025446309500000003	0.1342714645	-0.0760733708	-0.0082716782	0.0736457186	-0.041322631299999996	0.0617038654	0.1083996792	-0.021120493599999998	-0.1112426736	-0.080217965	-0.1003102462	0.09279131619999999	0.11611489550000001	-0.20710988579999998	-0.060468178399999996	0.09951391230000001	-0.0226049044	0.025753781099999998	0.1450460006	-0.11929539869999999	0.053191235999999996	0.0234870754	0.10072009720000001	0.2021976793	0.0241602111	-0.024117266000000002	-0.1891044931	0.0708842235	0.024908615099999996	0.1269653257	-0.0616100133	-0.0233697334	0.0467960179	0.057747098499999996	-0.1222902747	-0.0453402791	-0.10867431039999999	0.074357886	-0.1124236423	0.0942475707	0.10469331970000001	-0.1671096698	-0.0559125809	0.08038917150000001	-0.016426183799999997	0.0740646972	0.13394193869999999	-0.1049275072	-0.022306484300000002	0.16079092279999999	-0.1485004619	-0.1365123585	0.066932206	-0.0128741654	0.20572829269999998	-0.103196391	-0.0070089971999999995	0.1186935094	0.023030563799999997	0.008867864599999999	-0.0769845274	0.0958743277	0.0272872677	-0.0532062378	0.0444256	-0.011509800000000008	0.00013247549604000018	0.00197363393536	-0.08760429999999997	-0.14640159999999994	0.02143342848255999	0.007674513378489994	0.107396	6.40000000000085e-05	0.011533900816000002	4.096000000001088e-09	0.00165757	0.00014433999999999996	2.0834035599999988e-08	2.7475383049e-06	0.0008560809999999999	0.0007760483999999999	6.022511191425597e-07	7.328746785609997e-07	0.000456033	-0.000643877	4.14577591129e-07	2.07966097089e-07	0.0	0.0
62405.63522622551	-160.81713814685645	3894463307.988718	25862.151921745117	103433.20751258887	236.8126481042564	56080.230302150354	10698428416.34227	62738.41668185662	-36.23869274601748	3936108927.7462654	1313.2428519402595	63238.958370436325	51340.488673309665	1.28908	24.507908	0.11703265	0.0680456	0.0145313261	-0.0794908677	0.1043593285	-0.0869459502	-0.0808430148	0.0164326743	-0.0551260437	0.024990000800000002	0.09549000140000001	0.0769773067	0.0307455519	-0.012347091000000001	-0.0980905365	-0.08382028820000001	0.0213399811	0.08893672650000001	-0.0410746854	0.022842858100000002	-0.050735496399999996	-0.0792878613	0.1036594722	0.0397499967	0.026895746499999998	0.0635599188	0.1354183195	-0.060297255099999995	-0.0689230901	-0.037785766400000004	0.156264862	0.0336283326	0.0428428974	-0.0717489914	0.0874934337	0.1524791121	-0.0269411066	-0.008767050600000001	0.0773308449	-0.029182467599999998	0.0333172746	0.020565429399999998	-0.0847638558	-0.0929695148	-0.0228789112	0.08370929349999999	-0.0605400085	0.0289690669	-0.049928102	-0.10318473980000001	0.05343444	0.0231608092	0.0703578726	0.0611530517	0.13036135769999999	0.09430511220000001	0.0783003666	0.0067989156	-0.0901369865	0.0443783232	-0.1288086853	0.025101349199999998	-0.0234720982	-0.1600704753	0.0661002451	-0.0027499691999999997	-0.0914831751	0.0024331062	0.0940417544	0.0216109862	-0.0608953728	0.0444768	5.120000000000818e-05	2.621440000000838e-09	0.0019781857382400003	-0.043306300000000006	0.04429799999999996	0.0019623128039999967	0.0018754356196900004	0.124409	0.017012999999999986	0.015477599280999997	0.00028944216899999954	0.000735152	-0.000922418	8.508549667239999e-07	5.40448463104e-07	0.00066509	-0.00019099099999999984	3.647756208099994e-08	4.423447081e-07	0.000456033	0.0	0.0	2.07966097089e-07	0.0	0.0
62677.56503560823	271.9298093827165	3928477158.7928987	73945.82123092053	104529.40171430688	1096.1942017180118	1201641.727880189	10926395822.750942	62750.51816734352	12.101485486899035	3937627530.270109	146.44595098962802	63268.8102559933	51071.74497971926	1.109641	21.096437	0.0243365	0.0159464	0.017960055200000002	-0.0510222314	0.13246824	-0.0750739821	0.057041303700000004	-0.1281515409	-0.0561043484	0.050739835999999996	-0.0131778904	0.0328531466	-0.026692319	0.0874046956	-0.1162699897	-0.0884881413	-0.0682526463	0.024313724	-0.2077918843	-0.059998447	0.1112514253	-0.0040496543	0.15593221599999998	-0.0369650272	-0.085205361	0.0300520675	0.1765800439	0.0922132215	-0.0696880201	0.0125251499	-0.0054669585	0.0640202603	0.062496247699999986	-0.09539657050000001	0.08814732539999999	0.2509787149	0.1244424558	-0.05701161900000001	0.0030265925	-0.0047264669	-0.024663032	-0.0474620218	-0.1367081107	-0.0612364926	0.050674904800000004	-0.016898074199999998	-0.2329792218	-0.0913263687	0.09393989800000001	-0.0841525966	0.1312699146	-0.0220083499	-0.074217781	0.0394421278	0.18982586629999998	-0.0443626788	0.0853527907	0.0226411106	0.0556997111	0.0492707932	-0.0655073095	0.044541621399999995	-0.0676977159	-0.1538578728	0.2359498518	0.0398776644	-0.0060229235	-0.027915550600000002	0.0921567128	0.015886482099999998	-0.0682788456	0.04448	3.1999999999948736e-06	1.0239999999967189e-11	0.0019784704	-0.0432893	1.7000000000003124e-05	2.8900000000010617e-10	0.00187396349449	0.140128	0.01571900000000001	0.019635856384	0.0002470869610000003	0.0008211669999999999	8.601499999999994e-05	7.39858022499999e-09	6.743152418889999e-07	0.000579159	-8.593100000000003e-05	7.384136761000004e-09	3.35425147281e-07	0.000456033	0.0	0.0	2.07966097089e-07	0.0	0.0
62682.209703846136	4.644668237910082	3929059413.356943	21.572943040250745	103851.23082049764	-678.1708938092343	459915.7612100157	10785078142.93228	62802.23525313156	51.71708578804101	3944120752.7896814	2674.6569624075933	63272.25750770468	51377.7074174968	0.930378	17.688285999999994	0.08014645499999999	0.046931199999999985	0.026322457999999996	-0.05913946110000001	0.184469207	0.0216166816	0.017523062	-0.0347315313	-0.061024858200000004	0.064379788	-0.0332399208	0.027483250499999997	0.060558185999999986	0.0899560782	-0.09105200849999999	-0.0958010064	-0.0715406421	-0.0463806941	-0.08804819050000001	0.085799877	-0.08846197119999999	-0.0525936141	0.08800248849999999	-0.0826322576	-0.0521483808	0.1876377509	-0.08740930390000001	-0.0826681176	-0.0057499038	-0.05346119059999999	0.038059108700000004	-0.0168720124	0.040695357	0.0011823891	0.0352103575	-0.08903182789999999	-0.0093162349	-0.0151174633	-0.0939940784	0.09607887150000001	0.0590547583	-0.0807122154	-0.1089206157	-0.09170850189999999	0.0493615966	-0.0845550529	-0.0851597266	0.0583750637	-0.0915247706	-0.0800592051	0.0560051443	-0.0536426319	-0.0355602858	0.1885965713	-0.0776325362	0.0943986934	0.0229176867	0.0024262545000000003	-0.0576946505	-0.0023467799	-0.055184453099999996	-0.0035762626	-0.0716255657	0.0536467022	-0.06263438860000001	-0.0361079979	0.1354112372	-0.1006414133	0.0902202545	0.0101265291	-0.0753195954	0.0444112	-6.880000000000079e-05	4.733440000000111e-09	0.00197235468544	-0.023775	0.0195143	0.00038080790449000014	0.000565250625	0.144057	0.003928999999999988	0.020752419249	1.5437040999999905e-05	9.860990000000004e-05	-0.0007225570999999999	5.220887627604099e-07	9.723912378010007e-09	0.000989289	0.00041013	1.6820661689999998e-07	9.786927255209998e-07	0.000456033	0.0	0.0	2.07966097089e-07	0.0	0.0
62724.51388643692	42.30418259077851	3934364642.2898173	1789.6438646739275	104087.65454680094	236.4237263032992	55896.178359137324	10834239829.05417	62898.393843144826	96.15859001326315	3956207948.0473595	9246.474433338835	63380.38586219251	51724.43887060101	0.8005899999999999	15.220763	0.067340865	0.0377712	0.0096518929	-0.0748349556	0.18971388670000008	0.0622059941	0.0077961403000000006	-0.09363413029999999	-0.0782105319	0.054233162300000005	0.09805812439999999	-0.0261390881	0.1083230949	0.0728922595	-0.1234312652	-0.046028574	-0.174611773	-0.0030628240999999996	-0.0272524633	0.10389803140000001	-0.07999939589999999	-0.17807678920000006	-0.005677318000000001	-0.029463406	-0.0790519081	0.11602795130000006	0.1633841784	-0.08624550339999999	0.041487751	0.052455701699999996	0.0817645676	-0.022315553999999998	0.1189621593	0.0893657558	-0.009651926	-0.0459606809	-0.0048117333	0.0499221061	0.036244539	-0.2294016419	0.1065277506	-0.044199744299999996	-0.1318273553	-0.0496947716	0.1558713541	-0.0459711869	-0.0486967333	0.1023754622	-0.0959914035	-0.148727805	-0.0729006904	-0.0175555932	-0.0406297142	0.118527955	0.1526240838	0.0812502044	-0.012436870400000001	-0.08863401130000001	-0.0654694204	-0.042248236200000004	-0.1015004499	-0.0850758267	-0.002145605	0.0691201723	-0.0053808131	-0.0042517305	-0.0358775329	0.20934732120000002	0.0882334601	0.0043439798	-0.0819822812	0.0444279	1.6700000000001436e-05	2.7889000000004803e-10	0.00197383829841	0.00677471	0.03054971	0.0009332847810841	4.58966955841e-05	0.149187	0.005129999999999996	0.022256760968999995	2.6316899999999955e-05	0.000433124	0.00033451410000000004	1.1189968309880998e-07	1.87596399376e-07	0.000849528	-0.00013976099999999994	1.9533137120999988e-08	7.21697822784e-07	0.000297419	-0.000158614	2.5158400996000004e-08	8.8458061561e-08	0.0	0.0
62543.26816400874	-181.2457224281752	3911660392.6351094	32850.01189851113	103773.30885293246	-314.34569386848307	98813.21525365807	10768899630.28611	62772.47032352791	-125.92351961691747	3940383030.5181923	15856.7327927122	63252.54406662192	52410.36009610532	1.120914	21.310745	0.051801260000000016	0.0300719	0.0042190643	-0.1354372424	0.0991555214	-0.0903892547	-0.0682829514	0.081763326	-0.06139324769999999	-0.1009292875	0.2266580093	0.022970561299999998	0.0411652338	-0.007924243499999999	0.048866001799999996	0.0206959566	-0.16279480359999998	-0.0385226008	-0.042164373	0.1437892458	-0.082907287	-0.2024482597	0.1437622411	0.173168491	-0.081398686	0.026133243700000003	0.0748285496	-0.08704373609999999	0.045076415999999994	0.0764970282	0.030482565	-0.06373055009999999	0.0126467873	0.1462015238	0.1096351261	-0.09887010130000001	0.0022834947	0.0782650069	0.0713015367	0.0024214265	0.042099757599999996	-0.015061853600000001	0.0423135112	0.006432271	0.10074960220000001	-0.1048799175	-0.0451802657	0.1684316299	-0.1233787628	-0.2372663505	0.055855998	0.163088334	-0.014283783799999996	-0.0030282853999999996	0.0756304366	0.09559252380000001	-0.0184705177	-0.0899650058	-0.04951655519999999	-0.08622313	-0.0172847183	-0.1514867833	-0.0796346495	0.0530418238	-0.11858550720000001	0.09514850890000001	-0.089320699	-0.0017875089000000005	0.086197438	-0.0014482626	-0.0882334601	0.044413699999999987	-1.4200000000005875e-05	2.0164000000016685e-10	0.0019725767476899995	-0.0198597	-0.02663441	0.0007093917960481	0.00039440768408999997	0.154356	0.005169000000000007	0.023825774736	2.6718561000000077e-05	0.000297722	-0.00013540200000000002	1.8333701604000005e-08	8.863838928400001e-08	0.000989289	0.00013976099999999994	1.9533137120999988e-08	9.786927255209998e-07	0.000172909	-0.00012451	1.5502740099999998e-08	2.9897522281000004e-08	0.0	0.0
62534.83531853365	-8.432845475086651	3910605628.3161244	71.1128828066894	104333.77417802133	560.4653250888659	314121.38062696817	10885536434.230349	62837.90453702826	65.43421350035351	3948602246.604677	4281.636296409845	63357.18274371452	51825.917628635136	1.063339	20.216141	0.09137404	0.0422411	0.0037949071	-0.19078264670000009	-0.0014748567	-0.0450990575	-0.0480404341	-0.0215139348	0.0067450213	-0.09697445	0.106410344	0.0985897798	0.07041746230000001	-0.1083794926	-0.0483907393	-0.0262486309	-0.052108365499999997	0.0716992096	-0.1248002956	0.0525635042	-0.0851300725	0.0201379657	0.1789178238	0.06562594620000001	-0.0618942779	0.016989096999999998	0.0223835926	0.024062677999999997	-0.0976027236	-0.1276541057	-0.0007652908999999999	0.016871071100000003	0.1991767178	0.1258796623	-0.0639629284	-0.0962870998	0.0246151737	0.10290626580000001	0.0028987082	0.1472393705	0.0731236555	0.1106444998	-0.0167580517	-0.0438131671	0.0222156231	0.017496283300000002	-0.14366063769999998	0.0675184454	-0.1010618066	-0.0473997142	0.1743394878	0.0607097093	-0.029523211400000002	-0.0017612072	0.03070508	-0.0080765496	0.034738445	0.1262166122	0.0494021884	-0.0050314064000000006	-0.20796349390000002	-0.1233481085	0.022350518599999997	0.1396035655	-0.0700441309	0.0880613604	0.0417539641	-0.06740839679999999	0.0841133241	-0.0072372734	-0.0940417544	0.06258390000000001	0.01817020000000002	0.00033015616804000066	0.003916744539210001	-0.00178346	0.01807624	0.0003267504525376	3.1807295716e-06	0.16725	0.012894000000000015	0.027972562500000003	0.00016625523600000044	-0.000166835	-0.000464557	2.1581320624899998e-07	2.7833917225e-08	0.000892298	-9.699099999999994e-05	9.407254080999988e-09	7.96195720804e-07	0.000456033	0.000283124	8.0159199376e-08	2.07966097089e-07	0.0	0.0
62669.28789715144	134.45257861778373	3927439645.536052	18077.495896971315	104733.74100266588	399.9668246445508	159973.46081624486	10969156504.413496	62832.7578111329	-5.146725895363488	3947955454.152482	26.4887874420051	63353.245937656524	52150.780842666085	0.921324	17.516165	0.13582506	0.0624443	-0.0199132196	-0.2026906422	0.0061094771999999995	0.0025131156	0.0018072106	-0.042844451799999995	0.0156684704	-0.1032629029	0.0815517716	0.0616574642	0.043836996600000004	-0.0837135926	-0.09698203400000001	0.0484143243	-0.0459011475	0.2954063032	-0.0351182731	-0.0001481082	-0.1236954334	0.0076516627	0.2257684673	0.019181698400000002	0.09811227539999999	-0.0074404223	0.1132531379	0.0785173704	0.0394765629	0.0211260796	0.09343147660000001	-0.036165172200000005	0.22710561280000002	0.0645764729	-0.0011289879	-0.0319535385	-0.01041367	-0.0554279118	-0.0108475168	-0.0599327583	0.0500357897	0.1046128008	-0.0652846747	0.0250196804	0.0437140683	0.2556625145	-0.12147405039999999	0.09180347679999999	-0.1279080001	-0.06249726	0.2241287244	-0.0044281554	0.11006719599999999	-0.0128016916	0.0911439901	-0.0835740107	0.008661806	-0.020048201499999998	-0.05046091	-0.0584943507	-0.18017784350000002	-0.0590605339	-0.0233134771	0.108946334	0.0454794232	-0.0760898237	-0.0590678647	0.0747219959	0.0819822812	-0.0130101349	-0.09937800960000001	0.0458952	-0.016688700000000015	0.0002785127076900005	0.00210636938304	0.0211103	0.02289376	0.0005241242469376	0.00044564476609	0.129093	-0.038157	0.016665002649000005	0.0014559566489999998	0.00014615	0.000312985	9.7959610225e-08	2.13598225e-08	0.00141237	0.000520072	2.70474885184e-07	1.9947890169e-06	0.000127378	-0.000328655	1.08014109025e-07	1.6225154883999997e-08	0.0	0.0
62702.93787574418	33.64997859274445	3931658418.2494345	1132.3210592921594	105276.68307538508	542.9420727192046	294786.0943286261	11083179999.355072	62970.44065115711	137.68284002420842	3965276395.8009	18956.56443713177	63472.1806001468	51288.96854518903	1.596965	30.361399	0.4554265	0.211681	-0.0575370329	-0.1526795819	-0.012519753500000001	-0.1488194089	0.19491492870000002	-0.0018430213000000001	0.0172251338	-0.3337978033	0.1008213217	-0.096514559	0.1741653391	-0.3675321011	-0.012494859399999999	-0.3323216687	-0.0474946771	-0.1640907867	-0.1179616565	-0.2017037721	0.20507293399999998	-0.0484925829	0.2494329309	0.1252167399	-0.0245419516	-0.028573340299999996	0.0020249804999999997	-0.030941974900000002	0.0545286124	0.1408307477	-0.14411875429999998	-0.1084725425	-0.1406544657	0.05981425360000001	0.0484086455	-0.0251706555	0.0509067469	-0.146490854	-0.1746341446	0.02850017	0.17446547199999998	0.2882744107	0.11579555720000001	-0.3776906792	0.0290680028	-0.1377302655	-0.0759262543	-0.247305789	0.1638607816	-0.190516223	0.19842880289999998	0.1565574555	-0.0199377743	-0.038562091	0.026794729399999998	0.0410677111	-0.0830382233	-0.08097523400000001	0.0757707066	-0.0917699815	0.2494093135	-0.022247691400000002	-0.057061423300000004	0.0649664042	0.06509486	-0.14247954869999999	0.1364335859	-0.0223813315	0.0798054984	-0.0187539658	-0.1042154406	0.0645007	0.0186055	0.00034616463024999985	0.004160340300489999	-0.07628410000000001	-0.09739439999999999	0.00948566915136	0.005819263912810001	0.28783400000000003	0.15874100000000002	0.08284841155600002	0.02519870508100001	0.00115352	0.0010073699999999998	1.0147943168999998e-06	1.3306083903999998e-06	0.00304328	0.0016309100000000002	2.6598674281000004e-06	9.2615531584e-06	0.00110281	0.0009754319999999999	9.51467586624e-07	1.2161898961000002e-06	1.0	0.0
62960.639579716815	257.70170397263433	3964042136.287004	66410.16823039923	106086.40830494669	809.7252295616054	655654.9473885945	11254326027.04386	62880.00128142497	-90.4393697321357	3953894561.152006	8179.279597545938	63436.068048057656	52644.44777505522	1.468209	27.913496	0.27753325	0.155448	-0.0249553163	-0.19294033670000002	0.0942416471	0.0528278296	0.0245577056	-0.2431279395	0.031743355699999996	-0.10057941390000001	-0.1524256027	0.174810331	0.0672732388	-0.057012391399999994	-0.1186126594	0.0028601309999999997	-0.050214895700000005	0.024767647200000003	-0.1563936896	0.0399362539	0.1241129992	0.0026345412	0.0649583261	-0.0807279969	-0.0009044091	-0.1285949673	-0.0251218102	0.01308569	0.0472187002	0.08394693730000001	-0.0356856762	-0.0165922695	0.06655695589999999	-0.0436966998	-0.1676341254	-0.122056475	-0.1291795013	-0.09012567560000001	0.0992754001	0.12216371710000001	0.0710668165	0.10826130519999999	-0.1064182777	0.0009154587	0.0347588821	-0.0288806672	-0.18129187219999998	0.0199261799	0.1191915424	-0.0348260431	0.0380747521	-0.1168446366	-0.0068375471	-0.1138169392	0.0114586431	-0.0769097508	-0.0561598408	-0.0970524056	0.061824680300000004	-0.0293357274	-0.0685158865	0.057907239900000004	0.1121239436	0.0521618684	-0.16132253470000002	-0.0996310344	-0.049542895700000006	-0.1906014291	0.07758419	-0.0244559492	-0.1085297661	0.0553041	-0.009196600000000001	8.457745155999999e-05	0.0030585434768099994	0.0531831	0.1294672	0.01676175587584	0.0028284421256100003	0.254779	-0.033055000000000063	0.06491233884099999	0.0010926330250000038	0.0012458800000000006	9.236000000000076e-05	8.530369600000139e-09	1.5522169744000015e-06	0.00195888	-0.0010844	1.1759233600000003e-06	3.8372108544e-06	0.000163281	-0.0009395289999999999	8.827147418410002e-07	2.6660684961000004e-08	0.0	0.0
62661.56329721713	-299.07628249968553	3926471514.851149	89446.62275383167	105242.01023770736	-844.3980672393228	713008.0959575038	11075880718.8737	62861.60538353433	-18.39589789064485	3951581431.395192	338.4090592030315	63384.014227115564	51796.53597683892	1.200841	22.830313	0.3791476	0.208404	0.0036961315000000002	-0.1350283266	0.0042566293	0.0585221938	-0.0265638212	-0.18276000120000002	0.0162565735	-0.0802838779	0.1175615902	-0.1158700865	0.0447489908	-0.1130250165	0.0135837357	0.1148820851	-0.0455797305	-0.08444003619999997	-0.0968984132	0.1127340253	0.1443055012	-0.0721208992	-0.20022087719999998	0.1282682127	0.0378149522	-0.0091817638	0.0581424836	0.2270467527	0.1285035486	-0.0268101408	0.0603977016	0.0775532099	-0.1104690925	0.0118009827	-0.034016192599999995	-0.13566013529999998	-0.0108055925	-0.0337065344	0.056355477699999997	0.030601336099999998	0.0489261525	0.1289420189	0.0279959461	0.0942420117	0.004261067800000001	-0.13588341880000002	-0.0724166771	0.0931732954	0.1136260646	0.0003361064	-0.21007361600000002	0.1300769191	0.0151740604	-0.046030872699999996	0.057780772	-0.2829951534	0.0031865965999999996	0.0096925839	-0.1287517436	0.06616451570000001	0.0768938499	-0.008724315600000001	0.0193880054	0.0471777708	-0.10636864730000001	0.0321239804	-0.11341402210000001	-0.0978479965	0.0753195954	-0.0301033619	-0.1122993305	0.0513661	-0.003937999999999997	1.5507843999999974e-05	0.00263847622921	0.201028	0.14784489999999995	0.02185811445600999	0.04041225678399999	0.356457	0.10167800000000003	0.127061592849	0.01033841568400001	-0.000505028	-0.0017509080000000009	3.0656788244640025e-06	2.55053280784e-07	0.00224838	0.0002894999999999998	8.381024999999991e-08	5.0552126244e-06	-0.000310045	-0.000473326	2.2403750227600003e-07	9.6127902025e-08	0.0	0.0
62431.099463481936	-230.46383373519348	3897642180.2191744	53113.5786599229	103589.47200829383	-1652.5382294135345	2730882.599673219	10730778710.95709	62840.71816169287	-20.887221841454448	3948955859.077316	436.2760362541317	63318.82516705045	52166.90646489073	1.041576	19.80238	0.16963915	0.113299	0.0166642231	-0.12691541550000002	-0.0336035155	0.005469068499999999	-0.065559927	0.04860483610000002	0.0172908775	-0.0033571082	0.1306641288	0.040965884300000005	0.0783596042	-0.017071193000000002	-0.053635462800000006	0.0436486455	-0.10483762699999999	0.0107104074	0.2079955937	0.0620272108	0.050601872	0.1071608053	-0.1430938409	0.1157713488	-0.0856406792	-0.0756765851	-0.10487520880000001	0.047281773	0.1365376821	-0.015609426200000004	0.0049297273	-0.0739102661	0.16083632779999998	-0.1521216359	0.0642649803	0.19243858789999999	0.2506859666	0.027975059	0.0559129871	-0.0069545334	0.0771431488	0.0305951703	-0.0380498504	0.0203485458	0.1219966245	0.032440092999999996	0.1761649935	0.11205132429999999	0.07122423950000001	0.1388384707	-0.059008918099999995	0.1177912908	-0.08718099300000001	-0.0947896952	-0.10961021	-0.098528727	-0.07292120740000001	-0.024347728	-0.0290908895	-0.11582674230000001	-0.1533452916	0.1345216154	-0.1171086714	-0.055742684400000006	0.2834861751	0.14714481029999998	-0.0396622009	-0.0166784152	0.0730129781	-0.035683602200000004	-0.1155052126	0.055159000000000014	0.003792900000000009	1.4386090410000064e-05	0.003042515281000001	0.09620020000000004	-0.10482779999999994	0.010988867652839988	0.009254478480040008	0.387048	0.030590999999999983	0.14980615430400002	0.0009358092809999988	-0.000807265	-0.000302237	9.1347204169e-08	6.516767802250001e-07	0.00218595	-6.243000000000004e-05	3.8975049000000055e-09	4.778377402499998e-06	-6.6163e-05	0.000243882	5.947842992400001e-08	4.377542569e-09	0.0	0.0
62050.258429193425	-380.8410342885109	3850234571.1296897	145039.8933979427	104273.29456087084	683.8225525770104	467613.2834129381	10872919958.578136	62821.19578460394	-19.522377088935173	3946502639.80754	381.12320720258094	63310.708389567575	52299.51705830583	1.294294	24.607044	0.08121654999999997	0.0504026	0.0362637008	-0.1015305384	-0.1480341904	-0.1838858658	-0.1324304708	0.1750521711	0.045006694800000004	-0.2437859824	-0.02570246	0.1242780877	0.0459625406	-0.0497006732	0.1177873211	0.043611722699999994	-0.08777105789999999	-0.0428560812	0.1222915234	0.0795761985	0.0196116667	0.261324308	-0.0663204338	0.10717860789999999	0.10196361550000001	0.25057667489999996	0.082880068	-0.0761049053	0.09871416570000001	-0.051276983	-0.07609525	0.0844247449	-0.0730725743	0.0542346275	-0.0910898933	0.1608210443	-0.0198397529	-0.1057152061	0.0666418232	0.0541562414	0.0442376408	0.0263899453	0.129145597	0.0463004406	0.0867513659	-0.0507469309	0.09880939220000001	0.0914832363	0.0709365082	0.2632891076	0.072327213	0.1250239115	0.05771692849999999	0.259202121	0.0276144607	-0.010938018999999998	-0.1563052727	0.0326172478	-0.01232636	0.0410215261	0.0582761656	-0.07009187230000001	0.1481228043	-0.1202726741	0.1170605757	-0.0376919713	-0.0721117832	-0.0789432367	0.0706656249	-0.0411842184	-0.1181313206	0.055211	5.1999999999996493e-05	2.703999999999636e-09	0.0030482545210000003	0.1313	0.035099799999999966	0.0012319959600399972	0.01723969	0.42199	0.034941999999999966	0.17807556009999995	0.001220943363999998	-0.00082467	-1.740499999999996e-05	3.029340249999986e-10	6.800806089000001e-07	0.0019809000000000003	-0.0002050499999999996	4.204550249999984e-08	3.923964810000002e-06	-6.6163e-05	0.0	0.0	4.377542569e-09	0.0	0.0
61703.256485834776	-347.00194335864944	3807291860.956711	120410.34869467936	102919.25436907585	-1354.040191794993	1833424.8409962212	10592372919.886538	62602.87184747579	-218.3239371281452	3919119563.5514774	47665.341523134295	63062.86572917826	49236.96537098986	1.386918	26.36801	0.1842385	0.0934989	0.0518138492	0.0978778508	-0.0929102972	-0.3961661378	-0.11180572970000001	0.1884671832	-0.07573756870000001	-0.0629341918	-0.0034760488	0.0724885908	-0.0366610671	0.0295228649	0.0224963216	-0.12538056050000002	0.0003636046	-0.0734703387	0.15463196699999998	0.0817052338	-0.0201623359	0.1703335035	-0.0728358747	0.169409775	0.0802869387	0.11019387050000001	0.0459345085	-0.0560227755	0.0021170087	-0.0514203737	-0.1590976323	-0.07120109179999999	0.1188999114	0.0042108168	1.29179e-05	0.0552305198	-0.042888765599999996	-0.022658742200000002	0.0135176324	0.029447073799999997	-0.0414097775	-0.0571326253	0.0174045501	-0.126601747	0.006744905	-0.052277074800000004	0.1510485202	0.0777604771	0.028514150499999998	0.2021233441	0.018421244399999998	0.1487677288	0.0749369035	0.1151719991	0.0277136504	0.0020013382999999997	-0.10464589960000001	0.0672353114	0.1129135596	-0.11773295130000001	-0.0861620282	-0.028958176800000002	-0.0063937013000000004	-0.050295884000000006	0.0235517038	-0.043256762000000004	-0.017037891399999998	-0.029475078199999998	0.0682788456	-0.0465929365	-0.12016447279999999	0.0715203	0.016309299999999992	0.00026599326648999973	0.00511515331209	0.0739008	-0.0573992	0.00329466816064	0.005461328240640001	0.486945	0.06495499999999997	0.237115433025	0.004219152024999998	-0.000984719	-0.000160049	2.5615682401e-08	9.696715089610002e-07	0.00239825	0.00041734999999999987	1.7418102249999994e-07	5.7516030625000014e-06	-0.000400264	-0.000334101	1.11623478201e-07	1.60211269696e-07	0.0	0.0
