global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20
50244.46808036249	57.73276820033061	3333.072524073105	2524506572.678565	78692.9744494208	563.1466780037737	317134.18094668584	6192584227.697195	52296.9064692454	-23.856417697621513	569.1286653633888	2734966426.253001	52381.30717396268	40253.78351507586	0.970685	18.707317	0.08128954	0.0435444	-0.0576084452	0.0366775399	-0.0249893632	-0.09229653019999999	-0.04272482650000002	-0.0590526547	0.0207162213	0.0034796594	-0.005515701600000001	-0.0629051417	0.0049651897999999995	0.0366006724	0.042719525300000005	-0.021128732400000003	0.0365352152	-0.0331268542	0.0743549211	-0.0707103178	-0.054889632199999996	0.026436939399999998	-0.0067193962	-0.012782833	-0.0276980886	0.0155690021	-0.0978990451	-0.0196713411	0.043728534400000005	-0.022679272	-0.0354905193	-0.0283735739	-0.021224472	0.0001288357	0.0582812491	0.023743848799999998	-0.0851299375	-0.0385507753	-0.0771168896	0.0708824289	-0.058433960599999994	0.1145105123	0.0350008011	-0.0203913643	-0.0087964733	-0.0361194643	-0.040872159	0.0094943079	-0.0474877712	0.0551868502	0.0609252299	-0.0577039728	-0.0640618617	0.0119366433	0.0128163102	-0.0199604639	-0.0260019215	0.0141945124	-0.0928399938	-0.0041820888	-0.066691215	-0.021505255	-0.0148470889	-0.0186824092	-0.0144974556	-0.020187205	-0.0978197088	-0.0191192362	-0.0361541264	-0.0217391015	-0.0700730921	0.0337825819	-0.0989277774	0.10191240970000001	-0.0102377297	-0.021434730099999997	0.058830636	-0.0154594239	-0.07875651410000001	-0.08605100140000001	-0.0321558829	0.044604812699999996	-0.0179057	-4.75000000000024e-05	2.256250000000228e-09	0.00032061409249	-0.107941	-0.013562900000000004	0.00018395225641000006	0.011651259481000004	0.00991076	-0.02893084	9.82231637776e-05	0.0008369935031056	-0.00279622	0.0002704000000000001	7.8188462884e-06	7.311616000000004e-08	0.000469296	0.000469296	2.2023873561599998e-07	2.2023873561599998e-07	0.000647992	-3.527000000000001e-05	1.2439729000000005e-09	4.19893632064e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
50288.28860591877	43.82052555628616	1920.2384600291282	2528911970.91218	78857.8569841056	164.88253468480252	27186.250244085102	6218561608.125652	52348.4223603524	51.515891107002965	2653.8870365485877	2740357323.617843	52429.862160751574	39503.10260396064	1.0757310000000002	20.731779	0.13530144000000002	0.0775141	-0.0540496889	-0.0083883732	-0.0782937732	-0.035887735	-0.0708651738	0.031746349199999996	0.027849500099999997	-0.0552424413	0.048395541900000005	0.040956876600000004	0.080504324	0.0040651707	0.0008687554	0.0013480064	0.0287941325	-0.1078957941	-0.0893313208	0.029122116099999998	0.0620047434	-0.0506481036	0.021184803500000002	0.049437818700000004	-0.032699107000000005	0.0189833031	-0.0189659999	0.09949468439999999	0.0704094841	0.0015755796	0.08772389550000001	0.0440636634	-0.0226698549	-0.0833772755	-0.0102587913	0.0122728704	-0.0613075788	-0.0291285744	-0.029773997400000002	0.035015202599999996	-0.0410960321	-0.0231541763	0.0628487741	-0.0459790363	-0.0125259357	-0.0033277779	-0.0007265736	-0.0033050333000000003	-0.024537751899999998	0.0772624212	-0.1216945764	0.0285969287	0.06254832219999999	-0.0527523399	-0.0008429803	0.053499114199999996	-0.0330233547	0.0139916666	-0.0013194423000000002	0.09256953650000001	-0.0444760048	0.0124549144	0.1159629425	0.0519399724	-0.0288073512	-0.061972908099999995	-0.0151460768	0.0048965277	-0.0703161283	-0.0197979575	-0.0320921272	0.0105561741	-0.037512854500000005	-0.028249316200000006	0.0375892845	-0.028519662799999998	0.0579119187	-0.017809228400000002	-0.0805080284	-0.0843382767	-0.026499244300000002	0.050716391500000006	-0.0178612	4.4499999999999394e-05	1.9802499999999467e-09	0.00031902246544000004	-0.042639300000000005	0.06530169999999999	0.004264312022890001	0.0018181099044900003	0.0430492	0.03313844	0.00185323362064	0.0010981562056336	-0.00314786	-0.0003516400000000003	9.9090225796e-06	1.236506896000002e-07	0.000253073	-0.000216223	6.404594332899999e-08	4.675238572899999e-08	0.000479519	-0.00016847299999999998	2.8383151728999997e-08	2.2993847136100006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
50233.822580534455	-54.46602538431762	2966.5479211651314	2523436931.052613	78488.30850114491	-369.54848296068667	136566.08125854493	6160414571.370897	52312.38678569517	-36.035574657231344	1298.5626408768933	2736585811.2161746	52376.77885813544	38990.742030365676	1.029266	19.83629	0.1198404	0.0904097	-0.0962952306	0.0087960083	-0.066175435	0.0143094958	0.0232307459	-0.037674909300000003	-0.0219339768	0.005415930500000001	0.0096728137	0.014752018899999999	0.0401338673	0.0079320156	0.028318536800000002	-0.0047987240999999995	-0.0243503811	-0.010493426	-0.0665258591	-0.0167311692	-0.0178687593	-0.0665868095	0.023502378900000002	0.055960979699999996	-0.028169069799999998	-0.0292210279	-0.0395957677	0.008020459399999999	0.0006262644	0.0677241134	-0.0334023378	0.0028119863	-0.07933767280000001	-0.020674842199999998	-0.0118587384	0.037805762	-0.010662928300000001	-0.059042055999999996	0.0072240113	0.04902776	0.14331862210000001	0.1501824745	0.0418480611	-0.1106135473	0.0513954814	-0.0090684462	-0.0311868829	0.0139247754	0.033304271	-0.0103700069	-0.0698280167	-0.0116490669	-0.0197736505	-0.06586130700000001	0.002534681	0.059665757699999995	-0.014017301299999998	-0.0330070666	-0.0350846922	0.0216454852	-0.0163119647	0.0626854009	-0.0393782389	-0.0055780279	-0.057861665	-0.0286715751	-0.0155103442	0.06794224559999999	-0.0105894879	-0.0830682757	-0.0046779848999999995	0.09236118730000001	0.0823928677	0.1504058996	-0.057102065999999986	-0.0617338801	0.0569832784	-0.0201468273	-0.0821354052	-0.0823943867	-0.0207291319	0.0565152869	-0.0178594	1.7999999999997185e-06	3.2399999999989865e-12	0.00031895816836000003	-0.131088	-0.08844869999999999	0.007823172531689999	0.017184063744000003	0.029734	-0.013315200000000001	0.0008841107559999998	0.00017729455104	-0.0028421	0.0003057600000000004	8.077532409999999e-06	9.348917760000024e-08	0.000308806	5.5733000000000024e-05	9.5361145636e-08	3.1061672890000035e-09	0.00047952	9.999999999615353e-10	9.999999999230703e-19	2.299394304e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
50372.23820851861	138.41562798415544	19158.886070248114	2537362382.135742	78707.97735385237	219.66885270745843	48254.40484981106	6194945699.134539	52337.60954738378	25.222761688608447	636.1877072003339	2739225373.134397	52403.84136221295	39847.141573645014	0.933376	17.988281	0.06904032	0.0361346	-0.032350691	0.0152187452	-0.0779254883	-0.020103724	0.0442931036	-0.0181703077	-0.0525056479	0.016918313600000002	-0.0300771556	-0.022693733799999997	-0.038365239599999997	-0.0016631451999999998	-0.00014818239999999999	-0.0093428026	-0.029083481	0.0726962357	-0.07563661940000001	-0.018768356599999998	-0.0553508202	-0.0209757463	0.0181939739	0.0509917295	-0.0130642101	-0.0203587272	-0.0258149252	0.0373249007	-0.0273852916	0.0194265585	-0.0363348712	-0.0795392548	-0.0031481108000000002	-0.0604410113	-0.0323913856	0.0082156448	0.0931371458	0.028662163900000006	0.0043262014	0.0464694975	-0.09682949800000001	-0.0289488379	-0.0399637444	-0.0494398706	-0.015288365200000001	0.00018456	-0.0025304432	0.0195263447	0.0370441424	-0.0918199376	-0.0474640195	-0.020770774	-0.0531554403	-0.0156500026	0.0113879598	0.051077190099999996	-0.0026729427	-0.0257332146	-0.0248612206	0.038672905699999996	0.0063859874	0.0033607005	-0.052262778899999994	-0.0688369128	0.020928941200000002	-0.06325956440000001	0.054571167999999996	0.0514032838	0.0597544261	0.033581874	0.00047419709999999997	0.0071802322	-0.090165185	-0.0660689315	-0.0236367761	0.037649082	0.05604487440000002	-0.0224706185	-0.08363613519999999	-0.08022465940000001	-0.014870254199999999	0.0619657467	-0.017824699999999995	3.470000000000556e-05	1.2040900000003858e-09	0.00031771993008999986	-0.116784	0.014304000000000025	0.00020460441600000072	0.013638502655999996	-0.00222787	-0.03196187	4.9634047369e-06	0.0010215611338968997	-0.00307547	-0.0002333700000000001	9.4585157209e-06	5.446155690000005e-08	0.00029126200000000003	-1.754399999999998e-05	8.483355264400003e-08	3.0779193599999934e-10	0.000275639	-0.000203881	4.1567462161e-08	7.5976858321e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
50394.774948904356	22.536740385745357	507.904667214486	2539633342.1507177	79111.62661637929	403.64926252691663	162932.72713852362	6258649465.889412	52437.549412221524	99.93986483774643	9987.976583787024	2749696588.359174	52520.864281869784	39872.41081222936	0.910129	17.540249	0.15859347	0.0864346	-0.0231441027	-0.0106662552	-0.06711302429999999	-0.0143206824	-0.0101048206	0.0352625671	-0.0014430667999999998	-0.054569687400000004	-0.0341126203	0.0325751726	-0.0394726795	-0.0328156667	0.020258681	0.027814000699999997	-0.029846970299999998	-0.0141908621	0.0348352235	0.0388644868	0.007150855699999998	0.0499588825	0.0449788742	0.0362790175	-0.013245359299999999	-0.0307684419	-0.0211331798	-0.025955601600000003	0.0324524917	0.0070260292000000005	-0.0190244879	-0.0807352802	0.016359477	0.0033543509	0.1217498374	0.048184440300000006	-0.0200841481	-0.0055067188	-0.1121413755	-0.1452583412	0.0400422297	-0.07798507959999999	0.0348567527	0.0763221809	0.0521509079	0.032717258	-0.0200071978	-0.024675395099999997	0.030288128799999998	0.028480446200000002	0.0293191172	0.0388818108	0.016543616599999998	0.0388593338	0.0566938254	0.0390080947	-0.005388108000000001	-0.027175765600000002	-0.0251075974	-0.0216036016	-0.0304753739	0.0053203473	4.21409e-05	-0.072315307	0.0387999812	-0.008675322	-0.1277118365	-0.0059646123999999995	0.030822575699999997	0.0204963376	-0.09929355710000001	-0.11595702710000001	0.09546354119999999	-0.0297927231	0.044766637699999993	-0.0667461493	0.0550968674	-0.0247790096	-0.08500790429999999	-0.0778350419	-0.0089476998	0.0670341672	-0.0132218	0.004602899999999997	2.1186688409999968e-05	0.00017481599523999996	-0.0500516	0.0667324	0.00445321320976	0.0025051626625599995	0.0382713	0.04049917	0.00146469240369	0.0016401827706889	-0.00366795	-0.0005924800000000003	1.34538572025e-05	3.510325504000003e-07	0.000152443	-0.00013881900000000004	2.3238868249e-08	1.927071476100001e-08	0.00047952	0.000203881	4.1567462161e-08	2.299394304e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
50274.64052565902	-120.13442324533388	14432.279648489019	2527539479.984237	78327.29825565733	-784.3283607219638	615170.9774328028	6135165652.030699	52477.214594379286	39.66518215776159	1573.3266756084086	2753858051.584534	52544.517887199894	39636.10903499793	0.982854	18.941843	0.0623903	0.0448024	-0.0720490005	0.0202358002	-0.022763593500000002	0.0005298703	-0.0299509095	-0.027250983	-0.045961586900000004	-0.0298760616	0.0426325003	-0.027615626299999998	-0.0390982583	-0.0859115708	0.052483857300000006	-0.0422454461	-0.0874564047	0.026071755699999997	0.0325075874	-0.05462441480000002	-0.0096058142	0.0050820061	0.0087317099	0.0191832703	-0.0191097995	-0.0529146069	0.0329683063	-0.035206924300000005	0.0711414407	0.0441672385	0.0664527738	0.058848203700000004	0.0174745506	0.024712863300000002	0.0276752046	0.0020750586	-0.0099828737	0.0657661315	0.012970495	0.0285593067	0.0361604752	-0.046616423600000005	-0.017617038999999998	0.0827383008	-0.0039612003	0.0843014792	-0.0549211017	0.054824581	0.0744036927	-0.011766919099999999	0.049974144000000005	-0.0517156451	-0.0150216333	-0.0025956623	0.011071424	0.018571299399999998	-0.0181677149	-0.0577935741	0.030697633999999998	-0.0354643739	-0.047289962000000005	0.0543099101	0.0791939994	0.0584115444	0.0015791304000000001	0.0411634904	-0.0306264819	-0.0059824063	0.001163239	0.05818608	0.0148158579	0.034861209500000004	0.024863471800000002	-0.0168907	0.0591098004	-0.0006303894	0.054139419800000005	-0.0270704183	-0.0862485974	-0.075232084	-0.00298683	0.0716892996	-0.0151125	-0.0018907000000000004	3.5747464900000014e-06	0.00022838765625	-0.094331	-0.0442794	0.0019606652643600004	0.008898337561	0.0451948	0.006923499999999999	0.00204256994704	4.793485224999999e-05	-0.00353133	0.00013662000000000006	1.24702915689e-05	1.8665024400000016e-08	0.000103129	-4.9314e-05	1.0635590640999998e-08	2.4318705959999994e-09	0.00047952	0.0	0.0	2.299394304e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
50337.6539440212	63.01341836217762	3970.6908936868235	2533879404.5880327	78904.51264480065	577.2143891433225	333176.4510340989	6225922115.713507	52367.93759539685	-109.27699898243736	11941.462506607617	2742400887.9953785	52451.12227948852	40482.67518412173	0.930348	17.929915999999995	0.09732319	0.0588651	-0.0330459998	0.0340944642	-0.0145055597	-0.073498076	-0.0468691483	-0.031427462999999996	0.018159653	0.016716746	-0.0061063783	-0.0035237419	-0.0314611745	-0.0033938194	0.023340885	0.0014980185	0.0071506924	0.0235872219	0.0761624454	-0.0527278033	-0.1163074918	-0.0239612065	0.054286209	-0.0045799328	-0.018836881200000002	-0.0395218123	-0.014005531100000001	-0.0781453515	0.035240379599999996	-0.0152964214	0.0014777293	-0.053123085099999995	-0.040373019100000004	0.0546144264	0.1249069894	-0.034222963700000004	-0.0912006691	-0.037127905499999996	-0.043805434299999994	-0.09071499820000001	-0.045148349500000004	-0.0196473088	0.0215298221	-0.024817116299999997	-0.0552907932	0.0033216838	-0.0222825733	-0.006402164300000001	-0.0129737849	0.0039163585	0.0785533573	-0.030721461000000002	-0.1208080165	-0.0388657548	0.05096152	-0.0044729222	-0.005029133	-0.0416936018	-0.022590306	-0.0763581167	-0.0401630375	-0.012344953999999998	0.0174725532	-0.0589556846	-0.0322970769	0.019546970900000002	-0.1334302353	-0.0928238598	0.0045229644	-0.041536109700000004	-0.0461289853	-0.1012977176	-0.0034224372999999996	-0.0173444455	0.017108161	0.0015800770999999999	0.05317269559999999	-0.029343274300000007	-0.08735630130000001	-0.0724229201	0.00298683	0.0759024438	-0.00932824	0.005784259999999999	3.34576637476e-05	8.701606149759999e-05	-0.0943061	2.489999999999437e-05	6.200099999997198e-10	0.008893640497209998	0.00297207	-0.04222273	8.833200084899997e-06	0.0017827589286529	-0.00297432	0.0005570100000000001	8.846579462399999e-06	3.102601401000002e-07	-0.0	-0.000103129	0.0	1.0635590640999998e-08	0.000153833	-0.000325687	1.0607202196899996e-07	2.3664591888999998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
50384.316259348125	46.66231532692473	2177.3716716693543	2538579324.9220123	78999.16029936692	94.64765456627356	8958.178514896645	6240867328.005071	52364.89995882873	-3.0376365681149764	9.227235919949333	2742082747.6981416	52446.9368785882	40038.94185245443	1.052696	20.287857	0.13051159	0.06710219999999999	-0.0124489499	-0.0064790229	-0.0414936237	-0.0414506246	-0.09650303539999999	0.031122475299999997	0.067227505	-0.0168044752	0.0460990199	0.0548173358	0.1014741785	0.015887071399999998	-0.0059308519999999995	0.0553925438	0.04778573480000002	-0.0226857952	-0.0481855391	0.09482321269999999	0.0530986421	-0.0850945425	-0.0323167352	-0.1351430689	-0.109089484	-0.072705441	0.0590148688	-0.065866733	0.014614160400000001	0.0615811298	0.0402422704	-0.1543036472	0.009418098	-0.06360939639999999	0.0552805642	0.0329123552	-0.047175406600000004	0.024425022	-0.0158153115	0.0312882214	-0.11343550890000001	-0.0972222199	-0.0340220636	0.014510541299999999	-0.1369145192	-0.0154422574	0.0079795478	-0.057898414100000004	-0.027961467	0.0062883801	-0.0658037353	0.1058314682	0.0504409489	-0.0723989847	-0.0466418275	-0.1305823559	-0.1087653414	-0.0835380198	0.0428403407	-0.06877471269999999	0.003945632199999999	0.0648073133	0.0391597873	-0.14385978630000001	0.0524972587	-0.06994537320000001	-0.0774379887	-0.003861077	-0.0201991991	0.040799848900000005	-0.0219317887	-0.013016988600000001	-0.08947457789999999	-0.1110830334	0.0334335831	0.082600875	0.0521968607	-0.0315960199	-0.0883293083	-0.06941525	0.0089476998	0.0796476241	-0.0178362	-0.00850796	7.23853833616e-05	0.00031813003044	-0.0524408	0.0418653	0.0017527033440900002	0.00275003750464	0.0309398	0.02796773	0.0009572712240399998	0.0007821939213528997	-0.00371583	-0.0007415099999999999	1.38073925889e-05	5.498370800999999e-07	1.97643e-22	1.97643e-22	3.906275544899998e-44	3.906275544899998e-44	0.000455735	0.00030190200000000005	9.114481760400004e-08	2.0769439022500005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
50337.3133799316	-47.002879416526405	2209.2706734445223	2533845118.309441	78345.17571390086	-653.9845854660671	427695.8380272236	6137966557.641999	52281.81630583227	-83.08365299646539	6902.893395237073	2733388316.236789	52350.13525003262	39651.867955405614	1.021046	19.677872	0.10229247	0.07081810000000001	-0.0490794125	0.010341781500000001	-0.0167481734	0.0190669477	-0.0109761915	-0.0405175028	-0.0125437207	-0.002758967	0.0198520672	-0.0027810705	0.0630115853	0.0189270073	0.0227933293	-0.0384674061	-0.0414054486	0.0165910773	-0.0480205789	0.0284613354	-0.0177412729	-0.024058184399999998	0.0744362906	-0.0718852072	-0.0798297661	-0.0627098238	-0.021086747599999997	-0.0436768247	-0.09807290519999999	0.040594365	0.1234028544	-0.0734090793	-0.0024802843	-0.0059802387	0.019967699	0.0088961936	0.0590752642	-0.0176520181	0.0084557329	0.0414636884	0.048425060199999995	-0.0146137271	0.030271122799999998	-0.0190437041	-0.0195763272	-0.0197754738	-0.0257001822	0.046240374	0.0366416712	-0.025274540800000002	-0.0392432416	0.0293129621	-0.0165606604	-0.0380859462	0.0669236384	-0.0655907151	-0.0647361761	-0.060638047300000004	-0.0386057496	-0.0465926986	0.1073090592	0.055127889400000005	0.0940537818	-0.0853858233	0.014334168999999999	-0.0073264223	0.0254886815	0.0314220288	0.0724271049	-0.0173411328	-0.0018009829	0.0533360497	0.0430753396	-0.0186137472	0.008259217	-0.0103332809	0.051212082	-0.0338271112	-0.0891661178	-0.06621731759999999	0.014870254199999999	0.08290175030000001	-0.00723733	0.01059887	0.0001123360452769	5.23789455289e-05	-0.115028	-0.06258719999999998	0.003917157603839998	0.013231440783999996	0.0308682	-7.159999999999458e-05	0.0009528457712400002	5.1265599999992255e-09	-0.0042543	-0.0005384700000000001	1.809906849e-05	2.899499409000001e-07	-0.0	-1.97643e-22	0.0	3.906275544899998e-44	0.000413509	-4.2226000000000026e-05	1.7830350760000024e-09	1.7098969308099998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
50413.407284196466	76.09390426487515	5790.282266271986	2541511634.002274	78649.73551993535	304.5598060344928	92756.67545176788	6185780897.35578	52235.44414263336	-46.37216319891013	2150.377519746355	2728541624.7781696	52307.76080620434	40186.88072577516	0.942933	18.172457	0.08698069400000001	0.0604216	0.0014213146	0.0071611057	-0.0503564416	0.022017040699999997	0.0301714322	-0.007195463	-0.0084215314	0.0146765151	0.0069027029	-0.014659359299999999	0.0629212752	0.0550287124	-0.0029927309	-0.016059577	0.0025097222	0.0464265982	-0.09143036339999999	0.0291230507	-0.050383408899999996	0.039765294799999996	0.018387278700000002	-0.0072565805	0.0258231435	0.0201060939	-0.028231666000000002	0.0478104417	-0.0049639721	-0.0577008003	0.004521840300000001	-0.0732085379	0.0404090118	0.0052821647	0.0893829151	-0.0009212924	0.055386602400000005	-0.0353254488	0.0699117637	-0.11084734800000001	0.0178204569	-0.0639542602	0.0282310183	0.0633632584	-0.0228967589	-0.0558991759	0.0003438584	0.018991140400000002	0.004756894199999999	-0.0743768011	-0.0732404513	0.016689438100000002	-0.0345872654	0.0404943161	0.0290947069	-0.009685166700000001	0.0311022555	0.0236298652	-0.027222836299999997	0.047881383799999996	0.0056521501	-0.06275511610000001	0.009403776899999999	-0.057733643499999994	0.056612381399999995	-0.00042819	-0.0340213026	-0.0179169901	0.09071543900000001	-0.03712546	0.064715106	-0.0970150851	0.0702460504	-0.052056880300000004	0.0573939959	0.0043829837	0.0502185284	-0.0360350191	-0.08986543960000001	-0.0628378881	0.0207291319	0.0856447597	0.000953194	0.008190524	6.708468339457599e-05	9.08578801636e-07	-0.0595533	0.05547469999999999	0.003077442340089999	0.003546595540890001	0.00814873	-0.02271947	6.64018006129e-05	0.0005161743170809	-0.00426622	-1.1920000000000333e-05	1.82006330884e-05	1.4208640000000797e-10	3.58662e-22	3.58662e-22	1.28638430244e-43	1.28638430244e-43	0.000413509	0.0	0.0	1.7098969308099998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
50509.22981206416	95.8225278676837	9181.956846953017	2551182296.2079105	78877.4307061557	227.69518622035682	51845.09782792298	6221649074.804396	52403.74792470009	168.3037820667305	28326.163057965518	2746152796.555509	52474.70692441936	40342.49117801298	0.915888	17.651240999999995	0.08199181399999997	0.048774	0.0214291383	-0.029328954900000002	-0.0380442794	0.0314185476	-0.021736078199999998	0.0352067044	-0.034701466	-0.051240290099999995	0.0073916956	0.0449523626	-0.0329541079	-0.0167962622	-0.010393126400000001	0.0002685091	0.0183788024	-0.0437438513	-0.055246881399999996	-0.0049881415	0.07499076190000001	0.017748301799999998	0.0531295145	0.0327286352	0.0838867789	0.0020524569	0.017144483000000002	0.043134037	0.0566077794	-0.0598881684	-0.09115672679999999	-0.0045252362	0.035673514100000005	-0.0137535348	0.026489637799999997	-0.1198963497	-0.0069713425	-0.0572259517	-0.0514077813	-0.09632023470000001	-0.0349181392	-0.062779396	-0.055274569	0.0427408059	0.0064906882	0.0167056627	0.0108548139	0.0010152082000000002	-0.011830695	0.0265767215	-0.0635922804	-0.008194845899999999	0.0777396399	-0.0039217333	0.0499418663	0.0355060823	0.0843722116	0.0034418116999999997	0.0263365829	0.0384266307	-0.0702553684	-0.0662809912	-0.0698636225	0.0146529454	0.02542262	-0.027272120099999998	0.0122386985	-0.12365443849999999	0.0176631631	-0.058344093799999996	-0.062041525599999994	-0.0880752237	0.0235047459	-0.05814354820000001	-0.0005365333000000001	0.0353118646	0.0492163702	-0.0382182304	-0.09042619539999999	-0.059286224299999996	0.026499244300000002	0.0878597406	-0.00548565	-0.006438844	4.1458712056336e-05	3.00923559225e-05	-0.07960069999999997	-0.020047399999999962	0.00040189824675999864	0.006336271440489995	0.0453387	0.03718997	0.00205559771769	0.0013830938686008995	-0.00456855	-0.00030233	2.08716491025e-05	9.140342889999996e-08	3.03166e-22	-5.549600000000001e-23	9.190962355599998e-44	3.0798060159999997e-45	0.000349527	-6.398200000000003e-05	4.093696324000003e-09	1.2216912372899995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
