global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
50858.88717992248	16.702607965555217	278.9771128510285	2586626405.1800838	76887.88745870044	-286.74741877753695	82224.08217558013	5911747237.861784	52314.002802156014	-155.38965322251897	24145.944328614703	2736754889.183987	52339.85801376172	42377.10289714961	1.061692	17.859106	0.06112491	0.0375942	0.0021533116	-0.0458586148	0.055982030499999995	0.1384089144	0.0713734201	-0.010987540300000001	0.056262222599999995	-0.0900715106	0.0008079913000000001	0.025711261000000003	0.015554980800000003	0.09007274259999999	-0.028613700099999997	-0.1046117942	0.0100790274	0.0860787507	0.164031694	0.0020563774	-0.04595680110000002	-0.0065660613	0.0110436461	0.09700636789999999	-0.1570421829	-0.0996810556	-0.027114838999999998	0.0690502908	0.1211965198	-0.0675328479	-0.0995000055	-0.0072058529	0.0661680402	0.004451543400000001	0.0119321091	-0.0293971351	-0.1613255786	0.0307505022	0.06385758309999999	0.0099913241	-0.07295521940000001	0.011286447600000001	-0.0292487547	-0.0270946547	-0.032214499300000005	0.0612300729	-0.050258647999999996	-0.0297320019	0.10421396289999996	-0.0089342395	0.078909384	0.1613032353	-0.013921496499999998	0.046649599900000005	-0.0131978754	0.0346983843	-0.1073927658	0.1101978109	0.1087401249	-0.027071084900000004	0.13780422550000002	-0.0085620038	-0.0544225308	-0.1217016791	0.0210123513	-0.0172504103	-0.0010405764	0.1011242024	-0.0128352154	-0.1666295576	-0.09351802990000001	-0.025524983900000003	0.021811095	-0.0480339449	0.058336670199999996	0.0499137528	-0.0285866162	-0.0226731073	-0.0482766262	-0.06562859530000001	0.0803860294	-0.015536046599999999	-0.1009072399	-0.0428891	0.0044004999999999956	1.9364400249999952e-05	0.00183947489881	-0.017288099999999997	-0.02638981	0.0006964220718360999	0.00029887840160999985	0.0292911	-4.5199999999998713e-05	0.0008579685392100001	2.043039999999884e-09	-0.000615849	-0.000450372	3.7926999080100004e-07	2.02834938384e-07	-4.17239e-05	0.0	1.74088383121e-09	0.0	-0.000195851	0.00015541600000000002	2.415413305600001e-08	3.8357614200999986e-08	0.0	0.0	0.0	0.0	0.0
51000.644932140465	141.7577522179854	20095.260313895746	2601065783.494265	77368.54601459253	480.65855589209235	231032.6473522717	5985891912.412122	52353.996862267646	39.99406011163228	1599.5248442128561	2740940987.4543304	52392.09006350691	42635.92927580175	0.9982	16.791082	0.10743112	0.0565556	-0.0013804676	-0.0004039661	0.080548466	0.0394685105	-0.0487703649	0.0649759176	0.0475744152	-0.10971774949999999	-0.030544424	-0.0906722349	-0.0287987527	0.1128632041	0.015503126499999999	0.0017093069	0.0139561179	0.0692205242	0.0965970016	0.0963044074	-0.0160344725	0.0233562479	0.046466691	0.0562137542	-0.0534564264	-0.1800186636	-0.0910782919	-0.0180633407	0.06972400570000001	-0.010974658799999999	0.0327091187	0.0110853477	0.0685351776	0.0635494882	0.0599516012	-0.0199144459	0.00036901839999999996	0.0862484763	-0.0245313129	-0.1018279321	-0.046445221200000004	-0.1594146161	-0.0724437651	-0.0745772553	-0.058046407	-0.0635885811	0.057492868899999994	0.0138830339	-0.0002189696	0.00039192339999999994	0.0628568318	0.0928577192	-0.1098884277	0.024374431600000003	0.0013593616	-0.029585285899999997	-0.0862577784	0.031157245400000002	0.2001180857	0.0742970999	0.0422647584	-0.0453812045	0.0146848303	0.016517136499999998	0.024593702599999996	-0.056188100199999994	0.0252548949	0.08810176089999999	-0.0481087421	-0.0098521552	0.0205258368	-0.0970545258	-0.0900083693	-0.0891080449	-0.1127036047	0.0942637214	-0.045134159900000005	-0.1393435506	0.0742198257	0.09106899269999999	0.07823761629999999	-0.0211357831	-0.10540925529999999	-0.0304417	0.012447399999999996	0.00015493776675999993	0.00092669709889	0.0268498	0.0441379	0.0019481542164099996	0.00072091176004	0.0516745	0.0223834	0.00267025395025	0.0005010165955599999	-0.000975865	-0.000360016	9.52312498225e-07	1.29611520256e-07	-4.17239e-05	0.0	1.74088383121e-09	0.0	1.33814e-05	0.0002092324	4.3778197209759983e-08	1.7906186595999998e-10	0.0	0.0	0.0	0.0	0.0
51086.81271021307	86.16777807260223	7424.885977969229	2609862432.888387	77330.11920085353	-38.42681373900268	1476.6200141320053	5979947335.618216	52486.05085073698	132.05398846933528	17438.25587065934	2754785533.9061484	52514.12348355587	42725.33296691955	0.925019	15.56007	0.06136347	0.0311705	-0.0103263334	0.0094860974	0.0996200983	-0.0172147097	-0.13385984509999999	-0.0244454704	-0.0224047316	-0.1429231718	0.042096214699999995	0.0734106003	-0.11674625050000001	0.1087859527	-0.0948817616	0.0562649081	0.0408623381	0.067420591	0.023664117400000004	0.0982084803	-0.0280705745	0.0829599179	0.0252371646	0.0619072015	0.0785267409	-0.1005719988	-0.17096924730000002	0.1616118996	0.0767132867	0.0103645834	-0.063545198	0.0152207737	0.0383103084	-0.059281275999999994	-0.0207088271	0.0107721262	0.0575607416	0.0595043815	0.06179648860000001	0.0490740304	-0.0565642651	-0.0306329609	-0.116964783	0.0062159689	0.040259753599999996	0.1009285949	0.0797884072	-0.09393888269999999	-0.0593232125	0.0190940705	0.0727303822	0.0166887351	-0.1016848421	0.0361733306	-0.0793253269	-0.0267413377	-0.0625051626	-0.0713756057	0.0858480054	0.15865612980000002	0.1701668354	0.0898004138	-0.007238358100000002	-0.082871235	0.0141252805	0.0073753802	-0.04546616480000002	0.0310755168	0.0280104688	0.052243755999999995	-0.056554207999999995	-0.067166324	0.025715787	0.0448055718	0.0693201205	0.1334403747	0.0182984962	0.0024019159	0.1290434551	-0.0621151083	0.0760468362	-0.0266897442	-0.1093977275	-0.038220300000000006	-0.0077786000000000044	6.050661796000006e-05	0.0014607913320900006	0.0103971	-0.0164527	0.00027069133729	0.00010809968841000002	0.0448187	-0.006855800000000002	0.00200871586969	4.700199364000003e-05	-0.00057957	0.0003962950000000001	3.359013849e-07	1.5704972702500005e-07	-4.17239e-05	0.0	1.74088383121e-09	0.0	-0.000195851	-0.0002092324	4.3778197209759983e-08	3.8357614200999986e-08	0.0	0.0	0.0	0.0	0.0
51060.08243574003	-26.73027447304048	714.5075734040796	2607132018.344568	76874.38136701543	-455.73783383809496	207696.97319143906	5909670510.56133	52506.66491589995	20.614065162968476	424.93968254311034	2756949860.5905986	52529.60939240248	42931.45827605076	0.963256	16.203267999999998	0.1000074	0.06492490000000001	-0.0292073166	0.0055098815	0.096103601	0.0193651395	0.0515573295	0.0156448947	0.0558970179	-0.1083275947	-0.0021615570999999997	0.0262927158	-0.0089618826	0.0912621125	-0.17183147640000002	-0.0476315847	0.045299110999999996	0.0332064516	0.10314255779999999	-0.14684836869999998	0.0638601635	-0.0174648874	-0.139901324	-0.0088267739	-0.0613260204	-0.059319724500000004	0.09465769140000001	0.0363454359	-0.0871621168	-0.07789709809999999	0.0783506096	-0.0331657183	-0.0248211035	0.006552764399999999	0.0641372119	0.0436154262	0.0414986722	0.11555626	0.0146611875	-0.280651938	0.0061278503	0.0459985826	-0.0735038925	-0.1269466534	0.0555190368	0.0361835293	-0.0929611643	-0.1716580161	0.0451239563	0.034455778900000004	0.050661761799999996	0.1007537866	0.1335959679	-0.07624269730000001	-0.033101702000000004	0.1328327386	0.0295969358	0.0280581606	0.07728428379999999	-0.0983555994	-0.0494468597	0.0563493225	-0.0800794304	0.09786141609999999	-0.0413717346	-0.026613926	-0.0211678743	-0.023597407200000003	-0.0679339511	0.008449294	0.0301933408	-0.1519403671	-0.2502924164	0.030829713999999998	0.051883320700000006	-0.0024324163	-0.1148354438	-0.0014427704999999999	-0.0465696565	-0.049071610599999996	0.0738148754	-0.0321859012	-0.11285322490000001	-0.034234	0.003986300000000005	1.589058769000004e-05	0.001171966756	-0.0499271	-0.0603242	0.0036390091056399993	0.00249271531441	0.0372569	-0.0075617999999999935	0.00138807659761	5.71808192399999e-05	-0.000342672	0.000236898	1.1742409958399999e-07	5.6120662403999996e-08	-4.17239e-05	0.0	1.74088383121e-09	0.0	0.00012995299999999998	0.000325804	1.0614824641599997e-07	1.6887782209e-08	0.0	0.0	0.0	0.0	0.0
50969.74716577646	-90.33526996356521	8160.4609993902095	2597915126.143177	77340.1201645099	465.7387974944722	216912.62749159703	5981494187.060832	52347.13211388541	-159.5328020145389	25450.71491861007	2740222240.548573	52384.26805932385	43966.67810344601	1.2616250000000002	21.222242	0.068788455	0.0413427	-0.1084049191	-0.0298079669	0.030823844700000002	0.0126664217	0.0534210248	0.0404777375	0.136976526	0.027484999700000002	-0.026967291600000002	0.0263586133	0.0090806915	0.061772	0.0643109229	0.0013500735	0.124003095	-0.053953240300000004	0.0457433879	-0.0186260379	-0.0323763867	-0.0415031512	0.0505651491	-0.049732433300000004	-0.0680279426	0.12822347650000002	0.0300985106	-0.050453623499999996	0.1670199445	-0.1213864143	0.0731327066	0.1405867019	-0.0028187756	0.050785095700000005	0.11680476109999999	0.0723884615	0.054554161399999995	0.0402995041	0.081597362	-0.0335535719	0.053520550599999994	-0.0048911836	-0.0004664077	0.0260485641	-0.0670918013	0.0603751	0.022942215499999998	0.06471377769999999	-0.0109603375	0.1236167824	-0.001967997	0.0568772713	0.033083303700000004	0.028541337799999997	0.056110521	-0.0541184743	0.042909110199999996	0.09664026949999999	-0.1098432448	-0.0296866277	0.0753663079	-0.1347403714	-0.06304082400000001	0.0567762404	0.101044132	-0.1858263178	-0.0117259175	-0.012540663700000001	-0.1062742954	0.0402844687	-0.0795335641	-0.0454987042	-0.044273679	0.0432052178	-0.0543978024	-0.049259275400000004	0.0406465039	-0.103902989	0.032078037999999996	-0.0592498736	0.07154294259999999	-0.0376123508	-0.11575891279999999	-0.0264809	0.007753099999999998	6.0110559609999974e-05	0.0007012380648100001	-0.0130658	0.03686130000000001	0.00135875543769	0.00017071512963999998	0.0214717	-0.015785200000000003	0.00046103390089	0.0002491725390400001	-0.00035163800000000004	-8.966000000000063e-06	1.2364928304400002e-07	8.038915600000112e-11	-0.00010233	-6.0606099999999996e-05	1.04714289e-08	3.6730993572099997e-09	0.000228158	9.8205e-05	9.644222025e-09	5.2056072963999994e-08	0.0	0.0	0.0	0.0	0.0
50932.992093734676	-36.75507204178575	1350.9353207968609	2594169683.620439	77318.04393240639	-22.076232103514485	487.36002388824363	5978079917.533525	52351.64393894633	4.511825060915727	20.35656538030719	2740694623.110216	52402.89701393656	42630.87125634815	1.191511	20.042833	0.10419489999999998	0.0536279	-0.06438469969999999	-0.08468952369999999	-0.092878096	-0.0455581926	-0.0189251218	0.0470288138	-0.007965419599999999	0.0816347186	-0.13659695460000001	0.0514920283	-0.1114431425	-0.0197857367	0.1065745492	0.1451608834	0.0351297542	-0.0161078337	0.0567845716	0.0555879134	0.0021527574	0.1100395545	-0.0375228296	0.12054224039999999	0.0551739761	0.018394054099999998	0.11788340359999999	-0.0891090316	0.1294401234	-0.028651665	-0.0262156996	0.12319158640000001	0.0123978201	0.1878498	-0.0311437773	-0.0745195622	0.0610258675	0.0190305564	-0.10124114460000001	-0.0333656932	-0.0205913088	0.0013614406	-0.0033091351	0.0815796905	0.1146667992	-0.1610652461	-0.0421918186	0.1108424519	-0.1553341462	0.0303206611	-0.0062084027	0.0557984505	-0.0523237184	-0.0002838403	-0.1225028764	0.030828280099999997	-0.110446788	-0.0664755644	-0.0552339896	-0.09945963880000001	0.0483419004	-0.17587442960000002	-0.0275641868	-0.025187002400000002	0.1314891774	-0.008575748000000001	0.19991647329999998	0.007187745600000002	0.0359848551	0.062477045	0.1148101662	-0.03786008	-0.013769563	-0.0410665569	0.032862808199999996	0.013085076599999999	0.0724395317	0.13334317269999998	-0.0583802352	0.1409452317	0.069232268	-0.0429573403	-0.1181006348	-0.014744899999999997	0.011736000000000005	0.00013773369600000008	0.00021741207600999994	0.0045442	0.01761	0.0003101121	2.064975364e-05	0.058979599999999986	0.037507900000000004	0.0034785932161599986	0.0014068425624099998	-0.0008041669999999997	-0.0004525289999999997	6.466845638889995e-07	2.0478249584099973e-07	-0.000351	-0.00024867	1.2320099999999994e-07	6.18367689e-08	0.000182537	-4.562099999999998e-05	2.0812756409999973e-09	3.3319756369e-08	0.0	0.0	0.0	0.0	0.0
50955.78309455064	22.791000815959702	519.4297181930758	2596491830.7788925	77206.76608962004	-111.27784278635227	12382.75829518413	5960884730.017303	52373.74152217259	22.09758322626294	488.3031844416173	2743008801.031345	52405.212583450964	42058.699169003	1.033324	17.38192	0.08190247999999999	0.0431219	-0.0371999965	-0.0760313468	-0.1328070623	-0.057419091299999996	-0.0767820867	-0.008955640899999999	-0.09692905380000001	-0.013359496	-0.010713988700000001	0.059214494299999997	-0.0728496607	-0.0382266676	-0.0057418257	0.036297246	-0.034547649	-0.0238646014	-0.1015201689	-0.10611482900000001	0.06300345190000001	0.0515080825	-0.1828581978	-0.0093114825	0.049677520499999996	-0.1132802455	-0.07114599860000001	-0.0427382049	0.0968730651	-0.0072906848	-0.0445607851	0.2064029171	0.0247332686	0.0349040657	0.1260347132	0.046419133200000004	-0.0834340668	-0.0333132378	-0.050779979	0.0273268338	0.0908062543	-0.084805412	-0.042801021200000004	0.08627916199999999	0.1956092723	-0.1806508231	0.0431957839	-0.0038034601000000003	-0.0389869759	-0.027773712000000002	-0.0388253332	-0.10188435039999999	0.10318177449999999	-0.0802951467	-0.11392084179999999	0.1466201435	0.045875350999999995	-0.030360500800000002	0.097371897	0.0720656223	0.04419628	-0.0896793509	0.0059967534	-0.0651949526	0.20541135929999998	-0.10616005	-0.0009716047	-0.0049963407	-0.09097628880000001	-0.0702733959	0.09131458529999999	0.0428687873	0.036333721	0.0827179752	-0.041389659100000004	0.0391339639	0.0841616194	0.1867007844	0.0489560092	0.2097235777	0.0668841029	-0.0482092939	-0.1198669825	-0.00650092	0.008243979999999998	6.796320624039996e-05	4.22619608464e-05	-0.030017	-0.03456119999999999	0.00119447654544	0.000901020289	0.0451891	-0.013790499999999995	0.00204205475881	0.00019017789024999992	-0.000479429	0.0003247379999999997	2.2985216604100003e-07	1.0545476864399983e-07	-0.000454876	-0.00010387600000000003	2.06912175376e-07	1.0790223376000007e-08	0.00026005900000000004	7.752200000000002e-05	6.0096604840000066e-09	6.7630683481e-08	0.0	0.0	0.0	0.0	0.0
50869.475617449454	-86.30747710118159	7448.980603570982	2587703549.5942845	76863.06506401431	-343.70102560572565	118130.39500242766	5907930771.034898	52239.261010981434	-134.4805111911555	18085.00789023451	2728940390.973445	52259.61236701267	42358.047769183286	1.131165	19.027735	0.02781998999999999	0.014009700000000005	0.0761402176	0.0082277959	-0.1439018088	-0.0046242667999999995	0.082236842	-0.0164290407	-0.0891186274	0.08373317059999999	-0.06785125730000001	-0.0730088309	0.0377350974	0.013550953400000001	0.0808736285	-0.0633728734	-0.043576838799999996	0.0180415251	-0.1291537099	-0.033557066	-0.0084188573	-0.0065109986	0.0657742471	0.1017149686	-0.0094787999	0.0489473086	0.0443094318	0.046734634500000004	0.0151968024	0.10971575119999999	0.012174166100000001	-0.1318615328	0.0844010896	0.0370828458	0.1380665298	0.0397160268	-0.0243356139	-0.15534545	0.0032720673999999997	-0.0389077322	-0.061758400899999996	0.0495836308	-0.0640084993	0.0511421374	0.10628643380000001	-0.003850765300000001	-0.013311787700000001	0.0793305295	0.0727762394	-0.0359060629	0.0030954732	-0.13241581089999999	0.028945366200000006	0.0026077017000000003	0.030020518700000002	-0.0382412696	-0.10740982240000001	0.00037251739999999997	-0.0486065629	-0.0486400747	0.027658747999999997	0.0510173756	0.1069950782	-0.0026905403999999996	-0.1370351748	-0.0716437493	0.041199623	0.0808554219	-0.1161319643	-0.006919953	0.045668019000000004	0.1401235915	-0.0731156377	-0.0039466873	0.1291183651	0.0647994681	0.0454050081	0.08923663	-0.002602326	0.0253055148	0.0644997188	-0.053356836799999995	-0.12104935019999999	-0.00929246	-0.0027915400000000003	7.792695571600003e-06	8.634981285160003e-05	-0.0256244	0.0043926	1.929493476e-05	0.0006566098753600001	0.046250699999999985	0.001061599999999996	0.0021391272504899988	1.1269945599999912e-06	-0.000303873	0.00017555600000000005	9.2338800129e-08	3.0819909136000015e-08	-0.00028502700000000003	0.00016984899999999994	8.124039072900003e-08	2.8848682800999986e-08	0.000213979	-4.608000000000002e-05	2.1233664000000016e-09	4.578701244100001e-08	0.0	0.0	0.0	0.0	0.0
51006.15219350222	136.6765760527633	18680.486441506786	2601627561.586711	77481.41311605176	618.3480520374433	382354.3134585007	6003369378.4602785	52337.246061295	97.98505031356764	9601.07008495238	2739187325.280539	52364.784134764814	42571.73829623877	1.060523	17.839436	0.028270974999999993	0.0156091	0.0924694947	0.0682120786	-0.019682312	-0.0416309114	-0.056195771799999995	0.019961928400000002	-0.0953488235	0.059277730999999986	0.0006705722999999999	-0.22021051649999998	0.0215983202	0.0367310412	0.0477190375	-0.0056956679000000005	-0.025893547200000002	0.045033899100000004	-0.0376464365	-0.0404370166	-0.021966472200000003	-0.1297948993	0.0161199328	-0.024551358199999998	-0.0137418177	-0.1144608449	-0.055589041900000004	0.007163425	-0.1045634602	0.058706948700000004	0.0108429272	-0.0824171525	0.0543497188	0.0541105981	0.0517968398	0.0562636551	0.0756215244	-0.0406524178	-0.0380142885	-0.0015329091	-0.0811192095	-0.0260181812	-0.14909559039999998	-0.25258839920000004	-0.0125566194	-0.0599848151	0.042804866399999995	0.04722284349999999	0.011857411100000001	-0.0394627359	0.0355416495	-0.0368681781	0.0394428306	0.0212039387	0.1293324945	0.0279765239	0.017678411499999998	0.000576524	0.1097192116	0.0485361901	-0.055760127300000004	0.0627244125	0.0302964343	0.0289048775	-0.059287479500000004	0.01439348	0.07915534639999999	0.0594283929	-0.0400420537	0.0689821199	0.0394397951	0.0024633741	-0.0332541367	0.0178189414	0.0840402016	0.2225779577	-0.2398435054	-0.0473120724	0.016884018799999997	0.0658406291	0.062080407000000004	-0.0583888207	-0.1216419777	-0.011543799999999998	-0.002251339999999997	5.068531795599988e-06	0.00013325931843999995	-0.0223993	0.0032251000000000016	1.0401270010000011e-05	0.00050172864049	0.0454987	-0.0007519999999999957	0.00207013170169	5.655039999999936e-07	-0.00046287	-0.00015899700000000002	2.142486369e-07	2.528004600900001e-08	-3.48213e-05	0.0002502057000000001	1.2125229336899999e-09	6.260289231249003e-08	0.000245627	3.164799999999998e-05	1.0015959039999986e-09	6.033262312899999e-08	0.0	0.0	0.0	0.0	0.0
51140.71506012627	134.56286662405182	18107.165074082357	2615372736.8610263	77656.46363917952	175.05052312776385	30642.6856473038	6030526344.943211	52435.16489343112	97.91883213612164	9588.097686901967	2749446517.401312	52468.187838741316	42561.283140690226	1.035747	17.422674	0.09602846	0.07076519999999999	0.0708348263	0.08857014960000001	0.0732999459	-0.0751136616	-0.1638542156	-0.08021696610000001	-0.0650834829	-0.0411576942	0.0203549289	-0.0703527991	0.079639525	0.135253437	0.0080353475	0.1197932925	-0.0634346764	-0.034857211	-0.033124277599999995	0.0222857189	0.05598956150000002	-0.0255120044	0.0961921414	-0.0294339773	0.0925752002	-0.1462838258	-0.0590757645	0.017624733	-0.06305151980000001	0.1388024197	0.0101570599	0.2252497805	0.0115337787	0.058657403899999995	-0.0287812949	0.0109014793	-0.0596708598	-0.0282700652	-0.0881411686	-0.0247564577	-0.08681785880000001	0.0754786985	-0.0305294359	-0.1167669414	-0.12675210550000002	0.10822152560000001	0.0690964701	0.0074133556	-0.11335512789999999	-0.0658786305	-0.0419302531	-0.0323989436	-0.021727259	-0.0467285408	0.066659755	-0.09122256179999999	0.0171579288	-0.11029169539999999	0.1455612081	0.0679706182	-0.0109176498	0.0631100297	0.1208980942	0.0336802116	0.2258221938	-0.0405278455	0.0465408325	-0.0418377819	0.0344486899	-0.036044921699999996	0.0734402011	0.0336502027	-0.0019642003	-0.1054447991	0.0741696164	0.0116251883	-0.1039838191	-0.1334880223	0.0231625199	-0.1062659733	0.0596274776	-0.0632943475	-0.1216419777	-0.00903697	0.002506829999999998	6.284196648899992e-06	8.16668267809e-05	0.0454634	0.0678627	0.00460534605129	0.00206692073956	0.045481	-1.7699999999995497e-05	0.002068521361	3.1328999999984057e-10	-0.000907151	-0.000444281	8.229229368010002e-07	1.9738560696100003e-07	-9.74939e-05	-6.267259999999999e-05	9.505060537209998e-09	3.927854790759999e-09	0.000239756	-5.871000000000012e-06	3.4468641000000144e-11	5.748293953599999e-08	0.0	0.0	0.0	0.0	0.0
51099.97473755237	-40.740322573896265	1659.7738834251215	2611207418.1784906	77174.39036687775	-482.07327230177185	232394.6398677382	5955886528.499233	52507.79843325589	72.63353982476838	5275.6311074762125	2757068896.3074303	52534.78473980457	42635.37193534144	1.156669	19.456743	0.097881455	0.0557114	-0.025707692799999998	0.0363446989	0.0939039457	-0.0378924495	-0.09322640880000001	-0.0442293969	-0.0239102929	-0.0758079346	0.060786877	0.021884695899999997	0.1250349462	0.0405332938	-0.1544700438	-0.0093434155	0.0165894801	0.0112986752	0.0801173846	-0.1468399481	0.049721479900000004	0.0051877726	-0.2340279271	-0.0636500126	0.1265461134	-0.13344332779999998	-0.0301036946	-0.162777429	-0.1739804128	0.0137770002	0.1466140557	0.18018415510000002	0.0047288806	0.0907428115	-0.0651900963	0.0386556127	-0.0325902677	-0.018058195200000002	-0.0269898232	-0.0101733238	-0.023568502	0.1909663934	0.010429984	-0.165136425	-0.0336904964	0.0024091064	-0.0345119365	-0.1549337864	0.0063677883	0.0127732747	0.0185214512	0.0740223801	0.1401652405	-0.0542711473	-0.0728934059	0.18385047670000002	0.09278788789999999	-0.1172322771	0.1205442639	0.0823987276	-0.2352647863	-0.0504490499	0.016297306100000002	0.19507043579999997	0.16912367890000002	-0.0197526738	0.09145820210000001	-0.039225065	0.0585571997	-0.0192767869	0.0201525359	0.0201077225	0.0154595327	-0.0169997674	0.15726098119999998	-0.055678799	-0.19351691850000002	-0.0294318248	-0.056728515800000004	-0.0272285895	0.0571422589	-0.0680627927	-0.12104935019999999	-0.0128778	-0.00384083	1.47519750889e-05	0.00016583773283999998	-0.00391267	-0.04937607	0.0024379962886449	1.53089865289e-05	0.0515508	0.0060698	0.0026574849806399996	3.684247204e-05	-0.00039377	0.000513381	1.550548129e-07	2.6356005116100004e-07	-0.000224101	-0.0001266071	5.022125820099999e-08	1.6029357770409998e-08	0.0003716630000000001	0.00013190700000000004	1.7399456649000018e-08	1.3813338556900002e-07	0.0	0.0	0.0	0.0	0.0
51118.466482488206	18.491744935832685	341.94463077189374	2613097615.5212703	77211.23093337004	36.84056649229024	1357.227339472858	5961574182.2462	52481.04734434917	-26.751088906719808	715.6207576952278	2754260330.3598194	52509.40905220421	43929.446789270856	1.277567	21.490404	0.063110135	0.033992400000000006	-0.1086854475	0.0025701675	0.08947264279999999	-0.0328190665	0.0299474092	0.0370978256	0.12056037039999999	0.0189376154	0.0044410397	-0.08737552720000001	0.0953168214	0.09608412779999999	-0.0158177083	0.1047443626	0.1432670432	-0.0488285922	0.0243742855	-0.0921912878	0.022598450899999997	-0.03641893	0.1500930392	0.0056111713	-0.0729410833	0.0784645464	0.1304037513	0.0327527433	0.0061397269	-0.011715046299999999	0.010580736299999999	0.110329365	0.0790094388	0.1100091637	0.010803776200000002	0.008547729799999999	0.0258018698	0.04418371980000002	-0.12227683589999999	-0.0010631935	-0.0714892471	-0.0112979984	-0.1416592102	0.052007962000000005	-0.027451818	-0.0163634317	-0.10980018039999999	-0.0149279157	-0.1088871828	0.1207521651	0.024300612000000003	0.0386710544	0.108190711	-0.0347868055	0.0922972807	-0.1317897492	-0.027611460600000002	0.061379909800000014	-0.0735870195	-0.1444988978	0.0202890689	0.021727068399999997	-0.0228006616	0.015443650900000001	0.09917160259999999	-0.10678084439999999	0.08539336480000001	0.0269977109	0.0137936629	0.0399737235	0.11884150730000001	-0.059619327199999995	0.005303034599999999	-0.0775617099	0.0581127422	0.0934090964	0.08544711529999999	-0.0684533931	-0.0417929198	0.016760503	0.0546260966	-0.0726838291	-0.1198669825	-0.00100208	0.01187572	0.0001410327255184	1.0041643264e-06	-0.0115967	-0.007684030000000001	5.904431704090002e-05	0.00013448345089000005	0.022043700000000003	-0.0295071	0.0004859247096900001	0.0008706689504099997	-0.00041388	-2.011e-05	1.712966544e-07	4.044120999999998e-10	-3.48213e-05	0.0001892797	1.2125229336899999e-09	3.5826804832089987e-08	0.000443139	7.147599999999995e-05	5.108818575999993e-09	1.96372173321e-07	0.0	0.0	0.0	0.0	0.0
