global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
26197.205741637088	25.542755657552327	652.4323665814218	686293588.6696633	45636.3616269868	2.4656982421875	6.079667821526527	2082677502.5491133	25384.617386020916	8.074820328540227	644378799.8346754	65.2027233382065	25536.107261144014	28329.86686594893	1.328132	19.810143	0.03102402	0.016896099999999997	-0.0461037635	-0.1350813141	-0.10238032779999999	0.0768584146	0.014222381499999999	-0.0413472523	0.0478544776	-0.0293981952	0.0325143836	-0.0081722902	-0.06750346	-0.0256433174	0.0971996409	0.18199058129999998	-0.1172312424	-0.0419918334	0.1590013847	0.0498020685	0.017830233799999998	-0.0071229141000000015	0.0801432915	0.0036736678	-0.0041513528	-0.0594547396	0.0757803452	0.048770826100000005	-0.048128170899999996	0.1867429504	-0.06111596690000001	0.1260529406	0.0886081369	0.2111636764	0.0381286561	0.0098371157	0.0008316332000000001	-0.1080991567	0.0256313226	-0.0190801344	-0.055139796500000005	0.0495790006	0.0403134958	0.043342425700000006	0.1621565253	0.0770462258	-0.08992726279999999	-0.0955645045	0.0646300301	0.0825627213	0.0875729305	-0.0144090175	-0.030473114199999998	-0.0835686516	-0.0422440358	-0.053094308099999994	0.013311820600000001	0.0217423169	-0.0661738693	0.0487858061	-0.111645787	-0.1169372424	0.18647463390000002	0.0188188606	-0.138653924	0.0320780659	0.0168754137	-0.0406058723	0.0806538437	0.0161574701	0.0467959631	0.0636131266	0.0467677258	-0.0370253355	0.1124601058	0.1649995314	-0.0359881454	-0.006175634399999999	-0.1191209276	-0.2077515538	-0.0822149309	0.014549866399999997	0.0388022121	-0.12063535449999999	-0.0449920195	-0.0185588127	0.024357329900000002	0.0054659128	0.014105669199999999	0.049667089500000004	0.0698226184	-0.1245944464	0.10873559529999999	-0.1344831072	-0.0575749291	-0.0306619153	-0.0953726455	-0.08471861289999999	-0.025417111000000003	-0.0782194881	0.0268560504	0.0098817348	0.00038479949999999997	-0.002929295	0.1057127965	0.0596340525	-0.0028963232	-0.00492924	-0.00617434	3.81224744356e-05	2.42974069776e-05	-0.00929237	-0.01071361	0.0001147814392321	8.634814021689999e-05	-0.00238393	0.00986167	5.683122244899998e-06	9.725253518890004e-05	0.000245065	-8.548800000000005e-05	7.3081981440000085e-09	6.005685422499999e-08	-0.0	0.0	0.0	0.0	-4.35294e-05	0.0	1.8948086643599998e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26193.016195929533	-4.189545707555226	17.552293235694414	686074097.4402268	45653.04186169856	16.68023471176275	278.230230039495	2084200231.2260013	25385.6986703109	1.0812842899831594	644433696.9798245	1.1691757157643852	25530.61326858634	28158.34789620032	1.29321	19.289265	0.02058436	0.013587299999999998	0.1198667681	-0.0330442222	-0.0415103321	0.0575299448	0.142833323	0.026935719900000002	-0.008467245	-0.028663554700000007	0.0878446063	-0.015127940800000001	0.0548509462	-0.1235362902	0.1538718469	0.1596505855	0.0415360964	0.0089967704	-0.08558828289999999	0.0526668222	0.0198322615	0.0348719602	0.1867684867	-0.01643822	-0.02557407	0.0315913185	-0.09515673029999999	0.1337917452	0.0070736664	0.1043744198	-0.0490137275	-0.0492663029	0.09074096179999999	-0.1817689574	-0.071425205	0.2132921623	0.0599401667	-0.1548130408	-0.09607462039999999	-0.0106642429	-0.1273529293	-0.07498561620000001	0.0183564998	0.0213223399	-0.0678044098	-0.0166233854	-0.0310686183	-0.0351429079	0.020663450700000002	-0.0483434036	-0.0322078388	0.1793287218	-0.0644481498	-0.1139456586	-0.0596182871	0.0006918744999999999	0.1207996525	-0.0498840405	0.0523935621	-0.0123105002	-0.2036027089	0.047789285599999995	0.1374110811	-0.0380563672	0.08989604150000001	0.057815790199999995	0.016629414	0.011839548899999998	0.15690496810000001	0.0004584185	0.0499157094	-0.0144254613	-0.1021919078	0.061507785	0.1517591424	0.0939905517	0.1062783942	0.1020238106	0.0359085264	0.1551462469	0.0039150169	-0.131210713	-0.058757948	-0.24758908570000002	-0.0284955323	-0.0018610326	-0.1296836466	-0.06597152860000001	-0.0014262054999999998	-0.0312885394	-0.0925011744	0.0602792882	0.0068404313	-0.0208589607	-0.0046828783	-0.0164806269	0.005887287	0.1407013242	-0.0212112656	-0.1693818582	-0.0704227882	-0.0863659873	-0.08625867849999999	-0.012155276699999999	0.1042154406	0.0545073666	-0.0115691389	-0.00160123	0.00332801	1.10756505601e-05	2.5639375129e-06	-0.00901575	0.00027662	7.651862439999999e-08	8.12837480625e-05	0.00769445	0.01007838	5.92045608025e-05	0.0001015737434244	0.000107038	-0.00013802699999999998	1.9051452729e-08	1.1457133443999996e-08	-0.0	0.0	0.0	0.0	-4.35294e-05	0.0	1.8948086643599998e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26213.85942296473	20.843227035198648	434.440113240836	687166425.8469567	46001.07195413524	348.03009243667475	121124.94524148035	2116098620.9295273	25441.335849268482	55.63717895758237	647261569.7952738	3095.4956823580465	25591.139753156167	28359.088646700067	1.1699620000000002	17.45092	0.06121595	0.0366815	0.050071581399999995	0.08791978869999999	-0.040402516400000005	-0.1333304431	0.1053129833	0.17587455870000002	0.0423556014	-0.18114260280000002	-0.0614433995	-0.016308381599999998	0.10008113460000001	0.042449498499999995	-0.0191375094	0.11933142029999999	0.0764124513	0.1557697504	-0.0980604058	-0.0776508778	-0.0067481009	0.18799787629999998	-0.037008169199999996	0.1000839505	0.1129255406	-0.037868356	0.0184779957	0.16674946570000002	-0.02729297	-0.0306189047	-0.09835054039999999	-0.0401248685	0.061858178099999994	0.060320096399999995	-0.106662558	0.1338990827	-0.0060717929	0.01236414	-0.0056155983999999996	-0.1267814871	-0.11595547880000001	0.0490625875	0.1028446417	-0.0994893859	-0.061267846699999996	0.0998384825	0.10152582519999999	0.025573899700000003	0.0903975759	-0.0949376002	0.0471255791	0.06159360990000001	-0.0045458387	-0.0249054721	0.0047204796	-0.0359646395	0.0405973216	0.0329751321	0.10441679599999999	-0.00223861	0.048779318099999996	0.09477432890000001	0.1007867301	-0.1801724741	0.0930293259	-0.0636869413	-0.0062068531000000005	0.1323436492	-0.1351049287	0.0247016769	0.1643542456	0.0337008676	-0.0618817148	0.08744952730000001	0.11611762810000001	0.004042293	-0.0635541246	0.1008057292	0.019927048	-0.0628037313	-0.0990716564	-0.10916448949999999	-0.0417919312	-0.055865324400000006	0.0525777816	-0.07268927780000001	-0.0967119567	-0.048308392900000004	0.0288914859	-0.1910565315	0.0017332379	-0.072575656	-0.0204641648	0.059315455999999996	-0.11152625880000001	0.0672965348	-0.0920809065	0.0487999722	0.0087287276	-0.0786964663	-0.0186860756	0.048125634900000006	0.0198538671	0.0039225724	0.10265994029999999	0.0492590535	-0.020183883700000002	-0.00269829	-0.00109706	1.2035406436e-06	7.280768924099998e-06	-0.034138699999999994	-0.025122949999999998	0.0006311626167024997	0.0011654508376899993	-0.00688779	-0.01458224	4.7441651084100014e-05	0.0002126417234176	0.000515312	0.00040827400000000003	1.6668765907599998e-07	2.65546457344e-07	-0.0	0.0	0.0	0.0	-4.35294e-05	0.0	1.8948086643599998e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26224.65606689856	10.796643933827	116.56752023384334	687732585.8271194	45742.43132071661	-258.64063341862493	66894.97725518754	2092370023.1304762	25429.43200558265	-11.903843685831815	646656012.1265513	141.701494496718	25582.374340515897	28525.246218191147	1.243609	18.549419	0.104323332	0.0680147	-0.0667836012	0.0832038156	-0.162256023	0.0429790537	-0.062382067699999995	0.1520903573	-0.07940618049999999	0.030131752999999997	0.0840950565	0.0610893121	0.013667006499999999	0.0023667415	-0.259862814	0.1032654968	-0.0148621779	-0.1302805736	0.1184161869	-0.061157802000000004	-0.0202776083	-0.1102646943	-0.0411268323	-0.13384050449999998	0.0089324895	0.0560097165	0.0331225378	0.0674448544	0.057122589400000014	0.1605518952	0.0162197842	-0.0368681147	-0.0542683283	0.0650449306	0.046541947699999996	0.1009962069	-0.07126225139999999	-0.1170919979	0.0432898258	0.056541738200000004	0.0206517877	0.0034463213	-0.07611456330000001	-0.0135638425	0.028671411400000006	0.017320454199999998	0.1245953903	0.0994536004	0.0653529768	-0.0147229145	0.0720531712	-0.00047537199999999995	0.14031623599999998	-0.0559359452	-0.060750203499999995	0.0443827275	0.0405866627	-0.1114338338	0.0186339735	-0.14251978869999998	0.19141914370000002	-0.0311019966	0.1519710479	0.1448839546	-0.104606381	-0.0844620483	-0.0408054772	-0.1525509789	0.024951878700000003	-0.1170251402	-0.074996696	0.0039691725	-0.0176142806	0.0924917967	0.0111885331	0.1736507665	-0.0399877987	-0.0970884578	0.003615815	-0.0315940968	0.0119263782	-0.023922827400000003	-0.0514336253	-0.1032305173	-0.0243166636	0.0990652757	0.0715018645	-0.0218734335	-0.021931361200000003	0.0075574267000000014	0.025809928700000002	-0.050263108	-0.08778073509999999	0.10131638720000001	-0.043439567699999994	-0.0168390378	-0.0749484285	0.0712011053	-0.0925602366	0.0349790662	0.0500699245	-0.1158751291	-0.0002310024	0.0380087647	0.1010471634	0.0439008241	-0.0286973162	0.000194922	0.002893212	8.370675676944003e-06	3.7994586084e-08	0.0281279	0.062266599999999984	0.0038771294755599994	0.0007911787584100001	0.00793754	0.01482533	6.30045412516e-05	0.00021979040960890006	8.25248e-05	-0.00043278720000000003	1.8730476048384e-07	6.81034261504e-09	1.32145e-24	1.32145e-24	1.7462301024999995e-48	1.7462301024999995e-48	-9.7506e-05	-5.39766e-05	9.507420036e-09	2.91347334756e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26200.368726792796	-24.287340105762272	589.8748894129684	686459321.419902	45640.069041285016	-102.36227943159612	10478.036250432164	2083015902.093263	25437.29424409651	7.862238513858756	647055938.4607452	61.81479444880394	25580.94376656016	28388.9674860154	1.322292	19.72304	0.115144964	0.0881703	-0.1245890091	-0.094101245	0.0191551951	0.0498800685	0.030091273199999997	0.02735488	0.1635662278	-0.031431718500000004	-0.0177233765	0.0488278965	0.08415635519999999	0.1371853849	-0.0731053288	0.0415401811	-0.07847945049999999	-7.37834e-05	-0.08684786650000001	0.10826937019999999	0.06813049	0.0139261881	-0.147622089	0.13184480699999998	-0.23776880949999998	0.0346736656	-0.052040782599999995	-0.10507882019999999	-0.12154297730000001	-0.036002119900000004	0.039836056200000004	-0.1280268806	0.1156563322	0.0229891963	0.0810447175	-0.0620385868	0.0613206036	-0.0564371062	-0.08453702490000001	0.0472190529	0.0362662519	0.025473482999999998	0.0173411409	-0.1988778457	0.0263272258	0.0587891697	-0.0846279167	-0.0238374023	-0.044692719699999994	0.0239676779	0.1569033741	0.015719176100000003	0.1793582371	0.0937039027	0.0143575899	0.0006231836	0.0412224517	-0.027113899700000003	0.0795544712	0.0983262779	0.13330038630000002	-0.10437102039999999	0.0199602575	-0.0135575852	0.09491848609999999	0.1230448242	0.0828422924	0.0584972037	-0.100758511	0.1380166002	-0.2378321223	-0.0634017375	0.08762628859999999	-0.1325673558	0.0377178208	-0.0711896969	0.1042562435	0.030616430400000002	0.1606041523	-0.0587101666	0.0467656226	-0.0457410632	0.061723555199999995	-0.056395577599999996	-0.0941753761	0.0228115198	0.13217640449999998	0.0709406171	0.0008427225	-0.10450970109999999	0.0361326467	-0.0364575079	0.0946367643	-0.047096130199999996	0.0166610133	-0.0562691857	-0.1609194544	0.049880229000000005	0.0571252384	0.1168478085	0.1234960215	-0.004178682800000001	0.0014556438	0.1191839941	0.09937800960000001	0.0384446349	-0.0370667037	-0.000134942	-0.000329864	1.0881025849600001e-07	1.8209343364000006e-08	-0.0577332	-0.08586110000000001	0.007372128493209998	0.00333312238224	0.0120432	0.0041056600000000006	0.00014503866624000002	1.6856444035600006e-05	0.000525515	0.0004429902000000001	1.9624031729604003e-07	2.761660152250001e-07	-0.0	-1.32145e-24	1.7462301024999995e-48	0.0	-4.35294e-05	5.39766e-05	1.8948086643599998e-09	2.91347334756e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26242.24709568231	41.878368889512785	1753.7977808461123	688655532.6308466	45667.93485654634	27.86581526132068	776.5036601780522	2085560274.0617602	25410.686085287798	-26.608158808710872	645702967.3250389	707.9941151895778	25563.149205112208	28521.01599622828	1.409038	21.016926	0.05995573200000001	0.043141000000000006	0.1011459909	-0.101514923	-0.1395672672	-0.0695566589	0.0159788121	-0.0628922608	0.0392926327	0.0685768858	0.0738670171	-0.0644441033	0.0131104593	0.0808557276	0.0545127455	0.0844539751	-0.0777161516	-0.046802639400000005	0.08657160439999999	-0.07264664629999999	0.034911839199999996	0.008040135300000001	0.0456960196	-0.0150099646	-0.08349613389999999	-0.1488712271	-0.0885793572	0.0052454705	0.09661209789999999	-0.0706476643	0.012600446000000001	-0.2433842722	-0.0766484241	-0.0663292637	0.0749931216	-0.10754002359999999	-0.1056800673	0.0953455216	0.067868717	-0.019542171	0.006545801899999999	0.0203352883	0.03955712	0.1502524181	0.0496536298	0.0729580758	-0.013543013100000001	-0.08698728539999999	-0.020603546599999998	-0.029002190499999997	0.16106277019999998	-0.0160007514	-0.050848979800000006	0.1202669684	0.08890605060000001	0.07294128650000001	0.0744048177	0.0394273306	0.012770698200000001	0.1059565317	-0.0106128298	-0.0720657481	0.11752614210000001	0.057627591299999996	-0.0950758824	-0.0837252547	0.0470534387	0.056908003099999986	0.0347658447	0.026623777799999998	-0.0670890148	0.1676844223	-0.0971295558	0.0584826584	-0.0705168911	-0.079402153	-0.0100577168	-0.0077370228	0.2145226094	0.0389329076	0.06629938839999999	0.1252243076	-0.09619273369999999	0.1057602527	0.024194890400000002	-0.0592918759	-0.0575439876	0.008049690699999999	0.0668781914	0.081590646	0.0136271542	-0.046078040599999995	0.005210335	-0.09825819960000001	-0.0222372362	-0.0016898326999999999	-0.1179005765	-0.0056281607	0.1468142542	0.1313636037	-0.09517042210000001	-0.0881591553	-0.0131370935	-0.0705753892	0.09765341039999999	0.0329026606	-0.0452500362	0.00168514	0.0018200820000000002	3.312698486724e-06	2.8396968196e-06	-0.017050299999999997	0.0406829	0.0016550983524100003	0.00029071273008999984	0.009907	-0.0021362000000000013	9.814864899999998e-05	4.563350440000006e-06	0.000219184	-0.00030633100000000007	9.383868156100004e-08	4.8041625856000006e-08	-0.0	0.0	0.0	0.0	-4.35294e-05	0.0	1.8948086643599998e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26170.15853292205	-72.08856276025836	5196.760880839708	684877197.6382728	45987.98386567215	320.0490091258107	102431.36824241326	2114894660.0293214	25385.804713568403	-24.88137171939525	644439080.9554317	619.0826586387216	25530.741835840086	28139.82675725012	1.183105	17.646963	0.040854401	0.0220987	0.0888774724	0.0598836919	-0.0430840586	-0.1239769858	-0.0025607041	-0.09361590630000001	-0.1784033935	-0.16557930769999998	-0.1204666443	0.008523771500000001	-0.0665811201	0.025544774	-0.0005143834	0.045084607400000004	0.0732415662	0.0763172712	-0.1631177479	0.0740397872	-0.0983529565	-0.049689423200000006	-0.0663713799	-0.0082124543	-0.0404497371	-0.1469019077	0.1325282433	0.0233224898	0.0688450588	-0.0567381654	-0.0390192354	-0.1502982522	0.0693650084	0.0289814021	0.0333940124	0.0006197765	0.0391474492	-0.0520546087	-0.1030036988	0.0385387459	-0.0420999421	0.0743479236	0.1325829811	-0.0763485466	0.013642725	-0.0958846226	-0.046494693899999995	0.0349604575	-0.0412500175	-0.024561974	0.06043446650000001	0.1176417253	-0.049209841500000004	0.0735490465	-0.1325106717	-0.09041352220000001	0.0494118596	0.033242624900000003	-0.0699513719	0.0198063148	0.0225320358	0.11253228189999999	0.0230334281	-0.09193644460000001	0.0987847774	0.0987591756	-0.1663789899	0.0073589064	-0.0467306012	-0.013772813100000001	-0.040245127	0.16328475779999999	0.09791669439999999	0.0419822963	-0.017363591499999997	-0.026077836	0.0553892245	0.0531593285	0.17209732809999995	-0.0589459909	0.0418128716	-0.0327616687	0.07040656769999999	-0.0650794599	-0.07100227440000001	0.008401211	-0.058057097099999996	0.0862463912	0.025900222799999997	-0.0785199365	0.11875084720000001	0.116356777	0.0629817684	-0.0136802226	0.010903079199999999	-0.026310460499999997	-0.0781946683	0.052491663099999995	0.0751844184	-0.0437370796	0.0858336333	0.0693806713	-0.1573826301	-0.070120187	0.0958743277	0.0272872677	-0.0532062378	0.00241409	0.0007289499999999999	5.313681024999999e-07	5.827830528099998e-06	0.000644521	0.017694820999999996	0.0003131066902220409	4.15407319441e-07	0.020671	0.010764000000000004	0.00042729024100000016	0.00011586369600000005	0.00035402199999999995	0.00013483799999999994	1.8181286243999984e-08	1.2533157648399994e-07	-6.617449999999998e-24	-6.617449999999998e-24	4.379064450249998e-47	4.379064450249998e-47	-0.000142024	-9.84946e-05	2.0170816576000007e-08	9.701186229160003e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26208.972385419776	38.81385249772575	1506.5151457152112	686910233.4996964	45890.413666823806	-97.57019884834152	9519.943703304909	2105930066.5122087	25430.68259011647	44.877876548067434	646719616.9992528	2014.0238034635806	25580.20818851309	29035.58319924345	1.528142	22.793465	0.119880421	0.106566	-0.0675667977	0.1254090942	-0.1290766112	-0.0821872951	-0.1908695714	0.0247586277	0.021256218599999998	0.0035003038	-0.0544212633	0.0660765185	0.1165465911	0.0299353358	-0.0973749938	0.0484141157	0.0054050041	0.16694204029999998	0.1264095224	0.0130305331	0.0024018179	-0.121249353	0.0642462609	0.060747037000000004	0.0246935915	-0.1110849909	-0.1212559896	-0.0686108483	0.09787913470000001	0.054640185300000005	-0.0100733316	0.1362819187	-0.0075420945	-0.0285178533	-0.09334936939999999	0.1616850434	0.08663144789999999	0.018060208300000002	0.0234737961	0.0153606704	-0.0287975955	-0.0685180188	-0.0344049258	-0.0335250697	0.09422332130000001	-0.0691646806	-0.1289844774	-0.123307444	-0.058852560199999994	0.07948260929999999	0.0885959494	0.1152985887	0.030633804900000002	0.19035949370000002	0.007969976	0.035162494100000004	0.1085187875	0.0328759568	0.1158050329	-0.0390808511	0.1091904847	0.031558604	0.0304531318	-0.17174089829999994	-0.16069519710000002	0.0175830493	-0.0394681825	-0.120080842	0.055078390199999994	0.0815763234	0.0160390777	0.0880373849	-0.0853361802	-0.11559107980000001	-0.039547279399999996	0.0355938694	0.12341977050000001	0.068890589	-0.1166272427	0.11042126960000001	-0.0648695262	-0.14102041	0.0413520773	-0.0320505482	0.0456387225	0.0091700578	0.036472005099999996	-0.0901988415	-0.1255916297	0.0279583554	0.045799325099999996	0.0262538036	0.08867420710000001	-0.171038335	0.015795736	-0.0386075173	-0.0636607889	0.0160894249	0.21999509539999998	0.075624316	0.0378536657	-0.0474910358	-0.0098680782	-0.0278244425	0.0940417544	0.0216109862	-0.0608953728	0.00273786	0.0003237700000000001	1.0482701290000008e-07	7.4958773796e-06	-0.105379	-0.106023521	0.01124098700523744	0.011104733640999998	0.0120626	-0.008608400000000002	0.00014550631876	7.410455056000004e-05	0.00035402199999999995	0.0	0.0	1.2533157648399994e-07	-0.0	6.617449999999998e-24	4.379064450249998e-47	0.0	-4.35294e-05	9.84946e-05	1.8948086643599998e-09	9.701186229160003e-09	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26192.320419651427	-16.651965768349328	277.2879639502778	686037648.9656892	45600.4137846848	-289.99988213900366	84099.93164063599	2079397737.334472	25392.845103551717	-37.83748656475291	644796582.4529704	1431.6753895378567	25544.149724322007	28322.10207162252	1.522038	22.70241	0.148049508	0.119162	-0.1095871815	-0.0069447031000000005	-0.0525706041	0.16453178359999998	-0.0463806749	0.0113142448	-0.1431971015	0.0107676283	-0.0884330923	0.09710452630000001	-0.0758868498	-0.0433401715	-0.10012643310000001	0.0691921169	-0.014098258	-0.07493132820000001	0.08466076800000001	0.0206362757	0.0372412091	0.1512846569	0.0493529759	0.0889298768	0.0831504928	-0.0962829847	-0.0420736318	-0.0498130912	-0.015685653100000002	-0.0944542906	0.0794916876	-0.0728641184	0.1637636169	0.0833870927	0.1250210272	0.0735582317	-0.0679495817	-0.0080127573	0.0527180941	0.15710591880000002	0.0248539486	0.033794844500000004	0.09861895960000001	-0.073889517	0.1496114793	-0.0138146854	-0.2717139616	0.048026093799999996	-0.0033471013	0.1333158475	-0.12309595050000001	-0.052729583499999996	-0.0664279636	0.0744784351	-0.1162463363	0.11288369179999999	0.0403833185	-0.0171744016	-0.0744690284	-0.0870007842	0.0414418093	-0.053677414400000005	0.0881888887	0.0917502801	-0.0683000728	0.023075572000000003	0.0889411977	0.13476310960000001	-0.0293346508	0.0434620287	0.1287312622	0.0668202142	-0.0395683924	-0.0568555406	-0.0301436265	-0.1021601719	0.08665509880000001	-0.0600976584	0.08112547769999999	-0.1733708109	0.0561516692	-0.0509566922	-0.0722446505	-0.0756318409	0.0342475204	0.158837967	0.0170769699	0.06986292150000001	-0.08740881310000001	-0.0135369536	0.157855598	0.0135087925	0.2417229012	-0.0313591904	0.10547772109999999	-0.10847339140000001	0.12070051849999999	-0.139344209	0.0853216716	-0.09886118960000001	0.0686212261	-0.1399728392	-0.0082131525	-0.0519078038	0.0921567128	0.015886482099999998	-0.0682788456	0.000784002	-0.0019538579999999997	3.817561084164e-06	6.14659136004e-07	0.0126872	0.11806620000000001	0.01393962758244	0.00016096504384000002	0.0199144	0.007851800000000003	0.00039658332736000016	6.165076324000003e-05	5.6235e-05	-0.00029778699999999993	8.867709736899998e-08	3.162375225e-09	0.000105766	0.000105766	1.1186446756e-08	1.1186446756e-08	-4.35294e-05	0.0	1.8948086643599998e-09	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
26174.74526140776	-17.57515824366783	308.88618728996533	685117289.4995879	45589.239640860724	-11.174143824078785	124.86149020119801	2078378771.0318265	25416.85643779277	24.01133424105137	646016591.1793678	576.5441720354861	25564.139435103647	28444.87176657025	1.295134	19.317955	0.045212537	0.026184	-0.048309114199999996	-0.1439440624	-0.1273666498	0.07551174150000001	0.0844417149	-0.0391106059	0.044373313	0.0005822997	0.0410888249	-0.07552715509999999	0.0598336263	0.1014697416	0.043679874	0.05753634360000001	-0.030583216400000002	-0.08575670939999999	-0.08707003	0.0583973923	-0.012040034299999999	0.050913071100000006	0.0149090459	0.0136109089	-0.0067806863	-0.1098513356	0.1933132584	0.0157795014	-0.000141192	0.028764913	-0.052406359000000007	0.029789145899999998	0.0296508183	0.0472985132	0.0776466579	0.114916117	0.06898209200000001	0.044675590099999996	0.1598397172	-0.0415203416	-0.0787590205	0.0074797089	0.0720730638	-0.0397206179	-0.0714611746	0.0645404894	0.027357658700000002	-0.0316022125	0.0316633673	-0.2021382521	-0.058684920599999996	-0.2202779262	-0.0992317943	0.11095635470000001	-0.0416960886	0.10425103949999999	-0.0022435153	0.039050215	0.0617940225	0.11756656310000001	0.0211265781	-0.047655936399999994	0.0509544841	0.0500079323	0.1087170334	0.0584809846	-0.0357724713	0.042247081	-0.0151904376	-0.0003086435	0.0761412615	0.10852007550000001	0.15217869550000002	0.0111002749	0.0444750796	0.0750062204	-0.046256714299999994	0.0272768932	-0.0068837507	-0.09554779220000001	0.021359405699999997	-0.0050053696	0.0017025070999999998	-0.0317356825	0.26341813399999997	-0.025861100499999998	-0.030333440099999998	-0.0260001458	-0.008198002900000001	-0.1295194205	-0.0087848157	-0.0440653438	-0.0345978511	0.0307579375	0.0150106687	0.2145467185	0.077846275	-0.121301824	0.050463268	0.052695923799999995	-0.0494246327	-0.0745968425	-0.0147813231	-0.1304689694	0.0902202545	0.0101265291	-0.0753195954	-0.00124957	-0.002033572	4.135415079184e-06	1.5614251849e-06	0.0071166	-0.005570600000000001	3.103158436000001e-05	5.064599556e-05	0.0120633	-0.007851100000000003	0.00014552320688999995	6.163977121000005e-05	0.000494511	0.000438276	1.92085852176e-07	2.44541129121e-07	-0.0	-0.000105766	1.1186446756e-08	0.0	-9.46327e-05	-5.110330000000001e-05	8.955347909289999e-09	2.611547270890001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
