global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11
58029.07151113299	-242.2120910153899	58666.697034047516	3367373140.444187	96096.11756499477	-900.9562598476767	811722.1821587145	9234463811.065296	57916.57613549875	-139.41166026817518	19435.61101872909	3354329791.259023	58359.03590145059	52435.54952863792	1.117226	21.816074	0.08671123000000003	0.0573677	0.0306175542	-0.0309931258	0.022173332999999996	-0.0047807687	-0.0269575643	-0.0260658908	-0.0384449938	-0.0723683838	0.045235608	0.0147006306	-0.0392369695	0.0095745779	0.0162188921	-0.0265016868	-0.0132310851	0.0746564365	0.0488678154	-0.0559263672	0.062120692699999994	-0.08736181960000003	0.0408810884	0.0313044789	-0.023270349	0.1040278907	-0.0535476469	0.0811389732	-0.0080493317	-0.0478328233	0.0206994122	-0.016831198000000002	0.0572466922	0.0089719453	0.0092476655	-0.0642510434	-0.011391923899999998	0.0160261737	-0.0046451408	-0.0349618107	-0.051406365999999995	0.0853496817	-0.0397166023	-0.07575313639999999	0.0393306467	0.0017094253	0.0323860567	-0.0081001847	-0.017676778799999997	0.030443667	0.0183567182	-0.0821377309	-0.045414839500000005	0.056776966799999995	-0.0626868782	-0.0791043256	-0.0075238824	0.0371476404	-0.0641973021	0.0969297971	-0.0009345568	0.0464882618	-0.0144212508	-0.0589276442	-0.0130724452	-0.0299505513	0.0236324967	0.0480788072	0.0158826868	0.0408363548	0.0236008714	0.0141668975	-0.0034974308	-0.0267354554	-0.0234635359	-0.1079258005	0.0632699305	-0.0035839144	-0.0682378621	-0.0910056853	-0.0579119187	0.0107296473	0.014680600000000004	-3.019999999999759e-05	0.00021552001636000005	9.120399999998543e-10	0.07837529999999998	-0.053367700000000066	0.0061426876500899966	0.0028481114032900077	0.313446	-0.015286000000000022	0.09824839491599999	0.0002336617960000007	-0.00233358	0.00029035	8.430312249999999e-08	5.4455956164000005e-06	-3.01417e-05	5.004859999999997e-05	2.5048623619599967e-09	9.085220788899999e-10	-0.000437664	-2.0148e-05	4.0594190399999985e-10	1.91549776896e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58171.68627680456	142.6147656715693	20338.97138755663	3383945084.286972	97115.242630646	1019.1250656512276	1038615.8994386188	9431370351.209242	58092.269727122126	175.69359162337787	30868.23813752228	3374711802.0487103	58579.265789105535	53333.936112207724	1.013967	19.799736	0.11238877499999997	0.07530209999999997	0.0133778283	-0.0020929704999999997	0.0283864171	-0.0483436191	0.015404402900000001	-0.0021705909	-0.030638367200000002	0.044405914299999995	-0.023685116800000003	-0.0299187213	-0.033684272700000004	0.035830032000000005	0.1098824582	0.0692677196	0.0324252192	0.1228869617	-0.0293967164	0.013455561100000001	-0.0055774425	0.0240437378	-0.0208872971	0.1035037026	-0.0637588629	0.0739338262	-0.0523894263	-0.0387734092	-0.0555888275	-0.0240361143	0.0154205982	0.044891544699999994	-0.049528263200000006	0.056575484599999996	0.018446856799999998	-0.06043166320000001	0.012624204299999999	-0.011832324299999999	-0.036473526	-0.0090734509	-0.0172676161	-0.0880311631	-0.029035239900000002	0.051206766699999996	-0.0257137443	-0.0236354481	0.0244157161	-0.0606378706	-0.0950821642	-0.0635439755	-0.0273477634	-0.1116582443	0.0400956665	-0.0170864298	-0.0137461371	0.0329136866	-0.011183253300000001	0.1234619816	-0.0620243865	0.0450056242	-0.0668892285	-0.040134249500000004	-0.0366149776	-0.0346979056	0.0058697985	0.0174354826	-0.043985873099999996	-0.054005650599999996	-0.032854725	0.0760594689	-0.0022159594	-0.0030751489	-0.022944498900000002	-0.022231223199999997	-0.012421659	0.0762711401	0.062403154	-0.0059704615	-0.0705658771	-0.0905061192	-0.05317269559999999	0.017809228400000002	0.0146524	-2.8200000000002532e-05	0.00021469282576	7.952400000001426e-10	0.0400955	-0.03827979999999998	0.00160764912025	0.001465343088039999	0.328769	0.015322999999999976	0.10808905536099997	0.00023479432899999926	-0.00346813	-0.0011345499999999998	1.2872037024999995e-06	1.2027925696899997e-05	1.04638e-05	4.06055e-05	1.64880663025e-09	1.0949111044000006e-10	-0.000437664	0.0	0.0	1.91549776896e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58152.0594457604	-19.62683104415919	385.21249683597085	3381662017.783252	97187.49496126577	72.25233061976905	5220.399279988416	9445409176.846058	58153.31362066843	61.04389354630257	3726.3569392923214	3381807885.0638204	58656.299577360965	52845.12750002968	1.006547	19.654856	0.05275554499999999	0.0286365	0.012953531899999999	-0.0065870222	-0.0172781252	-0.0202450039	0.0540967438	0.052331090499999997	0.0262859557	-0.012900451499999998	-0.09760196869999999	-0.0676951021	0.0327910994	-0.0011574518	-0.06516566830000001	0.1722987326	0.0780564244	0.07114707519999999	-0.0231400171	-0.0870666012	0.0392034584	0.0286970541	-0.0627610518	-0.0362583712	-0.0130321201	-0.025679230499999997	0.0173637974	0.1435184934	-0.0238886246	0.013862879	-0.0186932602	-0.0264558467	-0.0018765804999999998	-0.0025681035	0.0710070984	-0.0573615127	-0.0525591357	-0.0803893923	-0.1420764007	0.0102185183	-0.078161593	-0.0018122989	0.027034348599999997	0.0093195451	-0.1127125348	-0.0562387875	-0.010010271	0.019453983799999998	0.0596064417	-0.16879898149999994	-0.0811303954	-0.0792626492	0.0311747782	0.0805230538	-0.0477813786	0.062093874699999996	0.05698952280000001	-0.020103215900000002	-0.0191326757	-0.0338307698	0.1213849783	0.1075918517	-0.0415885971	-0.042663729500000004	0.022717610699999998	0.0234538546	0.0388952138	-0.0009169836999999999	0.035940738300000004	0.057927968600000004	0.015391231000000003	0.0830148731	-0.14857189199999998	-0.0176387245	-0.0608154593	0.0584834914	0.0615256851	-0.0083529168	-0.0727850846	-0.08975848210000001	-0.048205778899999996	0.0247790096	0.0146561	3.7000000000005783e-06	0.00021480126721	1.3690000000004275e-11	0.055951699999999986	0.015856199999999994	0.0031305927328899997	0.0002514190784399998	0.348344	0.01957500000000001	0.121343542336	0.0003831806250000004	-0.00315362	0.0003145099999999996	9.891654009999977e-08	9.945319104400004e-06	-2.14391e-05	-3.19029e-05	1.0177950284100002e-09	4.5963500881e-10	-0.000437664	0.0	0.0	1.91549776896e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58276.2034288483	124.14398308789532	15411.728536927641	3396115886.08051	96626.9785320378	-560.516429227966	314178.6674344694	9336772980.230894	58056.01995377418	-97.29366689424931	9466.057617729148	3370501452.873025	58543.08471881456	53781.58743672627	1.120874	21.887320000000006	0.200442285	0.133932	-0.0050776222	0.0293538277	0.0003133996	0.027223291200000003	0.0083321529	-0.0191976242	-0.041551905099999994	0.061224935700000004	0.0454874953	-0.0281928029	-0.0258483832	-0.018788038899999998	-0.0168869274	0.1039916005	-0.0637722268	0.09893330689999999	-0.053713443300000004	-0.0324400093	0.0707952737	0.0557292875	0.0041464590999999995	-0.0320686606	-0.0049657244	-0.045398969500000004	-0.0304781571	-0.0827027645	0.0653099582	0.0097494838	0.0743984397	0.0458909682	0.05846702190000001	-0.0300060452	0.0074342865000000015	-0.0041302383	0.024741310699999998	0.0677115298	-0.12394764330000001	-0.10880567220000001	0.1506229748	-0.0092790852	-0.0406842652	0.0617937545	0.0456359945	-0.0276215486	0.0403277389	0.028583100099999998	0.0182859626	-0.1000121124	0.063417817	-0.0828629307	0.0622870562	0.0254098245	-0.0835182132	0.055579256900000006	-0.0293049842	-0.0349740453	-0.0139934469	-0.0195014967	-0.068289085	0.0173336802	0.0669589712	0.0801528431	0.0811870299	-0.078327023	-0.037807993399999996	0.020187755800000002	0.0327333588	-0.0241241561	0.0059047064	0.0318262624	-0.0172515433	-0.150397008	0.1308485293	0.0804790741	0.060637674	-0.0107296473	-0.0748920628	-0.0887648233	-0.043032437699999995	0.0315960199	0.014694399999999996	3.829999999999806e-05	0.00021592539135999994	1.4668899999998512e-09	0.0904317	0.03448000000000001	0.008177892364890001	0.0011888704000000006	0.23506	-0.113284	0.0552532036	0.012833264656	-0.00229589	0.0008577300000000001	7.357007529000002e-07	5.2711108921e-06	-3.19258e-05	-1.04867e-05	1.0997087688999998e-10	1.01925670564e-09	-0.0006222469999999999	-0.00018458299999999996	3.4070883888999976e-08	3.871913290089999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58197.09896191613	-79.10446693217091	6257.516688622921	3386902327.5830593	97208.7419577206	581.7634256828022	338448.68346218945	9449539513.002708	58158.72938445782	102.70943068364431	10549.227151358336	3382437803.6145983	58596.12598059789	52789.34434891133	1.311395	25.607624	0.18452199	0.100384	0.0191042196	-0.0346880334	-0.028513348900000002	-0.0666374459	0.0025100054	0.0293913957	0.0885894007	-0.1070073373	0.0596247317	0.049135052199999994	0.0874265198	-0.08593498050000001	-0.0136029097	0.0804684845	0.0026178198000000002	0.0324752396	-0.0515911324	-0.0303813808	-0.0627298017	-0.0074571490000000015	0.0619309681	-0.0125498195	-0.0124564723	-0.0543227404	0.0235036083	-0.0918125044	0.0395152396	0.00043703089999999996	-0.0960638531	0.07862934860000001	-0.1322580109	0.08158504820000001	0.0888059622	0.0160443518	0.0157296078	0.0010919072	-0.0159366625	0.12196388150000001	-0.0880106228	-0.0154094649	0.0873232033	-0.1098206716	0.048207922800000004	0.010601204199999999	-0.0801291623	0.10508449660000001	-0.016390021100000002	-0.0824544235	-5.89675e-05	-0.027760511	0.0650358657	0.0292667871	0.06624684509999999	-0.0274639512	-0.0570985174	-0.0203258315	0.0050948256	-0.06429279389999999	-0.0026246899	-0.0411468002	0.0238227124	0.0705407229	0.0429738817	0.1535717044	-0.0333346812	-0.1217108305	-0.0066726051	0.070607789	0.0060066645999999994	-0.0965633867	-0.0473713655	0.0419398473	-0.08860755619999999	0.022843502400000004	0.059739272999999996	-0.0130990243	-0.0768835629	-0.0875278662	-0.037674825	0.0382182304	-0.00574958	-0.02044398	3.30576701764e-05	0.00041795631824039983	0.17063499999999998	0.08020329999999998	0.029116303224999994	0.006432569330889997	0.235141	8.099999999999774e-05	0.055291289881	6.560999999999634e-09	-0.00271784	-0.00042194999999999993	1.7804180249999995e-07	7.3866542656e-06	-0.00109649	-0.0010645642	1.1332969359216405e-06	1.2022903201000002e-06	-0.000811607	-0.00018936000000000007	3.585720960000003e-08	6.58705922449e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58396.7515530505	199.65259113437057	39861.157146668156	3410180591.9487057	97074.90707064077	-133.83488707983636	17911.776999672544	9423537582.77354	58118.02916536085	-40.700219096972425	1656.5078345415595	3377705314.0657344	58570.7037921832	53823.22678962715	1.257274	24.550791	0.28122481	0.174905	-0.006851351800000001	0.0030843478	0.0071824816	-0.025824825899999997	0.005982018	-0.0523532554	0.054361517000000005	-0.1059369526	0.1096125484	-0.022238428199999997	0.0317674394	-0.1074816768	0.0684758028	-0.0375675969	0.031131328700000002	0.0607338427	-0.1886976716	0.0713602667	-0.1341690985	0.12392466419999999	0.0100050243	-0.0335647289	0.0225321842	0.0320142589	0.10386276470000001	-0.12048387740000001	0.0791024171	-0.08555684390000001	0.0268141948	-0.0532117992	-0.09343486029999999	0.0093235075	-0.0847295528	0.1126828017	0.0228291115	-0.021550290899999998	0.1197791853	0.0353521314	0.031155872299999998	-0.0256528663	0.054048899299999995	-0.0998240172	0.08755021519999999	-0.0747645386	-0.027667280699999998	0.0868337296	-0.10249899970000001	0.0368501771	-0.027452831	-0.0315140031	0.1990894372	-0.0825167676	0.1259595525	0.0840803587	-0.0634279449	-0.0227045345	0.030580805899999997	0.0317736999	0.0102117159	-0.1244022431	0.142183602	0.0246467827	-0.09152818830000001	0.021632084500000003	0.0059594462	-0.0888602053	-0.0580713724	-0.1099617274	-0.0420431303	-0.0016351898	0.0967948639	0.07657704929999999	-0.0085943	0.0688033686	0.058830636	-0.0154594239	-0.07875651410000001	-0.08605100140000001	-0.0321558829	0.044604812699999996	-0.00346357	0.00228601	1.19963171449e-05	5.225841720099999e-06	0.0429714	-0.1276636	0.00184654121796	0.016297994764959998	0.11982	-0.11532099999999998	0.014356832400000004	0.013298933040999996	-0.0024295	0.00028833999999999983	8.313995559999988e-08	5.902470250000002e-06	-0.00138971	-0.00029321999999999985	8.597796839999992e-08	1.9312938841e-06	-0.000674083	0.00013752399999999998	1.8912850575999997e-08	4.5438789088900005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58410.59542148616	13.84386843566608	191.65269326403163	3411797657.492541	97969.53940716913	894.6323365283606	800367.0175621939	9598030651.652864	58070.24804407683	-47.78112128402426	2283.035551158637	3372153707.9006085	58579.30042344611	54213.125478387	1.163891	22.727299	0.21506377	0.116182	-0.024825811	-0.0051897889	-0.1143725698	-0.028047109700000003	0.07896639150000001	-0.053968345599999995	-0.027638802799999997	0.0521915654	-0.0476298686	-0.1158963819	0.1787288999	-0.0628901102	0.0133323728	-0.0069704688	-0.0006361391999999999	0.0334551212	-0.0470908458	-0.0366063338	-0.0383469106	0.0038441159000000003	-0.023247718799999997	-0.0369164091	0.0694348042	-0.0394816819	-0.078660519	-0.0194727624	-0.0049314327	0.07495351530000001	0.0557072423	0.059291659800000014	0.0062188834999999994	-0.0510565193	-0.0559033516	-0.017003654099999998	-0.0199298815	0.12452421	0.0664744149	0.1651548771	0.0128033914	-0.032903885	-0.025117815099999996	0.0723713939	-0.0649220158	-0.11863881720000001	-0.1587927035	0.0466647584	-0.0108711885	-0.0048924220000000004	0.0025239782999999997	-0.0164959074	0.0737917313	0.0338379173	0.054248750199999994	-0.0065402851	0.0160158431	-0.06856642889999999	0.0710113232	-0.023538826800000003	-0.0883552256	0.0208296225	-0.0660550885	0.04800091099999999	-0.0410364889	-0.0492710947	-0.0849643245	0.016375499499999998	0.0047639252000000005	-0.0237322954	0.14302199869999999	-0.1476257796	0.023294505	0.06369988900000001	-0.044204434800000005	0.0041104941	0.0579119187	-0.017809228400000002	-0.0805080284	-0.0843382767	-0.026499244300000002	0.050716391500000006	-0.00927114	-0.005807570000000001	8.595403689960002e-05	3.3727869304900014e-05	0.11223	0.0692586	0.012595572900000001	0.004796753673960001	0.192858	0.07303799999999999	0.037194208164	0.005334549443999999	-0.00334564	-0.0009161399999999996	8.393124995999996e-07	1.11933070096e-05	-0.0011454	0.00024431	5.968737609999998e-08	1.31194116e-06	-0.000852825	-0.00017874199999999996	3.1948702563999986e-08	7.27310480625e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58243.512713048025	-167.0827084381381	27916.63145902385	3392306773.1549873	96306.36986278887	-1663.16954438026	2766132.933354042	9274916876.148287	57873.464165192956	-196.7838788838708	38723.89498858192	3349337854.479873	58309.768521059326	53000.82851978059	1.183736	23.114822	0.17078545899999995	0.0981755	-0.011287075700000001	-0.0727343648	-0.0786525842	0.0396644081	0.015321258999999999	-0.06220308030000001	-0.0383547919	-0.0736120329	0.0656673647	-0.0016028088000000001	0.0312244404	-0.0006968094	-0.0749732182	-0.0815275113	-0.0179841012	0.0999129339	0.0719483659	-0.0067515927000000005	-0.1091894015	0.031894655699999996	0.0433554263	-0.0250932229	-0.00608941	-0.043561489	0.0185873904	0.0077258471	-0.0190356023	0.1551324785	0.0712602975	-0.0551713412	0.0063398844	-0.0207437086	-0.0004992416000000001	-0.014077748700000003	0.0017446182000000001	0.048063736100000004	-0.10812606289999999	0.0447327067	0.0110141204	0.0450037063	-0.0395719437	-0.0777626355	0.059615230400000004	-0.0199019923	-0.030051389700000007	0.0187069364	0.0657825018	0.08101118360000001	0.023480611600000003	-0.10589110869999999	-0.0486192763	0.011527663300000001	0.1151818782	0.043572436	-0.04768386980000002	-0.04406946849999999	4.4887e-05	-0.061071383099999994	0.0349927467	-0.012415934699999999	-0.103424123	0.0753958812	0.0394638886	-0.0956895442	0.0475653133	0.0027201434999999997	0.0001216159	-0.0074275148	0.0527014811	-0.0168484955	-0.0978659867	-0.061304737699999994	-0.0051780889	0.012657776599999998	0.0569832784	-0.0201468273	-0.0821354052	-0.0823943867	-0.0207291319	0.0565152869	-0.000318231	0.008952909	1.01270969361e-07	8.015457956228101e-05	0.0462257	-0.0660043	0.0021368153404899997	0.00435656761849	0.258918	0.06605999999999998	0.06703853072399997	0.004363923599999997	-0.00362397	-0.0002783299999999998	7.746758889999988e-08	1.3133158560899997e-05	-0.000962127	0.000183273	3.358899252899998e-08	9.256883641290001e-07	-0.000719063	0.00013376199999999994	1.7892272643999983e-08	5.170515979689999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58687.40955376372	443.8968407156936	197044.4051973738	3444212040.131197	97507.11180409664	1200.7419413077732	1441781.20961556	9507636852.376602	58081.62620181545	208.16203662249612	43331.4334908254	3373475302.247415	58577.493657724255	54658.989538314505	1.295503	25.297295	0.13082963900000005	0.06575410000000001	-0.0666492887	-0.09073992019999999	-0.1349773349	-0.06282927	0.0117219634	-0.10437300050000001	-0.0114278144	0.083444265	-0.0395745298	-0.0057034086	0.0513374125	0.1090099067	0.0411968398	-0.055261206900000005	-0.0206199759	0.1324170168	0.0178981554	0.0828796562	-0.0203631575	-0.0728516299	0.0253471408	0.038918912	-0.0367661973	-0.053449999000000005	-0.1227300445	0.046475528099999996	-0.10668313550000001	0.1516378691	0.0738709414	-0.07682307049999999	-0.1238565625	0.0196449844	-0.0094886926	0.0491159589	0.0559831959	-0.0002764242	-0.0302311395	-0.040033084	-0.0466679729	-0.0033485872999999998	-0.0085683792	0.08624959609999999	-0.0250360858	0.007035745899999999	-0.0692798635	-0.12457371539999999	-0.0192877942	0.0514847541	0.028401975099999997	-0.135895846	0.0037177175	-0.0767943742	0.037081586	-0.0555486769	0.0109296251	0.0283888552	-0.0100718341	-0.0715808601	-0.058109073899999995	0.055352134299999994	-0.2134895796	0.0084039228	-0.0063488775	-0.0709444892	0.0802039068	-0.12442897929999999	-0.0233595781	-0.0098368576	-0.0544283262	0.014796126599999999	-0.0014550663	-0.0685613497	-0.0261565429	-0.005819628	0.05604487440000002	-0.0224706185	-0.08363613519999999	-0.08022465940000001	-0.014870254199999999	0.0619657467	-0.00360175	-0.0032835190000000004	1.29726030625e-05	1.0781497023361e-05	0.00718053	-0.03904517	5.15600110809e-05	0.0015245253003289	0.296852	0.037934000000000016	0.08812110990399999	0.0014389883560000018	-0.00404324	-0.0004192700000000001	1.757873329000002e-07	1.63477896976e-05	-0.000651456	0.000310671	9.6516470241e-08	4.24394919936e-07	-0.000437665	0.00028139800000000003	7.918483440400004e-08	1.91550652225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58669.999444422276	-17.410109341442876	303.1119072809965	3442168834.808511	96206.33585543591	-1300.7759486607247	1692018.0686142081	9255659058.728931	58247.31769061157	165.69148879611748	27453.669459473927	3392750018.1510315	58693.73952414773	54790.28584315832	1.234252	24.10124	0.15327993999999992	0.120776	-0.08814092220000001	-0.059467768399999996	-0.10206033119999999	-0.0002109921	-0.0531042376	-0.048533445300000005	0.10205573609999999	-0.051630877400000004	-0.014246205	-0.1004516318	0.0196484471	0.07245668849999999	-0.0267492438	-0.048282736799999997	0.0193423719	0.0875016056	0.0485804009	0.0673697383	-0.1416575314	-0.032471685800000004	-0.1082176235	-0.064524631	0.1662520611	-0.029710290499999997	-0.0870162639	0.0263509961	-0.08575340070000001	0.0303746879	-0.026924429	0.1525980332	0.09772777519999999	0.0177846565	-0.0050200763	-0.08660844390000001	-0.0091989208	-0.012863140600000001	0.1211940515	-0.0829495636	-0.0320436739	0.1105035019	0.10189780720000001	-0.045057147199999995	-0.0296991298	-0.0971312846	-0.0213100321	-0.0805061016	0.0447394188	0.0484783945	-0.017672293999999998	-0.0932233141	-0.0321734574	-0.06211588570000001	0.1499536841	0.0203268234	0.1121362474	-0.0799405469	0.1084486098	0.0509103667	-0.0884959059	0.0875171822	-0.0530730418	-0.045773784299999995	0.0559019642	-0.0121116485	-0.14960479470000002	0.112916219	0.0180995026	0.10467381099999999	-0.028814799	0.0382384628	0.1134566505	0.0298953309	-0.004508390399999999	-0.1632933104	0.0550968674	-0.0247790096	-0.08500790429999999	-0.0778350419	-0.0089476998	0.0670341672	-0.00359283	8.919999999999935e-06	1.29084274089e-05	7.956639999999884e-11	0.125619	0.11843847	0.015780133161000003	0.0140276711759409	0.309816	0.012963999999999977	0.095985953856	0.00016806529599999937	-0.00376611	0.00027713	7.68010369e-08	1.41835845321e-05	-0.0007435569999999999	-9.210099999999991e-05	8.482594200999986e-09	5.528770122489999e-07	-0.000505805	-6.814000000000001e-05	4.643059600000002e-09	2.55838698025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58631.569661178044	-38.42978324423166	1476.8482401986282	3437660960.9335732	95440.05893841913	-766.2769170167885	587180.3135527541	9108804850.168915	58332.92253816709	85.6048475555217	7328.189925004109	3402729851.843802	58841.04198411674	56150.08801182957	1.455067	28.413107	0.18786995	0.124502	-0.0803134929	0.0822983885	-0.0348090122	0.1501548626	-0.0826303705	0.0287281127	0.0848134131	0.1156872956	0.0608029033	0.0160397521	-0.027476855499999998	-0.113244612	0.0252682085	-0.009290145	-0.0056772959	0.0777356315	0.0665709747	0.09250108130000001	-0.0686594081	0.0307295101	-0.053802244900000004	-0.057822280499999996	0.028689396800000006	-0.0317409959	0.0446097485	-0.0377605385	-0.0692680866	0.0419100519	0.0368369332	-0.0443909213	-0.0063063534999999995	0.1102490984	-0.0175924083	-0.0476071604	-0.0498487987	-0.0772235411	-0.0781400921	-0.0137037567	0.0098757902	0.0219409562	0.0869535499	0.1200265996	0.0605469685	-0.0028754985	0.0285968479	0.1097936802	-0.0521239758	0.0185904086	0.008797065500000001	-0.0852048502	-0.0513603225	-0.0799653643	0.0748421782	0.057831288099999996	0.043764667300000004	-0.0562369212	0.0230386811	-0.0193803166	0.0065006128000000005	-0.0476366076	-0.0288334582	-0.0164663744	0.056022247000000004	-0.0407930825	0.02091744	-0.0153173164	-0.1196906	0.0663514684	-0.0048522526	0.0887227186	-0.064108291	0.0001905638	0.0539950515	-0.003206472	0.054139419800000005	-0.0270704183	-0.0862485974	-0.075232084	-0.00298683	0.0716892996	0.0104641	0.01405693	0.00010949738881	0.0001975972810249	0.00741123	-0.11820777	5.49263301129e-05	0.0139730768883729	0.278302	-0.03151399999999998	0.077452003204	0.000993132195999999	-0.00382176	-5.564999999999998e-05	3.096922499999997e-09	1.46058494976e-05	-0.000385523	0.00035803399999999986	1.2818834515599993e-07	1.4862798352900002e-07	-0.000437664	6.814100000000002e-05	4.643195881000003e-09	1.91549776896e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58344.156215782416	-287.4134453956285	82606.48859418594	3404040564.531622	96181.10262933296	741.0436909138369	549145.7518432025	9250804502.99428	58189.664366101824	-143.258172065267	20522.90386348164	3386037039.0395803	58617.59526326834	54508.44237910216	1.423032	27.78755	0.23218073	0.149278	-0.0376598131	0.0623965992	0.0168849499	-0.057150638499999996	-0.1165865474	0.0892761503	0.1038517487	-0.061137732	-0.0168618152	0.1119162361	0.0356861147	-0.0013494442	-0.0028362644	0.10536800689999999	-0.0518385308	-0.014801071599999997	0.0227051817	-0.1769601018	-0.0390503375	-0.010762563400000001	0.0383298584	-0.044246378600000004	0.05040684559999999	-0.0129727477	-0.1636874099	0.0005576283	-0.0137059672	0.06858540769999999	-0.08767470289999997	0.060668332	0.0504279095	0.022400628399999997	0.07396702200000001	0.0094015129	-0.1005287851	-0.0101902903	-0.0465880316	0.0121803322	-0.1369990919	-0.0899992792	0.1025622508	-0.0728740376	-0.0032137885999999997	0.1057716989	-0.0423864921	0.0218246452	-0.0017978341000000001	-0.1045597826	0.050598016600000004	0.0045481112	-0.0203265472	0.1751845103	0.0271801116	-0.0058446915000000006	-0.0230176781	-0.0443439953	0.0002264765	0.0332338305	-0.0785649545	0.1156976416	-0.0985359549	0.0594350668	0.09995634880000001	0.10737257880000001	-0.0132575301	0.025233463799999998	0.0218786684	0.0227099588	0.042467592199999994	0.06655439190000001	-0.046120502800000004	0.036274152000000004	-0.1049280403	0.046425902000000005	0.05317269559999999	-0.029343274300000007	-0.08735630130000001	-0.0724229201	0.00298683	0.0759024438	0.008943039999999998	-0.001521060000000003	7.997796444159996e-05	2.313623523600009e-06	0.138167	0.13075577000000002	0.019090119889000005	0.01709707138829291	0.332129	0.05382700000000002	0.110309672641	0.002897345929000001	-0.00472481	-0.0009030500000000004	8.154993025000007e-07	2.2323829536100008e-05	-0.000404011	-1.8487999999999932e-05	3.418061439999976e-10	1.6322488812099998e-07	-0.000437664	0.0	0.0	1.91549776896e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
