global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
57821.04485650001	-86.72506239286305	3343273228.297386	7521.236447045988	101815.78394623316	-128.829387626276	16597.011116161277	10366453860.586031	58990.48141736869	21.457607774842472	460.4289314189802	3479876897.8529205	59312.977318362275	48218.68061273629	1.126005	19.194128	0.09434697	0.0623777	0.0241917005	-0.0772000855	-0.0410243165	0.059083554800000014	-0.2077464114	-0.0404519334	0.0794764069	-0.1708701647	-0.12067735130000001	0.09583761390000001	0.1565632147	0.0709293427	0.0632785567	0.08013174519999999	-0.2058262225	0.038307596	0.0797788787	0.0294287182	-0.040396583	-0.0415212765	-0.1343126885	-0.0208177555	-0.15330721619999998	0.10230083359999999	-0.0009144095	-0.11008408800000001	-0.12070580019999999	-0.008936011899999999	0.022503835099999998	-0.1621232722	-0.0818691769	0.0683899849	-0.00047537349999999997	0.0071550965	0.0196884825	0.13297725230000002	0.051777085300000004	0.0195542662	-0.0331824722	-0.0472843692	0.0681360662	0.0363666209	0.0859438891	-0.1381300496	-0.0782997921	0.0308797481	0.0786419833	-0.2028932001	0.039930386400000004	0.0783950907	0.0278205198	-0.0371542819	-0.014605113400000001	-0.1440162713	-0.035045154700000004	0.1270747326	0.1298959012	0.0094975713	-0.10669627029999999	-0.1310779862	-0.0146084292	0.026142466	0.1643897781	0.0207586073	-0.0017411706	0.0352874922	0.0300491369	-0.10588449039999999	0.10924499730000001	0.0727447196	0.0235042244	0.0098677891	-0.0401351519	0.07416279769999999	-0.0494496863	0.0777878697	-0.1129118956	-0.0277376625	0.0833243268	0.09397896300000001	0.0204122626	-0.0628098992	0.0089118	0.00541177	2.92872545329e-05	7.942017923999998e-05	-0.0339439	0.0580165	0.00336591427225	0.00115218834721	-0.0274914	0.019475700000000002	0.00037930289049	0.0007557770739599999	-0.00129282	-0.00022886	5.23768996e-08	1.6713835524e-06	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58036.973067916726	215.92821141671448	3368290242.886091	46624.99248562134	102412.4797059133	596.6957596801367	356045.82962025545	10488315999.514105	59024.855027532	34.37361016331124	1181.5450756592938	3483933511.0211697	59357.24543164928	49245.16283303258	1.17305	19.996058	0.15768317	0.11554	0.0801297147	0.0389010625	0.024406022799999996	-0.0073219238	-0.1958138848	0.07097890650000001	-0.029194044300000006	0.0043573813	-0.05888991480000001	-0.09537999050000001	0.11679021630000001	0.0379412301	-0.1476467777	0.009455051400000001	0.0279397354	-0.0273432329	-0.0438098165	-0.0374724691	-0.0550919932	0.08622090980000001	-0.1864667127	0.1421959546	-0.0748880996	0.13562780970000002	-0.0259855343	-0.049826336500000006	0.005643064200000001	0.049639288499999996	0.1071105309	0.1559326671	0.0347071958	-0.10227230970000001	-0.06196165	0.0006972714999999999	-0.0695289187	0.0026301866	0.10324897470000001	0.0903719945	0.1243605281	-0.0046599093	-0.0195051513	-0.08893292800000001	-0.0092986512	0.0565886677	0.0123092526	0.0221223706	0.010385929200000001	0.0330785357	-0.0261990671	-0.048389524	-0.0397317395	-0.050366477300000004	0.09278887429999999	-0.17595075359999998	0.1432429032	0.0308687023	0.17263313170000005	-0.0145866913	-0.028865103399999998	0.019496763	0.0151302654	0.1295252794	-0.1675357479	-0.049393142800000005	-0.056842277699999985	-0.08890191060000001	0.0320716589	-0.0037001819	-0.07241246030000001	0.1222967709	0.0372952887	0.05994986820000001	-0.013996201699999999	-0.0548973733	0.1009729317	-0.0132885317	0.033401859900000004	0.019638607	0.0286985379	0.0920605475	0.0146133064	-0.0702018637	-0.00476887	-0.01368067	0.0001871607316489	2.27421210769e-05	-0.14533	-0.1113861	0.012406863273209995	0.0211208089	-0.0531888	-0.0256974	0.0006603563667600003	0.00282904844544	-0.0014312000000000005	-0.00013838000000000045	1.9149024400000125e-08	2.048333440000001e-06	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58005.310918878255	-31.662149038471398	3364616094.7957373	1002.4916817343753	102334.87179082492	-77.60791508837428	6022.988484364313	10472425984.444574	58924.00531667686	-100.84971085513827	10170.66417956499	3472038402.559764	59249.424308472575	48975.374417440304	1.104457	18.826809	0.110160521	0.088658	0.0487837742	0.0138696601	0.0635594397	-0.08087061179999999	-0.179749902	0.0113931516	0.17480638010000002	0.1434994716	0.0752560721	0.020221886499999998	0.1162726991	0.0577622608	-0.0565792339	-0.055517131	-0.0594805133	-0.09686757800000001	-0.059565809000000004	0.0336453662	-0.07840488129999999	-0.0118512283	-0.0751910182	-0.013628306599999999	0.0378344754	0.045426326100000004	-0.18447499280000001	-0.0894739837	0.0124383857	0.0971011496	-0.0377955511	-0.0930344939	0.0303630594	-0.0256471643	-0.087218596	-0.0394079778	0.1209294841	0.10978136179999999	-0.0543687765	-0.0385089749	-0.0077828570999999985	0.029547321600000002	0.08590341539999999	-0.1126425783	-0.017441671699999998	0.131733763	0.0604383664	-0.1128437	-0.0550060408	-0.058452429000000014	-0.0938967527	-0.0657992402	0.0370612572	-0.0748359772	-0.0059467072	-0.07621623150000001	-0.024326030800000002	-0.063902747	0.0606389439	-0.1692905891	-0.0923655557	0.00029129009999999996	0.0991847126	-0.010951122800000001	0.062848405	0.0743452225	-0.027800220299999998	-0.09029159	-0.0361437473	-0.07639729070000001	0.1462517223	-0.043455345599999994	-0.0422845794	0.0044726918	0.029514524900000002	0.08618332039999999	0.1198943995	-0.0389823708	0.1013673167	0.0449834823	-0.1380862228	0.09008998800000001	0.0087812464	-0.07723609570000001	-0.0007839489999999999	0.003984921	1.5879595376241e-05	6.145760346009997e-07	-0.0581649	0.08716510000000001	0.007597754658009998	0.00338315559201	-0.0410973	0.012091499999999998	0.00014620437224999996	0.0016889880672900002	-0.00129282	0.00013838000000000045	1.9149024400000125e-08	1.6713835524e-06	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58188.38696129495	183.0760424166947	3385888377.1574	33516.837306959394	101639.92233533248	-694.9494554924456	482954.74568924704	10330673812.332418	59093.726066865114	169.72075018825126	28805.13304446279	3492068460.465693	59422.63484640418	49899.260937363564	1.146146	19.537453	0.12740389100000002	0.08300010000000001	0.1145381767	-0.0140021449	0.2199431193	0.007642328199999999	-0.0685995133	-0.0778090684	-0.0184059986	0.10443758560000001	-0.0935309825	-0.0228430627	0.0053378953	0.0158124881	-0.14320299890000002	-0.0219800118	0.1622866298	0.0117596202	-0.1357793267	0.05512288519999999	-0.1663521935	-0.11606323939999999	-0.1303305526	-0.0229236782	0.0455841226	0.0463873393	0.0042675638	-0.0725875616	0.1161041747	0.006777416	0.0823551641	0.000616492	-0.09004225880000001	0.07324738160000001	-0.053500047300000006	-0.0558584127	0.06730912160000001	0.0641773671	0.0092799004	-0.0451142662	-0.0500983309	0.030152232200000007	-0.0816569663	-0.011761883999999998	0.0599949275	0.0753053603	-0.1056032302	0.1026696296	-0.0206867001	0.1649006602	0.0140690248	-0.1279247493	0.0697470696	-0.1670088309	-0.1092333544	-0.1428665561	-0.030879900800000002	-0.0532817895	0.044886355	0.0026654190999999996	-0.0695360107	0.1125821223	0.0089802453	0.0705499738	0.06468708150000001	-0.0854681527	0.0671379525	-0.0027457954	-0.0484470362	-0.0586394354	0.0909595882	-0.0255103339	-0.059044138899999994	-0.043707099000000006	0.0031745855	-0.0830356033	-0.0009539346	0.040452338399999996	0.086724955	-0.09454389869999999	0.1645361034	0.0880684005	0.0029292941	-0.08387675019999999	-0.00502124	-0.004237291	1.7954635018680998e-05	2.52128511376e-05	-0.133237	-0.0750721	0.005635820198410001	0.017752098169	-0.0686573	-0.02756	0.0007595536	0.0047138248432900005	-0.00170351	-0.00041069	1.686662761e-07	2.9019463201000007e-06	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58055.86140061267	-132.52556068227568	3370483042.967149	17563.024234151533	101569.74614635944	-70.17618897304054	4924.6974987798985	10316413332.235895	59019.041643625285	-74.68442323982892	5577.763074665895	3483247276.531976	59335.449119218516	49575.62806624251	1.1273	19.216196	0.12822604	0.0897735	0.1258139401	-0.1301904563	0.10751697310000001	0.1053736108	-0.1298490203	-0.09103285259999999	0.0651866605	0.0319652157	-0.1217440956	-0.087484887	0.050230268499999994	0.1203242011	-0.0034209471999999998	0.0178035897	-0.029851388	0.07558548150000001	-0.0347430622	0.1222703366	-0.15415504	-0.1140445414	-0.1414848175	-0.0062218285	0.12268313730000001	0.0170208635	-0.10424027	0.0258197766	0.1436619657	-0.1277965325	-0.06976226599999999	-0.10517854900000001	-0.0083397784	0.00020529119999999998	-0.0008363123	-0.0070643996	-0.0576985502	0.0248990906	0.17433191829999994	-0.1339049322	0.104512885	-0.0967557869	-0.10629216	-0.0161765442	0.17729568539999999	-0.0951162777	0.08430223220000001	0.0515611425	0.01635457	-0.0313971054	0.0781545763	-0.026201244900000004	0.1263130163	-0.1552969561	-0.10011716970000001	-0.1452020083	-0.0078869197	-0.1282840354	0.0025385163	-0.0914248267	0.029442128999999997	0.1357034276	-0.1153408433	-0.0873795498	0.1178988792	0.0301390507	-0.0200199721	-0.0141810477	-0.017351789399999998	0.0233295944	-0.0175331047	0.14161042140000002	-0.1518764228	0.0744079692	-0.0840496783	-0.13931193220000002	0.0127980071	0.2038197851	-0.0803737998	0.08059277320000001	0.026075614100000002	0.0859969301	-0.0029292941	-0.09008998800000001	0.0089118	0.01393304	0.0001941296036416	7.942017923999998e-05	-0.0462517	0.08698529999999999	0.007566442416089998	0.0021392197528900003	-0.0612871	0.007370200000000006	5.431984804000011e-05	0.00375610862641	-0.00210226	-0.0003987499999999998	1.5900156249999983e-07	4.4194971076e-06	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58077.207103125664	21.3457025129901	3372961984.89935	455.639015773072	101879.98557186447	310.23942550503125	96248.50113769184	10379531460.123312	59158.251761930536	139.21011830525094	19379.457038561963	3499698751.527957	59490.00302344903	51056.083038776174	1.29282	22.037682	0.10062424	0.0740273	0.1828358098	0.0966553455	0.0573482929	0.19879983420000005	-0.0744745107	-0.0295849778	-0.1393700958	0.0606240092	-0.0332482132	0.0099500278	0.12895936019999998	0.1392626682	0.14676792560000002	0.13384560480000002	-0.045981513200000004	0.051841004100000004	-0.0029277409	0.0579853324	-0.191686678	-0.0401419227	-0.0670297286	0.1180467973	-0.042933957	-0.0418782591	0.07001295	-0.0046246132	0.0507841238	0.0206156647	0.0574683159	-0.1075267616	-0.1415389893	-0.034350837	-0.075020053	-0.0660157057	-0.051926315	0.0035649397	0.1168639668	0.0582227647	-0.0926970382	0.1399421031	-0.0198422595	-0.1421074651	-0.0866186072	0.0398260223	0.0117517921	-0.0235605049	0.1344106613	-0.044478696399999997	0.0550209736	-0.0006121592	0.054309971500000005	-0.186916222	-0.0143271252	-0.0733821092	0.1263511879	0.0529154837	-0.0335365794	0.06992220769999999	-0.0213220143	0.0484078479	0.0279903544	0.0450298674	0.1536575199	-0.08485176300000001	-0.0620732182	-0.06431187099999999	-0.0723878997	-0.0470586782	-0.040250280299999996	0.1289967696	0.0175195286	-0.1353391117	0.09540742390000001	-0.0098563255	0.137055354	-0.0848846459	0.0152094703	-0.012260221100000001	-0.0101628648	0.08387675019999999	-0.0087812464	-0.0958441479	0.008914939999999998	3.1399999999986994e-06	9.859599999991832e-12	7.947615520359998e-05	-0.118867	-0.07261530000000001	0.005272981794089999	0.014129363688999998	-0.06626600000000002	-0.004978900000000022	2.478944521000022e-05	0.0043911827560000035	-0.00180819	0.0002940699999999998	8.647716489999986e-08	3.2695510761000007e-06	0.000166468	0.000166468	2.7711595024e-08	2.7711595024e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57790.280242373876	-286.9268607517879	3339716490.492109	82327.02342087588	102029.30946180556	149.3238899410935	22297.62410713981	10409979989.252886	58930.3688097115	-227.8829522190354	51930.639912063154	3472788368.0486183	59253.59790579994	48827.64831078514	1.297451	22.116638	0.09561777	0.0758587	0.057496556799999994	0.0522573509	-0.0621064139	0.041214700099999994	-0.200410509	0.0431148271	-0.0861871934	-0.1268737876	-0.0219033688	0.0494345801	0.06786072230000001	0.1524201569	0.1555287768	0.039352269	-0.1840573496	-0.0086642977	0.0884699375	-0.0373224638	-0.0944048017	0.0107821923	-0.0699067533	0.15858715980000002	0.1636312669	0.0290398727	0.019736321799999998	-0.0370618169	0.0703489162	-0.029448178300000002	-0.0926340541	-0.0037712161	-0.0421054821	-0.0445931677	-0.022760273900000003	0.060410586399999994	0.044189109500000004	-0.0186807453	-0.0653121247	-0.0202337728	0.0797051068	-0.0010915613000000001	0.1273811847	-0.13245851279999998	-0.0272736435	-0.054083296399999994	0.0646804738	-0.0463526463	0.0385504851	-0.18574241460000002	-0.009775487	0.07754678450000001	-0.0445302886	-0.0913193811	0.014124211000000001	-0.0640646817	0.1485600233	-0.1755234505	0.017942380900000002	0.027702753599999998	-0.0502763174	0.0750124857	-0.0073803353000000006	-0.0953781118	0.0227256213	-0.0413830085	-0.035642498700000004	-0.0461378175	0.0139832973	0.033586336200000004	0.0204585251	-0.079021882	-0.0047712669000000004	0.0734110599	-0.0143566256	0.1102005735	0.160488789	-0.044484832099999996	-0.0175412011	0.06864520860000001	-0.0586837733	0.0817090615	-0.0146133064	-0.10110990789999999	0.00891986	4.920000000002007e-06	2.4206400000019738e-11	7.95639024196e-05	-0.045201300000000014	0.07366569999999999	0.00542663535649	0.0020431575216900005	-0.0491367	0.017129300000000017	0.0002934129184900007	0.00241441528689	-0.00172674	8.145000000000006e-05	6.634102500000009e-09	2.9816310276e-06	0.000151561	-1.4906999999999984e-05	2.2221864899999956e-10	2.2970736721000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57805.52077512874	15.240532754862215	3341478232.083841	232.27383865202808	102640.65452704123	611.3450652356696	373742.78878800507	10535103961.73943	58900.3467238093	-30.02208590220107	901.3256419191404	3469250844.184953	59224.71305506832	49088.27388442639	1.0597740000000002	18.06514	0.13899392	0.103357	0.0174410393	0.1502855798	0.0047600936	0.0288349473	-0.1068083274	0.11221042070000001	-0.0485711595	0.06858146429999999	0.135067183	-0.1344993101	0.1289918128	0.0331523258	0.0555068567	-0.0314515966	-0.049803516900000004	0.008942437099999999	-0.0927962077	-0.0355753942	0.023065431400000003	-0.0173020775	-0.0321471007	0.21822115949999998	-0.0363815369	0.0816082337	-0.04168269	-0.0119694208	0.0241049916	-0.0091115368	-0.02647791	-0.0107751667	-0.037376474300000004	-0.008920592199999999	0.1599473511	-0.08262825230000001	0.0426944786	0.0596431559	0.0437484121	-0.0019978006	0.013375311499999999	0.0671006379	-0.016051643799999998	-0.023989502700000002	0.0888451581	-0.07214689980000001	-0.1352287352	0.1189098302	-0.031300398199999996	-0.049082554699999996	0.0101541169	-0.0957278835	-0.0405493815	0.0252849192	-0.0188823118	-0.0270513755	0.221114458	0.013992837099999999	0.0931580734	-0.0280253161	-0.0053568146	0.0158306072	-0.012288518100000001	-0.0252480382	-0.0002989795	-0.0173281402	-0.0688165414	0.14498420869999998	-0.08464053630000001	-0.0225156674	0.0593410745	0.05856678570000001	-0.0388483146	-0.0049168963	0.0647255028	0.0191193362	0.0479900704	0.0873406701	-0.1018127668	-0.09824856380000001	0.1235538006	0.079495092	-0.0204122626	-0.1058604351	-0.00260176	-0.01152162	0.0001327477274244	6.769155097599999e-06	-0.146741	-0.1015397	0.01031031067609	0.021532921081	-0.062967	-0.013830299999999995	0.00019127719808999992	0.003964843088999999	-0.00178697	-6.0229999999999876e-05	3.627652899999985e-09	3.1932617809e-06	0.000111337	-4.0224e-05	1.617970176e-09	1.2395927569e-08	-0.00014159200000000004	-0.00014159200000000004	2.004829446400001e-08	2.004829446400001e-08	0.0	0.0	0.0	0.0	0.0
57719.7359301314	-85.78484499733895	3331567915.844101	7359.039631217471	101879.98223116582	-760.6722958754108	578622.3417123685	10379530779.422665	58815.897559476194	-84.44916433310574	7131.661356559896	3459309805.7267976	59136.979681153076	47786.81049355452	1.063619	18.130674	0.10507135	0.0575244	-0.07348630980000001	0.0687282498	0.025404831699999998	-0.044275289	-0.1002173033	-0.035374700099999996	0.0592821084	-0.0242745756	0.1277421302	0.028848147799999998	-0.0102381917	0.1169051133	-0.0170968198	-0.08913741210000001	-0.0776344616	0.054222754299999995	0.0159874783	-0.1055338257	0.0468509388	-0.0445527429	-0.0101929043	0.08647212619999999	-0.0347807492	0.0054606086	-0.057409151299999996	-0.017936646100000002	0.1049542857	-0.044593904299999994	-0.1486738018	-0.1468824463	-0.11981848490000001	-0.023021879900000004	-0.133775715	-0.0433057503	-0.044281937	0.046694634299999996	0.0488071125	0.08993060900000001	0.0677964925	0.1168682957	-0.1319135726	0.0802285669	0.0551818825	-0.1593494309	0.0042055863	0.021743533199999998	-0.08835075939999999	-0.074130276	0.0520948154	0.012802506299999999	-0.104330991	0.0468926569	-0.044670310199999994	-0.0144400359	0.0800640035	0.0261533914	0.027057582400000002	-0.054463732	-0.036518504300000004	0.1004827958	-0.017294523200000002	-0.1604614911	0.1691877337	-0.0154621878	-0.0557281797	-0.1010706783	-0.0079454019	-0.12181782710000001	-0.0083367479	0.0728197478	0.09228732349999999	0.029009122400000007	0.1019601827	-0.1359888397	-0.0255090018	0.0744463907	-0.1621705016	-0.021853294900000004	0.0174369515	0.07723609570000001	-0.026164978399999997	-0.1100715217	-0.00237161	0.0002301499999999997	5.2969022499999866e-08	5.6245339921000005e-06	-0.0982367	0.04850430000000002	0.0023526671184900014	0.009650449226889998	-0.0491972	0.0137698	0.00018960739204	0.00242036448784	-0.00229859	-0.0005116200000000002	2.617550244000002e-07	5.2835159881e-06	0.000309467	0.00019813	3.92554969e-08	9.5769824089e-08	0.0	0.00014159200000000004	0.0	2.004829446400001e-08	0.0	0.0	0.0	0.0	0.0
57741.814465771364	22.07853563995741	3334117137.7995625	487.4617360048695	101627.58729219275	-252.39493897306969	63703.20521921956	10328166498.832258	58846.13402143731	30.23646196111804	914.2436319261383	3462867489.268962	59163.623156503876	48338.68689240368	1.0153370000000002	17.307656999999995	0.04696258	0.0261401	-0.056743916900000003	0.06755067320000001	0.0759994177	-0.000303603	0.0407331493	-0.0698976521	-0.0605374819	-0.0653735559	0.09837176289999999	-0.017456001999999998	-0.0392551014	-0.0060398461	0.008365145899999999	-0.1006033373	0.054034112300000006	0.0644825316	0.030813916099999998	-0.09345958019999999	-0.0226711991	-0.0332850768	-0.0081552067	0.1090350217	-0.0339844244	-0.0746119336	-0.0005715039	-0.022231344700000003	-0.0318356057	0.0285584054	-0.0799376111	0.0070116266	0.0099286758	0.0750379389	0.08985221060000001	-0.1186755674	-0.1076063983	0.145349523	0.0066226796	0.07123495219999999	-0.0789840293	0.035519997000000005	0.0093300661	-0.065730039	-0.0448266101	-0.0227121537	0.0253061383	0.1207356568	-0.1011356717	0.053424589	0.0572581913	0.0330822318	-0.0941903568	-0.0264077192	-0.0365959687	-0.0105289487	0.1150498333	0.040708220499999996	-0.05636775610000001	-0.014634979	-0.0344992749	-0.0381159048	0.037289993	-0.0748376266	-0.026702936099999998	0.024494613300000002	0.0460846017	0.12803393529999998	-0.0212014212	-0.17477152989999994	-0.0207610963	0.07893738900000001	-0.0075842681	-0.107960222	0.0196155352	0.017793101699999998	0.061814567599999995	-0.0581570133	-0.011839013300000001	0.055885598499999994	0.0918725242	0.0749333519	-0.0318584222	-0.1137217091	-0.00376389	-0.00139228	1.9384435984e-06	1.4166867932100003e-05	-0.12021200000000005	-0.02197530000000006	0.00048291381009000264	0.014450924944000012	-0.060069	-0.010871800000000008	0.00011819603524000017	0.0036082847610000007	-0.00229859	0.0	0.0	5.2835159881e-06	0.000170147	-0.00013932	1.9410062400000003e-08	2.8950001608999998e-08	-0.000115144	-0.000115144	1.3258140736e-08	1.3258140736e-08	0.0	0.0	0.0	0.0	0.0
57643.50641954827	-98.30804622308642	3322773832.340503	9664.471952200496	101331.48371738217	-296.10357481057866	87677.32701560401	10268069592.366087	58790.75271790286	-55.38130353445013	3067.088781174898	3456352605.1376033	59095.60446333781	47067.91368951903	1.172884	19.99324	0.12851806	0.09501250000000004	-0.10995767070000001	-0.1369531333	-5.45926e-05	0.0230543163	0.0723693332	-0.1180827944	0.0672470872	-0.0932191883	0.07085778969999999	-0.0039280486	-0.0589130301	0.003031228	-0.0873881066	-0.1112896219	-0.0211401031	0.0450900679	0.0423305636	0.0709052751	0.0583231684	-0.0444238297	-0.0052691373	0.0093465514	0.151229088	0.012693113300000001	-0.0840214225	-0.07893840120000001	0.055967976100000004	-0.11200411699999999	0.1994300861	0.0520380434	0.1345260083	0.0532933225	0.0962937252	-0.0469636397	-0.0699155562	0.16889594079999998	-0.0164565502	0.098561056	0.1379809701	0.0142199756	0.1058782446	0.0673423827	-0.062169867000000004	-0.0703714122	-0.0708532189	0.0022184503	-0.1131169304	-0.0264793077	0.0397180902	0.04767577	0.06959779	0.056330385199999986	-0.05680670440000001	0.0030543599	0.0199592736	-0.14803936380000002	-0.0108734872	-0.07827420639999999	-0.039949842400000005	0.0690605377	-0.1649255086	0.2079683473	-0.1003560102	0.1025220325	0.06595380519999999	0.1073112308	0.0516180895	-0.1541398514	0.016144318799999998	0.0723697483	0.0292322553	0.1341138951	0.0295142761	0.0944743192	-0.0105848626	-0.06004737490000001	-0.0513982133	-0.0495466833	0.0131042659	0.0725881652	-0.0374796963	-0.1167923968	-0.00465685	-0.0008929599999999994	7.973775615999991e-07	2.16862519225e-05	-0.0329991	0.08721290000000008	0.007606089926410011	0.0010889406008099997	-0.056024	0.004045	1.6362025000000002e-05	0.0031386885760000005	-0.00166764	0.0006309500000000001	3.980979025000001e-07	2.7810231696e-06	0.000170147	0.0	0.0	2.8950001608999998e-08	-0.000211538	-9.6394e-05	4.4748325444e-08	9.291803236e-09	0.0	0.0	0.0	0.0	0.0
57928.37145033074	284.8650307824719	3355696218.887493	81148.08576269865	101884.04257417927	552.558856797099	305321.29022491694	10380358131.257174	58972.83756118223	182.08484327936455	33154.89015207076	3477795570.0175853	59294.5127342596	48551.84237416367	1.292523	22.032629	0.17995453500000005	0.135996	0.0170385967	-0.0159032573	-0.0919610276	0.0521499292	0.0604183309	-0.0328107071	-0.09880445939999999	0.0155054561	0.0416304292	-0.0586422583	0.1612828722	-0.1697594521	0.0186917958	0.0223811623	0.0495426558	0.1229578395	0.1285303421	-0.0172253276	-0.07835824	-0.0208074387	0.1073239148	0.1014115401	-0.0766024709	-0.0366576562	0.07937475620000001	-0.1489187999	-0.037474939900000004	0.0300242471	-0.106457341	0.0306218889	0.11768087449999999	0.0204490649	0.132998655	-0.0927965513	-0.022034821	0.0473693746	-0.016617981299999997	-0.028865832400000006	0.0405835004	-0.0331879292	0.12173755789999999	-0.007261998100000002	0.0078400988	-0.018160578400000002	0.0097455686	-0.1310756808	0.0220798614	0.0453399309	0.1124746605	0.1365123947	-0.023889407799999998	-0.0821545751	-0.0291804328	0.1014676124	0.1011556201	0.0803715779	-0.0128303162	0.058002824	-0.1559444364	-0.0331347779	0.0357123844	-0.0827421901	-0.1195669481	0.1061307475	0.0111498117	0.1228507117	-0.043471065499999996	-0.056872955999999995	-0.0042588806	0.0142215994	-0.056759685899999995	0.0573346465	-0.0197135099	0.11276632589999999	0.0122598605	0.0141187017	0.0185059276	0.0068693415	-0.11583195339999999	0.0702018637	-0.043016066900000004	-0.11926793710000001	-0.010515900000000002	-0.005859050000000002	3.432846690250002e-05	0.00011058415281000004	-0.165854	-0.1328549	0.017650424454009998	0.027507549315999996	-0.06731849999999999	-0.011294499999999985	0.00012756573024999966	0.00453178044225	-0.00196877	-0.00030112999999999993	9.067927689999997e-08	3.8760553128999985e-06	8.38933e-05	-8.625370000000001e-05	7.439700763689999e-09	7.038085784890001e-09	0.0	0.000211538	0.0	4.4748325444e-08	0.0	0.0	0.0	0.0	0.0
