global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
61277.23820530843	-7.305272707242692	53.367009327184995	3754899922.070111	106131.99400665614	-225.98801331227884	11264000151.828896	51070.58216083069	61991.69156840407	107.85425467335881	11632.54025114574	3842969823.5121408	62528.58623067094	60088.19393003357	1.2241030000000002	20.548927	0.1343365336	0.100863	-0.1117118127	0.0238398114	-0.0709638975	0.0702730151	-0.132986095	0.0389489753	-0.038653656	0.09344166640000001	-0.15700221279999999	-0.015767308799999998	-0.0053078627	0.07270647969999999	-0.0810033728	-0.036291880299999996	0.1026502026	-0.18418538140000001	0.0208833283	-0.020607617800000002	-0.0145064324	-0.04551148940000002	0.0519427738	0.0355849102	-0.12413994240000001	0.0711462866	-0.0599512353	-0.1535308419	-0.0351500242	-0.0274076452	0.0823350254	-0.0300215569	0.0710662735	-0.0507889482	0.0162908387	-0.0052921941000000005	-0.1604366535	-0.0856106581	0.0193043523	0.0085709718	-0.0360850012	0.017070408999999998	0.06726381769999999	-0.0242019781	-0.108518177	-0.13522764380000002	0.0563967474	0.065113443	0.1056629164	0.1788865184	-0.0178907905	0.0107723253	-0.0492143909	0.0292614358	-0.0402729285	0.0269666096	0.1293067807	-0.0716151586	0.050689538	-0.1500659592	0.0351479508	0.001782424	-0.0931634496	0.0273005321	-0.0527633384	0.0619529275	-0.024235390099999997	0.0061359584	0.162148977	0.0756925002	-0.019557237800000002	0.0261862119	0.0734671806	-0.030595038199999997	-0.0368989606	0.0211387414	-0.0374493941	0.1583447266	0.0536578537	-0.0804969135	0.08853310029999999	0.007077163199999998	-0.07823761629999999	-3.24036e-05	-0.006819393599999999	1.0499932929600005e-09	4.650412907172095e-05	0.054155600000000005	0.09725489999999999	0.002932829011360001	0.009458515574010002	-0.0247073	-0.017259359999999998	0.00029788550760959993	0.0006104506732899999	-0.000169677	0.00020339700000000004	2.8790284329e-08	4.1370339609000024e-08	0.000374205	0.0	1.4002938202500002e-07	0.0	-5.66606e-05	-5.66606e-05	3.2104235923600007e-09	3.2104235923600007e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
61189.7304407856	-87.50776452283026	7657.6088517831095	3744183111.4160037	106606.20638255867	474.2123759025272	11364883239.280693	224877.37745911969	61815.290309839016	-176.4012585650562	31117.40402333581	3821130116.0896773	62325.587520623056	59899.4969045799	1.203135	20.196926	0.032304839700000004	0.0186783	0.1222042292	0.0555259707	-0.031898563399999996	0.1368618133	-0.023621656499999998	0.1136448516	0.0321571638	0.0230107057	0.0013814532999999998	0.09849401460000001	-0.07677306610000001	-0.0048852417	-0.0561656381	0.097725275	-0.0221980632	-0.0753160849	0.0699893278	-0.1274705725	0.0864877384	0.0356444406	0.0371195587	0.1487151644	-0.026810411099999997	-0.0037699425	-0.0722751129	-0.1107781372	-0.0017711371	-0.1929636579	0.0089250077	-0.0448435392	-0.061831292	0.0362414649	-0.0152769607	0.10241773539999999	0.0417683149	-0.1042924675	-0.10018733839999999	-0.0353308636	0.0066616209999999995	-0.07617608769999999	0.07407983139999999	0.0055239088	-0.084306034	0.0599951446	-0.1714733804	-0.048919114699999995	-0.0244000063	0.0720135205	-0.089742153	0.1167271912	0.0844411658	0.048685853099999996	-0.1042605434	-0.0512765421	0.0909582724	0.0214003513	0.0595299674	-0.1183098364	0.0125564168	0.1677173922	-0.0725888628	-0.0516134819	-0.0088840177	-0.0597892779	-0.0016229098000000001	-0.09274293269999999	-0.0555507893	0.1163344182	0.1235860205	-0.049361813899999996	0.001821677	0.0145355817	-0.0742624625	0.038281391	-0.1397723611	-0.015371579199999999	-0.1450923536	0.016755603	0.08656555070000001	0.0014161995	-0.0845511243	-2.47589e-05	7.644700000000005e-06	6.130031292099999e-10	5.844143809000008e-11	0.0373375	-0.016818100000000002	0.00139408890625	0.00028284848761000016	-0.0194441	0.005263199999999999	2.7701274239999986e-05	0.00037807302481	-9.82535e-05	7.142349999999999e-05	9.65375026225e-09	5.1013163522499995e-09	0.000374205	0.0	1.4002938202500002e-07	0.0	-0.000189555	-0.0001328944	1.7660921551359997e-08	3.5931098025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
61066.463754815166	-123.26668597043316	15194.675870133386	3729112995.518154	105702.15018614623	-904.0561964124353	11172944553.974613	817317.6062717198	61725.05573318588	-90.23457665313616	8142.278823770708	3809982505.264903	62203.942568824416	59265.224163778075	1.209364	20.301493	0.10891045390000001	0.057556	-0.0203470731	-0.1609456635	0.0574095525	0.0021335829	0.1105719523	0.1859381513	-0.14532019710000002	0.0418775365	0.1049867293	-0.07768548559999999	0.039223914	0.0197154456	-0.1654928487	-0.0819986863	-0.1350073152	0.0360046522	0.044232224199999996	0.0521343541	0.053608492699999996	-0.0563893882	-0.1934218699	0.06835692389999999	-0.1542656058	0.0893451002	0.0017506982	0.0341109342	0.0969544049	0.023345016200000002	-0.0071406643	-0.0486359771	0.0277900925	0.023181188199999998	0.0092647966	-0.0535696606	-0.0593808813	0.0351033427	0.0145843717	-0.1583174785	0.017065711	-0.0091942128	0.006612646	0.1373883212	-0.1130907448	0.078255325	-0.0418584221	0.1455014227	-0.1380623467	-0.0346068427	-0.0204474865	-0.0679082326	-0.0096505753	0.0869598777	0.1021547564	-0.18077217140000001	0.1334754293	-0.1176912361	0.0067480171	0.0301263175	-0.097810383	-0.0254089269	-0.0021079892000000003	-0.0047211777	-0.0551039621	-0.017132005500000002	0.0201613223	0.0513478183	0.0504207017	0.0119754021	-0.0763839134	-0.1404941954	-0.025105012599999997	0.0174370135	-0.0382058731	-0.1040036772	-0.1243224642	-0.0357339078	0.0146805425	-0.1365565292	0.0845511243	-0.0042478315	-0.0904527076	0.00889584	0.0089205989	7.913596930560001e-05	7.957708473468121e-05	0.0373317	-5.8000000000071874e-06	0.0013936558248899993	3.364000000008339e-11	0.0175673	0.0370114	0.00136984372996	0.00030861002929	-0.0007212910000000001	-0.0006230375000000001	5.202607066810002e-07	3.881757264062501e-07	-7.26556e-05	-0.0004468606	5.27883621136e-09	1.9968439583236001e-07	0.0	0.000189555	3.5931098025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
61114.787131083816	48.32337626865046	2335.148694001571	3735017206.077688	106510.10981216157	807.9596260153338	11344403492.198715	652798.7572708383	61801.03670295037	75.98096976448869	5773.107766352145	3819368137.5594187	62319.81099168608	60424.471939532734	1.373416	23.055431	0.05695523000000001	0.0309844	-0.0558147728	0.1098450018	0.09020551710000001	-0.140671701	0.0797062437	0.0970245499	0.0552322355	0.0019145185999999998	-0.0416786931	-0.1140921607	-0.0795153689	-0.101465481	0.1047548319	-0.17227484920000002	-0.0269974984	0.0780119107	0.0329507895	-0.163937754	-0.0823121708	-0.0794133796	0.0692475583	-0.0042171811	-0.0572587947	0.055111224400000006	0.06729391400000001	0.0262065416	0.0504405001	-0.0485738756	-0.1057929481	-0.028721358500000002	-0.027763910899999997	0.0592433238	0.035516120899999996	0.025207921	-0.0165198448	-0.014486853899999999	0.0319178015	0.09176746300000001	0.0079441068	0.049735872699999996	0.0198026855	0.0994972854	-0.0376914914	-0.05270287059999999	0.1392775895	-0.0920316515	-0.0263868505	-0.0790436824	-0.0536819546	0.1568648668	-0.1257169481	0.0021214564	-0.0327482406	0.0547670987	0.0421350317	-0.077227347	-0.0495537624	0.0207264008	-0.07303979570000001	0.0697863035	0.0871610454	-0.005375170699999999	-0.0238088025	-0.0767923814	0.0025795221	-0.0016888542000000001	0.018102616000000002	-0.0117543219	0.0057448053	0.0952128067	0.0046423182	-0.0453523799	-0.0050680166	-0.0956034699	-0.017698088	0.06456752290000001	0.12318346349999999	0.0478353358	0.082490912	-0.0099026625	-0.0959136145	0.0124589	0.00356306	0.00015522418921	1.2695396563599997e-05	0.0147636	-0.022568099999999997	0.00021796388496	0.0005093191376099997	0.0136438	-0.0039235000000000025	1.5393852250000013e-05	0.00018615327844	-0.00029891200000000003	0.0004223790000000001	8.934838374400002e-08	1.7840401964100002e-07	-0.000188288	-0.0001156324	3.5452370944e-08	1.3370851929759998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
61154.42321622059	39.636085136771726	1571.0192449694166	3739863478.9086204	106351.8928672157	-158.21694494585972	11310725116.439726	25032.601668001207	61812.032507733486	10.99580478311691	120.90772282841671	3820727362.7371006	62315.359664127194	60091.47905752054	1.2907620000000002	21.667915	0.05680775	0.0338537	0.0720466488	-0.059706195499999996	-0.0823632749	-0.1673676474	-0.1315755943	0.0142451746	0.005754730400000001	-0.0826674754	0.022530693199999997	0.09189367699999999	0.1164148697	0.0310819205	0.0461350399	-0.0931057639	-0.0228571704	0.0213027532	0.014831251200000001	0.0582570143	-0.1146660115	0.12957004130000002	-0.058674549699999995	-0.1548324212	-0.0719634	-0.011453670400000001	-0.05987780190000001	-0.149754997	-0.052811060099999994	-0.12650826269999998	-0.06332511019999999	-0.128268677	0.0982577899	0.1369041331	-0.1221127058	-0.0832928801	0.17326190309999998	0.024413361	0.13055972130000001	-0.0399134528	0.09554133109999999	0.0645694317	-0.1028813051	-0.0474240895	0.0177110004	0.1243583525	0.0486068957	0.07142629730000001	-0.0250299941	-0.026286160299999996	0.0028602989	-0.062760491	-0.0101586035	-0.1668530203	0.15819437050000001	0.0603272931	0.0603382436	0.0336070361	0.047618573600000005	-0.1647723392	0.0360361636	0.1527996849	0.0314748485	0.0030564891	-0.12356435560000001	-0.0208473737	0.18986715	0.0230189287	-0.1539434697	-0.020704719099999998	-0.1789481692	0.0263981561	-0.1017615524	-0.0081473608	0.1158831267	0.0612607245	0.0042992942	-0.1267021836	0.0637186034	-0.0393239792	0.0803860294	-0.015536046599999999	-0.1009072399	0.011411200000000002	-0.0010476999999999986	0.00013021548544000006	1.0976752899999969e-06	0.0330647	0.0183011	0.0010932743860900002	0.00033493026120999997	0.017093299999999995	0.003449499999999996	1.1899050249999973e-05	0.00029218090488999986	0.000193249	0.0004921610000000001	3.734517600100001e-08	2.422224499210001e-07	-0.000376316	-0.000188028	1.4161373185599995e-07	3.535452878399999e-08	-1.3234899999999996e-23	-1.3234899999999996e-23	1.751625780099999e-46	1.751625780099999e-46	0.0	0.0	0.0	0.0	0.0	0.0	0.0
61288.86537849662	134.44216227603465	18074.694997455637	3756325019.383482	106317.26248025722	-34.630386958480806	11303360301.29591	1199.2637008941178	61932.68407397553	120.65156624204245	14556.800436657959	3835657356.6068616	62465.79142404244	60166.455536960086	1.188343	19.948618	0.097922445	0.052762	-0.100101451	0.0320972958	-0.0499444408	0.036569800000000006	-0.1115613366	-0.0098189722	-0.0023637415	0.0848769308	-0.1011469307	-0.0291848866	-0.0698595194	0.09191170259999999	0.032870624700000003	0.051317822199999995	0.0791344719	-0.1586653399	0.0575840824	0.0418242933	-0.0797839866	0.045355032	0.0869978975	0.083071035	-0.0507562728	0.0819822705	-0.12193510369999999	-0.0340766363	0.1044466702	-0.0157446537	0.019073596499999998	-0.13983928240000001	-0.0192653525	-0.0408821937	-0.0162265478	0.1447751147	-0.0794717323	0.0696055241	0.0491582853	-0.0550893908	0.0460370704	-0.06965135089999999	-0.0885089014	-0.0535745828	0.0033707056	0.09192568109999999	0.0680633523	0.2103446793	0.08181355530000001	0.1505964162	-0.0600003004	-0.0443997154	-0.020803561499999998	-0.09147003710000001	-0.1042293796	0.0169060533	0.07955471559999999	-0.061476200599999996	0.1277092835	-0.039549502	-0.0894749717	0.0060840571999999996	-0.0426167929	-0.0676884936	-0.110427679	-0.0229155945	-0.038716727299999996	-0.139095214	0.0722985981	-0.0642461274	-0.0333185633	-0.0634039661	-0.0603851346	0.07458387400000001	-0.01089686	0.0773109187	0.0265625759	-0.0937572339	0.09898537660000001	-0.20665283210000002	0.07823761629999999	-0.0211357831	-0.10540925529999999	-1.6975e-05	-0.011428175000000002	2.88150625e-10	0.00013060318383062506	-0.00737728	-0.04044198	5.44242601984e-05	0.0016355537463204	0.00263996	-0.014453339999999997	0.00020889903715559983	6.969388801599998e-06	-0.00029891200000000003	-0.0004921610000000001	8.934838374400002e-08	2.422224499210001e-07	-0.000516134	-0.00013981800000000005	2.6639430595599997e-07	1.9549073124000014e-08	0.0	1.3234899999999996e-23	1.751625780099999e-46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
61165.44266602724	-123.42271246938616	15233.165953300771	3741211376.531065	106573.13856611012	255.8760858528985	11357833863.831308	65472.571311399915	61749.286239356035	-183.3978346194926	33634.765743118776	3812974351.069925	62268.10497743595	60007.66359901249	1.217622	20.440121	0.108459845	0.058039699999999986	0.1283452625	0.047120839500000004	-0.0630235129	0.1385003931	-0.0308276605	0.11787726789999999	0.0213953758	-0.0184953677	0.048109543600000006	0.0737472988	-0.0758746172	-0.0361422888	-0.1203887266	0.0584573382	-0.0633664823	-0.0936069425	0.0600033859	-0.1154345843	0.0609243304	0.0772811758	-0.027493314300000002	0.1408471126	-0.129754838	0.0158967089	0.0207872192	-0.1825073927	0.1234396102	-0.0807342546	-0.09857844380000001	-0.0239318175	0.0829119576	0.0555076687	-0.1012804284	0.0109543929	0.0163009455	0.15011149640000002	-0.0553274609	-0.0091070461	-0.1041310614	0.0090024349	-0.0506603679	0.0032545596000000004	0.024879043700000002	0.045577220599999996	-0.0831260571	-0.0434721243	-0.0627189718	0.09002037619999999	-0.08881451800000001	0.1132525859	0.1030442903	-0.0053183773	-0.0474314187	-0.0893085252	0.1585304599	-0.029675600400000002	-0.0322306808	-0.19135992149999997	-0.1369592482	0.08697296880000001	0.0530451663	-0.008901826600000001	-0.035692415	0.038935890099999995	0.1294615936	-0.0272424535	-0.0158251904	-0.1214575617	0.0396064415	-0.0678032742	0.0932109335	0.030642341400000002	0.0675620018	-0.0167437693	-0.0175467641	-0.0402361925	-0.0897690625	0.051634064699999996	0.0760468362	-0.0266897442	-0.1093977275	0.01491	0.014926975	0.0002223081	0.000222814582650625	0.0237046	0.03108188	0.00056190806116	0.0009660832643344	0.0197636	0.01712364	0.0002932190468496	0.00039059988496	-0.00117958	-0.0008806679999999998	1.3914089764e-06	7.755761262239999e-07	-0.000542013	-2.587900000000003e-05	2.9377809216900005e-07	6.697226410000014e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
61124.46293664201	-40.979729385224346	1679.3382204862198	3736199969.2929225	105843.06524988716	-730.073316222959	11202754461.49187	533007.0470607886	61767.430903655535	18.144664299499713	329.2288425415393	3815215520.437861	62250.66589431289	59145.528763033115	1.222401	20.520353	0.10795955	0.0735933	-0.0612051629	-0.154224435	0.0854514936	0.0095282302	0.0676402722	0.143250725	-0.1225399791	0.038360432400000005	0.0991135026	-0.07721426969999999	0.033885013	0.1228077946	-0.1255153262	-0.08523896519999999	-0.07886908990000001	0.022971879100000002	-0.0355930548	0.015588976899999999	0.033900544399999996	-0.0670932976	-0.0866054498	0.009460698	-0.23004554489999998	0.0913871129	-0.0230812315	0.1210067507	-0.0384640635	0.043152798099999994	0.0338688432	0.0399471645	0.1656187411	0.0020371942	0.0953390718	-0.040787475499999996	-0.0076765314000000005	-0.1270171341	-0.169237059	-0.1304578991	-0.2107059156	-0.023528044900000003	0.0027001283	0.001294505	0.021074322200000002	0.1457602984	0.1056561766	-0.0620905816	-0.082064758	-0.022761638900000002	0.0580682627	-0.0255478093	-0.0366519722	0.08310297259999999	0.09173788179999999	-0.054543975700000004	0.1981465214	-0.1273530814	0.027189546499999998	0.1170799882	0.0261185471	-0.053954647800000005	-0.0129476173	0.1692537798	-0.0758177141	0.049852845800000004	0.0043258108000000005	0.09058975470000001	0.0069074586	0.1401605386	0.1516472391	-0.1425691736	0.18674910620000001	0.0745381937	0.0292692461	-0.0045503984	-0.0016740563	-0.1217786748	0.1190128534	0.0669553968	0.0738148754	-0.0321859012	-0.11285322490000001	0.0194226	0.004512599999999999	0.00037723739075999987	2.0363558759999988e-05	-0.0473918	-0.07109639999999999	0.00224598270724	0.005054698092960001	0.0025611	-0.0172025	0.00029592600625	6.5592332100000015e-06	-0.000897745	0.00028183499999999987	8.05946085025e-07	7.943096722499996e-08	-0.0005208869999999999	2.112600000000011e-05	2.7132326676899994e-07	4.463078760000046e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
61209.87363573657	85.41069909455837	7294.987519821194	3746648630.502839	106780.17521717056	937.1099672833952	11402005819.409643	878175.0907818861	61908.94356622539	141.512662569854	20025.83366760936	3832717293.4860797	62420.306662865536	60630.999200617785	1.3703379999999998	23.003757	0.0397805	0.028767	-0.0673518719	0.1076917465	0.0764474229	-0.12590493560000002	0.0808502054	0.0540092187	0.0904217666	0.0202726253	0.0043638036	-0.0738580508	-0.042901412400000005	-0.0419126534	0.1320512562	-0.0997135155	0.044670136799999996	0.10786435609999999	0.09331614029999999	-0.0602011686	-0.019832893100000002	-0.0786788443	0.0178303896	-0.11203080189999999	0.039693403599999996	-0.0114808209	-0.0244765128	-0.025918778700000002	0.09815638869999999	0.004921825	-0.16840218969999998	0.0288249132	0.1015236442	-0.012596323100000001	0.0626209841	0.0224081259	0.1125273619	-0.0904977211	-0.056158339	0.0020887889999999998	0.0904634795	0.096818192	0.10453067490000001	-0.027118432799999998	-0.0444198897	0.076644057	0.18312654579999998	-0.1612481459	0.04141652	-0.11208014029999999	-0.09122128439999999	0.0393501397	-0.08591937990000001	0.049513586799999995	0.050582593700000004	0.06937968629999999	-0.0556539499	0.024233038999999998	0.036146642400000005	-0.0342262332	-0.1302746807	0.0169996462	0.1534231916	0.10807358460000001	-0.0294023791	0.0416267543	-0.0110345882	0.0120641032	-0.1151277416	0.0791077673	0.052159744699999996	0.0142602703	-0.042345796799999995	-0.1431161275	-0.0224310057	0.0358127611	-0.054427837400000005	-0.0113860853	0.1919985554	0.139563407	0.07154294259999999	-0.0376123508	-0.11575891279999999	0.0194295	6.9000000000006565e-06	0.00037750547025	4.7610000000009045e-11	-0.0381813	0.009210499999999995	0.00145781166969	8.483331024999993e-05	0.0026033	4.220000000000005e-05	1.7808400000000042e-09	6.777170890000002e-06	-0.00039363	0.0005041150000000001	1.5494457690000002e-07	2.541319332250001e-07	-0.0005208869999999999	0.0	2.7132326676899994e-07	0.0	-0.000106303	-0.000106303	1.1300327808999995e-08	1.1300327808999995e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
61261.110019795575	51.2363840590042	2625.1670514417788	3752923600.8574977	106793.49964745037	13.324430279812074	11404851566.949982	177.54044228157295	61859.5569514203	-49.386614805087454	2439.0377219060824	3826604786.2260118	62374.48940945264	60416.662518040175	1.268707	21.297678	0.046221675	0.0211349	0.0807359801	-0.0273600246	-0.0684464879	-0.126389491	-0.11496747980000001	-0.0089990286	0.0872354591	-0.08800793189999999	0.020386426699999998	0.0701004881	0.124973704	-0.0317145183	-0.0081755432	-0.12312569529999999	0.0179777543	0.036744642200000004	0.023842010099999998	-0.0162509894	-0.0141734058	0.1337192036	0.0423374438	-0.10812758300000001	-0.0900959033	-0.0162198648	0.0464909377	-0.1520981431	0.1346704067	0.0021120983	-0.101576427	-0.1399468004	0.0174454175	0.2644515101	-0.0354019495	-0.1262124824	-0.0809041452	0.0801174626	-0.061990896399999995	0.22250124440000002	0.015042453999999999	0.0768549337	0.0544483587	0.0885369952	-0.0267262524	0.0460539541	0.020697823400000002	-0.0580503444	0.0166095798	-0.0393340457	-0.0159277016	0.0084635737	0.062250132300000004	-0.09593211869999999	0.0910198031	0.11559048849999999	0.0842185484	0.0071046758999999985	-0.044962576399999996	-0.1466135751	-0.1402919657	0.019446249	0.06641541769999999	-0.0713350493	-0.0792994158	-0.1741733006	0.22805306690000002	0.1102505417	0.10796867710000001	-0.1066266477	0.0932933789	0.1491996518	-0.025409387400000004	-0.1123005517	0.0546434518	-0.0981112257	-0.10518881210000001	-0.0201628518	0.0408761756	0.08696697199999999	0.069232268	-0.0429573403	-0.1181006348	0.030683	0.0112535	0.000941446489	0.00012664126225	-0.047388	-0.009206699999999998	0.002245622544	8.476332488999998e-05	0.0134514	0.010848100000000001	0.00011768127361	0.00018094016196	-0.00038951	4.120000000000035e-06	1.517180401e-07	1.697440000000029e-11	-0.000384612	0.00013627499999999994	1.4792639054399998e-07	1.8570875624999984e-08	5.15695e-05	0.0001578725	2.492372625625e-08	2.65941333025e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
61355.58247602121	94.47245622563787	8925.044985305063	3764507500.971841	106202.88265737817	-590.6169900722016	11279052284.736835	348828.4289619471	61984.494006536064	124.93705511576263	15609.267740999108	3842077497.2463055	62517.886947221145	60248.938841335286	1.176105	19.743189	0.096805805	0.0575241	-0.11144234550000001	-0.0017438625	-0.0324809256	0.0670438288	-0.141399458	0.0021551363	-0.0178998149	0.021369501800000003	-0.1318272549	-0.045632224299999996	-0.1252152422	0.1481742019	-0.0190150201	-0.0195593079	0.1164095334	-0.1476398502	-0.0390902053	-0.0423610587	-0.0948395506	-0.0338086289	0.0718226059	0.07786513169999999	-0.025304351	-0.0075630661	-0.1170555527	-0.10084212220000001	-0.0742207396	0.1107885658	-0.0124667419	-0.0494616643	-0.11182134369999999	0.0343459415	0.0337407955	-0.078339432	0.00691989	-0.0936060259	0.0605800472	0.0084962027	-0.0240529273	0.100127257	0.0351100215	-0.09567571609999999	0.18631012079999998	-0.11067495949999999	-0.0151855971	0.1226931888	0.1176915476	0.1418468336	0.0309715931	0.047020487300000004	-0.08650025369999999	-0.044766440899999996	-0.0998671717	0.001920128	0.0604542185	0.0272720175	0.1052222234	-0.1003530094	0.0794000171	-0.1057007668	0.0320601275	-0.0811833348	0.0036809354	-0.0849939161	-0.006923834100000001	0.0924590003	-0.0053598338	0.0748273975	-0.0425323459	0.044760841100000004	0.0588433378	-0.09631079279999999	-0.0609066571	0.06666354990000001	0.222526699	-0.0379510206	-0.0288660156	-0.1499583798	0.0668841029	-0.0482092939	-0.1198669825	0.0283287	-0.0023542999999999967	0.0008025152436900001	5.542728489999984e-06	-0.00541029	0.04197771	2.92712378841e-05	0.0017621281368441	-0.016328799999999997	-0.029780200000000003	0.00088686031204	0.0002666297094399999	-1.26775e-05	0.0003768325	1.6071900625e-10	1.4200273305624996e-07	-0.000451713	-6.710100000000002e-05	2.04044634369e-07	4.502544201000003e-09	6.15079e-05	9.9384e-06	9.877179456e-11	3.78322176241e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
61231.874743549895	-123.70773247131727	15303.603073195007	3749342484.6097846	106436.82039711194	233.93773973376662	11328796736.247065	54726.866071743534	61664.912659243615	-319.5813472924492	102132.23753725702	3802561453.272144	62192.371213040235	60150.0906936401	1.25229	21.022099	0.15133890000000005	0.0840062	0.081450799	0.0823189772	0.0340150742	0.16749358849999998	0.0297308033	0.0706992747	0.0138936471	-0.006511636899999999	0.0810427084	0.08635484800000001	-0.1849967823	0.06569786009999999	-0.0726920087	0.0755364489	-0.12155768509999999	-0.053965142699999996	0.0785750067	-0.09827600869999999	-0.0016589685999999998	0.06967092650000001	0.09425441050000001	0.08363453059999999	-0.028040914500000003	0.07681700179999999	0.037728119500000004	-0.08639442060000001	-0.0505775168	0.11998547039999999	0.0752605064	-0.1551805477	-0.008953756700000001	0.0944462465	0.0496801257	0.1003504183	0.0586323833	-0.07708247900000001	0.08371062809999999	-0.10532512039999999	-0.0085381988	0.1045523032	0.0372723115	0.0221896665	0.0196524217	0.024855973700000002	0.12177571289999999	0.1001303876	-0.11807160550000001	0.0582111693	-0.1099795242	0.1012735646	0.053064542400000005	-0.0501021415	-0.1036382925	0.0310561198	0.037807079199999996	-0.0903799951	-0.030142335699999998	-0.0834803576	0.0539699871	-0.1421402675	-0.0396858231	0.0098165301	-0.1494609065	-0.13787982869999998	0.015168813100000001	-0.0712351333	-0.0740699365	0.0698006093	-0.0981313593	-0.0417937977	0.0587309012	-0.0648063432	-0.036269770699999995	-0.0025320207	0.0316548393	-0.0534958913	0.1312295399	-0.0873954151	0.0644997188	-0.053356836799999995	-0.12104935019999999	0.0360419	0.007713200000000001	0.0012990185556100002	5.949345424e-05	0.024123500000000003	0.029533790000000008	0.0005819432522500001	0.0008722447517641003	0.007854889999999998	0.024183689999999997	0.0005848508620160997	6.169929691209997e-05	-0.00145337	-0.0014406925	2.1122843569e-06	2.07559487955625e-06	-0.0007476769999999998	-0.0002959639999999997	5.590208963289996e-07	8.759468929599985e-08	2.1175799999999998e-22	-6.15079e-05	3.78322176241e-09	4.484145056399999e-44	0.0	0.0	0.0	0.0	0.0	0.0	0.0
