global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02
56579.17445803345	170.43473460184032	3201202982.3525853	29047.998758799746	89743.74508176814	-71.07436042746122	8053939781.301383	5051.5647101726645	59248.836535868395	-55.286348772911886	3510424630.854053	3056.580360640055	59489.345426136366	53135.84261707124	1.24597	20.294914	0.106470742	0.0499215	0.032852466000000004	0.1220641514	-0.0026336598	-0.08438300060000001	-0.0958973517	-0.0099125958	0.07206653240000001	-0.0103004575	-0.1360854543	-0.0858776851	-0.0055169925	-0.0091451994	0.2445366168	-0.0169934581	-0.15277697	0.0162310646	-0.0910941817	-0.1061875551	0.0290406208	0.0971490584	0.0195540521	0.0580624076	0.0741850172	0.057829593600000014	0.0434007645	0.0322089647	-0.3043845802	0.051802983399999995	-0.1422450765	-0.1163630611	-0.0891602098	-0.0125198658	-0.0835118153	0.0058661455	-0.14637393529999998	-0.05039921940000002	-0.0475822962	-0.015590598300000001	0.2385775118	0.0266761365	-0.13610262509999999	0.0078790452	0.1136642201	-0.0933990574	0.0041301433	0.0888328858	0.0153874541	0.0620240357	0.0787010932	0.0936708344	0.0068496764	0.020052703600000003	-0.16742756109999998	0.1285357244	-0.246384923	-0.117661037	0.0211146408	-0.0323476757	0.005736745	0.0853244618	-0.007576209499999998	-0.09570776140000001	-0.00833263	-0.0070831	6.94327227169e-05	5.0170305609999996e-05	-0.00552139	-0.03087339	3.0485747532100006e-05	0.0009531662100921	-0.00234167	-0.02047387	0.00041917935277690013	5.4834183889000005e-06	-0.000515364	-0.00051435564	2.65600052496e-07	2.645617243998096e-07	-0.0	0.000446452	0.0	1.9931938830399998e-07	-3.66293e-05	0.0	1.3417056184899996e-09	0.0	0.0	0.0	0.0
56444.74983868938	-134.42461934407038	3186009784.352225	18069.978285798217	90015.41475064767	271.6696688795346	8102774892.731119	73804.40898911598	59435.094110285194	186.2575744167989	3532530411.898457	34691.88402762938	59665.92176136364	52741.6507426267	1.149066	18.716492	0.05242253	0.0298565	0.0196521953	0.125616075	0.1004089107	-0.012632512299999999	-0.035064561800000005	-0.0659896834	0.0232358083	0.1716526277	-0.0008474989	-0.0332554844	0.1515815237	-0.024390301899999998	0.0089910951	-0.1235727514	-0.1909214569	-0.0735143136	-0.034486397	-0.047211391	0.0106178885	0.0011807844	0.0782241316	-0.0796492692	0.1287604755	-0.09843297820000001	0.11577446050000001	0.0214846521	-0.0280872996	-0.0878579017	-0.09863050890000001	-0.0893316349	-0.0231792329	-0.06438444230000001	-0.0724519756	0.17183761179999998	0.0089889026	-0.0221654025	0.14381770789999998	-0.0016986032	0.064130439	-0.1109485999	-0.1893312734	-0.0637047806	0.0601666622	-0.051361721799999996	-0.0176130499	-0.0205129853	-0.10623867619999999	-0.0827754963	0.1474207502	-0.0218797809	-0.0842295292	-0.014075061100000001	-0.0177080588	0.1527675202	-0.0112721608	-0.061134607800000004	-0.0026305591	-0.0386232644	-0.0035840313	0.083090909	-0.013618308	-0.1012664153	-0.00126281	0.007069820000000002	1.5946890961e-06	4.998235483240001e-05	0.0194861	0.02500749	0.00037970809321	0.0006253745561001	0.0113539	0.01369557	0.00018756863762490005	0.00012891104521	-0.000382371	0.00013299300000000006	1.4620758164100001e-07	1.7687138049000008e-08	-0.0	0.0	0.0	0.0	-3.66293e-05	0.0	1.3417056184899996e-09	0.0	0.0	0.0	0.0
56341.08470273088	-103.66513595850121	3174317825.4802947	10746.460413294537	89456.38212435233	-559.0326262953458	8002444302.778144	312517.4772626718	59160.334626988944	-274.7594832962495	3499945193.177307	75492.77366122202	59393.165180600656	53211.732998641084	1.034047	16.843007999999998	0.07728521499999999	0.0429538	-0.0182331735	0.1342019203	0.1305911128	-0.1128588692	0.0113398444	-0.1000592906	0.0983410228	0.024799050299999997	-0.147934338	0.12029389019999999	0.11403928	-0.058009491399999995	0.0715444979	0.11789723380000001	-0.0400141161	0.0217147704	-0.1199605667	0.034641536	0.06443876280000001	0.0431784954	0.08984954939999999	-0.0550905895	-0.0621295523	0.0775978373	-0.0042330352000000005	0.016742958999999998	-0.051157657300000006	-0.07352969179999999	-0.018401661899999998	-0.0357849067	0.0066044518	-0.1139504495	0.0345365708	0.0300869608	-0.1166174995	0.148057608	0.1060980816	0.038955204300000004	0.0766302904	0.132271	-0.0311928764	0.027930293	0.11426875789999999	0.0142493195	-0.0714502487	0.0276049357	-0.0662524234	-0.007049132099999998	-0.0951131291	0.07839542320000001	0.0436652221	0.0091900077	-0.043968365599999996	0.0928162992	0.0002512401	-0.0184506475	0.0124884717	-0.1042312464	0.0777699479	0.0808080783	-0.0196281055	-0.106284769	-0.00126104	1.7700000000001137e-06	1.5902218816e-06	3.132900000000401e-12	0.00494989	-0.01453621	2.4501411012100007e-05	0.0002113014011641	-0.0200943	-0.0314482	0.0009889892832399998	0.00040378089249	-0.00016348100000000002	0.00021889	2.6726037361000005e-08	4.79128321e-08	1.20271e-23	1.20271e-23	1.4465113441e-46	1.4465113441e-46	-0.00044372	-0.0004070907	1.968874384e-07	1.6572283802649e-07	0.0	0.0	0.0
56555.250449387	214.16574665612282	3198496353.3928885	45866.96704077457	90722.44966402203	1266.0675396697045	8230562873.041011	1602927.0150052982	59358.455547970596	198.1209209816516	3523426245.040401	39251.89933061783	59594.21765219156	52236.80150643809	1.2227690000000002	19.917006	0.09736477	0.054274800000000005	-0.034424372	0.088166421	0.0421742533	0.0768607016	-0.06930742549999999	-0.08934641970000001	-0.0245240155	0.1238651861	0.0247514665	0.026891326	0.014083318300000001	-0.09988889710000001	0.0715095474	0.12404896929999999	0.0790128974	0.050698212699999995	0.0178294158	0.036001653700000004	0.052649267300000004	-0.1143099592	0.0908606967	0.0288426078	0.24242558820000001	0.0824961651	-0.0394581988	-0.0927092841	0.1300487128	-0.0012618947	-0.1252752558	0.0167973375	-0.1439675575	-0.16403482279999998	-0.043956195	0.1201523822	0.0406275455	0.024378300099999996	0.025797863100000002	0.0915358169	0.050752121	0.14687604140000002	0.0913994534	0.050633568	-0.0029022838	-0.0048179293	-0.07798604440000001	-0.1182446639	-0.0770150347	0.024220771600000003	0.20862145989999997	0.051426281399999996	0.1703724699	-0.0605379685	0.17151226719999998	0.0522736766	-0.0334339985	-0.0013832375	-0.1507260572	-0.0945269684	-0.0362694323	0.0784773235	-0.025591347200000003	-0.1107360475	-0.00732087	-0.00605983	5.359513755690001e-05	3.672153962890001e-05	-0.0190043	-0.02395419	0.00036116341849	0.0005738032185561	0.0205015	0.0405958	0.0016480189776400002	0.00042031150225	-0.000502585	-0.00033910399999999985	2.5259168222499993e-07	1.1499152281599994e-07	3.8866899999999996e-25	-1.1638431e-23	1.5106359156099992e-49	1.3545307614176099e-46	-0.000247725	0.000195995	6.136767562500001e-08	3.841404002499999e-08	0.0	0.0	0.0
56478.324198965136	-76.9262504218641	3189801104.323411	5917.648003967346	89641.32172927461	-1081.1279347474192	8035566561.371321	1168837.61129122	59216.06663590548	-142.38891206511468	3506542547.827998	20274.60227908697	59438.955316558444	52329.59949025956	1.162556	18.936216	0.045300467999999997	0.0264543	-0.0823393441	0.0295409238	0.0164356638	-0.0411760321	0.059182741799999994	-0.0332182181	0.2039420827	-0.0065173703	-0.0460639703	0.057876605	-0.1000721692	0.000462736	-0.0413666467	0.0609141761	-0.1363766287	-0.0690161143	0.1422275363	-0.0374623112	-0.029826862599999997	0.0430574464	0.1577305177	0.1738249699	-0.10359551609999999	-0.1687652697	0.023914752200000004	-0.14039941849999998	0.071824775	-0.0685262574	0.0456411278	0.007467719	-0.08912113990000001	-0.0806485716	-0.0613371037	-0.005545295600000001	-0.0312840569	0.0691850448	-0.0956721257	0.012016917	-0.05527262610000002	0.05282315940000002	-0.1322047553	-0.0632655566	-0.11692310539999999	-0.08396066070000001	0.0005255818	0.0327270729	-0.1386202133	0.17710467010000006	-0.0504317905	-0.1916041959	-0.0698660812	-0.09336691539999999	0.0462812032	0.0257810243	0.0764978233	-0.0086492003	-0.1528933069	-0.0662357073	-0.057824285999999996	0.0761000269	-0.0314938891	-0.11459650130000001	-0.0100585	-0.00273763	0.00010117342225000001	7.4946180168999966e-06	-0.00487316	0.014131140000000004	2.37476883856e-05	0.00019968911769960009	0.000394402	-0.020107098	0.000404295389981604	1.5555293760399998e-07	-0.000382371	0.00012021399999999996	1.4620758164100001e-07	1.4451405795999986e-08	-0.0	-3.8866899999999996e-25	0.0	1.5106359156099992e-49	-0.000201447	4.627800000000002e-05	4.0580893809e-08	2.141653284000002e-09	0.0	0.0	0.0
56621.090333304826	142.7661343396903	3205947870.5322647	20382.169114298504	90034.2499392811	392.9282100064883	8106166162.128939	154392.578218903	59255.466183758086	39.39954785260488	3511210272.654498	1552.3243709897022	59472.50573457793	53165.35063812418	1.018938	16.596914	0.07259924200000001	0.0509842	-0.1114750408	0.0072714627	-0.0494516208	0.030804697599999997	0.048937890899999996	-0.0830347609	0.05141871940000002	-0.0092111144	-0.011118101200000001	0.0361368492	-0.054944216100000005	0.05971420860000001	0.1514469759	0.028380481000000006	0.0185655011	-0.0762740773	0.10112371369999999	-0.09412004060000001	-0.0481578416	-0.0672618848	-0.0676189829	0.0993811075	0.0509665383	-0.009994823	-0.0332145071	0.1656545118	0.1340044939	-0.0501295139	0.16597802960000002	0.011026181999999999	0.0038899708000000002	0.0046870605	0.061828552	-0.0097798345	-0.0033515034	0.0405723641	-0.0907198439	-0.0673886023	0.1285963165	0.050387771799999995	0.0155662785	-0.07835117400000001	-0.09376400130000001	-0.0467875326	0.0885158185	-0.0692867018	0.0720025733	0.083284543	0.0708557818	0.011983034299999999	-0.0529770554	0.1386878429	0.0866226735	-0.0771433368	0.1859159102	-0.0015571562	0.0211728344	-0.018544186100000002	0.1330732757	0.0736775984	-0.037321731000000004	-0.11784553310000001	-0.0146435	-0.0045850000000000005	0.00021443209224999998	2.1022225000000005e-05	-0.0540962	-0.04922304	0.0029263988544400003	0.0024229076668415995	-0.0100808	-0.010475202	0.00010972985694080401	0.00010162252863999998	-0.000382371	0.0	1.4620758164100001e-07	0.0	-0.0	0.0	0.0	0.0	-0.000367767	-0.00016631999999999994	1.3525256628899998e-07	2.7662342399999987e-08	0.0	0.0	0.0
56509.27371560857	-111.81661769625498	3193298015.8655696	12502.955993030442	90675.04019591968	640.7902566385746	8221962914.531649	410612.1530029304	59392.04055842097	136.57437466288684	3527414481.693122	18652.559814558583	59610.55440137987	52533.078493213165	1.005576	16.379265	0.14145981000000002	0.100129	-0.09760268960000001	0.0066198627000000005	0.0149764998	0.13512361650000002	0.044525847699999996	-0.1134141139	0.0154793242	0.12279129150000001	0.0902922372	0.0212093743	-0.0831911725	0.008987717	-0.059783965999999994	0.1061905093	-0.1079586682	-0.0893317975	-0.0624588434	-0.0188924936	-0.040605379	-0.0276629425	-0.10656646210000001	-0.0903280568	-0.0482655358	-0.0015792703	-0.0896738125	0.1193460275	-0.0372473198	-0.0279029479	0.1715486437	-0.1109221771	0.0648746903	0.1114007442	0.0900895948	0.111963151	0.10591923689999999	0.0104754875	-0.06684816980000001	0.0018683688	-0.0880077348	0.0944982583	-0.11914171609999999	-0.0893259687	0.0455332825	0.0282725006	0.0681899083	-0.0228401406	0.0823591478	-0.10469395390000001	-0.07070977219999999	0.0063789687	-0.0112485511	0.13784403369999998	-0.0797146788	-0.09462543359999999	0.118855302	-0.1102280275	0.0971765472	0.06810544240000001	0.1076113389	0.0712114746	-0.0430610499	-0.1204658081	-0.00123669	0.01340681	1.5294021560999996e-06	0.0001797425543761	0.0386302	0.0927264	0.0014922923520399995	0.008598185256959998	0.0252458	0.0353266	0.0012479686675599998	0.0006373504176399999	-0.000382371	0.0	1.4620758164100001e-07	0.0	-0.0	0.0	0.0	0.0	-0.000367767	0.0	1.3525256628899998e-07	0.0	0.0	0.0	0.0
56370.423138905506	-138.8505767030656	3177624604.859253	19279.482650773898	89636.14497652203	-1038.8952193976438	8034638486.252076	1079303.2768872785	59062.01469584345	-330.0258625775241	3488321579.9320273	108917.06997003882	59274.13555397728	52725.53755241274	1.1402850000000002	18.573469	0.090567921	0.0558862	-0.0981324907	-0.05719950450000001	0.0189161645	-0.005817425699999999	0.14932117	0.09503116810000001	0.10788513279999999	-0.0972295978	-0.0375154105	0.14844871240000002	-0.0163422332	-0.0510220253	0.011092995	0.059645575599999986	-0.0593803145	-0.0599138542	-0.0733924811	0.0798125391	0.0039393968	-0.19902790739999998	-0.0883659714	-0.06823382139999999	-0.035356988900000004	0.10827353630000001	-0.1352814225	-0.029589132	-0.1271456844	0.07036328110000001	-0.12160026119999999	-0.0066965966	0.076050383	0.04938301	0.0399665579	-0.10273900400000001	-0.012418609399999999	0.15033690730000002	-0.0170642496	0.052177306	0.0070504677	0.059699413	-0.0610014463	-0.0577079208	0.0476017808	0.1087333833	0.005271170899999999	-0.18181928260000002	0.10134471519999999	-0.0690434409	-0.0864222492	0.0281602626	0.15121792480000001	0.016627389399999998	-0.036378421200000004	-0.005834381	-0.1679646846	0.0048031545	0.122131616	0.0369577154	0.002075053	0.0687031182	-0.048698232699999996	-0.1224433458	-0.00123669	0.0	1.5294021560999996e-06	0.0	0.00150501	-0.03712519	2.2650551001e-06	0.0013782797325360998	-0.00937821	-0.03462401	0.0011988220684800998	8.79508228041e-05	-5.99658e-06	0.00037637442	3.59589716964e-11	1.416577040303364e-07	4.1359e-25	4.1359e-25	1.7105668809999991e-49	1.7105668809999991e-49	-0.000367767	0.0	1.3525256628899998e-07	0.0	0.0	0.0	0.0
56540.207291799365	169.78415289385885	3196795040.5996428	28826.65857388524	90297.66689604922	661.521919527193	8153668646.869863	437611.250014942	59274.467108700774	212.45241285732482	3513462451.0204496	45136.02772889919	59485.7981148539	51366.07804271557	1.302654	21.218193	0.114894621	0.0700247	-0.040514255	-0.12202033820000001	-0.0111395752	0.1318711941	0.07534798150000001	0.1429351406	-0.0257762513	-0.052655694100000004	0.17358525530000002	-0.0390856833	0.0562031488	-0.0260757888	0.014529374199999999	0.0246738116	-0.0589590984	0.0490812276	-0.0609306664	-0.0325599542	-0.1837219872	0.0553421903	0.002550625	-0.005745101	-0.1195448202	0.1391290267	-0.1542672571	-0.0914070449	-0.0817334375	-0.0291918904	-0.12128008720000001	0.19492884989999998	-0.0872687035	0.1168154827	0.0805862219	-0.063439484	0.1558049139	-0.0761993259	0.0388205429	0.0117493986	0.0458938713	0.0121141306	-0.0687227227	0.058599420199999995	0.0326074847	0.0370266769	0.1942332815	0.0651431826	-0.0417503681	0.0150193405	-0.1592584244	0.0406403946	0.1625439553	-0.052531778200000004	-0.047293145	0.028746189300000002	-0.11013356029999999	0.2216248818	-0.036987817400000005	0.1172485966	0.1490656337	0.0661540166	-0.0542199087	-0.12376759529999999	-0.00123669	0.0	1.5294021560999996e-06	0.0	0.0400853	0.03858029	0.0016068312760900007	0.0014884387764841002	0.0249899	0.03436811	0.0011811669849721	0.0006244951020099999	-0.0008449210000000001	-0.0008389244200000001	7.138914962410002e-07	7.037941824723366e-07	3.98734e-23	3.945981e-23	1.5898880275599994e-45	1.5570766052360998e-45	-0.000367767	0.0	1.3525256628899998e-07	0.0	0.0	0.0	0.0
56466.674852260156	-73.53243953920901	3188485368.8708696	5407.0196645874275	89266.71292098446	-1030.9539750647673	7968546035.717453	1062866.098701845	59259.22199467367	-15.2451140271005	3511655391.4140162	232.4135016992964	59491.57627840909	51958.65078441479	1.314377	21.409151	0.096696423	0.0544072	0.1233240463	-0.1107769834	-0.025607454100000003	-0.0343810277	0.0595546028	0.1660249251	0.0010479533	-0.0118021158	-0.0152106468	0.048953334800000005	-0.0031652434999999996	0.0858287418	-0.214819375	0.0029137983	0.07429337059999999	-0.011773773700000002	-0.00849206	0.0075166114000000004	-0.0389973094	-0.0337252335	0.0938246525	0.0203942537	0.1896781608	0.0268007627	0.0603596028	-0.0517153341	0.12175460869999999	0.0488019471	-0.1254441077	-0.056818653	-0.026659512200000002	-0.049545136600000005	0.18235019239999997	-0.0153563716	-0.0066385325	0.045183487599999995	0.0392421839	-0.0629879492	-0.22840896559999999	-0.0348788404	0.06905450889999999	0.0025783475	0.023370160600000002	0.000289841	0.0107563432	-0.0372611287	-0.11552685210000001	0.0207056289	0.1790596362	0.025644070499999998	0.0516397107	-0.09328522619999999	0.1503452147	0.0133764697	-0.051742175700000004	-0.056749917699999985	0.0085645302	-0.0028039044	-0.0068649978000000006	0.0635656818	-0.059612980999999995	-0.1244314912	-0.00123717	-4.799999999999682e-07	1.5305896088999996e-06	2.303999999999696e-13	0.0321438	-0.007941500000000004	0.0010332238784400002	6.306742225000006e-05	0.000978937	-0.024010963	0.0005765263441873691	9.583176499690001e-07	-9.89024e-05	0.0007460186000000001	9.781684725759999e-09	5.5654375154596e-07	-0.000414067	-0.000414067	1.7145148048899994e-07	1.7145148048899994e-07	-0.000232983	0.00013478399999999996	5.4281078289e-08	1.816672665599999e-08	0.0	0.0	0.0
56483.35580705713	16.68095479697513	3190369483.2266145	278.25425293872763	89422.53861722797	155.82569624351163	7996390412.749626	24281.647609775155	59174.876896237874	-84.34509843579872	3501666055.684907	7114.095630144577	59404.747877435075	52811.0394536417	1.074097	17.495369	0.03937825700000002	0.016742	0.0856608426	-0.1221069583	-0.0389108278	-0.048544679400000006	0.0515664238	0.0587125921	-0.09943064869999999	-0.1578253782	0.0429145075	0.006409039	0.1610211756	0.0329621774	0.0411617938	-0.029288992000000007	0.11994493699999999	0.0185264128	-0.0879864949	-0.08501976130000001	-0.0925385397	-0.0446296113	0.0549575627	-0.0632879292	0.1146054076	0.0414842915	0.057118620499999995	0.0715317999	-0.0597528869	0.0543291872	0.0099622763	0.030548361	0.009969355400000001	0.0061992058	-0.0841244525	-0.1610567551	0.028075117400000002	-0.0100340091	0.15106994869999998	-0.051140630199999995	0.0619082887	-0.0237333714	0.12561354	0.0270467591	0.0842831609	-0.0268263319	0.08621541529999999	-0.06431476900000001	-0.0929694161	-0.0488332788	0.09855347730000001	0.1169904875	-0.042042259299999996	0.033667317200000005	-0.0187068326	-0.053486858	-0.035097980200000004	0.0209373445	0.0591305875	-0.0094110936	0.0664880457	0.0609396486	-0.0648646579	-0.1244314912	-0.00646894	-0.00523177	4.18471847236e-05	2.73714173329e-05	0.0357403	0.0035965000000000025	0.0012773690440899999	1.2934812250000016e-05	-0.00632312	-0.007302057	5.3320036431249e-05	3.99818465344e-05	-0.00023903900000000005	-0.00014013660000000006	5.7139643521000016e-08	1.9638266659560008e-08	-0.000224029	0.00019003799999999996	5.0188992841000006e-08	3.611444144399997e-08	-0.000367767	-0.00013478399999999996	1.3525256628899998e-07	1.816672665599999e-08	0.0	0.0	0.0
56423.82669629737	-59.529110759758616	3183648219.0538	3543.7150278476092	89948.11726845856	525.5786512305931	8090663800.140373	276232.9186293694	59236.63689994606	61.76000370818656	3508979151.216051	3814.2980580352173	59465.84287540585	52075.42956362124	1.022347	16.652442999999998	0.126470305	0.0640126	0.0983558784	-0.1152092352	0.0029729601000000002	0.0424304571	0.0158525338	-0.0464037615	-0.139416949	-0.0110654872	0.0966648084	-0.009864511	0.0273412335	-0.1389496227	-0.0573030768	-0.09706076279999999	0.0629490011	0.024853095099999997	-0.0901104544	-0.0041963681	-0.0512908854	0.0829820926	0.0668638758	0.0174657477	-0.1483293378	-0.0136458546	0.0756152789	0.07140602360000001	0.22193032329999998	0.0283349826	-0.1249428244	-0.1570661882	-0.046917826399999994	0.0534700464	-0.0019562991	-0.018827108000000002	0.0892518033	-0.0369121477	0.055737324500000004	0.1391624065	-0.027846967900000002	-0.0958234	0.0604665266	0.0275093898	0.0908931477	0.0116683562	0.0192945319	0.08462685199999999	-0.0849053426	0.027762391600000002	-0.1189070681	-0.0122714122	-0.1189764858	-0.0158859978	0.2412555039	0.0508073895	-0.0019129875	-0.13183558199999998	-0.0094733452	0.1243432708	0.0827915453	0.0582774746	-0.0699624831	-0.12376759529999999	-0.00120416	0.00526478	1.4500013056e-06	2.77179084484e-05	0.07333689999999997	0.037596599999999966	0.005378300901609996	0.0014135043315599974	0.0351698	0.04149292	0.0017216624101264002	0.0012369148320399998	-0.000648546	-0.00040950699999999987	4.20611914116e-07	1.6769598304899994e-07	-0.000333435	-0.00010940599999999996	1.11178899225e-07	1.1969672835999993e-08	-4.43599e-05	0.0003234071	1.9678007280099994e-09	1.0459215233041e-07	0.0	0.0	0.0
56368.996420722004	-54.83027557536843	3177463757.47937	3006.359119670844	89748.58654468913	-199.530723769436	8054808786.769555	39812.509727954974	59196.75779564455	-39.87910430150804	3504256133.516205	1590.342959890558	59453.03179180195	52618.54645979947	1.271058	20.703556	0.145934025	0.07401419999999999	0.1291786447	0.0012107172000000001	0.0354250829	-0.1396147784	-0.10710173880000001	0.0721558498	-0.092099195	-0.09600903279999999	-0.14557839949999998	-0.055744517699999996	-0.0137456524	-0.0612280208	-0.1090241082	-0.0426824595	0.0197376185	0.020474933799999998	0.0363012341	0.030085737799999998	0.0866269083	-0.1816668568	-0.1872268047	0.037581274	-0.0516090754	-0.0074494808	0.1866998451	-0.1256094903	-0.0613871976	-0.11172697150000001	-0.013631611299999999	-0.2033063977	-0.053898946399999995	-0.0941425885	-0.1275649591	-0.0797775305	-0.1636929698	-0.0292582542	0.0084007259	0.0716360784	-0.0916542675	-0.059003507000000004	0.0202898727	0.0173783134	-0.0382494498	0.0029488992999999997	-0.0541081722	-0.16519087640000002	0.18942708170000008	-0.0318426731	-0.0162813081	-0.0559188983	-0.0626053622	-0.2079531896	-0.0419065296	0.17708009260000002	0.026211822000000003	-0.21681692510000009	-0.013567577800000001	-0.08322567019999999	-0.0259531511	0.0555807385	-0.0748943649	-0.1224433458	-0.0119508	-0.01074664	0.00014282162063999998	0.0001154902712896	0.0232076	-0.05012929999999997	0.0005385926977599999	0.002512946718489997	-0.00690278	-0.04207258	0.0017701019878563996	4.76483717284e-05	-0.000192876	0.00045567	3.7201151375999985e-08	2.076351489e-07	-0.000414068	-8.063300000000004e-05	1.71452308624e-07	6.501680689000007e-09	-0.000367767	-0.0003234071	1.3525256628899998e-07	1.0459215233041e-07	0.0	0.0	0.0
56571.628200078216	202.6317793562121	3200349117.2078853	41059.63800506461	90227.1826222474	478.59607755827886	8140944483.948384	229054.20545417012	59289.867248601	93.10945295644342	3515288358.356729	8669.37022984815	59549.51319602272	53025.04247110357	1.160609	18.904516	0.08012247999999997	0.042085	0.0807655912	0.0599502629	-0.0307485684	-0.0523605486	-0.1404885977	-0.0409384989	-0.0265263642	-0.0567715723	-0.06712397120000001	-0.15610939699999998	-0.13152631550000002	-0.0721448856	0.0022925277999999998	-0.0605245883	0.10892696369999999	0.19380159030000002	-0.0061648741	-0.0979102032	-0.1225643827	-0.0295909805	0.1504555708	0.008433756	-0.10712920570000001	-0.0914543434	-0.0918808063	-0.0032651107	0.0254817536	0.0022816238000000003	0.023300832999999996	-0.11495894949999999	0.058891734	0.1336809645	-0.0131143094	-0.037482226699999996	-0.10882285289999999	-0.14582883289999998	-0.13115153599999999	0.0852513871	0.0117767723	-0.06277841099999999	0.10777298519999999	0.19942561949999998	0.00956841	-0.0647190122	0.11825665390000001	-0.029603132999999997	-0.1618264892	0.035013529700000004	-0.1126931645	-0.1312767739	-0.0019349501999999998	0.0509064339	0.0133933381	-0.057185250099999994	0.02471863	-0.0831943476	0.0648623767	0.1235172523	0.0587936804	0.0528510396	-0.07964860559999999	-0.1204658081	-0.00124006	0.01071074	1.5377488036000005e-06	0.0001147199513476	0.0318551	0.008647499999999999	0.0010147473960099998	7.477925624999998e-05	0.0134659	0.02036868	0.0004148831249424	0.00018133046281	-0.000727388	-0.000534512	5.290933025439999e-07	2.85703078144e-07	-0.000414068	0.0	1.71452308624e-07	0.0	-9.43678e-05	0.0002733992	8.90528167684e-09	7.474712256063997e-08	0.0	0.0	0.0
56382.591393356335	-189.03680672188057	3178996612.2301803	35734.91429560563	89774.20956120467	-452.973061042736	8059408702.33909	205184.59403042615	59376.04321104706	86.17596244606102	3525514507.4001274	7426.296503504919	59620.141284496756	53170.831531859716	1.175799	19.15193	0.04624065	0.0229279	0.09272327820000001	0.07571000559999999	0.09956356109999999	-0.0790043543	-0.052714022400000005	-0.053154735700000004	-0.0069570373	0.1394730252	-0.0478575836	0.0423192869	0.13676606759999999	0.0145057472	-0.0660567968	-0.1651799903	0.08540486609999999	0.0801706632	0.20565152899999997	0.031235341899999998	0.1372024275	-0.073978115	-0.1024901352	-0.17083833850000002	-0.1025866285	0.0095631913	-0.0179926249	0.030134474900000006	-0.1005660218	0.0074631493	0.1961844932	0.012760583899999999	-0.0441081742	0.0441337158	-0.016724211200000002	0.1402208809	-0.0317449004	0.0500175292	0.1426452072	-0.01956602	-0.027393956	-0.1831627464	0.0708374586	0.0690693068	-0.21057363440000001	-0.0194996131	-0.10143006289999999	-0.0667187726	0.1346343451	-0.1546397531	-0.12707769789999998	0.0369512762	0.0024720652	0.0887481284	-0.175241311	-0.0575274499	0.0748074032	-0.013750698300000001	-0.09714277310000001	-0.005725025999999999	-0.148603495	0.050089997000000004	-0.08421392859999999	-0.11784553310000001	-0.00124385	-3.789999999999826e-06	1.5471628224999995e-06	1.4364099999998684e-11	0.0196189	-0.012236199999999996	0.0003849012372100001	0.0001497245904399999	0.0202066	0.0067407	4.5437036489999985e-05	0.0004083066835599999	-0.000455589	0.00027179900000000003	2.07561336921e-07	7.387469640100004e-08	-0.000414067	1.0000000000699551e-09	1.7145148048899994e-07	1.0000000001399106e-18	-0.000367767	-0.0002733992	1.3525256628899998e-07	7.474712256063997e-08	0.0	0.0	0.0
