global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
59927.783454167686	-103.52112474355091	3591339229.7296147	10716.623268169826	100251.7799819263	-918.4880626166267	10050419389.54456	843620.3211692445	62544.67465411619	-223.0318637573364	3911836327.5892453	49743.21225107106	62811.74269753983	53485.477384090416	1.151859	20.235205	0.089595856	0.047013	0.0816394836	0.057683474699999994	0.0027300302	-0.0467335684	-0.1314527883	-0.035025454	-0.0342231999	-0.1314731546	-0.0683167163	-0.0330294998	-0.0344032592	-0.07697491599999999	-0.0139106463	0.004893895	0.0638434399	-0.010107539799999999	-0.0837457026	0.022386549300000003	0.0531595853	-0.0437922216	0.0790224961	0.006302741999999999	0.0316270856	-0.06815857360000001	0.0188070822	-0.0303088993	-0.0535319553	-0.039801831600000004	0.0364030454	-0.0438700145	0.0153062802	-0.1001730277	-0.060563698099999994	0.0464834196	-0.0827399078	0.1105674884	0.0058674449	0.0421865938	-0.046024148200000004	-0.0034349382	0.1133721593	-0.0903372668	-0.0275444332	0.0729971768	-0.012683029299999999	-0.0065101728	0.0711796183	-0.00041622400000000003	0.0903752364	-0.017727035800000002	0.04660328019999999	-0.016977538799999997	0.0838755016	0.0258049988	0.033102001400000004	-0.0568935048	0.0393658314	-0.0216736304	-0.0451235455	-0.0397823955	0.036137205	-0.0321928194	0.017608695900000002	-0.027397908	-0.13967572539999998	0.0520872743	0.08422539119999999	-0.0524162699	-0.085768649	0.033571725	-0.023286445899999998	-0.0421787516	0.1401817552	-0.0178644836	0.0546715901	0.0139931339	0.0569832784	-0.0201468273	-0.0821354052	-0.0823943867	-0.0207291319	0.0565152869	0.008578129999999998	0.009128360999999998	7.358431429689998e-05	8.332697454632097e-05	0.00056791	-0.006143879999999999	3.2252176810000003e-07	3.774726145439999e-05	0.00036483	-0.01907587	1.331009289e-07	0.0003638888162569001	0.000642619	0.0006606248999999999	4.12959179161e-07	4.364252585000099e-07	-0.00101514	0.00044433	1.0305092196000002e-06	1.9742914889999995e-07	0.00020506400000000005	0.0	4.2051244096000016e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60081.230657947526	153.44720377984052	3609754277.3734937	23546.04434785189	99851.16844974348	-400.6115321828256	9970255840.779049	160489.59971787108	62421.709478631295	-122.96517548489645	3896469814.2346478	15120.434382031382	62694.84083949747	54583.799437880516	1.175851	20.656687	0.08580130999999999	0.0418084	0.1130119679	0.0815659204	0.0523027009	-0.0080734154	0.07026083	0.0192053	-0.0721621667	0.020094900500000002	-0.0425389861	-0.0229031325	-0.0591623286	-0.0767870955	0.08563157380000001	-0.0518605966	-0.060871005599999986	-0.023584592799999998	0.0386077457	0.1467954948	0.0676805515	-0.0374746769	0.0594671261	0.0171566405	0.0075319492000000005	0.009027753199999999	0.0744139247	0.011135709799999999	0.0059269058	0.015823859	0.0360589064	-0.0051704835	-0.0371874053	0.018512931	-0.15304819320000002	0.1194541634	0.0015212741	-0.10678939429999999	0.032629902999999995	-0.023614086200000002	-0.0793973801	0.0354581196	0.013327142299999999	-0.0334342802	-0.1054842657	0.078187644	0.0857188619	-0.047807162599999994	-0.0575362892	-0.0352041407	0.032266396	0.1497897323	0.0628081112	-0.0104594153	0.0654379458	0.028724291800000006	0.0077179539	0.0115093985	0.0542408512	0.0513493825	-0.0007474413	0.0131717758	0.0272360052	-0.024056965299999997	-0.0152528599	0.0835799052	-0.0844732968	0.0949313392	-0.09908418990000001	0.11421947199999999	0.0207850984	-0.052975191	-0.048162086500000006	-0.0686801851	0.0586417083	-0.08509818359999999	0.0372354944	-0.1316203122	0.05604487440000002	-0.0224706185	-0.08363613519999999	-0.08022465940000001	-0.014870254199999999	0.0619657467	-0.00208339	-0.010661519999999996	4.3405138921e-06	0.00011366800871039995	-0.012715700000000005	-0.013283610000000005	0.00016168902649000012	0.00017645429463210012	-0.0268546	-0.02721943	0.00072116954116	0.0007408973695249	0.000448834	-0.000193785	2.01451959556e-07	3.755262622499999e-08	-0.00151409	-0.00049895	2.2924685281e-06	2.4895110249999994e-07	0.00020506400000000005	0.0	4.2051244096000016e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60118.62404921758	37.39339127005224	3614248957.5711617	1398.2657106752185	100335.41294018194	484.24449043846107	10067195089.87683	234492.72652000486	62723.31199618361	301.6025175523173	3934213867.770591	90964.07859389586	62976.96089351492	53694.47654038668	1.3881629999999998	24.386465	0.092944615	0.0491262	0.0748805932	-0.0620571946	0.11349103990000001	-0.023169149	-0.0048859458	-0.0554742758	-0.059431441200000004	0.1014118819	-0.0360878638	0.044151837	-0.09892222640000001	0.0154992698	-0.05762669910000001	-0.0448770463	-0.0815782573	0.1716113097	-0.0267941485	-0.1001284019	-0.0106711254	-0.0101771388	0.0129073252	0.0106588044	-0.0651341321	0.10118002820000001	-0.011631756299999999	-0.0014572566	0.0651341611	-0.0518296809	0.1138186291	-0.043655509800000006	0.029644529500000006	0.09375234660000001	-0.18290895510000002	0.0683798723	-0.0110344173	0.0065409993	0.09796333410000001	0.048516113300000004	-0.040504343	0.0366613189	0.102192332	0.12338936380000001	0.0736523551	0.0263336627	-0.0530422357	-0.0498226145	-0.0833572651	0.174447076	-0.024654610499999997	-0.09144501210000001	-0.0041133089	-0.0173793175	0.0180597205	-0.0085282404	-0.0699400535	0.0933993298	-0.032617728	0.0113435048	0.0663352621	-0.0472976186	0.0970961004	-0.07986331	0.050840532	0.1740779588	-0.10738093189999999	-4.586640000000001e-05	-0.0664147484	0.0258686429	-0.061483220899999996	-0.09524626859999999	0.0170071627	-0.0812074899	0.0204050301	0.0542194121	-0.188582539	-0.0774852553	0.0550968674	-0.0247790096	-0.08500790429999999	-0.0778350419	-0.0089476998	0.0670341672	-0.016796099999999998	-0.014712709999999997	0.00028210897520999993	0.0002164638355440999	0.0132053	0.02592100000000001	0.00017437994809	0.0006718982410000003	0.010987299999999998	0.037841900000000005	0.00012072076128999995	0.0014320093956099998	0.000519226	7.039200000000001e-05	2.69595639076e-07	4.9550336640000024e-09	-0.00156744	-5.334999999999997e-05	2.4568681536e-06	2.846222499999997e-09	3.942590000000001e-05	-0.00016563810000000002	1.5544015908100005e-09	2.743598017161001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60161.32723379804	42.70318458045949	3619385294.532129	1823.5619733127933	100737.7322761194	402.3193359374563	10148090704.135107	161860.84806915585	62798.15310664464	74.8411104610277	3943608033.6055813	5601.191815039751	63107.88760219514	55512.1483515203	1.352829	23.765736	0.170656905	0.0904462	0.11802178990000001	-0.056137925400000004	-0.0797015925	-0.023169899100000002	0.0960157275	0.0313935692	0.0745372322	-0.09432398	-0.09928763869999999	0.046783515199999993	0.1521893625	-0.05180655519999999	-0.0808807488	0.0895776641	-0.044904086600000004	-0.0572948823	-0.074147739	0.023607081800000002	-0.019022931200000003	0.0137761643	0.027649443	-0.14066361619999998	-0.046464662000000004	0.0529457422	-0.0198471754	0.047339322999999996	-0.042649656900000006	-0.1287047352	0.045495207999999995	0.0336911495	0.15221095029999998	-0.0196476177	0.0170093318	0.0553654113	0.0122245649	-0.0253677749	-0.0020468725	-0.1522259896	-0.052627938799999996	-0.025811485699999998	0.0630566701	-0.1242154667	0.0012686411999999999	0.015042443700000001	-0.0838779853	0.09001610189999999	-0.033179079199999996	-0.0453551454	0.09120027859999999	-0.0079354223	-0.018798693000000002	0.0114379905	0.0296978223	-0.1391054564	-0.0041529589	0.035062458	-0.066723798	0.0353644388	-0.0244640362	-0.1300243067	0.0361957248	-0.021733723700000002	0.1603835566	-0.0468082894	0.0158480323	0.0422558392	-0.0442615416	-0.0400825344	0.09341944279999999	-0.0413437859	-0.06670490679999999	0.025935757200000003	0.1089725807	0.0563877579	0.063542667	-0.0880006985	0.054139419800000005	-0.0270704183	-0.0862485974	-0.075232084	-0.00298683	0.0716892996	-0.0167613	3.479999999999803e-05	0.00028094117769	1.2110399999998627e-09	-0.0331661	-0.046371399999999986	0.0010999901892099998	0.00215030673796	-0.0516013	-0.0625886	0.0026626941616900005	0.003917332849959999	0.00124544	0.000726214	1.5511207936e-06	5.27386773796e-07	-0.00122605	0.00034139	1.5031986025e-06	1.165471321e-07	0.00020506400000000005	0.00016563810000000002	4.2051244096000016e-08	2.743598017161001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60138.8140233437	-22.51321045433724	3616676952.134321	506.8446449612797	101290.69671175373	552.9644356343342	10259805240.352478	305769.6670763977	62672.10917519426	-126.04393145038193	3927793268.467468	15887.07265546858	62949.5220309131	54329.45047479868	1.2197870000000002	21.428516	0.16303452999999998	0.0930583	0.1106120843	0.0697250696	-0.0252457043	-0.0369275545	-0.0544785955	-0.1690773406	-0.0030023721999999997	0.0056579620999999995	0.0208067021	0.0459432646	-0.0576240224	-0.0380047659	-0.0544364191	-0.0553885439	0.0467078897	0.0413003366	0.026061343799999998	-0.0239172616	0.0475807896	0.0626115141	0.0324099453	-0.0538144303	0.0021541405	0.036329292	0.0724851969	-0.0166807406	-0.034392161	-0.0583409818	0.0288548037	-0.08793246449999999	-0.0705671716	0.0194599867	-0.0103905495	0.0203579628	-0.0070384614	0.101334773	-0.0016267766000000001	-0.0137422213	-0.0490949953	-0.0447052405	0.1391119817	-0.0115358567	-0.0538100945	-0.022142432000000004	-0.0530481892	-0.060434483399999996	0.042330843	0.0325803369	-0.0376769183	-0.009739928	0.0520635245	0.07036860019999999	0.0139886956	-0.0507621739	0.0109764382	0.0437088096	0.0509105304	0.037467439	-0.0317341296	-0.06348654349999999	0.034829456	-0.060283389699999995	-0.0716802531	0.056502303499999997	-0.0228846174	0.0068967049	0.0261016806	-0.09449114060000001	-0.0406165053	0.0203618051	-0.0375528075	-0.0194436178	0.1518038143	0.009755109	-0.0500454492	-0.0751274423	0.05317269559999999	-0.029343274300000007	-0.08735630130000001	-0.0724229201	0.00298683	0.0759024438	-0.0167902	-2.8900000000001837e-05	0.00028191081604000013	8.352100000001066e-10	0.0165064	0.0496725	0.00027246124096000005	0.0024673572562499994	-0.0184355	0.0331658	0.00033986766024999995	0.0010999702896400002	-7.49966e-05	-0.0013204366000000001	5.62449001156e-09	1.7435528146195598e-06	-0.00150896	-0.00028290999999999993	2.2769602816e-06	8.003806809999997e-08	0.00020506400000000005	0.0	4.2051244096000016e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
59964.38287124143	-174.43115210227555	3595727213.128832	30426.226823727182	99826.82085179572	-1463.8758599580033	9965394161.376518	2142932.533367784	62477.019199515125	-195.08997567913318	3903377928.056581	38060.09861048478	62745.79880566452	53989.13645687699	1.177052	20.677786	0.15710371	0.0922089	0.0751444813	0.0589024423	0.0399119193	0.0557380558	0.10291786160000001	0.0569234171	-0.08512207150000001	-0.0737515492	-0.0596463133	0.010542987299999999	0.0025966763	0.0576820671	0.053667052199999996	-0.032563735	-0.0471897533	0.028676264700000002	0.0207802927	0.066465455	-3.12374e-05	0.0197796527	-0.012600148799999999	-0.1725918155	0.009423036800000001	-0.07366012799999999	-0.0505028425	-0.0125117866	-0.0198462115	-0.0034570054999999997	-0.0988316365	0.047244633099999996	0.1405341731	-0.12040016869999999	0.0193115564	0.0321653304	0.05745531490000001	-0.0092901648	0.0638436137	0.0197850116	0.0653389582	0.028406117	0.0477829013	0.054849075	-0.0741588457	0.0057228256	0.0541994125	-0.0327057411	-0.044793663399999996	0.0262014456	0.014995881899999999	0.0731661959	0.0058678715	0.0160431048	-0.0008391828999999999	-0.1589809216	0.0634737651	-0.0734071992	-0.0274980442	-0.0487675026	-0.0082100939	-0.0062525498	-0.0877265758	0.0294468158	0.1074687007	-0.1590418415	-0.0318069889	-0.012778453600000001	-0.072912929	-0.0247486014	-0.0254017125	-0.07393890360000001	0.0532353148	-0.0238046198	0.0503927883	-0.0611516579	-0.0408784624	0.0134346723	0.0521968607	-0.0315960199	-0.0883293083	-0.06941525	0.0089476998	0.0796476241	-0.00472647	0.012063730000000002	2.23395186609e-05	0.00014553358151290005	-0.0503486	-0.066855	0.00253498152196	0.004469591025	-0.07465199999999997	-0.05621649999999997	0.005572921103999995	0.0031602948722499963	0.000364373	0.0004393696	1.3276768312900002e-07	1.9304564540416005e-07	-0.00150896	0.0	2.2769602816e-06	0.0	0.00020506400000000005	0.0	4.2051244096000016e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60136.078224743884	171.6953535024586	3616347904.252515	29479.294414334225	100601.97162138527	775.1507695895416	10120756694.110006	600858.7155952586	62650.98306622461	173.96386670948414	3925145679.1643634	30263.42692051516	62941.38422470202	54355.030177235596	1.177093	20.678501	0.12405053499999998	0.0744123	0.0828374234	-0.09876133710000001	0.039342032	0.012977747900000001	0.0037839374	0.0035079232	0.0253986628	0.1131895927	0.0045883415999999995	0.121053732	0.0476086536	0.0440189566	0.0165020898	-0.0497250825	-0.0934328126	0.0238848629	0.0730755568	-0.0975663317	-0.0734981685	0.1429037894	-0.0507308208	-0.0461744993	0.1446676497	-0.0653366101	-0.017099981299999997	-0.0122421341	-0.054452646699999996	-0.016536665	-0.11748538050000001	-0.0729002275	0.0663488084	0.0616590264	0.015843158	0.021212311400000003	-0.08912693769999999	-0.0160056271	-0.055568023700000004	0.039639591200000004	0.0206661427	-0.0342574382	-0.0222083576	0.0319974202	-0.0007215086	-0.0803172384	0.0169861443	-0.0338521177	-0.1087127024	0.018059072	-0.1167281952	-0.065405416	-0.059541185	0.1385976942	-0.0846409117	-0.004885334	0.1426897556	-0.07464039410000001	-0.0013168055999999999	-0.0141058713	-0.0510603415	-0.03253559	-0.1469858235	-0.0740218992	0.049675928700000004	0.0276984105	0.025549077599999998	0.029926084900000007	0.08740128859999999	0.043687143399999996	-0.0236296165	0.0410335848	0.0227306237	0.0290115199	0.0008883107	-0.037812135499999996	0.0017682255	0.1195680957	0.051212082	-0.0338271112	-0.0891661178	-0.06621731759999999	0.014870254199999999	0.08290175030000001	-0.016793799999999998	-0.012067329999999998	0.00028203171843999984	0.00014562045332889995	-0.0213526	0.028995999999999997	0.00045593352676000004	0.000840768016	-0.008339199999999998	0.06631279999999998	6.954225663999996e-05	0.004397387443839997	0.000275565	-8.880800000000001e-05	7.593606922500001e-08	7.886860864000001e-09	-0.00163457	-0.00012560999999999996	2.6718190849e-06	1.5777872099999988e-08	8.599389999999997e-05	-0.00011907010000000004	7.3949508372099955e-09	1.4177688714010016e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
59944.902605212286	-191.17561953159748	3593391348.348387	36548.11750329012	100617.01447353078	15.042852145517829	10123783601.566704	226.28740067191032	62703.91501659631	52.931950371697894	3931780958.408532	2801.791370151889	63009.530825122776	54809.249139130116	1.300177	22.840767	0.05571942499999999	0.0265462	0.0645456418	-0.0411634414	-0.1201885676	0.0336303211	0.045883583	0.0138063934	0.0995711218	-0.0944430539	-0.0708614204	0.0293750042	-0.023192123199999998	0.0790110203	-0.0492623201	-0.0210258514	0.0011371761	-0.0856885743	0.0255181305	0.05070971269999999	-0.0664975627	-0.100055188	0.0491406954	0.0323469248	0.150904028	-0.0948719953	0.0746545133	-0.1216091134	0.0145616642	0.0994128461	0.0454692564	-0.0610762702	-0.0509012638	0.085757599	-0.09728158529999999	-0.00011903059999999999	0.0958307776	-0.074710344	0.1420171135	0.0237977145	0.0476886405	-0.0626899092	-0.0598272803	0.0519913005	-0.0124442167	0.0342185634	-0.05091148	-0.0145445822	-0.001062395	-0.0877791699	0.0009319541000000001	0.0522254599	-0.076479077	-0.0621513325	0.07367518740000001	0.0713159421	0.142993808	-0.0579256643	0.150174509	-0.06595190849999999	-0.0062933858	0.09474760460000001	0.0232004075	-0.0470838695	-0.0637095026	0.1036325144	-0.0159831611	-0.0606938532	-0.1017023263	0.10902595529999999	-0.0744691431	-0.1071185474	-0.0321383111	0.0739274952	-0.04683815190000001	-0.058646167699999995	-0.0031290348	0.055138929100000005	0.0502185284	-0.0360350191	-0.08986543960000001	-0.0628378881	0.0207291319	0.0856447597	-0.00608928	0.01070452	3.70793309184e-05	0.00011458674843039995	-0.021338	1.4600000000000031e-05	0.000455310244	2.131600000000009e-10	-0.021473	-0.0131338	0.000461089729	0.00017249670244000006	0.000501155	0.00022559	2.51156334025e-07	5.089084809999998e-08	-0.0013419	0.0002926699999999999	1.80069561e-06	8.565572889999992e-08	0.00020506400000000005	0.00011907010000000004	4.2051244096000016e-08	1.4177688714010016e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
59894.49185078901	-50.410754423275655	3587350154.0642314	2541.244161523805	99676.25008745336	-940.764386077426	9935354831.496546	885037.6301116362	62543.443106032784	-160.47191056352312	3911682275.55756	25751.234079907365	62818.98652371825	53405.299676656716	1.251119	21.978941	0.10401583	0.0615256	0.0410683613	0.0510687707	0.0187024549	0.0806655203	0.047061175	0.06242041230000001	-0.0611762478	-0.0387350888	0.003827002	0.0795550271	-0.0440148571	-0.038819160400000004	0.0385025789	-0.0412978507	-0.1126043659	-0.041160336400000004	-0.0904440968	0.0969093448	-0.0145665251	-0.14450160480000002	0.07309099599999999	-0.10212488609999999	-0.0441587466	0.009017636400000001	-0.0022272435	-0.0331764519	0.0385560311	0.0642656695	-0.0631992102	-0.0754959665	0.09826267529999999	0.020997448999999998	-0.0158274079	-0.0801754393	0.1194511418	0.0138092003	-0.0197835725	0.044142670700000004	0.0172423827	0.0102690165	-0.0345720275	0.0503878626	-0.050867049299999995	0.1182925708	0.0387154716	-0.0372491277	-0.1070219957	-0.0365011996	0.132957384	0.0547577745	-0.0208903699	-0.11257110279999999	0.1105276074	-0.0952009832	0.0009468996000000001	0.02493519	0.022628370099999996	-0.029838697400000006	0.0281608791	0.0578543637	-0.08014374610000001	-0.0858919252	0.04437045269999999	-0.033477303	0.024379821200000002	-0.1310347492	-0.0762737354	0.025612511299999998	-0.0318015635	0.0536902363	0.0079367971	0.0002691237	-0.0316321505	-0.06915127	-0.0455099063	-0.08647959179999999	0.0492163702	-0.0382182304	-0.09042619539999999	-0.059286224299999996	0.026499244300000002	0.0878597406	0.005231899999999999	0.01132118	2.7372777609999993e-05	0.0001281691165924	-0.0265828	-0.0052447999999999965	0.0007066452558399997	2.750792703999997e-05	-0.0775986	-0.056125600000000005	0.006021542721960001	0.0031500829753600005	0.000377102	-0.000124053	1.4220591840399998e-07	1.5389146809e-08	-0.00144003	-9.812999999999988e-05	2.0736864009e-06	9.629496899999976e-09	0.000609366	0.000404302	3.71326921956e-07	1.6346010720399994e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60152.62945486199	258.13760407298105	3618338830.3339305	66635.02263653913	101147.25454757463	1471.004460121272	10230767102.511856	2163854.121696675	62865.92595906755	322.48285303476587	3952124646.6909633	103995.1905014424	63173.767923454725	54870.93348383904	1.180796	20.743546	0.09136019	0.0449658	0.0934450101	-0.0268877304	-0.0802959951	0.0426909133	0.058077114400000004	-0.0731323496	0.0542031929	-0.1038328973	-0.014093878700000001	0.1465252823	-0.011580331200000002	-0.020715769199999998	-0.09152069	-0.06563144900000001	-0.0279485575	-0.0861039581	-0.053279581799999996	-0.024642503700000002	-0.0144764152	-0.0877622839	0.0647277506	-0.0344109534	0.17661909480000001	0.048974904400000005	0.0945294694	-0.0781215368	-0.0201396646	0.0828406276	-0.045438707599999996	0.0003034645	0.035031790099999995	-0.1998736488	-0.0374798093	-0.0309147717	-0.0025938203	-0.0392686708	0.0338652363	-0.1576195567	-0.059962180199999986	-0.0652916978	0.0144193684	0.0757946161	-0.0178164665	0.0587511092	-0.0924161384	-0.058487834100000004	-0.036607602	-0.0879142674	0.0354655337	-0.052497418600000005	-0.0236347038	-0.0515997042	0.0730767443	0.0247431998	0.1850316532	0.08063961830000001	0.1194692517	0.0028007315999999997	-0.0353166065	0.0748505875	-0.0458629297	0.0087808726	0.0049448011	-0.15447646880000002	-0.1193639026	0.0283018752	-0.0032533187	0.0204288717	0.10966350289999999	-0.0351001433	-0.1485058733	0.0720922176	0.05085150150000002	-0.08986154240000001	-0.062161429000000004	0.017752074	0.048205778899999996	-0.0403752488	-0.09084752060000001	-0.0555720611	0.0321558829	0.089533037	-0.00720794	-0.01243984	5.1954399043600014e-05	0.00015474961922560005	-0.06284680000000001	-0.03626400000000001	0.003949720270240001	0.001315077696000001	-0.060141	0.017457600000000004	0.003616939881	0.0003047677977600001	0.000214245	-0.00016285699999999998	4.5900920025e-08	2.6522402448999996e-08	-0.00165343	-0.0002134000000000001	2.7338307649e-06	4.553956000000004e-08	0.0004816480000000001	-0.00012771799999999992	2.3198479590400004e-07	1.631188752399998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
59864.70731790947	-287.9221369525185	3583783182.258964	82899.15694730481	100082.12383395524	-1065.1307136193936	10016431511.11515	1134503.4370953587	62556.090914479326	-309.83504458822426	3913264510.5006022	95997.75485498694	62825.431742632965	53151.183807216585	1.318545	23.163446	0.14827719999999994	0.0947453	0.023598615	0.0699047144	-0.0022429556	0.0290877818	0.0785401291	0.0349731349	-0.0123691748	-0.0177094246	0.0351693737	0.0861947613	0.0309791861	0.0278589877	-0.0347040957	-0.0109840095	-0.0157045798	0.1376762427	-0.0969951751	-0.0253270738	0.0344932776	-0.1603550665	0.06537083440000001	0.0670824114	-0.0138792629	-0.0095532638	0.0294662704	-0.08187098150000001	0.1291737185	0.014036732199999999	0.0115389269	0.0405569725	0.0912007449	0.0311773966	0.0268162094	0.0202563001	-0.0338007492	-0.0831222486	0.0603093471	0.033934551	-0.0396469151	0.0942076959	-0.0426946084	0.0239615436	-0.0208740623	0.0178368608	-0.0316925819	-0.0210935683	-0.0107588261	0.1380537616	0.0699406029	-0.0521419849	0.0356991927	-0.12484442529999999	0.0996466516	0.06772358690000001	-0.025067741400000003	0.0355581559	0.09941011039999999	-0.0595195692	0.1205088824	0.030253935699999998	-0.016940217	0.0119319293	0.0954661358	-0.0185052022	0.0632293472	0.021800127599999997	0.017594348899999997	0.1098131006	-0.022278514	-0.059501683300000004	-0.016259489199999998	-0.09024915539999999	-0.0293364754	-0.07579098440000001	0.0204732276	0.044821247800000005	0.0471869279	-0.042504596	-0.09112876550000001	-0.0517055788	0.037674825	0.0906543325	-0.00667519	0.0005327500000000002	4.45581615361e-05	2.8382256250000025e-07	0.021923	0.08476979999999999	0.0004806179289999999	0.007185918992040002	-0.030066900000000008	0.0300741	0.0009040184756100002	0.0009044514908099998	0.0008623459999999997	0.0006481009999999997	7.436406237159995e-07	4.200349062009996e-07	-0.00166334	-9.90999999999991e-06	2.7666999556e-06	9.820809999999822e-11	0.0004816480000000001	0.0	2.3198479590400004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
59942.44241879747	77.73510088799958	3593096403.130851	6042.745910067473	100928.48300489738	846.3591709421453	10186558681.669859	716323.8462378755	62691.97806438907	135.88714990974404	3930284113.6258397	18465.31751059325	62991.287438795225	53687.99227702617	1.614661	28.365452	0.31670075	0.161677	-0.0170805838	-0.0739642371	-0.024178513199999998	-0.0248261815	0.09407882460000001	-0.0207390957	0.08173569	0.16541938	0.0770689048	0.1042578292	0.15899246460000002	-0.021769469700000002	-0.0133250582	0.0344572185	-0.10431954689999999	-0.042561715	0.0519214728	-0.0812859093	0.0810450143	0.04286006059999999	-0.024648536699999998	0.0585389389	0.12763258460000002	0.054547960199999995	-0.07160939999999999	0.0268483418	0.0489184624	-0.003141057	-0.09242459630000001	-0.0517438077	0.0642472689	-0.0117798174	-0.0185494868	0.0383768602	-0.0867720896	-0.0270391379	0.07766387870000001	0.0194544922	0.06920375150000001	0.021540240899999997	-0.0999725714	0.0676724165	0.0529408963	0.0274956534	-0.013710039399999999	0.0452509671	-0.1073387233	-0.0394455382	-0.0688415648	-0.0525706347	0.08179352349999999	0.025900853199999997	-0.0398126684	0.0956546583	0.1040850386	0.0335817436	-0.0909791171	0.0081982281	0.041757967	-0.0060138045999999995	-0.0929232495	-0.0515049352	0.0290207475	-0.016664999399999998	-0.0461184447	0.0066580643000000005	0.027376464500000003	-0.0046792489	-0.014502333000000001	-0.1295901226	0.0864124913	0.017322577	-0.1472728297	0.0249686237	-0.0616113854	-0.0737564165	0.0461599916	-0.044604812699999996	-0.0912694965	-0.047697375	0.043032437699999995	0.09121671390000001	-0.007702139999999999	-0.001026949999999999	5.932296057959998e-05	1.0546263024999971e-06	-0.0708546	-0.0927776	0.005020374341160001	0.008607683061760001	0.0829612	0.11302809999999999	0.006882560705439999	0.01277535138961	0.000560641	-0.00030170499999999977	3.14318330881e-07	9.102590702499986e-08	-0.00266133	-0.00099799	7.0826773689e-06	9.959840401e-07	-0.000416019	-0.000897667	1.7307180836099998e-07	8.05806042889e-07	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
