global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02
62549.25705596003	209.38902722602504	3912409558.252565	43843.76472266106	102455.54055606617	450.3291207107832	202796.31696014712	10497137790.635721	62822.21622574621	192.95191592261838	3946630851.51441	37230.44185820918	63344.09555569501	56489.625748598366	1.0672469999999998	18.878311	0.09986108000000002	0.0659674	0.0496214217	0.0418270693	0.0537515624	0.12035778230000001	-0.07004235290000001	-0.0264698453	-0.013607662900000001	0.019522555900000002	0.0153726578	-0.035114951299999995	0.0839115549	0.0859205571	0.015416923999999999	0.0339715378	0.0871335572	0.0644742852	0.1436253884	0.0367370324	-0.0431216085	0.0300975392	-0.024907328599999997	-0.0421363815	-0.0665827783	0.0035867329	-0.0095545955	-0.0516106056	-0.016290180300000002	0.0004055788	0.067806856	0.0899622459	-0.0183728348	0.0198339918	-0.0455497884	-0.0246177356	-0.05508306650000002	0.0254547794	0.0641263872	-0.008060328	0.0495870307	-0.138998232	0.0255185725	-0.0393363176	0.0502574745	0.0321969343	0.0560790788	0.06466274450000001	0.012995184199999999	-0.09020243210000001	-0.0712193361	0.06870061150000001	-0.0287255046	0.06182673070000001	-0.11240201779999999	0.048902481100000006	-0.06288831269999999	-0.038443548	0.0178890328	-0.0763556747	-0.049872878499999995	-0.0209100712	0.0707621564	-0.0935002875	0.1453860725	-0.0219606114	-0.0320763621	0.0179643866	-0.0036912266	-0.0537850972	0.0600625135	-0.029907126800000006	0.030245506800000002	-0.0612705549	-0.0434244141	-0.0126080698	-0.0494241783	0.0817022691	0.0231959736	-0.0188327207	0.0228130509	0.07618429759999999	0.020085291499999998	0.0221578142	0.0077230423	0.049699456399999994	0.009504856800000001	-0.118854037	0.0821289774	0.10806916189999999	-0.0133186666	-0.0120054305	-0.037494337	0.043416081100000004	0.0679077488	-0.0398281943	-0.0427812724	-0.1113742806	0.0800991779	0.042228455899999996	-0.0434426007	-0.0326716597	-0.08911289630000001	0.0076314531	0.054139419800000005	-0.0270704183	-0.0862485974	-0.075232084	-0.00298683	0.0716892996	0.00293764	3.5279999999999954e-05	1.2446783999999965e-09	8.6297287696e-06	-0.116762	-0.06349169999999997	0.004031195968889997	0.013633364643999998	-0.135968	-1.7000000000017e-05	0.018487297024000003	2.890000000005781e-10	0.0010438200000000002	0.00026579800000000047	7.064857680400023e-08	1.0895601924000004e-06	0.0007853339999999999	0.00021940799999999996	4.813987046399997e-08	6.167494915560001e-07	0.000970704	-0.00024113600000000008	5.814657049600004e-08	9.42266255616e-07	0.0	0.0	0.0
62449.678549562326	-99.57850639770186	3899962350.943665	9915.87893639715	102627.14372702206	171.60317095588834	29447.64828211584	10532330629.566843	62754.04320261934	-68.1730231268739	3938069938.276214	4647.561082257282	63328.52667924048	56373.84172719164	1.034903	18.306183	0.14549579999999998	0.083426	0.0780492525	-0.0243456602	0.0822894215	0.050644811799999995	0.09106683939999999	0.015820276100000003	0.0422383754	0.052157	-0.1042187906	0.0112833144	-0.005695696	5.2184399999999995e-05	-0.0265144479	-0.046410913	-0.0482197806	0.0824554962	-0.10630733380000001	-0.1007109677	-0.07328735759999999	-0.0704018242	-0.0601124846	-0.0450296463	-0.048540577	0.0758312558	-0.0298880042	0.0482722166	0.0581399412	0.0284316009	-0.1049952698	0.15764624289999998	0.0178483008	-0.0929846825	0.015244279199999999	0.0162293796	0.06941473320000001	-0.08719650109999999	0.059781665199999987	-0.09083187470000001	0.0398134262	-0.0311714508	0.0133849669	-0.026178314100000002	-0.1012899425	-0.027423569	-0.0538486107	0.0611280983	-0.0145081443	-0.0910509325	0.059734799400000003	-0.0873941089	0.07801161549999999	0.015577915800000001	-0.19373599800000002	-0.04227909480000002	0.0064915227	0.048079557	-0.0146057599	-0.01340157	0.0307157686	0.0166973789	-0.0740551398	-0.0625321901	-0.1176916389	0.1033135259	-0.056502497	0.0599057821	0.0731168903	-0.0507856484	0.0131118111	-0.0898950574	0.052180295099999996	0.0315006722	0.042100758499999995	0.0355404406	0.078042765	0.1786452741	0.021891534100000002	0.076086319	-0.035192807799999996	-0.0773016744	-0.0735726309	0.0153511827	-0.0681016256	0.031175927000000006	-0.0398731823	-0.0110825505	0.0006071383999999999	-0.026522001	-0.1525549583	-0.0749901791	0.0819362549	-0.0737979792	0.0233862936	-0.0586322483	-0.0472294044	0.0636066166	0.041986885700000004	0.0902917106	-0.1651576527	-0.09518746210000001	-0.0551364145	-0.019163131899999998	0.05317269559999999	-0.029343274300000007	-0.08735630130000001	-0.0724229201	0.00298683	0.0759024438	0.00287139	-6.62499999999999e-05	4.389062499999987e-09	8.2448805321e-06	-0.0460645	0.0706975	0.0049981365062500005	0.00212193816025	-0.135973	-5.0000000000050004e-06	0.018488656729	2.5000000000050003e-11	0.00024045400000000005	-0.0008033660000000003	6.453969299560004e-07	5.7818126116000007e-08	0.000486865	-0.00029846899999999994	8.908374396099996e-08	2.37037528225e-07	0.00136341	0.000392706	1.5421800243600006e-07	1.8588868281e-06	0.0	0.0	0.0
62420.26931667085	-29.409232891477586	3896290021.56572	864.9029792651671	102251.96449908087	-375.17922794118937	140759.45307854688	10455464243.921295	62742.86691073957	-11.176291879768543	3936667348.178778	124.90950018178025	63266.98430751746	56304.70131450812	0.973365	17.217655	0.08057734999999998	0.0462534	0.0582119724	-0.020246903	0.0068526818000000005	0.055596712199999995	0.040440835099999996	-0.0123380836	-0.0070246263	0.0414764322	-0.0158942196	0.07105992230000001	-0.06352756700000001	0.0250469416	0.0139868893	0.045542152999999995	-0.011950558899999998	0.0584782266	-0.0225847706	0.0180578122	0.0315575531	-0.0326921718	0.0654075284	0.0277116274	0.0148236497	-0.0796736793	-0.02522651	0.15092591660000002	0.1458450848	0.0643360245	-0.0698165976	-0.0430376525	0.030165939	0.011372897199999999	-0.0014720637	-0.061071956399999995	0.0321032026	-0.0700784443	0.1384005146	0.1015824914	-0.06336282929999999	-0.1403175113	0.1764765382	0.0865838508	-0.0557774239	-0.1268317792	-0.029060668900000006	-0.0471889218	0.0641588518	0.053987853899999994	0.020448814699999998	0.0139154198	0.0283302448	-0.0296227705	0.16549401730000002	-0.1048505156	0.0432943887	0.0389506335	-0.056363260400000004	-0.0172723291	-0.024032549500000003	-0.0491839729	-0.014130719199999999	-0.0425770059	-0.026558237999999998	-0.012059016	0.047485961900000005	0.0247037061	-0.0173336112	0.0601959783	0.012526709099999998	0.0614224085	-0.0268770329	0.19650571760000002	0.0876127824	0.10820885849999999	0.0226875192	-0.0028446946000000002	-0.0603483742	0.0398724264	-0.0006803289	-0.011968048799999999	-0.08533209189999999	0.039615156299999996	0.0005501947	0.2047261642	0.07099991530000001	0.056810494	0.2202418816	-0.0599825659	0.0366248904	-0.053620544699999995	0.0732854981	0.0492364603	-0.0626960363	0.0661722524	0.0040513258	0.06311872019999999	-0.1372280483	-0.011471878799999998	0.0618844853	-0.0689344647	0.107149168	0.0567248023	0.0521968607	-0.0315960199	-0.0883293083	-0.06941525	0.0089476998	0.0796476241	0.00299174	0.00012034999999999996	1.4484122499999994e-08	8.950508227600001e-06	-0.0753041	-0.0292396	0.0008549542081599999	0.00567070747681	-0.135982	-8.999999999981245e-06	0.018491104324	8.099999999966241e-11	0.0008231189999999998	0.0005826649999999997	3.3949850222499965e-07	6.775248881609996e-07	0.0009160180000000002	0.0004291530000000002	1.8417229740900016e-07	8.390889763240003e-07	0.00137576	1.2349999999999948e-05	1.5252249999999868e-10	1.8927155776e-06	0.0	0.0	0.0
62607.1512705228	186.88195385195286	3919655390.210125	34924.86467552344	102594.49783624387	342.5333371629968	117329.08706801922	10525630986.271048	62950.60498882122	207.7380780816529	3962778668.458603	43155.10908505893	63473.1755616094	57037.29070661508	1.177978	20.837004	0.06542352999999998	0.0305057	0.0362329662	0.0281046647	0.042176057	0.1558900569	-0.058566783	-0.0157305737	-0.0234203985	-0.0022507174	0.0050746683	0.0716176994	0.1080977515	0.1538547449	0.0253392344	-0.0157422829	0.1464652698	0.0423058859	0.0924204166	0.0038946055	-0.0060786157	-0.0045368243	-0.1313686932	0.0194492153	-0.0747131427	-0.0461603588	-0.0373145602	0.0448500312	-0.0017731031	0.1223549874	-0.1264653684	-0.0434406934	-0.047900419900000005	0.0512505135	-0.0177012693	-0.009695403299999999	0.0244556337	0.036391818	-0.0109617784	-0.1253067052	0.0976679871	-0.0840625406	0.068117669	0.0705644001	0.0653497143	-0.028543354500000007	-0.0057429028000000005	0.1302843383	-0.0949906107	-0.012077491999999999	0.1078954201	0.016579771899999998	0.041343350099999995	-0.0730916415	0.023060947400000004	0.0267253548	0.0371987784	0.0088209359	-0.0361539815	-0.137118463	-0.0718753285	0.043036551	0.11020505189999999	-0.0953822431	0.0949545846	-0.0030456299	-0.014205433799999997	-0.0415052199	0.12546918099999999	-0.0569894478	0.0943700423	0.042498095300000004	0.035084042	-0.007284004599999999	0.11009936699999999	0.0958745553	0.08437584279999999	-0.0337122834	0.0171772358	-0.0435547746	0.009215263100000001	0.0289648559	-0.0140722973	0.0109948326	-0.10460878009999999	-0.0316131133	-0.0121333333	-0.09800930669999999	0.0983586719	0.0419111903	0.0212930472	0.0007839388	0.10260281880000001	-0.08791208119999999	0.0834135755	-0.1015378426	0.0649093265	0.0405866607	-0.0931205142	-0.04295471519999999	-0.0555664846	0.010323665899999999	0.0310630304	0.0085320962	0.051212082	-0.0338271112	-0.0891661178	-0.06621731759999999	0.014870254199999999	0.08290175030000001	-0.00268939	-0.00568113	3.22752380769e-05	7.232818572099999e-06	-0.0636284	0.011675699999999995	0.00013632197048999993	0.0040485732865599994	-0.1193	0.016681999999999992	0.01423249	0.0002782891239999996	0.00100588	0.00018276100000000025	3.3401583121000086e-08	1.0117945744e-06	0.000483075	-0.0004329430000000002	1.8743964124900017e-07	2.33361455625e-07	0.00136377	-1.1989999999999914e-05	1.4376009999999802e-10	1.8598686129e-06	0.0	0.0	0.0
62243.954505633534	-363.1967648892678	3874309872.4993773	131911.89002603007	102356.58645450367	-237.91138174019582	56601.82556152918	10476870790.618284	62756.60125052372	-194.0037382974988	3938391000.5172358	37637.4504734044	63291.640824868635	56250.205004825264	1.189037	21.032639	0.12201718	0.07395349999999999	0.0790777597	-0.0231760421	-0.0462289753	0.0285915861	0.06695204610000001	0.0013206210000000001	-0.0698743028	0.0644006859	0.059265495	0.0776733489	0.0113327646	-0.0244291513	-0.0712154165	0.049073807000000004	0.0105136088	-0.004523510200000001	-0.028881480499999997	0.0164259584	0.0227776892	0.0464296525	-0.058346786500000004	0.0074232738000000005	-0.075963984	-0.0652397602	0.0904641799	0.0761228506	-0.011851986	0.1307299135	0.027172399700000002	-0.0192815273	-0.018414445800000002	0.052869304000000006	-0.0020290795	-0.13676331490000002	0.0549434558	0.0119418257	0.0695769271	-0.1011040295	-0.09120741310000001	-0.0218785391	-0.0330197338	-0.10871589529999999	0.0548135511	-0.0229667103	0.1097665188	-0.0521032894	-0.086659012	0.043018527800000005	-0.0225459366	0.010231673	0.0402429053	-0.051310376500000004	0.0410447559	-0.0178734129	0.13280092429999998	-0.0062659611	0.0040868594	0.0050198829	0.0668622472	-0.0627873793	0.0176486213	-0.0067977993999999995	-0.027392323599999997	-0.0300236221	0.0020079108999999998	-0.0617025795	0.0341791781	-0.047690971799999995	0.09432026439999999	0.0156798628	-0.1061418918	-0.0090620074	0.13249920810000002	0.05158306940000002	-0.057632888	-0.0017452117999999998	-0.046497533	-0.0444283792	-0.0096349572	0.08587856199999999	-0.06487327849999999	0.0401590642	-0.11571528119999999	0.0543432009	0.0761105816	0.0295453259	-0.0656341282	0.1207366568	-0.0662491986	-0.0800615197	-0.027020120099999996	0.0711493453	0.0052480878000000005	-0.0012940674	0.12147233689999999	0.0351554515	-0.06395516	-0.0168767751	-0.0414372113	0.0236397286	0.1157850391	0.0401783186	0.0502185284	-0.0360350191	-0.08986543960000001	-0.0628378881	0.0207291319	0.0856447597	0.00292802	0.00561741	3.15552951081e-05	8.5733011204e-06	0.00519727	0.06882567	0.004736972850948901	2.7011615452900008e-05	-0.103833	0.015467000000000009	0.010781291889	0.00023922808900000023	0.000935109	-7.077100000000007e-05	5.00853444100001e-09	8.744288418809998e-07	0.000865726	0.00038265099999999997	1.4642178780100002e-07	7.494815070760002e-07	0.00155249	0.00018871999999999983	3.5615238399999955e-08	2.4102252001e-06	0.0	0.0	0.0
62259.73675784336	15.782252209828586	3876274821.1559525	249.07948481463924	102824.73642386644	468.14996936277015	219164.39381436264	10572926420.637608	62723.25028624162	-33.350964282100904	3934206126.4705095	1112.2868185459704	63288.22073149345	56729.749730225856	1.2264620000000002	21.694635	0.11215727	0.0776655	-0.05693470780000001	-0.0810820658	-0.12129992560000001	-0.004479158	-0.0964639184	-0.0006943532	-0.1235179732	-0.0360745309	0.0382016331	-0.06988456700000001	-0.0070621052	-0.0653001769	-0.0168623509	-0.08595255550000001	0.0034620420000000002	0.04628159900000002	0.0605341476	-0.012250255500000001	0.0492818538	-0.0334431004	-0.0007777758	0.0468176627	-0.0167326799	-0.0279185642	0.0350593524	-0.0777015048	-0.0717783369	0.024480589100000002	-0.0018759592999999998	0.071417871	0.0333846414	-0.030590419100000002	-0.0689953129	-0.0228921398	0.0221287498	0.0777063789	0.0175156078	0.1147515232	0.081714331	-0.0493365914	0.006378487800000001	0.08468377769999999	0.051245578300000004	-0.0322024779	-0.0296246436	-0.0689450899	-0.0276298517	-0.0375269971	0.0182945721	-0.0201716044	0.0703132105	0.0871438105	0.0441271427	0.0010845021	0.05713432070000001	0.1083757125	0.0458104252	0.0531554935	0.0456336212	0.0754891242	-0.029184260299999997	-0.049289907699999996	0.056011435400000004	0.013248513100000001	0.0379047629	-0.0165187621	0.027160231	0.045516096299999996	0.0017534282	0.0128997374	-0.0316423781	-0.0957817486	-0.0356911755	-0.0045600542	0.0063007908	0.058773723099999994	-0.010951667	0.0091559567	0.044620999	0.0798473016	-0.0349729177	-0.09270321449999999	0.0830596155	0.0163374606	-0.0616037637	-0.064715838	0.0813549425	-0.011385258300000001	0.0830492053	-0.0482596865	-0.0256166056	-0.0294159719	-0.0665185191	-0.039568102200000003	0.0275587937	0.036609669500000004	-0.0209807071	0.0932604073	0.06707463799999999	-0.011773946100000002	0.079700559	0.0045380234000000005	0.0492163702	-0.0382182304	-0.09042619539999999	-0.059286224299999996	0.026499244300000002	0.0878597406	0.00285312	-7.490000000000014e-05	5.610010000000021e-09	8.1402937344e-06	-0.0688473	-0.07404457	0.005482598346484901	0.0047399507172900006	-0.113698	-0.009865000000000013	0.012927235204	9.731822500000025e-05	0.00136626	0.0004311510000000001	1.8589118480100005e-07	1.8666663876e-06	0.000758871	-0.000106855	1.1417991025e-08	5.758851946410001e-07	0.00152704	-2.5449999999999995e-05	6.477024999999997e-10	2.3318511616e-06	0.0	0.0	0.0
62317.489396677214	57.752638833851954	3883469484.7049775	3335.367292273346	103994.78990502447	1170.0534811580292	1369025.1487700224	10814916327.39018	62777.2709258878	54.02063964617992	3940985744.902318	2918.2295077824256	63325.01076324892	55360.85470521949	1.239617	21.927322	0.18986497	0.124269	-0.0549903956	-0.05172974809999999	0.0545636305	-0.1482295816	-0.0353031883	0.1613315419	0.0135102259	-0.0479869108	-0.0273683351	-0.09460180970000001	-0.101591288	-0.0428510383	-0.1112982828	-0.0057665067	-0.0531924705	-0.1050691275	0.0136881347	0.0997491774	-0.011096289799999999	0.0045408697	-0.0917320182	-0.037134834	-0.029938869500000007	0.0365230242	-0.048588349	-0.1044503503	0.033803963199999995	0.057556949800000014	-0.0350378601	-0.0043855963	-0.0419807608	0.0352771422	-0.0005187	0.0530423558	-0.014357696100000001	0.030571511200000002	-0.047875372699999995	0.0449392594	-0.0921288666	-0.0598219806	0.0486055746	0.0102798373	0.04751172730000002	0.0240918402	0.0327262137	0.0103650758	-0.1260466224	0.010541510700000001	0.0172278706	-0.0924809173	0.0133078813	-0.0364595888	0.005468749100000001	0.007850507	-0.042016944	0.08904391539999999	0.014821531399999999	0.0048264583	0.1208809634	-0.0053773734	-0.0209372389	0.11174591210000001	0.0283844983	-0.1002847635	-0.014004868600000001	-0.010897919099999999	0.057152479400000004	-0.08057581400000001	-0.0048381885999999995	-0.0418638521	0.0596246249	-0.042353009000000004	-0.0756466444	0.1012837908	0.0223727957	-0.0079581016	0.0224942338	-0.054128479199999996	0.0047307559	-0.0044445638	0.0156701866	-0.0412894773	0.0509921528	-0.0318330017	0.0779620448	0.044535276299999996	0.0695868567	0.0642027513	0.0449337934	-0.001505831	-0.0116753805	-0.0511719963	0.043195036	-0.013826027	0.10373082900000001	0.0991439453	0.010267508100000001	-0.0080326992	0.008781038	0.0456389884	-0.0321365308	-0.0323794542	0.048205778899999996	-0.0403752488	-0.09084752060000001	-0.0555720611	0.0321558829	0.089533037	0.00298439	0.00013127000000000017	1.7231812900000046e-08	8.9065836721e-06	0.0477512	0.1165985	0.013595210202249998	0.0022801771014399987	-0.0853286	0.028369400000000006	0.007280969977960001	0.0008048228563600001	0.000758065	-0.000608195	3.6990115802499993e-07	5.746625442250001e-07	0.0007391099999999999	-1.9761000000000192e-05	3.9049712100000763e-10	5.462835920999998e-07	0.0017944000000000005	0.00026736000000000034	7.148136960000019e-08	3.219871360000001e-06	0.0	0.0	0.0
62456.941761489776	139.45236481256143	3900869574.198125	19446.962051815717	102433.53661151961	-1561.2532935048655	2437511.8464797903	10492629422.743528	62754.313761449666	-22.95716443813581	3938103895.670471	527.0313990396073	63311.502810196136	56377.847855096436	1.076464	19.041351	0.22326716	0.145195	-0.07517545860000001	-0.0360206603	0.07728789400000001	0.0303477928	0.0151453008	-0.006186720600000001	-0.0452858909	-0.0417801222	-0.10040790849999999	-0.0281592879	0.032372444300000004	-0.074280083	-0.0370397179	-0.0606231475	0.0640963474	0.0741522807	0.0355967288	0.0568782484	-0.0374976961	0.061268885999999995	-0.064845359	0.0739306602	0.0500314655	-0.0001378811	0.0032487428999999996	-0.10119729460000004	0.0510740578	-0.0960380049	0.0070504853	-0.0184350209	-0.0539138184	0.0223639524	-0.0690628381	-0.0090206721	-0.0430297584	0.10919114210000001	-0.057609130700000004	0.0885381605	-0.0806141088	-0.0665365919	0.0577762941	-0.19504761350000002	-0.06272573769999999	0.0508261736	0.0011871728	-0.012755818200000001	0.1126162614	-0.0125455216	-0.061227322699999996	-0.08284959360000001	0.093338306	0.015138233899999999	-0.0025465154	-0.14271302660000001	-0.0101986063	-0.0224411583	0.0434446958	0.0577797729	0.0624731149	0.058266062300000004	0.0289984985	-0.0916382833	0.0410187849	-0.061687702699999986	-0.0734039245	-0.0547692995	0.0184100659	-0.0035312622	-0.0886095947	0.012351851100000002	-0.0103699389	-0.012800170500000001	-0.1428620678	-0.018286328	0.0333227438	-0.021942832000000002	0.047126159800000005	-0.0190891393	-0.0019380776	0.1172999992	0.0515224413	-0.046902644400000006	0.0808828394	-0.035341624	0.0623104738	0.0914275049	0.090815552	0.0783855625	-0.10156696789999999	-0.0128787649	-0.0704713124	0.0639227127	0.0352699598	0.1345445981	-0.0937139139	0.0306326173	-0.0216631244	0.1068197352	0.0194037148	-0.0371555757	-0.045536516299999996	0.11605387710000001	0.0471869279	-0.042504596	-0.09112876550000001	-0.0517055788	0.037674825	0.0906543325	0.00292013	-6.426000000000001e-05	4.1293476000000026e-09	8.5271592169e-06	-0.07576419999999999	-0.12351539999999997	0.015256054037159997	0.005740214001639999	-0.15725699999999998	-0.07192839999999998	0.024729764048999996	0.005173694726559997	0.00108938	0.000331315	1.09769629225e-07	1.1867487844e-06	0.000583073	-0.00015603699999999982	2.4347545368999942e-08	3.3997412332900016e-07	0.00172657	-6.783000000000028e-05	4.600908900000037e-09	2.9810439649e-06	0.0	0.0	0.0
62465.66295085282	8.721189363044688	3901959047.889547	76.05914390608379	102747.751953125	314.21534160539164	98731.28090019293	10557100531.420902	62856.86121299628	102.54745154661215	3950985001.5498757	10515.979818704764	63377.425385381124	56477.91922942772	1.127267	19.939993	0.18645589	0.128129	-0.0559093587	0.0797988788	0.0928852701	0.041792408999999996	0.0374486741	0.020646857299999998	0.0871525708	-0.036037942999999996	0.0672871331	0.0562054297	0.0429310063	0.0866125044	-0.0050471346	-0.0008849675	0.0898258472	-0.0313773255	-0.1191902199	0.0835169167	-0.1165093616	-0.1174934608	0.0477127466	0.010487326299999999	-0.0380693826	0.0740217423	0.013480003899999999	-0.0719673855	-0.0631557838	-0.027483307400000004	0.0484435909	-0.0947583627	0.0794759687	-0.0897960509	0.1450344984	0.04540924650000002	0.0587379788	0.0863593894	-0.0434476263	0.012789333100000001	-0.06094023	-0.0673882826	-0.0742250272	0.0174575178	-0.0008994869	0.03287503	-0.13184942630000002	0.0959751443	0.0267535215	-0.0272893769	-0.0671745017	0.0197612614	0.0145300457	0.09112735429999999	0.0685189432	-0.0364763762	0.057115960599999994	0.06612740889999999	0.0647751542	-0.0788623261	-0.0244424081	0.0282468869	0.09968621820000001	0.015298354699999999	-0.1192574965	-0.0828508094	-0.0507421783	0.1494453637	0.0389271925	0.0648611332	-0.0078628971	-0.088138595	0.0098454591	-0.0745427706	-0.0629391676	-0.0349863561	-0.0296688602	-0.0990344753	-0.1188565924	0.0496141833	-0.0701050165	-0.0596117462	0.0281693327	-0.1259452071	0.012817868799999998	-0.06426863370000001	0.1008418908	-0.0616753783	-0.0309423998	-0.023421941499999998	0.033479445499999996	-0.0131278629	0.0205776808	-0.12110758529999999	0.0531239067	0.0933793986	-0.08122746269999999	-0.0697481076	0.0013592396	0.0605633134	0.0434102045	-0.014125687900000001	0.09032308730000001	-0.0028602403999999997	0.0461599916	-0.044604812699999996	-0.0912694965	-0.047697375	0.043032437699999995	0.09121671390000001	0.00289304	-2.709000000000001e-05	7.338681000000007e-10	8.3696804416e-06	0.0352742	0.11103839999999998	0.012329526274559995	0.00124426918564	-0.0936061	0.06365089999999997	0.008762101957209998	0.0040514370708099965	0.00108991	5.299999999998882e-07	2.8089999999988145e-13	1.1879038080999998e-06	0.000580423	-2.649999999999983e-06	7.0224999999999095e-12	3.3689085892900004e-07	0.00195818	0.00023160999999999996	5.364319209999997e-08	3.8344689124e-06	0.0	0.0	0.0
62261.99533846674	-203.66761238608157	3876556063.527254	41480.49633504718	101802.86433440565	-944.8876187193528	892812.6120091289	10363823186.689402	62704.27434363081	-152.5868693654702	3931826020.961317	23282.752702755068	63245.445736737325	55669.058928603416	1.268111	22.431356	0.1277147	0.0893771	0.08813225640000001	0.031412805099999996	-0.0136768783	0.0008802642	0.0312634286	-0.0554583873	-0.025956915499999997	0.095628417	-0.0506150023	0.0539072332	0.1218822821	0.022446226899999998	0.024025323799999998	0.0441593916	-9.66918e-05	0.10053692619999999	-0.0477218695	-0.055120818499999995	-0.0421592354	0.0784462108	-0.0280953376	-0.0833700211	-0.07978897089999999	-0.0079605966	0.024096521800000003	0.0784140344	-0.0358122377	-0.09333374	0.010809281200000001	0.0681328075	0.008701081500000001	0.08655003609999999	-0.0544583897	-0.1419012032	0.042292585099999995	-0.0156939496	-0.0155097225	0.0544747097	0.0120810774	-0.005280963100000001	0.1096290809	-0.0200713431	0.0908368044	0.036279737400000005	0.08682271220000001	-0.0752110849	0.0076201778	0.027280008999999997	-0.1152613899	0.1048247605	-0.005281244	-0.0041371845	0.059297068499999994	-0.0456175438	-0.049300978499999995	-0.0211214412	0.0248709357	-0.0139372489	-0.034554421099999996	-0.0524221661	-0.0126878756	-0.0917530131	-0.0480337389	0.0567428318	-0.0575330323	-0.0249649158	-0.038905373	-0.0937219999	0.0689133325	-0.040741834	-0.0048840285	0.0492775128	0.03266814	-0.11507018960000001	0.0179651984	0.050614407800000004	-0.0254947513	-0.0405433293	0.0364664602	0.1090233293	-0.1031030726	0.027084266099999997	-0.028487456600000002	0.016847971	-0.0492315257	0.0554760791	0.06080908860000001	0.0627477368	0.09027685560000001	0.0177468349	-0.1308066434	0.09854140230000001	0.0055839431000000005	0.047264377	0.0508549409	-0.1151267751	-0.058412289900000004	-0.021996524	0.05858953030000001	0.009071439799999999	-0.0149456797	0.0164443883	0.045125146100000006	-0.0466744595	-0.0912694965	-0.0435584361	0.048205778899999996	0.09121671390000001	0.00285869	-3.434999999999983e-05	1.1799224999999884e-09	8.1721085161e-06	-0.0498311	-0.0851053	0.007242912088089999	0.0024831385272100002	-0.116833	-0.023226899999999998	0.013649949888999998	0.0005394888836099998	0.00126999	0.00018008	3.24288064e-08	1.6128746001e-06	0.00040357	-0.00017685300000000004	3.127698360900001e-08	1.628687449e-07	0.00198821	3.0029999999999897e-05	9.01800899999994e-10	3.9529790041e-06	0.0	0.0	0.0
